code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603729,20180105,1026,628300,628100,628200,628100,628200,600,37692,2,56300,3546579,223
603729,20180105,1027,628300,628200,628200,628100,628100,300,18844,3,56600,3565423,226
603729,20180105,1028,628300,628100,628200,628100,628200,300,18846,2,56900,3584269,228
603729,20180105,1029,628300,628200,628200,628200,628200,1000,62820,3,57900,3647089,231
603729,20180105,1030,628300,628200,628200,627800,628200,800,50236,4,58700,3697325,235
603729,20180105,1031,628300,627800,627800,627100,627100,2100,131764,8,60800,3829089,243
603729,20180105,1032,628300,627100,627800,627100,627800,1100,68988,2,61900,3898077,245
603729,20180105,1033,628300,627800,627800,626500,627000,4500,282162,10,66400,4180239,255
603729,20180105,1034,628300,627000,627000,624000,624000,900,56250,6,67300,4236489,261
603729,20180105,1035,628300,624000,624000,623100,623100,600,37413,2,67900,4273902,263
603729,20180105,1036,628300,623100,626400,623100,626400,1000,62511,8,68900,4336413,271
603729,20180105,1037,628300,626400,626400,623000,623000,1500,93484,9,70400,4429897,280
603729,20180105,1038,628300,623000,623000,623000,623000,0,0,0,70400,4429897,280
603729,20180105,1039,628300,623900,626400,623000,623500,4200,261846,9,74600,4691743,289
603729,20180105,1040,628300,627600,627600,620200,620200,7700,479905,26,82300,5171648,315
603729,20180105,1041,628300,623500,623500,620200,623500,1500,93259,7,83800,5264907,322
603729,20180105,1042,628300,623500,623500,620300,623500,800,49661,5,84600,5314568,327
603729,20180105,1043,628300,623500,623500,623300,623300,1100,68563,2,85700,5383131,329
603729,20180105,1044,628300,620500,623300,620500,623300,2900,180701,7,88600,5563832,336
603729,20180105,1045,628300,623300,623500,623300,623500,2200,137130,10,90800,5700962,346
603729,20180105,1046,628300,623500,623500,623500,623500,1500,93525,4,92300,5794487,350
603729,20180105,1047,628300,623500,623500,623300,623300,2700,168297,8,95000,5962784,358
603729,20180105,1048,628300,623300,623300,623300,623300,200,12466,2,95200,5975250,360
603729,20180105,1049,628300,623300,623300,623300,623300,500,31165,1,95700,6006415,361
603729,20180105,1050,628300,623300,623300,623300,623300,200,12466,1,95900,6018881,362
603729,20180105,1051,628300,623300,626900,623300,626900,100,6269,1,96000,6025150,363
603729,20180105,1052,628300,626900,626900,626900,626900,0,0,0,96000,6025150,363
603729,20180105,1053,628300,626900,626900,626900,626900,0,0,0,96000,6025150,363
603729,20180105,1054,628300,626900,626900,623400,623400,100,6234,1,96100,6031384,364
603729,20180105,1055,628300,626700,626900,626700,626900,1700,106553,6,97800,6137937,370
603729,20180105,1056,628300,626900,630200,626900,630200,10700,672698,29,108500,6810635,399
603729,20180105,1057,628300,630200,630200,630200,630200,0,0,0,108500,6810635,399
603729,20180105,1058,628300,629700,629700,623900,623900,1300,81464,6,109800,6892099,405
603729,20180105,1059,628300,623900,623900,623900,623900,0,0,0,109800,6892099,405
603729,20180105,1100,628300,623900,629700,623900,624100,1000,62690,3,110800,6954789,408
603729,20180105,1101,628300,624100,629500,624100,624200,400,25023,3,111200,6979812,411
603729,20180105,1102,628300,624200,624200,624200,624200,0,0,0,111200,6979812,411
603729,20180105,1103,628300,624200,624300,624200,624300,2700,168584,5,113900,7148396,416
603729,20180105,1104,628300,624300,628900,624300,628900,1500,93719,14,115400,7242115,430
603729,20180105,1105,628300,628900,628900,628900,628900,0,0,0,115400,7242115,430
603729,20180105,1106,628300,628900,628900,628900,628900,0,0,0,115400,7242115,430
603729,20180105,1107,628300,628900,628900,625000,628600,1000,62682,4,116400,7304797,434
603729,20180105,1108,628300,628600,628600,628600,628600,0,0,0,116400,7304797,434
603729,20180105,1109,628300,628600,628600,628600,628600,0,0,0,116400,7304797,434
603729,20180105,1110,628300,628600,628600,628500,628500,100,6285,1,116500,7311082,435
603729,20180105,1111,628300,628500,628500,624800,624800,400,24992,2,116900,7336074,437
603729,20180105,1112,628300,624800,624800,624800,624800,0,0,0,116900,7336074,437
603729,20180105,1113,628300,624800,628400,624800,628400,300,18792,2,117200,7354866,439
603729,20180105,1114,628300,628400,628400,628400,628400,100,6284,1,117300,7361150,440
603729,20180105,1115,628300,628400,628400,628400,628400,0,0,0,117300,7361150,440
603729,20180105,1116,628300,628200,628200,625400,625400,200,12536,2,117500,7373686,442
603729,20180105,1117,628300,625400,625400,625400,625400,0,0,0,117500,7373686,442
603729,20180105,1118,628300,625400,625400,625400,625400,0,0,0,117500,7373686,442
603729,20180105,1119,628300,625500,628200,624700,624700,1600,100059,6,119100,7473745,448
603729,20180105,1120,628300,624700,624700,624700,624700,800,49976,3,119900,7523721,451
603729,20180105,1121,628300,624700,624700,624700,624700,0,0,0,119900,7523721,451
603729,20180105,1122,628300,624700,628400,624700,628400,600,37702,3,120500,7561423,454
603729,20180105,1123,628300,628600,628600,628600,628600,500,31428,4,121000,7592851,458
603729,20180105,1124,628300,628600,628600,628600,628600,0,0,0,121000,7592851,458
603729,20180105,1125,628300,628600,628600,628000,628000,400,25124,3,121400,7617975,461
603729,20180105,1126,628300,628600,629000,628600,629000,700,44018,3,122100,7661993,464
603729,20180105,1127,628300,629000,629300,629000,629300,1700,106956,4,123800,7768949,468
603729,20180105,1128,628300,629600,630000,629600,630000,1400,88168,8,125200,7857117,476
603729,20180105,1129,628300,630000,630000,630000,630000,0,0,0,125200,7857117,476
603729,20180105,1300,628300,629800,630000,626000,630000,1600,100581,9,126800,7957698,485
603729,20180105,1301,628300,630000,630000,630000,630000,0,0,0,126800,7957698,485
603729,20180105,1302,628300,630000,630000,629900,629900,100,6299,1,126900,7963997,486
603729,20180105,1303,628300,629900,629900,629900,629900,0,0,0,126900,7963997,486
603729,20180105,1304,628300,629900,629900,629900,629900,0,0,0,126900,7963997,486
603729,20180105,1305,628300,629900,629900,629800,629800,100,6298,1,127000,7970295,487
603729,20180105,1306,628300,629800,629800,629800,629800,0,0,0,127000,7970295,487
603729,20180105,1307,628300,629800,629800,629800,629800,0,0,0,127000,7970295,487
603729,20180105,1308,628300,629800,629800,629000,629000,100,6290,1,127100,7976585,488
603729,20180105,1309,628300,629000,629000,626200,626200,100,6262,1,127200,7982847,489
603729,20180105,1310,628300,626200,626200,626200,626200,100,6262,1,127300,7989109,490
603729,20180105,1311,628300,626200,629400,626200,629400,100,6294,1,127400,7995403,491
603729,20180105,1312,628300,629400,629400,629400,629400,0,0,0,127400,7995403,491
603729,20180105,1313,628300,629400,629400,629400,629400,0,0,0,127400,7995403,491
603729,20180105,1314,628300,629400,629400,629400,629400,0,0,0,127400,7995403,491
603729,20180105,1315,628300,629400,629400,629400,629400,0,0,0,127400,7995403,491
603729,20180105,1316,628300,626800,626800,626800,626800,100,6268,1,127500,8001671,492
603729,20180105,1317,628300,626800,628800,626800,628800,100,6288,1,127600,8007959,493
603729,20180105,1318,628300,628800,628800,627000,627000,200,12540,1,127800,8020499,494
603729,20180105,1319,628300,627000,627000,627000,627000,0,0,0,127800,8020499,494
603729,20180105,1320,628300,628800,628800,628800,628800,100,6288,1,127900,8026787,495
603729,20180105,1321,628300,628800,628800,628800,628800,200,12576,1,128100,8039363,496
603729,20180105,1322,628300,628800,628800,628000,628000,100,6280,1,128200,8045643,497
603729,20180105,1323,628300,628000,628700,627000,628700,300,18835,3,128500,8064478,500
603729,20180105,1324,628300,628700,628700,627000,627000,100,6270,1,128600,8070748,501
603729,20180105,1325,628300,627000,627000,627000,627000,400,25080,2,129000,8095828,503
603729,20180105,1326,628300,627000,628500,626900,626900,400,25092,3,129400,8120920,506
603729,20180105,1327,628300,626800,626800,626800,626800,1400,87752,5,130800,8208672,511
603729,20180105,1328,628300,626800,626800,626500,626500,1000,62663,3,131800,8271335,514
603729,20180105,1329,628300,626500,626500,626500,626500,400,25060,3,132200,8296395,517
603729,20180105,1330,628300,626300,626300,626300,626300,2000,125265,3,134200,8421660,520
603729,20180105,1331,628300,626300,626400,626300,626400,200,12528,2,134400,8434188,522
603729,20180105,1332,628300,626400,626400,626300,626300,100,6263,1,134500,8440451,523
603729,20180105,1333,628300,626300,626300,626200,626200,300,18788,2,134800,8459239,525
603729,20180105,1334,628300,626100,626100,626000,626100,1300,81390,6,136100,8540629,531
603729,20180105,1335,628300,626100,626100,626100,626100,0,0,0,136100,8540629,531
603729,20180105,1336,628300,626100,626100,626100,626100,100,6261,1,136200,8546890,532
603729,20180105,1337,628300,626100,626100,626100,626100,700,43827,3,136900,8590717,535
603729,20180105,1338,628300,626100,626100,626000,626000,1000,62601,2,137900,8653318,537
603729,20180105,1339,628300,626000,626000,626000,626000,0,0,0,137900,8653318,537
603729,20180105,1340,628300,626100,626100,626100,626100,100,6261,1,138000,8659579,538
603729,20180105,1341,628300,626100,626200,626000,626200,200,12522,2,138200,8672101,540
603729,20180105,1342,628300,626100,626200,626100,626200,600,37570,2,138800,8709671,542
603729,20180105,1343,628300,626200,626500,626200,626500,1100,68885,2,139900,8778556,544
603729,20180105,1344,628300,626500,626500,626500,626500,0,0,0,139900,8778556,544
603729,20180105,1345,628300,626500,626500,626500,626500,0,0,0,139900,8778556,544
603729,20180105,1346,628300,626200,626700,626200,626700,600,37577,3,140500,8816133,547
603729,20180105,1347,628300,626100,626100,625300,625300,14700,920205,8,155200,9736338,555
603729,20180105,1348,628300,625300,625300,625300,625300,0,0,0,155200,9736338,555
603729,20180105,1349,628300,625400,625400,625400,625400,400,25016,2,155600,9761354,557
603729,20180105,1350,628300,625400,625400,624800,624800,1200,74988,8,156800,9836342,565
603729,20180105,1351,628300,624800,624800,624800,624800,0,0,0,156800,9836342,565
603729,20180105,1352,628300,624800,624800,624800,624800,100,6248,1,156900,9842590,566
603729,20180105,1353,628300,624800,624800,624300,624300,1300,81201,7,158200,9923791,573
603729,20180105,1354,628300,623600,623600,623200,623200,2100,130982,11,160300,10054773,584
603729,20180105,1355,628300,623000,623000,622600,622600,1600,99652,9,161900,10154425,593
603729,20180105,1356,628300,622600,622600,622600,622600,0,0,0,161900,10154425,593
603729,20180105,1357,628300,622600,622600,622600,622600,0,0,0,161900,10154425,593
603729,20180105,1358,628300,622600,625300,622600,625300,100,6253,1,162000,10160678,594
603729,20180105,1359,628300,625300,625300,625300,625300,0,0,0,162000,10160678,594
603729,20180105,1400,628300,625300,625300,625300,625300,0,0,0,162000,10160678,594
603729,20180105,1401,628300,625000,625000,623200,623200,2600,162045,5,164600,10322723,599
603729,20180105,1402,628300,623200,623200,623200,623200,0,0,0,164600,10322723,599
603729,20180105,1403,628300,623200,623200,623200,623200,300,18696,1,164900,10341419,600
603729,20180105,1404,628300,623200,623200,623200,623200,200,12464,2,165100,10353883,602
603729,20180105,1405,628300,623200,623200,623200,623200,1000,62320,2,166100,10416203,604
603729,20180105,1406,628300,623200,625000,623200,625000,200,12482,2,166300,10428685,606
603729,20180105,1407,628300,625000,625000,622900,622900,3500,218060,5,169800,10646745,611
603729,20180105,1408,628300,622800,622900,622800,622900,1500,93425,5,171300,10740170,616
603729,20180105,1409,628300,622900,623000,622900,623000,900,56062,2,172200,10796232,618
603729,20180105,1410,628300,623000,623000,622800,622800,2600,161939,5,174800,10958171,623
603729,20180105,1411,628300,622800,622800,622800,622800,600,37368,3,175400,10995539,626
603729,20180105,1412,628300,622800,623000,622700,622700,1200,74729,5,176600,11070268,631
603729,20180105,1413,628300,622700,622700,622700,622700,800,49816,3,177400,11120084,634
603729,20180105,1414,628300,622800,622800,622800,622800,300,18684,2,177700,11138768,636
603729,20180105,1415,628300,622800,622800,622700,622700,1200,74728,7,178900,11213496,643
603729,20180105,1416,628300,622800,622800,622800,622800,100,6228,1,179000,11219724,644
603729,20180105,1417,628300,622800,622800,622700,622700,300,18681,1,179300,11238405,645
603729,20180105,1418,628300,622700,623000,622700,623000,300,18690,2,179600,11257095,647
603729,20180105,1419,628300,623000,623000,623000,623000,0,0,0,179600,11257095,647
603729,20180105,1420,628300,622700,622700,622700,622700,300,18681,3,179900,11275776,650
603729,20180105,1421,628300,622600,622700,622600,622600,700,43583,6,180600,11319359,656
603729,20180105,1422,628300,622600,622600,622500,622500,1000,62250,2,181600,11381609,658
603729,20180105,1423,628300,622500,622500,622000,622000,500,31100,1,182100,11412709,659
603729,20180105,1424,628300,622000,622600,621000,622600,681,42315,4,182781,11455024,663
603729,20180105,1425,628300,622600,622600,620600,620600,1000,62102,5,183781,11517126,668
603729,20180105,1426,628300,620600,620600,620600,620600,1000,62060,3,184781,11579186,671
603729,20180105,1427,628300,620600,622400,620600,622400,100,6224,1,184881,11585410,672
603729,20180105,1428,628300,622400,622400,622400,622400,0,0,0,184881,11585410,672
603729,20180105,1429,628300,622400,622400,622300,622300,100,6223,1,184981,11591633,673
603729,20180105,1430,628300,622300,622300,620800,620800,600,37251,4,185581,11628884,677
603729,20180105,1431,628300,620800,620800,620800,620800,300,18624,3,185881,11647508,680
603729,20180105,1432,628300,620800,622300,620800,622300,100,6223,1,185981,11653731,681
603729,20180105,1433,628300,622300,622300,620700,620700,500,31039,3,186481,11684770,684
603729,20180105,1434,628300,620700,620800,620700,620800,500,31037,3,186981,11715807,687
603729,20180105,1435,628300,620800,622300,620800,622300,100,6223,1,187081,11722030,688
603729,20180105,1436,628300,622300,622300,622300,622300,300,18669,2,187381,11740699,690
603729,20180105,1437,628300,622300,622300,620900,620900,1200,74508,3,188581,11815207,693
603729,20180105,1438,628300,620700,622300,620700,622300,4000,248515,13,192581,12063722,706
603729,20180105,1439,628300,622300,622300,622300,622300,3900,242697,4,196481,12306419,710
603729,20180105,1440,628300,622300,622300,622300,622300,1600,99568,4,198081,12405987,714
603729,20180105,1441,628300,622000,622000,622000,622000,4300,267460,6,202381,12673447,720
603729,20180105,1442,628300,620800,620800,620700,620800,1600,99322,6,203981,12772769,726
603729,20180105,1443,628300,620800,620800,620600,620600,1300,80680,5,205281,12853449,731
603729,20180105,1444,628300,620200,621900,620200,620500,2000,124127,12,207281,12977576,743
603729,20180105,1445,628300,620500,620500,620100,620100,2719,168628,13,210000,13146204,756
603729,20180105,1446,628300,620000,620000,619500,619500,21500,1332290,26,231500,14478494,782
603729,20180105,1447,628300,619500,619500,619500,619500,2600,161070,5,234100,14639564,787
603729,20180105,1448,628300,619500,619500,618000,618000,8000,494498,12,242100,15134062,799
603729,20180105,1449,628300,618000,618800,618000,618000,8781,542675,7,250881,15676737,806
603729,20180105,1450,628300,618000,618000,617500,617500,3219,198931,10,254100,15875668,816
603729,20180105,1451,628300,617300,617300,616200,616200,1900,117206,8,256000,15992874,824
603729,20180105,1452,628300,616200,616200,615000,615000,5500,338561,27,261500,16331435,851
603729,20180105,1453,628300,615000,615000,612000,612000,3600,220516,12,265100,16551951,863
603729,20180105,1454,628300,612000,614800,611300,612000,1300,79584,8,266400,16631535,871
603729,20180105,1455,628300,612000,614800,612000,614700,1600,98363,6,268000,16729898,877
603729,20180105,1456,628300,614700,614700,612500,612700,1000,61285,7,269000,16791183,884
603729,20180105,1457,628300,612900,613100,612500,613100,3100,189950,11,272100,16981133,895
603729,20180105,1458,628300,613000,614600,613000,614500,2100,128957,7,274200,17110090,902
603729,20180105,1459,628300,614500,616000,614500,615000,9400,577857,18,283600,17687947,920
