code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300193,20180105,1017,75200,75100,75100,75100,75100,0,0,0,447300,3371252,264
300193,20180105,1018,75200,75100,75200,75100,75200,1500,11280,2,448800,3382532,266
300193,20180105,1019,75200,75200,75300,75200,75300,8900,66968,4,457700,3449500,270
300193,20180105,1020,75200,75300,75300,75300,75300,0,0,0,457700,3449500,270
300193,20180105,1021,75200,75300,75300,75300,75300,1000,7530,2,458700,3457030,272
300193,20180105,1022,75200,75300,75300,75200,75200,400,3008,1,459100,3460038,273
300193,20180105,1023,75200,75200,75200,75200,75200,100,752,1,459200,3460790,274
300193,20180105,1024,75200,75200,75200,75200,75200,0,0,0,459200,3460790,274
300193,20180105,1025,75200,75200,75200,75200,75200,400,3008,1,459600,3463798,275
300193,20180105,1026,75200,75200,75200,75200,75200,2300,17296,1,461900,3481094,276
300193,20180105,1027,75200,75200,75300,75200,75300,3000,22590,2,464900,3503684,278
300193,20180105,1028,75200,75300,75300,75200,75300,2400,18068,2,467300,3521752,280
300193,20180105,1029,75200,75200,75300,75100,75200,124100,932309,38,591400,4454061,318
300193,20180105,1030,75200,75200,75200,75100,75100,9300,69881,3,600700,4523942,321
300193,20180105,1031,75200,75100,75100,75100,75100,40400,303404,9,641100,4827346,330
300193,20180105,1032,75200,75100,75100,75000,75100,6800,51058,8,647900,4878404,338
300193,20180105,1033,75200,75100,75100,75100,75100,2800,21028,3,650700,4899432,341
300193,20180105,1034,75200,75100,75100,75100,75100,2500,18775,2,653200,4918207,343
300193,20180105,1035,75200,75100,75100,75000,75000,20900,156869,13,674100,5075076,356
300193,20180105,1036,75200,75000,75000,75000,75000,11900,89250,5,686000,5164326,361
300193,20180105,1037,75200,75000,75100,75000,75000,33000,247513,22,719000,5411839,383
300193,20180105,1038,75200,75000,75100,75000,75100,2000,15020,1,721000,5426859,384
300193,20180105,1039,75200,75100,75100,75000,75000,8500,63800,3,729500,5490659,387
300193,20180105,1040,75200,75000,75000,75000,75000,0,0,0,729500,5490659,387
300193,20180105,1041,75200,75000,75100,75000,75100,1000,7510,1,730500,5498169,388
300193,20180105,1042,75200,75000,75000,75000,75000,800,6000,4,731300,5504169,392
300193,20180105,1043,75200,75000,75100,75000,75000,1100,8251,3,732400,5512420,395
300193,20180105,1044,75200,75000,75100,75000,75000,1800,13504,3,734200,5525924,398
300193,20180105,1045,75200,75000,75100,75000,75100,1500,11265,2,735700,5537189,400
300193,20180105,1046,75200,75000,75100,75000,75100,2000,15005,3,737700,5552194,403
300193,20180105,1047,75200,75100,75100,75100,75100,1000,7506,3,738700,5559700,406
300193,20180105,1048,75200,75100,75100,75100,75100,200,1502,2,738900,5561202,408
300193,20180105,1049,75200,75000,75000,75000,75000,1000,7500,4,739900,5568702,412
300193,20180105,1050,75200,75000,75000,75000,75000,860,6450,2,740760,5575152,414
300193,20180105,1051,75200,75000,75100,75000,75000,5500,41265,3,746260,5616417,417
300193,20180105,1052,75200,75100,75100,75000,75000,28400,213002,33,774660,5829419,450
300193,20180105,1053,75200,75000,75100,75000,75100,2114,15876,3,776774,5845295,453
300193,20180105,1054,75200,75100,75100,75100,75100,300,2253,1,777074,5847548,454
300193,20180105,1055,75200,75200,75200,75200,75200,5400,40608,4,782474,5888156,458
300193,20180105,1056,75200,75200,75200,75200,75200,0,0,0,782474,5888156,458
300193,20180105,1057,75200,75200,75200,75200,75200,0,0,0,782474,5888156,458
300193,20180105,1058,75200,75200,75200,75200,75200,3400,25568,3,785874,5913724,461
300193,20180105,1059,75200,75200,75200,75200,75200,0,0,0,785874,5913724,461
300193,20180105,1100,75200,75200,75200,75200,75200,0,0,0,785874,5913724,461
300193,20180105,1101,75200,75200,75200,75200,75200,400,3008,1,786274,5916732,462
300193,20180105,1102,75200,75300,75300,75200,75300,23400,176198,6,809674,6092930,468
300193,20180105,1103,75200,75300,75300,75300,75300,3700,27861,6,813374,6120791,474
300193,20180105,1104,75200,75300,75300,75300,75300,400,3012,3,813774,6123803,477
300193,20180105,1105,75200,75200,75300,75200,75300,7600,57193,6,821374,6180996,483
300193,20180105,1106,75200,75300,75300,75300,75300,400,3012,1,821774,6184008,484
300193,20180105,1107,75200,75300,75300,75300,75300,9500,71535,7,831274,6255543,491
300193,20180105,1108,75200,75300,75300,75200,75200,21200,159443,5,852474,6414986,496
300193,20180105,1109,75200,75200,75200,75200,75200,300,2256,1,852774,6417242,497
300193,20180105,1110,75200,75200,75200,75200,75200,0,0,0,852774,6417242,497
300193,20180105,1111,75200,75200,75200,75100,75100,200,1503,2,852974,6418745,499
300193,20180105,1112,75200,75200,75200,75100,75100,8500,63917,3,861474,6482662,502
300193,20180105,1113,75200,75100,75100,75100,75100,0,0,0,861474,6482662,502
300193,20180105,1114,75200,75100,75200,75100,75200,100,752,1,861574,6483414,503
300193,20180105,1115,75200,75200,75200,75100,75100,3100,23281,1,864674,6506695,504
300193,20180105,1116,75200,75200,75200,75100,75100,4400,33084,2,869074,6539779,506
300193,20180105,1117,75200,75100,75200,75100,75200,2000,15040,2,871074,6554819,508
300193,20180105,1118,75200,75200,75200,75100,75100,4000,30040,1,875074,6584859,509
300193,20180105,1119,75200,75200,75200,75100,75100,10000,75169,5,885074,6660028,514
300193,20180105,1120,75200,75100,75100,75100,75100,2400,18024,1,887474,6678052,515
300193,20180105,1121,75200,75100,75100,75100,75100,2000,15020,3,889474,6693072,518
300193,20180105,1122,75200,75200,75200,75100,75100,3100,23292,4,892574,6716364,522
300193,20180105,1123,75200,75100,75200,75100,75200,1500,11280,1,894074,6727644,523
300193,20180105,1124,75200,75200,75200,75200,75200,6000,45120,4,900074,6772764,527
300193,20180105,1125,75200,75200,75200,75200,75200,25000,188000,4,925074,6960764,531
300193,20180105,1126,75200,75200,75200,75200,75200,0,0,0,925074,6960764,531
300193,20180105,1127,75200,75200,75300,75200,75300,8500,64001,2,933574,7024765,533
300193,20180105,1128,75200,75300,75300,75300,75300,1200,9036,1,934774,7033801,534
300193,20180105,1129,75200,75300,75300,75300,75300,4500,33885,4,939274,7067686,538
300193,20180105,1300,75200,75300,75300,75200,75300,35600,267957,32,974874,7335643,570
300193,20180105,1301,75200,75300,75300,75300,75300,600,4518,3,975474,7340161,573
300193,20180105,1302,75200,75300,75400,75300,75400,34380,259161,14,1009854,7599322,587
300193,20180105,1303,75200,75400,75400,75400,75400,0,0,0,1009854,7599322,587
300193,20180105,1304,75200,75400,75500,75400,75500,18400,138920,1,1028254,7738242,588
300193,20180105,1305,75200,75500,75500,75400,75500,2900,21880,2,1031154,7760122,590
300193,20180105,1306,75200,75500,75500,75500,75500,0,0,0,1031154,7760122,590
300193,20180105,1307,75200,75500,75500,75400,75500,20500,154725,2,1051654,7914847,592
300193,20180105,1308,75200,75500,75500,75400,75400,3200,24140,2,1054854,7938987,594
300193,20180105,1309,75200,75400,75400,75400,75400,3600,27144,1,1058454,7966131,595
300193,20180105,1310,75200,75400,75400,75400,75400,7400,55796,3,1065854,8021927,598
300193,20180105,1311,75200,75400,75500,75400,75500,1000,7550,1,1066854,8029477,599
300193,20180105,1312,75200,75500,75500,75500,75500,0,0,0,1066854,8029477,599
300193,20180105,1313,75200,75500,75500,75500,75500,5300,40012,5,1072154,8069489,604
300193,20180105,1314,75200,75500,75500,75500,75500,0,0,0,1072154,8069489,604
300193,20180105,1315,75200,75500,75500,75500,75500,0,0,0,1072154,8069489,604
300193,20180105,1316,75200,75400,75400,75400,75400,21620,163013,19,1093774,8232502,623
300193,20180105,1317,75200,75300,75300,75300,75300,2400,18072,1,1096174,8250574,624
300193,20180105,1318,75200,75300,75300,75300,75300,0,0,0,1096174,8250574,624
300193,20180105,1319,75200,75400,75400,75300,75300,6800,51223,6,1102974,8301797,630
300193,20180105,1320,75200,75300,75400,75300,75400,14513,109418,8,1117487,8411215,638
300193,20180105,1321,75200,75400,75400,75400,75400,500,3770,1,1117987,8414985,639
300193,20180105,1322,75200,75400,75400,75400,75400,2500,18850,1,1120487,8433835,640
300193,20180105,1323,75200,75400,75400,75400,75400,9600,72384,6,1130087,8506219,646
300193,20180105,1324,75200,75400,75400,75300,75400,20900,157422,13,1150987,8663641,659
300193,20180105,1325,75200,75500,75500,75500,75500,10000,75500,3,1160987,8739141,662
300193,20180105,1326,75200,75500,75500,75400,75400,3700,27903,3,1164687,8767044,665
300193,20180105,1327,75200,75400,75400,75400,75400,1587,11965,3,1166274,8779009,668
300193,20180105,1328,75200,75400,75400,75400,75400,713,5376,1,1166987,8784385,669
300193,20180105,1329,75200,75400,75400,75300,75300,3400,25633,3,1170387,8810018,672
300193,20180105,1330,75200,75300,75300,75300,75300,2300,17319,1,1172687,8827337,673
300193,20180105,1331,75200,75300,75300,75300,75300,0,0,0,1172687,8827337,673
300193,20180105,1332,75200,75300,75300,75300,75300,2600,19578,2,1175287,8846915,675
300193,20180105,1333,75200,75300,75300,75300,75300,0,0,0,1175287,8846915,675
300193,20180105,1334,75200,75300,75400,75300,75400,2800,21112,5,1178087,8868027,680
300193,20180105,1335,75200,75400,75400,75400,75400,2800,21112,2,1180887,8889139,682
300193,20180105,1336,75200,75400,75400,75400,75400,10300,77715,5,1191187,8966854,687
300193,20180105,1337,75200,75400,75400,75400,75400,1200,9048,1,1192387,8975902,688
300193,20180105,1338,75200,75400,75400,75400,75400,0,0,0,1192387,8975902,688
300193,20180105,1339,75200,75400,75400,75400,75400,0,0,0,1192387,8975902,688
300193,20180105,1340,75200,75400,75400,75300,75400,25400,191448,9,1217787,9167350,697
300193,20180105,1341,75200,75500,75500,75400,75400,1200,9050,2,1218987,9176400,699
300193,20180105,1342,75200,75400,75400,75400,75400,10400,78416,2,1229387,9254816,701
300193,20180105,1343,75200,75400,75400,75300,75300,4900,36897,5,1234287,9291713,706
300193,20180105,1344,75200,75300,75400,75300,75400,15200,114583,10,1249487,9406296,716
300193,20180105,1345,75200,75400,75400,75400,75400,0,0,0,1249487,9406296,716
300193,20180105,1346,75200,75400,75400,75300,75400,4500,33925,3,1253987,9440221,719
300193,20180105,1347,75200,75400,75400,75400,75400,0,0,0,1253987,9440221,719
300193,20180105,1348,75200,75400,75400,75300,75300,18500,139305,5,1272487,9579526,724
300193,20180105,1349,75200,75300,75300,75300,75300,10500,79065,7,1282987,9658591,731
300193,20180105,1350,75200,75300,75300,75200,75200,11187,84186,9,1294174,9742777,740
300193,20180105,1351,75200,75200,75200,75200,75200,10400,78208,6,1304574,9820985,746
300193,20180105,1352,75200,75200,75200,75200,75200,0,0,0,1304574,9820985,746
300193,20180105,1353,75200,75200,75200,75100,75100,46100,346312,29,1350674,10167297,775
300193,20180105,1354,75200,75100,75100,75000,75100,9000,67584,4,1359674,10234881,779
300193,20180105,1355,75200,75100,75100,75000,75100,27700,207938,18,1387374,10442819,797
300193,20180105,1356,75200,75100,75100,75100,75100,1100,8261,1,1388474,10451080,798
300193,20180105,1357,75200,75100,75100,75100,75100,7300,54823,7,1395774,10505903,805
300193,20180105,1358,75200,75100,75100,75100,75100,0,0,0,1395774,10505903,805
300193,20180105,1359,75200,75100,75100,75100,75100,0,0,0,1395774,10505903,805
300193,20180105,1400,75200,75100,75100,75100,75100,300,2253,1,1396074,10508156,806
300193,20180105,1401,75200,75100,75100,75100,75100,19600,147201,14,1415674,10655357,820
300193,20180105,1402,75200,75100,75100,75100,75100,6000,45060,5,1421674,10700417,825
300193,20180105,1403,75200,75100,75100,75100,75100,2200,16522,5,1423874,10716939,830
300193,20180105,1404,75200,75100,75200,75100,75200,1700,12784,3,1425574,10729723,833
300193,20180105,1405,75200,75200,75200,75200,75200,1000,7520,6,1426574,10737243,839
300193,20180105,1406,75200,75200,75200,75200,75200,700,5264,2,1427274,10742507,841
300193,20180105,1407,75200,75200,75200,75200,75200,0,0,0,1427274,10742507,841
300193,20180105,1408,75200,75200,75200,75200,75200,0,0,0,1427274,10742507,841
300193,20180105,1409,75200,75200,75200,75200,75200,0,0,0,1427274,10742507,841
300193,20180105,1410,75200,75200,75200,75200,75200,400,3008,1,1427674,10745515,842
300193,20180105,1411,75200,75300,75300,75300,75300,6600,49698,2,1434274,10795213,844
300193,20180105,1412,75200,75300,75300,75200,75200,4000,30080,2,1438274,10825293,846
300193,20180105,1413,75200,75200,75200,75200,75200,300,2256,1,1438574,10827549,847
300193,20180105,1414,75200,75200,75200,75200,75200,5000,37600,1,1443574,10865149,848
300193,20180105,1415,75200,75200,75200,75200,75200,3400,25568,5,1446974,10890717,853
300193,20180105,1416,75200,75300,75300,75300,75300,2500,18825,1,1449474,10909542,854
300193,20180105,1417,75200,75300,75300,75300,75300,200,1506,1,1449674,10911048,855
300193,20180105,1418,75200,75200,75200,75200,75200,8000,60160,7,1457674,10971208,862
300193,20180105,1419,75200,75200,75200,75200,75200,400,3008,2,1458074,10974216,864
300193,20180105,1420,75200,75200,75200,75200,75200,2700,20304,2,1460774,10994520,866
300193,20180105,1421,75200,75200,75200,75200,75200,0,0,0,1460774,10994520,866
300193,20180105,1422,75200,75300,75300,75200,75200,13400,100868,3,1474174,11095388,869
300193,20180105,1423,75200,75200,75200,75200,75200,10500,78960,7,1484674,11174348,876
300193,20180105,1424,75200,75300,75300,75200,75200,600,4514,2,1485274,11178862,878
300193,20180105,1425,75200,75200,75200,75200,75200,1200,9024,1,1486474,11187886,879
300193,20180105,1426,75200,75200,75200,75200,75200,4500,33840,6,1490974,11221726,885
300193,20180105,1427,75200,75100,75100,75100,75100,1400,10514,3,1492374,11232240,888
300193,20180105,1428,75200,75100,75100,75100,75100,19700,147947,12,1512074,11380187,900
300193,20180105,1429,75200,75100,75200,75100,75200,12200,91640,9,1524274,11471827,909
300193,20180105,1430,75200,75200,75200,75100,75200,1700,12777,2,1525974,11484604,911
300193,20180105,1431,75200,75200,75300,75100,75300,10000,75197,9,1535974,11559801,920
300193,20180105,1432,75200,75300,75300,75300,75300,0,0,0,1535974,11559801,920
300193,20180105,1433,75200,75300,75300,75300,75300,0,0,0,1535974,11559801,920
300193,20180105,1434,75200,75300,75300,75200,75200,19400,145981,8,1555374,11705782,928
300193,20180105,1435,75200,75200,75200,75200,75200,300,2256,1,1555674,11708038,929
300193,20180105,1436,75200,75200,75200,75100,75100,13900,104465,2,1569574,11812503,931
300193,20180105,1437,75200,75100,75200,75100,75100,9600,72172,5,1579174,11884675,936
300193,20180105,1438,75200,75100,75200,75100,75200,3300,24786,2,1582474,11909461,938
300193,20180105,1439,75200,75200,75200,75100,75100,38300,287672,4,1620774,12197133,942
300193,20180105,1440,75200,75200,75200,75100,75100,2020,15189,6,1622794,12212322,948
300193,20180105,1441,75200,75100,75300,75100,75300,10300,77461,2,1633094,12289783,950
300193,20180105,1442,75200,75300,75300,75300,75300,16542,124561,4,1649636,12414344,954
300193,20180105,1443,75200,75300,75300,75300,75300,1200,9036,2,1650836,12423380,956
300193,20180105,1444,75200,75300,75300,75300,75300,1000,7530,2,1651836,12430910,958
300193,20180105,1445,75200,75300,75300,75300,75300,11058,83266,8,1662894,12514176,966
300193,20180105,1446,75200,75300,75300,75300,75300,24300,182975,7,1687194,12697151,973
300193,20180105,1447,75200,75300,75300,75200,75200,3600,27105,3,1690794,12724256,976
300193,20180105,1448,75200,75200,75200,75200,75200,152,1143,1,1690946,12725399,977
300193,20180105,1449,75200,75200,75200,75200,75200,0,0,0,1690946,12725399,977
300193,20180105,1450,75200,75200,75200,75200,75200,0,0,0,1690946,12725399,977
300193,20180105,1451,75200,75300,75300,75300,75300,21000,158129,20,1711946,12883528,997
300193,20180105,1452,75200,75300,75300,75300,75300,16400,123491,9,1728346,13007019,1006
300193,20180105,1453,75200,75300,75300,75200,75200,3100,23328,4,1731446,13030347,1010
300193,20180105,1454,75200,75200,75200,75200,75200,24748,186104,10,1756194,13216451,1020
300193,20180105,1455,75200,75200,75300,75200,75300,22552,169643,7,1778746,13386094,1027
300193,20180105,1456,75200,75300,75300,75100,75200,27800,209005,18,1806546,13595099,1045
300193,20180105,1457,75200,75200,75200,75200,75200,0,0,0,1806546,13595099,1045
300193,20180105,1458,75200,75200,75200,75200,75200,0,0,0,1806546,13595099,1045
300193,20180105,1459,75200,75200,75200,75200,75200,8500,63920,2,1815046,13659019,1047
