code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002363,20180105,1008,87400,87200,87300,87200,87200,5880,51279,6,165600,1444760,132
002363,20180105,1009,87400,87200,87200,87100,87100,1000,8710,1,166600,1453470,133
002363,20180105,1010,87400,87100,87200,87100,87200,1500,13071,2,168100,1466541,135
002363,20180105,1011,87400,87200,87200,87100,87100,6100,53131,2,174200,1519672,137
002363,20180105,1012,87400,87100,87200,87100,87200,1100,9592,2,175300,1529264,139
002363,20180105,1013,87400,87100,87100,87100,87100,1000,8710,1,176300,1537974,140
002363,20180105,1014,87400,87100,87100,87100,87100,2000,17420,1,178300,1555394,141
002363,20180105,1015,87400,87100,87100,87100,87100,6660,58020,10,184960,1613414,151
002363,20180105,1016,87400,87200,87200,87200,87200,1400,12208,2,186360,1625622,153
002363,20180105,1017,87400,87200,87200,87200,87200,22900,199688,8,209260,1825310,161
002363,20180105,1018,87400,87200,87200,87200,87200,0,0,0,209260,1825310,161
002363,20180105,1019,87400,87200,87200,87200,87200,2440,21267,5,211700,1846577,166
002363,20180105,1020,87400,87200,87200,87200,87200,0,0,0,211700,1846577,166
002363,20180105,1021,87400,87200,87200,87200,87200,0,0,0,211700,1846577,166
002363,20180105,1022,87400,87200,87200,87100,87100,700,6097,2,212400,1852674,168
002363,20180105,1023,87400,87100,87200,87100,87200,2700,23523,2,215100,1876197,170
002363,20180105,1024,87400,87100,87100,87100,87100,2100,18291,1,217200,1894488,171
002363,20180105,1025,87400,87100,87200,87100,87200,22200,193409,11,239400,2087897,182
002363,20180105,1026,87400,87200,87500,87200,87500,42100,367635,26,281500,2455532,208
002363,20180105,1027,87400,87500,87500,87500,87500,600,5250,1,282100,2460782,209
002363,20180105,1028,87400,87500,87500,87300,87300,100,873,1,282200,2461655,210
002363,20180105,1029,87400,87300,87300,87300,87300,0,0,0,282200,2461655,210
002363,20180105,1030,87400,87400,87500,87300,87300,14200,124034,6,296400,2585689,216
002363,20180105,1031,87400,87300,87500,87300,87300,9100,79457,7,305500,2665146,223
002363,20180105,1032,87400,87300,87300,87300,87300,0,0,0,305500,2665146,223
002363,20180105,1033,87400,87300,87400,87300,87400,2900,25346,3,308400,2690492,226
002363,20180105,1034,87400,87400,87400,87400,87400,0,0,0,308400,2690492,226
002363,20180105,1035,87400,87400,87400,87300,87400,900,7863,3,309300,2698355,229
002363,20180105,1036,87400,87300,87300,87300,87300,6900,60237,10,316200,2758592,239
002363,20180105,1037,87400,87400,87400,87400,87400,600,5244,1,316800,2763836,240
002363,20180105,1038,87400,87200,87200,87200,87200,800,6976,3,317600,2770812,243
002363,20180105,1039,87400,87200,87400,87200,87400,600,5244,1,318200,2776056,244
002363,20180105,1040,87400,87400,87400,87400,87400,600,5244,1,318800,2781300,245
002363,20180105,1041,87400,87400,87400,87400,87400,0,0,0,318800,2781300,245
002363,20180105,1042,87400,87400,87400,87300,87300,2000,17460,1,320800,2798760,246
002363,20180105,1043,87400,87400,87400,87400,87400,13700,119738,5,334500,2918498,251
002363,20180105,1044,87400,87400,87400,87400,87400,5300,46322,6,339800,2964820,257
002363,20180105,1045,87400,87400,87400,87400,87400,0,0,0,339800,2964820,257
002363,20180105,1046,87400,87300,87300,87300,87300,7800,68094,2,347600,3032914,259
002363,20180105,1047,87400,87200,87300,87200,87300,1230,10732,3,348830,3043646,262
002363,20180105,1048,87400,87300,87300,87300,87300,600,5238,1,349430,3048884,263
002363,20180105,1049,87400,87300,87300,87300,87300,0,0,0,349430,3048884,263
002363,20180105,1050,87400,87300,87300,87300,87300,8200,71586,2,357630,3120470,265
002363,20180105,1051,87400,87400,87400,87400,87400,600,5244,1,358230,3125714,266
002363,20180105,1052,87400,87400,87400,87400,87400,2600,22724,3,360830,3148438,269
002363,20180105,1053,87400,87400,87400,87400,87400,0,0,0,360830,3148438,269
002363,20180105,1054,87400,87400,87400,87400,87400,0,0,0,360830,3148438,269
002363,20180105,1055,87400,87400,87400,87400,87400,600,5244,1,361430,3153682,270
002363,20180105,1056,87400,87400,87400,87300,87300,2500,21831,5,363930,3175513,275
002363,20180105,1057,87400,87300,87300,87300,87300,0,0,0,363930,3175513,275
002363,20180105,1058,87400,87400,87400,87400,87400,600,5244,1,364530,3180757,276
002363,20180105,1059,87400,87400,87400,87300,87300,3500,30555,4,368030,3211312,280
002363,20180105,1100,87400,87300,87400,87300,87300,3500,30561,4,371530,3241873,284
002363,20180105,1101,87400,87300,87300,87300,87300,0,0,0,371530,3241873,284
002363,20180105,1102,87400,87300,87300,87300,87300,500,4365,1,372030,3246238,285
002363,20180105,1103,87400,87300,87300,87300,87300,600,5238,1,372630,3251476,286
002363,20180105,1104,87400,87300,87300,87200,87300,7800,68068,5,380430,3319544,291
002363,20180105,1105,87400,87300,87300,87300,87300,0,0,0,380430,3319544,291
002363,20180105,1106,87400,87300,87300,87200,87200,3500,30520,1,383930,3350064,292
002363,20180105,1107,87400,87200,87200,87200,87200,2000,17440,1,385930,3367504,293
002363,20180105,1108,87400,87200,87300,87200,87300,48800,425107,31,434730,3792611,324
002363,20180105,1109,87400,87300,87300,87200,87200,800,6976,1,435530,3799587,325
002363,20180105,1110,87400,87200,87200,87200,87200,0,0,0,435530,3799587,325
002363,20180105,1111,87400,87200,87200,87200,87200,1000,8720,2,436530,3808307,327
002363,20180105,1112,87400,87200,87200,87200,87200,600,5232,1,437130,3813539,328
002363,20180105,1113,87400,87200,87200,87200,87200,1100,9592,3,438230,3823131,331
002363,20180105,1114,87400,87200,87300,87200,87300,1500,13090,2,439730,3836221,333
002363,20180105,1115,87400,87300,87300,87300,87300,500,4365,1,440230,3840586,334
002363,20180105,1116,87400,87200,87200,87200,87200,900,7848,1,441130,3848434,335
002363,20180105,1117,87400,87300,87300,87300,87300,1600,13968,2,442730,3862402,337
002363,20180105,1118,87400,87300,87300,87300,87300,1400,12222,1,444130,3874624,338
002363,20180105,1119,87400,87300,87300,87200,87200,2000,17440,2,446130,3892064,340
002363,20180105,1120,87400,87200,87200,87200,87200,1000,8720,1,447130,3900784,341
002363,20180105,1121,87400,87200,87200,87200,87200,0,0,0,447130,3900784,341
002363,20180105,1122,87400,87200,87300,87200,87300,2400,20952,1,449530,3921736,342
002363,20180105,1123,87400,87300,87300,87300,87300,100,873,1,449630,3922609,343
002363,20180105,1124,87400,87200,87200,87200,87200,400,3488,2,450030,3926097,345
002363,20180105,1125,87400,87200,87200,87200,87200,0,0,0,450030,3926097,345
002363,20180105,1126,87400,87200,87200,87200,87200,0,0,0,450030,3926097,345
002363,20180105,1127,87400,87200,87200,87200,87200,0,0,0,450030,3926097,345
002363,20180105,1128,87400,87200,87200,87200,87200,0,0,0,450030,3926097,345
002363,20180105,1129,87400,87200,87200,87200,87200,0,0,0,450030,3926097,345
002363,20180105,1300,87400,87200,87300,87200,87200,3260,28439,6,453290,3954536,351
002363,20180105,1301,87400,87200,87200,87200,87200,0,0,0,453290,3954536,351
002363,20180105,1302,87400,87200,87200,87200,87200,0,0,0,453290,3954536,351
002363,20180105,1303,87400,87200,87200,87200,87200,0,0,0,453290,3954536,351
002363,20180105,1304,87400,87300,87400,87300,87400,9300,81203,8,462590,4035739,359
002363,20180105,1305,87400,87400,87400,87400,87400,0,0,0,462590,4035739,359
002363,20180105,1306,87400,87400,87400,87400,87400,100,874,1,462690,4036613,360
002363,20180105,1307,87400,87400,87400,87400,87400,12400,108376,8,475090,4144989,368
002363,20180105,1308,87400,87400,87400,87400,87400,0,0,0,475090,4144989,368
002363,20180105,1309,87400,87400,87400,87400,87400,8300,72542,6,483390,4217531,374
002363,20180105,1310,87400,87400,87400,87400,87400,2000,17480,3,485390,4235011,377
002363,20180105,1311,87400,87400,87400,87400,87400,0,0,0,485390,4235011,377
002363,20180105,1312,87400,87400,87500,87400,87500,200,1750,1,485590,4236761,378
002363,20180105,1313,87400,87500,87500,87500,87500,0,0,0,485590,4236761,378
002363,20180105,1314,87400,87500,87500,87500,87500,0,0,0,485590,4236761,378
002363,20180105,1315,87400,87400,87400,87400,87400,3400,29716,5,488990,4266477,383
002363,20180105,1316,87400,87400,87400,87400,87400,0,0,0,488990,4266477,383
002363,20180105,1317,87400,87400,87400,87400,87400,600,5244,1,489590,4271721,384
002363,20180105,1318,87400,87400,87400,87400,87400,0,0,0,489590,4271721,384
002363,20180105,1319,87400,87400,87400,87400,87400,3000,26220,1,492590,4297941,385
002363,20180105,1320,87400,87400,87400,87400,87400,400,3496,1,492990,4301437,386
002363,20180105,1321,87400,87400,87500,87400,87500,2800,24487,2,495790,4325924,388
002363,20180105,1322,87400,87500,87500,87300,87300,10600,92602,4,506390,4418526,392
002363,20180105,1323,87400,87300,87500,87300,87500,100,875,1,506490,4419401,393
002363,20180105,1324,87400,87500,87500,87500,87500,0,0,0,506490,4419401,393
002363,20180105,1325,87400,87500,87500,87300,87500,3130,27381,4,509620,4446782,397
002363,20180105,1326,87400,87500,87500,87500,87500,100,875,1,509720,4447657,398
002363,20180105,1327,87400,87500,87500,87500,87500,4900,42875,4,514620,4490532,402
002363,20180105,1328,87400,87500,87500,87500,87500,700,6125,2,515320,4496657,404
002363,20180105,1329,87400,87500,87500,87500,87500,1600,14000,2,516920,4510657,406
002363,20180105,1330,87400,87300,87300,87300,87300,43900,383265,3,560820,4893922,409
002363,20180105,1331,87400,87300,87300,87300,87300,0,0,0,560820,4893922,409
002363,20180105,1332,87400,87300,87300,87300,87300,0,0,0,560820,4893922,409
002363,20180105,1333,87400,87300,87500,87300,87500,5000,43750,1,565820,4937672,410
002363,20180105,1334,87400,87500,87500,87500,87500,0,0,0,565820,4937672,410
002363,20180105,1335,87400,87500,87500,87400,87400,6400,55936,4,572220,4993608,414
002363,20180105,1336,87400,87400,87400,87400,87400,2100,18354,2,574320,5011962,416
002363,20180105,1337,87400,87400,87400,87400,87400,15000,131100,4,589320,5143062,420
002363,20180105,1338,87400,87300,87300,87300,87300,2000,17460,1,591320,5160522,421
002363,20180105,1339,87400,87400,87400,87400,87400,500,4370,1,591820,5164892,422
002363,20180105,1340,87400,87400,87400,87400,87400,4900,42826,3,596720,5207718,425
002363,20180105,1341,87400,87400,87400,87400,87400,4300,37582,2,601020,5245300,427
002363,20180105,1342,87400,87400,87400,87400,87400,4000,34960,1,605020,5280260,428
002363,20180105,1343,87400,87400,87400,87400,87400,0,0,0,605020,5280260,428
002363,20180105,1344,87400,87400,87400,87400,87400,1000,8740,1,606020,5289000,429
002363,20180105,1345,87400,87400,87400,87400,87400,5000,43700,3,611020,5332700,432
002363,20180105,1346,87400,87400,87400,87400,87400,10000,87400,3,621020,5420100,435
002363,20180105,1347,87400,87400,87400,87300,87300,10300,89922,2,631320,5510022,437
002363,20180105,1348,87400,87300,87300,87300,87300,12000,104760,2,643320,5614782,439
002363,20180105,1349,87400,87300,87300,87300,87300,0,0,0,643320,5614782,439
002363,20180105,1350,87400,87300,87300,87300,87300,1200,10476,2,644520,5625258,441
002363,20180105,1351,87400,87300,87400,87300,87400,3500,30558,3,648020,5655816,444
002363,20180105,1352,87400,87400,87400,87400,87400,7500,65550,5,655520,5721366,449
002363,20180105,1353,87400,87400,87500,87400,87500,55838,488551,24,711358,6209917,473
002363,20180105,1354,87400,87600,87800,87600,87800,30200,264932,25,741558,6474849,498
002363,20180105,1355,87400,87800,88000,87800,88000,35300,310385,47,776858,6785234,545
002363,20180105,1356,87400,88000,88000,87800,87800,8300,72964,7,785158,6858198,552
002363,20180105,1357,87400,87800,87899,87700,87899,7200,63268,7,792358,6921466,559
002363,20180105,1358,87400,88000,88000,87899,88000,27000,237487,17,819358,7158953,576
002363,20180105,1359,87400,88000,88000,88000,88000,6600,58080,10,825958,7217033,586
002363,20180105,1400,87400,88000,88000,88000,88000,17200,151360,10,843158,7368393,596
002363,20180105,1401,87400,88000,88000,88000,88000,17300,152240,10,860458,7520633,606
002363,20180105,1402,87400,88000,88100,88000,88100,15900,139995,13,876358,7660628,619
002363,20180105,1403,87400,88100,88200,88100,88200,22000,193955,25,898358,7854583,644
002363,20180105,1404,87400,88200,88200,88000,88000,10800,95094,14,909158,7949677,658
002363,20180105,1405,87400,88000,88100,88000,88100,11500,101315,6,920658,8050992,664
002363,20180105,1406,87400,88100,88200,88100,88100,14900,131280,9,935558,8182272,673
002363,20180105,1407,87400,88100,88100,88100,88100,13500,118935,7,949058,8301207,680
002363,20180105,1408,87400,88100,88100,88000,88000,22500,198002,14,971558,8499209,694
002363,20180105,1409,87400,88000,88000,87700,87700,1200,10545,4,972758,8509754,698
002363,20180105,1410,87400,87700,88000,87700,87899,900,7913,4,973658,8517667,702
002363,20180105,1411,87400,87899,87899,87899,87899,200,1758,2,973858,8519425,704
002363,20180105,1412,87400,87899,87899,87800,87800,600,5269,2,974458,8524694,706
002363,20180105,1413,87400,87800,88100,87800,87899,8280,72826,7,982738,8597520,713
002363,20180105,1414,87400,87899,88000,87899,87899,9120,80252,3,991858,8677772,716
002363,20180105,1415,87400,87899,87899,87899,87899,5300,46586,4,997158,8724358,720
002363,20180105,1416,87400,87899,87899,87899,87899,4580,40258,1,1001738,8764616,721
002363,20180105,1417,87400,87899,87899,87899,87899,520,4570,1,1002258,8769186,722
002363,20180105,1418,87400,87600,87600,87600,87600,21100,184997,13,1023358,8954183,735
002363,20180105,1419,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1420,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1421,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1422,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1423,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1424,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1425,87400,87600,87600,87600,87600,0,0,0,1023358,8954183,735
002363,20180105,1426,87400,87600,87899,87600,87899,7780,68386,4,1031138,9022569,739
002363,20180105,1427,87400,87899,87899,87899,87899,3600,31644,3,1034738,9054213,742
002363,20180105,1428,87400,87899,87899,87899,87899,1420,12481,2,1036158,9066694,744
002363,20180105,1429,87400,87899,87899,87899,87899,1200,10548,4,1037358,9077242,748
002363,20180105,1430,87400,87899,87899,87899,87899,1480,13009,4,1038838,9090251,752
002363,20180105,1431,87400,87899,87899,87899,87899,700,6153,1,1039538,9096404,753
002363,20180105,1432,87400,87899,88000,87899,88000,300,2640,1,1039838,9099044,754
002363,20180105,1433,87400,88000,88000,87899,87899,2700,23733,2,1042538,9122777,756
002363,20180105,1434,87400,87899,87899,87899,87899,0,0,0,1042538,9122777,756
002363,20180105,1435,87400,87899,87899,87899,87899,0,0,0,1042538,9122777,756
002363,20180105,1436,87400,87899,87899,87899,87899,4300,37797,3,1046838,9160574,759
002363,20180105,1437,87400,87899,87899,87899,87899,6600,58014,5,1053438,9218588,764
002363,20180105,1438,87400,87899,88000,87899,88000,2600,22874,6,1056038,9241462,770
002363,20180105,1439,87400,88000,88000,87899,87899,1700,14945,3,1057738,9256407,773
002363,20180105,1440,87400,87899,87899,87899,87899,4200,36918,4,1061938,9293325,777
002363,20180105,1441,87400,87899,87899,87800,87800,1300,11424,4,1063238,9304749,781
002363,20180105,1442,87400,87800,87800,87800,87800,400,3512,1,1063638,9308261,782
002363,20180105,1443,87400,87800,87800,87700,87700,6200,54426,5,1069838,9362687,787
002363,20180105,1444,87400,87700,87700,87700,87700,0,0,0,1069838,9362687,787
002363,20180105,1445,87400,87800,87800,87800,87800,13000,114140,7,1082838,9476827,794
002363,20180105,1446,87400,87800,87800,87800,87800,0,0,0,1082838,9476827,794
002363,20180105,1447,87400,87800,87800,87700,87700,6200,54394,3,1089038,9531221,797
002363,20180105,1448,87400,87700,87700,87700,87700,4000,35080,4,1093038,9566301,801
002363,20180105,1449,87400,87700,87700,87700,87700,9800,85946,2,1102838,9652247,803
002363,20180105,1450,87400,87700,87800,87700,87700,2100,18428,3,1104938,9670675,806
002363,20180105,1451,87400,87700,87700,87700,87700,4300,37711,4,1109238,9708386,810
002363,20180105,1452,87400,87700,87700,87600,87600,2100,18396,1,1111338,9726782,811
002363,20180105,1453,87400,87600,87600,87600,87600,900,7884,1,1112238,9734666,812
002363,20180105,1454,87400,87700,87800,87700,87700,5100,44741,7,1117338,9779407,819
002363,20180105,1455,87400,87700,87700,87700,87700,0,0,0,1117338,9779407,819
002363,20180105,1456,87400,87700,87800,87700,87800,8600,75427,5,1125938,9854834,824
002363,20180105,1457,87400,87800,87800,87800,87800,0,0,0,1125938,9854834,824
002363,20180105,1458,87400,87800,87800,87800,87800,0,0,0,1125938,9854834,824
002363,20180105,1459,87400,87800,87800,87700,87700,9200,80684,8,1135138,9935518,832
