code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002867,20180105,1051,279200,286400,286500,286400,286500,6100,174753,21,1345077,38234629,2461
002867,20180105,1052,279200,286500,286500,286400,286400,1800,51554,8,1346877,38286183,2469
002867,20180105,1053,279200,286400,286400,286400,286400,0,0,0,1346877,38286183,2469
002867,20180105,1054,279200,286400,286500,286400,286500,4000,114580,11,1350877,38400763,2480
002867,20180105,1055,279200,286500,286500,286300,286300,1400,40087,6,1352277,38440850,2486
002867,20180105,1056,279200,286400,286400,286400,286400,3300,94507,6,1355577,38535357,2492
002867,20180105,1057,279200,286400,286400,286400,286400,2300,65872,6,1357877,38601229,2498
002867,20180105,1058,279200,286400,286400,286300,286300,3200,91630,6,1361077,38692859,2504
002867,20180105,1059,279200,286300,286300,286300,286300,2100,60123,4,1363177,38752982,2508
002867,20180105,1100,279200,286200,286200,286200,286200,300,8586,2,1363477,38761568,2510
002867,20180105,1101,279200,286000,286000,285100,285800,32800,937133,39,1396277,39698701,2549
002867,20180105,1102,279200,285800,285800,285600,285600,1000,28572,4,1397277,39727273,2553
002867,20180105,1103,279200,285600,285600,285200,285200,1200,34242,4,1398477,39761515,2557
002867,20180105,1104,279200,285200,285400,285200,285200,14100,402268,15,1412577,40163783,2572
002867,20180105,1105,279200,285200,285200,284800,284800,19400,552893,29,1431977,40716676,2601
002867,20180105,1106,279200,284800,285000,284700,284800,14100,401656,25,1446077,41118332,2626
002867,20180105,1107,279200,284800,285000,284700,285000,12200,347468,21,1458277,41465800,2647
002867,20180105,1108,279200,285100,285200,284900,284900,12200,347742,18,1470477,41813542,2665
002867,20180105,1109,279200,284900,285000,284900,285000,3000,85500,6,1473477,41899042,2671
002867,20180105,1110,279200,285000,285000,284900,284900,5400,153870,12,1478877,42052912,2683
002867,20180105,1111,279200,285000,285000,284900,284900,4700,133908,4,1483577,42186820,2687
002867,20180105,1112,279200,284900,285000,284900,284900,7000,199438,11,1490577,42386258,2698
002867,20180105,1113,279200,284800,285000,284800,285000,3900,111101,7,1494477,42497359,2705
002867,20180105,1114,279200,285000,285200,285000,285000,1000,28506,5,1495477,42525865,2710
002867,20180105,1115,279200,285000,285200,285000,285200,700,19956,3,1496177,42545821,2713
002867,20180105,1116,279200,285200,285200,285000,285000,5400,153910,8,1501577,42699731,2721
002867,20180105,1117,279200,285000,285000,285000,285000,4900,139650,6,1506477,42839381,2727
002867,20180105,1118,279200,285000,285000,284900,285000,900,25646,3,1507377,42865027,2730
002867,20180105,1119,279200,285100,285100,285000,285100,4100,116881,9,1511477,42981908,2739
002867,20180105,1120,279200,285100,285100,285100,285100,1700,48467,1,1513177,43030375,2740
002867,20180105,1121,279200,285100,285100,285100,285100,2700,76974,4,1515877,43107349,2744
002867,20180105,1122,279200,285100,285100,285000,285000,2100,59866,3,1517977,43167215,2747
002867,20180105,1123,279200,285000,285100,285000,285100,300,8553,2,1518277,43175768,2749
002867,20180105,1124,279200,285100,285200,285100,285200,1000,28520,1,1519277,43204288,2750
002867,20180105,1125,279200,285200,285200,285200,285200,0,0,0,1519277,43204288,2750
002867,20180105,1126,279200,285200,285200,285200,285200,0,0,0,1519277,43204288,2750
002867,20180105,1127,279200,285200,285300,285200,285300,5200,148319,9,1524477,43352607,2759
002867,20180105,1128,279200,285300,285300,285300,285300,0,0,0,1524477,43352607,2759
002867,20180105,1129,279200,285300,285300,285300,285300,300,8559,2,1524777,43361166,2761
002867,20180105,1300,279200,285300,285500,285300,285400,3500,99910,12,1528277,43461076,2773
002867,20180105,1301,279200,285400,285400,285300,285300,3600,102708,8,1531877,43563784,2781
002867,20180105,1302,279200,285300,285300,285300,285300,1400,39942,2,1533277,43603726,2783
002867,20180105,1303,279200,285400,285400,285300,285300,1300,37100,5,1534577,43640826,2788
002867,20180105,1304,279200,285300,285300,285300,285300,1600,45648,4,1536177,43686474,2792
002867,20180105,1305,279200,285300,285300,285300,285300,900,25677,2,1537077,43712151,2794
002867,20180105,1306,279200,285300,285400,285300,285300,2000,57064,6,1539077,43769215,2800
002867,20180105,1307,279200,285300,285400,285200,285400,2100,59916,4,1541177,43829131,2804
002867,20180105,1308,279200,285400,285700,285400,285700,1400,39976,4,1542577,43869107,2808
002867,20180105,1309,279200,285800,286000,285800,286000,7700,220096,9,1550277,44089203,2817
002867,20180105,1310,279200,286000,286000,285900,285900,2300,65775,6,1552577,44154978,2823
002867,20180105,1311,279200,286000,286000,286000,286000,1200,34320,4,1553777,44189298,2827
002867,20180105,1312,279200,286000,286000,285900,286000,800,22875,4,1554577,44212173,2831
002867,20180105,1313,279200,286000,286100,286000,286100,4400,125879,7,1558977,44338052,2838
002867,20180105,1314,279200,286100,286500,286100,286500,12500,357811,16,1571477,44695863,2854
002867,20180105,1315,279200,286500,286500,286300,286400,13400,383871,23,1584877,45079734,2877
002867,20180105,1316,279200,286400,286500,286300,286300,3600,103075,8,1588477,45182809,2885
002867,20180105,1317,279200,286200,286400,286200,286400,8200,234706,10,1596677,45417515,2895
002867,20180105,1318,279200,286400,286400,285900,285900,6000,171715,11,1602677,45589230,2906
002867,20180105,1319,279200,285900,285900,285800,285800,14200,405886,9,1616877,45995116,2915
002867,20180105,1320,279200,285800,285900,285800,285900,600,17151,4,1617477,46012267,2919
002867,20180105,1321,279200,285900,285900,285800,285800,5700,162908,5,1623177,46175175,2924
002867,20180105,1322,279200,285800,285800,285700,285700,2500,71430,2,1625677,46246605,2926
002867,20180105,1323,279200,285700,285800,285700,285800,3000,85740,2,1628677,46332345,2928
002867,20180105,1324,279200,285800,285800,285800,285800,711,20320,4,1629388,46352665,2932
002867,20180105,1325,279200,285800,285800,285800,285800,89,2543,1,1629477,46355208,2933
002867,20180105,1326,279200,285800,285800,285700,285700,1000,28571,5,1630477,46383779,2938
002867,20180105,1327,279200,285700,285800,285700,285800,1800,51428,6,1632277,46435207,2944
002867,20180105,1328,279200,285800,285800,285700,285700,2200,62859,8,1634477,46498066,2952
002867,20180105,1329,279200,285700,285700,285700,285700,0,0,0,1634477,46498066,2952
002867,20180105,1330,279200,285700,285700,285700,285700,700,19999,5,1635177,46518065,2957
002867,20180105,1331,279200,285700,285800,285700,285800,4211,120340,13,1639388,46638405,2970
002867,20180105,1332,279200,285800,286000,285800,286000,1700,48612,6,1641088,46687017,2976
002867,20180105,1333,279200,286000,286000,285700,285700,14589,416888,14,1655677,47103905,2990
002867,20180105,1334,279200,285900,285900,285900,285900,1311,37471,4,1656988,47141376,2994
002867,20180105,1335,279200,285800,285900,285700,285700,7500,214312,9,1664488,47355688,3003
002867,20180105,1336,279200,285700,285700,285600,285600,4500,128524,7,1668988,47484212,3010
002867,20180105,1337,279200,285700,285700,285600,285700,3300,94265,6,1672288,47578477,3016
002867,20180105,1338,279200,285700,285900,285600,285900,6500,185713,10,1678788,47764190,3026
002867,20180105,1339,279200,285900,286000,285700,285700,1000,28587,5,1679788,47792777,3031
002867,20180105,1340,279200,285700,285700,285700,285700,500,14285,1,1680288,47807062,3032
002867,20180105,1341,279200,285700,285800,285700,285700,6300,180009,5,1686588,47987071,3037
002867,20180105,1342,279200,285700,285800,285700,285800,300,8574,1,1686888,47995645,3038
002867,20180105,1343,279200,285800,285900,285800,285900,1500,42875,4,1688388,48038520,3042
002867,20180105,1344,279200,285900,285900,285900,285900,7799,222972,15,1696187,48261492,3057
002867,20180105,1345,279200,286000,286500,286000,286500,17600,503635,34,1713787,48765127,3091
002867,20180105,1346,279200,286600,286700,286500,286600,11300,323897,33,1725087,49089024,3124
002867,20180105,1347,279200,286700,286900,286700,286800,12500,358434,22,1737587,49447458,3146
002867,20180105,1348,279200,286700,286700,286500,286500,16200,464368,20,1753787,49911826,3166
002867,20180105,1349,279200,286500,286500,286300,286300,1800,51557,10,1755587,49963383,3176
002867,20180105,1350,279200,286300,286500,286300,286500,6300,180407,11,1761887,50143790,3187
002867,20180105,1351,279200,286500,286500,286100,286100,5800,166121,12,1767687,50309911,3199
002867,20180105,1352,279200,286100,286400,286000,286400,8300,237475,17,1775987,50547386,3216
002867,20180105,1353,279200,286400,286400,286000,286400,3200,91551,7,1779187,50638937,3223
002867,20180105,1354,279200,286400,286400,286100,286300,3400,97310,8,1782587,50736247,3231
002867,20180105,1355,279200,286300,286700,286300,286700,36100,1034187,38,1818687,51770434,3269
002867,20180105,1356,279200,286700,286700,286600,286700,3300,94590,12,1821987,51865024,3281
002867,20180105,1357,279200,286700,286700,286700,286700,4700,134749,3,1826687,51999773,3284
002867,20180105,1358,279200,286700,286700,286600,286600,200,5732,1,1826887,52005505,3285
002867,20180105,1359,279200,286600,286600,286300,286300,1200,34356,2,1828087,52039861,3287
002867,20180105,1400,279200,286300,286300,286300,286300,3100,88753,5,1831187,52128614,3292
002867,20180105,1401,279200,286300,286300,286100,286100,1400,40056,7,1832587,52168670,3299
002867,20180105,1402,279200,286100,286600,285900,286600,56500,1616253,21,1889087,53784923,3320
002867,20180105,1403,279200,286600,286600,285900,285900,21801,623295,11,1910888,54408218,3331
002867,20180105,1404,279200,285900,285900,285800,285900,3500,100032,5,1914388,54508250,3336
002867,20180105,1405,279200,285900,285900,285800,285900,1400,40014,2,1915788,54548264,3338
002867,20180105,1406,279200,285900,285900,285800,285900,1700,48598,3,1917488,54596862,3341
002867,20180105,1407,279200,285900,285900,285800,285900,11900,340121,4,1929388,54936983,3345
002867,20180105,1408,279200,285900,285900,285800,285800,4400,125753,4,1933788,55062736,3349
002867,20180105,1409,279200,285800,285800,285700,285700,4300,122889,8,1938088,55185625,3357
002867,20180105,1410,279200,285700,285700,285600,285700,2200,62844,7,1940288,55248469,3364
002867,20180105,1411,279200,285700,285800,285700,285800,2900,82844,6,1943188,55331313,3370
002867,20180105,1412,279200,285800,285800,285800,285800,400,11432,2,1943588,55342745,3372
002867,20180105,1413,279200,285800,285800,285800,285800,0,0,0,1943588,55342745,3372
002867,20180105,1414,279200,285800,285800,285800,285800,7700,220066,5,1951288,55562811,3377
002867,20180105,1415,279200,285800,285800,285800,285800,7800,222924,3,1959088,55785735,3380
002867,20180105,1416,279200,285800,285800,285700,285800,14600,417264,3,1973688,56202999,3383
002867,20180105,1417,279200,285800,285800,285800,285800,700,20006,2,1974388,56223005,3385
002867,20180105,1418,279200,285800,285800,285800,285800,2200,62876,3,1976588,56285881,3388
002867,20180105,1419,279200,285700,285700,285700,285700,1300,37141,2,1977888,56323022,3390
002867,20180105,1420,279200,285700,285700,285700,285700,200,5714,1,1978088,56328736,3391
002867,20180105,1421,279200,285700,285700,285700,285700,800,22856,2,1978888,56351592,3393
002867,20180105,1422,279200,285700,285800,285700,285800,6500,185730,13,1985388,56537322,3406
002867,20180105,1423,279200,285800,285800,285700,285700,1100,31427,4,1986488,56568749,3410
002867,20180105,1424,279200,285700,285800,285700,285700,10700,305797,11,1997188,56874546,3421
002867,20180105,1425,279200,285700,285700,285600,285600,9100,259896,3,2006288,57134442,3424
002867,20180105,1426,279200,285600,285600,285400,285400,10200,291262,9,2016488,57425704,3433
002867,20180105,1427,279200,285400,285400,285300,285300,4800,136944,11,2021288,57562648,3444
002867,20180105,1428,279200,285200,285200,285100,285100,4800,136886,11,2026088,57699534,3455
002867,20180105,1429,279200,285200,285200,285000,285000,8100,230907,17,2034188,57930441,3472
002867,20180105,1430,279200,285000,285100,285000,285100,6600,188112,11,2040788,58118553,3483
002867,20180105,1431,279200,285100,285400,285100,285400,3800,108412,7,2044588,58226965,3490
002867,20180105,1432,279200,285600,285800,285600,285800,5600,159824,8,2050188,58386789,3498
002867,20180105,1433,279200,285800,285800,285600,285600,6800,194332,15,2056988,58581121,3513
002867,20180105,1434,279200,285200,285800,285200,285800,3400,97097,12,2060388,58678218,3525
002867,20180105,1435,279200,285800,286500,285800,286500,7099,203112,22,2067487,58881330,3547
002867,20180105,1436,279200,286400,286600,285200,286300,7500,214820,19,2074987,59096150,3566
002867,20180105,1437,279200,286400,286400,286300,286400,8700,249149,24,2083687,59345299,3590
002867,20180105,1438,279200,286400,286500,286300,286400,13200,378093,27,2096887,59723392,3617
002867,20180105,1439,279200,286400,286400,286300,286400,6800,194751,15,2103687,59918143,3632
002867,20180105,1440,279200,286400,286400,286300,286300,5400,154640,12,2109087,60072783,3644
002867,20180105,1441,279200,286300,286400,286300,286300,4600,131726,17,2113687,60204509,3661
002867,20180105,1442,279200,286300,286300,286000,286000,10200,291972,16,2123887,60496481,3677
002867,20180105,1443,279200,286000,286000,286000,286000,5100,145860,13,2128987,60642341,3690
002867,20180105,1444,279200,286000,286300,286000,286200,5400,154564,19,2134387,60796905,3709
002867,20180105,1445,279200,286200,286300,286200,286300,6900,197513,16,2141287,60994418,3725
002867,20180105,1446,279200,286300,286400,286300,286300,14600,418085,20,2155887,61412503,3745
002867,20180105,1447,279200,286300,286400,286300,286400,16400,469624,30,2172287,61882127,3775
002867,20180105,1448,279200,286300,286400,286300,286300,12600,360824,27,2184887,62242951,3802
002867,20180105,1449,279200,286300,286400,286000,286000,11400,326338,20,2196287,62569289,3822
002867,20180105,1450,279200,286000,286000,286000,286000,5200,148705,18,2201487,62717994,3840
002867,20180105,1451,279200,285900,285900,285400,285400,14400,411414,25,2215887,63129408,3865
002867,20180105,1452,279200,285400,285500,285100,285100,11400,325203,13,2227287,63454611,3878
002867,20180105,1453,279200,285100,285200,285100,285200,5800,165360,17,2233087,63619971,3895
002867,20180105,1454,279200,285000,285300,285000,285000,5400,153971,15,2238487,63773942,3910
002867,20180105,1455,279200,285000,285100,285000,285100,16300,464663,22,2254787,64238605,3932
002867,20180105,1456,279200,285100,285300,285100,285200,9500,270939,23,2264287,64509544,3955
002867,20180105,1457,279200,285200,285200,285200,285200,0,0,0,2264287,64509544,3955
002867,20180105,1458,279200,285200,285200,285200,285200,0,0,0,2264287,64509544,3955
002867,20180105,1459,279200,285200,285200,285200,285200,14900,424948,37,2279187,64934492,3992
