code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603393,20180105,1020,377800,379099,379200,379099,379099,16500,625560,29,943100,35983042,1991
603393,20180105,1021,377800,379099,379300,379099,379200,5900,223705,12,949000,36206747,2003
603393,20180105,1022,377800,379200,379700,379200,379700,4500,170781,10,953500,36377528,2013
603393,20180105,1023,377800,379700,379900,379700,379900,10100,383527,22,963600,36761055,2035
603393,20180105,1024,377800,379900,379900,379900,379900,1400,53186,6,965000,36814241,2041
603393,20180105,1025,377800,379900,379900,379600,379600,10500,398688,18,975500,37212929,2059
603393,20180105,1026,377800,379600,379700,379600,379600,3800,144260,9,979300,37357189,2068
603393,20180105,1027,377800,379600,379600,379400,379400,1900,72086,6,981200,37429275,2074
603393,20180105,1028,377800,379400,379400,379200,379200,6900,261666,15,988100,37690941,2089
603393,20180105,1029,377800,379200,379200,379000,379099,11200,424568,20,999300,38115509,2109
603393,20180105,1030,377800,379099,379300,379099,379200,8000,303360,13,1007300,38418869,2122
603393,20180105,1031,377800,379300,379300,379200,379200,4200,159283,13,1011500,38578152,2135
603393,20180105,1032,377800,379200,379300,379099,379300,6300,238876,13,1017800,38817028,2148
603393,20180105,1033,377800,379300,379300,379099,379099,23100,875835,27,1040900,39692863,2175
603393,20180105,1034,377800,379300,379300,379099,379099,5500,208519,11,1046400,39901382,2186
603393,20180105,1035,377800,379099,379099,379000,379099,6900,261549,12,1053300,40162931,2198
603393,20180105,1036,377800,379099,379300,379099,379200,2300,87229,7,1055600,40250160,2205
603393,20180105,1037,377800,379300,379300,379099,379099,5700,216099,8,1061300,40466259,2213
603393,20180105,1038,377800,379300,379300,379000,379099,2000,75825,6,1063300,40542084,2219
603393,20180105,1039,377800,379099,379300,379099,379200,1100,41716,6,1064400,40583800,2225
603393,20180105,1040,377800,379200,379300,379099,379300,6400,242678,14,1070800,40826478,2239
603393,20180105,1041,377800,379300,380000,379300,380000,3400,129122,7,1074200,40955600,2246
603393,20180105,1042,377800,380000,380000,379799,379900,4700,178564,14,1078900,41134164,2260
603393,20180105,1043,377800,379900,380000,379900,380000,3800,144376,11,1082700,41278540,2271
603393,20180105,1044,377800,380000,380000,379900,379900,2500,94996,9,1085200,41373536,2280
603393,20180105,1045,377800,380000,380000,379799,379900,5100,193754,10,1090300,41567290,2290
603393,20180105,1046,377800,379900,380000,379799,379900,9400,357118,19,1099700,41924408,2309
603393,20180105,1047,377800,379900,380000,379900,380000,1500,57000,7,1101200,41981408,2316
603393,20180105,1048,377800,380000,380200,380000,380200,3100,117834,6,1104300,42099242,2322
603393,20180105,1049,377800,380200,380800,380200,380800,5200,197807,10,1109500,42297049,2332
603393,20180105,1050,377800,380800,381599,380800,381599,7300,278363,17,1116800,42575412,2349
603393,20180105,1051,377800,381599,381800,381599,381599,15400,587838,39,1132200,43163250,2388
603393,20180105,1052,377800,381599,381599,381500,381500,1900,72485,4,1134100,43235735,2392
603393,20180105,1053,377800,381500,381500,380900,380900,1600,61000,6,1135700,43296735,2398
603393,20180105,1054,377800,380900,380900,380600,380600,5300,201773,17,1141000,43498508,2415
603393,20180105,1055,377800,380600,380600,380500,380600,3400,129395,6,1144400,43627903,2421
603393,20180105,1056,377800,380600,381200,380400,380400,5500,209313,12,1149900,43837216,2433
603393,20180105,1057,377800,380400,380800,380400,380800,1000,38080,1,1150900,43875296,2434
603393,20180105,1058,377800,380800,381200,380800,381200,2100,80016,6,1153000,43955312,2440
603393,20180105,1059,377800,381200,381200,381100,381100,4900,186767,13,1157900,44142079,2453
603393,20180105,1100,377800,381100,381100,381000,381000,6600,251486,7,1164500,44393565,2460
603393,20180105,1101,377800,381000,381000,380800,381000,2100,79998,9,1166600,44473563,2469
603393,20180105,1102,377800,381000,381000,380700,380700,3200,121869,10,1169800,44595432,2479
603393,20180105,1103,377800,380700,380800,380600,380700,4400,167506,10,1174200,44762938,2489
603393,20180105,1104,377800,380800,381000,380700,380900,2800,106632,10,1177000,44869570,2499
603393,20180105,1105,377800,380900,380900,380600,380600,4400,167564,6,1181400,45037134,2505
603393,20180105,1106,377800,380600,380600,380500,380500,3700,140809,9,1185100,45177943,2514
603393,20180105,1107,377800,380500,380800,380500,380800,2100,79945,5,1187200,45257888,2519
603393,20180105,1108,377800,380800,380800,380600,380700,800,30455,3,1188000,45288343,2522
603393,20180105,1109,377800,380700,380700,380500,380500,3500,133202,8,1191500,45421545,2530
603393,20180105,1110,377800,380500,380500,380400,380400,2900,110330,10,1194400,45531875,2540
603393,20180105,1111,377800,380400,380400,380400,380400,0,0,0,1194400,45531875,2540
603393,20180105,1112,377800,380400,380400,380200,380200,12200,463962,14,1206600,45995837,2554
603393,20180105,1113,377800,380100,380100,380100,380100,3400,129246,6,1210000,46125083,2560
603393,20180105,1114,377800,380100,380200,380100,380100,5300,201465,13,1215300,46326548,2573
603393,20180105,1115,377800,380100,380100,380000,380000,7000,266025,14,1222300,46592573,2587
603393,20180105,1116,377800,380000,380000,379799,379799,4600,174712,9,1226900,46767285,2596
603393,20180105,1117,377800,379799,379799,379799,379799,1900,72162,4,1228800,46839447,2600
603393,20180105,1118,377800,379799,380000,379799,380000,9500,360981,13,1238300,47200428,2613
603393,20180105,1119,377800,380000,380000,379900,379900,3000,113992,8,1241300,47314420,2621
603393,20180105,1120,377800,379900,380000,379900,380000,7800,296389,6,1249100,47610809,2627
603393,20180105,1121,377800,380000,380000,379900,379900,8000,303970,10,1257100,47914779,2637
603393,20180105,1122,377800,380000,380000,379900,380000,3600,136784,8,1260700,48051563,2645
603393,20180105,1123,377800,380000,380000,380000,380000,1900,72200,3,1262600,48123763,2648
603393,20180105,1124,377800,380000,380300,379900,380300,4500,170992,11,1267100,48294755,2659
603393,20180105,1125,377800,380300,380300,380000,380300,1400,53215,4,1268500,48347970,2663
603393,20180105,1126,377800,380300,380300,380100,380100,300,11404,2,1268800,48359374,2665
603393,20180105,1127,377800,380100,380300,380100,380300,2300,87463,8,1271100,48446837,2673
603393,20180105,1128,377800,380300,380400,380300,380400,2600,98887,5,1273700,48545724,2678
603393,20180105,1129,377800,380400,380500,380400,380400,500,19022,4,1274200,48564746,2682
603393,20180105,1300,377800,380500,380600,380500,380600,10000,380501,12,1284200,48945247,2694
603393,20180105,1301,377800,380600,380600,380500,380600,6400,243573,6,1290600,49188820,2700
603393,20180105,1302,377800,380600,380700,380600,380600,2900,110376,7,1293500,49299196,2707
603393,20180105,1303,377800,380600,380700,380500,380700,800,30444,3,1294300,49329640,2710
603393,20180105,1304,377800,380700,380900,380600,380900,3200,121850,10,1297500,49451490,2720
603393,20180105,1305,377800,380900,380900,380900,380900,400,15236,2,1297900,49466726,2722
603393,20180105,1306,377800,380900,380900,380800,380800,400,15235,2,1298300,49481961,2724
603393,20180105,1307,377800,380900,380900,380700,380800,3300,125659,5,1301600,49607620,2729
603393,20180105,1308,377800,380700,380700,380600,380600,2000,76130,6,1303600,49683750,2735
603393,20180105,1309,377800,380600,380600,380500,380500,2900,110352,10,1306500,49794102,2745
603393,20180105,1310,377800,380500,380500,380500,380500,5600,213080,12,1312100,50007182,2757
603393,20180105,1311,377800,380500,380500,380400,380400,2400,91297,10,1314500,50098479,2767
603393,20180105,1312,377800,380500,380500,380300,380500,10300,391731,6,1324800,50490210,2773
603393,20180105,1313,377800,380400,380500,380400,380500,2500,95120,5,1327300,50585330,2778
603393,20180105,1314,377800,380500,380500,380400,380500,1400,53264,4,1328700,50638594,2782
603393,20180105,1315,377800,380500,380500,380400,380400,6500,247279,11,1335200,50885873,2793
603393,20180105,1316,377800,380400,380400,380300,380400,700,26624,4,1335900,50912497,2797
603393,20180105,1317,377800,380400,380400,380300,380300,4600,174938,10,1340500,51087435,2807
603393,20180105,1318,377800,380300,380300,380200,380200,11300,429714,15,1351800,51517149,2822
603393,20180105,1319,377800,380300,380300,379600,379600,10900,414120,24,1362700,51931269,2846
603393,20180105,1320,377800,379600,379600,379200,379300,7900,299659,16,1370600,52230928,2862
603393,20180105,1321,377800,379300,379500,378600,378800,22200,841367,42,1392800,53072295,2904
603393,20180105,1322,377800,378800,378800,378500,378800,8600,325619,19,1401400,53397914,2923
603393,20180105,1323,377800,378800,379000,378500,379000,14300,541479,26,1415700,53939393,2949
603393,20180105,1324,377800,378800,380300,378800,380300,20500,777735,18,1436200,54717128,2967
603393,20180105,1325,377800,380400,380700,380300,380700,33500,1274797,28,1469700,55991925,2995
603393,20180105,1326,377800,380700,380700,380000,380000,2800,106473,7,1472500,56098398,3002
603393,20180105,1327,377800,380000,380000,379600,380000,3800,144320,5,1476300,56242718,3007
603393,20180105,1328,377800,380000,380000,379600,380000,4100,155760,11,1480400,56398478,3018
603393,20180105,1329,377800,380000,380000,380000,380000,5300,201361,9,1485700,56599839,3027
603393,20180105,1330,377800,380000,380000,379900,379900,1400,53198,5,1487100,56653037,3032
603393,20180105,1331,377800,379900,380000,379700,379900,6400,243134,8,1493500,56896171,3040
603393,20180105,1332,377800,379900,379900,379799,379799,500,18990,3,1494000,56915161,3043
603393,20180105,1333,377800,379700,379900,379600,379600,3000,113913,6,1497000,57029074,3049
603393,20180105,1334,377800,379600,379900,379600,379900,5200,197493,9,1502200,57226567,3058
603393,20180105,1335,377800,379900,379900,379600,379900,6700,254373,5,1508900,57480940,3063
603393,20180105,1336,377800,380000,380000,379400,379400,4200,159459,7,1513100,57640399,3070
603393,20180105,1337,377800,379900,379900,379099,379099,5100,193493,15,1518200,57833892,3085
603393,20180105,1338,377800,379099,379200,379099,379099,1200,45499,5,1519400,57879391,3090
603393,20180105,1339,377800,379000,379400,379000,379099,5200,197134,12,1524600,58076525,3102
603393,20180105,1340,377800,379500,379500,379099,379099,5500,208575,11,1530100,58285100,3113
603393,20180105,1341,377800,379099,379700,379099,379700,1400,53139,6,1531500,58338239,3119
603393,20180105,1342,377800,379700,379700,379700,379700,8200,311354,8,1539700,58649593,3127
603393,20180105,1343,377800,379700,379700,379700,379700,500,18985,3,1540200,58668578,3130
603393,20180105,1344,377800,379700,379700,379200,379300,3300,125166,6,1543500,58793744,3136
603393,20180105,1345,377800,379300,379900,379300,379900,1600,60706,4,1545100,58854450,3140
603393,20180105,1346,377800,379900,379900,379200,379200,5000,189616,10,1550100,59044066,3150
603393,20180105,1347,377800,379200,379900,379200,379300,5900,224062,8,1556000,59268128,3158
603393,20180105,1348,377800,379300,379500,379300,379500,100,3795,1,1556100,59271923,3159
603393,20180105,1349,377800,379500,379799,379300,379300,8100,307402,13,1564200,59579325,3172
603393,20180105,1350,377800,379300,379700,379099,379200,6600,250304,16,1570800,59829629,3188
603393,20180105,1351,377800,379200,379400,379200,379400,1100,41730,5,1571900,59871359,3193
603393,20180105,1352,377800,379400,379400,379000,379099,1100,41697,4,1573000,59913056,3197
603393,20180105,1353,377800,379000,379000,378400,378500,15700,594715,33,1588700,60507771,3230
603393,20180105,1354,377800,378500,379000,378500,378600,2100,79543,5,1590800,60587314,3235
603393,20180105,1355,377800,378600,378800,378600,378800,1100,41652,4,1591900,60628966,3239
603393,20180105,1356,377800,378900,379000,378900,379000,1400,53053,6,1593300,60682019,3245
603393,20180105,1357,377800,379000,379000,378900,378900,1000,37890,4,1594300,60719909,3249
603393,20180105,1358,377800,378900,379000,378900,379000,5000,189487,9,1599300,60909396,3258
603393,20180105,1359,377800,379000,379200,378900,379200,2100,79587,7,1601400,60988983,3265
603393,20180105,1400,377800,379200,379200,379000,379200,2100,79622,7,1603500,61068605,3272
603393,20180105,1401,377800,379000,379000,378900,378900,3900,147806,11,1607400,61216411,3283
603393,20180105,1402,377800,379000,379200,378900,379200,13400,507800,14,1620800,61724211,3297
603393,20180105,1403,377800,379200,379500,379000,379000,2100,79640,7,1622900,61803851,3304
603393,20180105,1404,377800,379000,379500,379000,379500,1800,68260,5,1624700,61872111,3309
603393,20180105,1405,377800,379500,379500,379099,379500,2000,75859,8,1626700,61947970,3317
603393,20180105,1406,377800,379500,379500,379500,379500,600,22770,2,1627300,61970740,3319
603393,20180105,1407,377800,379500,379500,379300,379300,4800,182104,10,1632100,62152844,3329
603393,20180105,1408,377800,379300,379300,379000,379099,8500,322220,23,1640600,62475064,3352
603393,20180105,1409,377800,379099,379200,379099,379099,8500,322258,13,1649100,62797322,3365
603393,20180105,1410,377800,379099,379300,379000,379000,5900,223722,10,1655000,63021044,3375
603393,20180105,1411,377800,379000,379200,379000,379200,1100,41710,2,1656100,63062754,3377
603393,20180105,1412,377800,379200,379300,379200,379200,4800,182049,9,1660900,63244803,3386
603393,20180105,1413,377800,379300,379600,379300,379600,2600,98675,9,1663500,63343478,3395
603393,20180105,1414,377800,379600,379600,379300,379300,3100,117604,8,1666600,63461082,3403
603393,20180105,1415,377800,379300,379300,379300,379300,1400,53102,2,1668000,63514184,3405
603393,20180105,1416,377800,379300,379500,379099,379099,11300,428702,8,1679300,63942886,3413
603393,20180105,1417,377800,379099,379500,379099,379099,8000,303340,8,1687300,64246226,3421
603393,20180105,1418,377800,379300,379300,379099,379099,1600,60682,5,1688900,64306908,3426
603393,20180105,1419,377800,379200,379300,379099,379200,8000,303331,14,1696900,64610239,3440
603393,20180105,1420,377800,379200,379300,379200,379200,5600,212376,11,1702500,64822615,3451
603393,20180105,1421,377800,379200,379200,379000,379000,6300,238797,14,1708800,65061412,3465
603393,20180105,1422,377800,379000,379099,379000,379099,6900,261550,10,1715700,65322962,3475
603393,20180105,1423,377800,379099,379200,379099,379200,11200,424644,10,1726900,65747606,3485
603393,20180105,1424,377800,379200,379500,379200,379300,2400,91053,7,1729300,65838659,3492
603393,20180105,1425,377800,379300,379300,379200,379200,3200,121362,7,1732500,65960021,3499
603393,20180105,1426,377800,379200,379500,379200,379300,1000,37932,5,1733500,65997953,3504
603393,20180105,1427,377800,379300,379300,379200,379200,3200,121352,10,1736700,66119305,3514
603393,20180105,1428,377800,379200,379200,379099,379099,1600,60671,6,1738300,66179976,3520
603393,20180105,1429,377800,379099,379200,379099,379200,2700,102358,8,1741000,66282334,3528
603393,20180105,1430,377800,379200,379200,379099,379099,5000,189551,9,1746000,66471885,3537
603393,20180105,1431,377800,379000,379099,379000,379099,5900,223612,12,1751900,66695497,3549
603393,20180105,1432,377800,379200,379200,379200,379200,2489,94380,8,1754389,66789877,3557
603393,20180105,1433,377800,379200,379400,379200,379400,1300,49317,7,1755689,66839194,3564
603393,20180105,1434,377800,379400,379600,379400,379600,4000,151805,10,1759689,66990999,3574
603393,20180105,1435,377800,379600,379600,379500,379600,4900,185967,5,1764589,67176966,3579
603393,20180105,1436,377800,379600,379600,379400,379600,4900,185965,11,1769489,67362931,3590
603393,20180105,1437,377800,379600,379600,379500,379600,3700,140440,9,1773189,67503371,3599
603393,20180105,1438,377800,379600,379600,379500,379500,15000,569256,10,1788189,68072627,3609
603393,20180105,1439,377800,379500,379600,379500,379500,3200,121442,10,1791389,68194069,3619
603393,20180105,1440,377800,379500,379500,379400,379400,4700,178318,12,1796089,68372387,3631
603393,20180105,1441,377800,379400,379500,379400,379500,4500,170765,11,1800589,68543152,3642
603393,20180105,1442,377800,379500,379600,379500,379600,8000,303659,11,1808589,68846811,3653
603393,20180105,1443,377800,379500,379600,379500,379500,9000,341563,12,1817589,69188374,3665
603393,20180105,1444,377800,379500,379600,379500,379600,6000,227743,10,1823589,69416117,3675
603393,20180105,1445,377800,379600,379600,379400,379500,16100,611041,20,1839689,70027158,3695
603393,20180105,1446,377800,379500,379500,379099,379099,11400,432398,18,1851089,70459556,3713
603393,20180105,1447,377800,379099,379200,379099,379200,11100,420847,23,1862189,70880403,3736
603393,20180105,1448,377800,379200,379300,379200,379300,7700,292055,14,1869889,71172458,3750
603393,20180105,1449,377800,379300,379400,379300,379400,11900,451445,19,1881789,71623903,3769
603393,20180105,1450,377800,379600,379600,379200,379200,14600,553901,29,1896389,72177804,3798
603393,20180105,1451,377800,379200,379400,379200,379200,6700,254159,16,1903089,72431963,3814
603393,20180105,1452,377800,379200,379300,379099,379099,28300,1073229,32,1931389,73505192,3846
603393,20180105,1453,377800,379099,379300,379099,379200,9500,360235,23,1940889,73865427,3869
603393,20180105,1454,377800,379200,379600,379200,379600,36000,1365613,33,1976889,75231040,3902
603393,20180105,1455,377800,379600,379900,379400,379400,31000,1177023,28,2007889,76408063,3930
603393,20180105,1456,377800,379400,380000,379400,379900,21100,801745,27,2028989,77209808,3957
603393,20180105,1457,377800,379900,380100,379900,379900,31900,1212194,48,2060889,78422002,4005
603393,20180105,1458,377800,379900,380000,379700,379700,20400,775068,39,2081289,79197070,4044
603393,20180105,1459,377800,379900,379900,379700,379900,9700,368443,29,2090989,79565513,4073
