code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600380,20180105,1035,118000,117300,117300,117100,117200,153300,1796519,82,7540206,88699429,5152
600380,20180105,1036,118000,117200,117400,117200,117300,108500,1272743,31,7648706,89972172,5183
600380,20180105,1037,118000,117400,117400,117200,117300,45000,527746,31,7693706,90499918,5214
600380,20180105,1038,118000,117300,117300,117100,117200,111000,1300541,82,7804706,91800459,5296
600380,20180105,1039,118000,117100,117300,117100,117100,106400,1246488,66,7911106,93046947,5362
600380,20180105,1040,118000,117200,117200,117000,117000,105100,1230592,87,8016206,94277539,5449
600380,20180105,1041,118000,117000,117000,116900,117000,246800,2887567,212,8263006,97165106,5661
600380,20180105,1042,118000,117000,117100,116900,117000,118600,1387480,104,8381606,98552586,5765
600380,20180105,1043,118000,117000,117100,117000,117000,83786,980496,63,8465392,99533082,5828
600380,20180105,1044,118000,117000,117200,117000,117100,57708,676096,34,8523100,100209178,5862
600380,20180105,1045,118000,117100,117200,117000,117100,60692,710796,50,8583792,100919974,5912
600380,20180105,1046,118000,117100,117200,117000,117000,43600,510316,44,8627392,101430290,5956
600380,20180105,1047,118000,117000,117100,116800,116900,346414,4050695,189,8973806,105480985,6145
600380,20180105,1048,118000,116900,116900,116800,116900,115000,1343706,66,9088806,106824691,6211
600380,20180105,1049,118000,116800,116900,116800,116800,165100,1928710,99,9253906,108753401,6310
600380,20180105,1050,118000,116800,116800,116700,116700,245000,2860028,123,9498906,111613429,6433
600380,20180105,1051,118000,116700,116800,116600,116700,148600,1734031,129,9647506,113347460,6562
600380,20180105,1052,118000,116600,116800,116600,116700,291000,3395242,135,9938506,116742702,6697
600380,20180105,1053,118000,116700,117000,116600,116900,127986,1494434,105,10066492,118237136,6802
600380,20180105,1054,118000,117000,117100,116900,117100,79600,931902,53,10146092,119169038,6855
600380,20180105,1055,118000,117100,117200,117100,117100,49923,584748,45,10196015,119753786,6900
600380,20180105,1056,118000,117200,117200,117000,117000,124300,1455258,71,10320315,121209044,6971
600380,20180105,1057,118000,117200,117200,117000,117100,45300,530467,41,10365615,121739511,7012
600380,20180105,1058,118000,117100,117200,117000,117100,31800,372445,22,10397415,122111956,7034
600380,20180105,1059,118000,117100,117300,117100,117200,41100,481468,43,10438515,122593424,7077
600380,20180105,1100,118000,117200,117300,117100,117300,36400,426575,32,10474915,123019999,7109
600380,20180105,1101,118000,117300,117300,117200,117300,42800,501918,37,10517715,123521917,7146
600380,20180105,1102,118000,117300,117300,117200,117200,40300,472560,27,10558015,123994477,7173
600380,20180105,1103,118000,117200,117300,117200,117200,37800,443093,25,10595815,124437570,7198
600380,20180105,1104,118000,117200,117300,117200,117200,92900,1088988,58,10688715,125526558,7256
600380,20180105,1105,118000,117200,117200,117100,117100,34300,401768,25,10723015,125928326,7281
600380,20180105,1106,118000,117100,117200,117000,117100,68100,797739,51,10791115,126726065,7332
600380,20180105,1107,118000,117100,117100,117000,117100,20300,237650,25,10811415,126963715,7357
600380,20180105,1108,118000,117100,117200,117000,117100,35700,417851,37,10847115,127381566,7394
600380,20180105,1109,118000,117000,117200,117000,117100,39200,459216,30,10886315,127840782,7424
600380,20180105,1110,118000,117100,117200,117000,117100,61900,724444,57,10948215,128565226,7481
600380,20180105,1111,118000,117100,117200,117000,117000,36200,423900,26,10984415,128989126,7507
600380,20180105,1112,118000,117000,117200,117000,117100,25900,303460,21,11010315,129292586,7528
600380,20180105,1113,118000,117100,117100,117000,117100,37200,435349,27,11047515,129727935,7555
600380,20180105,1114,118000,117100,117200,117000,117100,24000,281078,29,11071515,130009013,7584
600380,20180105,1115,118000,117100,117200,117100,117100,15100,176837,17,11086615,130185850,7601
600380,20180105,1116,118000,117100,117200,117100,117100,24100,282220,24,11110715,130468070,7625
600380,20180105,1117,118000,117100,117200,117000,117100,25300,296276,30,11136015,130764346,7655
600380,20180105,1118,118000,117200,117200,117100,117100,36300,425300,19,11172315,131189646,7674
600380,20180105,1119,118000,117100,117200,117100,117200,24000,281213,17,11196315,131470859,7691
600380,20180105,1120,118000,117100,117300,117100,117200,17600,206257,19,11213915,131677116,7710
600380,20180105,1121,118000,117200,117300,117100,117300,38700,453864,32,11252615,132130980,7742
600380,20180105,1122,118000,117300,117400,117200,117300,99700,1169658,47,11352315,133300638,7789
600380,20180105,1123,118000,117300,117500,117300,117500,27500,322757,19,11379815,133623395,7808
600380,20180105,1124,118000,117500,117500,117400,117400,45300,532220,34,11425115,134155615,7842
600380,20180105,1125,118000,117400,117500,117400,117400,45781,537612,47,11470896,134693227,7889
600380,20180105,1126,118000,117400,117500,117400,117500,35200,413389,35,11506096,135106616,7924
600380,20180105,1127,118000,117500,117600,117400,117500,38900,457146,31,11544996,135563762,7955
600380,20180105,1128,118000,117600,117700,117500,117600,60700,713614,38,11605696,136277376,7993
600380,20180105,1129,118000,117600,117800,117600,117700,89100,1048529,40,11694796,137325905,8033
600380,20180105,1300,118000,117700,117899,117700,117800,210540,2479562,136,11905336,139805467,8169
600380,20180105,1301,118000,117800,117800,117600,117700,18360,216034,18,11923696,140021501,8187
600380,20180105,1302,118000,117700,117700,117600,117600,59100,695182,27,11982796,140716683,8214
600380,20180105,1303,118000,117600,117700,117600,117600,48900,575063,43,12031696,141291746,8257
600380,20180105,1304,118000,117600,117700,117500,117600,12200,143459,16,12043896,141435205,8273
600380,20180105,1305,118000,117600,117800,117600,117700,75000,883127,40,12118896,142318332,8313
600380,20180105,1306,118000,117800,117899,117700,117800,99500,1172130,41,12218396,143490462,8354
600380,20180105,1307,118000,117700,117800,117700,117700,25700,302551,33,12244096,143793013,8387
600380,20180105,1308,118000,117700,117800,117700,117800,12600,148368,14,12256696,143941381,8401
600380,20180105,1309,118000,117800,117800,117700,117700,95300,1122192,39,12351996,145063573,8440
600380,20180105,1310,118000,117700,117800,117600,117800,96900,1141020,57,12448896,146204593,8497
600380,20180105,1311,118000,117700,117800,117600,117700,23200,273006,28,12472096,146477599,8525
600380,20180105,1312,118000,117700,117800,117700,117700,28300,333239,24,12500396,146810838,8549
600380,20180105,1313,118000,117700,117800,117700,117700,77600,913371,37,12577996,147724209,8586
600380,20180105,1314,118000,117700,117800,117600,117800,86008,1012325,33,12664004,148736534,8619
600380,20180105,1315,118000,117800,117800,117500,117500,119415,1404418,84,12783419,150140952,8703
600380,20180105,1316,118000,117500,117600,117300,117400,79068,928806,88,12862487,151069758,8791
600380,20180105,1317,118000,117500,117500,117300,117300,32100,376840,32,12894587,151446598,8823
600380,20180105,1318,118000,117400,117600,117400,117500,44900,527562,30,12939487,151974160,8853
600380,20180105,1319,118000,117400,117600,117400,117500,43700,513537,26,12983187,152487697,8879
600380,20180105,1320,118000,117500,117500,117400,117500,58800,690692,30,13041987,153178389,8909
600380,20180105,1321,118000,117500,117500,117300,117300,54500,639675,37,13096487,153818064,8946
600380,20180105,1322,118000,117300,117400,117300,117300,40700,477653,35,13137187,154295717,8981
600380,20180105,1323,118000,117400,117500,117300,117400,29960,351837,38,13167147,154647554,9019
600380,20180105,1324,118000,117400,117500,117400,117400,70840,831837,36,13237987,155479391,9055
600380,20180105,1325,118000,117400,117500,117300,117400,24300,285305,32,13262287,155764696,9087
600380,20180105,1326,118000,117500,117500,117400,117500,100960,1186233,30,13363247,156950929,9117
600380,20180105,1327,118000,117500,117500,117400,117400,84100,988088,34,13447347,157939017,9151
600380,20180105,1328,118000,117400,117500,117400,117400,34900,409914,32,13482247,158348931,9183
600380,20180105,1329,118000,117400,117500,117400,117400,94200,1105942,34,13576447,159454873,9217
600380,20180105,1330,118000,117400,117500,117400,117400,60400,709308,33,13636847,160164181,9250
600380,20180105,1331,118000,117400,117500,117400,117400,32900,386460,20,13669747,160550641,9270
600380,20180105,1332,118000,117500,117500,117300,117300,94618,1110799,43,13764365,161661440,9313
600380,20180105,1333,118000,117300,117500,117300,117400,19300,226622,30,13783665,161888062,9343
600380,20180105,1334,118000,117400,117400,117300,117300,47000,551419,42,13830665,162439481,9385
600380,20180105,1335,118000,117400,117400,117300,117300,59282,695558,48,13889947,163135039,9433
600380,20180105,1336,118000,117300,117300,117200,117200,25700,301367,42,13915647,163436406,9475
600380,20180105,1337,118000,117200,117400,117200,117300,26818,314678,31,13942465,163751084,9506
600380,20180105,1338,118000,117300,117400,117200,117200,36682,430314,30,13979147,164181398,9536
600380,20180105,1339,118000,117300,117400,117200,117300,46900,550218,40,14026047,164731616,9576
600380,20180105,1340,118000,117300,117500,117300,117500,68618,805435,45,14094665,165537051,9621
600380,20180105,1341,118000,117500,117500,117300,117400,28400,333376,36,14123065,165870427,9657
600380,20180105,1342,118000,117400,117500,117400,117500,42300,496918,25,14165365,166367345,9682
600380,20180105,1343,118000,117500,117500,117400,117500,19500,229080,25,14184865,166596425,9707
600380,20180105,1344,118000,117500,117500,117300,117400,65100,764289,48,14249965,167360714,9755
600380,20180105,1345,118000,117400,117400,117000,117300,418500,4901432,181,14668465,172262146,9936
600380,20180105,1346,118000,117300,117300,117100,117300,4100,48063,15,14672565,172310209,9951
600380,20180105,1347,118000,117200,117300,117000,117000,107000,1253044,68,14779565,173563253,10019
600380,20180105,1348,118000,117000,117100,117000,117000,68100,796929,67,14847665,174360182,10086
600380,20180105,1349,118000,117100,117200,117000,117000,54800,641559,52,14902465,175001741,10138
600380,20180105,1350,118000,117200,117200,117000,117100,64100,750368,53,14966565,175752109,10191
600380,20180105,1351,118000,117100,117200,117100,117100,34000,398244,35,15000565,176150353,10226
600380,20180105,1352,118000,117100,117200,117000,117100,79300,928762,53,15079865,177079115,10279
600380,20180105,1353,118000,117100,117100,117000,117100,50100,586408,56,15129965,177665523,10335
600380,20180105,1354,118000,117200,117200,117000,117200,28800,337294,30,15158765,178002817,10365
600380,20180105,1355,118000,117100,117300,117100,117300,37400,438384,34,15196165,178441201,10399
600380,20180105,1356,118000,117300,117300,117100,117100,56000,656002,47,15252165,179097203,10446
600380,20180105,1357,118000,117200,117200,117100,117200,28500,333790,23,15280665,179430993,10469
600380,20180105,1358,118000,117100,117200,117000,117100,137500,1609747,87,15418165,181040740,10556
600380,20180105,1359,118000,117100,117200,117000,117000,102800,1203055,58,15520965,182243795,10614
600380,20180105,1400,118000,117100,117200,116900,117000,120982,1415595,47,15641947,183659390,10661
600380,20180105,1401,118000,117000,117100,117000,117000,37200,435344,36,15679147,184094734,10697
600380,20180105,1402,118000,117100,117200,117000,117100,32700,382769,38,15711847,184477503,10735
600380,20180105,1403,118000,117200,117200,117100,117200,47600,557587,38,15759447,185035090,10773
600380,20180105,1404,118000,117200,117200,117100,117200,26300,307999,24,15785747,185343089,10797
600380,20180105,1405,118000,117100,117200,117100,117100,55200,646731,39,15840947,185989820,10836
600380,20180105,1406,118000,117100,117300,117100,117200,34600,405586,41,15875547,186395406,10877
600380,20180105,1407,118000,117200,117300,117200,117300,50400,590887,52,15925947,186986293,10929
600380,20180105,1408,118000,117300,117300,117200,117200,13200,154774,24,15939147,187141067,10953
600380,20180105,1409,118000,117300,117400,117200,117300,31600,370587,29,15970747,187511654,10982
600380,20180105,1410,118000,117300,117300,117200,117300,30100,352897,30,16000847,187864551,11012
600380,20180105,1411,118000,117300,117300,117200,117200,21000,246166,26,16021847,188110717,11038
600380,20180105,1412,118000,117300,117300,117100,117200,20400,239021,31,16042247,188349738,11069
600380,20180105,1413,118000,117200,117200,117100,117200,21200,248417,26,16063447,188598155,11095
600380,20180105,1414,118000,117200,117200,117100,117100,29500,345590,32,16092947,188943745,11127
600380,20180105,1415,118000,117200,117300,117100,117300,85700,1003826,64,16178647,189947571,11191
600380,20180105,1416,118000,117200,117300,117100,117200,57100,669200,28,16235747,190616771,11219
600380,20180105,1417,118000,117100,117200,117100,117200,66500,779355,22,16302247,191396126,11241
600380,20180105,1418,118000,117200,117300,117200,117200,35900,420869,31,16338147,191816995,11272
600380,20180105,1419,118000,117200,117300,117200,117300,38600,452574,49,16376747,192269569,11321
600380,20180105,1420,118000,117300,117300,117200,117300,35400,415117,46,16412147,192684686,11367
600380,20180105,1421,118000,117400,117400,117300,117300,33200,389659,37,16445347,193074345,11404
600380,20180105,1422,118000,117400,117400,117300,117400,73400,861729,50,16518747,193936074,11454
600380,20180105,1423,118000,117500,117500,117400,117400,81000,951377,59,16599747,194887451,11513
600380,20180105,1424,118000,117400,117400,117300,117300,51000,598463,44,16650747,195485914,11557
600380,20180105,1425,118000,117400,117400,117200,117300,122900,1441340,80,16773647,196927254,11637
600380,20180105,1426,118000,117300,117400,117200,117300,29700,348229,29,16803347,197275483,11666
600380,20180105,1427,118000,117200,117300,117200,117200,22400,262556,13,16825747,197538039,11679
600380,20180105,1428,118000,117200,117300,117200,117200,26500,310712,29,16852247,197848751,11708
600380,20180105,1429,118000,117300,117300,117200,117300,102000,1196065,48,16954247,199044816,11756
600380,20180105,1430,118000,117300,117400,117300,117300,68200,800149,55,17022447,199844965,11811
600380,20180105,1431,118000,117300,117400,117300,117400,70400,826348,63,17092847,200671313,11874
600380,20180105,1432,118000,117300,117500,117300,117400,85369,1002154,71,17178216,201673467,11945
600380,20180105,1433,118000,117500,117500,117400,117500,88300,1037339,66,17266516,202710806,12011
600380,20180105,1434,118000,117400,117600,117400,117600,76200,895372,62,17342716,203606178,12073
600380,20180105,1435,118000,117600,117600,117500,117500,67100,788961,71,17409816,204395139,12144
600380,20180105,1436,118000,117600,117600,117500,117600,79000,928650,63,17488816,205323789,12207
600380,20180105,1437,118000,117600,117700,117500,117700,85158,1001637,59,17573974,206325426,12266
600380,20180105,1438,118000,117600,117700,117500,117600,108642,1277659,87,17682616,207603085,12353
600380,20180105,1439,118000,117600,117700,117500,117700,32152,378114,58,17714768,207981199,12411
600380,20180105,1440,118000,117600,117700,117600,117600,126900,1493295,94,17841668,209474494,12505
600380,20180105,1441,118000,117700,117700,117600,117700,38300,450608,48,17879968,209925102,12553
600380,20180105,1442,118000,117700,117700,117500,117600,127500,1499834,71,18007468,211424936,12624
600380,20180105,1443,118000,117600,117600,117500,117500,113900,1339212,56,18121368,212764148,12680
600380,20180105,1444,118000,117500,117600,117500,117500,87148,1024276,79,18208516,213788424,12759
600380,20180105,1445,118000,117500,117600,117400,117600,122852,1443943,72,18331368,215232367,12831
600380,20180105,1446,118000,117700,117700,117500,117600,159600,1877000,67,18490968,217109367,12898
600380,20180105,1447,118000,117600,117700,117600,117700,144900,1705395,110,18635868,218814762,13008
600380,20180105,1448,118000,117800,117800,117700,117700,134200,1579802,91,18770068,220394564,13099
600380,20180105,1449,118000,117700,117800,117700,117700,145600,1713878,70,18915668,222108442,13169
600380,20180105,1450,118000,117800,117800,117600,117700,156000,1836433,135,19071668,223944875,13304
600380,20180105,1451,118000,117700,117800,117700,117700,244440,2877840,114,19316108,226822715,13418
600380,20180105,1452,118000,117700,117899,117700,117800,227500,2679586,122,19543608,229502301,13540
600380,20180105,1453,118000,117800,117899,117800,117899,149600,1763278,111,19693208,231265579,13651
600380,20180105,1454,118000,117899,118000,117800,117899,173340,2043347,143,19866548,233308926,13794
600380,20180105,1455,118000,117899,118000,117899,118000,348700,4113215,193,20215248,237422141,13987
600380,20180105,1456,118000,118000,118100,117899,118100,337309,3980065,242,20552557,241402206,14229
600380,20180105,1457,118000,118000,118100,118000,118100,217991,2573092,174,20770548,243975298,14403
600380,20180105,1458,118000,118000,118100,118000,118000,208000,2454598,151,20978548,246429896,14554
600380,20180105,1459,118000,118000,118100,117899,118000,245100,2893318,161,21223648,249323214,14715
