code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603081,20180105,1016,268200,270100,270100,269000,269900,25700,692708,25,443949,11869331,507
603081,20180105,1017,268200,268700,269600,268700,269600,4300,115911,4,448249,11985242,511
603081,20180105,1018,268200,269600,269700,269600,269700,6000,161784,12,454249,12147026,523
603081,20180105,1019,268200,269700,270900,269700,270900,5100,137807,14,459349,12284833,537
603081,20180105,1020,268200,270900,271300,270400,271100,20700,561221,32,480049,12846054,569
603081,20180105,1021,268200,271100,271100,270500,271000,11600,314359,26,491649,13160413,595
603081,20180105,1022,268200,271000,271300,270500,271200,37100,1005777,29,528749,14166190,624
603081,20180105,1023,268200,271200,271200,271100,271100,8600,233149,7,537349,14399339,631
603081,20180105,1024,268200,271000,271100,270600,270600,12970,351129,10,550319,14750468,641
603081,20180105,1025,268200,270600,270600,270500,270500,1330,35976,5,551649,14786444,646
603081,20180105,1026,268200,270500,270500,270500,270500,1200,32460,6,552849,14818904,652
603081,20180105,1027,268200,270600,270600,270500,270500,600,16234,3,553449,14835138,655
603081,20180105,1028,268200,270500,270600,270400,270400,5700,154194,12,559149,14989332,667
603081,20180105,1029,268200,270400,270400,270000,270000,6600,178209,7,565749,15167541,674
603081,20180105,1030,268200,269700,269700,268800,268800,1800,48524,5,567549,15216065,679
603081,20180105,1031,268200,268800,269500,268800,269500,400,10780,1,567949,15226845,680
603081,20180105,1032,268200,269500,269700,269500,269600,2341,63114,5,570290,15289959,685
603081,20180105,1033,268200,269600,269600,269500,269500,159,4285,1,570449,15294244,686
603081,20180105,1034,268200,269500,269500,269500,269500,41,1104,1,570490,15295348,687
603081,20180105,1035,268200,269500,269600,269200,269200,8300,223616,6,578790,15518964,693
603081,20180105,1036,268200,269200,269200,268800,268800,700,18828,3,579490,15537792,696
603081,20180105,1037,268200,268800,268800,268800,268800,200,5376,1,579690,15543168,697
603081,20180105,1038,268200,268800,268800,268800,268800,0,0,0,579690,15543168,697
603081,20180105,1039,268200,268800,269200,268800,269200,2600,69948,4,582290,15613116,701
603081,20180105,1040,268200,269500,269700,269500,269500,4000,107842,7,586290,15720958,708
603081,20180105,1041,268200,269500,269700,269500,269600,3200,86279,6,589490,15807237,714
603081,20180105,1042,268200,269600,269600,269500,269600,5100,137477,9,594590,15944714,723
603081,20180105,1043,268200,269600,269700,269600,269700,1200,32357,4,595790,15977071,727
603081,20180105,1044,268200,269700,269700,269600,269600,4300,115953,4,600090,16093024,731
603081,20180105,1045,268200,269600,269600,269500,269500,1600,43121,3,601690,16136145,734
603081,20180105,1046,268200,269500,269500,269500,269500,2000,53900,3,603690,16190045,737
603081,20180105,1047,268200,269500,269500,269500,269500,3600,97020,3,607290,16287065,740
603081,20180105,1048,268200,269500,269500,269500,269500,0,0,0,607290,16287065,740
603081,20180105,1049,268200,269500,269500,269500,269500,0,0,0,607290,16287065,740
603081,20180105,1050,268200,269500,269500,269500,269500,0,0,0,607290,16287065,740
603081,20180105,1051,268200,269500,269500,269500,269500,0,0,0,607290,16287065,740
603081,20180105,1052,268200,269500,269500,269500,269500,0,0,0,607290,16287065,740
603081,20180105,1053,268200,269500,269500,268900,268900,500,13445,2,607790,16300510,742
603081,20180105,1054,268200,268900,269000,268900,269000,1100,29590,2,608890,16330100,744
603081,20180105,1055,268200,269000,269100,269000,269100,100,2691,1,608990,16332791,745
603081,20180105,1056,268200,269100,269400,269100,269400,1600,43101,3,610590,16375892,748
603081,20180105,1057,268200,269400,269500,269400,269400,5600,150883,4,616190,16526775,752
603081,20180105,1058,268200,269400,269400,269400,269400,0,0,0,616190,16526775,752
603081,20180105,1059,268200,269400,269400,269400,269400,2300,61968,3,618490,16588743,755
603081,20180105,1100,268200,269200,269200,269200,269200,100,2692,1,618590,16591435,756
603081,20180105,1101,268200,269400,270400,269400,270000,43500,1175234,22,662090,17766669,778
603081,20180105,1102,268200,270800,271000,270800,271000,77400,2096529,23,739490,19863198,801
603081,20180105,1103,268200,271000,271400,270900,271400,109900,2980611,35,849390,22843809,836
603081,20180105,1104,268200,271500,271800,271500,271800,112400,3052819,54,961790,25896628,890
603081,20180105,1105,268200,271800,271800,271400,271400,41600,1130555,17,1003390,27027183,907
603081,20180105,1106,268200,271400,271700,271100,271700,42800,1161787,24,1046190,28188970,931
603081,20180105,1107,268200,271700,271700,270900,271700,13500,366655,18,1059690,28555625,949
603081,20180105,1108,268200,271700,271700,271100,271100,300,8133,1,1059990,28563758,950
603081,20180105,1109,268200,271100,271100,271100,271100,1000,27110,3,1060990,28590868,953
603081,20180105,1110,268200,271100,271200,271100,271200,2200,59652,5,1063190,28650520,958
603081,20180105,1111,268200,271200,271200,271100,271100,3600,97616,6,1066790,28748136,964
603081,20180105,1112,268200,271100,271100,270700,270700,7200,194906,11,1073990,28943042,975
603081,20180105,1113,268200,270700,270700,270600,270600,270,7307,2,1074260,28950349,977
603081,20180105,1114,268200,270800,271300,270800,271300,11700,317381,8,1085960,29267730,985
603081,20180105,1115,268200,271400,271400,271400,271400,10300,279542,7,1096260,29547272,992
603081,20180105,1116,268200,271400,271400,270700,270700,9800,265381,6,1106060,29812653,998
603081,20180105,1117,268200,270700,270700,270700,270700,0,0,0,1106060,29812653,998
603081,20180105,1118,268200,270700,270700,270700,270700,0,0,0,1106060,29812653,998
603081,20180105,1119,268200,270700,271200,270700,271200,1200,32524,4,1107260,29845177,1002
603081,20180105,1120,268200,271200,271200,270800,270800,6800,184225,10,1114060,30029402,1012
603081,20180105,1121,268200,270800,270800,270800,270800,0,0,0,1114060,30029402,1012
603081,20180105,1122,268200,270800,270800,270800,270800,8300,224789,10,1122360,30254191,1022
603081,20180105,1123,268200,270800,271100,270800,271100,2400,65059,5,1124760,30319250,1027
603081,20180105,1124,268200,271100,271200,271100,271200,17226,467169,8,1141986,30786419,1035
603081,20180105,1125,268200,271200,271300,271200,271200,3874,105071,7,1145860,30891490,1042
603081,20180105,1126,268200,271200,271300,271200,271200,4100,111206,9,1149960,31002696,1051
603081,20180105,1127,268200,271200,271300,270800,271300,10726,290830,14,1160686,31293526,1065
603081,20180105,1128,268200,271300,271400,271100,271100,3974,107836,8,1164660,31401362,1073
603081,20180105,1129,268200,271100,271400,271100,271300,11426,310037,9,1176086,31711399,1082
603081,20180105,1300,268200,271400,271500,271400,271400,21400,580819,10,1197486,32292218,1092
603081,20180105,1301,268200,271400,271500,271400,271400,1700,46139,6,1199186,32338357,1098
603081,20180105,1302,268200,271400,271400,271400,271400,0,0,0,1199186,32338357,1098
603081,20180105,1303,268200,271400,271400,271400,271400,0,0,0,1199186,32338357,1098
603081,20180105,1304,268200,271400,271400,271100,271100,400,10845,3,1199586,32349202,1101
603081,20180105,1305,268200,271100,271100,271100,271100,300,8133,1,1199886,32357335,1102
603081,20180105,1306,268200,271000,271000,270200,270200,43600,1179430,17,1243486,33536765,1119
603081,20180105,1307,268200,270200,270200,270200,270200,0,0,0,1243486,33536765,1119
603081,20180105,1308,268200,271000,271000,271000,271000,400,10840,3,1243886,33547605,1122
603081,20180105,1309,268200,271000,271000,271000,271000,0,0,0,1243886,33547605,1122
603081,20180105,1310,268200,271100,271100,270300,270300,7000,189559,10,1250886,33737164,1132
603081,20180105,1311,268200,270300,270300,270300,270300,0,0,0,1250886,33737164,1132
603081,20180105,1312,268200,270300,271100,270300,271100,4000,108212,3,1254886,33845376,1135
603081,20180105,1313,268200,271100,271100,270400,270400,1300,35159,3,1256186,33880535,1138
603081,20180105,1314,268200,270400,270400,270400,270400,300,8112,2,1256486,33888647,1140
603081,20180105,1315,268200,270400,271000,270400,270500,3700,100076,6,1260186,33988723,1146
603081,20180105,1316,268200,270500,270500,270500,270500,800,21640,2,1260986,34010363,1148
603081,20180105,1317,268200,270500,270500,270400,270500,1500,40570,3,1262486,34050933,1151
603081,20180105,1318,268200,270500,271000,270500,271000,2600,70446,7,1265086,34121379,1158
603081,20180105,1319,268200,271100,271400,271100,271400,50800,1378172,18,1315886,35499551,1176
603081,20180105,1320,268200,271400,271700,271400,271700,76300,2071789,24,1392186,37571340,1200
603081,20180105,1321,268200,271700,272600,271700,272600,81900,2227132,65,1474086,39798472,1265
603081,20180105,1322,268200,272600,272600,272100,272400,43600,1186860,15,1517686,40985332,1280
603081,20180105,1323,268200,272600,272800,272500,272800,42200,1150122,28,1559886,42135454,1308
603081,20180105,1324,268200,272800,273000,272500,273000,80200,2186589,41,1640086,44322043,1349
603081,20180105,1325,268200,273000,273000,272400,272500,5800,158071,10,1645886,44480114,1359
603081,20180105,1326,268200,272500,272900,272500,272800,28900,788354,27,1674786,45268468,1386
603081,20180105,1327,268200,272900,273600,272800,273600,92200,2517867,58,1766986,47786335,1444
603081,20180105,1328,268200,273600,274000,273600,274000,46500,1272893,43,1813486,49059228,1487
603081,20180105,1329,268200,274100,274300,273900,274300,32600,893615,37,1846086,49952843,1524
603081,20180105,1330,268200,274300,274900,274200,274700,51100,1403028,39,1897186,51355871,1563
603081,20180105,1331,268200,274700,274800,273500,273500,20200,553879,33,1917386,51909750,1596
603081,20180105,1332,268200,273500,274300,273500,274300,13000,355956,12,1930386,52265706,1608
603081,20180105,1333,268200,274300,274300,273700,274200,11100,304040,20,1941486,52569746,1628
603081,20180105,1334,268200,274200,274200,273800,273800,1800,49316,8,1943286,52619062,1636
603081,20180105,1335,268200,273800,273800,273500,273500,6600,180645,13,1949886,52799707,1649
603081,20180105,1336,268200,273500,273700,273500,273500,6200,169580,8,1956086,52969287,1657
603081,20180105,1337,268200,273500,273600,273500,273500,16700,456790,20,1972786,53426077,1677
603081,20180105,1338,268200,273500,273500,273400,273400,3000,82038,10,1975786,53508115,1687
603081,20180105,1339,268200,273400,273500,273400,273400,9000,246065,10,1984786,53754180,1697
603081,20180105,1340,268200,273500,273500,273500,273500,2500,68375,5,1987286,53822555,1702
603081,20180105,1341,268200,273500,273500,273500,273500,10200,278970,12,1997486,54101525,1714
603081,20180105,1342,268200,273500,273600,273500,273600,5400,147744,9,2002886,54249269,1723
603081,20180105,1343,268200,273600,273800,273600,273800,4700,128643,10,2007586,54377912,1733
603081,20180105,1344,268200,273800,274000,273800,274000,7300,199999,16,2014886,54577911,1749
603081,20180105,1345,268200,274000,274100,273800,273800,6900,189029,16,2021786,54766940,1765
603081,20180105,1346,268200,273800,273800,273400,273800,11800,322900,25,2033586,55089840,1790
603081,20180105,1347,268200,273800,273800,273300,273400,20200,552334,17,2053786,55642174,1807
603081,20180105,1348,268200,273400,273400,273300,273300,8300,226848,11,2062086,55869022,1818
603081,20180105,1349,268200,273200,273300,273200,273200,3300,90162,9,2065386,55959184,1827
603081,20180105,1350,268200,273200,273200,273200,273200,5900,161188,3,2071286,56120372,1830
603081,20180105,1351,268200,273200,273300,273200,273300,20400,557351,16,2091686,56677723,1846
603081,20180105,1352,268200,273200,273300,273100,273300,14700,401605,11,2106386,57079328,1857
603081,20180105,1353,268200,273300,273300,273200,273200,1000,27320,2,2107386,57106648,1859
603081,20180105,1354,268200,273200,273300,273200,273300,6700,183059,10,2114086,57289707,1869
603081,20180105,1355,268200,273300,273300,273200,273200,5400,147572,6,2119486,57437279,1875
603081,20180105,1356,268200,273300,273400,273200,273400,5900,161255,11,2125386,57598534,1886
603081,20180105,1357,268200,273400,273400,273400,273400,3900,106616,7,2129286,57705150,1893
603081,20180105,1358,268200,273400,273400,273300,273300,3300,90220,6,2132586,57795370,1899
603081,20180105,1359,268200,273400,273400,273300,273300,10800,295255,13,2143386,58090625,1912
603081,20180105,1400,268200,273300,273400,273300,273400,3100,84746,6,2146486,58175371,1918
603081,20180105,1401,268200,273400,273500,273400,273400,11600,317218,14,2158086,58492589,1932
603081,20180105,1402,268200,273400,273800,273400,273800,17300,473388,16,2175386,58965977,1948
603081,20180105,1403,268200,273800,274000,273800,274000,18782,514491,23,2194168,59480468,1971
603081,20180105,1404,268200,274000,274100,273900,274000,21818,598015,16,2215986,60078483,1987
603081,20180105,1405,268200,273900,274000,273900,273900,7200,197271,11,2223186,60275754,1998
603081,20180105,1406,268200,273900,274100,273900,274100,23800,652131,14,2246986,60927885,2012
603081,20180105,1407,268200,274100,274100,274000,274000,11300,309640,15,2258286,61237525,2027
603081,20180105,1408,268200,274000,274000,273800,273800,3800,104082,7,2262086,61341607,2034
603081,20180105,1409,268200,273800,273900,273800,273900,4400,120506,6,2266486,61462113,2040
603081,20180105,1410,268200,273900,273900,273900,273900,2300,62997,4,2268786,61525110,2044
603081,20180105,1411,268200,273900,273900,273800,273800,10800,295768,12,2279586,61820878,2056
603081,20180105,1412,268200,273800,274000,273800,273900,8300,227336,10,2287886,62048214,2066
603081,20180105,1413,268200,273900,274000,273900,274000,11400,312281,12,2299286,62360495,2078
603081,20180105,1414,268200,273900,274000,273900,274000,9800,268495,21,2309086,62628990,2099
603081,20180105,1415,268200,274000,274000,273800,273800,5900,161605,8,2314986,62790595,2107
603081,20180105,1416,268200,273800,273900,273800,273900,3200,87635,7,2318186,62878230,2114
603081,20180105,1417,268200,273900,273900,273800,273800,2300,62975,4,2320486,62941205,2118
603081,20180105,1418,268200,273800,273800,273800,273800,3800,104044,5,2324286,63045249,2123
603081,20180105,1419,268200,273800,274000,273800,273900,4100,112310,5,2328386,63157559,2128
603081,20180105,1420,268200,273900,273900,273800,273900,7500,205389,10,2335886,63362948,2138
603081,20180105,1421,268200,273800,273900,273700,273700,5500,150621,12,2341386,63513569,2150
603081,20180105,1422,268200,273700,273800,273700,273700,12979,355242,8,2354365,63868811,2158
603081,20180105,1423,268200,273800,273900,273800,273900,2900,79403,6,2357265,63948214,2164
603081,20180105,1424,268200,273900,273900,273800,273900,5100,139685,9,2362365,64087899,2173
603081,20180105,1425,268200,273800,273800,273700,273700,8800,240916,10,2371165,64328815,2183
603081,20180105,1426,268200,273700,273800,273700,273700,13900,380502,14,2385065,64709317,2197
603081,20180105,1427,268200,273700,273800,273700,273700,1400,38330,3,2386465,64747647,2200
603081,20180105,1428,268200,273700,273700,273600,273600,2721,74468,6,2389186,64822115,2206
603081,20180105,1429,268200,273600,273700,273600,273600,13100,358422,11,2402286,65180537,2217
603081,20180105,1430,268200,273600,273700,273500,273500,15200,415765,13,2417486,65596302,2230
603081,20180105,1431,268200,273500,273600,273500,273600,13979,382354,17,2431465,65978656,2247
603081,20180105,1432,268200,273500,273700,273500,273600,13500,369363,12,2444965,66348019,2259
603081,20180105,1433,268200,273600,273800,273600,273800,4600,125900,5,2449565,66473919,2264
603081,20180105,1434,268200,273800,273900,273800,273900,10700,293000,15,2460265,66766919,2279
603081,20180105,1435,268200,273800,273800,273800,273800,1500,41070,4,2461765,66807989,2283
603081,20180105,1436,268200,273800,273800,273700,273800,3800,104029,9,2465565,66912018,2292
603081,20180105,1437,268200,273800,273800,273700,273800,1500,41065,2,2467065,66953083,2294
603081,20180105,1438,268200,273700,273800,273700,273800,17900,490033,21,2484965,67443116,2315
603081,20180105,1439,268200,273800,274100,273800,274000,36400,997321,45,2521365,68440437,2360
603081,20180105,1440,268200,274200,274200,274100,274100,36300,994953,30,2557665,69435390,2390
603081,20180105,1441,268200,274100,275000,274100,275000,101400,2784046,87,2659065,72219436,2477
603081,20180105,1442,268200,275000,275900,275000,275900,93000,2563017,72,2752065,74782453,2549
603081,20180105,1443,268200,275900,276200,275900,276000,53700,1482476,62,2805765,76264929,2611
603081,20180105,1444,268200,275900,277000,275900,277000,86400,2389195,76,2892165,78654124,2687
603081,20180105,1445,268200,277000,277900,277000,277200,51300,1423460,68,2943465,80077584,2755
603081,20180105,1446,268200,277000,277400,277000,277400,46400,1286198,61,2989865,81363782,2816
603081,20180105,1447,268200,277300,277300,276600,276800,37100,1028194,55,3026965,82391976,2871
603081,20180105,1448,268200,276800,276900,276700,276900,13100,362608,36,3040065,82754584,2907
603081,20180105,1449,268200,276900,276900,276600,276600,23700,655861,42,3063765,83410445,2949
603081,20180105,1450,268200,276600,276800,276500,276700,33900,937600,49,3097665,84348045,2998
603081,20180105,1451,268200,276800,276900,276700,276800,27500,761165,75,3125165,85109210,3073
603081,20180105,1452,268200,276800,277000,276800,277000,46300,1282090,55,3171465,86391300,3128
603081,20180105,1453,268200,277000,277200,276800,277200,41500,1149801,68,3212965,87541101,3196
603081,20180105,1454,268200,277800,277900,277000,277700,59841,1660945,66,3272806,89202046,3262
603081,20180105,1455,268200,277400,277900,277400,277900,53600,1488809,69,3326406,90690855,3331
603081,20180105,1456,268200,277500,277900,277400,277400,40359,1120541,83,3366765,91811396,3414
603081,20180105,1457,268200,277500,277500,277200,277200,30200,837587,56,3396965,92648983,3470
603081,20180105,1458,268200,277300,277500,277100,277200,54863,1521651,82,3451828,94170634,3552
603081,20180105,1459,268200,277400,277800,277200,277400,39241,1088547,74,3491069,95259181,3626
