code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600217,20180105,1034,65199,64900,64900,64800,64900,12300,79785,9,2075401,13465343,747
600217,20180105,1035,65199,64900,64900,64800,64800,54001,349951,16,2129402,13815294,763
600217,20180105,1036,65199,64800,64900,64800,64900,21200,137387,9,2150602,13952681,772
600217,20180105,1037,65199,64900,64900,64900,64900,10900,70741,6,2161502,14023422,778
600217,20180105,1038,65199,64900,64900,64900,64900,1400,9086,2,2162902,14032508,780
600217,20180105,1039,65199,64900,64900,64800,64800,9999,64793,6,2172901,14097301,786
600217,20180105,1040,65199,64800,64900,64800,64800,11300,73224,10,2184201,14170525,796
600217,20180105,1041,65199,64800,64900,64700,64900,53101,343878,14,2237302,14514403,810
600217,20180105,1042,65199,64900,64900,64800,64800,28700,186026,7,2266002,14700429,817
600217,20180105,1043,65199,64800,64800,64800,64800,45400,294192,6,2311402,14994621,823
600217,20180105,1044,65199,64800,64800,64700,64800,56400,365117,9,2367802,15359738,832
600217,20180105,1045,65199,64700,64900,64700,64900,25900,167615,8,2393702,15527353,840
600217,20180105,1046,65199,64900,64900,64700,64800,28300,183210,17,2422002,15710563,857
600217,20180105,1047,65199,64800,64800,64700,64700,19800,128111,13,2441802,15838674,870
600217,20180105,1048,65199,64700,64800,64700,64800,4200,27199,5,2446002,15865873,875
600217,20180105,1049,65199,64800,64800,64700,64800,4600,29774,4,2450602,15895647,879
600217,20180105,1050,65199,64800,64800,64700,64700,11580,74942,11,2462182,15970589,890
600217,20180105,1051,65199,64700,64800,64600,64800,111000,717673,31,2573182,16688262,921
600217,20180105,1052,65199,64800,64800,64700,64800,11300,73214,6,2584482,16761476,927
600217,20180105,1053,65199,64800,64900,64800,64900,23800,154407,9,2608282,16915883,936
600217,20180105,1054,65199,64900,64900,64900,64900,7600,49324,2,2615882,16965207,938
600217,20180105,1055,65199,64900,65000,64900,65000,3300,21427,3,2619182,16986634,941
600217,20180105,1056,65199,65000,65000,64900,64900,6700,43535,4,2625882,17030169,945
600217,20180105,1057,65199,65000,65000,65000,65000,500,3250,1,2626382,17033419,946
600217,20180105,1058,65199,65000,65000,65000,65000,7600,49400,5,2633982,17082819,951
600217,20180105,1059,65199,65000,65000,64900,65000,18600,120774,7,2652582,17203593,958
600217,20180105,1100,65199,65000,65000,64900,65000,4000,25961,6,2656582,17229554,964
600217,20180105,1101,65199,64900,65000,64900,65000,54600,354740,40,2711182,17584294,1004
600217,20180105,1102,65199,65000,65000,65000,65000,6900,44850,1,2718082,17629144,1005
600217,20180105,1103,65199,65000,65100,65000,65100,34600,225068,15,2752682,17854212,1020
600217,20180105,1104,65199,65100,65100,65100,65100,36101,235017,15,2788783,18089229,1035
600217,20180105,1105,65199,65100,65199,65100,65199,29200,190171,13,2817983,18279400,1048
600217,20180105,1106,65199,65199,65199,65100,65100,20200,131621,6,2838183,18411021,1054
600217,20180105,1107,65199,65100,65199,65100,65199,47000,306310,16,2885183,18717331,1070
600217,20180105,1108,65199,65199,65300,65199,65199,24800,161698,12,2909983,18879029,1082
600217,20180105,1109,65199,65199,65300,65199,65199,54700,356901,21,2964683,19235930,1103
600217,20180105,1110,65199,65300,65400,65199,65400,42300,276319,28,3006983,19512249,1131
600217,20180105,1111,65199,65400,65400,65199,65300,58900,384374,26,3065883,19896623,1157
600217,20180105,1112,65199,65400,65500,65400,65500,156700,1025817,51,3222583,20922440,1208
600217,20180105,1113,65199,65500,65600,65500,65600,71300,467420,33,3293883,21389860,1241
600217,20180105,1114,65199,65600,65700,65600,65700,113700,746382,54,3407583,22136242,1295
600217,20180105,1115,65199,65600,65700,65600,65600,83600,548950,32,3491183,22685192,1327
600217,20180105,1116,65199,65600,65600,65500,65500,19300,126527,14,3510483,22811719,1341
600217,20180105,1117,65199,65500,65600,65500,65500,73200,479485,33,3583683,23291204,1374
600217,20180105,1118,65199,65500,65600,65500,65500,32300,211751,15,3615983,23502955,1389
600217,20180105,1119,65199,65500,65600,65500,65500,8800,57641,10,3624783,23560596,1399
600217,20180105,1120,65199,65500,65500,65400,65500,9700,63500,13,3634483,23624096,1412
600217,20180105,1121,65199,65400,65500,65400,65400,4500,29439,7,3638983,23653535,1419
600217,20180105,1122,65199,65400,65500,65400,65500,6900,45195,10,3645883,23698730,1429
600217,20180105,1123,65199,65500,65500,65500,65500,2800,18340,4,3648683,23717070,1433
600217,20180105,1124,65199,65500,65500,65500,65500,9200,60260,9,3657883,23777330,1442
600217,20180105,1125,65199,65500,65500,65500,65500,17400,113970,13,3675283,23891300,1455
600217,20180105,1126,65199,65500,65600,65500,65500,5000,32796,5,3680283,23924096,1460
600217,20180105,1127,65199,65600,65600,65500,65600,42400,277937,13,3722683,24202033,1473
600217,20180105,1128,65199,65600,65600,65500,65600,24400,159907,8,3747083,24361940,1481
600217,20180105,1129,65199,65600,65600,65500,65600,4000,26217,6,3751083,24388157,1487
600217,20180105,1300,65199,65600,65600,65500,65500,90500,593335,46,3841583,24981492,1533
600217,20180105,1301,65199,65500,65600,65500,65500,2100,13757,3,3843683,24995249,1536
600217,20180105,1302,65199,65500,65500,65500,65500,40600,265933,9,3884283,25261182,1545
600217,20180105,1303,65199,65500,65500,65400,65500,3200,20952,3,3887483,25282134,1548
600217,20180105,1304,65199,65500,65500,65400,65500,14700,96235,11,3902183,25378369,1559
600217,20180105,1305,65199,65500,65500,65400,65500,42300,277041,14,3944483,25655410,1573
600217,20180105,1306,65199,65500,65500,65500,65500,4600,30130,4,3949083,25685540,1577
600217,20180105,1307,65199,65500,65500,65500,65500,25500,167025,14,3974583,25852565,1591
600217,20180105,1308,65199,65500,65500,65500,65500,10500,68775,5,3985083,25921340,1596
600217,20180105,1309,65199,65500,65600,65400,65600,13700,89649,15,3998783,26010989,1611
600217,20180105,1310,65199,65600,65600,65400,65500,10400,68052,6,4009183,26079041,1617
600217,20180105,1311,65199,65400,65600,65400,65600,7800,51059,5,4016983,26130100,1622
600217,20180105,1312,65199,65600,65600,65500,65600,48600,318806,31,4065583,26448906,1653
600217,20180105,1313,65199,65600,65700,65600,65600,6300,41367,5,4071883,26490273,1658
600217,20180105,1314,65199,65600,65700,65600,65600,6400,41989,8,4078283,26532262,1666
600217,20180105,1315,65199,65600,65600,65500,65500,26600,174491,11,4104883,26706753,1677
600217,20180105,1316,65199,65500,65600,65500,65500,14100,92377,9,4118983,26799130,1686
600217,20180105,1317,65199,65500,65500,65400,65500,4900,32059,8,4123883,26831189,1694
600217,20180105,1318,65199,65500,65500,65500,65500,900,5895,2,4124783,26837084,1696
600217,20180105,1319,65199,65500,65500,65400,65400,6200,40582,5,4130983,26877666,1701
600217,20180105,1320,65199,65400,65500,65400,65500,2800,18340,4,4133783,26896006,1705
600217,20180105,1321,65199,65500,65500,65500,65500,0,0,0,4133783,26896006,1705
600217,20180105,1322,65199,65500,65500,65400,65400,1600,10470,3,4135383,26906476,1708
600217,20180105,1323,65199,65400,65500,65400,65500,4500,29475,3,4139883,26935951,1711
600217,20180105,1324,65199,65500,65500,65400,65500,700,4579,2,4140583,26940530,1713
600217,20180105,1325,65199,65500,65500,65400,65400,600,3924,1,4141183,26944454,1714
600217,20180105,1326,65199,65400,65400,65400,65400,6400,41856,6,4147583,26986310,1720
600217,20180105,1327,65199,65400,65400,65400,65400,4600,30084,8,4152183,27016394,1728
600217,20180105,1328,65199,65400,65400,65400,65400,10800,70632,12,4162983,27087026,1740
600217,20180105,1329,65199,65400,65400,65400,65400,17200,112488,8,4180183,27199514,1748
600217,20180105,1330,65199,65400,65400,65400,65400,2000,13080,1,4182183,27212594,1749
600217,20180105,1331,65199,65400,65400,65300,65300,13400,87541,10,4195583,27300135,1759
600217,20180105,1332,65199,65300,65400,65300,65400,8700,56858,4,4204283,27356993,1763
600217,20180105,1333,65199,65400,65400,65400,65400,16500,107910,7,4220783,27464903,1770
600217,20180105,1334,65199,65400,65400,65300,65300,15100,98656,8,4235883,27563559,1778
600217,20180105,1335,65199,65300,65400,65300,65400,5800,37882,2,4241683,27601441,1780
600217,20180105,1336,65199,65400,65400,65300,65300,9800,64004,7,4251483,27665445,1787
600217,20180105,1337,65199,65300,65300,65100,65100,85800,559376,36,4337283,28224821,1823
600217,20180105,1338,65199,65100,65199,65100,65100,41800,272412,8,4379083,28497233,1831
600217,20180105,1339,65199,65100,65199,65100,65199,19379,126261,12,4398462,28623494,1843
600217,20180105,1340,65199,65199,65199,65100,65100,75221,489698,35,4473683,29113192,1878
600217,20180105,1341,65199,65100,65100,65100,65100,17700,115227,9,4491383,29228419,1887
600217,20180105,1342,65199,65100,65100,65000,65100,10200,66302,2,4501583,29294721,1889
600217,20180105,1343,65199,65100,65100,65100,65100,20200,131502,6,4521783,29426223,1895
600217,20180105,1344,65199,65100,65100,65000,65100,13100,85167,6,4534883,29511390,1901
600217,20180105,1345,65199,65100,65100,65000,65000,41200,268081,13,4576083,29779471,1914
600217,20180105,1346,65199,65000,65100,65000,65000,19800,128705,5,4595883,29908176,1919
600217,20180105,1347,65199,65000,65100,65000,65000,9200,59885,8,4605083,29968061,1927
600217,20180105,1348,65199,65000,65100,65000,65100,25000,162594,9,4630083,30130655,1936
600217,20180105,1349,65199,65100,65100,65000,65100,167600,1090076,17,4797683,31220731,1953
600217,20180105,1350,65199,65100,65100,64900,64900,270100,1755664,74,5067783,32976395,2027
600217,20180105,1351,65199,64900,64900,64800,64800,105900,686921,32,5173683,33663316,2059
600217,20180105,1352,65199,64800,64800,64800,64800,15700,101736,13,5189383,33765052,2072
600217,20180105,1353,65199,64800,65000,64800,65000,12700,82436,14,5202083,33847488,2086
600217,20180105,1354,65199,65000,65000,64900,64900,51600,335013,15,5253683,34182501,2101
600217,20180105,1355,65199,64900,64900,64800,64900,28600,185595,13,5282283,34368096,2114
600217,20180105,1356,65199,64900,64900,64800,64900,20400,132297,14,5302683,34500393,2128
600217,20180105,1357,65199,64900,65000,64800,64900,119700,777690,18,5422383,35278083,2146
600217,20180105,1358,65199,64900,65100,64900,65100,75200,488679,9,5497583,35766762,2155
600217,20180105,1359,65199,65100,65100,64900,64900,35000,227470,8,5532583,35994232,2163
600217,20180105,1400,65199,64900,65000,64900,65000,5800,37688,6,5538383,36031920,2169
600217,20180105,1401,65199,65000,65000,64700,64800,276700,1792542,108,5815083,37824462,2277
600217,20180105,1402,65199,64800,65000,64800,65000,5600,36400,6,5820683,37860862,2283
600217,20180105,1403,65199,65000,65000,64900,65000,1400,9097,3,5822083,37869959,2286
600217,20180105,1404,65199,64800,65000,64800,65000,54100,350800,12,5876183,38220759,2298
600217,20180105,1405,65199,65000,65000,64900,64900,800,5197,3,5876983,38225956,2301
600217,20180105,1406,65199,64900,65000,64900,64900,13800,89572,9,5890783,38315528,2310
600217,20180105,1407,65199,64900,64900,64800,64800,154300,999874,31,6045083,39315402,2341
600217,20180105,1408,65199,64800,64800,64700,64800,129700,839255,35,6174783,40154657,2376
600217,20180105,1409,65199,64800,64800,64700,64800,133820,866153,23,6308603,41020810,2399
600217,20180105,1410,65199,64800,64800,64400,64600,436500,2817964,136,6745103,43838774,2535
600217,20180105,1411,65199,64600,64700,64600,64700,19300,124870,9,6764403,43963644,2544
600217,20180105,1412,65199,64700,64700,64600,64700,10000,64683,9,6774403,44028327,2553
600217,20180105,1413,65199,64700,64800,64700,64700,5300,34307,4,6779703,44062634,2557
600217,20180105,1414,65199,64700,64800,64700,64700,4000,25911,8,6783703,44088545,2565
600217,20180105,1415,65199,64700,65100,64700,65100,25180,163735,16,6808883,44252280,2581
600217,20180105,1416,65199,65100,65199,65000,65199,14600,94969,7,6823483,44347249,2588
600217,20180105,1417,65199,65100,65100,65100,65100,17300,112623,8,6840783,44459872,2596
600217,20180105,1418,65199,65100,65199,65100,65100,4500,29306,6,6845283,44489178,2602
600217,20180105,1419,65199,65100,65199,65100,65199,15800,102986,8,6861083,44592164,2610
600217,20180105,1420,65199,65199,65199,65100,65100,5100,33202,4,6866183,44625366,2614
600217,20180105,1421,65199,65100,65199,65100,65100,14100,91797,5,6880283,44717163,2619
600217,20180105,1422,65199,65100,65199,65100,65100,12400,80774,6,6892683,44797937,2625
600217,20180105,1423,65199,65100,65100,65100,65100,20900,136059,16,6913583,44933996,2641
600217,20180105,1424,65199,65100,65100,65000,65100,3100,20173,5,6916683,44954169,2646
600217,20180105,1425,65199,65100,65100,65100,65100,500,3255,2,6917183,44957424,2648
600217,20180105,1426,65199,65100,65100,65000,65000,3100,20150,2,6920283,44977574,2650
600217,20180105,1427,65199,65000,65000,65000,65000,2300,14950,2,6922583,44992524,2652
600217,20180105,1428,65199,65000,65100,65000,65000,28600,186168,15,6951183,45178692,2667
600217,20180105,1429,65199,65100,65100,65000,65100,5800,37747,7,6956983,45216439,2674
600217,20180105,1430,65199,65100,65100,65000,65100,12300,80049,12,6969283,45296488,2686
600217,20180105,1431,65199,65100,65100,65100,65100,19400,126294,12,6988683,45422782,2698
600217,20180105,1432,65199,65100,65199,65100,65199,7200,46944,5,6995883,45469726,2703
600217,20180105,1433,65199,65199,65199,65100,65199,4600,29974,7,7000483,45499700,2710
600217,20180105,1434,65199,65199,65199,65100,65199,5600,36472,4,7006083,45536172,2714
600217,20180105,1435,65199,65100,65199,65100,65100,13200,85945,9,7019283,45622117,2723
600217,20180105,1436,65199,65100,65199,65100,65199,12000,78225,4,7031283,45700342,2727
600217,20180105,1437,65199,65199,65199,65100,65100,1500,9765,2,7032783,45710107,2729
600217,20180105,1438,65199,65100,65199,65100,65100,4800,31285,6,7037583,45741392,2735
600217,20180105,1439,65199,65100,65199,65100,65199,5800,37816,5,7043383,45779208,2740
600217,20180105,1440,65199,65199,65199,65199,65199,0,0,0,7043383,45779208,2740
600217,20180105,1441,65199,65199,65199,65100,65199,70300,458338,41,7113683,46237546,2781
600217,20180105,1442,65199,65199,65300,65199,65199,64500,421064,20,7178183,46658610,2801
600217,20180105,1443,65199,65199,65300,65199,65300,41500,270995,16,7219683,46929605,2817
600217,20180105,1444,65199,65300,65300,65199,65300,24100,157344,19,7243783,47086949,2836
600217,20180105,1445,65199,65300,65300,65199,65199,10800,70481,8,7254583,47157430,2844
600217,20180105,1446,65199,65199,65300,65199,65199,7400,48249,7,7261983,47205679,2851
600217,20180105,1447,65199,65199,65300,65199,65199,20800,135620,11,7282783,47341299,2862
600217,20180105,1448,65199,65300,65300,65199,65300,17300,112924,8,7300083,47454223,2870
600217,20180105,1449,65199,65300,65300,65199,65199,47200,307980,24,7347283,47762203,2894
600217,20180105,1450,65199,65199,65300,65199,65300,52300,341404,29,7399583,48103607,2923
600217,20180105,1451,65199,65300,65300,65199,65199,40000,260800,9,7439583,48364407,2932
600217,20180105,1452,65199,65199,65199,65100,65100,19600,127682,14,7459183,48492089,2946
600217,20180105,1453,65199,65100,65300,65100,65199,30000,195592,20,7489183,48687681,2966
600217,20180105,1454,65199,65100,65199,65100,65199,31500,205205,18,7520683,48892886,2984
600217,20180105,1455,65199,65100,65199,65100,65100,42400,276227,16,7563083,49169113,3000
600217,20180105,1456,65199,65100,65199,65100,65199,66400,432318,26,7629483,49601431,3026
600217,20180105,1457,65199,65100,65199,65000,65100,69600,452881,22,7699083,50054312,3048
600217,20180105,1458,65199,65000,65100,65000,65000,27900,181395,14,7726983,50235707,3062
600217,20180105,1459,65199,65100,65199,65000,65199,61600,401007,29,7788583,50636714,3091
