code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000980,20180105,1012,120100,119700,119700,119500,119600,73000,872920,78,1884700,22667391,2039
000980,20180105,1013,120100,119600,119700,119600,119700,43200,516942,45,1927900,23184333,2084
000980,20180105,1014,120100,119700,119900,119700,119800,16300,195206,28,1944200,23379539,2112
000980,20180105,1015,120100,119800,119900,119800,119800,33000,395474,28,1977200,23775013,2140
000980,20180105,1016,120100,119800,119900,119800,119800,40100,480495,40,2017300,24255508,2180
000980,20180105,1017,120100,119700,119800,119600,119700,31000,371014,49,2048300,24626522,2229
000980,20180105,1018,120100,119600,119700,119600,119600,47400,566950,46,2095700,25193472,2275
000980,20180105,1019,120100,119600,119700,119500,119600,30700,367153,39,2126400,25560625,2314
000980,20180105,1020,120100,119600,119600,119500,119500,96700,1155657,97,2223100,26716282,2411
000980,20180105,1021,120100,119500,119700,119500,119500,65600,784210,78,2288700,27500492,2489
000980,20180105,1022,120100,119500,119700,119500,119700,28700,343460,28,2317400,27843952,2517
000980,20180105,1023,120100,119700,119700,119600,119700,11400,136375,19,2328800,27980327,2536
000980,20180105,1024,120100,119700,119700,119600,119700,20400,244026,23,2349200,28224353,2559
000980,20180105,1025,120100,119600,119700,119600,119700,34580,413701,35,2383780,28638054,2594
000980,20180105,1026,120100,119700,119700,119600,119600,13500,161559,23,2397280,28799613,2617
000980,20180105,1027,120100,119600,119800,119600,119700,31100,372263,37,2428380,29171876,2654
000980,20180105,1028,120100,119700,119900,119700,119800,38700,463618,42,2467080,29635494,2696
000980,20180105,1029,120100,119800,119900,119800,119900,11400,136631,21,2478480,29772125,2717
000980,20180105,1030,120100,119900,119900,119800,119900,21300,255349,27,2499780,30027474,2744
000980,20180105,1031,120100,119900,119900,119800,119900,43700,523587,39,2543480,30551061,2783
000980,20180105,1032,120100,119900,119900,119700,119800,18600,222858,39,2562080,30773919,2822
000980,20180105,1033,120100,119800,119900,119700,119700,18800,225217,22,2580880,30999136,2844
000980,20180105,1034,120100,119700,119800,119700,119700,38500,460918,32,2619380,31460054,2876
000980,20180105,1035,120100,119700,119700,119600,119600,35800,428367,49,2655180,31888421,2925
000980,20180105,1036,120100,119600,119800,119600,119700,25900,309932,34,2681080,32198353,2959
000980,20180105,1037,120100,119800,119800,119700,119700,29100,348505,39,2710180,32546858,2998
000980,20180105,1038,120100,119700,119700,119600,119600,14200,169915,20,2724380,32716773,3018
000980,20180105,1039,120100,119600,119700,119600,119700,35900,429527,42,2760280,33146300,3060
000980,20180105,1040,120100,119700,119800,119700,119800,7600,90987,18,2767880,33237287,3078
000980,20180105,1041,120100,119800,119800,119700,119800,9200,110199,23,2777080,33347486,3101
000980,20180105,1042,120100,119800,119800,119600,119600,41400,495297,54,2818480,33842783,3155
000980,20180105,1043,120100,119600,119700,119500,119500,68300,816668,50,2886780,34659451,3205
000980,20180105,1044,120100,119600,119700,119500,119600,29400,351623,31,2916180,35011074,3236
000980,20180105,1045,120100,119600,119700,119600,119700,20800,248846,35,2936980,35259920,3271
000980,20180105,1046,120100,119600,119700,119600,119700,16600,198591,27,2953580,35458511,3298
000980,20180105,1047,120100,119700,119700,119500,119500,17200,205686,32,2970780,35664197,3330
000980,20180105,1048,120100,119500,119700,119500,119700,13700,163871,27,2984480,35828068,3357
000980,20180105,1049,120100,119700,119700,119600,119700,46400,555342,33,3030880,36383410,3390
000980,20180105,1050,120100,119700,119800,119600,119800,29300,350692,42,3060180,36734102,3432
000980,20180105,1051,120100,119700,119800,119700,119800,20100,240699,21,3080280,36974801,3453
000980,20180105,1052,120100,119700,119800,119700,119700,12200,146083,19,3092480,37120884,3472
000980,20180105,1053,120100,119700,119800,119700,119800,15900,190461,32,3108380,37311345,3504
000980,20180105,1054,120100,119700,119900,119700,119900,39600,474286,46,3147980,37785631,3550
000980,20180105,1055,120100,119900,119900,119800,119800,17700,212169,27,3165680,37997800,3577
000980,20180105,1056,120100,119800,119900,119800,119900,15100,181020,17,3180780,38178820,3594
000980,20180105,1057,120100,119900,119900,119800,119800,17000,203707,14,3197780,38382527,3608
000980,20180105,1058,120100,119800,119900,119800,119800,23800,285241,23,3221580,38667768,3631
000980,20180105,1059,120100,119800,119900,119800,119800,15400,184608,25,3236980,38852376,3656
000980,20180105,1100,120100,119800,119900,119800,119800,10600,127047,28,3247580,38979423,3684
000980,20180105,1101,120100,119900,119900,119800,119900,26400,316529,18,3273980,39295952,3702
000980,20180105,1102,120100,119900,119900,119800,119900,25100,300941,32,3299080,39596893,3734
000980,20180105,1103,120100,119900,120000,119900,119900,36900,442671,49,3335980,40039564,3783
000980,20180105,1104,120100,119900,120000,119800,119900,14400,172657,27,3350380,40212221,3810
000980,20180105,1105,120100,120000,120300,119900,120300,106100,1274383,76,3456480,41486604,3886
000980,20180105,1106,120100,120300,120600,120200,120600,64933,781961,64,3521413,42268565,3950
000980,20180105,1107,120100,120500,120600,120500,120500,95900,1156117,83,3617313,43424682,4033
000980,20180105,1108,120100,120500,120500,120399,120399,23000,277054,37,3640313,43701736,4070
000980,20180105,1109,120100,120399,120500,120399,120500,25200,303510,45,3665513,44005246,4115
000980,20180105,1110,120100,120500,120500,120300,120399,55700,670665,63,3721213,44675911,4178
000980,20180105,1111,120100,120399,120500,120399,120500,24000,289110,34,3745213,44965021,4212
000980,20180105,1112,120100,120399,120600,120399,120600,60300,726790,50,3805513,45691811,4262
000980,20180105,1113,120100,120600,120700,120600,120600,51700,623475,55,3857213,46315286,4317
000980,20180105,1114,120100,120600,120600,120399,120399,43700,526624,41,3900913,46841910,4358
000980,20180105,1115,120100,120399,120500,120399,120500,23900,287898,33,3924813,47129808,4391
000980,20180105,1116,120100,120500,120500,120300,120300,31600,380526,46,3956413,47510334,4437
000980,20180105,1117,120100,120399,120399,120300,120300,25100,302120,25,3981513,47812454,4462
000980,20180105,1118,120100,120300,120399,120300,120300,16300,196193,24,3997813,48008647,4486
000980,20180105,1119,120100,120399,120399,120300,120399,10700,128801,20,4008513,48137448,4506
000980,20180105,1120,120100,120399,120399,120300,120399,14400,173333,23,4022913,48310781,4529
000980,20180105,1121,120100,120399,120500,120399,120500,41800,503499,26,4064713,48814280,4555
000980,20180105,1122,120100,120500,120500,120399,120399,4500,54215,14,4069213,48868495,4569
000980,20180105,1123,120100,120500,120500,120399,120500,7300,87959,25,4076513,48956454,4594
000980,20180105,1124,120100,120500,120500,120399,120500,11200,134950,21,4087713,49091404,4615
000980,20180105,1125,120100,120500,120500,120399,120399,24700,297543,38,4112413,49388947,4653
000980,20180105,1126,120100,120399,120500,120399,120399,36800,443110,43,4149213,49832057,4696
000980,20180105,1127,120100,120399,120500,120399,120500,35557,428045,20,4184770,50260102,4716
000980,20180105,1128,120100,120500,120500,120300,120300,40643,489358,37,4225413,50749460,4753
000980,20180105,1129,120100,120300,120500,120300,120399,17157,206483,19,4242570,50955943,4772
000980,20180105,1300,120100,120399,120500,120399,120399,38000,457552,60,4280570,51413495,4832
000980,20180105,1301,120100,120500,120500,120399,120500,24400,293980,25,4304970,51707475,4857
000980,20180105,1302,120100,120500,120500,120399,120399,18100,217963,14,4323070,51925438,4871
000980,20180105,1303,120100,120500,120500,120500,120500,6400,77120,12,4329470,52002558,4883
000980,20180105,1304,120100,120500,120500,120399,120500,25800,310676,43,4355270,52313234,4926
000980,20180105,1305,120100,120500,120500,120399,120500,22600,272194,30,4377870,52585428,4956
000980,20180105,1306,120100,120500,120500,120399,120500,3800,45782,11,4381670,52631210,4967
000980,20180105,1307,120100,120399,120500,120399,120399,14400,173390,19,4396070,52804600,4986
000980,20180105,1308,120100,120399,120500,120399,120399,11700,140956,28,4407770,52945556,5014
000980,20180105,1309,120100,120399,120600,120399,120500,175500,2117557,107,4583270,55063113,5121
000980,20180105,1310,120100,120500,120600,120500,120600,21800,262881,24,4605070,55325994,5145
000980,20180105,1311,120100,120600,120800,120600,120700,18700,225622,27,4623770,55551616,5172
000980,20180105,1312,120100,120700,120700,120600,120700,23800,287235,35,4647570,55838851,5207
000980,20180105,1313,120100,120700,120700,120500,120600,32800,395462,58,4680370,56234313,5265
000980,20180105,1314,120100,120600,120700,120600,120700,17900,216043,25,4698270,56450356,5290
000980,20180105,1315,120100,120700,120800,120600,120700,18000,217263,36,4716270,56667619,5326
000980,20180105,1316,120100,120700,120700,120600,120600,27000,325847,45,4743270,56993466,5371
000980,20180105,1317,120100,120700,120700,120500,120600,40100,483499,46,4783370,57476965,5417
000980,20180105,1318,120100,120500,120600,120500,120500,10400,125341,22,4793770,57602306,5439
000980,20180105,1319,120100,120399,120500,120399,120399,19800,238448,32,4813570,57840754,5471
000980,20180105,1320,120100,120500,120500,120399,120399,26600,320475,29,4840170,58161229,5500
000980,20180105,1321,120100,120399,120600,120399,120600,11200,134977,21,4851370,58296206,5521
000980,20180105,1322,120100,120600,120600,120500,120600,10100,121793,20,4861470,58417999,5541
000980,20180105,1323,120100,120600,120600,120399,120500,36100,435094,51,4897570,58853093,5592
000980,20180105,1324,120100,120399,120600,120399,120399,12400,149356,31,4909970,59002449,5623
000980,20180105,1325,120100,120399,120500,120399,120500,8501,102411,15,4918471,59104860,5638
000980,20180105,1326,120100,120399,120500,120399,120399,7600,91552,17,4926071,59196412,5655
000980,20180105,1327,120100,120500,120500,120399,120399,16000,192675,26,4942071,59389087,5681
000980,20180105,1328,120100,120399,120500,120300,120399,28700,345503,47,4970771,59734590,5728
000980,20180105,1329,120100,120500,120500,120300,120500,18300,220274,29,4989071,59954864,5757
000980,20180105,1330,120100,120500,120500,120300,120500,15800,190190,21,5004871,60145054,5778
000980,20180105,1331,120100,120500,120500,120300,120399,16300,196256,30,5021171,60341310,5808
000980,20180105,1332,120100,120399,120500,120399,120399,12900,155261,15,5034071,60496571,5823
000980,20180105,1333,120100,120399,120399,120300,120399,28600,344102,26,5062671,60840673,5849
000980,20180105,1334,120100,120399,120399,120300,120399,27900,335846,27,5090571,61176519,5876
000980,20180105,1335,120100,120399,120399,120200,120200,54400,654345,57,5144971,61830864,5933
000980,20180105,1336,120100,120200,120300,120000,120100,52642,632166,60,5197613,62463030,5993
000980,20180105,1337,120100,120100,120200,120100,120100,32100,385651,42,5229713,62848681,6035
000980,20180105,1338,120100,120100,120300,120100,120300,30358,364967,22,5260071,63213648,6057
000980,20180105,1339,120100,120300,120300,120000,120000,28142,338032,37,5288213,63551680,6094
000980,20180105,1340,120100,120100,120300,120000,120100,24358,292523,31,5312571,63844203,6125
000980,20180105,1341,120100,120100,120100,120000,120100,23000,276063,17,5335571,64120266,6142
000980,20180105,1342,120100,120100,120200,120000,120100,16900,202964,28,5352471,64323230,6170
000980,20180105,1343,120100,120200,120200,120100,120200,15600,187410,21,5368071,64510640,6191
000980,20180105,1344,120100,120200,120200,120100,120200,15100,181410,30,5383171,64692050,6221
000980,20180105,1345,120100,120200,120200,120100,120100,11000,132176,21,5394171,64824226,6242
000980,20180105,1346,120100,120200,120200,120000,120000,19900,239028,32,5414071,65063254,6274
000980,20180105,1347,120100,120100,120200,120000,120000,28800,345751,28,5442871,65409005,6302
000980,20180105,1348,120100,120100,120200,120000,120000,20500,246120,23,5463371,65655125,6325
000980,20180105,1349,120100,120000,120100,120000,120000,20600,247357,23,5483971,65902482,6348
000980,20180105,1350,120100,120000,120100,120000,120000,24500,294055,27,5508471,66196537,6375
000980,20180105,1351,120100,120000,120100,120000,120000,94300,1131622,62,5602771,67328159,6437
000980,20180105,1352,120100,120100,120100,119900,120000,54800,657610,54,5657571,67985769,6491
000980,20180105,1353,120100,120000,120000,119700,119700,135842,1627502,85,5793413,69613271,6576
000980,20180105,1354,120100,119700,119900,119700,119800,68200,816934,37,5861613,70430205,6613
000980,20180105,1355,120100,119700,120000,119700,120000,110858,1327341,64,5972471,71757546,6677
000980,20180105,1356,120100,120000,120000,119900,119900,17500,209748,14,5989971,71967294,6691
000980,20180105,1357,120100,120000,120100,119800,120100,80600,966973,43,6070571,72934267,6734
000980,20180105,1358,120100,120000,120100,120000,120000,72200,866409,25,6142771,73800676,6759
000980,20180105,1359,120100,120000,120100,119900,119900,16500,198047,17,6159271,73998723,6776
000980,20180105,1400,120100,119900,120100,119900,120000,14200,170361,24,6173471,74169084,6800
000980,20180105,1401,120100,120000,120100,120000,120100,40900,490937,21,6214371,74660021,6821
000980,20180105,1402,120100,120000,120000,119900,120000,24300,291585,28,6238671,74951606,6849
000980,20180105,1403,120100,119900,120000,119800,120000,48500,581591,45,6287171,75533197,6894
000980,20180105,1404,120100,120000,120000,119900,119900,16200,194257,18,6303371,75727454,6912
000980,20180105,1405,120100,119900,120000,119900,120000,22700,272270,18,6326071,75999724,6930
000980,20180105,1406,120100,120000,120000,119900,120000,14700,176359,18,6340771,76176083,6948
000980,20180105,1407,120100,120000,120000,119900,119900,29000,347724,43,6369771,76523807,6991
000980,20180105,1408,120100,119900,119900,119800,119800,12400,148621,21,6382171,76672428,7012
000980,20180105,1409,120100,119900,119900,119800,119900,22500,269684,23,6404671,76942112,7035
000980,20180105,1410,120100,119900,120000,119900,120000,17400,208660,16,6422071,77150772,7051
000980,20180105,1411,120100,120000,120000,119800,119900,15800,189436,26,6437871,77340208,7077
000980,20180105,1412,120100,119900,119900,119800,119900,16630,199375,22,6454501,77539583,7099
000980,20180105,1413,120100,119900,119900,119800,119800,79912,957455,77,6534413,78497038,7176
000980,20180105,1414,120100,119800,119800,119700,119700,22200,265838,28,6556613,78762876,7204
000980,20180105,1415,120100,119700,119900,119700,119900,43388,519852,24,6600001,79282728,7228
000980,20180105,1416,120100,119900,119900,119800,119800,16700,200197,17,6616701,79482925,7245
000980,20180105,1417,120100,119800,119900,119800,119900,21200,254092,20,6637901,79737017,7265
000980,20180105,1418,120100,119900,119900,119800,119900,12100,145056,21,6650001,79882073,7286
000980,20180105,1419,120100,119800,119900,119800,119900,15100,181008,30,6665101,80063081,7316
000980,20180105,1420,120100,119900,119900,119700,119800,64312,770490,73,6729413,80833571,7389
000980,20180105,1421,120100,119800,119900,119800,119800,18500,221778,18,6747913,81055349,7407
000980,20180105,1422,120100,119900,119900,119800,119800,17300,207399,19,6765213,81262748,7426
000980,20180105,1423,120100,119900,119900,119800,119900,11900,142616,19,6777113,81405364,7445
000980,20180105,1424,120100,119900,119900,119800,119800,10600,127036,16,6787713,81532400,7461
000980,20180105,1425,120100,119800,119900,119800,119900,17200,206120,26,6804913,81738520,7487
000980,20180105,1426,120100,119800,119900,119800,119900,12200,146225,25,6817113,81884745,7512
000980,20180105,1427,120100,119800,119900,119800,119800,25200,301984,37,6842313,82186729,7549
000980,20180105,1428,120100,119800,119900,119800,119900,78900,945182,58,6921213,83131911,7607
000980,20180105,1429,120100,119900,119900,119800,119800,16400,196486,28,6937613,83328397,7635
000980,20180105,1430,120100,119800,119900,119800,119900,4600,55132,12,6942213,83383529,7647
000980,20180105,1431,120100,119900,120000,119800,120000,45388,544214,53,6987601,83927743,7700
000980,20180105,1432,120100,119900,120000,119800,120000,47600,570699,31,7035201,84498442,7731
000980,20180105,1433,120100,120000,120000,119900,119900,18200,218282,31,7053401,84716724,7762
000980,20180105,1434,120100,119900,120000,119800,119900,24300,291435,28,7077701,85008159,7790
000980,20180105,1435,120100,120000,120000,119900,119900,28900,346677,25,7106601,85354836,7815
000980,20180105,1436,120100,120000,120000,119900,119900,102200,1225684,25,7208801,86580520,7840
000980,20180105,1437,120100,120000,120000,119900,119900,11600,139112,15,7220401,86719632,7855
000980,20180105,1438,120100,119900,120000,119900,119900,23400,280608,32,7243801,87000240,7887
000980,20180105,1439,120100,120000,120000,119900,120000,29200,350265,28,7273001,87350505,7915
000980,20180105,1440,120100,120000,120100,120000,120100,40700,488384,48,7313701,87838889,7963
000980,20180105,1441,120100,120100,120100,120000,120100,35400,425110,32,7349101,88263999,7995
000980,20180105,1442,120100,120100,120100,120000,120100,18500,222156,23,7367601,88486155,8018
000980,20180105,1443,120100,120000,120100,120000,120100,17000,204093,23,7384601,88690248,8041
000980,20180105,1444,120100,120100,120100,120000,120100,55400,664937,52,7440001,89355185,8093
000980,20180105,1445,120100,120100,120100,120000,120100,29400,352979,48,7469401,89708164,8141
000980,20180105,1446,120100,120000,120100,120000,120000,62000,744253,54,7531401,90452417,8195
000980,20180105,1447,120100,120000,120200,119900,120000,61900,743252,47,7593301,91195669,8242
000980,20180105,1448,120100,120000,120100,120000,120000,28700,344571,41,7622001,91540240,8283
000980,20180105,1449,120100,120100,120100,119900,119900,84000,1007680,63,7706001,92547920,8346
000980,20180105,1450,120100,119900,119900,119800,119900,51900,622158,38,7757901,93170078,8384
000980,20180105,1451,120100,119900,120000,119900,119900,46000,551623,39,7803901,93721701,8423
000980,20180105,1452,120100,119900,120000,119900,119900,79000,947902,45,7882901,94669603,8468
000980,20180105,1453,120100,120000,120000,119800,119900,99400,1191847,57,7982301,95861450,8525
000980,20180105,1454,120100,119900,120000,119800,119900,88700,1063278,59,8071001,96924728,8584
000980,20180105,1455,120100,119900,120000,119900,119900,32800,393322,41,8103801,97318050,8625
000980,20180105,1456,120100,119900,120000,119800,120000,182900,2192653,125,8286701,99510703,8750
000980,20180105,1457,120100,120100,120100,120100,120100,1300,15613,1,8288001,99526316,8751
000980,20180105,1458,120100,120100,120100,120100,120100,0,0,0,8288001,99526316,8751
000980,20180105,1459,120100,120100,120100,120000,120000,92400,1108800,73,8380401,100635116,8824
