code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300639,20180105,1002,662000,664200,665500,664200,665500,6800,452170,29,1060100,70827038,3302
300639,20180105,1003,662000,665500,665800,665100,665500,6431,427927,32,1066531,71254965,3334
300639,20180105,1004,662000,665200,665200,664700,664700,21069,1401179,57,1087600,72656144,3391
300639,20180105,1005,662000,664300,665000,664100,664200,14231,945928,35,1101831,73602072,3426
300639,20180105,1006,662000,665000,666000,664200,666000,20300,1350108,48,1122131,74952180,3474
300639,20180105,1007,662000,666000,668600,666000,668600,16100,1074858,48,1138231,76027038,3522
300639,20180105,1008,662000,668600,668600,667900,667900,11200,747711,48,1149431,76774749,3570
300639,20180105,1009,662000,667900,667900,666400,666800,7000,466779,23,1156431,77241528,3593
300639,20180105,1010,662000,666800,668000,666800,668000,6500,433919,32,1162931,77675447,3625
300639,20180105,1011,662000,668000,669100,668000,668800,14000,935738,46,1176931,78611185,3671
300639,20180105,1012,662000,668800,669000,667800,667800,11500,768276,29,1188431,79379461,3700
300639,20180105,1013,662000,667800,668000,667099,667600,5900,393747,26,1194331,79773208,3726
300639,20180105,1014,662000,667600,667800,666500,666500,6700,446895,29,1201031,80220103,3755
300639,20180105,1015,662000,666600,666600,666000,666000,13100,872637,30,1214131,81092740,3785
300639,20180105,1016,662000,666200,666200,665000,666000,8700,579121,29,1222831,81671861,3814
300639,20180105,1017,662000,666000,666000,664800,664800,8000,532184,33,1230831,82204045,3847
300639,20180105,1018,662000,665000,665200,664599,665000,6400,425618,29,1237231,82629663,3876
300639,20180105,1019,662000,664599,665000,664599,664700,10100,671446,27,1247331,83301109,3903
300639,20180105,1020,662000,664700,665800,664700,665699,19200,1276756,28,1266531,84577865,3931
300639,20180105,1021,662000,665699,665699,665000,665000,4700,312630,22,1271231,84890495,3953
300639,20180105,1022,662000,665100,665100,664700,664700,8700,578445,27,1279931,85468940,3980
300639,20180105,1023,662000,664599,664700,664100,664500,6400,425220,35,1286331,85894160,4015
300639,20180105,1024,662000,664100,664100,663199,663400,8000,531038,42,1294331,86425198,4057
300639,20180105,1025,662000,663199,664100,663199,664100,19100,1267722,47,1313431,87692920,4104
300639,20180105,1026,662000,664000,664000,663800,663800,16400,1088922,56,1329831,88781842,4160
300639,20180105,1027,662000,663800,664100,663700,663800,12600,836355,32,1342431,89618197,4192
300639,20180105,1028,662000,663800,663800,663600,663700,10000,663646,26,1352431,90281843,4218
300639,20180105,1029,662000,663700,663700,663000,663000,13600,902080,44,1366031,91183923,4262
300639,20180105,1030,662000,663000,663000,662300,662300,27700,1835740,73,1393731,93019663,4335
300639,20180105,1031,662000,662300,662300,660100,660200,43500,2877373,119,1437231,95897036,4454
300639,20180105,1032,662000,660300,661000,660200,660600,42812,2827232,121,1480043,98724268,4575
300639,20180105,1033,662000,662000,662000,660300,660699,17500,1156258,67,1497543,99880526,4642
300639,20180105,1034,662000,660699,661900,660699,661900,14600,965348,54,1512143,100845874,4696
300639,20180105,1035,662000,661900,662200,660800,662000,8500,562020,26,1520643,101407894,4722
300639,20180105,1036,662000,662000,662200,661200,661200,10000,662070,41,1530643,102069964,4763
300639,20180105,1037,662000,661300,662000,661300,661900,3600,238171,17,1534243,102308135,4780
300639,20180105,1038,662000,661900,662200,661900,662000,8200,542839,23,1542443,102850974,4803
300639,20180105,1039,662000,662300,662300,662000,662000,8700,576023,35,1551143,103426997,4838
300639,20180105,1040,662000,662200,662200,661600,661600,12200,807542,29,1563343,104234539,4867
300639,20180105,1041,662000,661600,661600,661200,661200,6600,436524,29,1569943,104671063,4896
300639,20180105,1042,662000,661200,661500,660500,660500,15600,1031124,48,1585543,105702187,4944
300639,20180105,1043,662000,660500,661000,660200,660800,17100,1129511,61,1602643,106831698,5005
300639,20180105,1044,662000,660400,660500,660000,660000,16500,1089278,62,1619143,107920976,5067
300639,20180105,1045,662000,660000,660000,657000,657600,52200,3439837,137,1671343,111360813,5204
300639,20180105,1046,662000,657900,657900,655500,656400,42000,2754275,137,1713343,114115088,5341
300639,20180105,1047,662000,656900,656900,656300,656500,47000,3085546,128,1760343,117200634,5469
300639,20180105,1048,662000,656500,657900,656500,657800,10400,683768,43,1770743,117884402,5512
300639,20180105,1049,662000,657800,657800,656900,657000,13300,874013,60,1784043,118758415,5572
300639,20180105,1050,662000,656900,657000,656700,656900,19200,1261001,70,1803243,120019416,5642
300639,20180105,1051,662000,656900,656900,656100,656100,11900,781000,59,1815143,120800416,5701
300639,20180105,1052,662000,655699,656000,655300,655300,34600,2268215,92,1849743,123068631,5793
300639,20180105,1053,662000,655300,656400,655000,656400,54000,3538245,125,1903743,126606876,5918
300639,20180105,1054,662000,657800,658100,656500,658100,16400,1078720,50,1920143,127685596,5968
300639,20180105,1055,662000,660200,660200,659599,659599,8100,534375,27,1928243,128219971,5995
300639,20180105,1056,662000,660000,660000,658000,659900,3500,230819,18,1931743,128450790,6013
300639,20180105,1057,662000,658000,659700,657500,659700,4900,322478,17,1936643,128773268,6030
300639,20180105,1058,662000,659700,659700,655000,655000,39800,2611658,94,1976443,131384926,6124
300639,20180105,1059,662000,655000,656900,655000,656600,14500,949835,50,1990943,132334761,6174
300639,20180105,1100,662000,656600,656900,655800,655900,8000,525062,24,1998943,132859823,6198
300639,20180105,1101,662000,655900,657400,655900,657400,4300,282308,14,2003243,133142131,6212
300639,20180105,1102,662000,657400,659500,657400,659500,4700,309385,9,2007943,133451516,6221
300639,20180105,1103,662000,659300,659300,658000,658000,3500,230398,17,2011443,133681914,6238
300639,20180105,1104,662000,658000,658800,657800,657800,4500,296097,18,2015943,133978011,6256
300639,20180105,1105,662000,657800,657800,656200,657800,5400,354888,27,2021343,134332899,6283
300639,20180105,1106,662000,657800,657800,656500,656500,4400,289052,18,2025743,134621951,6301
300639,20180105,1107,662000,656500,656500,656200,656400,11500,754836,26,2037243,135376787,6327
300639,20180105,1108,662000,656400,658600,656400,658600,1500,98622,10,2038743,135475409,6337
300639,20180105,1109,662000,658600,658600,658600,658600,4300,283246,16,2043043,135758655,6353
300639,20180105,1110,662000,658600,658600,656900,658000,2000,131556,11,2045043,135890211,6364
300639,20180105,1111,662000,658000,658000,657300,658000,2100,138127,10,2047143,136028338,6374
300639,20180105,1112,662000,658000,659000,658000,659000,7900,519973,15,2055043,136548311,6389
300639,20180105,1113,662000,659000,659500,659000,659500,7600,500980,27,2062643,137049291,6416
300639,20180105,1114,662000,659500,659500,659000,659000,4700,309817,22,2067343,137359108,6438
300639,20180105,1115,662000,659000,659400,659000,659400,900,59341,8,2068243,137418449,6446
300639,20180105,1116,662000,659400,659500,659000,659000,4500,296695,21,2072743,137715144,6467
300639,20180105,1117,662000,659000,659100,658600,659100,4100,270188,12,2076843,137985332,6479
300639,20180105,1118,662000,659000,659100,658100,658100,4700,309518,23,2081543,138294850,6502
300639,20180105,1119,662000,658100,658100,658100,658100,4400,289569,11,2085943,138584419,6513
300639,20180105,1120,662000,658199,658600,658100,658600,2000,131660,10,2087943,138716079,6523
300639,20180105,1121,662000,658600,658600,658100,658100,3500,230449,16,2091443,138946528,6539
300639,20180105,1122,662000,658100,658100,656500,657900,17900,1176673,30,2109343,140123201,6569
300639,20180105,1123,662000,657900,657900,656900,657700,1000,65707,3,2110343,140188908,6572
300639,20180105,1124,662000,657800,658900,657800,658900,1600,105381,8,2111943,140294289,6580
300639,20180105,1125,662000,659000,659599,659000,659500,1300,85723,7,2113243,140380012,6587
300639,20180105,1126,662000,659599,659599,658199,659599,7300,481322,23,2120543,140861334,6610
300639,20180105,1127,662000,659599,659800,659400,659800,11500,758535,24,2132043,141619869,6634
300639,20180105,1128,662000,659800,660000,659800,659900,12800,844713,43,2144843,142464582,6677
300639,20180105,1129,662000,659900,660900,659900,660500,5100,336653,17,2149943,142801235,6694
300639,20180105,1300,662000,661400,661900,660500,661900,9100,601487,44,2159043,143402722,6738
300639,20180105,1301,662000,661900,662700,661900,662099,5400,357505,15,2164443,143760227,6753
300639,20180105,1302,662000,662099,662099,661900,661900,11400,754672,32,2175843,144514899,6785
300639,20180105,1303,662000,661900,661900,661400,661400,3200,211657,6,2179043,144726556,6791
300639,20180105,1304,662000,661600,661600,661100,661100,5600,370342,20,2184643,145096898,6811
300639,20180105,1305,662000,661100,661100,660699,661000,5400,356933,14,2190043,145453831,6825
300639,20180105,1306,662000,661000,662600,661000,662600,4400,291344,13,2194443,145745175,6838
300639,20180105,1307,662000,662600,662600,662099,662500,4900,324611,15,2199343,146069786,6853
300639,20180105,1308,662000,662500,662500,662000,662300,8700,576140,26,2208043,146645926,6879
300639,20180105,1309,662000,662300,662300,661800,662200,3400,225069,19,2211443,146870995,6898
300639,20180105,1310,662000,662300,662300,661200,661200,3100,205225,12,2214543,147076220,6910
300639,20180105,1311,662000,661200,661400,661200,661400,4400,290966,11,2218943,147367186,6921
300639,20180105,1312,662000,661400,662400,661400,661600,6300,417027,22,2225243,147784213,6943
300639,20180105,1313,662000,661600,662700,661600,662700,4200,278266,11,2229443,148062479,6954
300639,20180105,1314,662000,662700,663300,662700,663300,6100,404421,23,2235543,148466900,6977
300639,20180105,1315,662000,663300,663500,663000,663000,12000,796003,43,2247543,149262903,7020
300639,20180105,1316,662000,663000,663100,662500,662800,2500,165749,12,2250043,149428652,7032
300639,20180105,1317,662000,662800,663000,662200,662800,3000,198811,15,2253043,149627463,7047
300639,20180105,1318,662000,662900,663000,662200,662200,2200,145779,13,2255243,149773242,7060
300639,20180105,1319,662000,662099,662099,661800,661800,2500,165491,13,2257743,149938733,7073
300639,20180105,1320,662000,661800,661800,661800,661800,3700,244862,14,2261443,150183595,7087
300639,20180105,1321,662000,661800,662000,661600,662000,5555,367601,27,2266998,150551196,7114
300639,20180105,1322,662000,662000,662200,662000,662200,4100,271476,18,2271098,150822672,7132
300639,20180105,1323,662000,662200,662500,661500,661500,11000,728109,27,2282098,151550781,7159
300639,20180105,1324,662000,661500,662700,661500,662400,2000,132475,7,2284098,151683256,7166
300639,20180105,1325,662000,662400,662400,661600,661600,600,39717,4,2284698,151722973,7170
300639,20180105,1326,662000,661600,661600,661500,661600,5400,357318,21,2290098,152080291,7191
300639,20180105,1327,662000,661500,661600,661500,661600,2600,172015,6,2292698,152252306,7197
300639,20180105,1328,662000,661600,662000,661400,662000,9400,621962,36,2302098,152874268,7233
300639,20180105,1329,662000,661100,661200,661100,661100,2355,155699,14,2304453,153029967,7247
300639,20180105,1330,662000,661100,661200,661000,661000,3145,207907,19,2307598,153237874,7266
300639,20180105,1331,662000,660699,661000,660200,660200,7955,525451,33,2315553,153763325,7299
300639,20180105,1332,662000,660200,660400,660100,660200,9100,600723,29,2324653,154364048,7328
300639,20180105,1333,662000,660200,660400,660100,660400,2400,158446,14,2327053,154522494,7342
300639,20180105,1334,662000,660400,661000,660400,660900,8700,574697,18,2335753,155097191,7360
300639,20180105,1335,662000,660900,660900,660200,660200,3100,204668,12,2338853,155301859,7372
300639,20180105,1336,662000,660200,660400,660000,660000,7400,488527,30,2346253,155790386,7402
300639,20180105,1337,662000,660000,661000,660000,661000,2800,184867,15,2349053,155975253,7417
300639,20180105,1338,662000,661000,661000,660300,660300,5100,336753,10,2354153,156312006,7427
300639,20180105,1339,662000,660300,661200,660300,661000,7600,502007,20,2361753,156814013,7447
300639,20180105,1340,662000,661000,661000,660500,661000,500,33045,4,2362253,156847058,7451
300639,20180105,1341,662000,660500,661000,660300,660500,3700,244365,11,2365953,157091423,7462
300639,20180105,1342,662000,660500,661000,660100,661000,7300,482021,23,2373253,157573444,7485
300639,20180105,1343,662000,660500,661200,660500,661200,6200,409691,24,2379453,157983135,7509
300639,20180105,1344,662000,661200,661500,661200,661500,4200,277804,14,2383653,158260939,7523
300639,20180105,1345,662000,661500,662000,661500,662000,7800,516298,12,2391453,158777237,7535
300639,20180105,1346,662000,662000,662500,661900,662200,9700,642220,25,2401153,159419457,7560
300639,20180105,1347,662000,662200,662900,662000,662000,3900,258314,17,2405053,159677771,7577
300639,20180105,1348,662000,662000,662000,661900,662000,9200,609015,10,2414253,160286786,7587
300639,20180105,1349,662000,662000,662000,660800,660800,2100,138914,10,2416353,160425700,7597
300639,20180105,1350,662000,660800,660800,659599,659599,11200,739344,39,2427553,161165044,7636
300639,20180105,1351,662000,660100,660400,659500,659500,6400,422444,26,2433953,161587488,7662
300639,20180105,1352,662000,660400,660500,660400,660500,1100,72650,7,2435053,161660138,7669
300639,20180105,1353,662000,660500,661300,660000,660500,4600,303733,15,2439653,161963871,7684
300639,20180105,1354,662000,661500,661500,660500,660500,1100,72681,7,2440753,162036552,7691
300639,20180105,1355,662000,660500,660500,659800,659800,4300,283836,14,2445053,162320388,7705
300639,20180105,1356,662000,659800,660500,659500,659800,8200,541101,24,2453253,162861489,7729
300639,20180105,1357,662000,659800,660500,659800,660500,1500,99044,7,2454753,162960533,7736
300639,20180105,1358,662000,660500,661500,660500,661500,5000,330652,11,2459753,163291185,7747
300639,20180105,1359,662000,661400,663000,661200,661700,14700,973632,42,2474453,164264817,7789
300639,20180105,1400,662000,661800,661800,661600,661700,9500,628657,24,2483953,164893474,7813
300639,20180105,1401,662000,661700,662000,661700,662000,1600,105888,8,2485553,164999362,7821
300639,20180105,1402,662000,662000,663400,662000,663199,23800,1577808,39,2509353,166577170,7860
300639,20180105,1403,662000,663199,663900,663199,663900,6200,411521,26,2515553,166988691,7886
300639,20180105,1404,662000,663900,665100,663800,665100,15400,1023288,61,2530953,168011979,7947
300639,20180105,1405,662000,665100,668199,665100,668199,13600,907012,69,2544553,168918991,8016
300639,20180105,1406,662000,668000,669000,667200,667200,36500,2439361,113,2581053,171358352,8129
300639,20180105,1407,662000,667200,667800,666100,667000,10000,666573,41,2591053,172024925,8170
300639,20180105,1408,662000,667000,667900,667000,667700,14300,954862,56,2605353,172979787,8226
300639,20180105,1409,662000,667099,667099,665000,665000,14400,959033,44,2619753,173938820,8270
300639,20180105,1410,662000,665000,665400,665000,665200,6300,419088,21,2626053,174357908,8291
300639,20180105,1411,662000,665200,665600,665100,665600,10100,671882,34,2636153,175029790,8325
300639,20180105,1412,662000,665600,665600,665000,665100,7600,505517,28,2643753,175535307,8353
300639,20180105,1413,662000,665100,665100,664900,664900,7500,498762,20,2651253,176034069,8373
300639,20180105,1414,662000,664900,665000,664800,664900,4700,312512,19,2655953,176346581,8392
300639,20180105,1415,662000,664900,665200,664900,665200,5200,345768,21,2661153,176692349,8413
300639,20180105,1416,662000,665200,666000,665000,666000,4100,272882,22,2665253,176965231,8435
300639,20180105,1417,662000,666600,667900,666000,667200,13700,913863,43,2678953,177879094,8478
300639,20180105,1418,662000,667200,667600,666000,666000,6400,426712,21,2685353,178305806,8499
300639,20180105,1419,662000,666000,666000,665000,665000,5300,352719,22,2690653,178658525,8521
300639,20180105,1420,662000,665000,665000,664800,665000,4600,305854,20,2695253,178964379,8541
300639,20180105,1421,662000,665000,665699,664700,664700,3400,226114,14,2698653,179190493,8555
300639,20180105,1422,662000,664700,666000,664300,665000,13900,924720,20,2712553,180115213,8575
300639,20180105,1423,662000,665900,665900,665000,665000,1600,106444,9,2714153,180221657,8584
300639,20180105,1424,662000,665400,665400,664599,664599,6000,399020,18,2720153,180620677,8602
300639,20180105,1425,662000,664599,664900,664000,664000,8400,558033,33,2728553,181178710,8635
300639,20180105,1426,662000,664000,664000,663300,663300,11600,769827,14,2740153,181948537,8649
300639,20180105,1427,662000,663300,663300,662000,662200,4700,311553,17,2744853,182260090,8666
300639,20180105,1428,662000,662000,662800,662000,662099,7700,509841,22,2752553,182769931,8688
300639,20180105,1429,662000,662200,662900,662200,662500,4400,291505,17,2756953,183061436,8705
300639,20180105,1430,662000,662099,662600,662000,662099,12100,801223,33,2769053,183862659,8738
300639,20180105,1431,662000,662099,662600,662000,662500,13400,887443,37,2782453,184750102,8775
300639,20180105,1432,662000,662500,663100,662500,663100,9500,629576,20,2791953,185379678,8795
300639,20180105,1433,662000,663400,663500,662900,662900,9500,629914,22,2801453,186009592,8817
300639,20180105,1434,662000,662900,662900,662600,662800,8400,556750,28,2809853,186566342,8845
300639,20180105,1435,662000,662800,662800,661800,661800,15100,1000011,36,2824953,187566353,8881
300639,20180105,1436,662000,661800,662000,661600,661700,9300,615459,30,2834253,188181812,8911
300639,20180105,1437,662000,661700,662000,661700,662000,3700,244867,15,2837953,188426679,8926
300639,20180105,1438,662000,662000,662300,661600,662000,13500,893374,27,2851453,189320053,8953
300639,20180105,1439,662000,662000,662000,661700,661700,4500,297829,20,2855953,189617882,8973
300639,20180105,1440,662000,662000,662000,661000,661000,16100,1065090,43,2872053,190682972,9016
300639,20180105,1441,662000,660600,660600,660500,660500,5600,369978,21,2877653,191052950,9037
300639,20180105,1442,662000,660400,660400,659100,659100,25345,1672786,71,2902998,192725736,9108
300639,20180105,1443,662000,659200,659200,658500,658500,16100,1060892,70,2919098,193786628,9178
300639,20180105,1444,662000,658500,660200,658500,659700,10000,658969,50,2929098,194445597,9228
300639,20180105,1445,662000,659700,660000,659700,659900,8000,527882,32,2937098,194973479,9260
300639,20180105,1446,662000,659900,660200,659700,659700,17200,1135189,49,2954298,196108668,9309
300639,20180105,1447,662000,659000,659000,658500,658500,39800,2622345,92,2994098,198731013,9401
300639,20180105,1448,662000,658500,658500,658000,658000,36855,2425905,95,3030953,201156918,9496
300639,20180105,1449,662000,658100,658100,656800,656800,44145,2901368,106,3075098,204058286,9602
300639,20180105,1450,662000,656800,657000,656600,657000,35000,2298943,93,3110098,206357229,9695
300639,20180105,1451,662000,657600,658100,657099,657300,23800,1564559,55,3133898,207921788,9750
300639,20180105,1452,662000,657200,658000,657099,657900,28237,1856326,69,3162135,209778114,9819
300639,20180105,1453,662000,657800,658900,657800,658500,27155,1787533,57,3189290,211565647,9876
300639,20180105,1454,662000,658500,659500,658500,659400,27400,1805761,64,3216690,213371408,9940
300639,20180105,1455,662000,659400,663000,659400,663000,15800,1043848,53,3232490,214415256,9993
300639,20180105,1456,662000,663000,663600,663000,663400,87060,5773791,125,3319550,220189047,10118
300639,20180105,1457,662000,663400,663400,663300,663300,16800,1114511,6,3336350,221303558,10124
300639,20180105,1458,662000,663300,663300,663300,663300,0,0,0,3336350,221303558,10124
300639,20180105,1459,662000,663300,663300,663300,663300,87200,5783976,171,3423550,227087534,10295
