code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600981,20180105,1030,58200,57900,57900,57900,57900,10100,58479,4,420900,2444484,329
600981,20180105,1031,58200,57800,57800,57800,57800,6300,36414,3,427200,2480898,332
600981,20180105,1032,58200,57800,57800,57800,57800,1500,8670,1,428700,2489568,333
600981,20180105,1033,58200,57800,57900,57800,57900,2600,15038,3,431300,2504606,336
600981,20180105,1034,58200,57900,57900,57800,57800,600,3468,1,431900,2508074,337
600981,20180105,1035,58200,57800,57800,57800,57800,1400,8092,2,433300,2516166,339
600981,20180105,1036,58200,57800,57900,57800,57800,2900,16766,3,436200,2532932,342
600981,20180105,1037,58200,57800,57800,57800,57800,2800,16184,3,439000,2549116,345
600981,20180105,1038,58200,57800,57900,57800,57900,2700,15633,3,441700,2564749,348
600981,20180105,1039,58200,57900,57900,57800,57800,1300,7514,1,443000,2572263,349
600981,20180105,1040,58200,57900,57900,57800,57800,2600,15038,3,445600,2587301,352
600981,20180105,1041,58200,57800,57900,57800,57900,1800,10407,4,447400,2597708,356
600981,20180105,1042,58200,57900,57900,57900,57900,2800,16212,2,450200,2613920,358
600981,20180105,1043,58200,57900,58000,57900,58000,700,4060,1,450900,2617980,359
600981,20180105,1044,58200,57900,57900,57699,57699,65112,376340,35,516012,2994320,394
600981,20180105,1045,58200,57699,57699,57699,57699,0,0,0,516012,2994320,394
600981,20180105,1046,58200,57699,57800,57699,57800,1500,8670,1,517512,3002990,395
600981,20180105,1047,58200,57800,57800,57800,57800,1600,9248,2,519112,3012238,397
600981,20180105,1048,58200,57800,58000,57800,58000,1400,8094,3,520512,3020332,400
600981,20180105,1049,58200,58000,58000,57900,57900,1000,5790,1,521512,3026122,401
600981,20180105,1050,58200,57800,57800,57800,57800,12000,69360,7,533512,3095482,408
600981,20180105,1051,58200,57800,58000,57800,57900,13200,76488,6,546712,3171970,414
600981,20180105,1052,58200,58000,58000,57900,57900,5700,33047,3,552412,3205017,417
600981,20180105,1053,58200,57900,58000,57900,58000,3600,20854,3,556012,3225871,420
600981,20180105,1054,58200,58000,58000,57900,58000,42600,247065,12,598612,3472936,432
600981,20180105,1055,58200,58000,58000,58000,58000,500,2900,1,599112,3475836,433
600981,20180105,1056,58200,58000,58000,58000,58000,18200,105560,4,617312,3581396,437
600981,20180105,1057,58200,58000,58000,58000,58000,1900,11020,1,619212,3592416,438
600981,20180105,1058,58200,58000,58000,57900,57900,15900,92144,11,635112,3684560,449
600981,20180105,1059,58200,58099,58099,58099,58099,1900,11039,3,637012,3695599,452
600981,20180105,1100,58200,58099,58099,58000,58099,11400,66221,4,648412,3761820,456
600981,20180105,1101,58200,58099,58099,58099,58099,2900,16849,1,651312,3778669,457
600981,20180105,1102,58200,58099,58099,58000,58000,2400,13920,1,653712,3792589,458
600981,20180105,1103,58200,58099,58099,58000,58000,3300,19155,3,657012,3811744,461
600981,20180105,1104,58200,58000,58000,58000,58000,3200,18580,3,660212,3830324,464
600981,20180105,1105,58200,58000,58000,58000,58000,100,580,1,660312,3830904,465
600981,20180105,1106,58200,58000,58099,58000,58000,31200,181266,10,691512,4012170,475
600981,20180105,1107,58200,58000,58099,58000,58099,900,5225,9,692412,4017395,484
600981,20180105,1108,58200,58099,58099,57900,57900,31800,184227,14,724212,4201622,498
600981,20180105,1109,58200,58099,58099,58099,58099,2700,15687,4,726912,4217309,502
600981,20180105,1110,58200,58000,58099,58000,58099,1100,6381,11,728012,4223690,513
600981,20180105,1111,58200,58099,58099,58099,58099,900,5229,9,728912,4228919,522
600981,20180105,1112,58200,58099,58099,58099,58099,8300,48223,7,737212,4277142,529
600981,20180105,1113,58200,58099,58200,58099,58099,1000,5812,10,738212,4282954,539
600981,20180105,1114,58200,58099,58099,58099,58099,6400,37167,11,744612,4320121,550
600981,20180105,1115,58200,58099,58099,58099,58099,700,4067,7,745312,4324188,557
600981,20180105,1116,58200,58099,58099,58000,58000,2400,13941,8,747712,4338129,565
600981,20180105,1117,58200,58099,58099,58000,58000,2400,13931,6,750112,4352060,571
600981,20180105,1118,58200,58000,58000,58000,58000,0,0,0,750112,4352060,571
600981,20180105,1119,58200,58000,58200,58000,58200,30900,179236,12,781012,4531296,583
600981,20180105,1120,58200,58200,58200,58200,58200,0,0,0,781012,4531296,583
600981,20180105,1121,58200,58200,58200,58200,58200,21500,125110,12,802512,4656406,595
600981,20180105,1122,58200,58099,58099,58000,58000,2500,14520,5,805012,4670926,600
600981,20180105,1123,58200,58000,58000,58000,58000,0,0,0,805012,4670926,600
600981,20180105,1124,58200,58000,58000,58000,58000,0,0,0,805012,4670926,600
600981,20180105,1125,58200,58000,58000,58000,58000,0,0,0,805012,4670926,600
600981,20180105,1126,58200,58000,58000,58000,58000,0,0,0,805012,4670926,600
600981,20180105,1127,58200,58000,58099,58000,58099,15000,87150,2,820012,4758076,602
600981,20180105,1128,58200,58099,58099,58099,58099,600,3486,1,820612,4761562,603
600981,20180105,1129,58200,58099,58099,58099,58099,0,0,0,820612,4761562,603
600981,20180105,1300,58200,58099,58200,58099,58099,11800,68555,11,832412,4830117,614
600981,20180105,1301,58200,58099,58099,58000,58000,20000,116000,5,852412,4946117,619
600981,20180105,1302,58200,58000,58099,58000,58099,6000,34860,2,858412,4980977,621
600981,20180105,1303,58200,58099,58099,58099,58099,10000,58100,1,868412,5039077,622
600981,20180105,1304,58200,58099,58099,58000,58000,32800,190268,10,901212,5229345,632
600981,20180105,1305,58200,58000,58099,58000,58099,10000,58090,4,911212,5287435,636
600981,20180105,1306,58200,58099,58099,58099,58099,0,0,0,911212,5287435,636
600981,20180105,1307,58200,58099,58099,58099,58099,1400,8134,3,912612,5295569,639
600981,20180105,1308,58200,58099,58200,58099,58099,25400,147628,6,938012,5443197,645
600981,20180105,1309,58200,58099,58200,58099,58200,37900,220428,5,975912,5663625,650
600981,20180105,1310,58200,58200,58200,58200,58200,3100,18042,2,979012,5681667,652
600981,20180105,1311,58200,58200,58300,58200,58300,11500,67045,6,990512,5748712,658
600981,20180105,1312,58200,58300,58300,58300,58300,1100,6413,2,991612,5755125,660
600981,20180105,1313,58200,58300,58300,58300,58300,1600,9328,2,993212,5764453,662
600981,20180105,1314,58200,58300,58300,58300,58300,0,0,0,993212,5764453,662
600981,20180105,1315,58200,58300,58400,58300,58400,900,5256,2,994112,5769709,664
600981,20180105,1316,58200,58400,58400,58300,58400,6000,34985,4,1000112,5804694,668
600981,20180105,1317,58200,58400,58400,58300,58300,29100,169934,7,1029212,5974628,675
600981,20180105,1318,58200,58300,58400,58300,58300,34300,199977,7,1063512,6174605,682
600981,20180105,1319,58200,58300,58300,58300,58300,1000,5830,1,1064512,6180435,683
600981,20180105,1320,58200,58300,58300,58300,58300,0,0,0,1064512,6180435,683
600981,20180105,1321,58200,58300,58300,58300,58300,0,0,0,1064512,6180435,683
600981,20180105,1322,58200,58300,58300,58300,58300,1000,5830,1,1065512,6186265,684
600981,20180105,1323,58200,58300,58300,58300,58300,6300,36729,4,1071812,6222994,688
600981,20180105,1324,58200,58300,58300,58300,58300,200,1166,1,1072012,6224160,689
600981,20180105,1325,58200,58300,58300,58300,58300,0,0,0,1072012,6224160,689
600981,20180105,1326,58200,58300,58300,58300,58300,5100,29733,5,1077112,6253893,694
600981,20180105,1327,58200,58300,58300,58200,58300,2100,12232,4,1079212,6266125,698
600981,20180105,1328,58200,58300,58300,58300,58300,6200,36146,3,1085412,6302271,701
600981,20180105,1329,58200,58300,58300,58300,58300,5300,30899,4,1090712,6333170,705
600981,20180105,1330,58200,58300,58300,58300,58300,0,0,0,1090712,6333170,705
600981,20180105,1331,58200,58300,58300,58300,58300,0,0,0,1090712,6333170,705
600981,20180105,1332,58200,58300,58400,58300,58400,13700,79875,8,1104412,6413045,713
600981,20180105,1333,58200,58300,58300,58300,58300,3300,19239,2,1107712,6432284,715
600981,20180105,1334,58200,58300,58300,58300,58300,0,0,0,1107712,6432284,715
600981,20180105,1335,58200,58300,58300,58200,58200,500,2910,1,1108212,6435194,716
600981,20180105,1336,58200,58200,58300,58200,58200,4900,28524,4,1113112,6463718,720
600981,20180105,1337,58200,58200,58300,58200,58300,1800,10494,2,1114912,6474212,722
600981,20180105,1338,58200,58300,58300,58300,58300,0,0,0,1114912,6474212,722
600981,20180105,1339,58200,58300,58300,58300,58300,0,0,0,1114912,6474212,722
600981,20180105,1340,58200,58200,58400,58200,58300,20400,118907,12,1135312,6593119,734
600981,20180105,1341,58200,58300,58400,58300,58400,1600,9329,2,1136912,6602448,736
600981,20180105,1342,58200,58300,58300,58300,58300,7600,44308,3,1144512,6646756,739
600981,20180105,1343,58200,58300,58400,58300,58400,3400,19831,4,1147912,6666587,743
600981,20180105,1344,58200,58400,58400,58400,58400,0,0,0,1147912,6666587,743
600981,20180105,1345,58200,58400,58400,58400,58400,0,0,0,1147912,6666587,743
600981,20180105,1346,58200,58400,58400,58300,58400,3300,19245,4,1151212,6685832,747
600981,20180105,1347,58200,58400,58400,58300,58400,15100,88058,11,1166312,6773890,758
600981,20180105,1348,58200,58300,58400,58300,58300,3800,22156,5,1170112,6796046,763
600981,20180105,1349,58200,58300,58300,58300,58300,1000,5830,2,1171112,6801876,765
600981,20180105,1350,58200,58300,58300,58300,58300,3600,20954,4,1174712,6822830,769
600981,20180105,1351,58200,58300,58300,58300,58300,0,0,0,1174712,6822830,769
600981,20180105,1352,58200,58300,58300,58200,58200,900,5238,2,1175612,6828068,771
600981,20180105,1353,58200,58099,58099,58099,58099,200,1162,1,1175812,6829230,772
600981,20180105,1354,58200,58099,58200,58099,58200,9800,57016,3,1185612,6886246,775
600981,20180105,1355,58200,58200,58200,58200,58200,0,0,0,1185612,6886246,775
600981,20180105,1356,58200,58200,58300,58200,58300,4800,27959,4,1190412,6914205,779
600981,20180105,1357,58200,58300,58300,58300,58300,0,0,0,1190412,6914205,779
600981,20180105,1358,58200,58300,58300,58300,58300,0,0,0,1190412,6914205,779
600981,20180105,1359,58200,58300,58300,58300,58300,500,2915,1,1190912,6917120,780
600981,20180105,1400,58200,58200,58200,58200,58200,1000,5820,1,1191912,6922940,781
600981,20180105,1401,58200,58200,58200,58200,58200,0,0,0,1191912,6922940,781
600981,20180105,1402,58200,58200,58300,58200,58200,5200,30312,7,1197112,6953252,788
600981,20180105,1403,58200,58300,58300,58300,58300,1300,7579,4,1198412,6960831,792
600981,20180105,1404,58200,58300,58300,58300,58300,6100,35563,11,1204512,6996394,803
600981,20180105,1405,58200,58300,58300,58300,58300,3600,20988,3,1208112,7017382,806
600981,20180105,1406,58200,58300,58400,58300,58400,12400,72312,8,1220512,7089694,814
600981,20180105,1407,58200,58400,58400,58400,58400,400,2336,2,1220912,7092030,816
600981,20180105,1408,58200,58400,58400,58400,58400,300,1752,2,1221212,7093782,818
600981,20180105,1409,58200,58400,58400,58300,58300,700,4082,3,1221912,7097864,821
600981,20180105,1410,58200,58300,58300,58300,58300,200,1166,2,1222112,7099030,823
600981,20180105,1411,58200,58300,58300,58200,58200,7100,41378,9,1229212,7140408,832
600981,20180105,1412,58200,58200,58300,58200,58300,1500,8745,2,1230712,7149153,834
600981,20180105,1413,58200,58300,58300,58300,58300,1900,11077,1,1232612,7160230,835
600981,20180105,1414,58200,58300,58300,58300,58300,0,0,0,1232612,7160230,835
600981,20180105,1415,58200,58300,58300,58300,58300,1000,5830,1,1233612,7166060,836
600981,20180105,1416,58200,58300,58300,58300,58300,5000,29150,5,1238612,7195210,841
600981,20180105,1417,58200,58300,58400,58300,58300,4900,28612,2,1243512,7223822,843
600981,20180105,1418,58200,58300,58300,58300,58300,0,0,0,1243512,7223822,843
600981,20180105,1419,58200,58300,58300,58300,58300,100,583,1,1243612,7224405,844
600981,20180105,1420,58200,58300,58400,58300,58400,50000,292000,6,1293612,7516405,850
600981,20180105,1421,58200,58400,58400,58400,58400,15000,87600,10,1308612,7604005,860
600981,20180105,1422,58200,58400,58500,58400,58500,3300,19305,2,1311912,7623310,862
600981,20180105,1423,58200,58500,58500,58400,58400,10000,58468,5,1321912,7681778,867
600981,20180105,1424,58200,58400,58400,58400,58400,1000,5840,2,1322912,7687618,869
600981,20180105,1425,58200,58400,58400,58400,58400,0,0,0,1322912,7687618,869
600981,20180105,1426,58200,58400,58400,58400,58400,4500,26280,3,1327412,7713898,872
600981,20180105,1427,58200,58400,58400,58400,58400,6700,39128,5,1334112,7753026,877
600981,20180105,1428,58200,58400,58400,58400,58400,1800,10512,2,1335912,7763538,879
600981,20180105,1429,58200,58300,58300,58300,58300,5800,33814,2,1341712,7797352,881
600981,20180105,1430,58200,58300,58300,58300,58300,0,0,0,1341712,7797352,881
600981,20180105,1431,58200,58300,58300,58300,58300,0,0,0,1341712,7797352,881
600981,20180105,1432,58200,58300,58400,58300,58400,2300,13432,6,1344012,7810784,887
600981,20180105,1433,58200,58400,58400,58400,58400,700,4088,1,1344712,7814872,888
600981,20180105,1434,58200,58400,58400,58300,58300,500,2915,1,1345212,7817787,889
600981,20180105,1435,58200,58300,58400,58300,58400,2900,16936,3,1348112,7834723,892
600981,20180105,1436,58200,58400,58400,58400,58400,0,0,0,1348112,7834723,892
600981,20180105,1437,58200,58400,58400,58300,58300,2200,12826,2,1350312,7847549,894
600981,20180105,1438,58200,58300,58300,58300,58300,200,1166,1,1350512,7848715,895
600981,20180105,1439,58200,58300,58400,58300,58300,10200,59567,5,1360712,7908282,900
600981,20180105,1440,58200,58400,58400,58400,58400,400,2336,1,1361112,7910618,901
600981,20180105,1441,58200,58400,58500,58400,58500,1300,7595,2,1362412,7918213,903
600981,20180105,1442,58200,58500,58500,58300,58400,17800,103872,8,1380212,8022085,911
600981,20180105,1443,58200,58400,58400,58300,58300,1900,11078,2,1382112,8033163,913
600981,20180105,1444,58200,58300,58300,58300,58300,0,0,0,1382112,8033163,913
600981,20180105,1445,58200,58300,58400,58300,58400,9200,53728,3,1391312,8086891,916
600981,20180105,1446,58200,58400,58400,58300,58300,5000,29196,7,1396312,8116087,923
600981,20180105,1447,58200,58300,58500,58300,58400,7400,43251,8,1403712,8159338,931
600981,20180105,1448,58200,58400,58400,58400,58400,48600,284185,19,1452312,8443523,950
600981,20180105,1449,58200,58400,58400,58400,58400,800,4672,2,1453112,8448195,952
600981,20180105,1450,58200,58400,58400,58400,58400,4300,25112,3,1457412,8473307,955
600981,20180105,1451,58200,58400,58400,58400,58400,1800,10512,3,1459212,8483819,958
600981,20180105,1452,58200,58400,58400,58400,58400,0,0,0,1459212,8483819,958
600981,20180105,1453,58200,58400,58400,58400,58400,300,1752,1,1459512,8485571,959
600981,20180105,1454,58200,58400,58400,58400,58400,7500,43800,4,1467012,8529371,963
600981,20180105,1455,58200,58500,58500,58500,58500,7400,43280,10,1474412,8572651,973
600981,20180105,1456,58200,58500,58500,58400,58500,17300,101182,15,1491712,8673833,988
600981,20180105,1457,58200,58500,58600,58400,58500,81700,478287,27,1573412,9152120,1015
600981,20180105,1458,58200,58500,58500,58500,58500,9600,56160,9,1583012,9208280,1024
600981,20180105,1459,58200,58500,58900,58500,58700,191700,1125481,56,1774712,10333761,1080
