code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300077,20180105,1119,103500,103400,103500,103400,103500,72200,747077,30,11348505,117889833,6883
300077,20180105,1120,103500,103500,103500,103400,103500,166000,1717973,27,11514505,119607806,6910
300077,20180105,1121,103500,103500,103600,103500,103500,18100,187472,22,11532605,119795278,6932
300077,20180105,1122,103500,103600,103600,103500,103600,15500,160473,16,11548105,119955751,6948
300077,20180105,1123,103500,103600,103600,103500,103500,38200,395492,19,11586305,120351243,6967
300077,20180105,1124,103500,103600,103600,103500,103600,12600,130475,17,11598905,120481718,6984
300077,20180105,1125,103500,103500,103600,103500,103500,18200,188411,16,11617105,120670129,7000
300077,20180105,1126,103500,103600,103600,103500,103500,204372,2115472,44,11821477,122785601,7044
300077,20180105,1127,103500,103500,103600,103500,103600,10300,106684,19,11831777,122892285,7063
300077,20180105,1128,103500,103600,103699,103500,103600,129300,1338922,45,11961077,124231207,7108
300077,20180105,1129,103500,103600,103699,103600,103699,40700,421862,20,12001777,124653069,7128
300077,20180105,1300,103500,103699,103900,103699,103900,95200,987514,51,12096977,125640583,7179
300077,20180105,1301,103500,103800,103900,103800,103900,74500,773618,42,12171477,126414201,7221
300077,20180105,1302,103500,103800,103900,103800,103800,26000,269911,24,12197477,126684112,7245
300077,20180105,1303,103500,103800,103900,103800,103800,73200,760092,39,12270677,127444204,7284
300077,20180105,1304,103500,103800,103900,103800,103800,38100,395576,30,12308777,127839780,7314
300077,20180105,1305,103500,103800,103900,103800,103800,2900,30120,7,12311677,127869900,7321
300077,20180105,1306,103500,103800,103900,103699,103699,41800,433879,25,12353477,128303779,7346
300077,20180105,1307,103500,103699,103900,103699,103800,7600,78935,11,12361077,128382714,7357
300077,20180105,1308,103500,103800,103900,103800,103800,22900,237714,19,12383977,128620428,7376
300077,20180105,1309,103500,103800,103900,103800,103800,9300,96568,13,12393277,128716996,7389
300077,20180105,1310,103500,103800,103800,103699,103699,26300,272984,21,12419577,128989980,7410
300077,20180105,1311,103500,103800,103900,103800,103900,59500,617637,20,12479077,129607617,7430
300077,20180105,1312,103500,103900,103900,103800,103900,49800,517145,21,12528877,130124762,7451
300077,20180105,1313,103500,103800,103900,103800,103800,48700,505655,35,12577577,130630417,7486
300077,20180105,1314,103500,103800,103900,103800,103800,23000,238742,28,12600577,130869159,7514
300077,20180105,1315,103500,103800,103900,103800,103900,14900,154750,14,12615477,131023909,7528
300077,20180105,1316,103500,103900,103900,103800,103900,44900,466297,25,12660377,131490206,7553
300077,20180105,1317,103500,103800,103900,103800,103800,211700,2196919,80,12872077,133687125,7633
300077,20180105,1318,103500,103699,103800,103600,103600,66800,692604,39,12938877,134379729,7672
300077,20180105,1319,103500,103600,103699,103600,103600,11700,121268,10,12950577,134500997,7682
300077,20180105,1320,103500,103600,103699,103600,103699,17100,177277,15,12967677,134678274,7697
300077,20180105,1321,103500,103699,103699,103600,103699,35300,365787,27,13002977,135044061,7724
300077,20180105,1322,103500,103699,103699,103500,103500,55600,576068,27,13058577,135620129,7751
300077,20180105,1323,103500,103500,103600,103500,103500,54500,564352,35,13113077,136184481,7786
300077,20180105,1324,103500,103500,103600,103500,103500,59800,619268,47,13172877,136803749,7833
300077,20180105,1325,103500,103500,103699,103500,103600,30000,310801,27,13202877,137114550,7860
300077,20180105,1326,103500,103699,103699,103600,103699,38100,394899,25,13240977,137509449,7885
300077,20180105,1327,103500,103699,103699,103600,103600,51300,531558,30,13292277,138041007,7915
300077,20180105,1328,103500,103600,103600,103500,103600,17100,177131,19,13309377,138218138,7934
300077,20180105,1329,103500,103600,103699,103500,103600,43400,449271,26,13352777,138667409,7960
300077,20180105,1330,103500,103600,103699,103500,103600,66300,686833,36,13419077,139354242,7996
300077,20180105,1331,103500,103600,103699,103600,103600,45200,468300,13,13464277,139822542,8009
300077,20180105,1332,103500,103600,103600,103500,103500,57300,593423,28,13521577,140415965,8037
300077,20180105,1333,103500,103500,103500,103300,103300,310500,3210372,145,13832077,143626337,8182
300077,20180105,1334,103500,103300,103300,103000,103200,375200,3869190,209,14207277,147495527,8391
300077,20180105,1335,103500,103200,103300,103100,103200,77600,800867,45,14284877,148296394,8436
300077,20180105,1336,103500,103200,103400,103200,103300,61100,631109,38,14345977,148927503,8474
300077,20180105,1337,103500,103300,103400,103300,103300,37300,385347,37,14383277,149312850,8511
300077,20180105,1338,103500,103400,103400,103300,103400,48400,499978,38,14431677,149812828,8549
300077,20180105,1339,103500,103300,103400,103200,103400,33200,343092,32,14464877,150155920,8581
300077,20180105,1340,103500,103300,103400,103300,103300,25700,265511,25,14490577,150421431,8606
300077,20180105,1341,103500,103300,103400,103300,103300,27800,287306,23,14518377,150708737,8629
300077,20180105,1342,103500,103300,103500,103300,103500,58037,600291,35,14576414,151309028,8664
300077,20180105,1343,103500,103400,103500,103300,103300,25100,259594,21,14601514,151568622,8685
300077,20180105,1344,103500,103300,103400,103300,103300,84200,870153,49,14685714,152438775,8734
300077,20180105,1345,103500,103300,103400,103300,103300,9100,94025,16,14694814,152532800,8750
300077,20180105,1346,103500,103300,103400,103300,103300,18300,189060,16,14713114,152721860,8766
300077,20180105,1347,103500,103300,103400,103200,103200,79200,817658,46,14792314,153539518,8812
300077,20180105,1348,103500,103200,103300,103100,103200,74300,766686,41,14866614,154306204,8853
300077,20180105,1349,103500,103200,103200,103100,103100,78900,813652,70,14945514,155119856,8923
300077,20180105,1350,103500,103200,103200,103000,103000,233000,2400855,182,15178514,157520711,9105
300077,20180105,1351,103500,103000,103000,102899,102899,96250,990730,86,15274764,158511441,9191
300077,20180105,1352,103500,103000,103100,102899,103000,221900,2284631,122,15496664,160796072,9313
300077,20180105,1353,103500,103000,103100,103000,103000,42300,435898,42,15538964,161231970,9355
300077,20180105,1354,103500,103100,103100,103000,103000,34200,352534,29,15573164,161584504,9384
300077,20180105,1355,103500,103100,103100,103000,103000,45800,471838,48,15618964,162056342,9432
300077,20180105,1356,103500,103000,103100,103000,103000,68100,701593,53,15687064,162757935,9485
300077,20180105,1357,103500,103000,103100,103000,103000,50700,522260,36,15737764,163280195,9521
300077,20180105,1358,103500,103100,103100,103000,103100,29400,302944,26,15767164,163583139,9547
300077,20180105,1359,103500,103100,103100,103000,103100,62800,647396,36,15829964,164230535,9583
300077,20180105,1400,103500,103100,103200,103100,103200,64700,667132,52,15894664,164897667,9635
300077,20180105,1401,103500,103200,103200,103100,103100,36900,380590,18,15931564,165278257,9653
300077,20180105,1402,103500,103200,103200,103100,103200,23300,240357,25,15954864,165518614,9678
300077,20180105,1403,103500,103200,103200,103100,103100,27100,279548,28,15981964,165798162,9706
300077,20180105,1404,103500,103200,103200,103100,103100,126900,1308437,52,16108864,167106599,9758
300077,20180105,1405,103500,103100,103200,103100,103200,64200,662102,39,16173064,167768701,9797
300077,20180105,1406,103500,103200,103300,103100,103300,87412,902149,39,16260476,168670850,9836
300077,20180105,1407,103500,103300,103400,103300,103400,98500,1018132,35,16358976,169688982,9871
300077,20180105,1408,103500,103400,103400,103300,103400,102500,1059203,41,16461476,170748185,9912
300077,20180105,1409,103500,103400,103500,103400,103400,25688,265661,17,16487164,171013846,9929
300077,20180105,1410,103500,103300,103400,103300,103300,33700,348151,18,16520864,171361997,9947
300077,20180105,1411,103500,103300,103400,103300,103300,15000,154968,12,16535864,171516965,9959
300077,20180105,1412,103500,103300,103400,103200,103300,73500,759247,24,16609364,172276212,9983
300077,20180105,1413,103500,103300,103400,103300,103300,27600,285169,32,16636964,172561381,10015
300077,20180105,1414,103500,103200,103300,103100,103100,137000,1414191,40,16773964,173975572,10055
300077,20180105,1415,103500,103100,103200,103100,103200,18300,188772,23,16792264,174164344,10078
300077,20180105,1416,103500,103200,103300,103100,103200,174200,1797487,70,16966464,175961831,10148
300077,20180105,1417,103500,103200,103400,103200,103300,22900,236597,22,16989364,176198428,10170
300077,20180105,1418,103500,103300,103400,103200,103200,30500,314849,18,17019864,176513277,10188
300077,20180105,1419,103500,103200,103300,103200,103200,50000,516238,30,17069864,177029515,10218
300077,20180105,1420,103500,103200,103300,103200,103200,40400,417251,23,17110264,177446766,10241
300077,20180105,1421,103500,103200,103400,103200,103200,28200,291266,23,17138464,177738032,10264
300077,20180105,1422,103500,103200,103300,103200,103300,54600,563761,29,17193064,178301793,10293
300077,20180105,1423,103500,103300,103300,103200,103200,66200,683564,28,17259264,178985357,10321
300077,20180105,1424,103500,103300,103400,103300,103400,34100,352324,28,17293364,179337681,10349
300077,20180105,1425,103500,103400,103400,103300,103300,17500,180775,11,17310864,179518456,10360
300077,20180105,1426,103500,103300,103300,103200,103300,70700,730130,42,17381564,180248586,10402
300077,20180105,1427,103500,103300,103300,103100,103100,132000,1361937,50,17513564,181610523,10452
300077,20180105,1428,103500,103100,103200,103100,103200,50300,518833,51,17563864,182129356,10503
300077,20180105,1429,103500,103200,103200,103100,103100,76012,784205,43,17639876,182913561,10546
300077,20180105,1430,103500,103200,103200,103100,103200,52700,543776,42,17692576,183457337,10588
300077,20180105,1431,103500,103200,103300,103200,103300,34900,360428,33,17727476,183817765,10621
300077,20180105,1432,103500,103300,103400,103300,103300,43800,452493,35,17771276,184270258,10656
300077,20180105,1433,103500,103400,103500,103400,103500,115000,1189425,65,17886276,185459683,10721
300077,20180105,1434,103500,103500,103500,103300,103300,43200,446682,34,17929476,185906365,10755
300077,20180105,1435,103500,103300,103400,103300,103300,53700,555066,39,17983176,186461431,10794
300077,20180105,1436,103500,103300,103400,103300,103400,36700,379445,25,18019876,186840876,10819
300077,20180105,1437,103500,103300,103500,103300,103400,39800,411500,28,18059676,187252376,10847
300077,20180105,1438,103500,103500,103600,103500,103500,233200,2414251,64,18292876,189666627,10911
300077,20180105,1439,103500,103600,103800,103600,103800,194200,2013811,97,18487076,191680438,11008
300077,20180105,1440,103500,103800,104000,103800,104000,276800,2876350,194,18763876,194556788,11202
300077,20180105,1441,103500,103900,104100,103900,104100,211200,2197105,160,18975076,196753893,11362
300077,20180105,1442,103500,104000,104100,103500,103800,304100,3156229,133,19279176,199910122,11495
300077,20180105,1443,103500,103800,103900,103600,103900,127100,1319532,64,19406276,201229654,11559
300077,20180105,1444,103500,103900,104000,103800,103900,243600,2530901,102,19649876,203760555,11661
300077,20180105,1445,103500,103900,104000,103900,103900,170200,1768343,92,19820076,205528898,11753
300077,20180105,1446,103500,103900,104000,103900,103900,133500,1387251,68,19953576,206916149,11821
300077,20180105,1447,103500,103900,103900,103800,103800,109700,1139381,64,20063276,208055530,11885
300077,20180105,1448,103500,103900,103900,103600,103600,179900,1867043,81,20243176,209922573,11966
300077,20180105,1449,103500,103699,103699,103600,103699,108600,1125894,68,20351776,211048467,12034
300077,20180105,1450,103500,103699,103800,103699,103800,93100,965820,59,20444876,212014287,12093
300077,20180105,1451,103500,103800,103800,103699,103699,154900,1606418,67,20599776,213620705,12160
300077,20180105,1452,103500,103699,103800,103699,103699,156500,1623327,80,20756276,215244032,12240
300077,20180105,1453,103500,103800,103800,103699,103800,146500,1520286,111,20902776,216764318,12351
300077,20180105,1454,103500,103800,104000,103800,104000,339100,3521514,153,21241876,220285832,12504
300077,20180105,1455,103500,103900,104000,103900,103900,304900,3169681,169,21546776,223455513,12673
300077,20180105,1456,103500,103900,104000,103800,103900,357100,3710449,167,21903876,227165962,12840
300077,20180105,1457,103500,103900,103900,103900,103900,8500,88315,2,21912376,227254277,12842
300077,20180105,1458,103500,103900,103900,103900,103900,0,0,0,21912376,227254277,12842
300077,20180105,1459,103500,103900,103900,103900,103900,489500,5085905,231,22401876,232340182,13073
