code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000877,20180105,1015,111100,112800,112800,112400,112400,88900,1000763,85,15765050,176554150,10505
000877,20180105,1016,111100,112500,113300,112300,113300,643272,7260549,308,16408322,183814699,10813
000877,20180105,1017,111100,113400,113900,113400,113900,1635500,18599916,887,18043822,202414615,11700
000877,20180105,1018,111100,113900,114000,113699,114000,1691538,19265707,977,19735360,221680322,12677
000877,20180105,1019,111100,114000,114900,114000,114900,1273900,14595652,980,21009260,236275974,13657
000877,20180105,1020,111100,114900,115600,114900,115600,1806504,20794104,1262,22815764,257070078,14919
000877,20180105,1021,111100,115600,115800,114800,114800,1000100,11542513,741,23815864,268612591,15660
000877,20180105,1022,111100,114700,115200,114700,115200,612100,7035254,515,24427964,275647845,16175
000877,20180105,1023,111100,115200,116500,115200,116500,1541180,17854069,1185,25969144,293501914,17360
000877,20180105,1024,111100,116300,116800,116300,116500,1191200,13889048,967,27160344,307390962,18327
000877,20180105,1025,111100,116300,116500,115900,116100,1244800,14462659,713,28405144,321853621,19040
000877,20180105,1026,111100,116100,116100,115900,115900,699800,8115536,550,29104944,329969157,19590
000877,20180105,1027,111100,115800,116500,115800,116400,827344,9611717,512,29932288,339580874,20102
000877,20180105,1028,111100,116400,117500,116400,117500,1623144,18970182,1236,31555432,358551056,21338
000877,20180105,1029,111100,117600,118500,117600,118300,1136600,13413342,997,32692032,371964398,22335
000877,20180105,1030,111100,118300,118400,117500,117600,1350398,15944217,889,34042430,387908615,23224
000877,20180105,1031,111100,117400,117600,117100,117100,741400,8712243,557,34783830,396620858,23781
000877,20180105,1032,111100,117400,117600,117300,117500,564300,6628894,378,35348130,403249752,24159
000877,20180105,1033,111100,117400,117400,116600,116600,632902,7410212,421,35981032,410659964,24580
000877,20180105,1034,111100,116400,116500,115800,115800,426356,4949815,412,36407388,415609779,24992
000877,20180105,1035,111100,115800,116000,115600,116000,382200,4428234,411,36789588,420038013,25403
000877,20180105,1036,111100,116000,116700,116000,116700,378820,4406067,299,37168408,424444080,25702
000877,20180105,1037,111100,116800,116800,116000,116000,398900,4642414,319,37567308,429086494,26021
000877,20180105,1038,111100,116000,116000,115600,115600,385900,4465750,313,37953208,433552244,26334
000877,20180105,1039,111100,115500,115500,115200,115399,296000,3413947,322,38249208,436966191,26656
000877,20180105,1040,111100,115399,115900,115399,115900,218342,2524097,204,38467550,439490288,26860
000877,20180105,1041,111100,116000,116000,115900,115900,255200,2958365,204,38722750,442448653,27064
000877,20180105,1042,111100,115900,116000,115700,115900,218300,2528257,137,38941050,444976910,27201
000877,20180105,1043,111100,115800,116000,115700,115800,207844,2407723,175,39148894,447384633,27376
000877,20180105,1044,111100,115800,115900,115800,115800,198500,2299239,134,39347394,449683872,27510
000877,20180105,1045,111100,115900,116000,115800,116000,258871,3001309,158,39606265,452685181,27668
000877,20180105,1046,111100,115900,116100,115900,116100,251900,2921764,183,39858165,455606945,27851
000877,20180105,1047,111100,116100,116199,116000,116000,165000,1915047,142,40023165,457521992,27993
000877,20180105,1048,111100,115900,116000,115600,115700,172429,1997488,148,40195594,459519480,28141
000877,20180105,1049,111100,115700,115700,115300,115300,172058,1986868,172,40367652,461506348,28313
000877,20180105,1050,111100,115300,115300,115100,115200,220100,2535203,171,40587752,464041551,28484
000877,20180105,1051,111100,115100,115500,115100,115500,98842,1140135,105,40686594,465181686,28589
000877,20180105,1052,111100,115500,116000,115500,116000,163700,1893990,114,40850294,467075676,28703
000877,20180105,1053,111100,116000,116300,115900,116100,230500,2674827,204,41080794,469750503,28907
000877,20180105,1054,111100,116100,116400,116100,116400,327600,3812132,189,41408394,473562635,29096
000877,20180105,1055,111100,116400,116500,116300,116300,95100,1107191,112,41503494,474669826,29208
000877,20180105,1056,111100,116300,116400,116000,116000,102400,1189560,96,41605894,475859386,29304
000877,20180105,1057,111100,116000,116000,115700,115700,97271,1127055,92,41703165,476986441,29396
000877,20180105,1058,111100,115800,116000,115700,116000,110100,1275283,88,41813265,478261724,29484
000877,20180105,1059,111100,116000,116100,115900,116100,96900,1123962,94,41910165,479385686,29578
000877,20180105,1100,111100,116100,116199,116000,116000,194800,2261418,138,42104965,481647104,29716
000877,20180105,1101,111100,116000,116400,116000,116300,197227,2290291,124,42302192,483937395,29840
000877,20180105,1102,111100,116400,116600,116400,116600,188400,2194285,189,42490592,486131680,30029
000877,20180105,1103,111100,116500,116600,116300,116300,164000,1910813,150,42654592,488042493,30179
000877,20180105,1104,111100,116300,116600,116199,116600,220300,2565514,171,42874892,490608007,30350
000877,20180105,1105,111100,116700,117200,116700,117200,504500,5901518,338,43379392,496509525,30688
000877,20180105,1106,111100,117200,117300,116500,116900,288500,3377005,200,43667892,499886530,30888
000877,20180105,1107,111100,116500,116900,116199,116199,132900,1547925,113,43800792,501434455,31001
000877,20180105,1108,111100,116400,116400,116199,116199,215100,2501031,135,44015892,503935486,31136
000877,20180105,1109,111100,116300,116300,116000,116000,156814,1820306,123,44172706,505755792,31259
000877,20180105,1110,111100,116000,116000,115600,115600,167588,1940531,127,44340294,507696323,31386
000877,20180105,1111,111100,115600,115700,115399,115700,121700,1406159,102,44461994,509102482,31488
000877,20180105,1112,111100,115700,116000,115600,116000,160471,1858080,66,44622465,510960562,31554
000877,20180105,1113,111100,116000,116199,116000,116100,171241,1987233,97,44793706,512947795,31651
000877,20180105,1114,111100,116100,116300,116000,116199,102100,1186389,68,44895806,514134184,31719
000877,20180105,1115,111100,116100,116199,116000,116100,186500,2165135,90,45082306,516299319,31809
000877,20180105,1116,111100,116100,116100,115800,115800,150359,1742045,70,45232665,518041364,31879
000877,20180105,1117,111100,115900,116000,115700,115800,193700,2242383,86,45426365,520283747,31965
000877,20180105,1118,111100,115800,116000,115800,116000,82300,953352,40,45508665,521237099,32005
000877,20180105,1119,111100,116000,116000,115800,115800,59900,694497,55,45568565,521931596,32060
000877,20180105,1120,111100,115900,116000,115800,115900,73500,852222,60,45642065,522783818,32120
000877,20180105,1121,111100,116000,116000,115900,116000,107310,1244572,98,45749375,524028390,32218
000877,20180105,1122,111100,116000,116000,115900,116000,77500,899151,68,45826875,524927541,32286
000877,20180105,1123,111100,116000,116100,116000,116000,109000,1264453,50,45935875,526191994,32336
000877,20180105,1124,111100,116000,116100,116000,116100,104300,1210130,60,46040175,527402124,32396
000877,20180105,1125,111100,116100,116199,116100,116100,82041,952801,60,46122216,528354925,32456
000877,20180105,1126,111100,116199,116600,116100,116600,187800,2184763,161,46310016,530539688,32617
000877,20180105,1127,111100,116600,116700,116300,116500,74600,869964,81,46384616,531409652,32698
000877,20180105,1128,111100,116300,116500,116300,116400,37800,439976,48,46422416,531849628,32746
000877,20180105,1129,111100,116400,116500,116300,116400,37600,437512,42,46460016,532287140,32788
000877,20180105,1300,111100,116500,116900,116500,116800,200400,2336461,226,46660416,534623601,33014
000877,20180105,1301,111100,116900,117000,116900,116900,115700,1352892,137,46776116,535976493,33151
000877,20180105,1302,111100,116900,117100,116800,117100,301000,3521970,187,47077116,539498463,33338
000877,20180105,1303,111100,117100,117100,116600,116700,97700,1142421,74,47174816,540640884,33412
000877,20180105,1304,111100,116800,116800,116600,116600,75900,885234,61,47250716,541526118,33473
000877,20180105,1305,111100,116600,116700,116500,116600,56700,661164,86,47307416,542187282,33559
000877,20180105,1306,111100,116600,116600,116300,116300,144300,1680270,62,47451716,543867552,33621
000877,20180105,1307,111100,116300,116300,116100,116300,52300,607805,67,47504016,544475357,33688
000877,20180105,1308,111100,116100,116100,116100,116100,57800,671245,68,47561816,545146602,33756
000877,20180105,1309,111100,116100,116199,116000,116000,49899,579351,50,47611715,545725953,33806
000877,20180105,1310,111100,116000,116000,115800,115800,109060,1264689,94,47720775,546990642,33900
000877,20180105,1311,111100,115900,115900,115800,115900,103300,1196687,71,47824075,548187329,33971
000877,20180105,1312,111100,116000,116300,116000,116100,103229,1198844,76,47927304,549386173,34047
000877,20180105,1313,111100,116000,116199,116000,116199,140600,1632288,71,48067904,551018461,34118
000877,20180105,1314,111100,116100,116300,116000,116000,102900,1194648,58,48170804,552213109,34176
000877,20180105,1315,111100,116100,116400,115700,115800,155600,1803928,127,48326404,554017037,34303
000877,20180105,1316,111100,115800,115800,115300,115300,182400,2105595,152,48508804,556122632,34455
000877,20180105,1317,111100,115300,115300,115000,115100,309356,3561757,247,48818160,559684389,34702
000877,20180105,1318,111100,115300,115300,115100,115200,89600,1031940,98,48907760,560716329,34800
000877,20180105,1319,111100,115200,115399,115000,115100,162400,1870303,137,49070160,562586632,34937
000877,20180105,1320,111100,115100,115200,115000,115100,122100,1405563,124,49192260,563992195,35061
000877,20180105,1321,111100,115200,115300,115100,115300,80000,922032,77,49272260,564914227,35138
000877,20180105,1322,111100,115200,115399,115200,115200,38900,448580,48,49311160,565362807,35186
000877,20180105,1323,111100,115200,115500,115200,115500,135044,1557991,64,49446204,566920798,35250
000877,20180105,1324,111100,115500,115500,115300,115399,76200,879369,69,49522404,567800167,35319
000877,20180105,1325,111100,115500,116000,115500,115900,91093,1054301,77,49613497,568854468,35396
000877,20180105,1326,111100,115900,116300,115900,116199,118800,1380088,86,49732297,570234556,35482
000877,20180105,1327,111100,116199,116199,115600,115600,102600,1190663,73,49834897,571425219,35555
000877,20180105,1328,111100,115600,115700,115399,115500,38700,447183,56,49873597,571872402,35611
000877,20180105,1329,111100,115500,115700,115500,115600,75100,868290,57,49948697,572740692,35668
000877,20180105,1330,111100,115800,115800,115600,115600,38800,449065,54,49987497,573189757,35722
000877,20180105,1331,111100,115600,115700,115399,115399,108300,1251411,67,50095797,574441168,35789
000877,20180105,1332,111100,115500,115500,115399,115500,78800,909762,54,50174597,575350930,35843
000877,20180105,1333,111100,115500,115600,115399,115500,68100,786122,67,50242697,576137052,35910
000877,20180105,1334,111100,115399,115399,115200,115200,76400,880794,93,50319097,577017846,36003
000877,20180105,1335,111100,115300,115300,115100,115100,48000,552958,66,50367097,577570804,36069
000877,20180105,1336,111100,115100,115100,115000,115000,170200,1958516,157,50537297,579529320,36226
000877,20180105,1337,111100,115000,115000,114900,114900,460400,5292302,337,50997697,584821622,36563
000877,20180105,1338,111100,114800,114800,114700,114800,107600,1235302,125,51105297,586056924,36688
000877,20180105,1339,111100,114800,114800,114700,114800,88800,1019335,93,51194097,587076259,36781
000877,20180105,1340,111100,114800,115200,114800,115100,133488,1535172,93,51327585,588611431,36874
000877,20180105,1341,111100,115200,115300,115000,115300,57200,658962,84,51384785,589270393,36958
000877,20180105,1342,111100,115300,115399,115200,115399,114100,1316548,87,51498885,590586941,37045
000877,20180105,1343,111100,115399,115399,115200,115200,42200,486254,48,51541085,591073195,37093
000877,20180105,1344,111100,115200,115399,115100,115100,70100,807904,82,51611185,591881099,37175
000877,20180105,1345,111100,115100,115300,115100,115300,62600,720851,59,51673785,592601950,37234
000877,20180105,1346,111100,115300,115399,115100,115200,100000,1153058,81,51773785,593755008,37315
000877,20180105,1347,111100,115200,115300,114900,114900,145400,1672948,137,51919185,595427956,37452
000877,20180105,1348,111100,114900,115000,114800,114800,207500,2384718,124,52126685,597812674,37576
000877,20180105,1349,111100,114800,114800,114700,114700,127812,1466514,149,52254497,599279188,37725
000877,20180105,1350,111100,114700,114700,114500,114500,248700,2849622,165,52503197,602128810,37890
000877,20180105,1351,111100,114500,114500,114300,114400,162500,1859003,175,52665697,603987813,38065
000877,20180105,1352,111100,114300,114300,114200,114200,193900,2214876,168,52859597,606202689,38233
000877,20180105,1353,111100,114200,114500,114200,114500,167900,1920218,131,53027497,608122907,38364
000877,20180105,1354,111100,114500,114900,114500,114900,64000,734385,54,53091497,608857292,38418
000877,20180105,1355,111100,114800,115000,114800,115000,163400,1877986,99,53254897,610735278,38517
000877,20180105,1356,111100,114900,115000,114800,114800,179900,2067003,119,53434797,612802281,38636
000877,20180105,1357,111100,114800,114900,114700,114900,190300,2184022,69,53625097,614986303,38705
000877,20180105,1358,111100,114900,115000,114800,114900,225788,2594713,129,53850885,617581016,38834
000877,20180105,1359,111100,114900,115200,114900,115200,151701,1745427,107,54002586,619326443,38941
000877,20180105,1400,111100,115200,115200,115000,115100,38900,447750,48,54041486,619774193,38989
000877,20180105,1401,111100,115100,115100,114900,114900,97200,1118089,80,54138686,620892282,39069
000877,20180105,1402,111100,114900,115000,114800,115000,91300,1048827,52,54229986,621941109,39121
000877,20180105,1403,111100,114900,115000,114900,115000,45800,526279,56,54275786,622467388,39177
000877,20180105,1404,111100,115000,115000,114800,114800,48500,557188,57,54324286,623024576,39234
000877,20180105,1405,111100,114800,114800,114500,114500,202000,2315392,118,54526286,625339968,39352
000877,20180105,1406,111100,114500,114800,114400,114500,54700,626244,58,54580986,625966212,39410
000877,20180105,1407,111100,114500,114500,114300,114400,104000,1189523,99,54684986,627155735,39509
000877,20180105,1408,111100,114300,114400,114200,114300,118100,1349836,109,54803086,628505571,39618
000877,20180105,1409,111100,114200,114400,114100,114300,120300,1374151,115,54923386,629879722,39733
000877,20180105,1410,111100,114300,114400,114300,114400,83880,958935,72,55007266,630838657,39805
000877,20180105,1411,111100,114300,114400,114300,114300,71400,816450,75,55078666,631655107,39880
000877,20180105,1412,111100,114400,114400,113800,113800,630420,7189228,392,55709086,638844335,40272
000877,20180105,1413,111100,113900,113900,113400,113400,460109,5223414,311,56169195,644067749,40583
000877,20180105,1414,111100,113400,114000,113400,113800,179480,2038979,153,56348675,646106728,40736
000877,20180105,1415,111100,113900,114000,113800,113800,105700,1204278,89,56454375,647311006,40825
000877,20180105,1416,111100,114000,114100,113900,114000,106300,1211736,81,56560675,648522742,40906
000877,20180105,1417,111100,114000,114200,113900,114000,476000,5456222,279,57036675,653978964,41185
000877,20180105,1418,111100,114000,114100,114000,114100,178600,2037591,98,57215275,656016555,41283
000877,20180105,1419,111100,114200,114200,114100,114200,66200,755863,62,57281475,656772418,41345
000877,20180105,1420,111100,114500,114500,114200,114300,37000,423165,47,57318475,657195583,41392
000877,20180105,1421,111100,114300,114300,114100,114100,100400,1146512,103,57418875,658342095,41495
000877,20180105,1422,111100,114100,114100,113900,113900,159500,1817750,92,57578375,660159845,41587
000877,20180105,1423,111100,114000,114000,113699,113699,150200,1709662,102,57728575,661869507,41689
000877,20180105,1424,111100,113800,113800,113600,113600,214600,2439069,148,57943175,664308576,41837
000877,20180105,1425,111100,113600,113699,113600,113699,97600,1109241,78,58040775,665417817,41915
000877,20180105,1426,111100,113699,113699,113400,113500,236200,2682119,182,58276975,668099936,42097
000877,20180105,1427,111100,113500,113600,113500,113600,144900,1645321,119,58421875,669745257,42216
000877,20180105,1428,111100,113600,113699,113600,113600,120300,1367103,87,58542175,671112360,42303
000877,20180105,1429,111100,113600,113800,113600,113699,120100,1364634,92,58662275,672476994,42395
000877,20180105,1430,111100,113699,113800,113699,113699,185300,2107304,111,58847575,674584298,42506
000877,20180105,1431,111100,113699,113900,113699,113900,97770,1112287,98,58945345,675696585,42604
000877,20180105,1432,111100,113900,115100,113900,115100,447000,5118624,313,59392345,680815209,42917
000877,20180105,1433,111100,115100,115100,113900,114900,130400,1494631,103,59522745,682309840,43020
000877,20180105,1434,111100,114100,114800,114100,114700,58100,664977,63,59580845,682974817,43083
000877,20180105,1435,111100,114600,114700,114400,114400,84100,962857,73,59664945,683937674,43156
000877,20180105,1436,111100,114400,114400,114000,114000,116200,1325861,103,59781145,685263535,43259
000877,20180105,1437,111100,114000,114200,114000,114100,70900,808575,90,59852045,686072110,43349
000877,20180105,1438,111100,114200,114200,114000,114100,111100,1267704,107,59963145,687339814,43456
000877,20180105,1439,111100,114100,114200,114000,114200,102400,1168316,79,60065545,688508130,43535
000877,20180105,1440,111100,114100,114100,114000,114000,122053,1392145,99,60187598,689900275,43634
000877,20180105,1441,111100,114100,114100,113699,113800,221747,2526444,154,60409345,692426719,43788
000877,20180105,1442,111100,113699,113699,113699,113699,237330,2698501,143,60646675,695125220,43931
000877,20180105,1443,111100,113699,113800,113600,113699,113070,1285922,108,60759745,696411142,44039
000877,20180105,1444,111100,113699,113900,113699,113800,105400,1199112,118,60865145,697610254,44157
000877,20180105,1445,111100,113800,114000,113800,113900,186700,2126107,104,61051845,699736361,44261
000877,20180105,1446,111100,113900,113900,113699,113699,134900,1535350,99,61186745,701271711,44360
000877,20180105,1447,111100,113699,113800,113699,113800,248600,2827933,164,61435345,704099644,44524
000877,20180105,1448,111100,113699,113800,113699,113800,337700,3841671,183,61773045,707941315,44707
000877,20180105,1449,111100,113800,113800,113600,113699,217300,2470205,172,61990345,710411520,44879
000877,20180105,1450,111100,113699,113699,113600,113600,433700,4933286,310,62424045,715344806,45189
000877,20180105,1451,111100,113699,114000,113600,114000,459341,5223814,217,62883386,720568620,45406
000877,20180105,1452,111100,114000,114000,113900,114000,392886,4477128,273,63276272,725045748,45679
000877,20180105,1453,111100,113900,114000,113800,113800,356200,4057212,225,63632472,729102960,45904
000877,20180105,1454,111100,113800,114000,113800,113900,558914,6366667,279,64191386,735469627,46183
000877,20180105,1455,111100,113900,114000,113900,113900,539600,6148689,366,64730986,741618316,46549
000877,20180105,1456,111100,113900,114000,113800,114000,672200,7658038,297,65403186,749276354,46846
000877,20180105,1457,111100,114000,114000,114000,114000,11400,129854,5,65414586,749406208,46851
000877,20180105,1458,111100,114000,114000,114000,114000,0,0,0,65414586,749406208,46851
000877,20180105,1459,111100,114000,114000,113900,113900,642000,7312380,400,66056586,756718588,47251
