code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000767,20180105,1006,30299,30000,30000,30000,30000,30600,91800,5,2497700,7497739,457
000767,20180105,1007,30299,30000,30000,30000,30000,23000,69000,5,2520700,7566739,462
000767,20180105,1008,30299,30000,30000,30000,30000,22700,68100,7,2543400,7634839,469
000767,20180105,1009,30299,30000,30000,30000,30000,6300,18900,4,2549700,7653739,473
000767,20180105,1010,30299,30000,30099,30000,30000,2400,7201,3,2552100,7660940,476
000767,20180105,1011,30299,30000,30099,30000,30000,17500,52501,3,2569600,7713441,479
000767,20180105,1012,30299,30000,30000,30000,30000,300,900,2,2569900,7714341,481
000767,20180105,1013,30299,30099,30099,30000,30000,22000,66200,2,2591900,7780541,483
000767,20180105,1014,30299,30000,30099,30000,30000,112100,336302,30,2704000,8116843,513
000767,20180105,1015,30299,29900,29900,29900,29900,3700,11063,2,2707700,8127906,515
000767,20180105,1016,30299,29900,30000,29900,29900,20600,61628,9,2728300,8189534,524
000767,20180105,1017,30299,29900,29900,29900,29900,200,598,2,2728500,8190132,526
000767,20180105,1018,30299,29900,29900,29900,29900,17800,53288,8,2746300,8243420,534
000767,20180105,1019,30299,29900,30000,29900,29900,41700,124700,13,2788000,8368120,547
000767,20180105,1020,30299,29900,29900,29900,29900,3500,10465,2,2791500,8378585,549
000767,20180105,1021,30299,30000,30000,30000,30000,19200,57600,4,2810700,8436185,553
000767,20180105,1022,30299,30000,30000,30000,30000,18100,54300,4,2828800,8490485,557
000767,20180105,1023,30299,30000,30000,30000,30000,78200,234600,27,2907000,8725085,584
000767,20180105,1024,30299,30000,30000,30000,30000,25000,75000,6,2932000,8800085,590
000767,20180105,1025,30299,30000,30099,30000,30099,200,601,2,2932200,8800686,592
000767,20180105,1026,30299,30099,30099,30099,30099,9300,27993,3,2941500,8828679,595
000767,20180105,1027,30299,30099,30099,30099,30099,100,301,1,2941600,8828980,596
000767,20180105,1028,30299,30099,30099,30000,30099,2700,8103,3,2944300,8837083,599
000767,20180105,1029,30299,30000,30000,30000,30000,24800,74400,3,2969100,8911483,602
000767,20180105,1030,30299,30000,30000,30000,30000,6000,18004,3,2975100,8929487,605
000767,20180105,1031,30299,30000,30000,30000,30000,500,1500,1,2975600,8930987,606
000767,20180105,1032,30299,30000,30000,30000,30000,43500,130500,11,3019100,9061487,617
000767,20180105,1033,30299,30000,30000,30000,30000,400,1200,1,3019500,9062687,618
000767,20180105,1034,30299,30000,30000,30000,30000,6200,18600,4,3025700,9081287,622
000767,20180105,1035,30299,30000,30000,30000,30000,25300,75900,5,3051000,9157187,627
000767,20180105,1036,30299,30000,30099,30000,30000,32300,96903,12,3083300,9254090,639
000767,20180105,1037,30299,30000,30099,30000,30000,49400,148578,3,3132700,9402668,642
000767,20180105,1038,30299,30099,30099,30099,30099,100,301,1,3132800,9402969,643
000767,20180105,1039,30299,30000,30000,30000,30000,192300,576904,21,3325100,9979873,664
000767,20180105,1040,30299,30000,30000,30000,30000,6400,19200,11,3331500,9999073,675
000767,20180105,1041,30299,30000,30099,30000,30099,2000,6002,4,3333500,10005075,679
000767,20180105,1042,30299,30099,30099,30099,30099,200,602,2,3333700,10005677,681
000767,20180105,1043,30299,30099,30099,30099,30099,200,602,1,3333900,10006279,682
000767,20180105,1044,30299,30099,30099,30000,30000,3500,10500,3,3337400,10016779,685
000767,20180105,1045,30299,30000,30099,30000,30099,5000,15050,1,3342400,10031829,686
000767,20180105,1046,30299,30099,30099,30000,30099,169500,509899,21,3511900,10541728,707
000767,20180105,1047,30299,30099,30099,30099,30099,300,903,1,3512200,10542631,708
000767,20180105,1048,30299,30099,30099,30099,30099,188500,567385,15,3700700,11110016,723
000767,20180105,1049,30299,30099,30099,30000,30099,152401,458667,30,3853101,11568683,753
000767,20180105,1050,30299,30099,30200,30099,30200,36800,111136,11,3889901,11679819,764
000767,20180105,1051,30299,30200,30200,30200,30200,29500,89090,8,3919401,11768909,772
000767,20180105,1052,30299,30200,30200,30099,30200,56600,170684,3,3976001,11939593,775
000767,20180105,1053,30299,30200,30200,30099,30200,53700,162092,6,4029701,12101685,781
000767,20180105,1054,30299,30200,30200,30200,30200,30000,90600,3,4059701,12192285,784
000767,20180105,1055,30299,30200,30200,30099,30099,12000,36237,3,4071701,12228522,787
000767,20180105,1056,30299,30099,30200,30099,30200,8100,24391,9,4079801,12252913,796
000767,20180105,1057,30299,30200,30200,30099,30099,15500,46655,9,4095301,12299568,805
000767,20180105,1058,30299,30099,30200,30099,30200,12300,37146,1,4107601,12336714,806
000767,20180105,1059,30299,30200,30200,30200,30200,0,0,0,4107601,12336714,806
000767,20180105,1100,30299,30200,30200,30200,30200,9600,28992,1,4117201,12365706,807
000767,20180105,1101,30299,30200,30200,30099,30200,6300,19025,3,4123501,12384731,810
000767,20180105,1102,30299,30200,30200,30099,30099,30000,90300,1,4153501,12475031,811
000767,20180105,1103,30299,30099,30200,30099,30099,7400,22285,5,4160901,12497316,816
000767,20180105,1104,30299,30099,30099,30099,30099,2600,7826,2,4163501,12505142,818
000767,20180105,1105,30299,30099,30200,30099,30099,5400,16265,3,4168901,12521407,821
000767,20180105,1106,30299,30099,30200,30099,30099,3300,9958,3,4172201,12531365,824
000767,20180105,1107,30299,30099,30200,30099,30200,2000,6030,2,4174201,12537395,826
000767,20180105,1108,30299,30200,30200,30099,30099,1600,4822,2,4175801,12542217,828
000767,20180105,1109,30299,30099,30200,30099,30200,61600,186031,11,4237401,12728248,839
000767,20180105,1110,30299,30200,30200,30099,30200,14000,42269,8,4251401,12770517,847
000767,20180105,1111,30299,30099,30200,30099,30200,19400,58558,4,4270801,12829075,851
000767,20180105,1112,30299,30200,30200,30099,30099,300,903,1,4271101,12829978,852
000767,20180105,1113,30299,30200,30200,30099,30200,12600,38050,5,4283701,12868028,857
000767,20180105,1114,30299,30200,30200,30099,30099,19800,59786,5,4303501,12927814,862
000767,20180105,1115,30299,30099,30099,30099,30099,0,0,0,4303501,12927814,862
000767,20180105,1116,30299,30099,30200,30099,30200,20600,62062,5,4324101,12989876,867
000767,20180105,1117,30299,30200,30200,30200,30200,2700,8154,1,4326801,12998030,868
000767,20180105,1118,30299,30200,30200,30099,30200,39000,117732,5,4365801,13115762,873
000767,20180105,1119,30299,30099,30200,30099,30200,37200,112099,6,4403001,13227861,879
000767,20180105,1120,30299,30200,30200,30200,30200,0,0,0,4403001,13227861,879
000767,20180105,1121,30299,30200,30200,30200,30200,1900,5738,2,4404901,13233599,881
000767,20180105,1122,30299,30200,30200,30099,30200,2400,7232,3,4407301,13240831,884
000767,20180105,1123,30299,30200,30200,30200,30200,500,1510,1,4407801,13242341,885
000767,20180105,1124,30299,30200,30200,30200,30200,1600,4832,1,4409401,13247173,886
000767,20180105,1125,30299,30200,30200,30099,30200,2900,8735,2,4412301,13255908,888
000767,20180105,1126,30299,30200,30200,30099,30099,4200,12647,4,4416501,13268555,892
000767,20180105,1127,30299,30099,30200,30099,30200,4600,13892,1,4421101,13282447,893
000767,20180105,1128,30299,30200,30200,30099,30200,57600,173862,4,4478701,13456309,897
000767,20180105,1129,30299,30200,30200,30200,30200,8600,25972,3,4487301,13482281,900
000767,20180105,1300,30299,30200,30200,30200,30200,228400,689699,27,4715701,14171980,927
000767,20180105,1301,30299,30200,30200,30099,30200,50600,152494,10,4766301,14324474,937
000767,20180105,1302,30299,30200,30200,30200,30200,12000,36240,2,4778301,14360714,939
000767,20180105,1303,30299,30200,30200,30099,30099,35900,108163,5,4814201,14468877,944
000767,20180105,1304,30299,30099,30200,30099,30200,300,906,1,4814501,14469783,945
000767,20180105,1305,30299,30200,30200,30099,30099,12000,36140,2,4826501,14505923,947
000767,20180105,1306,30299,30099,30200,30099,30200,100,302,1,4826601,14506225,948
000767,20180105,1307,30299,30099,30099,30099,30099,10200,30702,3,4836801,14536927,951
000767,20180105,1308,30299,30099,30200,30099,30200,4000,12080,1,4840801,14549007,952
000767,20180105,1309,30299,30200,30200,30099,30200,3500,10565,4,4844301,14559572,956
000767,20180105,1310,30299,30099,30099,30099,30099,200,602,1,4844501,14560174,957
000767,20180105,1311,30299,30099,30099,30099,30099,300,904,2,4844801,14561078,959
000767,20180105,1312,30299,30099,30099,30099,30099,1000,3010,1,4845801,14564088,960
000767,20180105,1313,30299,30099,30200,30099,30099,38900,117359,5,4884701,14681447,965
000767,20180105,1314,30299,30099,30099,30099,30099,13200,39732,8,4897901,14721179,973
000767,20180105,1315,30299,30099,30200,30099,30099,15100,45601,3,4913001,14766780,976
000767,20180105,1316,30299,30099,30200,30099,30200,45200,136375,18,4958201,14903155,994
000767,20180105,1317,30299,30200,30200,30200,30200,8100,24461,4,4966301,14927616,998
000767,20180105,1318,30299,30200,30200,30200,30200,600,1812,2,4966901,14929428,1000
000767,20180105,1319,30299,30200,30200,30099,30200,5400,16278,4,4972301,14945706,1004
000767,20180105,1320,30299,30200,30200,30200,30200,15400,46508,10,4987701,14992214,1014
000767,20180105,1321,30299,30200,30200,30099,30200,7600,22902,4,4995301,15015116,1018
000767,20180105,1322,30299,30200,30200,30200,30200,174300,526386,25,5169601,15541502,1043
000767,20180105,1323,30299,30200,30200,30200,30200,152500,460550,17,5322101,16002052,1060
000767,20180105,1324,30299,30200,30200,30200,30200,200,604,1,5322301,16002656,1061
000767,20180105,1325,30299,30200,30299,30200,30299,1500,4545,3,5323801,16007201,1064
000767,20180105,1326,30299,30299,30299,30299,30299,15300,46359,7,5339101,16053560,1071
000767,20180105,1327,30299,30299,30299,30299,30299,1400,4242,3,5340501,16057802,1074
000767,20180105,1328,30299,30299,30299,30299,30299,6400,19392,7,5346901,16077194,1081
000767,20180105,1329,30299,30299,30299,30200,30200,200,604,2,5347101,16077798,1083
000767,20180105,1330,30299,30200,30299,30200,30299,6800,20549,6,5353901,16098347,1089
000767,20180105,1331,30299,30299,30299,30200,30200,400,1210,3,5354301,16099557,1092
000767,20180105,1332,30299,30200,30299,30200,30299,500,1511,2,5354801,16101068,1094
000767,20180105,1333,30299,30299,30299,30200,30200,6400,19328,4,5361201,16120396,1098
000767,20180105,1334,30299,30200,30200,30200,30200,5400,16308,4,5366601,16136704,1102
000767,20180105,1335,30299,30200,30200,30200,30200,2100,6342,3,5368701,16143046,1105
000767,20180105,1336,30299,30200,30200,30200,30200,3000,9060,1,5371701,16152106,1106
000767,20180105,1337,30299,30200,30299,30200,30299,10500,31740,7,5382201,16183846,1113
000767,20180105,1338,30299,30299,30299,30299,30299,0,0,0,5382201,16183846,1113
000767,20180105,1339,30299,30299,30299,30299,30299,2600,7878,2,5384801,16191724,1115
000767,20180105,1340,30299,30299,30299,30299,30299,8100,24543,2,5392901,16216267,1117
000767,20180105,1341,30299,30299,30299,30299,30299,5000,15110,2,5397901,16231377,1119
000767,20180105,1342,30299,30299,30299,30200,30200,26600,80332,16,5424501,16311709,1135
000767,20180105,1343,30299,30200,30200,30200,30200,18100,54662,7,5442601,16366371,1142
000767,20180105,1344,30299,30200,30200,30200,30200,12900,38958,15,5455501,16405329,1157
000767,20180105,1345,30299,30200,30200,30200,30200,107900,325858,13,5563401,16731187,1170
000767,20180105,1346,30299,30200,30200,30099,30099,7000,21070,8,5570401,16752257,1178
000767,20180105,1347,30299,30099,30099,30099,30099,108900,327789,11,5679301,17080046,1189
000767,20180105,1348,30299,30099,30200,30099,30200,9700,29266,4,5689001,17109312,1193
000767,20180105,1349,30299,30200,30200,30200,30200,0,0,0,5689001,17109312,1193
000767,20180105,1350,30299,30200,30200,30200,30200,0,0,0,5689001,17109312,1193
000767,20180105,1351,30299,30200,30200,30099,30099,3300,9933,1,5692301,17119245,1194
000767,20180105,1352,30299,30099,30200,30099,30200,7100,21424,3,5699401,17140669,1197
000767,20180105,1353,30299,30200,30200,30200,30200,300,906,1,5699701,17141575,1198
000767,20180105,1354,30299,30200,30200,30099,30200,20800,62643,4,5720501,17204218,1202
000767,20180105,1355,30299,30200,30200,30099,30099,3300,9936,2,5723801,17214154,1204
000767,20180105,1356,30299,30099,30099,30099,30099,3800,11438,2,5727601,17225592,1206
000767,20180105,1357,30299,30200,30200,30099,30099,13300,40056,4,5740901,17265648,1210
000767,20180105,1358,30299,30099,30200,30099,30200,5000,15100,1,5745901,17280748,1211
000767,20180105,1359,30299,30200,30200,30200,30200,4400,13288,2,5750301,17294036,1213
000767,20180105,1400,30299,30200,30200,30099,30099,3800,11438,1,5754101,17305474,1214
000767,20180105,1401,30299,30099,30200,30099,30099,25400,76480,12,5779501,17381954,1226
000767,20180105,1402,30299,30099,30099,30099,30099,8000,24080,3,5787501,17406034,1229
000767,20180105,1403,30299,30099,30099,30099,30099,1300,3913,1,5788801,17409947,1230
000767,20180105,1404,30299,30099,30099,30099,30099,0,0,0,5788801,17409947,1230
000767,20180105,1405,30299,30099,30099,30099,30099,14900,44849,5,5803701,17454796,1235
000767,20180105,1406,30299,30099,30099,30099,30099,8900,26789,7,5812601,17481585,1242
000767,20180105,1407,30299,30099,30099,30099,30099,4000,12040,1,5816601,17493625,1243
000767,20180105,1408,30299,30099,30099,30099,30099,1100,3311,1,5817701,17496936,1244
000767,20180105,1409,30299,30099,30099,30099,30099,0,0,0,5817701,17496936,1244
000767,20180105,1410,30299,30099,30200,30099,30200,14100,42582,2,5831801,17539518,1246
000767,20180105,1411,30299,30200,30200,30099,30099,5600,16906,6,5837401,17556424,1252
000767,20180105,1412,30299,30099,30200,30099,30200,30000,90570,3,5867401,17646994,1255
000767,20180105,1413,30299,30200,30200,30200,30200,0,0,0,5867401,17646994,1255
000767,20180105,1414,30299,30200,30200,30200,30200,100,302,1,5867501,17647296,1256
000767,20180105,1415,30299,30099,30099,30099,30099,2100,6325,4,5869601,17653621,1260
000767,20180105,1416,30299,30200,30200,30200,30200,19800,59796,2,5889401,17713417,1262
000767,20180105,1417,30299,30200,30200,30200,30200,8800,26576,3,5898201,17739993,1265
000767,20180105,1418,30299,30200,30200,30099,30099,4000,12040,2,5902201,17752033,1267
000767,20180105,1419,30299,30099,30099,30099,30099,0,0,0,5902201,17752033,1267
000767,20180105,1420,30299,30099,30200,30099,30200,1000,3020,1,5903201,17755053,1268
000767,20180105,1421,30299,30200,30200,30200,30200,5000,15100,1,5908201,17770153,1269
000767,20180105,1422,30299,30200,30200,30200,30200,7700,23254,3,5915901,17793407,1272
000767,20180105,1423,30299,30200,30200,30200,30200,400,1208,1,5916301,17794615,1273
000767,20180105,1424,30299,30200,30200,30200,30200,14600,44072,7,5930901,17838687,1280
000767,20180105,1425,30299,30200,30200,30099,30099,12700,38230,9,5943601,17876917,1289
000767,20180105,1426,30299,30099,30200,30099,30200,6000,18100,3,5949601,17895017,1292
000767,20180105,1427,30299,30200,30200,30200,30200,18300,55266,5,5967901,17950283,1297
000767,20180105,1428,30299,30200,30200,30200,30200,3500,10570,2,5971401,17960853,1299
000767,20180105,1429,30299,30200,30200,30099,30099,17400,52487,4,5988801,18013340,1303
000767,20180105,1430,30299,30099,30200,30099,30099,16200,48912,5,6005001,18062252,1308
000767,20180105,1431,30299,30099,30099,30099,30099,6100,18361,2,6011101,18080613,1310
000767,20180105,1432,30299,30200,30200,30200,30200,7300,22046,8,6018401,18102659,1318
000767,20180105,1433,30299,30200,30200,30200,30200,197900,597658,47,6216301,18700317,1365
000767,20180105,1434,30299,30200,30299,30200,30200,3300,9974,5,6219601,18710291,1370
000767,20180105,1435,30299,30200,30200,30200,30200,85000,256700,14,6304601,18966991,1384
000767,20180105,1436,30299,30200,30299,30200,30299,29200,88194,9,6333801,19055185,1393
000767,20180105,1437,30299,30299,30299,30200,30200,3300,9966,1,6337101,19065151,1394
000767,20180105,1438,30299,30200,30299,30200,30200,23700,71644,4,6360801,19136795,1398
000767,20180105,1439,30299,30200,30200,30200,30200,4400,13288,1,6365201,19150083,1399
000767,20180105,1440,30299,30200,30299,30200,30299,9400,28448,3,6374601,19178531,1402
000767,20180105,1441,30299,30299,30299,30200,30299,40000,121147,10,6414601,19299678,1412
000767,20180105,1442,30299,30299,30299,30200,30200,1800,5441,3,6416401,19305119,1415
000767,20180105,1443,30299,30200,30299,30200,30200,20300,61309,3,6436701,19366428,1418
000767,20180105,1444,30299,30200,30299,30200,30200,19800,59824,5,6456501,19426252,1423
000767,20180105,1445,30299,30299,30299,30200,30200,20900,63152,4,6477401,19489404,1427
000767,20180105,1446,30299,30200,30299,30200,30299,19200,58164,4,6496601,19547568,1431
000767,20180105,1447,30299,30299,30299,30200,30299,247000,748117,42,6743601,20295685,1473
000767,20180105,1448,30299,30299,30299,30200,30200,57700,174334,9,6801301,20470019,1482
000767,20180105,1449,30299,30200,30200,30200,30200,431200,1302224,18,7232501,21772243,1500
000767,20180105,1450,30299,30200,30200,30099,30200,12700,38333,6,7245201,21810576,1506
000767,20180105,1451,30299,30200,30200,30099,30099,6900,20770,5,7252101,21831346,1511
000767,20180105,1452,30299,30099,30200,30099,30200,5400,16289,4,7257501,21847635,1515
000767,20180105,1453,30299,30200,30200,30099,30099,3000,9030,1,7260501,21856665,1516
000767,20180105,1454,30299,30099,30200,30099,30099,12100,36522,7,7272601,21893187,1523
000767,20180105,1455,30299,30099,30200,30099,30200,7300,22046,1,7279901,21915233,1524
000767,20180105,1456,30299,30200,30200,30099,30099,65700,198212,13,7345601,22113445,1537
000767,20180105,1457,30299,30099,30099,30099,30099,800,2408,4,7346401,22115853,1541
000767,20180105,1458,30299,30099,30099,30099,30099,0,0,0,7346401,22115853,1541
000767,20180105,1459,30299,30099,30200,30099,30200,35000,105700,18,7381401,22221553,1559
