code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300376,20180105,1043,74500,75000,75000,75000,75000,81000,607490,54,4229000,31660072,2472
300376,20180105,1044,74500,75000,75100,75000,75100,71300,534903,55,4300300,32194975,2527
300376,20180105,1045,74500,75100,75100,75000,75100,78600,590029,40,4378900,32785004,2567
300376,20180105,1046,74500,75100,75100,75000,75000,11700,87758,9,4390600,32872762,2576
300376,20180105,1047,74500,75000,75000,75000,75000,62900,471756,72,4453500,33344518,2648
300376,20180105,1048,74500,74900,75000,74900,74900,12900,96664,15,4466400,33441182,2663
300376,20180105,1049,74500,74900,75000,74900,75000,21600,161876,20,4488000,33603058,2683
300376,20180105,1050,74500,75000,75000,74900,75000,15600,116947,18,4503600,33720005,2701
300376,20180105,1051,74500,75000,75000,74900,75000,53500,401051,42,4557100,34121056,2743
300376,20180105,1052,74500,75000,75000,75000,75000,9000,67501,13,4566100,34188557,2756
300376,20180105,1053,74500,75000,75000,75000,75000,11000,82500,15,4577100,34271057,2771
300376,20180105,1054,74500,75000,75100,74900,75000,34300,257241,25,4611400,34528298,2796
300376,20180105,1055,74500,75000,75100,75000,75000,16000,120077,10,4627400,34648375,2806
300376,20180105,1056,74500,75000,75100,75000,75100,16500,123843,13,4643900,34772218,2819
300376,20180105,1057,74500,75000,75100,75000,75100,26400,198153,13,4670300,34970371,2832
300376,20180105,1058,74500,75100,75100,75000,75000,51000,382894,22,4721300,35353265,2854
300376,20180105,1059,74500,75000,75100,75000,75100,69800,524143,34,4791100,35877408,2888
300376,20180105,1100,74500,75100,75200,75100,75100,154800,1162575,45,4945900,37039983,2933
300376,20180105,1101,74500,75100,75200,75100,75200,62200,467646,24,5008100,37507629,2957
300376,20180105,1102,74500,75200,75200,75100,75200,175400,1318839,89,5183500,38826468,3046
300376,20180105,1103,74500,75200,75400,75200,75300,114600,862878,61,5298100,39689346,3107
300376,20180105,1104,74500,75400,75800,75400,75700,461400,3485852,207,5759500,43175198,3314
300376,20180105,1105,74500,75700,75900,75700,75900,307800,2333336,227,6067300,45508534,3541
300376,20180105,1106,74500,75900,75900,75800,75800,366500,2780133,245,6433800,48288667,3786
300376,20180105,1107,74500,75800,75800,75600,75600,161900,1226148,99,6595700,49514815,3885
300376,20180105,1108,74500,75600,75700,75600,75600,288700,2184205,120,6884400,51699020,4005
300376,20180105,1109,74500,75600,75800,75600,75800,153000,1158082,86,7037400,52857102,4091
300376,20180105,1110,74500,75800,75800,75600,75800,202200,1531356,86,7239600,54388458,4177
300376,20180105,1111,74500,75800,75900,75700,75900,247500,1876939,131,7487100,56265397,4308
300376,20180105,1112,74500,75800,75900,75800,75900,136100,1033100,87,7623200,57298497,4395
300376,20180105,1113,74500,76000,76200,75900,76200,323300,2456688,185,7946500,59755185,4580
300376,20180105,1114,74500,76200,76200,76000,76100,265800,2024124,117,8212300,61779309,4697
300376,20180105,1115,74500,76100,76100,75900,75900,244600,1858773,139,8456900,63638082,4836
300376,20180105,1116,74500,75900,76000,75900,76000,143100,1087005,69,8600000,64725087,4905
300376,20180105,1117,74500,76000,76000,75900,75900,94900,720457,45,8694900,65445544,4950
300376,20180105,1118,74500,75900,75900,75800,75900,76300,578564,48,8771200,66024108,4998
300376,20180105,1119,74500,75800,75800,75600,75700,378800,2865412,78,9150000,68889520,5076
300376,20180105,1120,74500,75700,75900,75700,75900,66800,506329,34,9216800,69395849,5110
300376,20180105,1121,74500,75900,75900,75700,75800,34800,263923,22,9251600,69659772,5132
300376,20180105,1122,74500,75800,75900,75700,75800,127700,967921,29,9379300,70627693,5161
300376,20180105,1123,74500,75800,75800,75700,75800,81300,615914,33,9460600,71243607,5194
300376,20180105,1124,74500,75800,75900,75800,75900,130800,991903,29,9591400,72235510,5223
300376,20180105,1125,74500,75900,75900,75900,75900,124800,947232,52,9716200,73182742,5275
300376,20180105,1126,74500,75900,76000,75900,76000,198900,1510970,79,9915100,74693712,5354
300376,20180105,1127,74500,76000,76000,75900,75900,71000,539062,46,9986100,75232774,5400
300376,20180105,1128,74500,75900,75900,75700,75800,144800,1097556,35,10130900,76330330,5435
300376,20180105,1129,74500,75800,75800,75700,75800,50800,384974,28,10181700,76715304,5463
300376,20180105,1300,74500,75700,76200,75700,76200,407485,3099290,267,10589185,79814594,5730
300376,20180105,1301,74500,76200,76300,76100,76100,109420,833801,118,10698605,80648395,5848
300376,20180105,1302,74500,76100,76100,76000,76000,57800,439389,30,10756405,81087784,5878
300376,20180105,1303,74500,76000,76000,75900,76000,37900,287978,21,10794305,81375762,5899
300376,20180105,1304,74500,76000,76000,75900,76000,51000,387394,28,10845305,81763156,5927
300376,20180105,1305,74500,75900,76000,75900,76000,20500,155761,18,10865805,81918917,5945
300376,20180105,1306,74500,76000,76000,75900,75900,67600,513563,31,10933405,82432480,5976
300376,20180105,1307,74500,75900,76000,75900,76000,60200,457087,30,10993605,82889567,6006
300376,20180105,1308,74500,76000,76000,75900,76000,19500,148042,17,11013105,83037609,6023
300376,20180105,1309,74500,76000,76000,75900,76000,22100,167851,22,11035205,83205460,6045
300376,20180105,1310,74500,76000,76000,75900,75900,177100,1345163,87,11212305,84550623,6132
300376,20180105,1311,74500,76000,76000,75900,75900,74300,564604,31,11286605,85115227,6163
300376,20180105,1312,74500,75900,76100,75900,76000,49700,377932,14,11336305,85493159,6177
300376,20180105,1313,74500,76100,76100,76000,76000,93100,707841,30,11429405,86201000,6207
300376,20180105,1314,74500,76000,76100,76000,76100,58800,447353,28,11488205,86648353,6235
300376,20180105,1315,74500,76100,76100,76000,76000,79100,601615,39,11567305,87249968,6274
300376,20180105,1316,74500,76100,76100,76000,76000,76900,584475,36,11644205,87834443,6310
300376,20180105,1317,74500,76000,76000,76000,76000,28000,212800,23,11672205,88047243,6333
300376,20180105,1318,74500,75900,76000,75900,75900,56600,429752,28,11728805,88476995,6361
300376,20180105,1319,74500,75900,76000,75900,75900,97000,736990,49,11825805,89213985,6410
300376,20180105,1320,74500,76000,76100,76000,76000,80700,613409,40,11906505,89827394,6450
300376,20180105,1321,74500,76000,76000,75900,76000,10100,76742,9,11916605,89904136,6459
300376,20180105,1322,74500,76000,76000,75900,76000,76400,580540,34,11993005,90484676,6493
300376,20180105,1323,74500,75900,76000,75900,76000,69100,525063,25,12062105,91009739,6518
300376,20180105,1324,74500,76000,76000,75900,76000,70500,535714,22,12132605,91545453,6540
300376,20180105,1325,74500,75900,76000,75900,75900,11400,86544,8,12144005,91631997,6548
300376,20180105,1326,74500,75900,76000,75900,75900,45500,345587,43,12189505,91977584,6591
300376,20180105,1327,74500,75900,76000,75900,75900,16200,122983,21,12205705,92100567,6612
300376,20180105,1328,74500,75900,76000,75900,75900,74500,565476,35,12280205,92666043,6647
300376,20180105,1329,74500,75900,75900,75800,75800,34100,258498,20,12314305,92924541,6667
300376,20180105,1330,74500,75800,75800,75800,75800,54800,415384,33,12369105,93339925,6700
300376,20180105,1331,74500,75800,75900,75800,75800,50200,380587,38,12419305,93720512,6738
300376,20180105,1332,74500,75800,75900,75700,75800,49900,378266,33,12469205,94098778,6771
300376,20180105,1333,74500,75800,75800,75700,75700,38200,289234,25,12507405,94388012,6796
300376,20180105,1334,74500,75700,75800,75700,75700,14000,106104,15,12521405,94494116,6811
300376,20180105,1335,74500,75700,75700,75600,75600,177400,1342325,61,12698805,95836441,6872
300376,20180105,1336,74500,75600,75700,75600,75600,9600,72597,14,12708405,95909038,6886
300376,20180105,1337,74500,75600,75700,75600,75700,243200,1838735,29,12951605,97747773,6915
300376,20180105,1338,74500,75700,75700,75500,75500,165500,1250869,77,13117105,98998642,6992
300376,20180105,1339,74500,75500,75600,75500,75600,94400,713564,33,13211505,99712206,7025
300376,20180105,1340,74500,75600,75700,75600,75700,106900,809154,35,13318405,100521360,7060
300376,20180105,1341,74500,75700,75800,75700,75800,17700,134093,17,13336105,100655453,7077
300376,20180105,1342,74500,75800,75800,75600,75700,63200,478725,28,13399305,101134178,7105
300376,20180105,1343,74500,75700,75700,75600,75700,31800,240516,22,13431105,101374694,7127
300376,20180105,1344,74500,75700,75700,75600,75600,17800,134737,9,13448905,101509431,7136
300376,20180105,1345,74500,75600,75700,75600,75700,24000,181450,20,13472905,101690881,7156
300376,20180105,1346,74500,75700,75700,75600,75600,52400,396349,18,13525305,102087230,7174
300376,20180105,1347,74500,75600,75700,75600,75600,10400,78625,9,13535705,102165855,7183
300376,20180105,1348,74500,75600,75700,75600,75600,36900,279010,17,13572605,102444865,7200
300376,20180105,1349,74500,75600,75700,75600,75700,24300,183753,17,13596905,102628618,7217
300376,20180105,1350,74500,75600,75700,75600,75600,95900,725058,34,13692805,103353676,7251
300376,20180105,1351,74500,75600,75600,75500,75600,8200,61942,11,13701005,103415618,7262
300376,20180105,1352,74500,75500,75600,75500,75500,27500,207632,23,13728505,103623250,7285
300376,20180105,1353,74500,75500,75600,75500,75600,43500,328525,28,13772005,103951775,7313
300376,20180105,1354,74500,75500,75600,75500,75500,59800,451717,34,13831805,104403492,7347
300376,20180105,1355,74500,75500,75600,75400,75500,13100,98902,22,13844905,104502394,7369
300376,20180105,1356,74500,75500,75500,75400,75400,39800,300128,41,13884705,104802522,7410
300376,20180105,1357,74500,75400,75500,75400,75400,90000,678752,31,13974705,105481274,7441
300376,20180105,1358,74500,75400,75500,75400,75400,42200,318396,26,14016905,105799670,7467
300376,20180105,1359,74500,75300,75500,75300,75400,39900,300957,24,14056805,106100627,7491
300376,20180105,1400,74500,75400,75500,75400,75500,13400,101141,9,14070205,106201768,7500
300376,20180105,1401,74500,75500,75500,75400,75500,15000,113239,18,14085205,106315007,7518
300376,20180105,1402,74500,75500,75500,75400,75500,21700,163700,14,14106905,106478707,7532
300376,20180105,1403,74500,75400,75500,75400,75400,62000,467492,22,14168905,106946199,7554
300376,20180105,1404,74500,75500,75500,75400,75500,36500,275314,23,14205405,107221513,7577
300376,20180105,1405,74500,75500,75500,75400,75500,28700,216468,20,14234105,107437981,7597
300376,20180105,1406,74500,75500,75500,75500,75500,15800,119288,16,14249905,107557269,7613
300376,20180105,1407,74500,75400,75500,75400,75500,24500,184855,15,14274405,107742124,7628
300376,20180105,1408,74500,75500,75500,75500,75500,35600,268780,18,14310005,108010904,7646
300376,20180105,1409,74500,75500,75600,75400,75500,34800,262644,19,14344805,108273548,7665
300376,20180105,1410,74500,75500,75600,75500,75500,7300,55174,12,14352105,108328722,7677
300376,20180105,1411,74500,75500,75600,75500,75600,5700,43070,9,14357805,108371792,7686
300376,20180105,1412,74500,75600,75600,75500,75600,16700,126122,16,14374505,108497914,7702
300376,20180105,1413,74500,75600,75600,75600,75600,10100,76356,7,14384605,108574270,7709
300376,20180105,1414,74500,75600,75600,75500,75600,7000,52890,13,14391605,108627160,7722
300376,20180105,1415,74500,75600,75600,75600,75600,19300,145908,22,14410905,108773068,7744
300376,20180105,1416,74500,75600,75600,75600,75600,7900,59724,4,14418805,108832792,7748
300376,20180105,1417,74500,75600,75600,75600,75600,90300,682438,37,14509105,109515230,7785
300376,20180105,1418,74500,75600,75700,75600,75700,67300,509341,22,14576405,110024571,7807
300376,20180105,1419,74500,75700,75700,75600,75600,15100,114166,16,14591505,110138737,7823
300376,20180105,1420,74500,75600,75700,75600,75600,16800,127130,14,14608305,110265867,7837
300376,20180105,1421,74500,75600,75700,75600,75600,15200,115043,11,14623505,110380910,7848
300376,20180105,1422,74500,75600,75700,75600,75700,11100,83931,10,14634605,110464841,7858
300376,20180105,1423,74500,75600,75700,75600,75600,23500,177685,17,14658105,110642526,7875
300376,20180105,1424,74500,75600,75700,75600,75600,21400,161786,26,14679505,110804312,7901
300376,20180105,1425,74500,75600,75700,75600,75700,23000,173964,22,14702505,110978276,7923
300376,20180105,1426,74500,75700,75700,75600,75700,22200,167885,14,14724705,111146161,7937
300376,20180105,1427,74500,75700,75700,75600,75600,49900,377390,25,14774605,111523551,7962
300376,20180105,1428,74500,75600,75700,75600,75600,90900,687408,43,14865505,112210959,8005
300376,20180105,1429,74500,75600,75700,75600,75600,27100,204886,11,14892605,112415845,8016
300376,20180105,1430,74500,75600,75600,75600,75600,57500,434734,26,14950105,112850579,8042
300376,20180105,1431,74500,75600,75700,75600,75600,38100,288038,26,14988205,113138617,8068
300376,20180105,1432,74500,75600,75700,75500,75600,29000,219276,31,15017205,113357893,8099
300376,20180105,1433,74500,75600,75700,75600,75700,1400,10590,5,15018605,113368483,8104
300376,20180105,1434,74500,75700,75700,75600,75600,22200,167851,19,15040805,113536334,8123
300376,20180105,1435,74500,75600,75700,75600,75600,20900,158055,23,15061705,113694389,8146
300376,20180105,1436,74500,75600,75700,75500,75500,23000,173874,20,15084705,113868263,8166
300376,20180105,1437,74500,75500,75600,75500,75500,45000,339892,22,15129705,114208155,8188
300376,20180105,1438,74500,75500,75600,75500,75600,49100,371089,26,15178805,114579244,8214
300376,20180105,1439,74500,75600,75700,75600,75700,21000,158787,12,15199805,114738031,8226
300376,20180105,1440,74500,75600,75700,75600,75600,44300,335172,27,15244105,115073203,8253
300376,20180105,1441,74500,75700,75700,75600,75600,32900,248788,30,15277005,115321991,8283
300376,20180105,1442,74500,75600,75600,75400,75500,117500,887128,55,15394505,116209119,8338
300376,20180105,1443,74500,75500,75500,75400,75400,11000,82971,14,15405505,116292090,8352
300376,20180105,1444,74500,75500,75600,75400,75500,84100,634943,46,15489605,116927033,8398
300376,20180105,1445,74500,75500,75600,75500,75600,22200,167614,12,15511805,117094647,8410
300376,20180105,1446,74500,75600,75600,75500,75500,9500,71745,14,15521305,117166392,8424
300376,20180105,1447,74500,75500,75600,75500,75500,27740,209549,21,15549045,117375941,8445
300376,20180105,1448,74500,75600,75600,75500,75500,117800,890452,60,15666845,118266393,8505
300376,20180105,1449,74500,75500,75600,75500,75500,46400,350428,32,15713245,118616821,8537
300376,20180105,1450,74500,75500,75600,75500,75500,60600,457783,35,15773845,119074604,8572
300376,20180105,1451,74500,75500,75600,75500,75600,42400,320165,40,15816245,119394769,8612
300376,20180105,1452,74500,75600,75600,75500,75500,65600,495417,39,15881845,119890186,8651
300376,20180105,1453,74500,75500,75600,75500,75500,47600,359537,31,15929445,120249723,8682
300376,20180105,1454,74500,75500,75600,75500,75500,163600,1235853,45,16093045,121485576,8727
300376,20180105,1455,74500,75500,75600,75500,75500,158000,1193648,98,16251045,122679224,8825
300376,20180105,1456,74500,75600,75600,75500,75600,118500,895157,64,16369545,123574381,8889
300376,20180105,1457,74500,75500,75500,75500,75500,20000,151018,4,16389545,123725399,8893
300376,20180105,1458,74500,75500,75500,75500,75500,0,0,0,16389545,123725399,8893
300376,20180105,1459,74500,75500,75600,75500,75600,187300,1415988,104,16576845,125141387,8997
