code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002386,20180105,1016,93600,91500,91500,91400,91500,44100,403493,34,9326908,85749614,5925
002386,20180105,1017,93600,91500,91500,91400,91400,110400,1009545,67,9437308,86759159,5992
002386,20180105,1018,93600,91400,91500,91400,91400,106700,975511,72,9544008,87734670,6064
002386,20180105,1019,93600,91500,91600,91400,91600,73300,670456,62,9617308,88405126,6126
002386,20180105,1020,93600,91500,91700,91500,91700,70100,641801,44,9687408,89046927,6170
002386,20180105,1021,93600,91600,91800,91600,91700,49100,450455,37,9736508,89497382,6207
002386,20180105,1022,93600,91800,91900,91700,91800,74700,685763,49,9811208,90183145,6256
002386,20180105,1023,93600,91800,91900,91700,91800,67300,617927,40,9878508,90801072,6296
002386,20180105,1024,93600,91800,91800,91600,91700,118100,1082663,65,9996608,91883735,6361
002386,20180105,1025,93600,91700,91700,91500,91600,87000,796706,53,10083608,92680441,6414
002386,20180105,1026,93600,91600,91600,91500,91500,53200,486911,50,10136808,93167352,6464
002386,20180105,1027,93600,91500,91600,91500,91600,87300,799003,67,10224108,93966355,6531
002386,20180105,1028,93600,91500,91500,91400,91500,165000,1509735,53,10389108,95476090,6584
002386,20180105,1029,93600,91500,91500,91400,91400,135401,1237972,104,10524509,96714062,6688
002386,20180105,1030,93600,91400,91600,91400,91500,76400,698746,57,10600909,97412808,6745
002386,20180105,1031,93600,91500,91500,91400,91500,89400,817788,43,10690309,98230596,6788
002386,20180105,1032,93600,91500,91500,91400,91500,112000,1024241,70,10802309,99254837,6858
002386,20180105,1033,93600,91500,91500,91500,91500,64600,591203,36,10866909,99846040,6894
002386,20180105,1034,93600,91500,91500,91400,91500,101700,930544,41,10968609,100776584,6935
002386,20180105,1035,93600,91500,91500,91400,91400,111400,1019219,46,11080009,101795803,6981
002386,20180105,1036,93600,91400,91600,91400,91600,43800,400783,28,11123809,102196586,7009
002386,20180105,1037,93600,91500,91600,91500,91500,133200,1218920,51,11257009,103415506,7060
002386,20180105,1038,93600,91600,91600,91500,91500,262100,2398753,65,11519109,105814259,7125
002386,20180105,1039,93600,91500,91600,91500,91600,87600,801810,48,11606709,106616069,7173
002386,20180105,1040,93600,91600,91700,91500,91500,88200,807244,52,11694909,107423313,7225
002386,20180105,1041,93600,91500,91600,91400,91400,108000,987789,45,11802909,108411102,7270
002386,20180105,1042,93600,91500,91600,91400,91600,131800,1205597,63,11934709,109616699,7333
002386,20180105,1043,93600,91500,91500,91500,91500,85400,781485,47,12020109,110398184,7380
002386,20180105,1044,93600,91600,91600,91500,91600,61400,562286,32,12081509,110960470,7412
002386,20180105,1045,93600,91600,91700,91500,91700,124900,1143855,59,12206409,112104325,7471
002386,20180105,1046,93600,91700,91700,91500,91600,86400,791665,64,12292809,112895990,7535
002386,20180105,1047,93600,91700,91800,91500,91700,82000,751199,47,12374809,113647189,7582
002386,20180105,1048,93600,91600,91800,91600,91800,75000,687539,39,12449809,114334728,7621
002386,20180105,1049,93600,91800,91800,91500,91600,85700,785318,57,12535509,115120046,7678
002386,20180105,1050,93600,91600,91700,91500,91700,65400,599243,43,12600909,115719289,7721
002386,20180105,1051,93600,91700,91800,91500,91700,59500,545246,30,12660409,116264535,7751
002386,20180105,1052,93600,91800,91900,91700,91800,184300,1691909,55,12844709,117956444,7806
002386,20180105,1053,93600,91800,91900,91800,91900,57500,528152,36,12902209,118484596,7842
002386,20180105,1054,93600,91900,92000,91800,92000,54200,498242,60,12956409,118982838,7902
002386,20180105,1055,93600,91900,92100,91900,92100,115600,1063621,87,13072009,120046459,7989
002386,20180105,1056,93600,92100,92300,92100,92300,88200,813260,54,13160209,120859719,8043
002386,20180105,1057,93600,92200,92300,92000,92000,130400,1201433,60,13290609,122061152,8103
002386,20180105,1058,93600,91900,92200,91900,92100,92700,853430,57,13383309,122914582,8160
002386,20180105,1059,93600,92100,92200,91900,92000,85100,783108,38,13468409,123697690,8198
002386,20180105,1100,93600,92000,92000,91900,91900,43700,401801,27,13512109,124099491,8225
002386,20180105,1101,93600,91800,92000,91800,91900,191300,1757048,49,13703409,125856539,8274
002386,20180105,1102,93600,91800,92000,91700,91900,71900,659899,37,13775309,126516438,8311
002386,20180105,1103,93600,91900,92000,91900,92000,16900,155431,15,13792209,126671869,8326
002386,20180105,1104,93600,92000,92000,91900,92000,19800,182152,30,13812009,126854021,8356
002386,20180105,1105,93600,91900,92000,91800,91800,82400,757051,53,13894409,127611072,8409
002386,20180105,1106,93600,92000,92000,91800,91900,20100,184783,22,13914509,127795855,8431
002386,20180105,1107,93600,91900,91900,91700,91700,87100,799069,56,14001609,128594924,8487
002386,20180105,1108,93600,91700,91700,91600,91600,79300,727025,34,14080909,129321949,8521
002386,20180105,1109,93600,91700,91700,91600,91700,39400,361157,19,14120309,129683106,8540
002386,20180105,1110,93600,91700,91800,91500,91600,147500,1351480,71,14267809,131034586,8611
002386,20180105,1111,93600,91600,91700,91500,91600,45000,412090,40,14312809,131446676,8651
002386,20180105,1112,93600,91600,91700,91500,91700,65100,595992,47,14377909,132042668,8698
002386,20180105,1113,93600,91700,91700,91600,91600,50200,459867,35,14428109,132502535,8733
002386,20180105,1114,93600,91600,91700,91600,91600,26900,246450,25,14455009,132748985,8758
002386,20180105,1115,93600,91600,91700,91600,91600,48500,444383,27,14503509,133193368,8785
002386,20180105,1116,93600,91600,91800,91600,91800,45800,420042,34,14549309,133613410,8819
002386,20180105,1117,93600,91800,91900,91800,91900,27400,251699,28,14576709,133865109,8847
002386,20180105,1118,93600,91900,91900,91800,91800,29400,270005,27,14606109,134135114,8874
002386,20180105,1119,93600,91900,92000,91800,91900,31803,292114,17,14637912,134427228,8891
002386,20180105,1120,93600,92000,92100,91900,92000,45300,416798,60,14683212,134844026,8951
002386,20180105,1121,93600,92000,92200,92000,92200,46100,424488,44,14729312,135268514,8995
002386,20180105,1122,93600,92200,92200,92000,92100,36900,339748,23,14766212,135608262,9018
002386,20180105,1123,93600,92000,92100,92000,92000,44300,407676,33,14810512,136015938,9051
002386,20180105,1124,93600,91900,92100,91900,92000,34300,315505,25,14844812,136331443,9076
002386,20180105,1125,93600,92000,92100,91900,92000,72600,667949,35,14917412,136999392,9111
002386,20180105,1126,93600,92000,92100,92000,92000,50000,460195,31,14967412,137459587,9142
002386,20180105,1127,93600,92000,92100,92000,92000,30800,283365,24,14998212,137742952,9166
002386,20180105,1128,93600,92000,92200,92000,92200,125600,1156844,49,15123812,138899796,9215
002386,20180105,1129,93600,92200,92200,92000,92000,43900,404227,34,15167712,139304023,9249
002386,20180105,1300,93600,92000,92200,92000,92200,101980,938769,71,15269692,140242792,9320
002386,20180105,1301,93600,92200,92200,92100,92100,29800,274623,30,15299492,140517415,9350
002386,20180105,1302,93600,92100,92200,92000,92100,44800,412590,27,15344292,140930005,9377
002386,20180105,1303,93600,92100,92100,92000,92100,25900,238332,12,15370192,141168337,9389
002386,20180105,1304,93600,92000,92100,92000,92000,15100,139011,15,15385292,141307348,9404
002386,20180105,1305,93600,92000,92100,92000,92100,28900,266023,26,15414192,141573371,9430
002386,20180105,1306,93600,92100,92200,92100,92100,33700,310411,25,15447892,141883782,9455
002386,20180105,1307,93600,92100,92200,92000,92000,36800,338948,32,15484692,142222730,9487
002386,20180105,1308,93600,92000,92100,92000,92000,151700,1397010,70,15636392,143619740,9557
002386,20180105,1309,93600,92100,92100,92000,92100,31300,288052,24,15667692,143907792,9581
002386,20180105,1310,93600,92100,92200,92100,92200,64500,594280,29,15732192,144502072,9610
002386,20180105,1311,93600,92100,92200,92100,92200,15100,139156,18,15747292,144641228,9628
002386,20180105,1312,93600,92200,92300,92200,92200,56200,518516,42,15803492,145159744,9670
002386,20180105,1313,93600,92300,92899,92200,92800,213600,1979017,138,16017092,147138761,9808
002386,20180105,1314,93600,92800,92800,92600,92600,65700,609064,62,16082792,147747825,9870
002386,20180105,1315,93600,92600,92700,92300,92400,80300,743517,41,16163092,148491342,9911
002386,20180105,1316,93600,92400,92500,92400,92500,66700,616503,56,16229792,149107845,9967
002386,20180105,1317,93600,92500,92500,92300,92300,69900,645340,34,16299692,149753185,10001
002386,20180105,1318,93600,92300,92400,92300,92400,45200,417275,29,16344892,150170460,10030
002386,20180105,1319,93600,92300,92400,92300,92300,40900,377568,35,16385792,150548028,10065
002386,20180105,1320,93600,92300,92400,92200,92300,78048,720105,34,16463840,151268133,10099
002386,20180105,1321,93600,92300,92300,92200,92300,27600,254702,21,16491440,151522835,10120
002386,20180105,1322,93600,92300,92300,92100,92100,117752,1085657,44,16609192,152608492,10164
002386,20180105,1323,93600,92100,92200,92000,92100,71500,658713,29,16680692,153267205,10193
002386,20180105,1324,93600,92100,92200,92100,92100,17300,159377,16,16697992,153426582,10209
002386,20180105,1325,93600,92100,92200,92100,92100,51300,472485,33,16749292,153899067,10242
002386,20180105,1326,93600,92100,92100,92000,92000,87800,807786,50,16837092,154706853,10292
002386,20180105,1327,93600,92000,92100,92000,92000,42900,394663,26,16879992,155101516,10318
002386,20180105,1328,93600,92000,92000,91900,91900,38000,349445,32,16917992,155450961,10350
002386,20180105,1329,93600,91900,92000,91800,91800,66800,613699,45,16984792,156064660,10395
002386,20180105,1330,93600,91800,92000,91800,91900,26200,240784,24,17010992,156305444,10419
002386,20180105,1331,93600,92000,92000,91900,91900,15900,146255,23,17026892,156451699,10442
002386,20180105,1332,93600,91900,92000,91800,91900,55500,509792,48,17082392,156961491,10490
002386,20180105,1333,93600,91900,91900,91800,91800,35700,327855,26,17118092,157289346,10516
002386,20180105,1334,93600,91800,92000,91800,91800,76900,706670,36,17194992,157996016,10552
002386,20180105,1335,93600,91900,92000,91800,92000,27400,251800,20,17222392,158247816,10572
002386,20180105,1336,93600,91900,91900,91900,91900,14367,132034,14,17236759,158379850,10586
002386,20180105,1337,93600,91900,91900,91800,91800,47033,432019,36,17283792,158811869,10622
002386,20180105,1338,93600,91800,91900,91800,91800,36400,334308,30,17320192,159146177,10652
002386,20180105,1339,93600,91800,91900,91800,91900,80600,739983,59,17400792,159886160,10711
002386,20180105,1340,93600,91900,91900,91800,91900,8400,77194,15,17409192,159963354,10726
002386,20180105,1341,93600,91900,92000,91900,91900,31967,293791,33,17441159,160257145,10759
002386,20180105,1342,93600,91900,92000,91900,91900,7700,70770,13,17448859,160327915,10772
002386,20180105,1343,93600,91900,92000,91900,92000,14200,130543,21,17463059,160458458,10793
002386,20180105,1344,93600,92000,92000,91800,91900,114100,1048836,48,17577159,161507294,10841
002386,20180105,1345,93600,91900,92000,91800,92000,17700,162563,16,17594859,161669857,10857
002386,20180105,1346,93600,92000,92000,91800,91900,37200,341999,37,17632059,162011856,10894
002386,20180105,1347,93600,91800,91900,91800,91900,101700,933782,47,17733759,162945638,10941
002386,20180105,1348,93600,91800,91800,91600,91600,290333,2661181,175,18024092,165606819,11116
002386,20180105,1349,93600,91600,91700,91600,91600,96567,884890,39,18120659,166491709,11155
002386,20180105,1350,93600,91600,91700,91600,91600,46500,426014,23,18167159,166917723,11178
002386,20180105,1351,93600,91600,91700,91600,91600,62500,572674,25,18229659,167490397,11203
002386,20180105,1352,93600,91600,91700,91600,91600,170700,1563748,92,18400359,169054145,11295
002386,20180105,1353,93600,91600,91700,91600,91600,38100,349119,16,18438459,169403264,11311
002386,20180105,1354,93600,91600,91700,91600,91700,63100,578151,38,18501559,169981415,11349
002386,20180105,1355,93600,91700,91700,91600,91700,58500,536257,41,18560059,170517672,11390
002386,20180105,1356,93600,91600,91700,91600,91700,43500,398830,39,18603559,170916502,11429
002386,20180105,1357,93600,91700,91700,91600,91700,39000,357447,33,18642559,171273949,11462
002386,20180105,1358,93600,91700,91700,91600,91700,71700,657381,32,18714259,171931330,11494
002386,20180105,1359,93600,91700,91700,91600,91600,41200,377680,25,18755459,172309010,11519
002386,20180105,1400,93600,91700,91700,91600,91700,87100,797943,61,18842559,173106953,11580
002386,20180105,1401,93600,91600,91700,91600,91600,41900,383873,31,18884459,173490826,11611
002386,20180105,1402,93600,91600,91700,91600,91700,58800,538653,32,18943259,174029479,11643
002386,20180105,1403,93600,91700,91700,91600,91600,44632,408876,32,18987891,174438355,11675
002386,20180105,1404,93600,91600,91600,91500,91600,110570,1012396,68,19098461,175450751,11743
002386,20180105,1405,93600,91500,91600,91500,91600,55600,509598,45,19154061,175960349,11788
002386,20180105,1406,93600,91600,91700,91500,91700,43000,393749,38,19197061,176354098,11826
002386,20180105,1407,93600,91700,91800,91600,91800,95400,874495,28,19292461,177228593,11854
002386,20180105,1408,93600,91700,91800,91700,91700,55400,508176,27,19347861,177736769,11881
002386,20180105,1409,93600,91700,91800,91700,91700,29800,273387,17,19377661,178010156,11898
002386,20180105,1410,93600,91800,91800,91700,91700,4600,42191,6,19382261,178052347,11904
002386,20180105,1411,93600,91800,91800,91700,91800,9900,90863,12,19392161,178143210,11916
002386,20180105,1412,93600,91800,91800,91700,91800,50300,461436,19,19442461,178604646,11935
002386,20180105,1413,93600,91800,91800,91700,91800,38200,350372,30,19480661,178955018,11965
002386,20180105,1414,93600,91800,91800,91600,91700,35000,320975,18,19515661,179275993,11983
002386,20180105,1415,93600,91700,91700,91600,91700,62200,570062,45,19577861,179846055,12028
002386,20180105,1416,93600,91700,91800,91700,91700,24500,224826,23,19602361,180070881,12051
002386,20180105,1417,93600,91700,91800,91700,91700,48600,445692,23,19650961,180516573,12074
002386,20180105,1418,93600,91700,91700,91500,91600,194500,1781676,115,19845461,182298249,12189
002386,20180105,1419,93600,91600,91600,91500,91600,72400,663092,39,19917861,182961341,12228
002386,20180105,1420,93600,91700,91700,91600,91600,24800,227236,26,19942661,183188577,12254
002386,20180105,1421,93600,91700,91700,91500,91600,65300,598124,44,20007961,183786701,12298
002386,20180105,1422,93600,91600,91600,91500,91600,97067,888533,57,20105028,184675234,12355
002386,20180105,1423,93600,91600,91700,91600,91700,52500,481362,33,20157528,185156596,12388
002386,20180105,1424,93600,91700,91700,91600,91600,42800,392107,33,20200328,185548703,12421
002386,20180105,1425,93600,91600,91700,91600,91600,56200,514890,31,20256528,186063593,12452
002386,20180105,1426,93600,91600,91700,91600,91600,49800,456313,51,20306328,186519906,12503
002386,20180105,1427,93600,91600,91700,91600,91700,42900,392965,39,20349228,186912871,12542
002386,20180105,1428,93600,91700,91700,91500,91600,77500,709701,61,20426728,187622572,12603
002386,20180105,1429,93600,91600,91600,91500,91600,110000,1006753,89,20536728,188629325,12692
002386,20180105,1430,93600,91500,91600,91400,91400,245064,2242708,138,20781792,190872033,12830
002386,20180105,1431,93600,91400,91500,91400,91500,325000,2972312,136,21106792,193844345,12966
002386,20180105,1432,93600,91500,91600,91500,91600,82536,755174,47,21189328,194599519,13013
002386,20180105,1433,93600,91600,91600,91500,91600,221364,2026270,103,21410692,196625789,13116
002386,20180105,1434,93600,91600,91600,91500,91500,26800,245261,36,21437492,196871050,13152
002386,20180105,1435,93600,91500,91600,91500,91600,133800,1224496,66,21571292,198095546,13218
002386,20180105,1436,93600,91600,91600,91500,91500,178736,1636707,81,21750028,199732253,13299
002386,20180105,1437,93600,91600,91700,91600,91600,103800,951052,65,21853828,200683305,13364
002386,20180105,1438,93600,91600,91600,91500,91600,38300,350796,31,21892128,201034101,13395
002386,20180105,1439,93600,91600,91600,91600,91600,82200,752933,51,21974328,201787034,13446
002386,20180105,1440,93600,91600,91600,91500,91500,37000,338774,31,22011328,202125808,13477
002386,20180105,1441,93600,91500,91600,91500,91600,113600,1040005,54,22124928,203165813,13531
002386,20180105,1442,93600,91500,91600,91500,91600,90500,828773,49,22215428,203994586,13580
002386,20180105,1443,93600,91600,91700,91500,91700,54700,501110,54,22270128,204495696,13634
002386,20180105,1444,93600,91700,91700,91600,91600,130400,1194830,65,22400528,205690526,13699
002386,20180105,1445,93600,91600,91600,91500,91600,52300,479052,41,22452828,206169578,13740
002386,20180105,1446,93600,91500,91600,91500,91500,49800,455750,38,22502628,206625328,13778
002386,20180105,1447,93600,91500,91600,91500,91500,159700,1461636,100,22662328,208086964,13878
002386,20180105,1448,93600,91500,91500,91300,91300,325964,2980948,244,22988292,211067912,14122
002386,20180105,1449,93600,91300,91400,91100,91300,529420,4830629,319,23517712,215898541,14441
002386,20180105,1450,93600,91199,91300,91199,91300,240200,2191760,135,23757912,218090301,14576
002386,20180105,1451,93600,91300,91300,91199,91300,266100,2427389,154,24024012,220517690,14730
002386,20180105,1452,93600,91199,91199,91000,91100,526700,4796751,374,24550712,225314441,15104
002386,20180105,1453,93600,91100,91100,90900,90900,340500,3099601,257,24891212,228414042,15361
002386,20180105,1454,93600,91000,91100,90900,91100,275900,2511083,222,25167112,230925125,15583
002386,20180105,1455,93600,91100,91199,91000,91199,289100,2633943,121,25456212,233559068,15704
002386,20180105,1456,93600,91199,91300,91100,91199,314056,2863992,145,25770268,236423060,15849
002386,20180105,1457,93600,91199,91199,91199,91199,13100,119472,5,25783368,236542532,15854
002386,20180105,1458,93600,91199,91199,91199,91199,0,0,0,25783368,236542532,15854
002386,20180105,1459,93600,91199,91199,91199,91199,365700,3335184,283,26149068,239877716,16137
