code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002184,20180105,1018,121100,121400,121500,121400,121400,7300,88623,5,198725,2412170,321
002184,20180105,1019,121100,121500,121500,121400,121400,2100,25495,4,200825,2437665,325
002184,20180105,1020,121100,121500,121500,121300,121300,1500,18205,6,202325,2455870,331
002184,20180105,1021,121100,121500,121500,121500,121500,100,1215,1,202425,2457085,332
002184,20180105,1022,121100,121500,121500,121300,121300,3400,41286,4,205825,2498371,336
002184,20180105,1023,121100,121300,121500,121300,121500,2100,25477,2,207925,2523848,338
002184,20180105,1024,121100,121500,121500,121500,121500,200,2430,2,208125,2526278,340
002184,20180105,1025,121100,121500,121500,121500,121500,100,1215,1,208225,2527493,341
002184,20180105,1026,121100,121500,121500,121500,121500,100,1215,1,208325,2528708,342
002184,20180105,1027,121100,121500,121500,121300,121300,3300,40031,4,211625,2568739,346
002184,20180105,1028,121100,121300,121300,121300,121300,200,2426,2,211825,2571165,348
002184,20180105,1029,121100,121300,121400,121199,121400,4200,50924,5,216025,2622089,353
002184,20180105,1030,121100,121400,121400,121400,121400,100,1214,1,216125,2623303,354
002184,20180105,1031,121100,121400,121400,121199,121199,900,10914,4,217025,2634217,358
002184,20180105,1032,121100,121199,121300,121199,121300,100,1213,1,217125,2635430,359
002184,20180105,1033,121100,121300,121300,121199,121199,5000,60631,4,222125,2696061,363
002184,20180105,1034,121100,121199,121300,121199,121300,100,1213,1,222225,2697274,364
002184,20180105,1035,121100,121199,121300,121199,121300,5000,60630,9,227225,2757904,373
002184,20180105,1036,121100,121400,121400,121400,121400,200,2428,1,227425,2760332,374
002184,20180105,1037,121100,121400,121400,121300,121300,13400,162544,4,240825,2922876,378
002184,20180105,1038,121100,121300,121400,121300,121400,100,1214,1,240925,2924090,379
002184,20180105,1039,121100,121400,121400,121400,121400,3100,37634,6,244025,2961724,385
002184,20180105,1040,121100,121400,121500,121400,121500,14900,181029,11,258925,3142753,396
002184,20180105,1041,121100,121500,121600,121400,121400,4100,49813,7,263025,3192566,403
002184,20180105,1042,121100,121400,121400,121400,121400,300,3642,2,263325,3196208,405
002184,20180105,1043,121100,121500,121500,121300,121500,2100,25495,3,265425,3221703,408
002184,20180105,1044,121100,121500,121500,121300,121300,2400,29116,3,267825,3250819,411
002184,20180105,1045,121100,121300,121300,121300,121300,6500,78845,5,274325,3329664,416
002184,20180105,1046,121100,121199,121400,121199,121300,5100,61826,11,279425,3391490,427
002184,20180105,1047,121100,121300,121300,121300,121300,100,1213,1,279525,3392703,428
002184,20180105,1048,121100,121300,121300,121300,121300,300,3639,3,279825,3396342,431
002184,20180105,1049,121100,121300,121300,121199,121300,5700,69097,6,285525,3465439,437
002184,20180105,1050,121100,121300,121300,121300,121300,18000,218341,3,303525,3683780,440
002184,20180105,1051,121100,121400,121400,121400,121400,200,2428,2,303725,3686208,442
002184,20180105,1052,121100,121300,121400,121300,121400,5900,71568,2,309625,3757776,444
002184,20180105,1053,121100,121300,121400,121300,121400,3000,36392,3,312625,3794168,447
002184,20180105,1054,121100,121400,121400,121300,121400,31045,376607,9,343670,4170775,456
002184,20180105,1055,121100,121400,121500,121400,121400,1900,23069,6,345570,4193844,462
002184,20180105,1056,121100,121400,121400,121400,121400,300,3641,3,345870,4197485,465
002184,20180105,1057,121100,121400,121500,121400,121500,700,8499,3,346570,4205984,468
002184,20180105,1058,121100,121500,121600,121500,121600,23201,281909,10,369771,4487893,478
002184,20180105,1059,121100,121700,122200,121700,122200,19100,232917,19,388871,4720810,497
002184,20180105,1100,121100,122200,122200,122000,122200,4000,48876,8,392871,4769686,505
002184,20180105,1101,121100,122200,122200,121900,121900,13300,162227,9,406171,4931913,514
002184,20180105,1102,121100,121900,121900,121900,121900,3200,39008,2,409371,4970921,516
002184,20180105,1103,121100,121900,121900,121900,121900,1800,21942,2,411171,4992863,518
002184,20180105,1104,121100,121900,122000,121900,122000,3100,37790,2,414271,5030653,520
002184,20180105,1105,121100,122000,122000,121900,121900,27600,336466,12,441871,5367119,532
002184,20180105,1106,121100,121800,121800,121600,121600,3100,37746,7,444971,5404865,539
002184,20180105,1107,121100,121600,121800,121600,121800,100,1218,1,445071,5406083,540
002184,20180105,1108,121100,121800,121800,121800,121800,100,1218,1,445171,5407301,541
002184,20180105,1109,121100,121800,121800,121500,121500,2900,35243,6,448071,5442544,547
002184,20180105,1110,121100,121500,121600,121500,121600,100,1216,1,448171,5443760,548
002184,20180105,1111,121100,121600,121600,121600,121600,1700,20672,5,449871,5464432,553
002184,20180105,1112,121100,121600,121800,121600,121800,500,6086,3,450371,5470518,556
002184,20180105,1113,121100,121700,121700,121700,121700,1000,12170,3,451371,5482688,559
002184,20180105,1114,121100,121700,121700,121700,121700,1100,13387,2,452471,5496075,561
002184,20180105,1115,121100,121700,121800,121700,121800,1200,14616,3,453671,5510691,564
002184,20180105,1116,121100,121800,121800,121800,121800,2400,29232,3,456071,5539923,567
002184,20180105,1117,121100,121800,121800,121600,121800,1300,15832,7,457371,5555755,574
002184,20180105,1118,121100,121800,121800,121800,121800,100,1218,1,457471,5556973,575
002184,20180105,1119,121100,121800,121800,121800,121800,200,2436,2,457671,5559409,577
002184,20180105,1120,121100,121800,121800,121800,121800,100,1218,1,457771,5560627,578
002184,20180105,1121,121100,121800,121800,121800,121800,100,1218,1,457871,5561845,579
002184,20180105,1122,121100,121800,121800,121800,121800,1000,12180,2,458871,5574025,581
002184,20180105,1123,121100,121800,121800,121800,121800,100,1218,1,458971,5575243,582
002184,20180105,1124,121100,121800,121800,121800,121800,100,1218,1,459071,5576461,583
002184,20180105,1125,121100,121800,121800,121800,121800,200,2436,2,459271,5578897,585
002184,20180105,1126,121100,121800,121800,121800,121800,1000,12180,5,460271,5591077,590
002184,20180105,1127,121100,121800,121800,121800,121800,100,1218,1,460371,5592295,591
002184,20180105,1128,121100,121900,121900,121900,121900,200,2438,1,460571,5594733,592
002184,20180105,1129,121100,121900,121900,121900,121900,100,1219,1,460671,5595952,593
002184,20180105,1300,121100,121900,122000,121900,121900,4400,53638,9,465071,5649590,602
002184,20180105,1301,121100,121900,122000,121900,121900,2900,35353,5,467971,5684943,607
002184,20180105,1302,121100,121900,121900,121900,121900,5100,62169,4,473071,5747112,611
002184,20180105,1303,121100,121800,121800,121800,121800,3100,37759,4,476171,5784871,615
002184,20180105,1304,121100,121800,121800,121800,121800,2700,32886,2,478871,5817757,617
002184,20180105,1305,121100,121800,121800,121800,121800,600,7308,2,479471,5825065,619
002184,20180105,1306,121100,121800,122000,121800,121900,3700,45100,6,483171,5870165,625
002184,20180105,1307,121100,121900,121900,121900,121900,200,2438,2,483371,5872603,627
002184,20180105,1308,121100,121900,121900,121900,121900,100,1219,1,483471,5873822,628
002184,20180105,1309,121100,121900,121900,121900,121900,100,1219,1,483571,5875041,629
002184,20180105,1310,121100,121900,121900,121900,121900,100,1219,1,483671,5876260,630
002184,20180105,1311,121100,121900,121900,121900,121900,100,1219,1,483771,5877479,631
002184,20180105,1312,121100,121800,121900,121800,121900,600,7309,2,484371,5884788,633
002184,20180105,1313,121100,121900,121900,121800,121800,900,10962,4,485271,5895750,637
002184,20180105,1314,121100,121800,121800,121800,121800,100,1218,1,485371,5896968,638
002184,20180105,1315,121100,121800,121800,121800,121800,6600,80388,3,491971,5977356,641
002184,20180105,1316,121100,121900,121900,121900,121900,100,1219,1,492071,5978575,642
002184,20180105,1317,121100,121900,121900,121800,121900,2200,26817,4,494271,6005392,646
002184,20180105,1318,121100,121900,121900,121800,121800,11100,135200,7,505371,6140592,653
002184,20180105,1319,121100,121800,121800,121800,121800,100,1218,1,505471,6141810,654
002184,20180105,1320,121100,121800,121800,121800,121800,4200,51156,7,509671,6192966,661
002184,20180105,1321,121100,121800,121800,121700,121800,4100,49924,9,513771,6242890,670
002184,20180105,1322,121100,121800,121800,121700,121700,200,2435,2,513971,6245325,672
002184,20180105,1323,121100,121800,121800,121800,121800,1100,13398,2,515071,6258723,674
002184,20180105,1324,121100,121800,121800,121700,121700,6700,81600,8,521771,6340323,682
002184,20180105,1325,121100,121800,121800,121800,121800,2000,24360,3,523771,6364683,685
002184,20180105,1326,121100,121800,121800,121800,121800,6700,81606,8,530471,6446289,693
002184,20180105,1327,121100,121800,121900,121800,121800,8500,103531,6,538971,6549820,699
002184,20180105,1328,121100,121800,121900,121800,121900,200,2438,1,539171,6552258,700
002184,20180105,1329,121100,121900,121900,121900,121900,100,1219,1,539271,6553477,701
002184,20180105,1330,121100,121900,121900,121900,121900,300,3657,3,539571,6557134,704
002184,20180105,1331,121100,121900,121900,121900,121900,7500,91425,2,547071,6648559,706
002184,20180105,1332,121100,121900,121900,121900,121900,100,1219,1,547171,6649778,707
002184,20180105,1333,121100,121900,121900,121800,121800,2100,25579,4,549271,6675357,711
002184,20180105,1334,121100,121800,121900,121800,121900,100,1219,1,549371,6676576,712
002184,20180105,1335,121100,121900,121900,121900,121900,100,1219,1,549471,6677795,713
002184,20180105,1336,121100,121900,121900,121800,121800,16700,203409,12,566171,6881204,725
002184,20180105,1337,121100,121800,121800,121700,121700,4700,57200,6,570871,6938404,731
002184,20180105,1338,121100,121700,121800,121700,121800,600,7303,2,571471,6945707,733
002184,20180105,1339,121100,121800,121800,121800,121800,100,1218,1,571571,6946925,734
002184,20180105,1340,121100,121800,121800,121800,121800,200,2436,2,571771,6949361,736
002184,20180105,1341,121100,121800,121800,121800,121800,100,1218,1,571871,6950579,737
002184,20180105,1342,121100,121800,121800,121800,121800,700,8526,4,572571,6959105,741
002184,20180105,1343,121100,121800,121900,121800,121900,100,1219,1,572671,6960324,742
002184,20180105,1344,121100,121900,121900,121800,121800,1600,19490,3,574271,6979814,745
002184,20180105,1345,121100,121800,121800,121700,121700,11100,135097,5,585371,7114911,750
002184,20180105,1346,121100,121700,121800,121700,121800,14600,177683,7,599971,7292594,757
002184,20180105,1347,121100,121800,121800,121700,121700,5400,65719,2,605371,7358313,759
002184,20180105,1348,121100,121600,121700,121500,121500,15900,193308,13,621271,7551621,772
002184,20180105,1349,121100,121500,121700,121500,121600,6200,75375,5,627471,7626996,777
002184,20180105,1350,121100,121600,121700,121600,121700,200,2434,2,627671,7629430,779
002184,20180105,1351,121100,121600,121600,121500,121500,8800,106948,7,636471,7736378,786
002184,20180105,1352,121100,121500,121500,121500,121500,6500,78976,6,642971,7815354,792
002184,20180105,1353,121100,121500,121500,121400,121400,1500,18221,5,644471,7833575,797
002184,20180105,1354,121100,121400,121600,121400,121400,2600,31566,4,647071,7865141,801
002184,20180105,1355,121100,121500,121500,121400,121500,900,10933,5,647971,7876074,806
002184,20180105,1356,121100,121500,121500,121500,121500,100,1215,1,648071,7877289,807
002184,20180105,1357,121100,121500,121500,121500,121500,100,1215,1,648171,7878504,808
002184,20180105,1358,121100,121500,121500,121500,121500,100,1215,1,648271,7879719,809
002184,20180105,1359,121100,121500,121500,121500,121500,3100,37665,5,651371,7917384,814
002184,20180105,1400,121100,121500,121500,121400,121400,2500,30351,2,653871,7947735,816
002184,20180105,1401,121100,121500,121500,121500,121500,500,6075,2,654371,7953810,818
002184,20180105,1402,121100,121500,121500,121500,121500,400,4860,3,654771,7958670,821
002184,20180105,1403,121100,121600,121600,121500,121600,10000,121549,8,664771,8080219,829
002184,20180105,1404,121100,121600,121800,121600,121600,1900,23110,7,666671,8103329,836
002184,20180105,1405,121100,121600,121800,121600,121800,2000,24324,4,668671,8127653,840
002184,20180105,1406,121100,121800,121800,121800,121800,2500,30450,4,671171,8158103,844
002184,20180105,1407,121100,121800,121800,121800,121800,300,3654,3,671471,8161757,847
002184,20180105,1408,121100,121800,121800,121600,121600,1400,17028,4,672871,8178785,851
002184,20180105,1409,121100,121600,121800,121600,121800,500,6084,3,673371,8184869,854
002184,20180105,1410,121100,121800,121800,121800,121800,400,4872,4,673771,8189741,858
002184,20180105,1411,121100,121800,121800,121800,121800,200,2436,2,673971,8192177,860
002184,20180105,1412,121100,121800,121800,121800,121800,11200,136416,8,685171,8328593,868
002184,20180105,1413,121100,121800,121800,121600,121800,4700,57186,4,689871,8385779,872
002184,20180105,1414,121100,121800,121800,121800,121800,3600,43848,3,693471,8429627,875
002184,20180105,1415,121100,121800,121800,121800,121800,500,6090,3,693971,8435717,878
002184,20180105,1416,121100,121800,121800,121800,121800,100,1218,1,694071,8436935,879
002184,20180105,1417,121100,121800,121900,121800,121800,10400,126677,11,704471,8563612,890
002184,20180105,1418,121100,121800,121900,121800,121800,22100,269180,30,726571,8832792,920
002184,20180105,1419,121100,121900,121900,121900,121900,200,2438,2,726771,8835230,922
002184,20180105,1420,121100,121900,121900,121900,121900,1700,20723,3,728471,8855953,925
002184,20180105,1421,121100,121900,121900,121800,121800,12900,157124,4,741371,9013077,929
002184,20180105,1422,121100,121800,121800,121800,121800,1500,18270,4,742871,9031347,933
002184,20180105,1423,121100,121800,121800,121800,121800,13100,159558,3,755971,9190905,936
002184,20180105,1424,121100,121800,121900,121800,121900,2900,35338,5,758871,9226243,941
002184,20180105,1425,121100,121900,122000,121900,122000,10700,130481,11,769571,9356724,952
002184,20180105,1426,121100,122000,122000,122000,122000,5100,62220,6,774671,9418944,958
002184,20180105,1427,121100,121900,121900,121700,121700,400,4872,3,775071,9423816,961
002184,20180105,1428,121100,121700,121900,121700,121900,9900,120681,6,784971,9544497,967
002184,20180105,1429,121100,121900,121900,121900,121900,200,2438,1,785171,9546935,968
002184,20180105,1430,121100,121900,122000,121800,122000,13900,169553,17,799071,9716488,985
002184,20180105,1431,121100,122100,122300,122100,122300,27400,334719,22,826471,10051207,1007
002184,20180105,1432,121100,122300,122600,122300,122600,105200,1288510,33,931671,11339717,1040
002184,20180105,1433,121100,122600,122600,122500,122600,10300,126250,14,941971,11465967,1054
002184,20180105,1434,121100,122500,122500,122300,122500,11400,139590,12,953371,11605557,1066
002184,20180105,1435,121100,122500,122500,122400,122400,3100,37945,3,956471,11643502,1069
002184,20180105,1436,121100,122400,122500,122400,122500,19700,241305,17,976171,11884807,1086
002184,20180105,1437,121100,122600,123400,122600,123300,52500,646171,64,1028671,12530978,1150
002184,20180105,1438,121100,123600,123800,123400,123600,72100,890995,76,1100771,13421973,1226
002184,20180105,1439,121100,123800,124500,123600,124000,108600,1345080,90,1209371,14767053,1316
002184,20180105,1440,121100,124300,124700,124300,124600,122300,1522992,108,1331671,16290045,1424
002184,20180105,1441,121100,124600,124700,124500,124700,101300,1262803,90,1432971,17552848,1514
002184,20180105,1442,121100,124600,124700,124200,124400,42600,530394,54,1475571,18083242,1568
002184,20180105,1443,121100,124400,124500,124200,124200,27200,338231,31,1502771,18421473,1599
002184,20180105,1444,121100,124200,124400,124200,124400,39410,490014,26,1542181,18911487,1625
002184,20180105,1445,121100,124500,124700,124500,124700,51300,639089,53,1593481,19550576,1678
002184,20180105,1446,121100,124700,124700,124600,124700,42900,534780,43,1636381,20085356,1721
002184,20180105,1447,121100,124700,124900,124700,124800,67800,845925,42,1704181,20931281,1763
002184,20180105,1448,121100,124800,125100,124800,125000,46600,582315,57,1750781,21513596,1820
002184,20180105,1449,121100,125200,125399,125100,125200,80200,1004208,64,1830981,22517804,1884
002184,20180105,1450,121100,125200,125300,125200,125300,69262,867701,60,1900243,23385505,1944
002184,20180105,1451,121100,125300,125300,125100,125100,70738,885996,65,1970981,24271501,2009
002184,20180105,1452,121100,125100,125200,125000,125000,63700,796508,50,2034681,25068009,2059
002184,20180105,1453,121100,125000,125100,124900,124900,33700,421260,34,2068381,25489269,2093
002184,20180105,1454,121100,124900,124900,124800,124800,48100,600628,30,2116481,26089897,2123
002184,20180105,1455,121100,124800,124900,124700,124800,81981,1023443,36,2198462,27113340,2159
002184,20180105,1456,121100,124800,124900,124800,124900,23800,297169,20,2222262,27410509,2179
002184,20180105,1457,121100,124900,124900,124900,124900,4700,58703,3,2226962,27469212,2182
002184,20180105,1458,121100,124900,124900,124900,124900,0,0,0,2226962,27469212,2182
002184,20180105,1459,121100,124900,125000,124900,125000,61600,770000,67,2288562,28239212,2249
