code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002790,20180105,1013,267200,269200,269200,269000,269200,1400,37676,3,126500,3405843,218
002790,20180105,1014,267200,269200,269200,269000,269000,1800,48452,3,128300,3454295,221
002790,20180105,1015,267200,269000,269000,269000,269000,3900,104910,7,132200,3559205,228
002790,20180105,1016,267200,269000,269100,269000,269100,2300,61892,5,134500,3621097,233
002790,20180105,1017,267200,269100,269100,269000,269000,200,5380,1,134700,3626477,234
002790,20180105,1018,267200,269100,269100,269100,269100,1800,48438,1,136500,3674915,235
002790,20180105,1019,267200,269100,269700,269100,269700,1100,29628,5,137600,3704543,240
002790,20180105,1020,267200,269700,269700,269700,269700,0,0,0,137600,3704543,240
002790,20180105,1021,267200,269700,269700,269700,269700,0,0,0,137600,3704543,240
002790,20180105,1022,267200,269700,269700,269700,269700,0,0,0,137600,3704543,240
002790,20180105,1023,267200,269700,269700,269600,269600,300,8088,1,137900,3712631,241
002790,20180105,1024,267200,269600,269600,269200,269200,1900,51148,3,139800,3763779,244
002790,20180105,1025,267200,269200,269200,269200,269200,700,18844,2,140500,3782623,246
002790,20180105,1026,267200,269200,269200,269100,269200,200,5383,2,140700,3788006,248
002790,20180105,1027,267200,269200,269200,269200,269200,0,0,0,140700,3788006,248
002790,20180105,1028,267200,269200,269200,269200,269200,800,21536,3,141500,3809542,251
002790,20180105,1029,267200,269200,269200,269100,269100,500,13455,3,142000,3822997,254
002790,20180105,1030,267200,269100,269400,269100,269400,100,2694,1,142100,3825691,255
002790,20180105,1031,267200,269400,269400,269200,269200,100,2692,1,142200,3828383,256
002790,20180105,1032,267200,269200,269500,269200,269500,1900,51174,6,144100,3879557,262
002790,20180105,1033,267200,269500,269600,269500,269600,4600,124009,8,148700,4003566,270
002790,20180105,1034,267200,269600,269600,269600,269600,1300,35056,3,150000,4038622,273
002790,20180105,1035,267200,269600,269600,269400,269600,5200,140159,9,155200,4178781,282
002790,20180105,1036,267200,269600,269600,269600,269600,0,0,0,155200,4178781,282
002790,20180105,1037,267200,269600,269600,269500,269500,2100,56615,3,157300,4235396,285
002790,20180105,1038,267200,269500,269500,269500,269500,0,0,0,157300,4235396,285
002790,20180105,1039,267200,269500,269500,269500,269500,100,2695,1,157400,4238091,286
002790,20180105,1040,267200,269500,269500,269500,269500,1000,26950,2,158400,4265041,288
002790,20180105,1041,267200,269500,269500,269400,269400,200,5388,1,158600,4270429,289
002790,20180105,1042,267200,269400,269400,269400,269400,700,18858,3,159300,4289287,292
002790,20180105,1043,267200,269400,269400,269400,269400,1300,35022,3,160600,4324309,295
002790,20180105,1044,267200,269400,269400,269400,269400,300,8082,1,160900,4332391,296
002790,20180105,1045,267200,269100,269100,269100,269100,16800,452128,6,177700,4784519,302
002790,20180105,1046,267200,269100,269100,269100,269100,100,2691,1,177800,4787210,303
002790,20180105,1047,267200,269100,269100,269000,269000,1600,43040,3,179400,4830250,306
002790,20180105,1048,267200,269000,269000,269000,269000,0,0,0,179400,4830250,306
002790,20180105,1049,267200,269000,269000,269000,269000,300,8070,2,179700,4838320,308
002790,20180105,1050,267200,269000,269000,269000,269000,2900,78010,3,182600,4916330,311
002790,20180105,1051,267200,268900,269100,268900,269100,1600,43045,3,184200,4959375,314
002790,20180105,1052,267200,269100,269300,268800,269300,44000,1182825,8,228200,6142200,322
002790,20180105,1053,267200,269300,269300,269200,269200,300,8076,1,228500,6150276,323
002790,20180105,1054,267200,269200,269300,269200,269300,800,21540,3,229300,6171816,326
002790,20180105,1055,267200,269300,269600,269300,269600,2900,78158,6,232200,6249974,332
002790,20180105,1056,267200,269600,269800,269600,269800,2081,56132,5,234281,6306106,337
002790,20180105,1057,267200,269800,270000,269800,270000,3600,97169,4,237881,6403275,341
002790,20180105,1058,267200,270000,270000,269400,269400,1500,40422,2,239381,6443697,343
002790,20180105,1059,267200,269900,269900,269900,269900,200,5398,1,239581,6449095,344
002790,20180105,1100,267200,269900,269900,269400,269400,800,21552,1,240381,6470647,345
002790,20180105,1101,267200,269400,269900,269400,269900,500,13495,1,240881,6484142,346
002790,20180105,1102,267200,269900,269900,269500,269900,2000,53968,4,242881,6538110,350
002790,20180105,1103,267200,269900,269900,269900,269900,500,13495,1,243381,6551605,351
002790,20180105,1104,267200,269900,270000,269900,270000,4000,107975,4,247381,6659580,355
002790,20180105,1105,267200,270000,270000,270000,270000,0,0,0,247381,6659580,355
002790,20180105,1106,267200,270000,270000,269900,269900,900,24291,2,248281,6683871,357
002790,20180105,1107,267200,269900,269900,269600,269700,1100,29666,3,249381,6713537,360
002790,20180105,1108,267200,269700,269700,269700,269700,0,0,0,249381,6713537,360
002790,20180105,1109,267200,269700,269700,269700,269700,800,21576,2,250181,6735113,362
002790,20180105,1110,267200,269700,269700,269700,269700,700,18879,1,250881,6753992,363
002790,20180105,1111,267200,269700,269700,269700,269700,0,0,0,250881,6753992,363
002790,20180105,1112,267200,269700,269700,269700,269700,200,5394,1,251081,6759386,364
002790,20180105,1113,267200,269700,269700,269700,269700,300,8091,1,251381,6767477,365
002790,20180105,1114,267200,269600,269600,269600,269600,900,24264,1,252281,6791741,366
002790,20180105,1115,267200,269600,269600,269600,269600,0,0,0,252281,6791741,366
002790,20180105,1116,267200,269600,269600,269600,269600,0,0,0,252281,6791741,366
002790,20180105,1117,267200,269500,269500,269500,269500,900,24255,4,253181,6815996,370
002790,20180105,1118,267200,269500,269500,269500,269500,0,0,0,253181,6815996,370
002790,20180105,1119,267200,269500,269500,269300,269300,800,21544,3,253981,6837540,373
002790,20180105,1120,267200,269300,269300,269300,269300,0,0,0,253981,6837540,373
002790,20180105,1121,267200,269400,269400,269400,269400,2000,53880,1,255981,6891420,374
002790,20180105,1122,267200,269400,269600,269400,269600,1400,37728,3,257381,6929148,377
002790,20180105,1123,267200,269600,269600,269600,269600,0,0,0,257381,6929148,377
002790,20180105,1124,267200,269600,269600,269600,269600,0,0,0,257381,6929148,377
002790,20180105,1125,267200,269600,269600,269600,269600,0,0,0,257381,6929148,377
002790,20180105,1126,267200,269600,269700,269600,269700,7300,196866,5,264681,7126014,382
002790,20180105,1127,267200,269700,269700,269700,269700,100,2697,1,264781,7128711,383
002790,20180105,1128,267200,269700,269800,269700,269800,1700,45864,4,266481,7174575,387
002790,20180105,1129,267200,269800,269800,269700,269700,800,21576,1,267281,7196151,388
002790,20180105,1300,267200,269700,269900,269700,269900,4300,115982,7,271581,7312133,395
002790,20180105,1301,267200,270000,270000,270000,270000,2900,78300,4,274481,7390433,399
002790,20180105,1302,267200,270000,270000,270000,270000,100,2700,1,274581,7393133,400
002790,20180105,1303,267200,270200,270200,270000,270000,600,16210,2,275181,7409343,402
002790,20180105,1304,267200,270000,270000,270000,270000,1000,27000,1,276181,7436343,403
002790,20180105,1305,267200,270000,270000,270000,270000,0,0,0,276181,7436343,403
002790,20180105,1306,267200,270000,270000,270000,270000,0,0,0,276181,7436343,403
002790,20180105,1307,267200,270000,270000,270000,270000,0,0,0,276181,7436343,403
002790,20180105,1308,267200,270000,270100,270000,270100,2000,54020,1,278181,7490363,404
002790,20180105,1309,267200,270100,270100,270100,270100,0,0,0,278181,7490363,404
002790,20180105,1310,267200,270100,270100,270000,270000,1700,45910,2,279881,7536273,406
002790,20180105,1311,267200,270000,270000,270000,270000,1000,27000,4,280881,7563273,410
002790,20180105,1312,267200,270000,270000,270000,270000,2600,70200,4,283481,7633473,414
002790,20180105,1313,267200,270000,270100,269900,270100,2100,56703,8,285581,7690176,422
002790,20180105,1314,267200,270000,270000,270000,270000,400,10800,2,285981,7700976,424
002790,20180105,1315,267200,270000,270000,270000,270000,100,2700,1,286081,7703676,425
002790,20180105,1316,267200,270000,270000,270000,270000,1400,37800,3,287481,7741476,428
002790,20180105,1317,267200,270100,270100,270100,270100,4300,116143,4,291781,7857619,432
002790,20180105,1318,267200,270100,270100,270100,270100,800,21608,1,292581,7879227,433
002790,20180105,1319,267200,270100,270100,270000,270000,400,10800,1,292981,7890027,434
002790,20180105,1320,267200,270000,270000,270000,270000,0,0,0,292981,7890027,434
002790,20180105,1321,267200,270000,270000,270000,270000,1600,43200,1,294581,7933227,435
002790,20180105,1322,267200,270100,270100,270100,270100,100,2701,1,294681,7935928,436
002790,20180105,1323,267200,270100,270100,270100,270100,0,0,0,294681,7935928,436
002790,20180105,1324,267200,270100,270100,270000,270000,500,13500,2,295181,7949428,438
002790,20180105,1325,267200,269900,269900,269900,269900,500,13495,1,295681,7962923,439
002790,20180105,1326,267200,269900,269900,269900,269900,0,0,0,295681,7962923,439
002790,20180105,1327,267200,269900,269900,269900,269900,0,0,0,295681,7962923,439
002790,20180105,1328,267200,270100,270100,270100,270100,2000,54020,3,297681,8016943,442
002790,20180105,1329,267200,270100,270200,270100,270200,1900,51334,7,299581,8068277,449
002790,20180105,1330,267200,270200,270200,270200,270200,0,0,0,299581,8068277,449
002790,20180105,1331,267200,270200,270200,270200,270200,0,0,0,299581,8068277,449
002790,20180105,1332,267200,270200,270500,270200,270500,5000,135170,12,304581,8203447,461
002790,20180105,1333,267200,270500,270500,270500,270500,0,0,0,304581,8203447,461
002790,20180105,1334,267200,270500,270500,270500,270500,0,0,0,304581,8203447,461
002790,20180105,1335,267200,270500,270500,270500,270500,0,0,0,304581,8203447,461
002790,20180105,1336,267200,270500,270500,270500,270500,0,0,0,304581,8203447,461
002790,20180105,1337,267200,270500,270500,270300,270300,200,5405,2,304781,8208852,463
002790,20180105,1338,267200,270300,270300,270300,270300,1600,43248,3,306381,8252100,466
002790,20180105,1339,267200,270300,270300,270300,270300,4700,127041,4,311081,8379141,470
002790,20180105,1340,267200,270300,270300,270300,270300,0,0,0,311081,8379141,470
002790,20180105,1341,267200,270300,270300,270300,270300,300,8109,2,311381,8387250,472
002790,20180105,1342,267200,270300,270300,270300,270300,100,2702,1,311481,8389952,473
002790,20180105,1343,267200,270300,270300,270200,270200,153,4134,2,311634,8394086,475
002790,20180105,1344,267200,270200,270200,270200,270200,2600,70252,3,314234,8464338,478
002790,20180105,1345,267200,270200,270200,270200,270200,747,20183,2,314981,8484521,480
002790,20180105,1346,267200,270000,270200,269900,269900,2300,62104,5,317281,8546625,485
002790,20180105,1347,267200,269900,269900,269800,269800,1900,51265,3,319181,8597890,488
002790,20180105,1348,267200,269800,269800,269600,269600,5600,151060,20,324781,8748950,508
002790,20180105,1349,267200,269600,269600,269500,269500,800,21560,1,325581,8770510,509
002790,20180105,1350,267200,269500,269500,269300,269300,2000,53894,5,327581,8824404,514
002790,20180105,1351,267200,269300,269300,269300,269300,0,0,0,327581,8824404,514
002790,20180105,1352,267200,269300,269300,269200,269200,400,10768,1,327981,8835172,515
002790,20180105,1353,267200,269200,269200,269000,269000,800,21520,3,328781,8856692,518
002790,20180105,1354,267200,269000,269000,268500,269000,7600,204175,9,336381,9060867,527
002790,20180105,1355,267200,269000,269000,269000,269000,0,0,0,336381,9060867,527
002790,20180105,1356,267200,269000,269000,269000,269000,100,2690,1,336481,9063557,528
002790,20180105,1357,267200,268500,268500,268500,268500,7200,193326,4,343681,9256883,532
002790,20180105,1358,267200,268500,268500,268500,268500,0,0,0,343681,9256883,532
002790,20180105,1359,267200,268500,268500,268500,268500,0,0,0,343681,9256883,532
002790,20180105,1400,267200,268500,268900,268500,268900,500,13445,1,344181,9270328,533
002790,20180105,1401,267200,268900,268900,268900,268900,0,0,0,344181,9270328,533
002790,20180105,1402,267200,268900,269000,268800,268800,1600,43038,2,345781,9313366,535
002790,20180105,1403,267200,268800,268800,268800,268800,0,0,0,345781,9313366,535
002790,20180105,1404,267200,268800,268800,268800,268800,0,0,0,345781,9313366,535
002790,20180105,1405,267200,268800,268800,268800,268800,0,0,0,345781,9313366,535
002790,20180105,1406,267200,268800,268800,268800,268800,0,0,0,345781,9313366,535
002790,20180105,1407,267200,268800,268800,268800,268800,0,0,0,345781,9313366,535
002790,20180105,1408,267200,268800,268800,268800,268800,0,0,0,345781,9313366,535
002790,20180105,1409,267200,269000,269000,269000,269000,900,24210,2,346681,9337576,537
002790,20180105,1410,267200,269000,269000,269000,269000,700,18830,3,347381,9356406,540
002790,20180105,1411,267200,269000,269000,269000,269000,300,8070,1,347681,9364476,541
002790,20180105,1412,267200,269000,269000,269000,269000,0,0,0,347681,9364476,541
002790,20180105,1413,267200,269000,269000,269000,269000,400,10760,2,348081,9375236,543
002790,20180105,1414,267200,269000,269600,269000,269600,1700,45828,4,349781,9421064,547
002790,20180105,1415,267200,269600,269600,269600,269600,200,5392,1,349981,9426456,548
002790,20180105,1416,267200,269600,269600,269600,269600,0,0,0,349981,9426456,548
002790,20180105,1417,267200,269600,269600,269600,269600,700,18872,2,350681,9445328,550
002790,20180105,1418,267200,269600,269600,269600,269600,200,5392,1,350881,9450720,551
002790,20180105,1419,267200,269600,269600,269600,269600,1400,37744,6,352281,9488464,557
002790,20180105,1420,267200,269600,269600,269300,269300,100,2693,1,352381,9491157,558
002790,20180105,1421,267200,269200,269600,269200,269600,5800,156360,3,358181,9647517,561
002790,20180105,1422,267200,269700,269700,269700,269700,3900,105183,4,362081,9752700,565
002790,20180105,1423,267200,269700,269800,269700,269800,2800,75539,3,364881,9828239,568
002790,20180105,1424,267200,269800,269800,269600,269600,4000,107910,7,368881,9936149,575
002790,20180105,1425,267200,269600,269600,269600,269600,4200,113232,1,373081,10049381,576
002790,20180105,1426,267200,269600,269700,269600,269700,16300,439451,3,389381,10488832,579
002790,20180105,1427,267200,269700,269700,269700,269700,0,0,0,389381,10488832,579
002790,20180105,1428,267200,269700,269800,269700,269800,1000,26980,1,390381,10515812,580
002790,20180105,1429,267200,269800,269900,269800,269900,3600,97164,4,393981,10612976,584
002790,20180105,1430,267200,269900,269900,269900,269900,200,5398,1,394181,10618374,585
002790,20180105,1431,267200,269900,269900,269900,269900,1100,29689,4,395281,10648063,589
002790,20180105,1432,267200,269900,269900,269900,269900,0,0,0,395281,10648063,589
002790,20180105,1433,267200,269900,269900,269800,269900,900,24285,2,396181,10672348,591
002790,20180105,1434,267200,269900,269900,269800,269800,2300,62054,6,398481,10734402,597
002790,20180105,1435,267200,269800,269800,269800,269800,0,0,0,398481,10734402,597
002790,20180105,1436,267200,269200,269200,269200,269200,200,5384,2,398681,10739786,599
002790,20180105,1437,267200,269200,269200,268900,268900,3900,104924,9,402581,10844710,608
002790,20180105,1438,267200,268900,268900,268900,268900,0,0,0,402581,10844710,608
002790,20180105,1439,267200,268900,269000,268900,269000,700,18835,3,403281,10863545,611
002790,20180105,1440,267200,269100,269100,269000,269000,700,18836,4,403981,10882381,615
002790,20180105,1441,267200,269000,269000,269000,269000,200,5380,1,404181,10887761,616
002790,20180105,1442,267200,269000,269000,269000,269000,500,13450,1,404681,10901211,617
002790,20180105,1443,267200,269000,269000,269000,269000,0,0,0,404681,10901211,617
002790,20180105,1444,267200,269100,269100,269100,269100,500,13455,1,405181,10914666,618
002790,20180105,1445,267200,269100,269300,269100,269300,1200,32316,4,406381,10946982,622
002790,20180105,1446,267200,269300,269300,269300,269300,3900,105027,3,410281,11052009,625
002790,20180105,1447,267200,269300,269300,269300,269300,0,0,0,410281,11052009,625
002790,20180105,1448,267200,269300,269500,269300,269500,200,5390,2,410481,11057399,627
002790,20180105,1449,267200,269500,269500,269100,269100,5000,134560,8,415481,11191959,635
002790,20180105,1450,267200,269800,269800,269800,269800,2600,70117,7,418081,11262076,642
002790,20180105,1451,267200,269800,269800,269200,269200,300,8082,2,418381,11270158,644
002790,20180105,1452,267200,269200,269200,269200,269200,200,5384,1,418581,11275542,645
002790,20180105,1453,267200,269200,269200,269100,269200,9000,242287,12,427581,11517829,657
002790,20180105,1454,267200,269100,269100,268900,269000,8600,231378,11,436181,11749207,668
002790,20180105,1455,267200,269000,269000,269000,269000,2600,69930,4,438781,11819137,672
002790,20180105,1456,267200,268900,269000,268900,269000,2400,64559,4,441181,11883696,676
002790,20180105,1457,267200,269000,269000,269000,269000,500,13450,1,441681,11897146,677
002790,20180105,1458,267200,269000,269000,269000,269000,0,0,0,441681,11897146,677
002790,20180105,1459,267200,269000,269000,269000,269000,12200,328180,12,453881,12225326,689
