code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002791,20180105,1049,191300,190700,190700,190500,190700,5800,110564,3,638500,12240665,996
002791,20180105,1050,191300,190500,190500,190500,190500,3300,62865,8,641800,12303530,1004
002791,20180105,1051,191300,190500,190500,190500,190500,5200,99060,5,647000,12402590,1009
002791,20180105,1052,191300,190500,190700,190500,190500,2300,43832,4,649300,12446422,1013
002791,20180105,1053,191300,190700,190700,190700,190700,8400,160188,8,657700,12606610,1021
002791,20180105,1054,191300,190700,190700,190400,190400,32600,621223,35,690300,13227833,1056
002791,20180105,1055,191300,190700,190700,190000,190300,21000,399501,35,711300,13627334,1091
002791,20180105,1056,191300,190300,190700,190300,190700,1700,32355,3,713000,13659689,1094
002791,20180105,1057,191300,190700,190700,190000,190000,26700,507601,38,739700,14167290,1132
002791,20180105,1058,191300,190000,190600,190000,190000,4900,93246,8,744600,14260536,1140
002791,20180105,1059,191300,190000,190200,190000,190200,1800,34236,4,746400,14294772,1144
002791,20180105,1100,191300,190200,190600,190200,190600,300,5718,1,746700,14300490,1145
002791,20180105,1101,191300,190600,190700,190600,190700,2400,45768,3,749100,14346258,1148
002791,20180105,1102,191300,190700,190700,190700,190700,300,5721,2,749400,14351979,1150
002791,20180105,1103,191300,190700,190700,190600,190600,2800,53378,6,752200,14405357,1156
002791,20180105,1104,191300,190700,190700,190500,190500,11100,211638,10,763300,14616995,1166
002791,20180105,1105,191300,190500,190700,190500,190500,31800,606390,12,795100,15223385,1178
002791,20180105,1106,191300,190500,190500,190400,190500,250,4761,2,795350,15228146,1180
002791,20180105,1107,191300,190500,190500,190400,190400,1700,32379,6,797050,15260525,1186
002791,20180105,1108,191300,190400,190500,190400,190500,2900,55245,3,799950,15315770,1189
002791,20180105,1109,191300,190500,190500,190400,190400,900,17140,6,800850,15332910,1195
002791,20180105,1110,191300,190400,190400,190400,190400,0,0,0,800850,15332910,1195
002791,20180105,1111,191300,190400,190400,190400,190400,500,9520,3,801350,15342430,1198
002791,20180105,1112,191300,190400,190400,190400,190400,0,0,0,801350,15342430,1198
002791,20180105,1113,191300,190400,190500,190400,190500,2500,47625,3,803850,15390055,1201
002791,20180105,1114,191300,190500,190500,190500,190500,200,3810,2,804050,15393865,1203
002791,20180105,1115,191300,190500,190500,190500,190500,0,0,0,804050,15393865,1203
002791,20180105,1116,191300,190500,190500,190500,190500,1800,34290,2,805850,15428155,1205
002791,20180105,1117,191300,190500,190500,190500,190500,100,1905,1,805950,15430060,1206
002791,20180105,1118,191300,190500,190500,190500,190500,6100,116205,2,812050,15546265,1208
002791,20180105,1119,191300,190500,190500,190500,190500,5600,106680,7,817650,15652945,1215
002791,20180105,1120,191300,190500,190700,190500,190600,15100,287906,13,832750,15940851,1228
002791,20180105,1121,191300,190600,190600,190600,190600,1500,28590,5,834250,15969441,1233
002791,20180105,1122,191300,190600,190700,190600,190700,6200,118189,7,840450,16087630,1240
002791,20180105,1123,191300,190700,190700,190600,190700,1700,32409,4,842150,16120039,1244
002791,20180105,1124,191300,190700,190700,190600,190600,1500,28590,3,843650,16148629,1247
002791,20180105,1125,191300,190600,190700,190600,190700,2100,40027,6,845750,16188656,1253
002791,20180105,1126,191300,190700,190700,190700,190700,0,0,0,845750,16188656,1253
002791,20180105,1127,191300,190700,190700,190700,190700,100,1907,1,845850,16190563,1254
002791,20180105,1128,191300,190700,190700,190700,190700,18500,352795,3,864350,16543358,1257
002791,20180105,1129,191300,190700,190700,190700,190700,2000,38140,1,866350,16581498,1258
002791,20180105,1300,191300,190600,190700,190500,190500,19100,363987,26,885450,16945485,1284
002791,20180105,1301,191300,190500,190500,190300,190300,10000,190429,17,895450,17135914,1301
002791,20180105,1302,191300,190300,190700,190300,190400,400,7619,2,895850,17143533,1303
002791,20180105,1303,191300,190400,190400,190300,190300,600,11418,2,896450,17154951,1305
002791,20180105,1304,191300,190300,190300,190300,190300,0,0,0,896450,17154951,1305
002791,20180105,1305,191300,190300,190700,190300,190700,300,5721,2,896750,17160672,1307
002791,20180105,1306,191300,190700,190700,190400,190400,500,9520,1,897250,17170192,1308
002791,20180105,1307,191300,190400,190700,190400,190700,400,7628,2,897650,17177820,1310
002791,20180105,1308,191300,190700,190700,190700,190700,200,3814,2,897850,17181634,1312
002791,20180105,1309,191300,190700,190700,190700,190700,0,0,0,897850,17181634,1312
002791,20180105,1310,191300,190700,190700,190700,190700,200,3814,1,898050,17185448,1313
002791,20180105,1311,191300,190700,190700,190700,190700,0,0,0,898050,17185448,1313
002791,20180105,1312,191300,190700,190700,190700,190700,4500,85815,4,902550,17271263,1317
002791,20180105,1313,191300,190700,190700,190700,190700,16000,305120,3,918550,17576383,1320
002791,20180105,1314,191300,190700,190700,190600,190700,5500,104882,3,924050,17681265,1323
002791,20180105,1315,191300,190700,190700,190700,190700,1100,20977,1,925150,17702242,1324
002791,20180105,1316,191300,190700,190799,190700,190799,600,11448,3,925750,17713690,1327
002791,20180105,1317,191300,190799,190799,190700,190700,3750,71523,6,929500,17785213,1333
002791,20180105,1318,191300,190700,190700,190700,190700,0,0,0,929500,17785213,1333
002791,20180105,1319,191300,190700,190799,190700,190799,300,5724,1,929800,17790937,1334
002791,20180105,1320,191300,190799,190799,190799,190799,1200,22896,1,931000,17813833,1335
002791,20180105,1321,191300,190700,190700,190700,190700,6300,120141,8,937300,17933974,1343
002791,20180105,1322,191300,190799,190799,190700,190700,9700,184984,11,947000,18118958,1354
002791,20180105,1323,191300,190700,190700,190700,190700,1000,19070,7,948000,18138028,1361
002791,20180105,1324,191300,190700,190799,190700,190700,1350,25747,8,949350,18163775,1369
002791,20180105,1325,191300,190700,190700,190600,190600,4550,86724,6,953900,18250499,1375
002791,20180105,1326,191300,190600,190600,190600,190600,0,0,0,953900,18250499,1375
002791,20180105,1327,191300,190600,190799,190600,190799,100,1908,1,954000,18252407,1376
002791,20180105,1328,191300,190799,190799,190799,190799,1700,32436,2,955700,18284843,1378
002791,20180105,1329,191300,190799,190799,190799,190799,1100,20988,2,956800,18305831,1380
002791,20180105,1330,191300,190799,190799,190799,190799,1600,30523,3,958400,18336354,1383
002791,20180105,1331,191300,190799,190799,190700,190700,3200,61034,7,961600,18397388,1390
002791,20180105,1332,191300,190700,190700,190700,190700,100,1907,1,961700,18399295,1391
002791,20180105,1333,191300,190700,190700,190700,190700,1500,28605,2,963200,18427900,1393
002791,20180105,1334,191300,190700,190700,190700,190700,300,5721,1,963500,18433621,1394
002791,20180105,1335,191300,190700,190700,190600,190700,2550,48609,4,966050,18482230,1398
002791,20180105,1336,191300,190700,190700,190700,190700,0,0,0,966050,18482230,1398
002791,20180105,1337,191300,190700,190700,190600,190600,2400,45749,6,968450,18527979,1404
002791,20180105,1338,191300,190700,190700,190700,190700,1100,20977,2,969550,18548956,1406
002791,20180105,1339,191300,190700,190700,190600,190600,5900,112467,7,975450,18661423,1413
002791,20180105,1340,191300,190600,190600,190600,190600,6000,114360,12,981450,18775783,1425
002791,20180105,1341,191300,190600,190600,190600,190600,0,0,0,981450,18775783,1425
002791,20180105,1342,191300,190600,190600,190600,190600,4000,76240,8,985450,18852023,1433
002791,20180105,1343,191300,190600,190600,190500,190600,1100,20963,7,986550,18872986,1440
002791,20180105,1344,191300,190600,190600,190500,190600,1900,36212,5,988450,18909198,1445
002791,20180105,1345,191300,190600,190600,190600,190600,0,0,0,988450,18909198,1445
002791,20180105,1346,191300,190600,190600,190400,190400,15700,299065,23,1004150,19208263,1468
002791,20180105,1347,191300,190400,190500,190400,190500,3900,74265,7,1008050,19282528,1475
002791,20180105,1348,191300,190500,190600,190500,190600,1700,32402,1,1009750,19314930,1476
002791,20180105,1349,191300,190600,190600,190500,190500,2200,41910,3,1011950,19356840,1479
002791,20180105,1350,191300,190500,190500,190400,190400,3100,59025,9,1015050,19415865,1488
002791,20180105,1351,191300,190400,190400,190300,190300,2600,49494,4,1017650,19465359,1492
002791,20180105,1352,191300,190300,190500,190300,190400,500,9521,4,1018150,19474880,1496
002791,20180105,1353,191300,190500,190500,190400,190400,1900,36185,4,1020050,19511065,1500
002791,20180105,1354,191300,190400,190400,190400,190400,0,0,0,1020050,19511065,1500
002791,20180105,1355,191300,190400,190400,190400,190400,2600,49504,6,1022650,19560569,1506
002791,20180105,1356,191300,190400,190400,190400,190400,100,1904,1,1022750,19562473,1507
002791,20180105,1357,191300,190400,190400,190300,190300,800,15227,3,1023550,19577700,1510
002791,20180105,1358,191300,190400,190400,190400,190400,1000,19040,2,1024550,19596740,1512
002791,20180105,1359,191300,190400,190500,190400,190500,300,5715,1,1024850,19602455,1513
002791,20180105,1400,191300,190500,190500,190500,190500,0,0,0,1024850,19602455,1513
002791,20180105,1401,191300,190500,190600,190500,190600,500,9530,2,1025350,19611985,1515
002791,20180105,1402,191300,190500,190600,190500,190600,3100,59066,3,1028450,19671051,1518
002791,20180105,1403,191300,190600,190600,190600,190600,300,5718,2,1028750,19676769,1520
002791,20180105,1404,191300,190600,190600,190600,190600,3700,70522,3,1032450,19747291,1523
002791,20180105,1405,191300,190600,190700,190600,190700,6000,114420,1,1038450,19861711,1524
002791,20180105,1406,191300,190700,190700,190700,190700,6500,123955,2,1044950,19985666,1526
002791,20180105,1407,191300,190700,190700,190700,190700,0,0,0,1044950,19985666,1526
002791,20180105,1408,191300,190700,190700,190700,190700,0,0,0,1044950,19985666,1526
002791,20180105,1409,191300,190700,190700,190700,190700,400,7628,2,1045350,19993294,1528
002791,20180105,1410,191300,190600,190700,190600,190700,1100,20967,3,1046450,20014261,1531
002791,20180105,1411,191300,190700,190700,190600,190600,2500,47653,7,1048950,20061914,1538
002791,20180105,1412,191300,190600,190700,190600,190700,1800,34326,1,1050750,20096240,1539
002791,20180105,1413,191300,190700,190700,190700,190700,2300,43861,3,1053050,20140101,1542
002791,20180105,1414,191300,190700,190700,190600,190600,2400,45744,4,1055450,20185845,1546
002791,20180105,1415,191300,190600,190600,190600,190600,0,0,0,1055450,20185845,1546
002791,20180105,1416,191300,190600,190600,190500,190600,2300,43818,6,1057750,20229663,1552
002791,20180105,1417,191300,190600,190600,190600,190600,0,0,0,1057750,20229663,1552
002791,20180105,1418,191300,190500,190600,190500,190600,3700,70491,10,1061450,20300154,1562
002791,20180105,1419,191300,190600,190600,190600,190600,1500,28590,3,1062950,20328744,1565
002791,20180105,1420,191300,190600,190600,190300,190600,20000,380791,22,1082950,20709535,1587
002791,20180105,1421,191300,190600,190600,190600,190600,0,0,0,1082950,20709535,1587
002791,20180105,1422,191300,190600,190600,190600,190600,7900,150574,4,1090850,20860109,1591
002791,20180105,1423,191300,190600,190700,190600,190600,4350,82912,6,1095200,20943021,1597
002791,20180105,1424,191300,190600,190700,190600,190600,2300,43858,2,1097500,20986879,1599
002791,20180105,1425,191300,190700,190700,190600,190600,12500,238329,10,1110000,21225208,1609
002791,20180105,1426,191300,190700,190700,190700,190700,1400,26698,1,1111400,21251906,1610
002791,20180105,1427,191300,190700,190700,190600,190600,8400,160187,6,1119800,21412093,1616
002791,20180105,1428,191300,190600,190600,190600,190600,4450,84817,8,1124250,21496910,1624
002791,20180105,1429,191300,190600,190600,190600,190600,100,1906,1,1124350,21498816,1625
002791,20180105,1430,191300,190600,190700,190600,190700,16450,313695,17,1140800,21812511,1642
002791,20180105,1431,191300,190700,190799,190700,190799,30400,580032,12,1171200,22392543,1654
002791,20180105,1432,191300,190799,190900,190799,190900,34000,648926,21,1205200,23041469,1675
002791,20180105,1433,191300,190900,191000,190900,191000,7450,142287,12,1212650,23183756,1687
002791,20180105,1434,191300,191000,191500,191000,191500,3500,66945,3,1216150,23250701,1690
002791,20180105,1435,191300,191500,191500,191100,191400,700,13392,2,1216850,23264093,1692
002791,20180105,1436,191300,191100,191400,191100,191400,1500,28704,6,1218350,23292797,1698
002791,20180105,1437,191300,191400,191500,191400,191500,4600,88064,11,1222950,23380861,1709
002791,20180105,1438,191300,191500,191500,191400,191500,8100,155112,11,1231050,23535973,1720
002791,20180105,1439,191300,191500,191500,191400,191400,500,9573,3,1231550,23545546,1723
002791,20180105,1440,191300,191400,191400,191400,191400,0,0,0,1231550,23545546,1723
002791,20180105,1441,191300,191500,191500,191400,191500,5600,107228,10,1237150,23652774,1733
002791,20180105,1442,191300,191500,191600,191500,191600,14300,273919,14,1251450,23926693,1747
002791,20180105,1443,191300,191500,191600,191500,191500,13900,266188,14,1265350,24192881,1761
002791,20180105,1444,191300,191500,191500,191400,191500,4600,88087,5,1269950,24280968,1766
002791,20180105,1445,191300,191600,191600,191500,191600,4400,84281,14,1274350,24365249,1780
002791,20180105,1446,191300,191500,191600,191500,191600,3700,70861,8,1278050,24436110,1788
002791,20180105,1447,191300,191600,191600,191400,191500,5900,112981,9,1283950,24549091,1797
002791,20180105,1448,191300,191500,191500,191400,191500,2400,45952,4,1286350,24595043,1801
002791,20180105,1449,191300,191500,191500,191400,191400,4800,91915,7,1291150,24686958,1808
002791,20180105,1450,191300,191400,191500,191400,191500,4300,82345,3,1295450,24769303,1811
002791,20180105,1451,191300,191500,191500,191400,191400,10800,206754,15,1306250,24976057,1826
002791,20180105,1452,191300,191400,191600,191400,191600,20350,389747,12,1326600,25365804,1838
002791,20180105,1453,191300,191600,191700,191500,191700,1500,28743,3,1328100,25394547,1841
002791,20180105,1454,191300,191700,191900,191700,191900,23200,445042,17,1351300,25839589,1858
002791,20180105,1455,191300,191900,192100,191900,192000,30450,584500,20,1381750,26424089,1878
002791,20180105,1456,191300,192100,192100,192000,192000,17700,339951,21,1399450,26764040,1899
002791,20180105,1457,191300,192000,192000,192000,192000,0,0,0,1399450,26764040,1899
002791,20180105,1458,191300,192000,192000,192000,192000,0,0,0,1399450,26764040,1899
002791,20180105,1459,191300,192000,192000,192000,192000,26300,504960,25,1425750,27269000,1924
