code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002332,20180105,1024,83800,82700,82700,82400,82400,135900,1121334,74,2263150,18823480,1927
002332,20180105,1025,83800,82400,82700,82400,82700,36400,300060,22,2299550,19123540,1949
002332,20180105,1026,83800,82700,82800,82500,82500,35300,291734,23,2334850,19415274,1972
002332,20180105,1027,83800,82500,82700,82500,82700,10600,87588,12,2345450,19502862,1984
002332,20180105,1028,83800,82700,82700,82400,82600,51400,423988,54,2396850,19926850,2038
002332,20180105,1029,83800,82400,82600,82400,82600,16300,134598,15,2413150,20061448,2053
002332,20180105,1030,83800,82600,82600,82600,82600,6300,52036,12,2419450,20113484,2065
002332,20180105,1031,83800,82600,82600,82500,82500,10000,82576,29,2429450,20196060,2094
002332,20180105,1032,83800,82500,82600,82400,82400,155800,1284673,76,2585250,21480733,2170
002332,20180105,1033,83800,82400,82500,82400,82500,22000,181290,19,2607250,21662023,2189
002332,20180105,1034,83800,82400,82500,82300,82400,137900,1135596,83,2745150,22797619,2272
002332,20180105,1035,83800,82500,82500,82400,82500,22400,184649,19,2767550,22982268,2291
002332,20180105,1036,83800,82500,82500,82200,82200,107900,888652,48,2875450,23870920,2339
002332,20180105,1037,83800,82200,82300,82200,82300,20600,169529,19,2896050,24040449,2358
002332,20180105,1038,83800,82200,82500,82200,82500,53900,443396,33,2949950,24483845,2391
002332,20180105,1039,83800,82500,82500,82300,82300,19600,161415,22,2969550,24645260,2413
002332,20180105,1040,83800,82200,82400,82200,82300,68200,561270,44,3037750,25206530,2457
002332,20180105,1041,83800,82300,82300,82200,82300,38300,315012,28,3076050,25521542,2485
002332,20180105,1042,83800,82300,82300,82100,82100,111627,916703,73,3187677,26438245,2558
002332,20180105,1043,83800,82100,82300,82100,82300,15200,125067,19,3202877,26563312,2577
002332,20180105,1044,83800,82300,82300,82300,82300,9500,78185,13,3212377,26641497,2590
002332,20180105,1045,83800,82300,82400,82200,82200,18800,154782,28,3231177,26796279,2618
002332,20180105,1046,83800,82200,82200,82200,82200,32200,264615,28,3263377,27060894,2646
002332,20180105,1047,83800,82200,82200,82100,82100,35100,288260,22,3298477,27349154,2668
002332,20180105,1048,83800,82100,82200,82000,82000,83673,686485,52,3382150,28035639,2720
002332,20180105,1049,83800,82100,82100,82000,82100,13200,108365,14,3395350,28144004,2734
002332,20180105,1050,83800,82100,82100,82000,82100,36900,302943,18,3432250,28446947,2752
002332,20180105,1051,83800,82100,82300,82000,82300,43727,359049,40,3475977,28805996,2792
002332,20180105,1052,83800,82300,82300,82300,82300,11900,97937,15,3487877,28903933,2807
002332,20180105,1053,83800,82400,82400,82300,82400,10900,89804,10,3498777,28993737,2817
002332,20180105,1054,83800,82400,82400,82200,82200,26000,214030,25,3524777,29207767,2842
002332,20180105,1055,83800,82200,82300,82200,82300,7700,63353,20,3532477,29271120,2862
002332,20180105,1056,83800,82300,82400,82000,82000,107600,883644,77,3640077,30154764,2939
002332,20180105,1057,83800,82000,82400,82000,82300,6400,52662,15,3646477,30207426,2954
002332,20180105,1058,83800,82300,82400,82000,82400,68700,564369,32,3715177,30771795,2986
002332,20180105,1059,83800,82400,82400,82300,82400,12207,100564,18,3727384,30872359,3004
002332,20180105,1100,83800,82400,82500,82400,82400,15500,127838,31,3742884,31000197,3035
002332,20180105,1101,83800,82400,82400,82300,82400,18600,153231,16,3761484,31153428,3051
002332,20180105,1102,83800,82400,82400,82300,82400,14700,121098,12,3776184,31274526,3063
002332,20180105,1103,83800,82400,82400,82300,82400,25900,213399,23,3802084,31487925,3086
002332,20180105,1104,83800,82500,82600,82400,82400,5000,41252,13,3807084,31529177,3099
002332,20180105,1105,83800,82500,82700,82500,82700,13400,110615,29,3820484,31639792,3128
002332,20180105,1106,83800,82600,82600,82400,82600,17200,141985,33,3837684,31781777,3161
002332,20180105,1107,83800,82600,82899,82600,82899,37300,308867,34,3874984,32090644,3195
002332,20180105,1108,83800,83000,83000,82500,82800,105700,874485,18,3980684,32965129,3213
002332,20180105,1109,83800,82800,83000,82800,83000,51150,424405,21,4031834,33389534,3234
002332,20180105,1110,83800,83000,83500,83000,83400,131750,1098234,39,4163584,34487768,3273
002332,20180105,1111,83800,83400,83600,83400,83600,113500,947081,54,4277084,35434849,3327
002332,20180105,1112,83800,83699,84000,83600,84000,164600,1379799,82,4441684,36814648,3409
002332,20180105,1113,83800,84100,84300,84000,84200,183900,1547085,98,4625584,38361733,3507
002332,20180105,1114,83800,84200,84200,84000,84100,138200,1162512,74,4763784,39524245,3581
002332,20180105,1115,83800,84100,84100,84000,84100,132200,1111820,44,4895984,40636065,3625
002332,20180105,1116,83800,84100,84200,84000,84100,82600,694826,37,4978584,41330891,3662
002332,20180105,1117,83800,84100,84300,84100,84100,91500,770135,48,5070084,42101026,3710
002332,20180105,1118,83800,84200,84400,84100,84400,115100,970186,58,5185184,43071212,3768
002332,20180105,1119,83800,84400,84700,84400,84600,125800,1063784,89,5310984,44134996,3857
002332,20180105,1120,83800,84600,84900,84600,84800,114200,968124,64,5425184,45103120,3921
002332,20180105,1121,83800,84600,84900,84600,84900,74900,635019,46,5500084,45738139,3967
002332,20180105,1122,83800,84900,85399,84900,85399,147201,1252031,120,5647285,46990170,4087
002332,20180105,1123,83800,85399,85600,85300,85500,144100,1232281,111,5791385,48222451,4198
002332,20180105,1124,83800,85500,85700,85399,85500,112200,959973,121,5903585,49182424,4319
002332,20180105,1125,83800,85399,85399,84900,84900,103450,882492,54,6007035,50064916,4373
002332,20180105,1126,83800,85000,85100,85000,85100,33150,282003,39,6040185,50346919,4412
002332,20180105,1127,83800,85200,85500,85200,85500,77900,665022,69,6118085,51011941,4481
002332,20180105,1128,83800,85500,85600,85399,85500,165200,1413435,70,6283285,52425376,4551
002332,20180105,1129,83800,85500,85600,85399,85500,88625,757516,39,6371910,53182892,4590
002332,20180105,1300,83800,85500,85600,85399,85600,167100,1428703,126,6539010,54611595,4716
002332,20180105,1301,83800,85600,85700,85500,85600,223800,1916324,87,6762810,56527919,4803
002332,20180105,1302,83800,85600,85700,85600,85700,121500,1041749,65,6884310,57569668,4868
002332,20180105,1303,83800,85800,85900,85600,85700,146000,1252398,53,7030310,58822066,4921
002332,20180105,1304,83800,85800,85800,85700,85800,171400,1470334,27,7201710,60292400,4948
002332,20180105,1305,83800,85800,86000,85800,85900,115700,993034,107,7317410,61285434,5055
002332,20180105,1306,83800,86000,86300,86000,86300,169750,1462521,125,7487160,62747955,5180
002332,20180105,1307,83800,86300,86400,86000,86300,119450,1030058,88,7606610,63778013,5268
002332,20180105,1308,83800,86300,86300,86100,86100,70500,607711,46,7677110,64385724,5314
002332,20180105,1309,83800,86199,86300,86100,86300,119900,1034003,55,7797010,65419727,5369
002332,20180105,1310,83800,86300,86300,86100,86199,161900,1396481,68,7958910,66816208,5437
002332,20180105,1311,83800,86199,86300,86000,86199,90000,776092,67,8048910,67592300,5504
002332,20180105,1312,83800,86199,86199,86000,86100,17500,150830,22,8066410,67743130,5526
002332,20180105,1313,83800,86100,86199,86100,86100,21800,187746,31,8088210,67930876,5557
002332,20180105,1314,83800,86100,86100,86000,86000,22400,192685,22,8110610,68123561,5579
002332,20180105,1315,83800,85900,86000,85900,85900,58700,504731,44,8169310,68628292,5623
002332,20180105,1316,83800,85900,86000,85800,85800,18300,157172,22,8187610,68785464,5645
002332,20180105,1317,83800,85800,85900,85800,85900,38800,333114,38,8226410,69118578,5683
002332,20180105,1318,83800,85900,86000,85900,85900,37500,322185,15,8263910,69440763,5698
002332,20180105,1319,83800,85900,85900,85800,85800,11700,100434,14,8275610,69541197,5712
002332,20180105,1320,83800,85800,85900,85800,85900,13100,112444,16,8288710,69653641,5728
002332,20180105,1321,83800,85900,85900,85800,85900,13400,115018,11,8302110,69768659,5739
002332,20180105,1322,83800,85900,85900,85800,85800,58300,500760,35,8360410,70269419,5774
002332,20180105,1323,83800,85800,85900,85800,85900,14800,127053,10,8375210,70396472,5784
002332,20180105,1324,83800,85800,85900,85800,85800,12403,106471,12,8387613,70502943,5796
002332,20180105,1325,83800,85800,85900,85800,85900,11900,102161,18,8399513,70605104,5814
002332,20180105,1326,83800,85800,85900,85800,85800,22197,190523,22,8421710,70795627,5836
002332,20180105,1327,83800,85800,85800,85700,85700,20200,173161,16,8441910,70968788,5852
002332,20180105,1328,83800,85700,85800,85600,85600,29300,251121,26,8471210,71219909,5878
002332,20180105,1329,83800,85600,85700,85600,85600,29269,250589,17,8500479,71470498,5895
002332,20180105,1330,83800,85600,85700,85600,85600,34450,294963,28,8534929,71765461,5923
002332,20180105,1331,83800,85600,85700,85500,85500,12581,107696,17,8547510,71873157,5940
002332,20180105,1332,83800,85500,85600,85500,85500,6300,53909,15,8553810,71927066,5955
002332,20180105,1333,83800,85500,85600,85500,85600,35100,300414,25,8588910,72227480,5980
002332,20180105,1334,83800,85600,85600,85500,85500,20500,175388,17,8609410,72402868,5997
002332,20180105,1335,83800,85500,85600,85500,85500,25700,219802,16,8635110,72622670,6013
002332,20180105,1336,83800,85500,85600,85500,85500,62000,530177,28,8697110,73152847,6041
002332,20180105,1337,83800,85500,85600,85500,85500,14919,127607,20,8712029,73280454,6061
002332,20180105,1338,83800,85500,85600,85500,85500,30100,257404,12,8742129,73537858,6073
002332,20180105,1339,83800,85600,85600,85500,85500,14700,125730,17,8756829,73663588,6090
002332,20180105,1340,83800,85600,85600,85500,85500,14500,124070,19,8771329,73787658,6109
002332,20180105,1341,83800,85500,85600,85500,85500,7300,62463,16,8778629,73850121,6125
002332,20180105,1342,83800,85500,85600,85500,85600,7100,60770,22,8785729,73910891,6147
002332,20180105,1343,83800,85600,85600,85500,85500,6500,55620,11,8792229,73966511,6158
002332,20180105,1344,83800,85500,85600,85500,85500,8400,71866,15,8800629,74038377,6173
002332,20180105,1345,83800,85600,85600,85500,85500,42100,360051,44,8842729,74398428,6217
002332,20180105,1346,83800,85600,85600,85399,85399,21481,183705,24,8864210,74582133,6241
002332,20180105,1347,83800,85500,85500,85300,85399,39800,339927,36,8904010,74922060,6277
002332,20180105,1348,83800,85300,85300,85100,85100,49500,421688,31,8953510,75343748,6308
002332,20180105,1349,83800,85100,85300,85100,85200,7900,67310,23,8961410,75411058,6331
002332,20180105,1350,83800,85200,85300,85000,85100,31700,269920,25,8993110,75680978,6356
002332,20180105,1351,83800,85100,85100,85000,85000,29500,250858,25,9022610,75931836,6381
002332,20180105,1352,83800,85000,85100,85000,85100,34350,292236,34,9056960,76224072,6415
002332,20180105,1353,83800,85100,85300,85100,85300,7200,61344,18,9064160,76285416,6433
002332,20180105,1354,83800,85200,85300,85200,85200,12500,106586,23,9076660,76392002,6456
002332,20180105,1355,83800,85500,85500,85200,85500,50900,434983,32,9127560,76826985,6488
002332,20180105,1356,83800,85399,85399,85200,85200,13900,118546,24,9141460,76945531,6512
002332,20180105,1357,83800,85200,85399,85200,85399,3700,31557,10,9145160,76977088,6522
002332,20180105,1358,83800,85399,85399,85300,85300,14600,124545,22,9159760,77101633,6544
002332,20180105,1359,83800,85300,85399,85200,85300,4100,34971,10,9163860,77136604,6554
002332,20180105,1400,83800,85300,85300,85200,85200,8800,75061,10,9172660,77211665,6564
002332,20180105,1401,83800,85300,85300,85200,85200,10400,88676,17,9183060,77300341,6581
002332,20180105,1402,83800,85300,85300,85200,85200,5100,43500,10,9188160,77343841,6591
002332,20180105,1403,83800,85200,85300,85200,85300,6900,58848,15,9195060,77402689,6606
002332,20180105,1404,83800,85300,85300,85200,85200,10400,88653,11,9205460,77491342,6617
002332,20180105,1405,83800,85300,85300,85200,85300,19400,165396,26,9224860,77656738,6643
002332,20180105,1406,83800,85300,85399,85300,85399,10800,92193,27,9235660,77748931,6670
002332,20180105,1407,83800,85399,85399,85200,85399,17800,151866,19,9253460,77900797,6689
002332,20180105,1408,83800,85399,85399,85200,85399,18700,159476,31,9272160,78060273,6720
002332,20180105,1409,83800,85399,85399,85200,85300,10800,92094,30,9282960,78152367,6750
002332,20180105,1410,83800,85200,85399,85200,85399,6100,52062,17,9289060,78204429,6767
002332,20180105,1411,83800,85399,85399,85300,85399,5100,43544,14,9294160,78247973,6781
002332,20180105,1412,83800,85399,85399,85200,85300,4800,40939,16,9298960,78288912,6797
002332,20180105,1413,83800,85300,85399,85300,85399,2900,24738,14,9301860,78313650,6811
002332,20180105,1414,83800,85399,85399,85300,85300,10800,92106,18,9312660,78405756,6829
002332,20180105,1415,83800,85300,85300,85200,85200,5700,48610,9,9318360,78454366,6838
002332,20180105,1416,83800,85300,85300,85300,85300,4500,38385,5,9322860,78492751,6843
002332,20180105,1417,83800,85300,85300,85300,85300,10100,86153,29,9332960,78578904,6872
002332,20180105,1418,83800,85300,85399,85300,85300,9400,80183,19,9342360,78659087,6891
002332,20180105,1419,83800,85300,85399,85200,85300,10800,92103,13,9353160,78751190,6904
002332,20180105,1420,83800,85399,85399,85200,85399,4400,37508,12,9357560,78788698,6916
002332,20180105,1421,83800,85300,85399,85200,85300,10800,92192,17,9368360,78880890,6933
002332,20180105,1422,83800,85300,85300,85000,85000,30850,262585,31,9399210,79143475,6964
002332,20180105,1423,83800,85000,85100,85000,85000,45650,388098,31,9444860,79531573,6995
002332,20180105,1424,83800,85100,85100,85000,85000,24300,206695,18,9469160,79738268,7013
002332,20180105,1425,83800,85100,85100,85000,85100,5300,45100,11,9474460,79783368,7024
002332,20180105,1426,83800,85100,85100,85000,85000,5200,44251,9,9479660,79827619,7033
002332,20180105,1427,83800,85100,85100,85000,85100,12300,104600,18,9491960,79932219,7051
002332,20180105,1428,83800,85100,85100,85000,85100,9000,76550,20,9500960,80008769,7071
002332,20180105,1429,83800,85100,85100,85000,85100,1600,13615,11,9502560,80022384,7082
002332,20180105,1430,83800,85100,85100,84900,84900,64850,551151,32,9567410,80573535,7114
002332,20180105,1431,83800,84900,85000,84900,85000,12000,101996,14,9579410,80675531,7128
002332,20180105,1432,83800,85000,85000,84900,84900,2800,23795,11,9582210,80699326,7139
002332,20180105,1433,83800,84900,85100,84900,85100,121438,1032210,57,9703648,81731536,7196
002332,20180105,1434,83800,85100,85100,85000,85100,14900,126717,30,9718548,81858253,7226
002332,20180105,1435,83800,85100,85100,85000,85000,5900,50195,11,9724448,81908448,7237
002332,20180105,1436,83800,85000,85100,85000,85100,85100,723856,20,9809548,82632304,7257
002332,20180105,1437,83800,85000,85000,84800,85000,178339,1515140,49,9987887,84147444,7306
002332,20180105,1438,83800,85000,85100,85000,85000,12500,106269,20,10000387,84253713,7326
002332,20180105,1439,83800,85100,85100,84900,85000,145250,1234985,48,10145637,85488698,7374
002332,20180105,1440,83800,85000,85100,85000,85100,19500,165815,25,10165137,85654513,7399
002332,20180105,1441,83800,85100,85100,84900,85000,127873,1086996,31,10293010,86741509,7430
002332,20180105,1442,83800,85000,85000,85000,85000,51327,436283,19,10344337,87177792,7449
002332,20180105,1443,83800,85000,85100,84900,84900,56473,479876,35,10400810,87657668,7484
002332,20180105,1444,83800,84900,85000,84800,84800,8800,74715,23,10409610,87732383,7507
002332,20180105,1445,83800,84800,84900,84800,84800,50900,431559,28,10460510,88163942,7535
002332,20180105,1446,83800,84800,84900,84800,84800,21500,182461,20,10482010,88346403,7555
002332,20180105,1447,83800,84800,84900,84800,84800,8550,72581,13,10490560,88418984,7568
002332,20180105,1448,83800,84900,84900,84800,84800,12800,108600,18,10503360,88527584,7586
002332,20180105,1449,83800,84800,84900,84800,84800,21300,180677,25,10524660,88708261,7611
002332,20180105,1450,83800,84900,84900,84700,84700,23150,196162,32,10547810,88904423,7643
002332,20180105,1451,83800,84800,84800,84700,84800,11850,100441,26,10559660,89004864,7669
002332,20180105,1452,83800,84800,84900,84800,84900,15800,134075,23,10575460,89138939,7692
002332,20180105,1453,83800,84900,84900,84800,84800,21300,180776,21,10596760,89319715,7713
002332,20180105,1454,83800,84800,84900,84800,84800,36000,305319,27,10632760,89625034,7740
002332,20180105,1455,83800,84800,84800,84700,84700,14400,122075,27,10647160,89747109,7767
002332,20180105,1456,83800,84700,84900,84700,84900,33500,283975,29,10680660,90031084,7796
002332,20180105,1457,83800,84900,84900,84900,84900,12000,101880,7,10692660,90132964,7803
002332,20180105,1458,83800,84900,84900,84900,84900,0,0,0,10692660,90132964,7803
002332,20180105,1459,83800,84900,84900,84900,84900,39400,334506,55,10732060,90467470,7858
