code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002652,20180105,957,75500,74700,74800,74600,74800,14500,108252,25,1195260,8945994,868
002652,20180105,958,75500,74800,74800,74600,74700,10000,74734,11,1205260,9020728,879
002652,20180105,959,75500,74700,74700,74600,74600,23400,174760,13,1228660,9195488,892
002652,20180105,1000,75500,74600,74800,74600,74800,10600,79163,14,1239260,9274651,906
002652,20180105,1001,75500,74600,74900,74600,74900,22600,168909,24,1261860,9443560,930
002652,20180105,1002,75500,74900,74900,74600,74600,28200,210526,18,1290060,9654086,948
002652,20180105,1003,75500,74600,74700,74600,74600,17100,127689,9,1307160,9781775,957
002652,20180105,1004,75500,74600,74900,74600,74700,7400,55349,12,1314560,9837124,969
002652,20180105,1005,75500,74700,74900,74600,74900,18100,135278,11,1332660,9972402,980
002652,20180105,1006,75500,74900,74900,74600,74700,24500,182866,13,1357160,10155268,993
002652,20180105,1007,75500,74700,74700,74600,74600,8500,63410,10,1365660,10218678,1003
002652,20180105,1008,75500,74600,74800,74600,74600,24100,179936,17,1389760,10398614,1020
002652,20180105,1009,75500,74600,74700,74600,74700,3000,22395,3,1392760,10421009,1023
002652,20180105,1010,75500,74700,74700,74500,74500,20700,154475,15,1413460,10575484,1038
002652,20180105,1011,75500,74500,74600,74500,74500,14200,105826,15,1427660,10681310,1053
002652,20180105,1012,75500,74500,74600,74500,74500,38700,288366,27,1466360,10969676,1080
002652,20180105,1013,75500,74500,74600,74400,74500,34500,257001,18,1500860,11226677,1098
002652,20180105,1014,75500,74400,74400,74200,74300,116600,866204,37,1617460,12092881,1135
002652,20180105,1015,75500,74200,74300,74100,74300,70600,524070,53,1688060,12616951,1188
002652,20180105,1016,75500,74300,74300,74100,74200,23400,173603,25,1711460,12790554,1213
002652,20180105,1017,75500,74200,74500,74200,74400,27060,200959,24,1738520,12991513,1237
002652,20180105,1018,75500,74400,74400,74300,74400,8900,66173,11,1747420,13057686,1248
002652,20180105,1019,75500,74400,74400,74400,74400,4800,35712,6,1752220,13093398,1254
002652,20180105,1020,75500,74500,74600,74500,74600,14300,106578,16,1766520,13199976,1270
002652,20180105,1021,75500,74600,74600,74400,74400,26200,195210,15,1792720,13395186,1285
002652,20180105,1022,75500,74500,74500,74200,74300,12300,91435,15,1805020,13486621,1300
002652,20180105,1023,75500,74300,74300,74200,74200,19800,147055,18,1824820,13633676,1318
002652,20180105,1024,75500,74200,74300,74200,74200,29200,216734,11,1854020,13850410,1329
002652,20180105,1025,75500,74200,74300,74200,74300,17700,131501,12,1871720,13981911,1341
002652,20180105,1026,75500,74300,74300,74300,74300,15500,115165,12,1887220,14097076,1353
002652,20180105,1027,75500,74300,74500,74300,74500,7000,52101,7,1894220,14149177,1360
002652,20180105,1028,75500,74500,74500,74400,74400,11800,87806,11,1906020,14236983,1371
002652,20180105,1029,75500,74400,74600,74400,74600,27500,204878,20,1933520,14441861,1391
002652,20180105,1030,75500,74600,74800,74600,74800,12600,94209,8,1946120,14536070,1399
002652,20180105,1031,75500,74700,74700,74700,74700,6660,49750,7,1952780,14585820,1406
002652,20180105,1032,75500,74700,74700,74700,74700,3840,28684,6,1956620,14614504,1412
002652,20180105,1033,75500,74700,74700,74300,74300,23100,171910,19,1979720,14786414,1431
002652,20180105,1034,75500,74300,74300,74200,74300,12800,95010,15,1992520,14881424,1446
002652,20180105,1035,75500,74300,74600,74300,74500,4700,35045,6,1997220,14916469,1452
002652,20180105,1036,75500,74500,74500,74300,74500,5500,40879,8,2002720,14957348,1460
002652,20180105,1037,75500,74500,74500,74400,74500,9600,71426,7,2012320,15028774,1467
002652,20180105,1038,75500,74500,74500,74400,74400,800,5952,1,2013120,15034726,1468
002652,20180105,1039,75500,74400,74400,74400,74400,4800,35712,8,2017920,15070438,1476
002652,20180105,1040,75500,74400,74400,74400,74400,6000,44640,7,2023920,15115078,1483
002652,20180105,1041,75500,74400,74400,74300,74300,18100,134551,11,2042020,15249629,1494
002652,20180105,1042,75500,74300,74300,74200,74200,16500,122530,7,2058520,15372159,1501
002652,20180105,1043,75500,74300,74500,74300,74500,5700,42398,8,2064220,15414557,1509
002652,20180105,1044,75500,74500,74500,74300,74300,23800,176763,22,2088020,15591320,1531
002652,20180105,1045,75500,74300,74500,74300,74300,10200,75886,8,2098220,15667206,1539
002652,20180105,1046,75500,74300,74300,74300,74300,4700,34921,5,2102920,15702127,1544
002652,20180105,1047,75500,74300,74500,74300,74400,2800,20826,8,2105720,15722953,1552
002652,20180105,1048,75500,74400,74500,74400,74500,1100,8194,2,2106820,15731147,1554
002652,20180105,1049,75500,74500,74500,74400,74400,5800,43199,5,2112620,15774346,1559
002652,20180105,1050,75500,74400,74500,74400,74500,4000,29800,7,2116620,15804146,1566
002652,20180105,1051,75500,74500,74500,74300,74300,37900,281660,13,2154520,16085806,1579
002652,20180105,1052,75500,74300,74300,74300,74300,5200,38636,5,2159720,16124442,1584
002652,20180105,1053,75500,74300,74300,74200,74300,15200,112881,8,2174920,16237323,1592
002652,20180105,1054,75500,74200,74300,74200,74200,36200,268666,20,2211120,16505989,1612
002652,20180105,1055,75500,74200,74300,74200,74300,4800,35648,8,2215920,16541637,1620
002652,20180105,1056,75500,74300,74300,74300,74300,23000,170890,9,2238920,16712527,1629
002652,20180105,1057,75500,74300,74400,74300,74300,3400,25287,3,2242320,16737814,1632
002652,20180105,1058,75500,74300,74300,74200,74200,11300,83881,17,2253620,16821695,1649
002652,20180105,1059,75500,74200,74300,74200,74300,2000,14860,3,2255620,16836555,1652
002652,20180105,1100,75500,74300,74300,74300,74300,8300,61669,6,2263920,16898224,1658
002652,20180105,1101,75500,74300,74300,74300,74300,11600,86188,10,2275520,16984412,1668
002652,20180105,1102,75500,74300,74300,74200,74300,2200,16332,3,2277720,17000744,1671
002652,20180105,1103,75500,74400,74400,74200,74200,2400,17830,4,2280120,17018574,1675
002652,20180105,1104,75500,74300,74300,74300,74300,15100,112193,10,2295220,17130767,1685
002652,20180105,1105,75500,74200,74300,74200,74300,12900,95800,13,2308120,17226567,1698
002652,20180105,1106,75500,74300,74300,74300,74300,8100,60183,8,2316220,17286750,1706
002652,20180105,1107,75500,74300,74300,74100,74100,65700,487494,30,2381920,17774244,1736
002652,20180105,1108,75500,74100,74100,74000,74000,46200,342201,46,2428120,18116445,1782
002652,20180105,1109,75500,74100,74300,74100,74300,107800,799397,21,2535920,18915842,1803
002652,20180105,1110,75500,74300,74400,74300,74400,2900,21566,4,2538820,18937408,1807
002652,20180105,1111,75500,74400,74400,74300,74300,11100,82473,4,2549920,19019881,1811
002652,20180105,1112,75500,74300,74300,74100,74100,1160,8595,2,2551080,19028476,1813
002652,20180105,1113,75500,74100,74200,74100,74200,200,1483,2,2551280,19029959,1815
002652,20180105,1114,75500,74200,74300,74200,74200,24700,183442,11,2575980,19213401,1826
002652,20180105,1115,75500,74200,74200,74100,74200,8500,63040,11,2584480,19276441,1837
002652,20180105,1116,75500,74200,74300,74200,74300,800,5941,3,2585280,19282382,1840
002652,20180105,1117,75500,74300,74300,74200,74200,4300,31917,7,2589580,19314299,1847
002652,20180105,1118,75500,74200,74200,74200,74200,600,4452,2,2590180,19318751,1849
002652,20180105,1119,75500,74200,74200,74200,74200,13200,97944,7,2603380,19416695,1856
002652,20180105,1120,75500,74300,74300,74200,74300,6500,48294,12,2609880,19464989,1868
002652,20180105,1121,75500,74300,74400,74300,74300,26800,199366,5,2636680,19664355,1873
002652,20180105,1122,75500,74300,74400,74300,74400,1500,11160,2,2638180,19675515,1875
002652,20180105,1123,75500,74400,74400,74400,74400,200,1488,2,2638380,19677003,1877
002652,20180105,1124,75500,74400,74500,74400,74500,4000,29788,4,2642380,19706791,1881
002652,20180105,1125,75500,74500,74500,74300,74300,5200,38659,5,2647580,19745450,1886
002652,20180105,1126,75500,74300,74300,74300,74300,1300,9659,2,2648880,19755109,1888
002652,20180105,1127,75500,74300,74400,74300,74300,2000,14870,2,2650880,19769979,1890
002652,20180105,1128,75500,74300,74400,74300,74400,400,2974,2,2651280,19772953,1892
002652,20180105,1129,75500,74400,74400,74200,74300,15100,112131,11,2666380,19885084,1903
002652,20180105,1300,75500,74300,74400,74200,74400,29400,218544,23,2695780,20103628,1926
002652,20180105,1301,75500,74400,74400,74300,74300,1900,14123,3,2697680,20117751,1929
002652,20180105,1302,75500,74300,74300,74300,74300,800,5944,1,2698480,20123695,1930
002652,20180105,1303,75500,74300,74300,74300,74300,500,3715,1,2698980,20127410,1931
002652,20180105,1304,75500,74300,74300,74300,74300,1100,8173,3,2700080,20135583,1934
002652,20180105,1305,75500,74300,74400,74300,74400,2000,14880,5,2702080,20150463,1939
002652,20180105,1306,75500,74400,74400,74300,74300,2500,18575,4,2704580,20169038,1943
002652,20180105,1307,75500,74300,74400,74300,74400,1300,9672,1,2705880,20178710,1944
002652,20180105,1308,75500,74300,74300,74300,74300,8500,63155,6,2714380,20241865,1950
002652,20180105,1309,75500,74300,74400,74300,74400,33600,249984,5,2747980,20491849,1955
002652,20180105,1310,75500,74400,74500,74400,74500,13800,102810,9,2761780,20594659,1964
002652,20180105,1311,75500,74500,74500,74400,74400,3000,22330,2,2764780,20616989,1966
002652,20180105,1312,75500,74500,74500,74200,74200,65700,488066,26,2830480,21105055,1992
002652,20180105,1313,75500,74200,74200,74100,74100,17200,127577,8,2847680,21232632,2000
002652,20180105,1314,75500,74100,74200,74100,74200,4200,31162,3,2851880,21263794,2003
002652,20180105,1315,75500,74200,74200,74200,74200,3800,28196,1,2855680,21291990,2004
002652,20180105,1316,75500,74200,74300,74200,74200,5000,37108,4,2860680,21329098,2008
002652,20180105,1317,75500,74200,74300,74200,74300,200,1486,1,2860880,21330584,2009
002652,20180105,1318,75500,74300,74400,74300,74400,8300,61706,11,2869180,21392290,2020
002652,20180105,1319,75500,74400,74400,74400,74400,100,744,1,2869280,21393034,2021
002652,20180105,1320,75500,74400,74400,74400,74400,2100,15624,2,2871380,21408658,2023
002652,20180105,1321,75500,74400,74400,74400,74400,900,6696,3,2872280,21415354,2026
002652,20180105,1322,75500,74400,74500,74400,74500,3900,29042,5,2876180,21444396,2031
002652,20180105,1323,75500,74500,74500,74400,74400,4600,34227,6,2880780,21478623,2037
002652,20180105,1324,75500,74400,74500,74300,74500,9100,67712,15,2889880,21546335,2052
002652,20180105,1325,75500,74500,74500,74200,74300,37900,281403,18,2927780,21827738,2070
002652,20180105,1326,75500,74300,74300,74300,74300,3200,23776,6,2930980,21851514,2076
002652,20180105,1327,75500,74300,74300,74300,74300,6800,50524,6,2937780,21902038,2082
002652,20180105,1328,75500,74300,74300,74200,74200,7300,54171,8,2945080,21956209,2090
002652,20180105,1329,75500,74200,74200,74200,74200,15100,112042,8,2960180,22068251,2098
002652,20180105,1330,75500,74200,74200,74200,74200,900,6678,4,2961080,22074929,2102
002652,20180105,1331,75500,74300,74300,74200,74200,6500,48288,9,2967580,22123217,2111
002652,20180105,1332,75500,74300,74400,74300,74400,4100,30477,7,2971680,22153694,2118
002652,20180105,1333,75500,74400,74400,74400,74400,4400,32736,4,2976080,22186430,2122
002652,20180105,1334,75500,74400,74500,74400,74500,14800,110229,8,2990880,22296659,2130
002652,20180105,1335,75500,74500,74500,74400,74400,1500,11160,2,2992380,22307819,2132
002652,20180105,1336,75500,74400,74400,74400,74400,1500,11160,2,2993880,22318979,2134
002652,20180105,1337,75500,74400,74500,74400,74400,37200,276978,8,3031080,22595957,2142
002652,20180105,1338,75500,74400,74400,74400,74400,7100,52824,5,3038180,22648781,2147
002652,20180105,1339,75500,74400,74500,74400,74400,12200,90799,16,3050380,22739580,2163
002652,20180105,1340,75500,74400,74400,74200,74200,23780,176621,14,3074160,22916201,2177
002652,20180105,1341,75500,74200,74300,74200,74300,32800,243404,18,3106960,23159605,2195
002652,20180105,1342,75500,74300,74300,74300,74300,0,0,0,3106960,23159605,2195
002652,20180105,1343,75500,74300,74400,74300,74400,200,1487,2,3107160,23161092,2197
002652,20180105,1344,75500,74400,74400,74300,74300,8300,61669,5,3115460,23222761,2202
002652,20180105,1345,75500,74300,74300,74300,74300,1100,8173,2,3116560,23230934,2204
002652,20180105,1346,75500,74300,74300,74300,74300,53700,398991,7,3170260,23629925,2211
002652,20180105,1347,75500,74300,74300,74200,74200,31920,236856,13,3202180,23866781,2224
002652,20180105,1348,75500,74100,74100,74100,74100,11000,81560,6,3213180,23948341,2230
002652,20180105,1349,75500,74100,74300,74100,74300,70980,526623,11,3284160,24474964,2241
002652,20180105,1350,75500,74300,74300,74200,74200,2300,17071,3,3286460,24492035,2244
002652,20180105,1351,75500,74200,74300,74200,74300,4100,30438,5,3290560,24522473,2249
002652,20180105,1352,75500,74200,74300,74200,74200,6600,48980,10,3297160,24571453,2259
002652,20180105,1353,75500,74200,74200,74200,74200,16400,121688,7,3313560,24693141,2266
002652,20180105,1354,75500,74200,74200,74200,74200,5200,38584,4,3318760,24731725,2270
002652,20180105,1355,75500,74100,74200,74100,74100,28800,213538,6,3347560,24945263,2276
002652,20180105,1356,75500,74100,74200,74100,74200,6100,45240,6,3353660,24990503,2282
002652,20180105,1357,75500,74200,74200,74200,74200,5000,37100,1,3358660,25027603,2283
002652,20180105,1358,75500,74200,74300,74200,74200,4500,33391,5,3363160,25060994,2288
002652,20180105,1359,75500,74200,74200,74200,74200,1000,7420,1,3364160,25068414,2289
002652,20180105,1400,75500,74300,74300,74200,74200,7300,54168,5,3371460,25122582,2294
002652,20180105,1401,75500,74200,74300,74200,74300,1300,9659,2,3372760,25132241,2296
002652,20180105,1402,75500,74300,74300,74200,74300,48800,362541,14,3421560,25494782,2310
002652,20180105,1403,75500,74300,74300,74200,74300,3600,26713,2,3425160,25521495,2312
002652,20180105,1404,75500,74300,74600,74300,74600,41100,306256,22,3466260,25827751,2334
002652,20180105,1405,75500,74700,74900,74700,74900,54660,408747,19,3520920,26236498,2353
002652,20180105,1406,75500,74900,75000,74800,75000,22900,171567,13,3543820,26408065,2366
002652,20180105,1407,75500,75000,75000,74900,75000,20300,152237,18,3564120,26560302,2384
002652,20180105,1408,75500,75000,75100,75000,75100,65000,487813,22,3629120,27048115,2406
002652,20180105,1409,75500,75200,75200,75100,75200,43900,329994,16,3673020,27378109,2422
002652,20180105,1410,75500,75200,75200,74900,74900,26600,199689,18,3699620,27577798,2440
002652,20180105,1411,75500,74900,75000,74900,74900,18300,137106,18,3717920,27714904,2458
002652,20180105,1412,75500,74900,75000,74900,75000,3500,26245,5,3721420,27741149,2463
002652,20180105,1413,75500,75000,75000,75000,75000,10200,76500,7,3731620,27817649,2470
002652,20180105,1414,75500,75000,75100,75000,75000,11800,88507,10,3743420,27906156,2480
002652,20180105,1415,75500,75000,75000,74900,74900,8300,62176,11,3751720,27968332,2491
002652,20180105,1416,75500,74900,74900,74800,74900,3000,22460,3,3754720,27990792,2494
002652,20180105,1417,75500,74900,74900,74800,74800,44200,330621,7,3798920,28321413,2501
002652,20180105,1418,75500,74800,74900,74800,74800,5200,38901,6,3804120,28360314,2507
002652,20180105,1419,75500,74800,74800,74800,74800,1000,7480,1,3805120,28367794,2508
002652,20180105,1420,75500,74800,74900,74800,74800,9400,70386,8,3814520,28438180,2516
002652,20180105,1421,75500,74800,74800,74800,74800,17000,127171,14,3831520,28565351,2530
002652,20180105,1422,75500,74800,74800,74700,74800,5200,38878,6,3836720,28604229,2536
002652,20180105,1423,75500,74800,74800,74700,74800,14000,104613,10,3850720,28708842,2546
002652,20180105,1424,75500,74800,74800,74700,74800,15100,112968,11,3865820,28821810,2557
002652,20180105,1425,75500,74800,74900,74800,74900,12500,93625,3,3878320,28915435,2560
002652,20180105,1426,75500,74900,74900,74800,74900,10100,75641,9,3888420,28991076,2569
002652,20180105,1427,75500,75000,75000,74800,74900,16300,122090,9,3904720,29113166,2578
002652,20180105,1428,75500,74900,74900,74800,74800,11100,83028,3,3915820,29196194,2581
002652,20180105,1429,75500,74800,74900,74800,74900,2100,15728,5,3917920,29211922,2586
002652,20180105,1430,75500,74900,74900,74900,74900,6300,47187,3,3924220,29259109,2589
002652,20180105,1431,75500,74900,74900,74800,74900,3800,28456,4,3928020,29287565,2593
002652,20180105,1432,75500,74900,74900,74800,74900,7900,59168,6,3935920,29346733,2599
002652,20180105,1433,75500,74900,74900,74900,74900,400,2996,2,3936320,29349729,2601
002652,20180105,1434,75500,74800,74800,74800,74800,1700,12716,3,3938020,29362445,2604
002652,20180105,1435,75500,74800,74900,74800,74900,15200,113707,9,3953220,29476152,2613
002652,20180105,1436,75500,74900,74900,74800,74800,15600,116688,23,3968820,29592840,2636
002652,20180105,1437,75500,74800,74800,74800,74800,1300,9724,2,3970120,29602564,2638
002652,20180105,1438,75500,74800,74800,74700,74700,6400,47864,4,3976520,29650428,2642
002652,20180105,1439,75500,74700,74800,74700,74800,11800,88254,8,3988320,29738682,2650
002652,20180105,1440,75500,74800,74800,74800,74800,1200,8976,2,3989520,29747658,2652
002652,20180105,1441,75500,74800,74800,74700,74700,20100,150196,11,4009620,29897854,2663
002652,20180105,1442,75500,74700,74700,74700,74700,4700,35109,5,4014320,29932963,2668
002652,20180105,1443,75500,74700,74800,74700,74700,19300,144210,13,4033620,30077173,2681
002652,20180105,1444,75500,74700,74700,74700,74700,2100,15687,3,4035720,30092860,2684
002652,20180105,1445,75500,74700,74700,74700,74700,12700,94887,18,4048420,30187747,2702
002652,20180105,1446,75500,74700,74900,74600,74900,103800,776082,21,4152220,30963829,2723
002652,20180105,1447,75500,74900,74900,74800,74800,5700,42676,4,4157920,31006505,2727
002652,20180105,1448,75500,74900,74900,74700,74700,39500,295741,24,4197420,31302246,2751
002652,20180105,1449,75500,74700,74800,74700,74800,12200,91247,10,4209620,31393493,2761
002652,20180105,1450,75500,74800,74900,74800,74900,11700,87557,7,4221320,31481050,2768
002652,20180105,1451,75500,74800,74900,74800,74900,24800,185584,19,4246120,31666634,2787
002652,20180105,1452,75500,74800,74800,74800,74800,7800,58344,15,4253920,31724978,2802
002652,20180105,1453,75500,74800,74800,74700,74700,28100,209907,13,4282020,31934885,2815
002652,20180105,1454,75500,74700,74700,74600,74600,15600,116483,8,4297620,32051368,2823
002652,20180105,1455,75500,74600,74600,74500,74500,74800,557733,30,4372420,32609101,2853
002652,20180105,1456,75500,74500,74600,74500,74600,55860,416261,24,4428280,33025362,2877
002652,20180105,1457,75500,74500,74500,74500,74500,20000,149000,2,4448280,33174362,2879
002652,20180105,1458,75500,74500,74500,74500,74500,0,0,0,4448280,33174362,2879
002652,20180105,1459,75500,74500,74500,74400,74400,73300,545351,31,4521580,33719713,2910
