code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603990,20180105,1109,365400,371700,371900,371700,371900,1600,59478,4,124900,4621026,277
603990,20180105,1110,365400,371700,371700,371700,371700,300,11151,1,125200,4632177,278
603990,20180105,1111,365400,372000,372000,371700,371700,1500,55800,2,126700,4687977,280
603990,20180105,1112,365400,372000,372000,372000,372000,400,14880,2,127100,4702857,282
603990,20180105,1113,365400,372200,372200,372200,372200,2400,89328,4,129500,4792185,286
603990,20180105,1114,365400,372200,372200,372000,372000,1800,66960,2,131300,4859145,288
603990,20180105,1115,365400,372200,372200,372000,372200,1300,48384,4,132600,4907529,292
603990,20180105,1116,365400,372200,372200,372000,372200,1700,63266,5,134300,4970795,297
603990,20180105,1117,365400,372200,372200,372200,372200,0,0,0,134300,4970795,297
603990,20180105,1118,365400,372700,372700,372700,372700,800,29816,2,135100,5000611,299
603990,20180105,1119,365400,372800,372800,372800,372800,2000,74560,7,137100,5075171,306
603990,20180105,1120,365400,372900,372900,372800,372800,900,33553,3,138000,5108724,309
603990,20180105,1121,365400,372900,372900,372900,372900,0,0,0,138000,5108724,309
603990,20180105,1122,365400,372900,372900,372900,372900,0,0,0,138000,5108724,309
603990,20180105,1123,365400,372299,372299,372299,372299,600,22338,1,138600,5131062,310
603990,20180105,1124,365400,372299,372299,372299,372299,0,0,0,138600,5131062,310
603990,20180105,1125,365400,372299,372299,372299,372299,0,0,0,138600,5131062,310
603990,20180105,1126,365400,372299,372299,372299,372299,0,0,0,138600,5131062,310
603990,20180105,1127,365400,372299,372299,372299,372299,300,11169,1,138900,5142231,311
603990,20180105,1128,365400,372700,372800,372700,372800,1700,63374,4,140600,5205605,315
603990,20180105,1129,365400,372800,372800,372800,372800,0,0,0,140600,5205605,315
603990,20180105,1300,365400,372900,372900,372900,372900,12800,477191,4,153400,5682796,319
603990,20180105,1301,365400,372900,372900,372800,372900,1700,63388,6,155100,5746184,325
603990,20180105,1302,365400,372800,372800,372800,372800,1500,55920,4,156600,5802104,329
603990,20180105,1303,365400,372800,372800,372800,372800,0,0,0,156600,5802104,329
603990,20180105,1304,365400,373100,373100,372299,372299,2000,74592,9,158600,5876696,338
603990,20180105,1305,365400,372299,372299,372299,372299,0,0,0,158600,5876696,338
603990,20180105,1306,365400,372299,372299,372299,372299,0,0,0,158600,5876696,338
603990,20180105,1307,365400,372299,372299,372299,372299,0,0,0,158600,5876696,338
603990,20180105,1308,365400,372299,372299,372299,372299,0,0,0,158600,5876696,338
603990,20180105,1309,365400,372299,373200,372299,373200,3400,126888,2,162000,6003584,340
603990,20180105,1310,365400,373200,373200,373200,373200,600,22392,2,162600,6025976,342
603990,20180105,1311,365400,372500,373200,372500,373200,200,7457,2,162800,6033433,344
603990,20180105,1312,365400,372500,373300,372500,373200,500,18661,2,163300,6052094,346
603990,20180105,1313,365400,373300,373300,373300,373300,200,7466,2,163500,6059560,348
603990,20180105,1314,365400,373300,373300,373200,373300,100,3732,1,163600,6063292,349
603990,20180105,1315,365400,373200,373200,372500,372500,100,3725,1,163700,6067017,350
603990,20180105,1316,365400,372500,372500,372500,372500,0,0,0,163700,6067017,350
603990,20180105,1317,365400,372500,372500,372500,372500,0,0,0,163700,6067017,350
603990,20180105,1318,365400,372500,372500,372500,372500,0,0,0,163700,6067017,350
603990,20180105,1319,365400,372500,372500,372299,372299,1100,40955,2,164800,6107972,352
603990,20180105,1320,365400,372299,372299,372299,372299,0,0,0,164800,6107972,352
603990,20180105,1321,365400,372400,372400,372299,372400,200,7448,1,165000,6115420,353
603990,20180105,1322,365400,372400,372400,372299,372299,400,14892,2,165400,6130312,355
603990,20180105,1323,365400,372299,372299,372299,372299,0,0,0,165400,6130312,355
603990,20180105,1324,365400,372299,372299,372299,372299,200,7446,1,165600,6137758,356
603990,20180105,1325,365400,372299,372299,372299,372299,0,0,0,165600,6137758,356
603990,20180105,1326,365400,372299,372299,372299,372299,0,0,0,165600,6137758,356
603990,20180105,1327,365400,372800,372800,372200,372200,8000,297868,5,173600,6435626,361
603990,20180105,1328,365400,372200,372200,372200,372200,0,0,0,173600,6435626,361
603990,20180105,1329,365400,372800,372800,372800,372800,0,0,0,173600,6435626,361
603990,20180105,1330,365400,372800,372800,371800,371800,2000,74400,3,175600,6510026,364
603990,20180105,1331,365400,372800,372800,371800,371800,800,29824,3,176400,6539850,367
603990,20180105,1332,365400,372800,372800,372800,372800,0,0,0,176400,6539850,367
603990,20180105,1333,365400,372800,372800,372600,372600,500,18618,2,176900,6558468,369
603990,20180105,1334,365400,372600,372600,372600,372600,0,0,0,176900,6558468,369
603990,20180105,1335,365400,372600,372600,372600,372600,0,0,0,176900,6558468,369
603990,20180105,1336,365400,372600,372600,372600,372600,0,0,0,176900,6558468,369
603990,20180105,1337,365400,372600,372600,372600,372600,0,0,0,176900,6558468,369
603990,20180105,1338,365400,372600,372600,372600,372600,0,0,0,176900,6558468,369
603990,20180105,1339,365400,372600,372600,372600,372600,0,0,0,176900,6558468,369
603990,20180105,1340,365400,372400,372400,372400,372400,100,3724,1,177000,6562192,370
603990,20180105,1341,365400,372299,372299,372299,372299,100,3723,1,177100,6565915,371
603990,20180105,1342,365400,372299,372299,372299,372299,0,0,0,177100,6565915,371
603990,20180105,1343,365400,372299,372299,372299,372299,0,0,0,177100,6565915,371
603990,20180105,1344,365400,372299,372299,372299,372299,100,3723,1,177200,6569638,372
603990,20180105,1345,365400,372299,372299,372299,372299,100,3723,1,177300,6573361,373
603990,20180105,1346,365400,372299,372299,372299,372299,0,0,0,177300,6573361,373
603990,20180105,1347,365400,372299,372299,371800,371800,1100,40903,2,178400,6614264,375
603990,20180105,1348,365400,371800,371800,371800,371800,400,14872,1,178800,6629136,376
603990,20180105,1349,365400,371800,371800,371800,371800,200,7436,1,179000,6636572,377
603990,20180105,1350,365400,371800,371800,371700,371800,4200,156154,4,183200,6792726,381
603990,20180105,1351,365400,371700,371700,371700,371700,500,18585,3,183700,6811311,384
603990,20180105,1352,365400,371700,371700,371700,371700,2700,100359,3,186400,6911670,387
603990,20180105,1353,365400,371700,371700,371700,371700,500,18585,2,186900,6930255,389
603990,20180105,1354,365400,371700,371700,371700,371700,0,0,0,186900,6930255,389
603990,20180105,1355,365400,371700,371700,371700,371700,500,18585,1,187400,6948840,390
603990,20180105,1356,365400,371700,371700,371700,371700,1000,37170,1,188400,6986010,391
603990,20180105,1357,365400,372000,372000,372000,372000,2600,96706,4,191000,7082716,395
603990,20180105,1358,365400,372000,372000,372000,372000,0,0,0,191000,7082716,395
603990,20180105,1359,365400,372000,372000,372000,372000,600,22320,2,191600,7105036,397
603990,20180105,1400,365400,372000,372000,372000,372000,0,0,0,191600,7105036,397
603990,20180105,1401,365400,372000,372000,372000,372000,100,3720,1,191700,7108756,398
603990,20180105,1402,365400,372000,372000,372000,372000,500,18600,2,192200,7127356,400
603990,20180105,1403,365400,372200,372299,372000,372000,3500,130263,9,195700,7257619,409
603990,20180105,1404,365400,372000,372000,372000,372000,0,0,0,195700,7257619,409
603990,20180105,1405,365400,372000,372000,372000,372000,0,0,0,195700,7257619,409
603990,20180105,1406,365400,372000,372000,372000,372000,0,0,0,195700,7257619,409
603990,20180105,1407,365400,372000,372000,372000,372000,0,0,0,195700,7257619,409
603990,20180105,1408,365400,372600,372600,372600,372600,800,29806,3,196500,7287425,412
603990,20180105,1409,365400,372800,372800,372700,372800,1900,70820,2,198400,7358245,414
603990,20180105,1410,365400,373000,373000,373000,373000,1400,52220,6,199800,7410465,420
603990,20180105,1411,365400,373000,373000,373000,373000,300,11190,1,200100,7421655,421
603990,20180105,1412,365400,373000,373000,373000,373000,100,3730,1,200200,7425385,422
603990,20180105,1413,365400,372900,373000,372900,372900,100,3729,1,200300,7429114,423
603990,20180105,1414,365400,372800,372800,372800,372800,200,7456,1,200500,7436570,424
603990,20180105,1415,365400,372600,372600,372600,372600,300,11178,2,200800,7447748,426
603990,20180105,1416,365400,372600,372600,372600,372600,0,0,0,200800,7447748,426
603990,20180105,1417,365400,372600,372600,372600,372600,0,0,0,200800,7447748,426
603990,20180105,1418,365400,372600,372600,372000,372000,700,26069,4,201500,7473817,430
603990,20180105,1419,365400,372000,372000,372000,372000,0,0,0,201500,7473817,430
603990,20180105,1420,365400,372000,372000,372000,372000,300,11160,2,201800,7484977,432
603990,20180105,1421,365400,372000,372000,372000,372000,100,3720,1,201900,7488697,433
603990,20180105,1422,365400,372000,372000,372000,372000,100,3720,1,202000,7492417,434
603990,20180105,1423,365400,372000,372000,372000,372000,100,3720,1,202100,7496137,435
603990,20180105,1424,365400,372000,372000,372000,372000,0,0,0,202100,7496137,435
603990,20180105,1425,365400,372000,372000,372000,372000,600,22320,3,202700,7518457,438
603990,20180105,1426,365400,372500,372500,372000,372500,100,3725,1,202800,7522182,439
603990,20180105,1427,365400,372500,372500,372500,372500,100,3725,1,202900,7525907,440
603990,20180105,1428,365400,372500,372500,372500,372500,300,11175,1,203200,7537082,441
603990,20180105,1429,365400,372500,372500,372500,372500,0,0,0,203200,7537082,441
603990,20180105,1430,365400,372500,372500,372500,372500,0,0,0,203200,7537082,441
603990,20180105,1431,365400,372500,372500,372500,372500,0,0,0,203200,7537082,441
603990,20180105,1432,365400,372500,372500,372500,372500,0,0,0,203200,7537082,441
603990,20180105,1433,365400,372500,372500,372500,372500,0,0,0,203200,7537082,441
603990,20180105,1434,365400,372500,372500,372100,372500,900,33493,4,204100,7570575,445
603990,20180105,1435,365400,372100,372500,372100,372500,4000,148952,7,208100,7719527,452
603990,20180105,1436,365400,372500,372500,372500,372500,100,3725,1,208200,7723252,453
603990,20180105,1437,365400,372500,372700,372500,372500,900,33537,3,209100,7756789,456
603990,20180105,1438,365400,372700,372700,372700,372700,400,14908,1,209500,7771697,457
603990,20180105,1439,365400,372700,372700,372700,372700,700,26089,1,210200,7797786,458
603990,20180105,1440,365400,372700,372700,372700,372700,700,26089,1,210900,7823875,459
603990,20180105,1441,365400,372900,372900,372700,372900,1400,52201,9,212300,7876076,468
603990,20180105,1442,365400,372900,372900,372800,372800,1700,63376,3,214000,7939452,471
603990,20180105,1443,365400,372800,372800,372800,372800,400,14912,1,214400,7954364,472
603990,20180105,1444,365400,372700,372800,372700,372800,1200,44726,4,215600,7999090,476
603990,20180105,1445,365400,372700,372700,372700,372700,1500,55905,4,217100,8054995,480
603990,20180105,1446,365400,372700,372700,372700,372700,0,0,0,217100,8054995,480
603990,20180105,1447,365400,372700,372700,372700,372700,0,0,0,217100,8054995,480
603990,20180105,1448,365400,372000,372700,372000,372000,200,7440,1,217300,8062435,481
603990,20180105,1449,365400,372000,372000,371800,371800,2200,81821,4,219500,8144256,485
603990,20180105,1450,365400,372000,372000,372000,372000,200,7440,1,219700,8151696,486
603990,20180105,1451,365400,372000,372000,371800,372000,700,26036,6,220400,8177732,492
603990,20180105,1452,365400,371800,372000,371800,372000,1800,66940,7,222200,8244672,499
603990,20180105,1453,365400,372400,372400,371700,372000,700,26030,4,222900,8270702,503
603990,20180105,1454,365400,371700,371700,371700,371700,8300,308511,5,231200,8579213,508
603990,20180105,1455,365400,371599,371700,371599,371700,400,14864,2,231600,8594077,510
603990,20180105,1456,365400,371599,372200,371599,372200,2600,96640,5,234200,8690717,515
603990,20180105,1457,365400,371599,371599,371599,371599,200,7432,1,234400,8698149,516
603990,20180105,1458,365400,371599,371599,371000,371100,4000,148573,7,238400,8846722,523
603990,20180105,1459,365400,371100,371500,371100,371100,500,18575,1,238900,8865297,524
