code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600057,20180105,954,80900,80800,80800,80700,80800,23100,186598,11,536800,4332937,308
600057,20180105,955,80900,80800,80800,80700,80800,9700,78310,6,546500,4411247,314
600057,20180105,956,80900,80800,80800,80700,80800,44870,362315,12,591370,4773562,326
600057,20180105,957,80900,80800,80800,80700,80800,14400,116243,10,605770,4889805,336
600057,20180105,958,80900,80800,80800,80700,80800,31700,255934,24,637470,5145739,360
600057,20180105,959,80900,80800,80900,80700,80900,54300,438775,22,691770,5584514,382
600057,20180105,1000,80900,80900,80900,80800,80900,25200,203732,17,716970,5788246,399
600057,20180105,1001,80900,80900,80900,80800,80800,14100,113938,6,731070,5902184,405
600057,20180105,1002,80900,80900,81000,80800,81000,25900,209516,22,756970,6111700,427
600057,20180105,1003,80900,81000,81000,80800,80900,25200,203933,23,782170,6315633,450
600057,20180105,1004,80900,80900,80900,80800,80900,17600,142312,7,799770,6457945,457
600057,20180105,1005,80900,80900,80900,80800,80800,25500,206067,21,825270,6664012,478
600057,20180105,1006,80900,80800,80800,80700,80800,17500,141333,16,842770,6805345,494
600057,20180105,1007,80900,80700,80700,80700,80700,13700,110584,6,856470,6915929,500
600057,20180105,1008,80900,80800,80800,80600,80700,16700,134746,13,873170,7050675,513
600057,20180105,1009,80900,80800,80800,80600,80800,13700,110578,9,886870,7161253,522
600057,20180105,1010,80900,80800,80800,80600,80800,25300,204107,14,912170,7365360,536
600057,20180105,1011,80900,80800,80800,80600,80600,12700,102413,10,924870,7467773,546
600057,20180105,1012,80900,80800,80800,80600,80800,22000,177552,8,946870,7645325,554
600057,20180105,1013,80900,80800,80900,80600,80700,27200,219588,19,974070,7864913,573
600057,20180105,1014,80900,80900,80900,80600,80800,17500,141232,15,991570,8006145,588
600057,20180105,1015,80900,80900,80900,80800,80800,39700,320948,19,1031270,8327093,607
600057,20180105,1016,80900,81000,81000,80900,80900,77679,628788,32,1108949,8955881,639
600057,20180105,1017,80900,81000,81000,80800,80900,17100,138333,19,1126049,9094214,658
600057,20180105,1018,80900,81000,81000,80900,81000,46900,379704,30,1172949,9473918,688
600057,20180105,1019,80900,81100,81199,81100,81199,99700,808722,39,1272649,10282640,727
600057,20180105,1020,80900,81100,81199,81000,81199,29300,237508,25,1301949,10520148,752
600057,20180105,1021,80900,81100,81199,81000,81100,36200,293550,23,1338149,10813698,775
600057,20180105,1022,80900,81100,81300,81100,81199,99200,805524,61,1437349,11619222,836
600057,20180105,1023,80900,81100,81300,81100,81300,51700,420094,21,1489049,12039316,857
600057,20180105,1024,80900,81300,81300,81199,81199,82300,668366,27,1571349,12707682,884
600057,20180105,1025,80900,81199,81300,81199,81199,22100,179583,27,1593449,12887265,911
600057,20180105,1026,80900,81199,81300,81199,81199,27500,223349,20,1620949,13110614,931
600057,20180105,1027,80900,81199,81199,81100,81100,11500,93336,12,1632449,13203950,943
600057,20180105,1028,80900,81100,81199,81000,81000,34200,277458,17,1666649,13481408,960
600057,20180105,1029,80900,81000,81100,81000,81100,39321,318653,18,1705970,13800061,978
600057,20180105,1030,80900,81000,81100,81000,81000,39800,322442,19,1745770,14122503,997
600057,20180105,1031,80900,81000,81100,80900,81000,13700,111027,16,1759470,14233530,1013
600057,20180105,1032,80900,81000,81100,81000,81100,6800,55131,9,1766270,14288661,1022
600057,20180105,1033,80900,81100,81100,81000,81000,15700,127239,19,1781970,14415900,1041
600057,20180105,1034,80900,81000,81100,81000,81000,10100,81863,10,1792070,14497763,1051
600057,20180105,1035,80900,81000,81100,80900,80900,11900,96389,11,1803970,14594152,1062
600057,20180105,1036,80900,80900,81000,80900,80900,14700,119019,10,1818670,14713171,1072
600057,20180105,1037,80900,81000,81100,81000,81000,39800,322438,21,1858470,15035609,1093
600057,20180105,1038,80900,81000,81100,81000,81000,21700,175869,7,1880170,15211478,1100
600057,20180105,1039,80900,81000,81100,81000,81000,14100,114273,6,1894270,15325751,1106
600057,20180105,1040,80900,81000,81100,80900,80900,27100,219687,20,1921370,15545438,1126
600057,20180105,1041,80900,81100,81100,80900,80900,13600,110113,18,1934970,15655551,1144
600057,20180105,1042,80900,80900,81000,80800,81000,67800,548651,37,2002770,16204202,1181
600057,20180105,1043,80900,80900,80900,80800,80800,25479,206129,13,2028249,16410331,1194
600057,20180105,1044,80900,80800,80900,80800,80900,18121,146586,15,2046370,16556917,1209
600057,20180105,1045,80900,80900,81000,80900,80900,11700,94700,9,2058070,16651617,1218
600057,20180105,1046,80900,80900,81000,80900,81000,6800,55074,9,2064870,16706691,1227
600057,20180105,1047,80900,80900,81000,80900,80900,10900,88281,14,2075770,16794972,1241
600057,20180105,1048,80900,81100,81100,80900,80900,7200,58354,7,2082970,16853326,1248
600057,20180105,1049,80900,80900,81100,80900,81100,16400,132830,15,2099370,16986156,1263
600057,20180105,1050,80900,81100,81100,81000,81100,15000,121588,10,2114370,17107744,1273
600057,20180105,1051,80900,81100,81100,80900,80900,20800,168582,17,2135170,17276326,1290
600057,20180105,1052,80900,81000,81100,80900,81000,14700,119119,12,2149870,17395445,1302
600057,20180105,1053,80900,81000,81199,81000,81100,58500,474410,16,2208370,17869855,1318
600057,20180105,1054,80900,81100,81199,81100,81199,11600,94184,8,2219970,17964039,1326
600057,20180105,1055,80900,81199,81199,81100,81100,63400,514565,36,2283370,18478604,1362
600057,20180105,1056,80900,81100,81199,81100,81199,27300,221604,24,2310670,18700208,1386
600057,20180105,1057,80900,81199,81199,81100,81199,20200,163961,16,2330870,18864169,1402
600057,20180105,1058,80900,81100,81300,81100,81199,31400,255009,17,2362270,19119178,1419
600057,20180105,1059,80900,81199,81199,81100,81100,15100,122524,14,2377370,19241702,1433
600057,20180105,1100,80900,81100,81100,81000,81100,12500,101296,8,2389870,19342998,1441
600057,20180105,1101,80900,81000,81100,81000,81000,14300,115901,6,2404170,19458899,1447
600057,20180105,1102,80900,81000,81100,81000,81000,15300,124010,11,2419470,19582909,1458
600057,20180105,1103,80900,81000,81100,81000,81100,3800,30818,7,2423270,19613727,1465
600057,20180105,1104,80900,81100,81100,81100,81100,25700,208427,11,2448970,19822154,1476
600057,20180105,1105,80900,81100,81199,81000,81000,29200,236808,14,2478170,20058962,1490
600057,20180105,1106,80900,81000,81100,81000,81100,14600,118349,6,2492770,20177311,1496
600057,20180105,1107,80900,81000,81000,80800,80800,70379,569715,31,2563149,20747026,1527
600057,20180105,1108,80900,80800,81000,80800,80900,28721,232397,7,2591870,20979423,1534
600057,20180105,1109,80900,80900,81000,80900,80900,24200,195846,8,2616070,21175269,1542
600057,20180105,1110,80900,80900,81000,80900,81000,24900,201498,11,2640970,21376767,1553
600057,20180105,1111,80900,81000,81000,80900,80900,10500,84985,4,2651470,21461752,1557
600057,20180105,1112,80900,80900,80900,80800,80900,48479,392203,18,2699949,21853955,1575
600057,20180105,1113,80900,80900,81000,80800,80800,14121,114248,9,2714070,21968203,1584
600057,20180105,1114,80900,80800,81000,80800,80900,13400,108344,9,2727470,22076547,1593
600057,20180105,1115,80900,80900,81000,80900,81000,9100,73707,4,2736570,22150254,1597
600057,20180105,1116,80900,81000,81000,80900,80900,54800,443768,17,2791370,22594022,1614
600057,20180105,1117,80900,81000,81000,81000,81000,9900,80190,12,2801270,22674212,1626
600057,20180105,1118,80900,81000,81100,80900,81100,29300,237290,17,2830570,22911502,1643
600057,20180105,1119,80900,81100,81100,81100,81100,4500,36495,2,2835070,22947997,1645
600057,20180105,1120,80900,81100,81100,81000,81000,2700,21896,2,2837770,22969893,1647
600057,20180105,1121,80900,81000,81100,81000,81000,9600,77794,9,2847370,23047687,1656
600057,20180105,1122,80900,81000,81100,81000,81000,7800,63206,6,2855170,23110893,1662
600057,20180105,1123,80900,81000,81000,80900,80900,17500,141768,11,2872670,23252661,1673
600057,20180105,1124,80900,80900,81000,80900,81000,400,3240,2,2873070,23255901,1675
600057,20180105,1125,80900,81000,81100,80900,80900,26400,213887,18,2899470,23469788,1693
600057,20180105,1126,80900,80900,81100,80900,81100,16900,136997,14,2916370,23606785,1707
600057,20180105,1127,80900,81100,81100,81000,81100,88600,718146,12,3004970,24324931,1719
600057,20180105,1128,80900,81100,81100,80900,81000,6900,55849,3,3011870,24380780,1722
600057,20180105,1129,80900,81000,81100,81000,81000,6900,55940,6,3018770,24436720,1728
600057,20180105,1300,80900,81100,81199,81000,81100,129705,1052524,49,3148475,25489244,1777
600057,20180105,1301,80900,81100,81300,81100,81300,123100,1000527,41,3271575,26489771,1818
600057,20180105,1302,80900,81300,81300,81300,81300,15700,127641,7,3287275,26617412,1825
600057,20180105,1303,80900,81300,81300,81199,81199,14590,118589,12,3301865,26736001,1837
600057,20180105,1304,80900,81199,81300,81100,81300,13400,108772,13,3315265,26844773,1850
600057,20180105,1305,80900,81199,81199,81199,81199,8000,64961,6,3323265,26909734,1856
600057,20180105,1306,80900,81199,81300,81199,81300,22900,186061,15,3346165,27095795,1871
600057,20180105,1307,80900,81300,81300,81199,81199,23100,187642,9,3369265,27283437,1880
600057,20180105,1308,80900,81199,81300,81199,81199,22500,182701,12,3391765,27466138,1892
600057,20180105,1309,80900,81199,81300,81199,81300,7000,56852,5,3398765,27522990,1897
600057,20180105,1310,80900,81300,81300,81199,81199,10300,83642,8,3409065,27606632,1905
600057,20180105,1311,80900,81199,81300,81199,81300,14700,119380,8,3423765,27726012,1913
600057,20180105,1312,80900,81300,81300,81199,81300,37300,303176,26,3461065,28029188,1939
600057,20180105,1313,80900,81300,81300,81199,81300,29900,242988,14,3490965,28272176,1953
600057,20180105,1314,80900,81300,81300,81300,81300,22500,182925,10,3513465,28455101,1963
600057,20180105,1315,80900,81300,81300,81300,81300,33500,272377,14,3546965,28727478,1977
600057,20180105,1316,80900,81300,81400,81300,81400,15100,122733,11,3562065,28850211,1988
600057,20180105,1317,80900,81300,81300,81199,81199,41100,334074,10,3603165,29184285,1998
600057,20180105,1318,80900,81199,81300,81100,81300,14400,116888,10,3617565,29301173,2008
600057,20180105,1319,80900,81199,81300,81100,81300,26300,213508,11,3643865,29514681,2019
600057,20180105,1320,80900,81300,81300,81199,81199,12400,100688,4,3656265,29615369,2023
600057,20180105,1321,80900,81300,81300,81100,81100,20100,163220,11,3676365,29778589,2034
600057,20180105,1322,80900,81100,81199,81100,81100,19900,161430,9,3696265,29940019,2043
600057,20180105,1323,80900,81100,81199,81100,81199,8800,71376,8,3705065,30011395,2051
600057,20180105,1324,80900,81199,81300,81199,81199,17700,143675,19,3722765,30155070,2070
600057,20180105,1325,80900,81100,81300,81100,81199,13300,107891,12,3736065,30262961,2082
600057,20180105,1326,80900,81199,81199,81100,81199,11700,94943,14,3747765,30357904,2096
600057,20180105,1327,80900,81199,81199,81100,81199,27000,219176,11,3774765,30577080,2107
600057,20180105,1328,80900,81199,81199,81100,81100,15400,124979,13,3790165,30702059,2120
600057,20180105,1329,80900,81100,81300,81100,81199,23100,187501,16,3813265,30889560,2136
600057,20180105,1330,80900,81199,81300,81199,81199,2700,21936,5,3815965,30911496,2141
600057,20180105,1331,80900,81300,81300,81199,81199,15400,125113,8,3831365,31036609,2149
600057,20180105,1332,80900,81199,81300,81199,81199,29600,240471,15,3860965,31277080,2164
600057,20180105,1333,80900,81199,81300,81199,81199,17100,138927,16,3878065,31416007,2180
600057,20180105,1334,80900,81199,81300,81199,81300,33175,269608,31,3911240,31685615,2211
600057,20180105,1335,80900,81199,81300,81199,81199,6900,56043,9,3918140,31741658,2220
600057,20180105,1336,80900,81199,81300,81199,81199,13800,112062,11,3931940,31853720,2231
600057,20180105,1337,80900,81199,81300,81199,81199,7900,64175,9,3939840,31917895,2240
600057,20180105,1338,80900,81199,81199,81199,81199,26100,212015,14,3965940,32129910,2254
600057,20180105,1339,80900,81199,81300,81100,81100,58425,474480,33,4024365,32604390,2287
600057,20180105,1340,80900,81100,81199,81100,81199,1100,8930,4,4025465,32613320,2291
600057,20180105,1341,80900,81199,81199,81100,81199,20100,163153,14,4045565,32776473,2305
600057,20180105,1342,80900,81199,81300,81199,81199,2200,17881,7,4047765,32794354,2312
600057,20180105,1343,80900,81199,81300,81100,81199,31000,251737,23,4078765,33046091,2335
600057,20180105,1344,80900,81300,81300,81199,81199,17100,138981,14,4095865,33185072,2349
600057,20180105,1345,80900,81199,81199,81100,81199,3100,25170,7,4098965,33210242,2356
600057,20180105,1346,80900,81100,81300,81100,81300,295400,2402806,107,4394365,35613048,2463
600057,20180105,1347,80900,81300,81300,81199,81300,17900,145499,11,4412265,35758547,2474
600057,20180105,1348,80900,81300,81300,81199,81199,14300,116145,11,4426565,35874692,2485
600057,20180105,1349,80900,81199,81300,81199,81199,10400,84468,15,4436965,35959160,2500
600057,20180105,1350,80900,81100,81199,81100,81100,13600,110301,11,4450565,36069461,2511
600057,20180105,1351,80900,81100,81199,81100,81199,10500,85255,9,4461065,36154716,2520
600057,20180105,1352,80900,81199,81199,81100,81100,18300,148535,10,4479365,36303251,2530
600057,20180105,1353,80900,81100,81199,81100,81199,11200,90855,7,4490565,36394106,2537
600057,20180105,1354,80900,81199,81199,81100,81199,40200,326402,21,4530765,36720508,2558
600057,20180105,1355,80900,81199,81199,81100,81100,7400,60028,13,4538165,36780536,2571
600057,20180105,1356,80900,81100,81199,81100,81100,800,6494,3,4538965,36787030,2574
600057,20180105,1357,80900,81100,81199,81100,81199,12600,102219,17,4551565,36889249,2591
600057,20180105,1358,80900,81100,81199,81100,81199,9900,80346,8,4561465,36969595,2599
600057,20180105,1359,80900,81199,81199,81100,81100,12900,104725,9,4574365,37074320,2608
600057,20180105,1400,80900,81100,81199,81100,81100,6300,51098,8,4580665,37125418,2616
600057,20180105,1401,80900,81199,81199,81100,81100,5500,44635,7,4586165,37170053,2623
600057,20180105,1402,80900,81199,81199,81100,81199,65000,527195,30,4651165,37697248,2653
600057,20180105,1403,80900,81199,81199,81100,81100,13600,110330,13,4664765,37807578,2666
600057,20180105,1404,80900,81100,81199,81000,81000,13500,109438,11,4678265,37917016,2677
600057,20180105,1405,80900,81000,81100,81000,81000,19900,161206,26,4698165,38078222,2703
600057,20180105,1406,80900,81100,81100,81000,81000,5300,42948,12,4703465,38121170,2715
600057,20180105,1407,80900,81000,81100,81000,81000,9700,78593,14,4713165,38199763,2729
600057,20180105,1408,80900,81100,81199,81000,81000,57700,467582,23,4770865,38667345,2752
600057,20180105,1409,80900,81199,81199,81000,81100,16200,131387,10,4787065,38798732,2762
600057,20180105,1410,80900,81100,81100,81000,81100,5500,44603,6,4792565,38843335,2768
600057,20180105,1411,80900,81000,81100,80900,80900,30000,242966,16,4822565,39086301,2784
600057,20180105,1412,80900,81000,81000,80900,81000,12600,102059,7,4835165,39188360,2791
600057,20180105,1413,80900,81100,81100,81000,81000,25700,208314,13,4860865,39396674,2804
600057,20180105,1414,80900,80900,81000,80900,81000,108400,877465,37,4969265,40274139,2841
600057,20180105,1415,80900,81000,81100,81000,81000,16600,134503,10,4985865,40408642,2851
600057,20180105,1416,80900,81100,81100,81000,81000,13300,107814,4,4999165,40516456,2855
600057,20180105,1417,80900,81100,81100,81100,81100,800,6488,2,4999965,40522944,2857
600057,20180105,1418,80900,81100,81100,81000,81000,6000,48600,4,5005965,40571544,2861
600057,20180105,1419,80900,81000,81199,81000,81100,40200,326023,13,5046165,40897567,2874
600057,20180105,1420,80900,81000,81100,81000,81100,6500,52695,8,5052665,40950262,2882
600057,20180105,1421,80900,81000,81100,81000,81100,9200,74552,10,5061865,41024814,2892
600057,20180105,1422,80900,81100,81100,81000,81000,200,1620,1,5062065,41026434,2893
600057,20180105,1423,80900,81000,81100,81000,81100,11600,93967,10,5073665,41120401,2903
600057,20180105,1424,80900,81100,81100,81100,81100,16600,134626,10,5090265,41255027,2913
600057,20180105,1425,80900,81100,81199,81100,81100,29200,236843,10,5119465,41491870,2923
600057,20180105,1426,80900,81100,81199,81100,81199,46000,373520,11,5165465,41865390,2934
600057,20180105,1427,80900,81199,81199,81100,81199,2600,21111,4,5168065,41886501,2938
600057,20180105,1428,80900,81100,81199,81100,81199,45900,372658,26,5213965,42259159,2964
600057,20180105,1429,80900,81199,81199,81199,81199,7300,59256,6,5221265,42318415,2970
600057,20180105,1430,80900,81199,81199,81100,81199,14500,117680,6,5235765,42436095,2976
600057,20180105,1431,80900,81199,81199,81000,81199,54800,444151,25,5290565,42880246,3001
600057,20180105,1432,80900,81199,81199,81000,81100,10100,81839,12,5300665,42962085,3013
600057,20180105,1433,80900,81100,81100,80900,81100,46200,373950,23,5346865,43336035,3036
600057,20180105,1434,80900,81100,81100,80900,81100,2200,17840,3,5349065,43353875,3039
600057,20180105,1435,80900,80900,81000,80900,81000,9800,79330,12,5358865,43433205,3051
600057,20180105,1436,80900,81000,81100,81000,81100,8700,70478,10,5367565,43503683,3061
600057,20180105,1437,80900,81100,81100,80900,81100,131000,1060265,50,5498565,44563948,3111
600057,20180105,1438,80900,81000,81100,81000,81100,31300,253737,11,5529865,44817685,3122
600057,20180105,1439,80900,81100,81199,81100,81199,33000,267675,15,5562865,45085360,3137
600057,20180105,1440,80900,81199,81199,80800,80800,154700,1250817,57,5717565,46336177,3194
600057,20180105,1441,80900,80800,80900,80800,80900,3850,31134,8,5721415,46367311,3202
600057,20180105,1442,80900,81100,81100,80800,81100,89500,724078,28,5810915,47091389,3230
600057,20180105,1443,80900,81100,81100,80800,80800,10250,82885,8,5821165,47174274,3238
600057,20180105,1444,80900,80800,80900,80800,80800,9800,79218,9,5830965,47253492,3247
600057,20180105,1445,80900,80800,81000,80700,80900,310400,2506901,57,6141365,49760393,3304
600057,20180105,1446,80900,80900,80900,80800,80900,11400,92173,11,6152765,49852566,3315
600057,20180105,1447,80900,80800,80900,80800,80900,12900,104331,8,6165665,49956897,3323
600057,20180105,1448,80900,80900,81000,80800,80800,20600,166712,13,6186265,50123609,3336
600057,20180105,1449,80900,80800,80900,80800,80800,13000,105149,9,6199265,50228758,3345
600057,20180105,1450,80900,80800,80900,80800,80800,41200,332999,16,6240465,50561757,3361
600057,20180105,1451,80900,80800,80900,80800,80800,14600,117972,14,6255065,50679729,3375
600057,20180105,1452,80900,80900,80900,80800,80900,43300,350200,20,6298365,51029929,3395
600057,20180105,1453,80900,80900,81000,80900,81000,14700,118928,14,6313065,51148857,3409
600057,20180105,1454,80900,81000,81000,80800,80900,24000,194150,14,6337065,51343007,3423
600057,20180105,1455,80900,80900,81000,80900,81000,20500,166021,17,6357565,51509028,3440
600057,20180105,1456,80900,81000,81000,80900,81000,93400,756096,24,6450965,52265124,3464
600057,20180105,1457,80900,81000,81000,80900,81000,55100,446065,26,6506065,52711189,3490
600057,20180105,1458,80900,81000,81100,80900,81100,32500,263200,17,6538565,52974389,3507
600057,20180105,1459,80900,81100,81100,81000,81100,21900,177579,17,6560465,53151968,3524
