code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600824,20180105,955,49700,49500,49600,49500,49500,2500,12375,1,671700,3325330,150
600824,20180105,956,49700,49500,49600,49500,49500,37100,183945,9,708800,3509275,159
600824,20180105,957,49700,49600,49600,49500,49500,41800,207317,11,750600,3716592,170
600824,20180105,958,49700,49500,49600,49500,49600,45000,223150,8,795600,3939742,178
600824,20180105,959,49700,49500,49500,49500,49500,11000,54535,2,806600,3994277,180
600824,20180105,1000,49700,49500,49600,49500,49500,68800,340602,22,875400,4334879,202
600824,20180105,1001,49700,49400,49500,49400,49500,12400,61332,10,887800,4396211,212
600824,20180105,1002,49700,49500,49500,49400,49400,20900,103254,3,908700,4499465,215
600824,20180105,1003,49700,49400,49500,49400,49400,23100,114114,5,931800,4613579,220
600824,20180105,1004,49700,49400,49400,49400,49400,16200,80028,14,948000,4693607,234
600824,20180105,1005,49700,49400,49400,49400,49400,7400,36556,2,955400,4730163,236
600824,20180105,1006,49700,49300,49300,49300,49300,50000,246500,18,1005400,4976663,254
600824,20180105,1007,49700,49400,49400,49300,49300,17100,84464,5,1022500,5061127,259
600824,20180105,1008,49700,49400,49400,49400,49400,5400,26676,4,1027900,5087803,263
600824,20180105,1009,49700,49300,49400,49300,49300,2700,13328,6,1030600,5101131,269
600824,20180105,1010,49700,49300,49300,49300,49300,15500,76415,7,1046100,5177546,276
600824,20180105,1011,49700,49500,49500,49400,49500,19200,95019,9,1065300,5272565,285
600824,20180105,1012,49700,49500,49500,49500,49500,0,0,0,1065300,5272565,285
600824,20180105,1013,49700,49400,49500,49400,49500,5200,25690,3,1070500,5298255,288
600824,20180105,1014,49700,49400,49400,49400,49400,300,1482,1,1070800,5299737,289
600824,20180105,1015,49700,49400,49400,49400,49400,3500,17290,3,1074300,5317027,292
600824,20180105,1016,49700,49400,49500,49400,49500,1300,6425,2,1075600,5323452,294
600824,20180105,1017,49700,49500,49500,49500,49500,0,0,0,1075600,5323452,294
600824,20180105,1018,49700,49400,49400,49400,49400,100,494,1,1075700,5323946,295
600824,20180105,1019,49700,49400,49500,49400,49400,29600,146274,14,1105300,5470220,309
600824,20180105,1020,49700,49400,49400,49400,49400,1900,9386,3,1107200,5479606,312
600824,20180105,1021,49700,49400,49400,49300,49300,7600,37508,2,1114800,5517114,314
600824,20180105,1022,49700,49400,49400,49300,49400,700,3458,1,1115500,5520572,315
600824,20180105,1023,49700,49300,49400,49300,49400,13600,67171,5,1129100,5587743,320
600824,20180105,1024,49700,49300,49300,49300,49300,2400,11832,1,1131500,5599575,321
600824,20180105,1025,49700,49300,49300,49300,49300,3400,16762,3,1134900,5616337,324
600824,20180105,1026,49700,49300,49400,49300,49300,7100,35023,4,1142000,5651360,328
600824,20180105,1027,49700,49400,49400,49300,49300,16000,78900,7,1158000,5730260,335
600824,20180105,1028,49700,49400,49400,49400,49400,0,0,0,1158000,5730260,335
600824,20180105,1029,49700,49400,49400,49400,49400,0,0,0,1158000,5730260,335
600824,20180105,1030,49700,49400,49400,49300,49300,15700,77419,13,1173700,5807679,348
600824,20180105,1031,49700,49400,49400,49400,49400,0,0,0,1173700,5807679,348
600824,20180105,1032,49700,49300,49300,49300,49300,20500,101065,6,1194200,5908744,354
600824,20180105,1033,49700,49300,49300,49300,49300,3710,18290,4,1197910,5927034,358
600824,20180105,1034,49700,49300,49300,49300,49300,0,0,0,1197910,5927034,358
600824,20180105,1035,49700,49300,49400,49300,49300,900,4442,2,1198810,5931476,360
600824,20180105,1036,49700,49300,49300,49300,49300,23890,117777,12,1222700,6049253,372
600824,20180105,1037,49700,49400,49400,49300,49300,41310,204057,5,1264010,6253310,377
600824,20180105,1038,49700,49400,49400,49400,49400,1800,8892,1,1265810,6262202,378
600824,20180105,1039,49700,49300,49400,49300,49300,100,493,1,1265910,6262695,379
600824,20180105,1040,49700,49300,49300,49300,49300,2800,13804,2,1268710,6276499,381
600824,20180105,1041,49700,49300,49300,49300,49300,0,0,0,1268710,6276499,381
600824,20180105,1042,49700,49300,49300,49300,49300,1000,4930,1,1269710,6281429,382
600824,20180105,1043,49700,49300,49400,49300,49400,13200,65208,5,1282910,6346637,387
600824,20180105,1044,49700,49400,49400,49400,49400,1000,4940,1,1283910,6351577,388
600824,20180105,1045,49700,49400,49400,49400,49400,2000,9880,3,1285910,6361457,391
600824,20180105,1046,49700,49400,49400,49400,49400,300,1482,2,1286210,6362939,393
600824,20180105,1047,49700,49400,49400,49300,49400,6000,29633,7,1292210,6392572,400
600824,20180105,1048,49700,49400,49400,49400,49400,0,0,0,1292210,6392572,400
600824,20180105,1049,49700,49400,49400,49300,49300,72000,354959,15,1364210,6747531,415
600824,20180105,1050,49700,49300,49300,49300,49300,1790,8824,2,1366000,6756355,417
600824,20180105,1051,49700,49300,49300,49300,49300,4010,19769,5,1370010,6776124,422
600824,20180105,1052,49700,49300,49300,49300,49300,18140,89500,8,1388150,6865624,430
600824,20180105,1053,49700,49500,49500,49300,49400,72100,356264,11,1460250,7221888,441
600824,20180105,1054,49700,49500,49500,49300,49500,18700,92399,7,1478950,7314287,448
600824,20180105,1055,49700,49400,49500,49400,49400,13100,64814,7,1492050,7379101,455
600824,20180105,1056,49700,49300,49400,49300,49400,41300,203922,5,1533350,7583023,460
600824,20180105,1057,49700,49400,49500,49400,49500,4600,22740,4,1537950,7605763,464
600824,20180105,1058,49700,49500,49500,49500,49500,1000,4950,1,1538950,7610713,465
600824,20180105,1059,49700,49500,49500,49500,49500,10000,49500,5,1548950,7660213,470
600824,20180105,1100,49700,49400,49500,49400,49500,1,4,1,1548951,7660217,471
600824,20180105,1101,49700,49400,49600,49400,49600,31100,154158,11,1580051,7814375,482
600824,20180105,1102,49700,49600,49600,49600,49600,5100,25296,5,1585151,7839671,487
600824,20180105,1103,49700,49600,49600,49500,49500,13500,66950,5,1598651,7906621,492
600824,20180105,1104,49700,49600,49600,49500,49600,4100,20310,5,1602751,7926931,497
600824,20180105,1105,49700,49500,49600,49500,49500,1300,6436,2,1604051,7933367,499
600824,20180105,1106,49700,49500,49600,49500,49500,2700,13367,5,1606751,7946734,504
600824,20180105,1107,49700,49500,49600,49500,49600,16500,81835,8,1623251,8028569,512
600824,20180105,1108,49700,49500,49600,49500,49600,10000,49500,3,1633251,8078069,515
600824,20180105,1109,49700,49500,49600,49500,49500,1400,6940,2,1634651,8085009,517
600824,20180105,1110,49700,49500,49500,49500,49500,2100,10395,2,1636751,8095404,519
600824,20180105,1111,49700,49500,49500,49500,49500,1100,5445,1,1637851,8100849,520
600824,20180105,1112,49700,49500,49500,49500,49500,7000,34650,5,1644851,8135499,525
600824,20180105,1113,49700,49600,49600,49500,49500,33500,166160,13,1678351,8301659,538
600824,20180105,1114,49700,49600,49600,49600,49600,9800,48608,1,1688151,8350267,539
600824,20180105,1115,49700,49600,49600,49500,49600,2700,13382,2,1690851,8363649,541
600824,20180105,1116,49700,49600,49600,49600,49600,100,496,1,1690951,8364145,542
600824,20180105,1117,49700,49600,49600,49500,49500,9900,49020,5,1700851,8413165,547
600824,20180105,1118,49700,49600,49600,49500,49500,3100,15346,2,1703951,8428511,549
600824,20180105,1119,49700,49500,49600,49500,49500,2507,12409,2,1706458,8440920,551
600824,20180105,1120,49700,49500,49500,49500,49500,2693,13330,4,1709151,8454250,555
600824,20180105,1121,49700,49500,49500,49500,49500,400,1980,1,1709551,8456230,556
600824,20180105,1122,49700,49500,49500,49400,49500,2500,12365,4,1712051,8468595,560
600824,20180105,1123,49700,49500,49600,49500,49600,500,2480,1,1712551,8471075,561
600824,20180105,1124,49700,49600,49600,49600,49600,1000,4960,2,1713551,8476035,563
600824,20180105,1125,49700,49600,49600,49600,49600,0,0,0,1713551,8476035,563
600824,20180105,1126,49700,49600,49600,49500,49500,28100,139375,12,1741651,8615410,575
600824,20180105,1127,49700,49500,49500,49500,49500,0,0,0,1741651,8615410,575
600824,20180105,1128,49700,49500,49500,49500,49500,0,0,0,1741651,8615410,575
600824,20180105,1129,49700,49500,49500,49500,49500,0,0,0,1741651,8615410,575
600824,20180105,1300,49700,49500,49600,49500,49600,15000,74298,7,1756651,8689708,582
600824,20180105,1301,49700,49500,49500,49500,49500,31000,153450,7,1787651,8843158,589
600824,20180105,1302,49700,49500,49500,49500,49500,55000,272250,10,1842651,9115408,599
600824,20180105,1303,49700,49500,49500,49400,49400,13860,68579,7,1856511,9183987,606
600824,20180105,1304,49700,49400,49400,49400,49400,0,0,0,1856511,9183987,606
600824,20180105,1305,49700,49500,49500,49500,49500,6400,31680,4,1862911,9215667,610
600824,20180105,1306,49700,49600,49600,49600,49600,3300,16368,2,1866211,9232035,612
600824,20180105,1307,49700,49600,49600,49600,49600,27900,138384,7,1894111,9370419,619
600824,20180105,1308,49700,49600,49600,49600,49600,300,1488,1,1894411,9371907,620
600824,20180105,1309,49700,49600,49600,49600,49600,4800,23808,2,1899211,9395715,622
600824,20180105,1310,49700,49600,49600,49600,49600,500,2480,1,1899711,9398195,623
600824,20180105,1311,49700,49600,49600,49600,49600,600,2976,1,1900311,9401171,624
600824,20180105,1312,49700,49500,49600,49500,49600,6000,29726,6,1906311,9430897,630
600824,20180105,1313,49700,49600,49600,49600,49600,8600,42656,4,1914911,9473553,634
600824,20180105,1314,49700,49600,49600,49600,49600,29000,143840,10,1943911,9617393,644
600824,20180105,1315,49700,49600,49600,49600,49600,19000,94240,4,1962911,9711633,648
600824,20180105,1316,49700,49600,49600,49500,49500,18800,93238,8,1981711,9804871,656
600824,20180105,1317,49700,49600,49600,49500,49600,9400,46623,6,1991111,9851494,662
600824,20180105,1318,49700,49600,49600,49600,49600,2900,14384,2,1994011,9865878,664
600824,20180105,1319,49700,49500,49500,49500,49500,2186,10820,2,1996197,9876698,666
600824,20180105,1320,49700,49500,49600,49500,49600,1000,4960,1,1997197,9881658,667
600824,20180105,1321,49700,49600,49600,49600,49600,0,0,0,1997197,9881658,667
600824,20180105,1322,49700,49600,49600,49600,49600,7600,37696,4,2004797,9919354,671
600824,20180105,1323,49700,49500,49600,49500,49600,15100,74886,3,2019897,9994240,674
600824,20180105,1324,49700,49600,49600,49600,49600,1200,5952,1,2021097,10000192,675
600824,20180105,1325,49700,49600,49600,49600,49600,1400,6944,1,2022497,10007136,676
600824,20180105,1326,49700,49600,49600,49500,49500,2400,11880,2,2024897,10019016,678
600824,20180105,1327,49700,49600,49600,49500,49500,92300,456888,25,2117197,10475904,703
600824,20180105,1328,49700,49500,49500,49500,49500,10600,52470,10,2127797,10528374,713
600824,20180105,1329,49700,49500,49500,49500,49500,7700,38115,4,2135497,10566489,717
600824,20180105,1330,49700,49500,49500,49500,49500,0,0,0,2135497,10566489,717
600824,20180105,1331,49700,49500,49600,49500,49600,2200,10910,2,2137697,10577399,719
600824,20180105,1332,49700,49600,49600,49500,49500,2000,9900,2,2139697,10587299,721
600824,20180105,1333,49700,49500,49600,49500,49500,2100,10405,2,2141797,10597704,723
600824,20180105,1334,49700,49500,49500,49500,49500,5300,26235,5,2147097,10623939,728
600824,20180105,1335,49700,49500,49500,49500,49500,300,1485,1,2147397,10625424,729
600824,20180105,1336,49700,49500,49500,49500,49500,17914,88674,4,2165311,10714098,733
600824,20180105,1337,49700,49500,49500,49500,49500,2100,10394,2,2167411,10724492,735
600824,20180105,1338,49700,49500,49500,49400,49500,30000,148459,9,2197411,10872951,744
600824,20180105,1339,49700,49400,49500,49400,49400,21800,107708,11,2219211,10980659,755
600824,20180105,1340,49700,49500,49500,49500,49500,13986,69230,4,2233197,11049889,759
600824,20180105,1341,49700,49500,49500,49500,49500,5000,24750,2,2238197,11074639,761
600824,20180105,1342,49700,49500,49500,49500,49500,0,0,0,2238197,11074639,761
600824,20180105,1343,49700,49500,49500,49500,49500,0,0,0,2238197,11074639,761
600824,20180105,1344,49700,49500,49500,49500,49500,13400,66330,1,2251597,11140969,762
600824,20180105,1345,49700,49500,49500,49500,49500,0,0,0,2251597,11140969,762
600824,20180105,1346,49700,49500,49600,49500,49600,3000,14880,1,2254597,11155849,763
600824,20180105,1347,49700,49500,49600,49500,49500,10900,53955,3,2265497,11209804,766
600824,20180105,1348,49700,49500,49600,49500,49500,23800,117845,13,2289297,11327649,779
600824,20180105,1349,49700,49500,49600,49500,49500,24600,121796,6,2313897,11449445,785
600824,20180105,1350,49700,49500,49500,49500,49500,7400,36630,5,2321297,11486075,790
600824,20180105,1351,49700,49500,49600,49500,49500,15300,75835,13,2336597,11561910,803
600824,20180105,1352,49700,49500,49500,49500,49500,2800,13860,3,2339397,11575770,806
600824,20180105,1353,49700,49600,49600,49500,49600,20200,100052,3,2359597,11675822,809
600824,20180105,1354,49700,49600,49600,49600,49600,0,0,0,2359597,11675822,809
600824,20180105,1355,49700,49600,49600,49600,49600,2600,12896,2,2362197,11688718,811
600824,20180105,1356,49700,49600,49600,49500,49600,36900,182817,10,2399097,11871535,821
600824,20180105,1357,49700,49600,49600,49600,49600,0,0,0,2399097,11871535,821
600824,20180105,1358,49700,49600,49600,49600,49600,89640,444614,17,2488737,12316149,838
600824,20180105,1359,49700,49700,49700,49600,49700,21400,106253,6,2510137,12422402,844
600824,20180105,1400,49700,49700,49700,49700,49700,500,2485,1,2510637,12424887,845
600824,20180105,1401,49700,49600,49700,49600,49600,18000,89280,4,2528637,12514167,849
600824,20180105,1402,49700,49700,49700,49600,49700,33400,165998,4,2562037,12680165,853
600824,20180105,1403,49700,49700,49700,49700,49700,500,2485,2,2562537,12682650,855
600824,20180105,1404,49700,49700,49700,49700,49700,10300,51191,5,2572837,12733841,860
600824,20180105,1405,49700,49700,49700,49700,49700,20300,100891,3,2593137,12834732,863
600824,20180105,1406,49700,49700,49700,49700,49700,42600,211722,14,2635737,13046454,877
600824,20180105,1407,49700,49700,49800,49700,49700,84001,417514,19,2719738,13463968,896
600824,20180105,1408,49700,49800,49800,49800,49800,4800,23894,10,2724538,13487862,906
600824,20180105,1409,49700,49800,49800,49700,49800,13000,64738,12,2737538,13552600,918
600824,20180105,1410,49700,49800,49800,49700,49800,3900,19397,5,2741438,13571997,923
600824,20180105,1411,49700,49700,49800,49700,49800,5400,26882,4,2746838,13598879,927
600824,20180105,1412,49700,49800,49800,49700,49700,43000,214011,15,2789838,13812890,942
600824,20180105,1413,49700,49700,49800,49700,49800,10900,54273,4,2800738,13867163,946
600824,20180105,1414,49700,49700,49700,49700,49700,62199,309129,13,2862937,14176292,959
600824,20180105,1415,49700,49600,49700,49600,49700,96170,477075,21,2959107,14653367,980
600824,20180105,1416,49700,49600,49600,49600,49600,0,0,0,2959107,14653367,980
600824,20180105,1417,49700,49600,49600,49600,49600,5000,24800,4,2964107,14678167,984
600824,20180105,1418,49700,49600,49600,49600,49600,31100,154255,17,2995207,14832422,1001
600824,20180105,1419,49700,49600,49600,49600,49600,17800,88288,4,3013007,14920710,1005
600824,20180105,1420,49700,49600,49600,49600,49600,6000,29760,2,3019007,14950470,1007
600824,20180105,1421,49700,49600,49600,49600,49600,0,0,0,3019007,14950470,1007
600824,20180105,1422,49700,49600,49700,49600,49700,53900,267383,3,3072907,15217853,1010
600824,20180105,1423,49700,49600,49600,49600,49600,41590,206286,16,3114497,15424139,1026
600824,20180105,1424,49700,49600,49600,49600,49600,35010,173649,5,3149507,15597788,1031
600824,20180105,1425,49700,49600,49600,49600,49600,1600,7936,1,3151107,15605724,1032
600824,20180105,1426,49700,49600,49600,49600,49600,7100,35216,3,3158207,15640940,1035
600824,20180105,1427,49700,49600,49600,49600,49600,25190,124942,7,3183397,15765882,1042
600824,20180105,1428,49700,49600,49600,49600,49600,24200,120032,4,3207597,15885914,1046
600824,20180105,1429,49700,49600,49600,49600,49600,5110,25344,5,3212707,15911258,1051
600824,20180105,1430,49700,49600,49600,49600,49600,0,0,0,3212707,15911258,1051
600824,20180105,1431,49700,49600,49600,49600,49600,0,0,0,3212707,15911258,1051
600824,20180105,1432,49700,49600,49600,49600,49600,4000,19840,2,3216707,15931098,1053
600824,20180105,1433,49700,49600,49600,49600,49600,1800,8928,2,3218507,15940026,1055
600824,20180105,1434,49700,49600,49600,49600,49600,0,0,0,3218507,15940026,1055
600824,20180105,1435,49700,49600,49600,49600,49600,0,0,0,3218507,15940026,1055
600824,20180105,1436,49700,49700,49700,49700,49700,500,2485,1,3219007,15942511,1056
600824,20180105,1437,49700,49700,49700,49600,49700,3600,17861,2,3222607,15960372,1058
600824,20180105,1438,49700,49700,49700,49700,49700,7800,38766,2,3230407,15999138,1060
600824,20180105,1439,49700,49700,49700,49700,49700,0,0,0,3230407,15999138,1060
600824,20180105,1440,49700,49700,49700,49600,49600,1900,9424,2,3232307,16008562,1062
600824,20180105,1441,49700,49600,49600,49600,49600,0,0,0,3232307,16008562,1062
600824,20180105,1442,49700,49600,49700,49600,49600,14000,69470,3,3246307,16078032,1065
600824,20180105,1443,49700,49700,49700,49700,49700,1100,5467,2,3247407,16083499,1067
600824,20180105,1444,49700,49600,49700,49600,49700,2000,9920,2,3249407,16093419,1069
600824,20180105,1445,49700,49700,49700,49600,49600,3300,16381,5,3252707,16109800,1074
600824,20180105,1446,49700,49600,49700,49600,49700,20000,99300,5,3272707,16209100,1079
600824,20180105,1447,49700,49600,49700,49600,49700,2400,11907,2,3275107,16221007,1081
600824,20180105,1448,49700,49600,49600,49600,49600,1200,5952,1,3276307,16226959,1082
600824,20180105,1449,49700,49600,49600,49600,49600,44090,218686,14,3320397,16445645,1096
600824,20180105,1450,49700,49600,49600,49600,49600,6200,30752,5,3326597,16476397,1101
600824,20180105,1451,49700,49600,49700,49600,49600,33600,166689,15,3360197,16643086,1116
600824,20180105,1452,49700,49500,49500,49500,49500,5400,26730,2,3365597,16669816,1118
600824,20180105,1453,49700,49600,49600,49500,49600,21200,105152,9,3386797,16774968,1127
600824,20180105,1454,49700,49500,49600,49500,49500,400,1980,2,3387197,16776948,1129
600824,20180105,1455,49700,49600,49600,49500,49500,58180,288532,15,3445377,17065480,1144
600824,20180105,1456,49700,49600,49600,49600,49600,6500,32240,2,3451877,17097720,1146
600824,20180105,1457,49700,49600,49700,49600,49600,21800,108148,12,3473677,17205868,1158
600824,20180105,1458,49700,49600,49700,49600,49600,24899,123515,6,3498576,17329383,1164
600824,20180105,1459,49700,49600,49700,49600,49600,11300,56049,5,3509876,17385432,1169
