code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600101,20180105,1011,94200,93699,93800,93699,93800,11800,110679,9,1017000,9529972,651
600101,20180105,1012,94200,93800,93900,93800,93900,100,939,1,1017100,9530911,652
600101,20180105,1013,94200,93900,93900,93800,93800,2400,22512,8,1019500,9553423,660
600101,20180105,1014,94200,93800,93800,93500,93500,62000,580388,34,1081500,10133811,694
600101,20180105,1015,94200,93500,93800,93500,93500,30600,286482,25,1112100,10420293,719
600101,20180105,1016,94200,93500,93800,93500,93800,1400,13096,4,1113500,10433389,723
600101,20180105,1017,94200,93800,93800,93400,93400,37900,354167,34,1151400,10787556,757
600101,20180105,1018,94200,93400,93400,93300,93300,26200,244549,25,1177600,11032105,782
600101,20180105,1019,94200,93300,93400,93300,93400,30700,286628,22,1208300,11318733,804
600101,20180105,1020,94200,93400,93500,93400,93500,21100,197124,16,1229400,11515857,820
600101,20180105,1021,94200,93500,93500,93400,93400,17800,166380,13,1247200,11682237,833
600101,20180105,1022,94200,93400,93500,93400,93400,5100,47666,10,1252300,11729903,843
600101,20180105,1023,94200,93500,93800,93400,93800,52000,486372,13,1304300,12216275,856
600101,20180105,1024,94200,93800,93800,93500,93500,300,2805,1,1304600,12219080,857
600101,20180105,1025,94200,93500,93800,93500,93600,2600,24347,4,1307200,12243427,861
600101,20180105,1026,94200,93600,93800,93600,93600,16000,149833,10,1323200,12393260,871
600101,20180105,1027,94200,93600,93699,93600,93699,600,5622,2,1323800,12398882,873
600101,20180105,1028,94200,93699,93699,93699,93699,3000,28110,4,1326800,12426992,877
600101,20180105,1029,94200,93800,93900,93800,93800,8100,75995,8,1334900,12502987,885
600101,20180105,1030,94200,93800,93800,93800,93800,2500,23450,2,1337400,12526437,887
600101,20180105,1031,94200,93800,93800,93800,93800,1200,11256,3,1338600,12537693,890
600101,20180105,1032,94200,93800,93800,93800,93800,4900,45967,8,1343500,12583660,898
600101,20180105,1033,94200,93800,93800,93800,93800,8400,78792,4,1351900,12662452,902
600101,20180105,1034,94200,93800,93800,93699,93699,100,937,1,1352000,12663389,903
600101,20180105,1035,94200,93699,93699,93600,93600,11500,107681,8,1363500,12771070,911
600101,20180105,1036,94200,93600,93600,93500,93500,7800,72955,11,1371300,12844025,922
600101,20180105,1037,94200,93500,93600,93500,93600,4000,37432,6,1375300,12881457,928
600101,20180105,1038,94200,93600,93600,93500,93500,7700,72037,11,1383000,12953494,939
600101,20180105,1039,94200,93500,93600,93500,93500,3800,35542,6,1386800,12989036,945
600101,20180105,1040,94200,93500,93600,93500,93600,10100,94495,7,1396900,13083531,952
600101,20180105,1041,94200,93600,93600,93500,93500,5300,49594,7,1402200,13133125,959
600101,20180105,1042,94200,93500,93600,93500,93500,4800,44908,6,1407000,13178033,965
600101,20180105,1043,94200,93500,93600,93500,93600,23000,215078,15,1430000,13393111,980
600101,20180105,1044,94200,93600,93699,93600,93699,3400,31832,5,1433400,13424943,985
600101,20180105,1045,94200,93699,93800,93699,93800,8000,74989,8,1441400,13499932,993
600101,20180105,1046,94200,93699,93800,93699,93800,3200,30001,7,1444600,13529933,1000
600101,20180105,1047,94200,93699,93699,93600,93600,10500,98380,7,1455100,13628313,1007
600101,20180105,1048,94200,93699,93699,93600,93600,4500,42131,7,1459600,13670444,1014
600101,20180105,1049,94200,93600,93600,93600,93600,4300,40248,4,1463900,13710692,1018
600101,20180105,1050,94200,93600,93600,93600,93600,100,936,1,1464000,13711628,1019
600101,20180105,1051,94200,93600,93600,93600,93600,7100,66456,5,1471100,13778084,1024
600101,20180105,1052,94200,93600,93699,93600,93699,9400,87993,9,1480500,13866077,1033
600101,20180105,1053,94200,93699,93699,93699,93699,31400,294214,4,1511900,14160291,1037
600101,20180105,1054,94200,93699,94000,93699,94000,42100,395246,25,1554000,14555537,1062
600101,20180105,1055,94200,94000,94100,94000,94100,3000,28209,4,1557000,14583746,1066
600101,20180105,1056,94200,94100,94100,93900,93900,2000,18790,3,1559000,14602536,1069
600101,20180105,1057,94200,93900,94000,93900,93900,6100,57286,7,1565100,14659822,1076
600101,20180105,1058,94200,93900,94000,93699,93699,4400,41335,5,1569500,14701157,1081
600101,20180105,1059,94200,93699,93699,93699,93699,700,6559,2,1570200,14707716,1083
600101,20180105,1100,94200,93699,94000,93699,94000,3100,29130,3,1573300,14736846,1086
600101,20180105,1101,94200,93900,94000,93900,93900,4300,40406,6,1577600,14777252,1092
600101,20180105,1102,94200,93900,94000,93900,94000,3700,34775,5,1581300,14812027,1097
600101,20180105,1103,94200,93900,93900,93900,93900,2100,19719,3,1583400,14831746,1100
600101,20180105,1104,94200,93900,93900,93900,93900,0,0,0,1583400,14831746,1100
600101,20180105,1105,94200,93900,93900,93800,93800,1500,14070,3,1584900,14845816,1103
600101,20180105,1106,94200,93800,93800,93699,93699,47000,440504,15,1631900,15286320,1118
600101,20180105,1107,94200,93699,93900,93699,93900,200,1878,1,1632100,15288198,1119
600101,20180105,1108,94200,93900,93900,93900,93900,0,0,0,1632100,15288198,1119
600101,20180105,1109,94200,93800,93800,93800,93800,2500,23450,3,1634600,15311648,1122
600101,20180105,1110,94200,93800,93800,93800,93800,100,938,1,1634700,15312586,1123
600101,20180105,1111,94200,93800,93800,93800,93800,3500,32830,6,1638200,15345416,1129
600101,20180105,1112,94200,93800,93800,93800,93800,3200,30016,3,1641400,15375432,1132
600101,20180105,1113,94200,93800,93800,93699,93699,1300,12190,4,1642700,15387622,1136
600101,20180105,1114,94200,93699,93699,93699,93699,22500,210825,9,1665200,15598447,1145
600101,20180105,1115,94200,93699,93699,93699,93699,0,0,0,1665200,15598447,1145
600101,20180105,1116,94200,93699,93800,93600,93600,17800,166805,13,1683000,15765252,1158
600101,20180105,1117,94200,93699,93699,93600,93600,3900,36520,7,1686900,15801772,1165
600101,20180105,1118,94200,93600,93699,93600,93600,400,3747,2,1687300,15805519,1167
600101,20180105,1119,94200,93600,93699,93600,93600,6800,63707,5,1694100,15869226,1172
600101,20180105,1120,94200,93600,93699,93600,93699,3500,32795,3,1697600,15902021,1175
600101,20180105,1121,94200,93699,93699,93699,93699,4200,39354,2,1701800,15941375,1177
600101,20180105,1122,94200,93800,93800,93800,93800,7600,71288,2,1709400,16012663,1179
600101,20180105,1123,94200,93800,93800,93800,93800,2700,25326,5,1712100,16037989,1184
600101,20180105,1124,94200,93800,93800,93800,93800,600,5628,1,1712700,16043617,1185
600101,20180105,1125,94200,93800,93900,93800,93800,6500,61006,7,1719200,16104623,1192
600101,20180105,1126,94200,93800,93900,93800,93800,600,5629,2,1719800,16110252,1194
600101,20180105,1127,94200,93800,93800,93800,93800,0,0,0,1719800,16110252,1194
600101,20180105,1128,94200,93800,93900,93800,93900,7200,67589,9,1727000,16177841,1203
600101,20180105,1129,94200,94000,94000,94000,94000,6100,57340,2,1733100,16235181,1205
600101,20180105,1300,94200,93900,93900,93800,93900,4600,43188,5,1737700,16278369,1210
600101,20180105,1301,94200,94000,94100,94000,94100,59300,557608,19,1797000,16835977,1229
600101,20180105,1302,94200,94200,94200,94100,94100,21700,204217,7,1818700,17040194,1236
600101,20180105,1303,94200,94100,94100,94000,94000,4700,44222,4,1823400,17084416,1240
600101,20180105,1304,94200,94000,94000,94000,94000,4400,41360,1,1827800,17125776,1241
600101,20180105,1305,94200,94000,94000,94000,94000,100,940,1,1827900,17126716,1242
600101,20180105,1306,94200,94000,94000,94000,94000,22300,209620,8,1850200,17336336,1250
600101,20180105,1307,94200,94000,94000,94000,94000,0,0,0,1850200,17336336,1250
600101,20180105,1308,94200,94000,94100,94000,94100,1200,11292,2,1851400,17347628,1252
600101,20180105,1309,94200,94100,94300,94100,94300,12000,113067,11,1863400,17460695,1263
600101,20180105,1310,94200,94300,94300,94000,94000,1100,10370,2,1864500,17471065,1265
600101,20180105,1311,94200,94000,94200,94000,94200,1100,10362,2,1865600,17481427,1267
600101,20180105,1312,94200,94200,94200,94100,94100,3900,36699,4,1869500,17518126,1271
600101,20180105,1313,94200,94100,94100,94000,94000,15300,143820,8,1884800,17661946,1279
600101,20180105,1314,94200,94000,94000,94000,94000,800,7520,2,1885600,17669466,1281
600101,20180105,1315,94200,94000,94000,93900,93900,1900,17841,3,1887500,17687307,1284
600101,20180105,1316,94200,93900,93900,93900,93900,3100,29109,3,1890600,17716416,1287
600101,20180105,1317,94200,93900,94000,93900,94000,21400,201144,7,1912000,17917560,1294
600101,20180105,1318,94200,94000,94000,94000,94000,16100,151388,6,1928100,18068948,1300
600101,20180105,1319,94200,94000,94000,94000,94000,500,4700,2,1928600,18073648,1302
600101,20180105,1320,94200,94000,94000,94000,94000,3800,35720,6,1932400,18109368,1308
600101,20180105,1321,94200,94000,94000,94000,94000,23900,224660,2,1956300,18334028,1310
600101,20180105,1322,94200,94000,94000,94000,94000,16000,150400,1,1972300,18484428,1311
600101,20180105,1323,94200,94000,94100,94000,94100,17700,166420,5,1990000,18650848,1316
600101,20180105,1324,94200,94100,94100,94100,94100,3600,33876,4,1993600,18684724,1320
600101,20180105,1325,94200,94100,94100,94100,94100,6100,57401,5,1999700,18742125,1325
600101,20180105,1326,94200,94100,94100,94000,94000,5000,47049,2,2004700,18789174,1327
600101,20180105,1327,94200,94000,94100,94000,94100,6000,56453,5,2010700,18845627,1332
600101,20180105,1328,94200,94100,94100,94000,94000,12400,116679,4,2023100,18962306,1336
600101,20180105,1329,94200,94000,94100,94000,94100,6600,62097,5,2029700,19024403,1341
600101,20180105,1330,94200,94100,94100,94100,94100,31200,293592,7,2060900,19317995,1348
600101,20180105,1331,94200,94100,94100,94100,94100,29600,278536,7,2090500,19596531,1355
600101,20180105,1332,94200,94100,94100,94100,94100,4700,44227,3,2095200,19640758,1358
600101,20180105,1333,94200,94100,94100,94000,94000,6100,57395,4,2101300,19698153,1362
600101,20180105,1334,94200,94000,94000,94000,94000,800,7520,1,2102100,19705673,1363
600101,20180105,1335,94200,94100,94100,94000,94000,7000,65813,4,2109100,19771486,1367
600101,20180105,1336,94200,94000,94000,94000,94000,31200,293280,12,2140300,20064766,1379
600101,20180105,1337,94200,94000,94000,94000,94000,6600,62040,2,2146900,20126806,1381
600101,20180105,1338,94200,94000,94000,94000,94000,13000,122200,6,2159900,20249006,1387
600101,20180105,1339,94200,94000,94000,94000,94000,4100,38540,4,2164000,20287546,1391
600101,20180105,1340,94200,94000,94000,94000,94000,5300,49820,5,2169300,20337366,1396
600101,20180105,1341,94200,94000,94100,94000,94100,9800,92172,5,2179100,20429538,1401
600101,20180105,1342,94200,94100,94100,94000,94100,2900,27282,4,2182000,20456820,1405
600101,20180105,1343,94200,94100,94100,94000,94000,40800,383520,5,2222800,20840340,1410
600101,20180105,1344,94200,94000,94000,93900,93900,2100,19719,4,2224900,20860059,1414
600101,20180105,1345,94200,93900,93900,93800,93800,33700,316117,16,2258600,21176176,1430
600101,20180105,1346,94200,93800,93800,93800,93800,12300,115374,7,2270900,21291550,1437
600101,20180105,1347,94200,93800,93800,93699,93800,29500,276665,8,2300400,21568215,1445
600101,20180105,1348,94200,93800,93800,93699,93699,37200,348564,13,2337600,21916779,1458
600101,20180105,1349,94200,93699,93699,93699,93699,1300,12181,2,2338900,21928960,1460
600101,20180105,1350,94200,93699,93699,93699,93699,5700,53409,5,2344600,21982369,1465
600101,20180105,1351,94200,93600,93699,93600,93600,33000,308910,16,2377600,22291279,1481
600101,20180105,1352,94200,93600,93600,93600,93600,24600,230256,9,2402200,22521535,1490
600101,20180105,1353,94200,93600,93600,93600,93600,5600,52416,5,2407800,22573951,1495
600101,20180105,1354,94200,93600,93600,93600,93600,1200,11232,2,2409000,22585183,1497
600101,20180105,1355,94200,93600,93699,93600,93600,28200,264115,10,2437200,22849298,1507
600101,20180105,1356,94200,93600,93800,93600,93699,7700,72120,9,2444900,22921418,1516
600101,20180105,1357,94200,93699,93699,93699,93699,2200,20614,5,2447100,22942032,1521
600101,20180105,1358,94200,93699,93699,93699,93699,1000,9370,2,2448100,22951402,1523
600101,20180105,1359,94200,93600,93699,93600,93699,3800,35578,4,2451900,22986980,1527
600101,20180105,1400,94200,93699,93699,93600,93600,1000,9365,4,2452900,22996345,1531
600101,20180105,1401,94200,93600,93699,93600,93699,3000,28102,7,2455900,23024447,1538
600101,20180105,1402,94200,93699,93699,93600,93699,3300,30902,7,2459200,23055349,1545
600101,20180105,1403,94200,93600,93699,93600,93699,19400,181638,8,2478600,23236987,1553
600101,20180105,1404,94200,93699,93699,93600,93600,27600,258425,12,2506200,23495412,1565
600101,20180105,1405,94200,93600,93600,93600,93600,15900,148824,10,2522100,23644236,1575
600101,20180105,1406,94200,93600,93600,93600,93600,13500,126360,13,2535600,23770596,1588
600101,20180105,1407,94200,93600,93600,93600,93600,18700,175032,11,2554300,23945628,1599
600101,20180105,1408,94200,93600,93699,93600,93699,17500,163872,10,2571800,24109500,1609
600101,20180105,1409,94200,93699,93800,93699,93699,6900,64713,3,2578700,24174213,1612
600101,20180105,1410,94200,93699,93800,93699,93800,23309,218523,5,2602009,24392736,1617
600101,20180105,1411,94200,93800,93800,93800,93800,1200,11256,5,2603209,24403992,1622
600101,20180105,1412,94200,93800,93800,93699,93800,25300,237099,5,2628509,24641091,1627
600101,20180105,1413,94200,93699,93800,93699,93800,5700,53412,3,2634209,24694503,1630
600101,20180105,1414,94200,93800,93800,93699,93800,7600,71287,7,2641809,24765790,1637
600101,20180105,1415,94200,93800,93800,93699,93699,12800,120057,5,2654609,24885847,1642
600101,20180105,1416,94200,93699,93699,93699,93699,2700,25299,4,2657309,24911146,1646
600101,20180105,1417,94200,93699,93800,93699,93800,9000,84419,9,2666309,24995565,1655
600101,20180105,1418,94200,93699,93800,93699,93699,25800,241753,6,2692109,25237318,1661
600101,20180105,1419,94200,93800,93800,93699,93699,10700,100273,5,2702809,25337591,1666
600101,20180105,1420,94200,93699,93800,93699,93800,30700,287782,15,2733509,25625373,1681
600101,20180105,1421,94200,93800,93800,93699,93800,2000,18759,6,2735509,25644132,1687
600101,20180105,1422,94200,93800,93800,93699,93699,3900,36557,7,2739409,25680689,1694
600101,20180105,1423,94200,93699,93800,93699,93800,12100,113397,4,2751509,25794086,1698
600101,20180105,1424,94200,93800,93800,93699,93699,4100,38437,5,2755609,25832523,1703
600101,20180105,1425,94200,93800,93800,93699,93699,1900,17814,4,2757509,25850337,1707
600101,20180105,1426,94200,93699,93800,93699,93800,9200,86296,4,2766709,25936633,1711
600101,20180105,1427,94200,93800,93800,93800,93800,5700,53466,4,2772409,25990099,1715
600101,20180105,1428,94200,93800,93800,93800,93800,10700,100366,8,2783109,26090465,1723
600101,20180105,1429,94200,93800,93800,93800,93800,300,2814,2,2783409,26093279,1725
600101,20180105,1430,94200,93800,93800,93699,93800,3600,33761,2,2787009,26127040,1727
600101,20180105,1431,94200,93699,93800,93699,93699,21600,202456,12,2808609,26329496,1739
600101,20180105,1432,94200,93800,93800,93800,93800,3800,35644,5,2812409,26365140,1744
600101,20180105,1433,94200,93800,93900,93800,93800,12800,120191,10,2825209,26485331,1754
600101,20180105,1434,94200,93800,93800,93800,93800,2500,23450,5,2827709,26508781,1759
600101,20180105,1435,94200,93800,93900,93800,93800,1900,17833,6,2829609,26526614,1765
600101,20180105,1436,94200,93900,93900,93800,93800,4100,38482,4,2833709,26565096,1769
600101,20180105,1437,94200,93800,93800,93800,93800,42300,396774,16,2876009,26961870,1785
600101,20180105,1438,94200,93800,93800,93699,93699,15000,140578,7,2891009,27102448,1792
600101,20180105,1439,94200,93699,93800,93699,93800,3100,29071,6,2894109,27131519,1798
600101,20180105,1440,94200,93800,93800,93699,93699,31300,293296,16,2925409,27424815,1814
600101,20180105,1441,94200,93699,94500,93699,94500,328000,3091870,91,3253409,30516685,1905
600101,20180105,1442,94200,94500,95100,94500,95000,271801,2573596,105,3525210,33090281,2010
600101,20180105,1443,94200,95000,95000,94800,94800,75500,716696,53,3600710,33806977,2063
600101,20180105,1444,94200,94800,94800,94500,94600,77700,735647,44,3678410,34542624,2107
600101,20180105,1445,94200,94600,94800,94500,94500,71600,677812,30,3750010,35220436,2137
600101,20180105,1446,94200,94500,94800,94500,94800,130800,1238358,51,3880810,36458794,2188
600101,20180105,1447,94200,94800,94800,94700,94700,15700,148692,15,3896510,36607486,2203
600101,20180105,1448,94200,94700,94700,94500,94500,73700,697166,14,3970210,37304652,2217
600101,20180105,1449,94200,94500,94700,94400,94700,20800,196717,24,3991010,37501369,2241
600101,20180105,1450,94200,94700,94800,94600,94700,65400,619118,32,4056410,38120487,2273
600101,20180105,1451,94200,94700,94900,94700,94800,127775,1211323,64,4184185,39331810,2337
600101,20180105,1452,94200,94800,94900,94800,94900,61000,578808,44,4245185,39910618,2381
600101,20180105,1453,94200,94900,94900,94800,94800,59025,559701,35,4304210,40470319,2416
600101,20180105,1454,94200,94800,94800,94700,94700,25975,246137,24,4330185,40716456,2440
600101,20180105,1455,94200,94700,94800,94600,94800,47800,452935,33,4377985,41169391,2473
600101,20180105,1456,94200,94600,94900,94600,94900,78100,739900,34,4456085,41909291,2507
600101,20180105,1457,94200,94600,94800,94500,94800,85900,813944,22,4541985,42723235,2529
600101,20180105,1458,94200,94800,94900,94700,94900,152300,1444174,76,4694285,44167409,2605
600101,20180105,1459,94200,94900,95000,94800,95000,224500,2132063,107,4918785,46299472,2712
