code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002793,20180105,1003,175300,172300,172300,172200,172200,5900,101629,15,863334,14852102,1498
002793,20180105,1004,175300,172200,172200,172000,172000,5900,101531,16,869234,14953633,1514
002793,20180105,1005,175300,172000,172200,172000,172200,6600,113564,13,875834,15067197,1527
002793,20180105,1006,175300,172200,172200,172000,172100,11200,192761,17,887034,15259958,1544
002793,20180105,1007,175300,172100,172100,172000,172000,3700,63650,11,890734,15323608,1555
002793,20180105,1008,175300,172000,172000,171500,171500,16600,285082,29,907334,15608690,1584
002793,20180105,1009,175300,171500,171600,171400,171600,12800,219550,25,920134,15828240,1609
002793,20180105,1010,175300,171600,171600,171400,171500,12600,216136,24,932734,16044376,1633
002793,20180105,1011,175300,171500,171500,171400,171500,3700,63441,10,936434,16107817,1643
002793,20180105,1012,175300,171500,172000,171500,172000,8000,137368,19,944434,16245185,1662
002793,20180105,1013,175300,172000,172800,172000,172800,4900,84440,12,949334,16329625,1674
002793,20180105,1014,175300,172800,173000,172800,172800,6800,117551,15,956134,16447176,1689
002793,20180105,1015,175300,172800,173000,172800,172800,7200,124461,15,963334,16571637,1704
002793,20180105,1016,175300,172800,173100,172800,173100,15200,262844,19,978534,16834481,1723
002793,20180105,1017,175300,173100,173200,172600,172700,13900,240311,12,992434,17074792,1735
002793,20180105,1018,175300,172800,172800,172800,172800,3900,67392,6,996334,17142184,1741
002793,20180105,1019,175300,172800,172800,172700,172700,15600,269488,12,1011934,17411672,1753
002793,20180105,1020,175300,172800,172800,172200,172200,23100,398502,19,1035034,17810174,1772
002793,20180105,1021,175300,172200,172500,172200,172200,13600,234525,12,1048634,18044699,1784
002793,20180105,1022,175300,172200,172800,172200,172800,2000,34543,5,1050634,18079242,1789
002793,20180105,1023,175300,172800,173299,172800,173200,2500,43298,9,1053134,18122540,1798
002793,20180105,1024,175300,173200,173700,173200,173700,14300,248093,31,1067434,18370633,1829
002793,20180105,1025,175300,173500,173800,173500,173700,4800,83338,14,1072234,18453971,1843
002793,20180105,1026,175300,173600,173600,173500,173500,11000,190886,14,1083234,18644857,1857
002793,20180105,1027,175300,173600,173600,173299,173400,5500,95372,12,1088734,18740229,1869
002793,20180105,1028,175300,173400,173400,173100,173100,4900,84892,6,1093634,18825121,1875
002793,20180105,1029,175300,172800,172800,172700,172700,4100,70851,8,1097734,18895972,1883
002793,20180105,1030,175300,172700,173100,172700,172900,4000,69118,8,1101734,18965090,1891
002793,20180105,1031,175300,173100,173500,173100,173500,3600,62414,11,1105334,19027504,1902
002793,20180105,1032,175300,173500,173500,173299,173400,6500,112696,13,1111834,19140200,1915
002793,20180105,1033,175300,173500,173600,173500,173600,9600,166622,15,1121434,19306822,1930
002793,20180105,1034,175300,173600,173700,173600,173600,5000,86819,11,1126434,19393641,1941
002793,20180105,1035,175300,173600,173600,173299,173299,28000,485771,20,1154434,19879412,1961
002793,20180105,1036,175300,173400,173400,173000,173000,7500,129818,17,1161934,20009230,1978
002793,20180105,1037,175300,173000,173100,173000,173100,6900,119436,11,1168834,20128666,1989
002793,20180105,1038,175300,173100,173200,173100,173100,3300,57114,7,1172134,20185780,1996
002793,20180105,1039,175300,173100,173100,173100,173100,13100,226761,7,1185234,20412541,2003
002793,20180105,1040,175300,173100,173200,172800,172800,23900,413358,19,1209134,20825899,2022
002793,20180105,1041,175300,172800,173900,172800,173900,21700,376973,29,1230834,21202872,2051
002793,20180105,1042,175300,173900,174000,173800,174000,13000,226152,22,1243834,21429024,2073
002793,20180105,1043,175300,174000,174300,174000,174200,7400,128818,22,1251234,21557842,2095
002793,20180105,1044,175300,174200,174200,173800,173800,19100,332424,20,1270334,21890266,2115
002793,20180105,1045,175300,173800,174300,173800,174300,17600,306214,26,1287934,22196480,2141
002793,20180105,1046,175300,174300,174400,174300,174400,7900,137721,15,1295834,22334201,2156
002793,20180105,1047,175300,174400,174400,174100,174400,3800,66246,7,1299634,22400447,2163
002793,20180105,1048,175300,174100,174600,174100,174500,15500,270337,30,1315134,22670784,2193
002793,20180105,1049,175300,174500,174600,174500,174500,7000,122143,12,1322134,22792927,2205
002793,20180105,1050,175300,174500,174700,174500,174700,5400,94267,13,1327534,22887194,2218
002793,20180105,1051,175300,174700,174800,174700,174800,5700,99607,15,1333234,22986801,2233
002793,20180105,1052,175300,174800,175100,174800,175100,8300,145223,29,1341534,23132024,2262
002793,20180105,1053,175300,175100,175300,175100,175100,19600,343373,30,1361134,23475397,2292
002793,20180105,1054,175300,175100,175400,175100,175400,17600,308430,31,1378734,23783827,2323
002793,20180105,1055,175300,175000,175000,174700,174700,14000,245012,20,1392734,24028839,2343
002793,20180105,1056,175300,174700,174700,174500,174500,9700,169356,16,1402434,24198195,2359
002793,20180105,1057,175300,174500,174700,174500,174700,3900,68104,12,1406334,24266299,2371
002793,20180105,1058,175300,174700,174899,174600,174600,4500,78632,8,1410834,24344931,2379
002793,20180105,1059,175300,174600,174899,174600,174600,7800,136245,14,1418634,24481176,2393
002793,20180105,1100,175300,174899,175300,174899,175000,6600,115553,15,1425234,24596729,2408
002793,20180105,1101,175300,175000,175300,175000,175000,22600,395770,15,1447834,24992499,2423
002793,20180105,1102,175300,175300,175300,174600,175100,26300,459866,27,1474134,25452365,2450
002793,20180105,1103,175300,175100,175100,174600,174600,3300,57651,11,1477434,25510016,2461
002793,20180105,1104,175300,174600,174600,174100,174100,10900,190010,19,1488334,25700026,2480
002793,20180105,1105,175300,174100,174899,174100,174899,12200,212839,17,1500534,25912865,2497
002793,20180105,1106,175300,174899,175100,174899,175000,3000,52516,11,1503534,25965381,2508
002793,20180105,1107,175300,175000,175000,174600,174600,900,15714,4,1504434,25981095,2512
002793,20180105,1108,175300,174600,175200,174600,175000,13700,239954,12,1518134,26221049,2524
002793,20180105,1109,175300,175000,175700,175000,175700,33600,589453,47,1551734,26810502,2571
002793,20180105,1110,175300,175700,176700,175700,176700,19400,341402,35,1571134,27151904,2606
002793,20180105,1111,175300,176800,177000,176800,177000,51481,910678,90,1622615,28062582,2696
002793,20180105,1112,175300,176900,177000,176000,176600,40100,708987,74,1662715,28771569,2770
002793,20180105,1113,175300,176600,177000,176400,177000,59100,1045141,86,1721815,29816710,2856
002793,20180105,1114,175300,177399,179500,177399,179500,157800,2820693,187,1879615,32637403,3043
002793,20180105,1115,175300,179600,179600,178700,179300,184300,3304581,209,2063915,35941984,3252
002793,20180105,1116,175300,179300,179400,178700,178700,50100,896699,99,2114015,36838683,3351
002793,20180105,1117,175300,178700,178700,178000,178000,35100,625824,59,2149115,37464507,3410
002793,20180105,1118,175300,178200,178700,178200,178400,59300,1057725,90,2208415,38522232,3500
002793,20180105,1119,175300,178299,178299,177200,177200,27200,482786,38,2235615,39005018,3538
002793,20180105,1120,175300,177300,177800,177100,177800,19600,347642,38,2255215,39352660,3576
002793,20180105,1121,175300,178000,178000,177300,177399,35100,623904,36,2290315,39976564,3612
002793,20180105,1122,175300,177399,177399,177200,177200,13600,241125,28,2303915,40217689,3640
002793,20180105,1123,175300,177200,177500,177200,177500,18700,331700,28,2322615,40549389,3668
002793,20180105,1124,175300,177300,177500,177300,177300,18000,319321,24,2340615,40868710,3692
002793,20180105,1125,175300,177300,177300,177200,177200,20100,356242,20,2360715,41224952,3712
002793,20180105,1126,175300,177200,177200,176900,176900,20800,368272,34,2381515,41593224,3746
002793,20180105,1127,175300,176900,177300,176900,177000,44700,791679,22,2426215,42384903,3768
002793,20180105,1128,175300,177300,177600,177100,177600,19000,336909,23,2445215,42721812,3791
002793,20180105,1129,175300,177600,178000,177500,177500,22600,401724,36,2467815,43123536,3827
002793,20180105,1300,175300,177500,178100,177500,178100,16300,289989,25,2484115,43413525,3852
002793,20180105,1301,175300,178200,178400,178100,178299,16300,290493,19,2500415,43704018,3871
002793,20180105,1302,175300,178299,178500,178100,178200,29900,533221,30,2530315,44237239,3901
002793,20180105,1303,175300,178100,178299,177600,177700,17900,318536,16,2548215,44555775,3917
002793,20180105,1304,175300,177700,177700,177700,177700,7700,136829,10,2555915,44692604,3927
002793,20180105,1305,175300,177700,178000,177700,178000,10500,186757,10,2566415,44879361,3937
002793,20180105,1306,175300,178000,178000,177700,177700,2800,49758,7,2569215,44929119,3944
002793,20180105,1307,175300,177700,177800,177600,177600,2500,44417,7,2571715,44973536,3951
002793,20180105,1308,175300,177800,177800,177800,177800,2000,35560,3,2573715,45009096,3954
002793,20180105,1309,175300,177800,177800,177700,177700,9900,175975,20,2583615,45185071,3974
002793,20180105,1310,175300,177700,177700,177600,177600,2800,49751,10,2586415,45234822,3984
002793,20180105,1311,175300,177600,177700,177600,177600,8700,154527,18,2595115,45389349,4002
002793,20180105,1312,175300,177600,177700,177600,177700,2600,46191,7,2597715,45435540,4009
002793,20180105,1313,175300,177700,178100,177700,178100,26300,467941,34,2624015,45903481,4043
002793,20180105,1314,175300,178100,178200,177800,177800,3400,60510,10,2627415,45963991,4053
002793,20180105,1315,175300,177800,177800,177600,177600,6400,113749,7,2633815,46077740,4060
002793,20180105,1316,175300,177800,178000,177800,178000,7800,138688,10,2641615,46216428,4070
002793,20180105,1317,175300,178000,178100,177900,178100,6800,121060,17,2648415,46337488,4087
002793,20180105,1318,175300,178000,178100,177900,178000,7200,128188,14,2655615,46465676,4101
002793,20180105,1319,175300,178000,178000,177900,178000,11600,206468,16,2667215,46672144,4117
002793,20180105,1320,175300,178000,178000,178000,178000,3500,62300,3,2670715,46734444,4120
002793,20180105,1321,175300,177900,178000,177800,177800,8400,149431,11,2679115,46883875,4131
002793,20180105,1322,175300,177800,177800,177500,177500,22500,399719,29,2701615,47283594,4160
002793,20180105,1323,175300,177500,177500,177300,177300,5300,94047,10,2706915,47377641,4170
002793,20180105,1324,175300,177300,177500,177300,177500,10300,182819,12,2717215,47560460,4182
002793,20180105,1325,175300,177500,177600,177399,177399,6600,117135,13,2723815,47677595,4195
002793,20180105,1326,175300,177399,177399,177300,177300,4400,78033,12,2728215,47755628,4207
002793,20180105,1327,175300,177300,177300,177100,177100,8700,154106,14,2736915,47909734,4221
002793,20180105,1328,175300,177100,177100,176800,176800,20000,354028,23,2756915,48263762,4244
002793,20180105,1329,175300,176800,176800,176500,176500,18950,334486,26,2775865,48598248,4270
002793,20180105,1330,175300,176500,176500,176400,176400,6650,117367,12,2782515,48715615,4282
002793,20180105,1331,175300,176500,176500,176400,176500,9100,160548,19,2791615,48876163,4301
002793,20180105,1332,175300,176500,176700,176400,176700,4550,80325,13,2796165,48956488,4314
002793,20180105,1333,175300,176700,177000,176700,176800,7400,130836,8,2803565,49087324,4322
002793,20180105,1334,175300,176800,177000,176800,177000,3100,54838,8,2806665,49142162,4330
002793,20180105,1335,175300,177000,177000,177000,177000,12000,212400,7,2818665,49354562,4337
002793,20180105,1336,175300,177000,177000,176700,176700,8100,143237,14,2826765,49497799,4351
002793,20180105,1337,175300,176700,176700,176500,176500,6950,122678,14,2833715,49620477,4365
002793,20180105,1338,175300,176500,176500,176300,176300,2000,35272,8,2835715,49655749,4373
002793,20180105,1339,175300,176300,176500,176300,176500,12500,220488,23,2848215,49876237,4396
002793,20180105,1340,175300,176500,176600,176500,176600,8850,156225,11,2857065,50032462,4407
002793,20180105,1341,175300,176600,176700,176300,176300,7100,125313,15,2864165,50157775,4422
002793,20180105,1342,175300,176600,176600,176600,176600,3600,63576,7,2867765,50221351,4429
002793,20180105,1343,175300,176600,176600,176200,176200,18700,329641,29,2886465,50550992,4458
002793,20180105,1344,175300,176200,176600,176200,176500,3200,56470,9,2889665,50607462,4467
002793,20180105,1345,175300,176500,176800,176500,176800,5100,90114,11,2894765,50697576,4478
002793,20180105,1346,175300,176800,176900,176800,176900,3000,53032,8,2897765,50750608,4486
002793,20180105,1347,175300,176900,176900,176800,176900,1400,24765,5,2899165,50775373,4491
002793,20180105,1348,175300,176900,176900,176800,176800,4700,83101,7,2903865,50858474,4498
002793,20180105,1349,175300,176800,176800,176700,176700,12600,222751,11,2916465,51081225,4509
002793,20180105,1350,175300,176800,176800,176600,176700,8800,155542,10,2925265,51236767,4519
002793,20180105,1351,175300,176800,176800,176600,176600,8900,157254,9,2934165,51394021,4528
002793,20180105,1352,175300,176600,176600,176500,176500,6100,107667,11,2940265,51501688,4539
002793,20180105,1353,175300,176500,176500,176200,176200,6750,118961,14,2947015,51620649,4553
002793,20180105,1354,175300,176100,176200,176100,176200,12200,214928,14,2959215,51835577,4567
002793,20180105,1355,175300,176200,176200,176100,176100,4300,75741,6,2963515,51911318,4573
002793,20180105,1356,175300,176100,176400,176100,176400,7250,127811,11,2970765,52039129,4584
002793,20180105,1357,175300,176400,176600,176400,176600,1600,28240,4,2972365,52067369,4588
002793,20180105,1358,175300,176600,176600,176500,176500,8200,144807,15,2980565,52212176,4603
002793,20180105,1359,175300,176500,176700,176500,176700,8900,157183,13,2989465,52369359,4616
002793,20180105,1400,175300,176700,176700,176500,176600,8000,141277,12,2997465,52510636,4628
002793,20180105,1401,175300,176600,176600,176400,176400,15000,264743,15,3012465,52775379,4643
002793,20180105,1402,175300,176400,176400,176200,176200,7650,134832,14,3020115,52910211,4657
002793,20180105,1403,175300,176200,176200,175900,175900,32019,563737,33,3052134,53473948,4690
002793,20180105,1404,175300,175900,175900,175700,175700,11600,203944,17,3063734,53677892,4707
002793,20180105,1405,175300,175700,175900,175600,175900,17850,313664,26,3081584,53991556,4733
002793,20180105,1406,175300,175900,176000,175799,175900,12100,212853,10,3093684,54204409,4743
002793,20180105,1407,175300,176000,176300,176000,176300,17845,314114,13,3111529,54518523,4756
002793,20180105,1408,175300,176400,176400,176200,176200,6600,116372,14,3118129,54634895,4770
002793,20180105,1409,175300,176200,176200,175900,175900,5000,87988,6,3123129,54722883,4776
002793,20180105,1410,175300,175900,176000,175900,176000,10000,175919,13,3133129,54898802,4789
002793,20180105,1411,175300,176000,176000,175799,176000,11000,193508,12,3144129,55092310,4801
002793,20180105,1412,175300,176000,176300,176000,176300,5700,100394,13,3149829,55192704,4814
002793,20180105,1413,175300,176300,176300,176100,176300,2200,38772,5,3152029,55231476,4819
002793,20180105,1414,175300,176400,176500,176400,176400,4500,79400,6,3156529,55310876,4825
002793,20180105,1415,175300,176400,176400,176400,176400,300,5292,2,3156829,55316168,4827
002793,20180105,1416,175300,176400,176500,176100,176300,4800,84696,8,3161629,55400864,4835
002793,20180105,1417,175300,176500,176600,176300,176600,21000,370562,15,3182629,55771426,4850
002793,20180105,1418,175300,176600,176600,176300,176300,1600,28225,9,3184229,55799651,4859
002793,20180105,1419,175300,176600,176700,176600,176700,6700,118318,8,3190929,55917969,4867
002793,20180105,1420,175300,176700,176700,176500,176500,8400,148371,17,3199329,56066340,4884
002793,20180105,1421,175300,176300,176500,176200,176200,8600,151711,10,3207929,56218051,4894
002793,20180105,1422,175300,176200,176500,176200,176500,1500,26453,5,3209429,56244504,4899
002793,20180105,1423,175300,176500,176500,176300,176300,5800,102318,12,3215229,56346822,4911
002793,20180105,1424,175300,176300,176600,176300,176500,7100,125302,11,3222329,56472124,4922
002793,20180105,1425,175300,176500,176500,176400,176500,3600,63536,9,3225929,56535660,4931
002793,20180105,1426,175300,176500,176500,176500,176500,3500,61775,8,3229429,56597435,4939
002793,20180105,1427,175300,176500,176700,176500,176700,12900,227883,19,3242329,56825318,4958
002793,20180105,1428,175300,176800,176800,176500,176800,13400,236839,11,3255729,57062157,4969
002793,20180105,1429,175300,176500,176700,176500,176500,5700,100651,12,3261429,57162808,4981
002793,20180105,1430,175300,176500,176800,176500,176800,15800,279294,24,3277229,57442102,5005
002793,20180105,1431,175300,176800,176800,176700,176800,7900,139659,11,3285129,57581761,5016
002793,20180105,1432,175300,176800,176800,176700,176700,8100,143182,15,3293229,57724943,5031
002793,20180105,1433,175300,176700,176700,176700,176700,0,0,0,3293229,57724943,5031
002793,20180105,1434,175300,176700,176700,176500,176600,14500,256055,22,3307729,57980998,5053
002793,20180105,1435,175300,176600,176600,176500,176500,9400,165947,6,3317129,58146945,5059
002793,20180105,1436,175300,176500,176600,176400,176400,57100,1007803,26,3374229,59154748,5085
002793,20180105,1437,175300,176400,176400,176300,176300,8000,141055,14,3382229,59295803,5099
002793,20180105,1438,175300,176300,176300,176000,176100,21800,384227,18,3404029,59680030,5117
002793,20180105,1439,175300,176100,176100,175900,176000,32300,568498,28,3436329,60248528,5145
002793,20180105,1440,175300,176000,176400,176000,176400,10500,185161,12,3446829,60433689,5157
002793,20180105,1441,175300,176400,176400,176400,176400,5600,98789,9,3452429,60532478,5166
002793,20180105,1442,175300,176300,176300,176000,176000,15000,264342,14,3467429,60796820,5180
002793,20180105,1443,175300,176000,176200,176000,176000,6800,119707,13,3474229,60916527,5193
002793,20180105,1444,175300,176000,176100,175900,176100,12200,214677,20,3486429,61131204,5213
002793,20180105,1445,175300,176100,176100,175799,175799,17600,309485,23,3504029,61440689,5236
002793,20180105,1446,175300,175700,175799,175500,175500,17950,315270,34,3521979,61755959,5270
002793,20180105,1447,175300,175500,175700,175500,175500,37800,663799,39,3559779,62419758,5309
002793,20180105,1448,175300,176000,176000,175500,175600,15100,265293,24,3574879,62685051,5333
002793,20180105,1449,175300,175600,175900,175600,175700,5300,93110,10,3580179,62778161,5343
002793,20180105,1450,175300,175700,175900,175600,175600,20000,351265,40,3600179,63129426,5383
002793,20180105,1451,175300,175600,175900,175600,175900,18500,325145,32,3618679,63454571,5415
002793,20180105,1452,175300,175799,175799,175700,175799,11600,203918,19,3630279,63658489,5434
002793,20180105,1453,175300,175799,175900,175700,175799,29400,516870,35,3659679,64175359,5469
002793,20180105,1454,175300,175799,175900,175799,175900,11100,195180,18,3670779,64370539,5487
002793,20180105,1455,175300,175799,175900,175799,175799,29500,518798,44,3700279,64889337,5531
002793,20180105,1456,175300,175799,176000,175799,176000,27100,476638,32,3727379,65365975,5563
002793,20180105,1457,175300,175799,175799,175799,175799,7900,138916,12,3735279,65504891,5575
002793,20180105,1458,175300,175799,175799,175799,175799,0,0,0,3735279,65504891,5575
002793,20180105,1459,175300,175799,175799,175700,175700,85800,1507506,92,3821079,67012397,5667
