code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300432,20180105,954,182500,182700,182800,182700,182800,7700,140716,12,309900,5662453,386
300432,20180105,955,182500,183000,183000,182800,183000,4200,76834,12,314100,5739287,398
300432,20180105,956,182500,183000,183000,182800,182800,500,9146,3,314600,5748433,401
300432,20180105,957,182500,182800,182800,182600,182600,200,3654,2,314800,5752087,403
300432,20180105,958,182500,182800,182800,182600,182700,5400,98655,8,320200,5850742,411
300432,20180105,959,182500,182700,182700,182600,182600,4900,89480,11,325100,5940222,422
300432,20180105,1000,182500,182600,182700,182600,182700,2400,43836,6,327500,5984058,428
300432,20180105,1001,182500,182600,182700,182600,182600,9500,173505,15,337000,6157563,443
300432,20180105,1002,182500,182600,182700,182500,182600,5500,100409,17,342500,6257972,460
300432,20180105,1003,182500,182500,182500,182399,182500,5000,91237,12,347500,6349209,472
300432,20180105,1004,182500,182500,182500,182300,182300,1100,20055,3,348600,6369264,475
300432,20180105,1005,182500,182300,182500,182300,182300,3900,71104,7,352500,6440368,482
300432,20180105,1006,182500,182300,182300,182000,182000,2400,43711,7,354900,6484079,489
300432,20180105,1007,182500,182000,182000,181800,182000,7600,138260,14,362500,6622339,503
300432,20180105,1008,182500,182000,182000,181800,181800,3100,56370,5,365600,6678709,508
300432,20180105,1009,182500,182000,182000,181900,181900,1800,32754,7,367400,6711463,515
300432,20180105,1010,182500,182000,182000,181900,182000,10700,194697,18,378100,6906160,533
300432,20180105,1011,182500,182000,182000,181800,181800,5500,100040,10,383600,7006200,543
300432,20180105,1012,182500,181700,181700,181500,181500,25800,468493,30,409400,7474693,573
300432,20180105,1013,182500,181500,181500,181400,181500,12100,219629,17,421500,7694322,590
300432,20180105,1014,182500,181500,181500,181000,181000,20700,375091,31,442200,8069413,621
300432,20180105,1015,182500,181000,181100,181000,181100,3800,68817,9,446000,8138230,630
300432,20180105,1016,182500,181000,181400,181000,181000,6800,123140,12,452800,8261370,642
300432,20180105,1017,182500,181000,181500,181000,181500,2900,52608,6,455700,8313978,648
300432,20180105,1018,182500,181500,181500,181000,181000,3500,63384,11,459200,8377362,659
300432,20180105,1019,182500,181000,181100,180799,180799,31600,571549,32,490800,8948911,691
300432,20180105,1020,182500,181100,181100,180799,181000,4700,85103,11,495500,9034014,702
300432,20180105,1021,182500,181000,181000,180900,181000,8100,146584,13,503600,9180598,715
300432,20180105,1022,182500,181000,181200,181000,181200,1900,34420,5,505500,9215018,720
300432,20180105,1023,182500,181200,181200,181000,181200,1100,19920,9,506600,9234938,729
300432,20180105,1024,182500,181200,181200,181100,181200,2900,52539,5,509500,9287477,734
300432,20180105,1025,182500,181200,181200,181000,181000,3500,63355,8,513000,9350832,742
300432,20180105,1026,182500,181000,181400,181000,181400,1900,34448,3,514900,9385280,745
300432,20180105,1027,182500,181400,181400,181200,181400,5100,92504,10,520000,9477784,755
300432,20180105,1028,182500,181400,181400,181200,181200,1700,30812,7,521700,9508596,762
300432,20180105,1029,182500,181200,181200,180900,180900,12300,222714,20,534000,9731310,782
300432,20180105,1030,182500,180900,181000,180900,181000,5200,94122,8,539200,9825432,790
300432,20180105,1031,182500,181000,181000,180900,180900,5600,101312,12,544800,9926744,802
300432,20180105,1032,182500,180900,181000,180900,180900,2300,41623,5,547100,9968367,807
300432,20180105,1033,182500,180900,181000,180900,181000,1000,18100,3,548100,9986467,810
300432,20180105,1034,182500,181000,181200,181000,181000,11100,200912,13,559200,10187379,823
300432,20180105,1035,182500,180900,181000,180900,181000,1300,23518,3,560500,10210897,826
300432,20180105,1036,182500,180900,181000,180900,181000,1600,28949,5,562100,10239846,831
300432,20180105,1037,182500,181000,181000,180900,181000,2100,38005,9,564200,10277851,840
300432,20180105,1038,182500,181000,181000,180900,180900,1100,19900,5,565300,10297751,845
300432,20180105,1039,182500,181000,181000,180900,180900,4000,72361,7,569300,10370112,852
300432,20180105,1040,182500,180900,181000,180900,181000,5300,95899,16,574600,10466011,868
300432,20180105,1041,182500,181000,181000,180900,181000,6300,113975,9,580900,10579986,877
300432,20180105,1042,182500,181000,181000,181000,181000,1600,28960,4,582500,10608946,881
300432,20180105,1043,182500,180900,181000,180900,180900,4700,85034,12,587200,10693980,893
300432,20180105,1044,182500,180900,181000,180799,181000,3400,61520,9,590600,10755500,902
300432,20180105,1045,182500,181000,181000,181000,181000,400,7240,3,591000,10762740,905
300432,20180105,1046,182500,180900,181000,180900,181000,700,12664,3,591700,10775404,908
300432,20180105,1047,182500,181000,181000,180900,181000,4000,72379,12,595700,10847783,920
300432,20180105,1048,182500,181000,181000,180900,180900,7200,130253,7,602900,10978036,927
300432,20180105,1049,182500,180900,181000,180900,181000,100,1810,1,603000,10979846,928
300432,20180105,1050,182500,181000,181000,181000,181000,300,5430,2,603300,10985276,930
300432,20180105,1051,182500,181000,181000,180900,181000,3800,68770,14,607100,11054046,944
300432,20180105,1052,182500,181000,181200,180900,181200,1700,30760,5,608800,11084806,949
300432,20180105,1053,182500,181200,181200,181000,181000,11200,202830,16,620000,11287636,965
300432,20180105,1054,182500,181400,181400,181000,181000,2000,36216,6,622000,11323852,971
300432,20180105,1055,182500,181000,181400,181000,181400,900,16302,3,622900,11340154,974
300432,20180105,1056,182500,181400,181400,181000,181000,8100,146614,8,631000,11486768,982
300432,20180105,1057,182500,181000,181400,181000,181100,2300,41651,6,633300,11528419,988
300432,20180105,1058,182500,181000,182000,181000,182000,9400,170718,18,642700,11699137,1006
300432,20180105,1059,182500,181900,182000,181800,181800,24700,449519,5,667400,12148656,1011
300432,20180105,1100,182500,181800,181800,181100,181300,1600,28987,5,669000,12177643,1016
300432,20180105,1101,182500,181300,181600,181300,181600,100,1816,1,669100,12179459,1017
300432,20180105,1102,182500,181300,181500,181300,181500,2100,38095,4,671200,12217554,1021
300432,20180105,1103,182500,181500,182000,181500,181600,3600,65439,12,674800,12282993,1033
300432,20180105,1104,182500,181600,181900,181600,181700,1500,27281,4,676300,12310274,1037
300432,20180105,1105,182500,181700,181800,181700,181800,1200,21807,4,677500,12332081,1041
300432,20180105,1106,182500,181800,181800,181700,181700,1200,21805,4,678700,12353886,1045
300432,20180105,1107,182500,181700,181700,181500,181500,3800,69034,8,682500,12422920,1053
300432,20180105,1108,182500,181500,181500,181400,181400,2600,47189,5,685100,12470109,1058
300432,20180105,1109,182500,181400,181400,181300,181400,3600,65298,5,688700,12535407,1063
300432,20180105,1110,182500,181400,181400,181300,181300,300,5439,1,689000,12540846,1064
300432,20180105,1111,182500,181400,181400,181300,181300,3900,70733,6,692900,12611579,1070
300432,20180105,1112,182500,181300,181500,181300,181500,600,10890,2,693500,12622469,1072
300432,20180105,1113,182500,181300,181300,181300,181300,7000,126910,6,700500,12749379,1078
300432,20180105,1114,182500,181300,181300,181200,181300,900,16309,2,701400,12765688,1080
300432,20180105,1115,182500,181300,181300,181200,181300,200,3625,2,701600,12769313,1082
300432,20180105,1116,182500,181100,181300,181100,181300,10800,195666,13,712400,12964979,1095
300432,20180105,1117,182500,181300,181700,181300,181700,9700,176057,7,722100,13141036,1102
300432,20180105,1118,182500,181700,181700,181600,181600,100,1816,1,722200,13142852,1103
300432,20180105,1119,182500,181600,181600,181500,181500,500,9076,2,722700,13151928,1105
300432,20180105,1120,182500,181500,181600,181500,181600,1300,23596,3,724000,13175524,1108
300432,20180105,1121,182500,181600,181600,181300,181600,5500,99806,6,729500,13275330,1114
300432,20180105,1122,182500,181600,181600,181600,181600,100,1816,1,729600,13277146,1115
300432,20180105,1123,182500,181600,181600,181600,181600,500,9080,3,730100,13286226,1118
300432,20180105,1124,182500,181500,181500,181300,181300,7500,135989,8,737600,13422215,1126
300432,20180105,1125,182500,181600,181600,181600,181600,1700,30872,9,739300,13453087,1135
300432,20180105,1126,182500,181600,181600,181500,181600,1300,23597,3,740600,13476684,1138
300432,20180105,1127,182500,181600,181600,181600,181600,200,3632,1,740800,13480316,1139
300432,20180105,1128,182500,181600,181800,181600,181800,6100,110801,19,746900,13591117,1158
300432,20180105,1129,182500,182000,182399,182000,182399,12300,223918,13,759200,13815035,1171
300432,20180105,1300,182500,182399,182399,182200,182399,6700,122174,10,765900,13937209,1181
300432,20180105,1301,182500,182399,182399,182100,182100,1600,29160,8,767500,13966369,1189
300432,20180105,1302,182500,182000,182100,182000,182100,3400,61886,9,770900,14028255,1198
300432,20180105,1303,182500,182100,182100,182100,182100,1400,25494,6,772300,14053749,1204
300432,20180105,1304,182500,182100,182100,182100,182100,500,9105,3,772800,14062854,1207
300432,20180105,1305,182500,182000,182100,182000,182100,1400,25481,2,774200,14088335,1209
300432,20180105,1306,182500,182100,182300,182100,182300,300,5467,3,774500,14093802,1212
300432,20180105,1307,182500,182300,182300,182200,182300,4800,87494,8,779300,14181296,1220
300432,20180105,1308,182500,182300,182399,182300,182300,1300,23700,3,780600,14204996,1223
300432,20180105,1309,182500,181000,182100,181000,182100,53200,965378,50,833800,15170374,1273
300432,20180105,1310,182500,182100,182100,181100,182000,4800,87287,9,838600,15257661,1282
300432,20180105,1311,182500,182000,182000,182000,182000,2000,36400,2,840600,15294061,1284
300432,20180105,1312,182500,182000,182000,181200,181900,2800,50883,8,843400,15344944,1292
300432,20180105,1313,182500,181900,181900,181200,181900,500,9074,3,843900,15354018,1295
300432,20180105,1314,182500,181900,181900,181900,181900,100,1819,1,844000,15355837,1296
300432,20180105,1315,182500,181900,181900,181400,181400,800,14516,5,844800,15370353,1301
300432,20180105,1316,182500,181400,181800,181400,181400,1523,27630,7,846323,15397983,1308
300432,20180105,1317,182500,181400,181400,181400,181400,597,10827,8,846920,15408810,1316
300432,20180105,1318,182500,181400,181800,181400,181400,500,9074,3,847420,15417884,1319
300432,20180105,1319,182500,181400,181800,181400,181800,100,1818,1,847520,15419702,1320
300432,20180105,1320,182500,181800,181800,181400,181700,800,14535,4,848320,15434237,1324
300432,20180105,1321,182500,181400,181700,181400,181700,600,10887,3,848920,15445124,1327
300432,20180105,1322,182500,181700,181700,181700,181700,200,3634,2,849120,15448758,1329
300432,20180105,1323,182500,181400,181700,181400,181700,2400,43569,3,851520,15492327,1332
300432,20180105,1324,182500,181700,181700,181400,181400,4800,87099,11,856320,15579426,1343
300432,20180105,1325,182500,181400,181500,181400,181500,100,1815,1,856420,15581241,1344
300432,20180105,1326,182500,181500,181500,181400,181500,2800,50809,4,859220,15632050,1348
300432,20180105,1327,182500,181500,181500,181400,181400,3800,68933,4,863020,15700983,1352
300432,20180105,1328,182500,181400,181500,181400,181400,11680,211975,6,874700,15912958,1358
300432,20180105,1329,182500,181400,181400,181300,181300,618,11204,4,875318,15924162,1362
300432,20180105,1330,182500,181300,181500,181300,181500,1827,33141,7,877145,15957303,1369
300432,20180105,1331,182500,181500,181500,181500,181500,1500,27225,5,878645,15984528,1374
300432,20180105,1332,182500,181500,181900,181500,181800,3000,54530,12,881645,16039058,1386
300432,20180105,1333,182500,181800,181900,181800,181900,34200,621984,18,915845,16661042,1404
300432,20180105,1334,182500,181900,181900,181900,181900,100,1819,1,915945,16662861,1405
300432,20180105,1335,182500,181900,181900,181800,181900,3200,58197,9,919145,16721058,1414
300432,20180105,1336,182500,182000,182000,181900,181900,1000,18191,3,920145,16739249,1417
300432,20180105,1337,182500,181900,181900,181800,181800,1900,34543,6,922045,16773792,1423
300432,20180105,1338,182500,181800,181800,181700,181700,1000,18177,4,923045,16791969,1427
300432,20180105,1339,182500,181700,181800,181700,181800,100,1818,1,923145,16793787,1428
300432,20180105,1340,182500,181800,182000,181600,182000,9100,165380,9,932245,16959167,1437
300432,20180105,1341,182500,182000,182000,182000,182000,2100,38220,4,934345,16997387,1441
300432,20180105,1342,182500,182000,182000,182000,182000,400,7280,3,934745,17004667,1444
300432,20180105,1343,182500,182000,182000,182000,182000,100,1820,1,934845,17006487,1445
300432,20180105,1344,182500,182000,182000,182000,182000,300,5460,2,935145,17011947,1447
300432,20180105,1345,182500,182000,182000,181900,182000,500,9096,2,935645,17021043,1449
300432,20180105,1346,182500,182000,182000,181800,181900,1700,30925,6,937345,17051968,1455
300432,20180105,1347,182500,181900,181900,181900,181900,600,10914,1,937945,17062882,1456
300432,20180105,1348,182500,181900,181900,181900,181900,1300,23648,3,939245,17086530,1459
300432,20180105,1349,182500,181900,182000,181900,181900,5800,105503,5,945045,17192033,1464
300432,20180105,1350,182500,181900,181900,181800,181800,1800,32736,3,946845,17224769,1467
300432,20180105,1351,182500,181800,181800,181600,181600,6800,123541,8,953645,17348310,1475
300432,20180105,1352,182500,181600,181600,181500,181500,3800,68970,6,957445,17417280,1481
300432,20180105,1353,182500,181500,181500,181400,181400,11480,208250,10,968925,17625530,1491
300432,20180105,1354,182500,181400,181400,181400,181400,100,1814,1,969025,17627344,1492
300432,20180105,1355,182500,181400,181400,181400,181400,2120,38456,6,971145,17665800,1498
300432,20180105,1356,182500,181400,181500,181400,181400,2600,47175,4,973745,17712975,1502
300432,20180105,1357,182500,181500,181500,181400,181500,2880,52251,4,976625,17765226,1506
300432,20180105,1358,182500,181500,181600,181500,181600,2620,47554,4,979245,17812780,1510
300432,20180105,1359,182500,181600,181600,181600,181600,1400,25424,1,980645,17838204,1511
300432,20180105,1400,182500,181600,181800,181600,181600,6500,118046,5,987145,17956250,1516
300432,20180105,1401,182500,181600,181800,181600,181800,4000,72720,9,991145,18028970,1525
300432,20180105,1402,182500,181800,181900,181800,181800,2400,43652,9,993545,18072622,1534
300432,20180105,1403,182500,181800,181800,181500,181500,1400,25432,4,994945,18098054,1538
300432,20180105,1404,182500,181500,181800,181500,181800,1100,19989,4,996045,18118043,1542
300432,20180105,1405,182500,181800,181800,181800,181800,1400,25452,3,997445,18143495,1545
300432,20180105,1406,182500,181900,181900,181800,181800,2300,41815,2,999745,18185310,1547
300432,20180105,1407,182500,181800,181900,181800,181900,14800,269164,8,1014545,18454474,1555
300432,20180105,1408,182500,181900,181900,180900,180900,27400,496632,31,1041945,18951106,1586
300432,20180105,1409,182500,180900,180900,180700,180700,25100,453874,33,1067045,19404980,1619
300432,20180105,1410,182500,180700,181200,180700,181200,1600,28933,4,1068645,19433913,1623
300432,20180105,1411,182500,181200,181200,180900,181200,3400,61581,6,1072045,19495494,1629
300432,20180105,1412,182500,181200,181200,181000,181000,3800,68834,5,1075845,19564328,1634
300432,20180105,1413,182500,181000,181200,181000,181200,1600,28992,3,1077445,19593320,1637
300432,20180105,1414,182500,181200,181500,181200,181400,2900,52603,4,1080345,19645923,1641
300432,20180105,1415,182500,181400,181500,181400,181500,15800,286619,6,1096145,19932542,1647
300432,20180105,1416,182500,181500,181500,181400,181400,700,12698,3,1096845,19945240,1650
300432,20180105,1417,182500,181400,181400,181200,181400,3400,61612,2,1100245,20006852,1652
300432,20180105,1418,182500,181400,181400,181400,181400,100,1814,1,1100345,20008666,1653
300432,20180105,1419,182500,181400,181400,181400,181400,100,1814,1,1100445,20010480,1654
300432,20180105,1420,182500,181400,181400,181300,181300,4500,81585,5,1104945,20092065,1659
300432,20180105,1421,182500,181300,181300,181300,181300,2000,36260,5,1106945,20128325,1664
300432,20180105,1422,182500,181200,181300,181200,181300,3100,56173,6,1110045,20184498,1670
300432,20180105,1423,182500,181300,181300,181200,181200,8400,152228,5,1118445,20336726,1675
300432,20180105,1424,182500,181200,181300,181100,181100,4100,74284,7,1122545,20411010,1682
300432,20180105,1425,182500,181100,181400,181100,181400,4600,83399,3,1127145,20494409,1685
300432,20180105,1426,182500,181400,181400,181400,181400,800,14512,2,1127945,20508921,1687
300432,20180105,1427,182500,181300,181300,181300,181300,600,10878,3,1128545,20519799,1690
300432,20180105,1428,182500,181100,181100,181100,181100,10200,184728,10,1138745,20704527,1700
300432,20180105,1429,182500,181100,181100,181000,181000,1000,18100,4,1139745,20722627,1704
300432,20180105,1430,182500,181100,181100,181000,181000,8200,148424,12,1147945,20871051,1716
300432,20180105,1431,182500,181000,181000,180900,181000,4600,83245,8,1152545,20954296,1724
300432,20180105,1432,182500,181000,181100,181000,181000,2500,45268,5,1155045,20999564,1729
300432,20180105,1433,182500,181000,181100,181000,181100,1800,32588,6,1156845,21032152,1735
300432,20180105,1434,182500,181100,181100,181000,181000,3900,70603,8,1160745,21102755,1743
300432,20180105,1435,182500,181000,181100,181000,181100,5400,97770,8,1166145,21200525,1751
300432,20180105,1436,182500,181100,181100,181000,181000,7800,141195,11,1173945,21341720,1762
300432,20180105,1437,182500,181000,181000,181000,181000,5200,94120,10,1179145,21435840,1772
300432,20180105,1438,182500,181000,181000,180799,180900,10800,195320,17,1189945,21631160,1789
300432,20180105,1439,182500,180799,180799,180700,180700,8600,155425,17,1198545,21786585,1806
300432,20180105,1440,182500,180600,180700,180600,180600,20500,370254,16,1219045,22156839,1822
300432,20180105,1441,182500,180600,180600,180600,180600,8600,155316,17,1227645,22312155,1839
300432,20180105,1442,182500,180600,180700,180600,180600,19200,346759,21,1246845,22658914,1860
300432,20180105,1443,182500,180600,180799,180600,180600,8800,158945,18,1255645,22817859,1878
300432,20180105,1444,182500,180700,180900,180700,180700,7900,142817,10,1263545,22960676,1888
300432,20180105,1445,182500,180700,180799,180700,180799,2900,52426,5,1266445,23013102,1893
300432,20180105,1446,182500,180799,180799,180700,180700,3700,66859,6,1270145,23079961,1899
300432,20180105,1447,182500,180700,180700,180600,180700,13426,242524,18,1283571,23322485,1917
300432,20180105,1448,182500,180700,180700,180500,180500,13300,240220,21,1296871,23562705,1938
300432,20180105,1449,182500,180500,180700,180500,180600,6200,111979,6,1303071,23674684,1944
300432,20180105,1450,182500,180700,180700,180600,180600,10400,187866,17,1313471,23862550,1961
300432,20180105,1451,182500,180600,180799,180500,180600,19300,348628,12,1332771,24211178,1973
300432,20180105,1452,182500,180600,180600,180200,180200,34100,615220,36,1366871,24826398,2009
300432,20180105,1453,182500,180500,180500,180300,180300,8200,147874,11,1375071,24974272,2020
300432,20180105,1454,182500,180300,180500,180300,180400,3700,66748,8,1378771,25041020,2028
300432,20180105,1455,182500,180400,180500,180300,180300,12000,216462,12,1390771,25257482,2040
300432,20180105,1456,182500,180300,180400,180300,180300,26600,479837,19,1417371,25737319,2059
300432,20180105,1457,182500,180300,180300,180300,180300,0,0,0,1417371,25737319,2059
300432,20180105,1458,182500,180300,180300,180300,180300,0,0,0,1417371,25737319,2059
300432,20180105,1459,182500,180300,180300,180300,180300,26400,475992,39,1443771,26213311,2098
