code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600694,20180105,1010,341599,341100,341300,341100,341300,900,30705,6,187400,6393797,492
600694,20180105,1011,341599,341200,341200,341100,341100,1200,40935,6,188600,6434732,498
600694,20180105,1012,341599,341200,341200,341100,341200,2021,68945,10,190621,6503677,508
600694,20180105,1013,341599,341100,341100,341000,341000,2679,91371,9,193300,6595048,517
600694,20180105,1014,341599,341000,341000,340800,341000,1700,57950,9,195000,6652998,526
600694,20180105,1015,341599,341000,341000,340600,340600,9000,306759,14,204000,6959757,540
600694,20180105,1016,341599,340900,340900,340700,340900,3606,122918,8,207606,7082675,548
600694,20180105,1017,341599,341000,341000,340900,341000,9000,306844,9,216606,7389519,557
600694,20180105,1018,341599,341000,341100,340900,341100,7900,269390,10,224506,7658909,567
600694,20180105,1019,341599,341100,341100,340900,341100,3821,130310,12,228327,7789219,579
600694,20180105,1020,341599,341300,341300,341100,341100,2000,68225,11,230327,7857444,590
600694,20180105,1021,341599,341300,341500,341100,341500,5700,194589,16,236027,8052033,606
600694,20180105,1022,341599,341500,341500,341000,341000,1600,54587,9,237627,8106620,615
600694,20180105,1023,341599,341400,341400,341000,341100,5400,184197,11,243027,8290817,626
600694,20180105,1024,341599,341100,341100,341000,341000,1500,51167,9,244527,8341984,635
600694,20180105,1025,341599,341500,341500,340900,341000,3700,126168,13,248227,8468152,648
600694,20180105,1026,341599,341500,341500,341000,341400,1400,47752,7,249627,8515904,655
600694,20180105,1027,341599,341100,341500,341100,341500,3300,112668,13,252927,8628572,668
600694,20180105,1028,341599,341599,341599,341200,341200,2800,95605,12,255727,8724177,680
600694,20180105,1029,341599,341500,341500,341000,341000,6600,225115,11,262327,8949292,691
600694,20180105,1030,341599,341100,341100,341000,341100,2100,71624,8,264427,9020916,699
600694,20180105,1031,341599,341000,341100,341000,341000,2500,85253,7,266927,9106169,706
600694,20180105,1032,341599,341100,341100,341000,341100,3400,115963,10,270327,9222132,716
600694,20180105,1033,341599,341500,341500,341100,341100,2200,75050,8,272527,9297182,724
600694,20180105,1034,341599,341100,341500,340900,341000,11700,399098,34,284227,9696280,758
600694,20180105,1035,341599,341599,341599,341000,341500,4600,156898,11,288827,9853178,769
600694,20180105,1036,341599,341599,341599,341500,341500,1600,54642,8,290427,9907820,777
600694,20180105,1037,341599,341599,341599,341000,341599,1200,40932,5,291627,9948752,782
600694,20180105,1038,341599,341000,341599,340900,341000,5600,190980,14,297227,10139732,796
600694,20180105,1039,341599,341000,341000,340500,340500,9400,320166,18,306627,10459898,814
600694,20180105,1040,341599,340600,340600,340400,340500,12400,422180,15,319027,10882078,829
600694,20180105,1041,341599,340700,340700,340300,340400,2500,85107,12,321527,10967185,841
600694,20180105,1042,341599,340400,340700,340200,340300,33100,1126193,18,354627,12093378,859
600694,20180105,1043,341599,340700,340700,340300,340400,1900,64677,9,356527,12158055,868
600694,20180105,1044,341599,340600,340600,340300,340600,2300,78308,10,358827,12236363,878
600694,20180105,1045,341599,340600,340800,340400,340800,8000,272529,15,366827,12508892,893
600694,20180105,1046,341599,340800,341200,340800,341200,1100,37513,8,367927,12546405,901
600694,20180105,1047,341599,341400,341400,340800,341400,1200,40927,6,369127,12587332,907
600694,20180105,1048,341599,341300,341300,340900,340900,1600,54568,8,370727,12641900,915
600694,20180105,1049,341599,341100,341100,340800,341100,1300,44317,7,372027,12686217,922
600694,20180105,1050,341599,341300,341300,340800,340800,6700,228518,10,378727,12914735,932
600694,20180105,1051,341599,341100,341100,340900,341100,1500,51151,7,380227,12965886,939
600694,20180105,1052,341599,341100,341300,340800,340900,2100,71604,13,382327,13037490,952
600694,20180105,1053,341599,341300,341300,340800,341200,7000,238831,5,389327,13276321,957
600694,20180105,1054,341599,341200,341400,340900,341400,7200,245684,15,396527,13522005,972
600694,20180105,1055,341599,341300,341500,340900,341500,2600,88739,10,399127,13610744,982
600694,20180105,1056,341599,341500,341500,341000,341500,1200,40952,7,400327,13651696,989
600694,20180105,1057,341599,341500,341500,341000,341500,800,27300,6,401127,13678996,995
600694,20180105,1058,341599,341100,341500,341100,341100,3200,109250,14,404327,13788246,1009
600694,20180105,1059,341599,341500,341500,341000,341000,500,17057,4,404827,13805303,1013
600694,20180105,1100,341599,341500,341500,341000,341500,1100,37540,6,405927,13842843,1019
600694,20180105,1101,341599,341500,341599,341500,341599,1500,51221,7,407427,13894064,1026
600694,20180105,1102,341599,341599,341599,341500,341599,1000,34155,7,408427,13928219,1033
600694,20180105,1103,341599,341599,341599,341100,341200,1200,40959,8,409627,13969178,1041
600694,20180105,1104,341599,341500,341500,341100,341500,1900,64875,10,411527,14034053,1051
600694,20180105,1105,341599,341599,341599,341000,341500,8500,290090,20,420027,14324143,1071
600694,20180105,1106,341599,341500,341500,341300,341300,4500,153658,9,424527,14477801,1080
600694,20180105,1107,341599,341500,341500,341300,341300,700,23897,5,425227,14501698,1085
600694,20180105,1108,341599,341500,341500,341300,341300,900,30723,5,426127,14532421,1090
600694,20180105,1109,341599,341300,341300,341100,341100,900,30709,6,427027,14563130,1096
600694,20180105,1110,341599,341100,341599,341100,341599,10100,344891,17,437127,14908021,1113
600694,20180105,1111,341599,341599,341599,341500,341500,600,20493,4,437727,14928514,1117
600694,20180105,1112,341599,341599,341599,341200,341500,2400,81957,10,440127,15010471,1127
600694,20180105,1113,341599,341500,341599,341300,341599,1500,51206,8,441627,15061677,1135
600694,20180105,1114,341599,341599,341599,341000,341000,6300,214977,14,447927,15276654,1149
600694,20180105,1115,341599,341599,341599,341000,341100,1300,44350,7,449227,15321004,1156
600694,20180105,1116,341599,341500,341500,341000,341000,2400,81876,12,451627,15402880,1168
600694,20180105,1117,341599,341500,341500,341000,341500,1700,58000,8,453327,15460880,1176
600694,20180105,1118,341599,341599,341599,341100,341500,1500,51199,10,454827,15512079,1186
600694,20180105,1119,341599,341500,341500,341000,341200,1300,44355,10,456127,15556434,1196
600694,20180105,1120,341599,341500,341500,341200,341200,2200,75100,16,458327,15631534,1212
600694,20180105,1121,341599,341500,341700,341500,341700,18300,625126,20,476627,16256660,1232
600694,20180105,1122,341599,341700,341700,341200,341200,2300,78540,14,478927,16335200,1246
600694,20180105,1123,341599,341599,341599,341200,341599,2000,68264,13,480927,16403464,1259
600694,20180105,1124,341599,341599,341599,341300,341599,2200,75122,7,483127,16478586,1266
600694,20180105,1125,341599,341599,341599,341300,341599,4000,136585,13,487127,16615171,1279
600694,20180105,1126,341599,341599,341700,341300,341300,5300,181024,13,492427,16796195,1292
600694,20180105,1127,341599,341700,341800,341400,341700,3800,129824,14,496227,16926019,1306
600694,20180105,1128,341599,341700,341700,341400,341700,3100,105908,14,499327,17031927,1320
600694,20180105,1129,341599,341700,341800,341700,341800,3700,126463,13,503027,17158390,1333
600694,20180105,1300,341599,341700,342000,341700,342000,10600,362300,26,513627,17520690,1359
600694,20180105,1301,341599,341900,342000,341700,342000,2600,88893,14,516227,17609583,1373
600694,20180105,1302,341599,342000,342000,341800,341900,5100,174382,16,521327,17783965,1389
600694,20180105,1303,341599,342000,342000,341700,342000,1900,64971,11,523227,17848936,1400
600694,20180105,1304,341599,342000,342299,342000,342299,4360,149119,9,527587,17998055,1409
600694,20180105,1305,341599,342299,342400,342299,342299,3200,109532,15,530787,18107587,1424
600694,20180105,1306,341599,342299,342400,342100,342400,1200,41075,8,531987,18148662,1432
600694,20180105,1307,341599,342400,342400,342100,342400,1000,34228,8,532987,18182890,1440
600694,20180105,1308,341599,342299,342400,342000,342400,900,30801,7,533887,18213691,1447
600694,20180105,1309,341599,342400,342400,342100,342400,1100,37655,8,534987,18251346,1455
600694,20180105,1310,341599,342400,342400,342100,342400,2200,75319,7,537187,18326665,1462
600694,20180105,1311,341599,342400,342400,342000,342299,1100,37646,7,538287,18364311,1469
600694,20180105,1312,341599,342299,342400,342100,342400,800,27384,8,539087,18391695,1477
600694,20180105,1313,341599,342400,342400,342200,342200,6800,232742,15,545887,18624437,1492
600694,20180105,1314,341599,342200,342200,342000,342100,2700,92368,9,548587,18716805,1501
600694,20180105,1315,341599,342200,342200,342000,342000,2000,68412,13,550587,18785217,1514
600694,20180105,1316,341599,342000,342100,341800,341900,4100,140213,17,554687,18925430,1531
600694,20180105,1317,341599,342000,342000,341800,341800,900,30769,5,555587,18956199,1536
600694,20180105,1318,341599,341800,342100,341800,342000,700,23944,4,556287,18980143,1540
600694,20180105,1319,341599,342100,342100,341900,342100,1600,54721,8,557887,19034864,1548
600694,20180105,1320,341599,342100,342200,341800,341800,1600,54718,10,559487,19089582,1558
600694,20180105,1321,341599,342200,342400,341900,341900,5600,191633,8,565087,19281215,1566
600694,20180105,1322,341599,342400,342400,342200,342400,1400,47922,7,566487,19329137,1573
600694,20180105,1323,341599,342299,342299,342000,342000,1900,65013,13,568387,19394150,1586
600694,20180105,1324,341599,342299,342500,342000,342000,15200,520447,11,583587,19914597,1597
600694,20180105,1325,341599,342600,342900,342500,342700,18800,644130,15,602387,20558727,1612
600694,20180105,1326,341599,342700,343000,342700,342800,21750,745604,26,624137,21304331,1638
600694,20180105,1327,341599,342800,343300,342800,343000,7400,253820,22,631537,21558151,1660
600694,20180105,1328,341599,343000,343300,343000,343000,14000,480312,13,645537,22038463,1673
600694,20180105,1329,341599,343000,343000,342800,342800,5200,178305,18,650737,22216768,1691
600694,20180105,1330,341599,342800,342900,342700,342700,4000,137106,13,654737,22353874,1704
600694,20180105,1331,341599,342700,342900,342700,342900,3400,116586,9,658137,22470460,1713
600694,20180105,1332,341599,343000,343000,342700,342900,1000,34283,5,659137,22504743,1718
600694,20180105,1333,341599,342900,343100,342800,342800,8600,294984,17,667737,22799727,1735
600694,20180105,1334,341599,342800,343000,342700,342700,2200,75429,8,669937,22875156,1743
600694,20180105,1335,341599,342700,343000,342200,342900,3200,109653,14,673137,22984809,1757
600694,20180105,1336,341599,342200,342900,342200,342900,5000,171412,11,678137,23156221,1768
600694,20180105,1337,341599,343000,343000,342299,342900,3400,116488,10,681537,23272709,1778
600694,20180105,1338,341599,342900,342900,342299,342900,1100,37683,7,682637,23310392,1785
600694,20180105,1339,341599,342900,342900,342299,342299,2700,92523,15,685337,23402915,1800
600694,20180105,1340,341599,342900,342900,342299,342299,800,27404,6,686137,23430319,1806
600694,20180105,1341,341599,342299,342900,342299,342900,2000,68557,8,688137,23498876,1814
600694,20180105,1342,341599,342900,342900,342299,342400,1300,44544,7,689437,23543420,1821
600694,20180105,1343,341599,342900,342900,342299,342299,700,23973,5,690137,23567393,1826
600694,20180105,1344,341599,342299,342800,342299,342800,1200,41114,10,691337,23608507,1836
600694,20180105,1345,341599,342800,342800,342299,342800,3400,116502,10,694737,23725009,1846
600694,20180105,1346,341599,342800,342800,342400,342400,1000,34254,8,695737,23759263,1854
600694,20180105,1347,341599,342400,342800,342299,342400,1600,54788,11,697337,23814051,1865
600694,20180105,1348,341599,342400,342400,342299,342400,2400,82165,10,699737,23896216,1875
600694,20180105,1349,341599,342500,342700,342500,342500,2000,68505,13,701737,23964721,1888
600694,20180105,1350,341599,342500,342500,342200,342299,7500,256731,18,709237,24221452,1906
600694,20180105,1351,341599,342200,342299,342200,342200,3700,126618,9,712937,24348070,1915
600694,20180105,1352,341599,342299,342299,342200,342299,3500,119779,11,716437,24467849,1926
600694,20180105,1353,341599,342299,342299,342100,342299,2800,95823,19,719237,24563672,1945
600694,20180105,1354,341599,342299,342299,342100,342299,6100,208731,12,725337,24772403,1957
600694,20180105,1355,341599,342299,342299,342100,342100,7300,249782,18,732637,25022185,1975
600694,20180105,1356,341599,342100,342200,342100,342100,2400,82109,18,735037,25104294,1993
600694,20180105,1357,341599,342100,342200,342100,342100,2000,68428,12,737037,25172722,2005
600694,20180105,1358,341599,342200,342200,342000,342200,3100,106047,17,740137,25278769,2022
600694,20180105,1359,341599,342299,342500,342100,342100,16700,571663,16,756837,25850432,2038
600694,20180105,1400,341599,342500,342500,341900,341900,800,27368,5,757637,25877800,2043
600694,20180105,1401,341599,342500,342500,341900,341900,2700,92437,11,760337,25970237,2054
600694,20180105,1402,341599,342500,342500,342100,342100,1300,44501,7,761637,26014738,2061
600694,20180105,1403,341599,342100,342500,342100,342500,3378,115578,13,765015,26130316,2074
600694,20180105,1404,341599,342100,342600,341900,342600,1700,58205,10,766715,26188521,2084
600694,20180105,1405,341599,342600,342600,341800,341800,1600,54753,11,768315,26243274,2095
600694,20180105,1406,341599,342500,342600,342400,342600,3200,109620,9,771515,26352894,2104
600694,20180105,1407,341599,342600,342700,342000,342000,6408,219564,18,777923,26572458,2122
600694,20180105,1408,341599,342600,342600,341800,341800,2800,95747,15,780723,26668205,2137
600694,20180105,1409,341599,341800,342600,341800,342000,2100,71838,10,782823,26740043,2147
600694,20180105,1410,341599,342000,342600,342000,342500,1300,44498,6,784123,26784541,2153
600694,20180105,1411,341599,342500,342600,342000,342600,1200,41088,8,785323,26825629,2161
600694,20180105,1412,341599,342000,342500,342000,342100,1300,44503,7,786623,26870132,2168
600694,20180105,1413,341599,342100,342500,342100,342500,1600,54780,10,788223,26924912,2178
600694,20180105,1414,341599,342500,342600,342000,342100,4700,160932,12,792923,27085844,2190
600694,20180105,1415,341599,342200,342700,342200,342600,3700,126751,6,796623,27212595,2196
600694,20180105,1416,341599,342600,342700,342100,342100,2200,75334,11,798823,27287929,2207
600694,20180105,1417,341599,342600,342600,342200,342600,800,27392,5,799623,27315321,2212
600694,20180105,1418,341599,342600,342700,342299,342299,1800,61640,10,801423,27376961,2222
600694,20180105,1419,341599,342299,342700,342299,342700,1800,61646,11,803223,27438607,2233
600694,20180105,1420,341599,342700,342700,342299,342700,2300,78767,11,805523,27517374,2244
600694,20180105,1421,341599,342100,342800,342100,342700,4400,150785,12,809923,27668159,2256
600694,20180105,1422,341599,342800,342800,342200,342200,8800,301628,20,818723,27969787,2276
600694,20180105,1423,341599,342200,342800,342200,342800,3500,119946,13,822223,28089733,2289
600694,20180105,1424,341599,342800,342800,342200,342500,1800,61662,9,824023,28151395,2298
600694,20180105,1425,341599,342500,342700,342200,342200,3470,118883,16,827493,28270278,2314
600694,20180105,1426,341599,342700,342700,342299,342299,1900,65056,6,829393,28335334,2320
600694,20180105,1427,341599,342700,342700,342200,342299,2100,71890,9,831493,28407224,2329
600694,20180105,1428,341599,342299,342700,342299,342500,3200,109591,12,834693,28516815,2341
600694,20180105,1429,341599,342500,342500,342500,342500,3500,119877,11,838193,28636692,2352
600694,20180105,1430,341599,342500,342500,342200,342200,9400,321871,18,847593,28958563,2370
600694,20180105,1431,341599,342500,343000,342200,343000,25900,887564,22,873493,29846127,2392
600694,20180105,1432,341599,342900,343000,342200,342200,1900,65125,6,875393,29911252,2398
600694,20180105,1433,341599,342200,342900,342200,342299,1300,44510,6,876693,29955762,2404
600694,20180105,1434,341599,342700,342900,342700,342700,3700,126857,11,880393,30082619,2415
600694,20180105,1435,341599,342700,342900,342700,342800,1900,65124,11,882293,30147743,2426
600694,20180105,1436,341599,342800,342800,342600,342600,500,17132,4,882793,30164875,2430
600694,20180105,1437,341599,342700,342700,342500,342500,2100,71954,10,884893,30236829,2440
600694,20180105,1438,341599,342500,342700,342500,342700,2000,68527,10,886893,30305356,2450
600694,20180105,1439,341599,342400,342700,342299,342600,2500,85613,10,889393,30390969,2460
600694,20180105,1440,341599,342600,342700,342299,342400,7900,270574,15,897293,30661543,2475
600694,20180105,1441,341599,342400,342700,342299,342299,2600,89038,10,899893,30750581,2485
600694,20180105,1442,341599,342299,342600,342299,342600,1400,47952,6,901293,30798533,2491
600694,20180105,1443,341599,342299,342600,342200,342200,1900,65035,10,903193,30863568,2501
600694,20180105,1444,341599,342600,343000,342200,343000,21900,750841,31,925093,31614409,2532
600694,20180105,1445,341599,343000,343000,343000,343000,11100,380731,6,936193,31995140,2538
600694,20180105,1446,341599,343000,343000,342500,342500,600,20550,3,936793,32015690,2541
600694,20180105,1447,341599,342500,343000,342500,343000,21700,743985,27,958493,32759675,2568
600694,20180105,1448,341599,343000,343100,343000,343100,9100,312200,17,967593,33071875,2585
600694,20180105,1449,341599,343000,343100,342500,343000,19400,665353,17,986993,33737228,2602
600694,20180105,1450,341599,343000,343100,343000,343000,15590,534864,19,1002583,34272092,2621
600694,20180105,1451,341599,343000,343200,343000,343100,2800,96077,13,1005383,34368169,2634
600694,20180105,1452,341599,343100,343200,343100,343100,4500,154417,12,1009883,34522586,2646
600694,20180105,1453,341599,343100,343200,342700,343200,10600,363732,26,1020483,34886318,2672
600694,20180105,1454,341599,343200,343300,343200,343200,6200,212804,18,1026683,35099122,2690
600694,20180105,1455,341599,343100,343100,342800,342800,1800,61724,12,1028483,35160846,2702
600694,20180105,1456,341599,343000,343000,342800,342800,4600,157729,21,1033083,35318575,2723
600694,20180105,1457,341599,342800,342900,342700,342700,6100,209112,10,1039183,35527687,2733
600694,20180105,1458,341599,342700,342900,342700,342700,4800,164586,8,1043983,35692273,2741
600694,20180105,1459,341599,342700,342700,342700,342700,200,6854,2,1044183,35699127,2743
