code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600518,20180105,1033,216000,215100,215200,215100,215200,16600,357131,25,4855605,104590960,4432
600518,20180105,1034,216000,215100,215200,215000,215000,46000,989444,54,4901605,105580404,4486
600518,20180105,1035,216000,215000,215100,215000,215000,87900,1889895,85,4989505,107470299,4571
600518,20180105,1036,216000,215000,215000,214899,215000,111400,2394545,57,5100905,109864844,4628
600518,20180105,1037,216000,214899,215100,214899,215100,118100,2538311,54,5219005,112403155,4682
600518,20180105,1038,216000,215000,215000,214899,215000,36700,789044,32,5255705,113192199,4714
600518,20180105,1039,216000,215000,215100,215000,215000,46702,1004144,36,5302407,114196343,4750
600518,20180105,1040,216000,215000,215000,214899,214899,31898,685673,51,5334305,114882016,4801
600518,20180105,1041,216000,214899,215000,214600,214600,180095,3868168,201,5514400,118750184,5002
600518,20180105,1042,216000,214600,214700,214300,214400,249500,5352376,278,5763900,124102560,5280
600518,20180105,1043,216000,214600,214600,214100,214300,190278,4076411,173,5954178,128178971,5453
600518,20180105,1044,216000,214200,214300,214100,214300,184200,3947226,115,6138378,132126197,5568
600518,20180105,1045,216000,214300,214600,214300,214600,111100,2382830,67,6249478,134509027,5635
600518,20180105,1046,216000,214500,214600,214500,214500,68800,1475802,45,6318278,135984829,5680
600518,20180105,1047,216000,214500,214600,214500,214600,48500,1040704,55,6366778,137025533,5735
600518,20180105,1048,216000,214700,214700,214500,214500,62100,1332383,66,6428878,138357916,5801
600518,20180105,1049,216000,214600,214700,214600,214700,17500,375604,41,6446378,138733520,5842
600518,20180105,1050,216000,214600,214800,214600,214700,36100,774912,39,6482478,139508432,5881
600518,20180105,1051,216000,214700,214800,214600,214600,37800,811721,38,6520278,140320153,5919
600518,20180105,1052,216000,214600,214800,214600,214700,47205,1013135,43,6567483,141333288,5962
600518,20180105,1053,216000,214600,214899,214600,214800,46500,998678,48,6613983,142331966,6010
600518,20180105,1054,216000,214700,214899,214700,214899,45400,975209,45,6659383,143307175,6055
600518,20180105,1055,216000,214700,215100,214700,215100,51900,1115537,49,6711283,144422712,6104
600518,20180105,1056,216000,215000,215100,215000,215000,13500,290264,35,6724783,144712976,6139
600518,20180105,1057,216000,215000,215200,214899,215000,98500,2118735,65,6823283,146831711,6204
600518,20180105,1058,216000,215000,215200,215000,215000,15900,341875,18,6839183,147173586,6222
600518,20180105,1059,216000,215100,215100,215000,215100,45100,969662,34,6884283,148143248,6256
600518,20180105,1100,216000,215100,215100,214899,215000,15000,322482,27,6899283,148465730,6283
600518,20180105,1101,216000,215000,215100,215000,215000,19900,427843,27,6919183,148893573,6310
600518,20180105,1102,216000,215000,215100,214899,215100,58200,1251360,48,6977383,150144933,6358
600518,20180105,1103,216000,215100,215200,215100,215100,13500,290392,14,6990883,150435325,6372
600518,20180105,1104,216000,215000,215100,215000,215000,5800,124717,16,6996683,150560042,6388
600518,20180105,1105,216000,215000,215100,214899,214899,35000,752483,54,7031683,151312525,6442
600518,20180105,1106,216000,214899,215000,214899,215000,57000,1225321,41,7088683,152537846,6483
600518,20180105,1107,216000,215000,215100,214899,215000,27300,586939,32,7115983,153124785,6515
600518,20180105,1108,216000,215000,215100,214899,214899,29000,623356,33,7144983,153748141,6548
600518,20180105,1109,216000,214899,215000,214899,214899,14100,303077,24,7159083,154051218,6572
600518,20180105,1110,216000,215000,215000,214800,214899,14700,315950,34,7173783,154367168,6606
600518,20180105,1111,216000,214800,214899,214800,214800,36700,788530,26,7210483,155155698,6632
600518,20180105,1112,216000,214800,214899,214800,214899,47000,1009723,45,7257483,156165421,6677
600518,20180105,1113,216000,214899,215000,214700,214800,19200,412458,28,7276683,156577879,6705
600518,20180105,1114,216000,214800,214899,214800,214800,8800,189052,23,7285483,156766931,6728
600518,20180105,1115,216000,214800,214899,214800,214899,5900,126746,16,7291383,156893677,6744
600518,20180105,1116,216000,214899,214899,214800,214800,18500,397505,27,7309883,157291182,6771
600518,20180105,1117,216000,214899,215000,214800,214899,44600,958559,36,7354483,158249741,6807
600518,20180105,1118,216000,214899,215000,214899,214899,27100,582542,46,7381583,158832283,6853
600518,20180105,1119,216000,215000,215000,214700,214800,93300,2004635,52,7474883,160836918,6905
600518,20180105,1120,216000,214800,215000,214700,214700,21200,455333,40,7496083,161292251,6945
600518,20180105,1121,216000,214700,214800,214700,214800,9200,197572,22,7505283,161489823,6967
600518,20180105,1122,216000,214700,214899,214700,214800,28700,616409,31,7533983,162106232,6998
600518,20180105,1123,216000,214899,215000,214899,215000,48900,1050883,21,7582883,163157115,7019
600518,20180105,1124,216000,214800,215000,214800,214899,43800,941504,22,7626683,164098619,7041
600518,20180105,1125,216000,214899,215000,214899,214899,19700,423487,33,7646383,164522106,7074
600518,20180105,1126,216000,214899,215100,214899,215000,14400,309606,24,7660783,164831712,7098
600518,20180105,1127,216000,215000,215000,214899,214899,15000,322481,21,7675783,165154193,7119
600518,20180105,1128,216000,214899,215100,214899,215100,15100,324680,21,7690883,165478873,7140
600518,20180105,1129,216000,215100,215100,215000,215000,7600,163441,12,7698483,165642314,7152
600518,20180105,1300,216000,215100,215200,215000,215200,85260,1833295,135,7783743,167475609,7287
600518,20180105,1301,216000,215000,215100,215000,215100,17700,380625,39,7801443,167856234,7326
600518,20180105,1302,216000,214899,215100,214800,214800,38700,831910,47,7840143,168688144,7373
600518,20180105,1303,216000,214800,215000,214800,214800,13000,279301,29,7853143,168967445,7402
600518,20180105,1304,216000,214899,214899,214700,214700,29800,640093,38,7882943,169607538,7440
600518,20180105,1305,216000,214700,214800,214700,214800,18700,401496,27,7901643,170009034,7467
600518,20180105,1306,216000,214700,214800,214700,214700,24500,526116,38,7926143,170535150,7505
600518,20180105,1307,216000,214700,214899,214700,214899,20400,438119,36,7946543,170973269,7541
600518,20180105,1308,216000,214700,214800,214700,214800,14900,319959,20,7961443,171293228,7561
600518,20180105,1309,216000,214700,214800,214700,214700,38200,820462,44,7999643,172113690,7605
600518,20180105,1310,216000,214700,214800,214700,214800,33800,725964,39,8033443,172839654,7644
600518,20180105,1311,216000,214800,214899,214700,214700,33000,708867,44,8066443,173548521,7688
600518,20180105,1312,216000,214800,214899,214700,214800,67500,1450265,54,8133943,174998786,7742
600518,20180105,1313,216000,214800,215000,214800,214899,9300,199847,26,8143243,175198633,7768
600518,20180105,1314,216000,214899,215000,214899,214899,23700,509439,30,8166943,175708072,7798
600518,20180105,1315,216000,214899,215000,214800,214899,46700,1003482,58,8213643,176711554,7856
600518,20180105,1316,216000,214899,215000,214800,214899,22400,481321,25,8236043,177192875,7881
600518,20180105,1317,216000,214899,215000,214800,214800,33500,719875,39,8269543,177912750,7920
600518,20180105,1318,216000,214800,215000,214800,214899,54500,1171301,60,8324043,179084051,7980
600518,20180105,1319,216000,214899,215000,214800,214899,17000,365380,31,8341043,179449431,8011
600518,20180105,1320,216000,214899,214899,214800,214800,19000,408245,33,8360043,179857676,8044
600518,20180105,1321,216000,214800,214899,214800,214800,38400,825021,51,8398443,180682697,8095
600518,20180105,1322,216000,214800,214899,214800,214800,29500,633669,42,8427943,181316366,8137
600518,20180105,1323,216000,214800,214899,214800,214800,45800,983953,42,8473743,182300319,8179
600518,20180105,1324,216000,214800,214899,214800,214899,29800,640217,26,8503543,182940536,8205
600518,20180105,1325,216000,214899,214899,214800,214800,37000,794791,62,8540543,183735327,8267
600518,20180105,1326,216000,214800,214899,214800,214800,32200,691691,52,8572743,184427018,8319
600518,20180105,1327,216000,214700,214899,214700,214800,21300,457457,36,8594043,184884475,8355
600518,20180105,1328,216000,214700,214899,214700,214800,53200,1142493,63,8647243,186026968,8418
600518,20180105,1329,216000,214800,214899,214700,214800,17300,371596,30,8664543,186398564,8448
600518,20180105,1330,216000,214700,214800,214700,214700,31400,674323,52,8695943,187072887,8500
600518,20180105,1331,216000,214700,214800,214700,214700,13900,298453,33,8709843,187371340,8533
600518,20180105,1332,216000,214700,214800,214600,214700,22500,483061,54,8732343,187854401,8587
600518,20180105,1333,216000,214600,214700,214600,214600,60600,1300530,73,8792943,189154931,8660
600518,20180105,1334,216000,214600,214700,214500,214600,47800,1025593,91,8840743,190180524,8751
600518,20180105,1335,216000,214500,214600,214500,214500,62100,1332126,92,8902843,191512650,8843
600518,20180105,1336,216000,214500,214600,214500,214500,40400,866680,65,8943243,192379330,8908
600518,20180105,1337,216000,214500,214500,214400,214400,101800,2183068,109,9045043,194562398,9017
600518,20180105,1338,216000,214300,214400,214000,214100,503200,10774423,484,9548243,205336821,9501
600518,20180105,1339,216000,214300,214300,214100,214200,67500,1445580,103,9615743,206782401,9604
600518,20180105,1340,216000,214100,214200,214100,214200,120300,2576441,121,9736043,209358842,9725
600518,20180105,1341,216000,214100,214400,214100,214400,137100,2936539,91,9873143,212295381,9816
600518,20180105,1342,216000,214200,214400,214200,214400,40500,867872,59,9913643,213163253,9875
600518,20180105,1343,216000,214400,214500,214300,214400,129400,2774421,65,10043043,215937674,9940
600518,20180105,1344,216000,214400,214500,214200,214200,123700,2650849,82,10166743,218588523,10022
600518,20180105,1345,216000,214200,214300,214200,214300,89800,1923706,76,10256543,220512229,10098
600518,20180105,1346,216000,214300,214600,214300,214600,36900,791197,47,10293443,221303426,10145
600518,20180105,1347,216000,214400,214500,214400,214400,51700,1108688,40,10345143,222412114,10185
600518,20180105,1348,216000,214400,214500,214400,214400,29100,623896,36,10374243,223036010,10221
600518,20180105,1349,216000,214400,214500,214300,214400,39400,844693,36,10413643,223880703,10257
600518,20180105,1350,216000,214300,214400,214300,214300,36500,782218,42,10450143,224662921,10299
600518,20180105,1351,216000,214300,214400,214300,214300,39100,837950,70,10489243,225500871,10369
600518,20180105,1352,216000,214300,214400,214300,214400,49200,1054465,46,10538443,226555336,10415
600518,20180105,1353,216000,214300,214400,214200,214200,45500,974772,47,10583943,227530108,10462
600518,20180105,1354,216000,214200,214300,214200,214200,42700,914698,46,10626643,228444806,10508
600518,20180105,1355,216000,214300,214300,214100,214200,245900,5265653,146,10872543,233710459,10654
600518,20180105,1356,216000,214200,214300,214100,214100,91702,1963901,58,10964245,235674360,10712
600518,20180105,1357,216000,214100,214200,214100,214100,165698,3547817,120,11129943,239222177,10832
600518,20180105,1358,216000,214000,214200,214000,214100,79302,1697539,76,11209245,240919716,10908
600518,20180105,1359,216000,214200,214300,214100,214200,41200,882404,49,11250445,241802120,10957
600518,20180105,1400,216000,214200,214300,214100,214300,65700,1407358,58,11316145,243209478,11015
600518,20180105,1401,216000,214300,214500,214300,214500,80100,1717265,62,11396245,244926743,11077
600518,20180105,1402,216000,214400,214500,214400,214500,56800,1218124,42,11453045,246144867,11119
600518,20180105,1403,216000,214400,214500,214400,214400,112600,2415635,57,11565645,248560502,11176
600518,20180105,1404,216000,214400,214500,214400,214500,31400,673344,52,11597045,249233846,11228
600518,20180105,1405,216000,214400,214600,214400,214600,40000,857916,62,11637045,250091762,11290
600518,20180105,1406,216000,214500,214600,214400,214500,19600,420385,30,11656645,250512147,11320
600518,20180105,1407,216000,214400,214600,214400,214600,42000,900882,37,11698645,251413029,11357
600518,20180105,1408,216000,214500,214600,214500,214600,36218,777113,48,11734863,252190142,11405
600518,20180105,1409,216000,214700,214700,214500,214600,72100,1546733,48,11806963,253736875,11453
600518,20180105,1410,216000,214500,214600,214500,214600,33100,710142,40,11840063,254447017,11493
600518,20180105,1411,216000,214600,214700,214600,214700,36300,779092,35,11876363,255226109,11528
600518,20180105,1412,216000,214600,214700,214600,214600,105000,2253402,54,11981363,257479511,11582
600518,20180105,1413,216000,214500,214700,214500,214500,140169,3007694,58,12121532,260487205,11640
600518,20180105,1414,216000,214700,214700,214500,214600,58586,1256864,58,12180118,261744069,11698
600518,20180105,1415,216000,214500,214600,214400,214400,67627,1450571,53,12247745,263194640,11751
600518,20180105,1416,216000,214400,214500,214200,214400,108700,2329706,101,12356445,265524346,11852
600518,20180105,1417,216000,214300,214300,214100,214100,138400,2964682,94,12494845,268489028,11946
600518,20180105,1418,216000,214200,214300,214200,214200,63300,1356039,55,12558145,269845067,12001
600518,20180105,1419,216000,214200,214400,214200,214400,32273,691492,42,12590418,270536559,12043
600518,20180105,1420,216000,214300,214400,214300,214300,37327,799990,67,12627745,271336549,12110
600518,20180105,1421,216000,214300,214400,214300,214300,30773,659466,31,12658518,271996015,12141
600518,20180105,1422,216000,214300,214400,214300,214300,50231,1076555,38,12708749,273072570,12179
600518,20180105,1423,216000,214300,214400,214300,214400,41300,885201,37,12750049,273957771,12216
600518,20180105,1424,216000,214300,214400,214300,214400,31000,664377,61,12781049,274622148,12277
600518,20180105,1425,216000,214300,214400,214300,214400,48700,1043848,83,12829749,275665996,12360
600518,20180105,1426,216000,214400,214500,214400,214400,31420,673693,42,12861169,276339689,12402
600518,20180105,1427,216000,214400,214500,214400,214400,26680,572059,46,12887849,276911748,12448
600518,20180105,1428,216000,214400,214400,214300,214300,33600,720151,47,12921449,277631899,12495
600518,20180105,1429,216000,214300,214400,214300,214300,76800,1646382,48,12998249,279278281,12543
600518,20180105,1430,216000,214300,214500,214300,214500,50100,1074007,51,13048349,280352288,12594
600518,20180105,1431,216000,214400,214600,214400,214400,57600,1235338,72,13105949,281587626,12666
600518,20180105,1432,216000,214500,214600,214400,214600,21000,450405,46,13126949,282038031,12712
600518,20180105,1433,216000,214500,214600,214500,214600,34120,732002,70,13161069,282770033,12782
600518,20180105,1434,216000,214500,214700,214500,214600,31900,684635,45,13192969,283454668,12827
600518,20180105,1435,216000,214600,214700,214600,214700,26900,577430,36,13219869,284032098,12863
600518,20180105,1436,216000,214600,214700,214600,214700,107200,2301337,73,13327069,286333435,12936
600518,20180105,1437,216000,214600,214700,214600,214600,40200,862968,55,13367269,287196403,12991
600518,20180105,1438,216000,214600,214700,214600,214700,20100,431409,33,13387369,287627812,13024
600518,20180105,1439,216000,214600,214700,214500,214600,47000,1008525,32,13434369,288636337,13056
600518,20180105,1440,216000,214600,214700,214500,214600,33600,720934,57,13467969,289357271,13113
600518,20180105,1441,216000,214600,214700,214600,214700,44391,953001,52,13512360,290310272,13165
600518,20180105,1442,216000,214800,214899,214700,214700,117300,2519495,68,13629660,292829767,13233
600518,20180105,1443,216000,214700,214899,214700,214700,40900,878345,36,13670560,293708112,13269
600518,20180105,1444,216000,214700,214800,214600,214600,55900,1199941,47,13726460,294908053,13316
600518,20180105,1445,216000,214700,214800,214500,214600,93400,2004670,93,13819860,296912723,13409
600518,20180105,1446,216000,214600,214700,214500,214500,70600,1515097,65,13890460,298427820,13474
600518,20180105,1447,216000,214600,214600,214500,214600,83000,1780588,97,13973460,300208408,13571
600518,20180105,1448,216000,214600,214600,214500,214500,106989,2295223,73,14080449,302503631,13644
600518,20180105,1449,216000,214500,214500,214300,214400,51700,1108481,65,14132149,303612112,13709
600518,20180105,1450,216000,214400,214400,214300,214400,50100,1073786,72,14182249,304685898,13781
600518,20180105,1451,216000,214300,214400,214300,214400,29700,636653,46,14211949,305322551,13827
600518,20180105,1452,216000,214300,214500,214300,214400,53000,1136319,52,14264949,306458870,13879
600518,20180105,1453,216000,214400,214500,214300,214400,38400,823271,59,14303349,307282141,13938
600518,20180105,1454,216000,214400,214500,214300,214300,65800,1410818,79,14369149,308692959,14017
600518,20180105,1455,216000,214400,214400,214300,214300,180200,3862093,179,14549349,312555052,14196
600518,20180105,1456,216000,214300,214300,214100,214200,360600,7724602,336,14909949,320279654,14532
600518,20180105,1457,216000,214200,214200,214100,214100,144500,3094369,169,15054449,323374023,14701
600518,20180105,1458,216000,214100,214200,214000,214200,165300,3539887,161,15219749,326913910,14862
600518,20180105,1459,216000,214200,214300,214000,214100,515634,11037974,460,15735383,337951884,15322
