code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002443,20180105,1001,93900,93000,93100,93000,93100,35600,331321,35,2836600,26487963,1947
002443,20180105,1002,93900,93000,93000,92800,92800,303900,2823366,155,3140500,29311329,2102
002443,20180105,1003,93900,92800,92800,92400,92600,228100,2111008,172,3368600,31422337,2274
002443,20180105,1004,93900,92600,92800,92400,92600,160000,1481574,98,3528600,32903911,2372
002443,20180105,1005,93900,92400,92899,92400,92700,98000,907531,65,3626600,33811442,2437
002443,20180105,1006,93900,92700,92800,92600,92600,77900,721787,48,3704500,34533229,2485
002443,20180105,1007,93900,92700,92700,92600,92600,31500,291779,26,3736000,34825008,2511
002443,20180105,1008,93900,92600,92700,92600,92700,52100,482830,40,3788100,35307838,2551
002443,20180105,1009,93900,92600,92700,92500,92500,116800,1081633,73,3904900,36389471,2624
002443,20180105,1010,93900,92500,92600,92500,92600,49000,453480,45,3953900,36842951,2669
002443,20180105,1011,93900,92500,92600,92500,92500,45500,420921,36,3999400,37263872,2705
002443,20180105,1012,93900,92500,92600,92500,92600,76100,704125,55,4075500,37967997,2760
002443,20180105,1013,93900,92600,92800,92600,92700,74200,687318,36,4149700,38655315,2796
002443,20180105,1014,93900,92700,92800,92700,92800,29200,270828,26,4178900,38926143,2822
002443,20180105,1015,93900,92800,92899,92800,92899,31200,289663,26,4210100,39215806,2848
002443,20180105,1016,93900,92899,93000,92800,92800,38700,359406,28,4248800,39575212,2876
002443,20180105,1017,93900,92800,92800,92700,92800,36200,335905,29,4285000,39911117,2905
002443,20180105,1018,93900,92800,92800,92700,92700,39100,362540,30,4324100,40273657,2935
002443,20180105,1019,93900,92700,92800,92700,92700,20800,192823,30,4344900,40466480,2965
002443,20180105,1020,93900,92700,92800,92600,92800,49600,460163,32,4394500,40926643,2997
002443,20180105,1021,93900,92800,92899,92800,92899,33033,306811,28,4427533,41233454,3025
002443,20180105,1022,93900,93000,93000,92899,92899,52700,490056,49,4480233,41723510,3074
002443,20180105,1023,93900,93000,93100,92899,93000,21100,196210,25,4501333,41919720,3099
002443,20180105,1024,93900,93000,93100,93000,93000,23200,215767,21,4524533,42135487,3120
002443,20180105,1025,93900,93100,93100,93000,93100,29000,269821,29,4553533,42405308,3149
002443,20180105,1026,93900,93100,93100,92899,92899,42500,395446,40,4596033,42800754,3189
002443,20180105,1027,93900,92899,93000,92899,93000,40300,374710,28,4636333,43175464,3217
002443,20180105,1028,93900,92899,92899,92899,92899,3100,28799,13,4639433,43204263,3230
002443,20180105,1029,93900,92899,93000,92899,92899,17000,157931,21,4656433,43362194,3251
002443,20180105,1030,93900,92899,93000,92899,92899,17900,166292,24,4674333,43528486,3275
002443,20180105,1031,93900,92899,93000,92899,92899,16100,149574,23,4690433,43678060,3298
002443,20180105,1032,93900,92899,92899,92899,92899,32367,300689,29,4722800,43978749,3327
002443,20180105,1033,93900,92899,93000,92800,92800,12738,118304,20,4735538,44097053,3347
002443,20180105,1034,93900,92800,92899,92800,92800,18700,173574,12,4754238,44270627,3359
002443,20180105,1035,93900,92800,93000,92800,92899,34800,323333,38,4789038,44593960,3397
002443,20180105,1036,93900,93000,93000,92899,92899,11900,110573,19,4800938,44704533,3416
002443,20180105,1037,93900,92899,93000,92899,92899,15500,144116,20,4816438,44848649,3436
002443,20180105,1038,93900,92899,93000,92899,92899,10300,95741,23,4826738,44944390,3459
002443,20180105,1039,93900,93000,93000,92899,92899,25100,233382,29,4851838,45177772,3488
002443,20180105,1040,93900,92899,93100,92899,93100,22500,209262,38,4874338,45387034,3526
002443,20180105,1041,93900,93000,93000,93000,93000,10200,94860,19,4884538,45481894,3545
002443,20180105,1042,93900,93000,93000,92899,92899,17600,163505,16,4902138,45645399,3561
002443,20180105,1043,93900,92899,93000,92899,93000,28200,262021,22,4930338,45907420,3583
002443,20180105,1044,93900,93000,93000,92899,92899,900,8361,3,4931238,45915781,3586
002443,20180105,1045,93900,92899,93100,92899,93000,59200,550434,41,4990438,46466215,3627
002443,20180105,1046,93900,93000,93200,93000,93100,24800,230988,19,5015238,46697203,3646
002443,20180105,1047,93900,93100,93200,93100,93200,10900,101554,14,5026138,46798757,3660
002443,20180105,1048,93900,93100,93300,93100,93300,28500,265684,23,5054638,47064441,3683
002443,20180105,1049,93900,93300,93300,93200,93300,27400,255589,16,5082038,47320030,3699
002443,20180105,1050,93900,93300,93300,93200,93200,20800,193858,21,5102838,47513888,3720
002443,20180105,1051,93900,93300,93300,93100,93100,6200,57778,12,5109038,47571666,3732
002443,20180105,1052,93900,93100,93300,93100,93300,14000,130515,19,5123038,47702181,3751
002443,20180105,1053,93900,93200,93300,93200,93300,21600,201488,16,5144638,47903669,3767
002443,20180105,1054,93900,93300,93300,93200,93200,17800,165911,15,5162438,48069580,3782
002443,20180105,1055,93900,93200,93300,93200,93300,12200,113811,15,5174638,48183391,3797
002443,20180105,1056,93900,93300,93400,93300,93300,42900,400303,24,5217538,48583694,3821
002443,20180105,1057,93900,93300,93300,93200,93200,29700,277084,24,5247238,48860778,3845
002443,20180105,1058,93900,93200,93300,93200,93300,27600,257318,16,5274838,49118096,3861
002443,20180105,1059,93900,93300,93300,93200,93200,16000,149141,14,5290838,49267237,3875
002443,20180105,1100,93900,93200,93300,93100,93100,28100,261907,21,5318938,49529144,3896
002443,20180105,1101,93900,93100,93100,93100,93100,25200,234612,13,5344138,49763756,3909
002443,20180105,1102,93900,93100,93100,93000,93000,42000,390617,27,5386138,50154373,3936
002443,20180105,1103,93900,93000,93000,92800,93000,47900,445065,24,5434038,50599438,3960
002443,20180105,1104,93900,93000,93000,92899,92899,45000,418174,25,5479038,51017612,3985
002443,20180105,1105,93900,92899,93000,92899,93000,25000,232251,8,5504038,51249863,3993
002443,20180105,1106,93900,93000,93000,92899,92899,9000,83610,6,5513038,51333473,3999
002443,20180105,1107,93900,92899,93000,92899,92899,30600,284393,27,5543638,51617866,4026
002443,20180105,1108,93900,93000,93100,92899,93000,24200,225068,17,5567838,51842934,4043
002443,20180105,1109,93900,93000,93100,93000,93100,2100,19546,6,5569938,51862480,4049
002443,20180105,1110,93900,93000,93100,93000,93100,23600,219547,14,5593538,52082027,4063
002443,20180105,1111,93900,93100,93100,93000,93100,25100,233645,19,5618638,52315672,4082
002443,20180105,1112,93900,93100,93200,93000,93100,11800,109803,8,5630438,52425475,4090
002443,20180105,1113,93900,93100,93200,93100,93200,2700,25163,3,5633138,52450638,4093
002443,20180105,1114,93900,93200,93200,93200,93200,20700,192924,18,5653838,52643562,4111
002443,20180105,1115,93900,93200,93300,93200,93200,24900,232069,12,5678738,52875631,4123
002443,20180105,1116,93900,93200,93200,93000,93100,22700,211347,24,5701438,53086978,4147
002443,20180105,1117,93900,93000,93100,93000,93000,32100,298606,11,5733538,53385584,4158
002443,20180105,1118,93900,93000,93200,93000,93200,45800,426023,28,5779338,53811607,4186
002443,20180105,1119,93900,93100,93100,93100,93100,3700,34448,4,5783038,53846055,4190
002443,20180105,1120,93900,93100,93200,93100,93100,35600,331450,15,5818638,54177505,4205
002443,20180105,1121,93900,93100,93100,93000,93000,15800,147013,10,5834438,54324518,4215
002443,20180105,1122,93900,93000,93100,93000,93100,21300,198174,15,5855738,54522692,4230
002443,20180105,1123,93900,93100,93100,93100,93100,200,1862,1,5855938,54524554,4231
002443,20180105,1124,93900,93100,93100,93100,93100,6500,60515,7,5862438,54585069,4238
002443,20180105,1125,93900,93100,93200,93100,93100,25000,232787,14,5887438,54817856,4252
002443,20180105,1126,93900,93100,93100,93000,93100,21000,195476,11,5908438,55013332,4263
002443,20180105,1127,93900,93000,93200,93000,93100,10200,95009,5,5918638,55108341,4268
002443,20180105,1128,93900,93100,93200,93000,93000,24500,228078,12,5943138,55336419,4280
002443,20180105,1129,93900,93200,93200,93200,93200,8400,78288,5,5951538,55414707,4285
002443,20180105,1300,93900,93200,93300,93200,93300,45400,423241,58,5996938,55837948,4343
002443,20180105,1301,93900,93300,93400,93300,93300,3200,29861,4,6000138,55867809,4347
002443,20180105,1302,93900,93300,93400,93300,93300,8300,77469,10,6008438,55945278,4357
002443,20180105,1303,93900,93300,93400,93300,93300,24400,227890,5,6032838,56173168,4362
002443,20180105,1304,93900,93300,93500,93300,93500,127300,1189392,41,6160138,57362560,4403
002443,20180105,1305,93900,93500,93600,93500,93500,49000,458466,20,6209138,57821026,4423
002443,20180105,1306,93900,93500,93699,93500,93699,36000,337103,35,6245138,58158129,4458
002443,20180105,1307,93900,93699,93699,93500,93600,40400,378330,26,6285538,58536459,4484
002443,20180105,1308,93900,93600,93600,93500,93600,41400,387426,20,6326938,58923885,4504
002443,20180105,1309,93900,93600,93699,93600,93600,17700,165693,17,6344638,59089578,4521
002443,20180105,1310,93900,93600,93699,93600,93600,25500,238765,20,6370138,59328343,4541
002443,20180105,1311,93900,93600,93600,93500,93600,4800,44926,8,6374938,59373269,4549
002443,20180105,1312,93900,93500,93600,93500,93600,6500,60777,16,6381438,59434046,4565
002443,20180105,1313,93900,93600,93600,93400,93400,7800,72923,11,6389238,59506969,4576
002443,20180105,1314,93900,93400,93500,93300,93400,15600,145710,17,6404838,59652679,4593
002443,20180105,1315,93900,93500,93500,93300,93400,13700,127960,12,6418538,59780639,4605
002443,20180105,1316,93900,93400,93400,93300,93300,10000,93379,9,6428538,59874018,4614
002443,20180105,1317,93900,93300,93400,93300,93400,31800,296916,13,6460338,60170934,4627
002443,20180105,1318,93900,93400,93400,93300,93300,14300,133436,11,6474638,60304370,4638
002443,20180105,1319,93900,93300,93400,93300,93400,11200,104600,14,6485838,60408970,4652
002443,20180105,1320,93900,93400,93400,93300,93400,8300,77506,12,6494138,60486476,4664
002443,20180105,1321,93900,93400,93400,93300,93400,7800,72812,10,6501938,60559288,4674
002443,20180105,1322,93900,93400,93500,93300,93500,31800,296802,20,6533738,60856090,4694
002443,20180105,1323,93900,93500,93500,93400,93400,12900,120497,14,6546638,60976587,4708
002443,20180105,1324,93900,93400,93400,93300,93300,16700,155829,10,6563338,61132416,4718
002443,20180105,1325,93900,93300,93400,93300,93400,10400,97033,7,6573738,61229449,4725
002443,20180105,1326,93900,93400,93400,93300,93300,13100,122224,5,6586838,61351673,4730
002443,20180105,1327,93900,93300,93400,93300,93400,22900,213775,15,6609738,61565448,4745
002443,20180105,1328,93900,93300,93400,93300,93400,4400,41095,9,6614138,61606543,4754
002443,20180105,1329,93900,93400,93400,93300,93300,4300,40129,4,6618438,61646672,4758
002443,20180105,1330,93900,93300,93300,93300,93300,22100,206193,9,6640538,61852865,4767
002443,20180105,1331,93900,93300,93400,93300,93300,20800,194065,14,6661338,62046930,4781
002443,20180105,1332,93900,93300,93400,93300,93300,16700,155961,11,6678038,62202891,4792
002443,20180105,1333,93900,93300,93300,93300,93300,16700,155811,20,6694738,62358702,4812
002443,20180105,1334,93900,93300,93300,93200,93300,31600,294598,13,6726338,62653300,4825
002443,20180105,1335,93900,93300,93300,93200,93200,29420,274248,15,6755758,62927548,4840
002443,20180105,1336,93900,93200,93300,93200,93300,8300,77417,9,6764058,63004965,4849
002443,20180105,1337,93900,93300,93300,93200,93300,22800,212694,19,6786858,63217659,4868
002443,20180105,1338,93900,93300,93300,93300,93300,18100,168873,12,6804958,63386532,4880
002443,20180105,1339,93900,93300,93400,93300,93300,21800,203567,15,6826758,63590099,4895
002443,20180105,1340,93900,93400,93500,93400,93400,7300,68212,10,6834058,63658311,4905
002443,20180105,1341,93900,93400,93500,93400,93500,3000,28023,7,6837058,63686334,4912
002443,20180105,1342,93900,93500,93500,93400,93400,7600,71033,14,6844658,63757367,4926
002443,20180105,1343,93900,93400,93500,93400,93400,20200,188805,20,6864858,63946172,4946
002443,20180105,1344,93900,93400,93400,93300,93400,58400,545258,27,6923258,64491430,4973
002443,20180105,1345,93900,93400,93400,93300,93300,5700,53201,8,6928958,64544631,4981
002443,20180105,1346,93900,93300,93300,93200,93200,19200,179109,13,6948158,64723740,4994
002443,20180105,1347,93900,93300,93300,93300,93300,56500,527034,20,7004658,65250774,5014
002443,20180105,1348,93900,93300,93400,93300,93300,36200,337881,12,7040858,65588655,5026
002443,20180105,1349,93900,93300,93300,93300,93300,15400,143682,15,7056258,65732337,5041
002443,20180105,1350,93900,93300,93400,93300,93400,27400,255863,25,7083658,65988200,5066
002443,20180105,1351,93900,93300,93500,93300,93500,19500,182157,22,7103158,66170357,5088
002443,20180105,1352,93900,93400,93500,93400,93400,16500,154112,11,7119658,66324469,5099
002443,20180105,1353,93900,93400,93500,93400,93500,26100,243860,18,7145758,66568329,5117
002443,20180105,1354,93900,93500,93600,93500,93600,61900,578827,39,7207658,67147156,5156
002443,20180105,1355,93900,93600,93699,93600,93699,50700,474818,26,7258358,67621974,5182
002443,20180105,1356,93900,93699,93699,93600,93699,14700,137691,14,7273058,67759665,5196
002443,20180105,1357,93900,93800,93800,93500,93600,45300,424071,29,7318358,68183736,5225
002443,20180105,1358,93900,93600,93600,93500,93600,23000,215227,17,7341358,68398963,5242
002443,20180105,1359,93900,93600,93600,93500,93500,12500,116917,14,7353858,68515880,5256
002443,20180105,1400,93900,93500,93600,93500,93600,10900,101920,5,7364758,68617800,5261
002443,20180105,1401,93900,93600,93600,93500,93600,33600,314464,21,7398358,68932264,5282
002443,20180105,1402,93900,93600,93600,93500,93500,21500,201140,17,7419858,69133404,5299
002443,20180105,1403,93900,93500,93600,93500,93600,11300,105764,9,7431158,69239168,5308
002443,20180105,1404,93900,93600,93699,93500,93500,30000,280644,17,7461158,69519812,5325
002443,20180105,1405,93900,93500,93600,93500,93600,27000,252463,17,7488158,69772275,5342
002443,20180105,1406,93900,93600,93600,93500,93500,28200,263789,20,7516358,70036064,5362
002443,20180105,1407,93900,93500,93600,93500,93500,2000,18704,7,7518358,70054768,5369
002443,20180105,1408,93900,93500,93600,93500,93500,16000,149727,15,7534358,70204495,5384
002443,20180105,1409,93900,93500,93600,93500,93600,13500,126320,6,7547858,70330815,5390
002443,20180105,1410,93900,93600,93600,93500,93600,17600,164657,12,7565458,70495472,5402
002443,20180105,1411,93900,93600,93600,93500,93600,26500,248030,14,7591958,70743502,5416
002443,20180105,1412,93900,93600,93699,93600,93600,21400,200365,13,7613358,70943867,5429
002443,20180105,1413,93900,93600,93699,93600,93600,10400,97369,12,7623758,71041236,5441
002443,20180105,1414,93900,93600,93699,93600,93699,9300,87127,12,7633058,71128363,5453
002443,20180105,1415,93900,93699,93699,93600,93699,34600,323959,26,7667658,71452322,5479
002443,20180105,1416,93900,93699,93699,93600,93600,10000,93602,11,7677658,71545924,5490
002443,20180105,1417,93900,93600,93699,93600,93600,24900,233096,20,7702558,71779020,5510
002443,20180105,1418,93900,93600,93600,93500,93500,31600,295503,29,7734158,72074523,5539
002443,20180105,1419,93900,93500,93600,93500,93500,26600,248728,19,7760758,72323251,5558
002443,20180105,1420,93900,93500,93500,93400,93400,38600,360619,21,7799358,72683870,5579
002443,20180105,1421,93900,93500,93500,93400,93400,7100,66315,13,7806458,72750185,5592
002443,20180105,1422,93900,93400,93500,93400,93400,37100,346515,17,7843558,73096700,5609
002443,20180105,1423,93900,93400,93400,93400,93400,17200,160642,11,7860758,73257342,5620
002443,20180105,1424,93900,93400,93400,93400,93400,11400,106476,7,7872158,73363818,5627
002443,20180105,1425,93900,93400,93400,93300,93300,20300,189544,26,7892458,73553362,5653
002443,20180105,1426,93900,93400,93400,93300,93400,33200,309933,19,7925658,73863295,5672
002443,20180105,1427,93900,93400,93400,93300,93300,28600,267046,14,7954258,74130341,5686
002443,20180105,1428,93900,93300,93400,93300,93300,47400,442400,22,8001658,74572741,5708
002443,20180105,1429,93900,93400,93400,93300,93400,104600,975962,47,8106258,75548703,5755
002443,20180105,1430,93900,93400,93400,93300,93300,35800,334079,18,8142058,75882782,5773
002443,20180105,1431,93900,93300,93400,93300,93400,14600,136259,12,8156658,76019041,5785
002443,20180105,1432,93900,93400,93400,93300,93400,50300,469593,30,8206958,76488634,5815
002443,20180105,1433,93900,93400,93500,93400,93400,39900,372950,14,8246858,76861584,5829
002443,20180105,1434,93900,93400,93500,93400,93400,14100,131705,13,8260958,76993289,5842
002443,20180105,1435,93900,93400,93500,93400,93500,8000,74770,11,8268958,77068059,5853
002443,20180105,1436,93900,93500,93500,93400,93400,34100,318494,28,8303058,77386553,5881
002443,20180105,1437,93900,93400,93400,93300,93400,13800,128838,16,8316858,77515391,5897
002443,20180105,1438,93900,93400,93400,93200,93300,69100,644433,40,8385958,78159824,5937
002443,20180105,1439,93900,93300,93300,93200,93300,35500,331032,24,8421458,78490856,5961
002443,20180105,1440,93900,93300,93300,93000,93000,333480,3107750,76,8754938,81598606,6037
002443,20180105,1441,93900,93100,93300,93100,93300,37200,346371,30,8792138,81944977,6067
002443,20180105,1442,93900,93200,93200,93100,93100,19500,181594,19,8811638,82126571,6086
002443,20180105,1443,93900,93100,93200,93100,93100,42500,395778,33,8854138,82522349,6119
002443,20180105,1444,93900,93100,93100,92899,92899,125000,1162569,87,8979138,83684918,6206
002443,20180105,1445,93900,92899,93000,92899,92899,53100,493431,35,9032238,84178349,6241
002443,20180105,1446,93900,92899,93000,92899,92899,81500,757149,51,9113738,84935498,6292
002443,20180105,1447,93900,92899,92899,92800,92800,60900,565317,66,9174638,85500815,6358
002443,20180105,1448,93900,92800,92899,92700,92700,158300,1468408,83,9332938,86969223,6441
002443,20180105,1449,93900,92800,92899,92700,92800,84220,781217,69,9417158,87750440,6510
002443,20180105,1450,93900,92800,92899,92800,92800,90200,837477,43,9507358,88587917,6553
002443,20180105,1451,93900,92800,92899,92800,92800,52200,484493,45,9559558,89072410,6598
002443,20180105,1452,93900,92800,93000,92800,93000,57400,533299,43,9616958,89605709,6641
002443,20180105,1453,93900,93000,93000,92899,92899,61000,566808,43,9677958,90172517,6684
002443,20180105,1454,93900,92899,92899,92700,92800,131300,1218529,80,9809258,91391046,6764
002443,20180105,1455,93900,92800,92899,92700,92800,118200,1096834,97,9927458,92487880,6861
002443,20180105,1456,93900,92800,92800,92600,92600,172080,1595628,112,10099538,94083508,6973
002443,20180105,1457,93900,92600,92600,92600,92600,23100,213910,6,10122638,94297418,6979
002443,20180105,1458,93900,92600,92600,92600,92600,0,0,0,10122638,94297418,6979
002443,20180105,1459,93900,92600,92700,92600,92700,160800,1490616,129,10283438,95788034,7108
