code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603128,20180105,1035,93100,93100,93100,92899,92899,129300,1202163,85,38902731,362357196,25996
603128,20180105,1036,93100,92899,93000,92899,92899,94000,873470,56,38996731,363230666,26052
603128,20180105,1037,93100,92899,93000,92899,93000,59700,554905,61,39056431,363785571,26113
603128,20180105,1038,93100,93000,93000,92899,93000,64300,597846,56,39120731,364383417,26169
603128,20180105,1039,93100,92899,92899,92700,92700,211900,1966942,107,39332631,366350359,26276
603128,20180105,1040,93100,92700,92700,92500,92500,91600,848242,89,39424231,367198601,26365
603128,20180105,1041,93100,92600,92700,92400,92500,146900,1359514,97,39571131,368558115,26462
603128,20180105,1042,93100,92500,92700,92500,92700,64200,594612,55,39635331,369152727,26517
603128,20180105,1043,93100,92700,92800,92600,92800,85800,795505,47,39721131,369948232,26564
603128,20180105,1044,93100,92800,92899,92800,92800,40400,375060,37,39761531,370323292,26601
603128,20180105,1045,93100,93000,93000,92899,92899,40700,378048,39,39802231,370701340,26640
603128,20180105,1046,93100,93000,93000,92800,92899,87200,810210,67,39889431,371511550,26707
603128,20180105,1047,93100,92899,92899,92800,92899,67800,629500,55,39957231,372141050,26762
603128,20180105,1048,93100,92899,93000,92899,93000,40800,379277,35,39998031,372520327,26797
603128,20180105,1049,93100,93000,93000,92800,92899,48400,449699,44,40046431,372970026,26841
603128,20180105,1050,93100,92800,93100,92800,93100,94700,880020,55,40141131,373850046,26896
603128,20180105,1051,93100,93000,93300,93000,93200,187200,1744037,122,40328331,375594083,27018
603128,20180105,1052,93100,93300,93600,93300,93600,197000,1841524,162,40525331,377435607,27180
603128,20180105,1053,93100,93699,93900,93600,93900,258800,2425412,178,40784131,379861019,27358
603128,20180105,1054,93100,93800,93900,93800,93800,309100,2900787,180,41093231,382761806,27538
603128,20180105,1055,93100,93800,93900,93800,93800,169700,1591744,112,41262931,384353550,27650
603128,20180105,1056,93100,93800,93800,93699,93800,160100,1501256,94,41423031,385854806,27744
603128,20180105,1057,93100,93800,93800,93699,93699,85300,799739,82,41508331,386654545,27826
603128,20180105,1058,93100,93699,93800,93699,93800,65500,614046,69,41573831,387268591,27895
603128,20180105,1059,93100,93699,93800,93600,93600,113500,1063355,82,41687331,388331946,27977
603128,20180105,1100,93100,93699,93699,93500,93600,61700,577233,63,41749031,388909179,28040
603128,20180105,1101,93100,93500,93600,93500,93600,81200,759676,66,41830231,389668855,28106
603128,20180105,1102,93100,93600,93600,93500,93600,74200,694281,47,41904431,390363136,28153
603128,20180105,1103,93100,93699,93800,93600,93800,96800,907431,87,42001231,391270567,28240
603128,20180105,1104,93100,93699,93900,93699,93900,100300,940971,90,42101531,392211538,28330
603128,20180105,1105,93100,93900,94000,93800,93900,135100,1268403,112,42236631,393479941,28442
603128,20180105,1106,93100,93900,93900,93699,93800,69800,654915,68,42306431,394134856,28510
603128,20180105,1107,93100,93699,93800,93600,93600,87700,821643,79,42394131,394956499,28589
603128,20180105,1108,93100,93600,93699,93600,93699,53200,498187,36,42447331,395454686,28625
603128,20180105,1109,93100,93699,93699,93600,93699,64900,607819,28,42512231,396062505,28653
603128,20180105,1110,93100,93699,93699,93600,93699,38100,357020,48,42550331,396419525,28701
603128,20180105,1111,93100,93699,93900,93699,93699,70900,664774,61,42621231,397084299,28762
603128,20180105,1112,93100,93800,93800,93699,93699,35500,332877,27,42656731,397417176,28789
603128,20180105,1113,93100,93800,93800,93600,93699,119100,1115465,69,42775831,398532641,28858
603128,20180105,1114,93100,93699,93699,93600,93699,48500,454002,37,42824331,398986643,28895
603128,20180105,1115,93100,93699,93699,93600,93699,57600,539485,46,42881931,399526128,28941
603128,20180105,1116,93100,93600,93699,93600,93699,43800,409995,29,42925731,399936123,28970
603128,20180105,1117,93100,93699,93699,93600,93600,95900,898289,59,43021631,400834412,29029
603128,20180105,1118,93100,93699,93699,93600,93699,118500,1109520,36,43140131,401943932,29065
603128,20180105,1119,93100,93699,93699,93500,93500,26800,250936,44,43166931,402194868,29109
603128,20180105,1120,93100,93699,93699,93600,93699,26800,251010,35,43193731,402445878,29144
603128,20180105,1121,93100,93699,93699,93500,93600,22200,207762,34,43215931,402653640,29178
603128,20180105,1122,93100,93500,93600,93500,93600,22600,211518,30,43238531,402865158,29208
603128,20180105,1123,93100,93600,93600,93500,93500,26200,245189,30,43264731,403110347,29238
603128,20180105,1124,93100,93500,93699,93500,93600,68000,636603,47,43332731,403746950,29285
603128,20180105,1125,93100,93600,93699,93600,93699,69900,654277,63,43402631,404401227,29348
603128,20180105,1126,93100,93699,93699,93500,93500,77500,725019,45,43480131,405126246,29393
603128,20180105,1127,93100,93600,93600,93500,93500,60500,565750,41,43540631,405691996,29434
603128,20180105,1128,93100,93500,93500,93300,93400,46100,430500,40,43586731,406122496,29474
603128,20180105,1129,93100,93400,93600,93300,93400,66700,623257,46,43653431,406745753,29520
603128,20180105,1300,93100,93500,93600,93500,93600,107800,1007913,97,43761231,407753666,29617
603128,20180105,1301,93100,93600,93600,93500,93500,38600,361187,36,43799831,408114853,29653
603128,20180105,1302,93100,93600,93600,93500,93500,37200,348052,24,43837031,408462905,29677
603128,20180105,1303,93100,93500,93600,93500,93500,41400,387143,28,43878431,408850048,29705
603128,20180105,1304,93100,93500,93500,93200,93500,155300,1449945,92,44033731,410299993,29797
603128,20180105,1305,93100,93500,93500,93300,93400,27100,253126,25,44060831,410553119,29822
603128,20180105,1306,93100,93400,93400,93300,93300,41400,386285,23,44102231,410939404,29845
603128,20180105,1307,93100,93300,93300,93200,93300,107800,1004841,36,44210031,411944245,29881
603128,20180105,1308,93100,93300,93300,93200,93300,70600,658238,41,44280631,412602483,29922
603128,20180105,1309,93100,93300,93400,93200,93200,36400,339569,44,44317031,412942052,29966
603128,20180105,1310,93100,93200,93300,93200,93300,25700,239786,34,44342731,413181838,30000
603128,20180105,1311,93100,93300,93400,93300,93400,64300,600170,35,44407031,413782008,30035
603128,20180105,1312,93100,93400,93500,93400,93500,67300,629146,46,44474331,414411154,30081
603128,20180105,1313,93100,93500,93699,93500,93600,72000,673631,45,44546331,415084785,30126
603128,20180105,1314,93100,93600,93699,93600,93600,108400,1015093,79,44654731,416099878,30205
603128,20180105,1315,93100,93600,93600,93500,93500,47200,441569,40,44701931,416541447,30245
603128,20180105,1316,93100,93500,93600,93400,93500,90100,841923,37,44792031,417383370,30282
603128,20180105,1317,93100,93500,93500,93400,93500,56300,526124,40,44848331,417909494,30322
603128,20180105,1318,93100,93500,93500,93400,93400,44500,415864,39,44892831,418325358,30361
603128,20180105,1319,93100,93500,93500,93400,93400,44100,412154,46,44936931,418737512,30407
603128,20180105,1320,93100,93500,93600,93400,93500,59200,553535,41,44996131,419291047,30448
603128,20180105,1321,93100,93600,93600,93500,93500,55300,517151,39,45051431,419808198,30487
603128,20180105,1322,93100,93500,93500,93400,93500,16200,151412,28,45067631,419959610,30515
603128,20180105,1323,93100,93500,93500,93400,93500,25300,236460,27,45092931,420196070,30542
603128,20180105,1324,93100,93400,93699,93400,93600,123402,1154739,60,45216333,421350809,30602
603128,20180105,1325,93100,93600,93800,93600,93800,58700,550078,50,45275033,421900887,30652
603128,20180105,1326,93100,93699,94000,93600,93900,187712,1761646,126,45462745,423662533,30778
603128,20180105,1327,93100,94000,94000,93900,93900,107488,1009319,70,45570233,424671852,30848
603128,20180105,1328,93100,93800,94000,93800,93900,62812,589876,64,45633045,425261728,30912
603128,20180105,1329,93100,93900,94000,93900,93900,79000,742354,70,45712045,426004082,30982
603128,20180105,1330,93100,93900,94200,93900,94200,295700,2781397,227,46007745,428785479,31209
603128,20180105,1331,93100,94200,94500,94200,94400,267400,2522242,191,46275145,431307721,31400
603128,20180105,1332,93100,94400,94500,94300,94300,255500,2411699,154,46530645,433719420,31554
603128,20180105,1333,93100,94300,94400,94000,94000,204300,1923577,104,46734945,435642997,31658
603128,20180105,1334,93100,94000,94300,94000,94100,193500,1819944,97,46928445,437462941,31755
603128,20180105,1335,93100,94200,94300,94100,94100,92000,866817,81,47020445,438329758,31836
603128,20180105,1336,93100,94200,94200,94000,94000,123000,1157680,88,47143445,439487438,31924
603128,20180105,1337,93100,94100,94100,93900,93900,71700,674039,53,47215145,440161477,31977
603128,20180105,1338,93100,94000,94000,93800,93800,54788,514519,46,47269933,440675996,32023
603128,20180105,1339,93100,93800,93900,93699,93800,115900,1087690,65,47385833,441763686,32088
603128,20180105,1340,93100,93800,93800,93600,93699,101700,953040,49,47487533,442716726,32137
603128,20180105,1341,93100,93800,93800,93699,93800,46500,436007,36,47534033,443152733,32173
603128,20180105,1342,93100,93800,93900,93800,93900,42512,399169,32,47576545,443551902,32205
603128,20180105,1343,93100,93900,93900,93800,93800,83888,786974,40,47660433,444338876,32245
603128,20180105,1344,93100,93800,93900,93699,93699,24300,227932,18,47684733,444566808,32263
603128,20180105,1345,93100,93800,93800,93699,93800,56500,529702,44,47741233,445096510,32307
603128,20180105,1346,93100,93800,93900,93699,93699,9200,86302,9,47750433,445182812,32316
603128,20180105,1347,93100,93800,93800,93600,93600,96100,900106,57,47846533,446082918,32373
603128,20180105,1348,93100,93500,93600,93500,93500,96600,903321,85,47943133,446986239,32458
603128,20180105,1349,93100,93500,93600,93400,93400,104600,978249,81,48047733,447964488,32539
603128,20180105,1350,93100,93400,93500,93400,93400,73000,681881,52,48120733,448646369,32591
603128,20180105,1351,93100,93500,93500,93400,93400,28800,269113,45,48149533,448915482,32636
603128,20180105,1352,93100,93400,93400,93200,93200,161100,1503182,87,48310633,450418664,32723
603128,20180105,1353,93100,93200,93200,93000,93100,242800,2260079,175,48553433,452678743,32898
603128,20180105,1354,93100,93100,93100,92899,92899,119800,1113984,94,48673233,453792727,32992
603128,20180105,1355,93100,92899,92899,92600,92700,173500,1609347,122,48846733,455402074,33114
603128,20180105,1356,93100,92700,92700,92600,92700,145200,1344897,101,48991933,456746971,33215
603128,20180105,1357,93100,92700,92800,92600,92700,66700,618178,51,49058633,457365149,33266
603128,20180105,1358,93100,92700,92800,92700,92800,52300,485151,40,49110933,457850300,33306
603128,20180105,1359,93100,92800,92899,92800,92800,33400,309958,48,49144333,458160258,33354
603128,20180105,1400,93100,92800,92899,92800,92899,53600,497802,32,49197933,458658060,33386
603128,20180105,1401,93100,92899,93100,92800,93100,56900,529022,43,49254833,459187082,33429
603128,20180105,1402,93100,93100,93300,93100,93300,92100,857924,51,49346933,460045006,33480
603128,20180105,1403,93100,93100,93400,93100,93200,75100,700488,49,49422033,460745494,33529
603128,20180105,1404,93100,93100,93100,93000,93000,53300,495992,30,49475333,461241486,33559
603128,20180105,1405,93100,93000,93100,92899,93000,47600,442682,39,49522933,461684168,33598
603128,20180105,1406,93100,92899,93000,92899,92899,28800,267658,37,49551733,461951826,33635
603128,20180105,1407,93100,93000,93000,92800,92899,26200,243529,32,49577933,462195355,33667
603128,20180105,1408,93100,92899,93000,92899,93000,31512,292870,28,49609445,462488225,33695
603128,20180105,1409,93100,92899,93100,92899,93000,75800,704873,27,49685245,463193098,33722
603128,20180105,1410,93100,93000,93100,93000,93000,39200,364558,29,49724445,463557656,33751
603128,20180105,1411,93100,93000,93100,93000,93100,13600,126555,18,49738045,463684211,33769
603128,20180105,1412,93100,93100,93100,93000,93000,35700,332129,27,49773745,464016340,33796
603128,20180105,1413,93100,93000,93100,93000,93100,24800,230730,34,49798545,464247070,33830
603128,20180105,1414,93100,93100,93100,93000,93000,21200,197346,39,49819745,464444416,33869
603128,20180105,1415,93100,93000,93100,93000,93000,47900,445830,32,49867645,464890246,33901
603128,20180105,1416,93100,93100,93100,93000,93100,75500,702786,50,49943145,465593032,33951
603128,20180105,1417,93100,93200,93200,93000,93100,44800,417170,46,49987945,466010202,33997
603128,20180105,1418,93100,93100,93200,93100,93100,51300,477637,36,50039245,466487839,34033
603128,20180105,1419,93100,93100,93200,93000,93100,56100,522412,41,50095345,467010251,34074
603128,20180105,1420,93100,93100,93100,93000,93100,59500,553747,35,50154845,467563998,34109
603128,20180105,1421,93100,93100,93200,93000,93200,60200,560605,40,50215045,468124603,34149
603128,20180105,1422,93100,93100,93400,93100,93400,79800,744443,54,50294845,468869046,34203
603128,20180105,1423,93100,93400,93600,93400,93600,97700,913092,78,50392545,469782138,34281
603128,20180105,1424,93100,93500,93800,93500,93800,64400,603274,56,50456945,470385412,34337
603128,20180105,1425,93100,93699,93800,93600,93600,156300,1464268,82,50613245,471849680,34419
603128,20180105,1426,93100,93699,93699,93400,93500,96400,901628,63,50709645,472751308,34482
603128,20180105,1427,93100,93400,93500,93400,93400,69200,646581,55,50778845,473397889,34537
603128,20180105,1428,93100,93400,93500,93300,93400,83700,781792,45,50862545,474179681,34582
603128,20180105,1429,93100,93400,93500,93300,93400,64800,605310,47,50927345,474784991,34629
603128,20180105,1430,93100,93400,93500,93300,93300,71500,667805,41,50998845,475452796,34670
603128,20180105,1431,93100,93300,93400,93100,93100,123900,1155362,69,51122745,476608158,34739
603128,20180105,1432,93100,93200,93300,93100,93100,131500,1224990,62,51254245,477833148,34801
603128,20180105,1433,93100,93100,93200,93100,93100,114600,1067418,78,51368845,478900566,34879
603128,20180105,1434,93100,93100,93200,93100,93200,107600,1001956,55,51476445,479902522,34934
603128,20180105,1435,93100,93100,93200,93100,93100,57800,538444,45,51534245,480440966,34979
603128,20180105,1436,93100,93200,93200,93100,93100,52700,490755,46,51586945,480931721,35025
603128,20180105,1437,93100,93200,93200,93000,93000,217100,2019906,145,51804045,482951627,35170
603128,20180105,1438,93100,93000,93000,92899,92899,46200,429333,39,51850245,483380960,35209
603128,20180105,1439,93100,92899,93000,92899,93000,58200,541116,54,51908445,483922076,35263
603128,20180105,1440,93100,93000,93000,92899,92899,40800,379112,36,51949245,484301188,35299
603128,20180105,1441,93100,92899,93000,92899,93000,36500,339242,33,51985745,484640430,35332
603128,20180105,1442,93100,93000,93000,92899,92899,127400,1184489,100,52113145,485824919,35432
603128,20180105,1443,93100,93000,93000,92899,92899,148100,1376088,82,52261245,487201007,35514
603128,20180105,1444,93100,92899,93000,92700,92700,220900,2050471,148,52482145,489251478,35662
603128,20180105,1445,93100,92800,92800,92300,92300,301200,2787109,242,52783345,492038587,35904
603128,20180105,1446,93100,92200,92300,92000,92100,223300,2057910,179,53006645,494096497,36083
603128,20180105,1447,93100,92200,92500,92200,92400,177900,1642486,97,53184545,495738983,36180
603128,20180105,1448,93100,92400,92500,92200,92300,169000,1561143,123,53353545,497300126,36303
603128,20180105,1449,93100,92300,92300,92100,92200,194400,1792249,133,53547945,499092375,36436
603128,20180105,1450,93100,92100,92200,92100,92200,176100,1623156,140,53724045,500715531,36576
603128,20180105,1451,93100,92200,92200,92100,92100,299500,2760629,146,54023545,503476160,36722
603128,20180105,1452,93100,92200,92200,92100,92200,205000,1889147,171,54228545,505365307,36893
603128,20180105,1453,93100,92200,92300,92100,92200,150600,1388167,133,54379145,506753474,37026
603128,20180105,1454,93100,92100,92300,92100,92200,284500,2622844,170,54663645,509376318,37196
603128,20180105,1455,93100,92300,92300,92100,92100,122800,1132580,121,54786445,510508898,37317
603128,20180105,1456,93100,92200,92200,91800,91900,449900,4140631,437,55236345,514649529,37754
603128,20180105,1457,93100,91800,91800,91600,91600,494800,4538061,362,55731145,519187590,38116
603128,20180105,1458,93100,91700,91800,91600,91700,360000,3300816,276,56091145,522488406,38392
603128,20180105,1459,93100,91600,91700,91500,91600,454500,4162954,331,56545645,526651360,38723
