code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600071,20180105,1110,172300,173400,173400,173400,173400,600,10404,1,248973,4289845,290
600071,20180105,1111,172300,173400,173400,173400,173400,1200,20808,2,250173,4310653,292
600071,20180105,1112,172300,173400,173400,173400,173400,0,0,0,250173,4310653,292
600071,20180105,1113,172300,173400,173400,173400,173400,0,0,0,250173,4310653,292
600071,20180105,1114,172300,173400,173400,173400,173400,200,3468,1,250373,4314121,293
600071,20180105,1115,172300,173400,173400,173400,173400,0,0,0,250373,4314121,293
600071,20180105,1116,172300,173400,173400,173000,173400,1500,25986,6,251873,4340107,299
600071,20180105,1117,172300,173000,173000,173000,173000,200,3460,1,252073,4343567,300
600071,20180105,1118,172300,173000,173000,173000,173000,0,0,0,252073,4343567,300
600071,20180105,1119,172300,173000,173000,173000,173000,0,0,0,252073,4343567,300
600071,20180105,1120,172300,173000,173000,173000,173000,600,10385,2,252673,4353952,302
600071,20180105,1121,172300,173000,173000,173000,173000,2100,36330,1,254773,4390282,303
600071,20180105,1122,172300,173000,173000,173000,173000,0,0,0,254773,4390282,303
600071,20180105,1123,172300,173000,173000,173000,173000,0,0,0,254773,4390282,303
600071,20180105,1124,172300,173000,173000,173000,173000,1200,20760,3,255973,4411042,306
600071,20180105,1125,172300,173000,173000,173000,173000,0,0,0,255973,4411042,306
600071,20180105,1126,172300,173000,173000,173000,173000,0,0,0,255973,4411042,306
600071,20180105,1127,172300,173000,173000,173000,173000,0,0,0,255973,4411042,306
600071,20180105,1128,172300,173000,173000,173000,173000,0,0,0,255973,4411042,306
600071,20180105,1129,172300,173400,173400,173400,173400,200,3468,1,256173,4414510,307
600071,20180105,1300,172300,173400,173400,173400,173400,700,12138,3,256873,4426648,310
600071,20180105,1301,172300,173400,173400,173200,173200,100,1732,1,256973,4428380,311
600071,20180105,1302,172300,173200,173200,173200,173200,0,0,0,256973,4428380,311
600071,20180105,1303,172300,173200,173200,173200,173200,100,1732,1,257073,4430112,312
600071,20180105,1304,172300,173200,173200,173200,173200,100,1732,1,257173,4431844,313
600071,20180105,1305,172300,173200,173200,173200,173200,0,0,0,257173,4431844,313
600071,20180105,1306,172300,173200,173200,173200,173200,0,0,0,257173,4431844,313
600071,20180105,1307,172300,173200,173200,173000,173000,15000,259562,6,272173,4691406,319
600071,20180105,1308,172300,173000,173000,173000,173000,0,0,0,272173,4691406,319
600071,20180105,1309,172300,173000,173000,173000,173000,0,0,0,272173,4691406,319
600071,20180105,1310,172300,173100,173100,173000,173000,1100,19041,1,273273,4710447,320
600071,20180105,1311,172300,173299,173299,173299,173299,1000,17330,2,274273,4727777,322
600071,20180105,1312,172300,173299,173299,173100,173100,10200,176566,3,284473,4904343,325
600071,20180105,1313,172300,173100,173299,173100,173299,700,12119,2,285173,4916462,327
600071,20180105,1314,172300,173299,173299,173299,173299,0,0,0,285173,4916462,327
600071,20180105,1315,172300,173299,173299,173299,173299,0,0,0,285173,4916462,327
600071,20180105,1316,172300,173100,173100,173100,173100,700,12117,2,285873,4928579,329
600071,20180105,1317,172300,173100,173100,173100,173100,600,10386,2,286473,4938965,331
600071,20180105,1318,172300,173100,173299,173100,173299,3000,51990,3,289473,4990955,334
600071,20180105,1319,172300,173299,173299,173299,173299,0,0,0,289473,4990955,334
600071,20180105,1320,172300,173299,173299,173100,173100,4900,84819,1,294373,5075774,335
600071,20180105,1321,172300,172600,172900,172600,172600,1800,31106,5,296173,5106880,340
600071,20180105,1322,172300,172600,172600,172600,172600,0,0,0,296173,5106880,340
600071,20180105,1323,172300,172600,172600,172600,172600,200,3452,1,296373,5110332,341
600071,20180105,1324,172300,172600,172600,172600,172600,0,0,0,296373,5110332,341
600071,20180105,1325,172300,172600,172600,172600,172600,0,0,0,296373,5110332,341
600071,20180105,1326,172300,172600,172600,172600,172600,0,0,0,296373,5110332,341
600071,20180105,1327,172300,172600,172600,172600,172600,0,0,0,296373,5110332,341
600071,20180105,1328,172300,172700,172700,172700,172700,5000,86350,2,301373,5196682,343
600071,20180105,1329,172300,172700,172700,172700,172700,2000,34540,1,303373,5231222,344
600071,20180105,1330,172300,172700,172700,172700,172700,10000,172700,1,313373,5403922,345
600071,20180105,1331,172300,172700,172700,172700,172700,0,0,0,313373,5403922,345
600071,20180105,1332,172300,172700,172700,172700,172700,0,0,0,313373,5403922,345
600071,20180105,1333,172300,172700,172800,172700,172700,1800,31104,1,315173,5435026,346
600071,20180105,1334,172300,172700,172700,172600,172600,2500,43172,3,317673,5478198,349
600071,20180105,1335,172300,172600,172600,172600,172600,500,8630,1,318173,5486828,350
600071,20180105,1336,172300,172600,172600,172600,172600,0,0,0,318173,5486828,350
600071,20180105,1337,172300,172600,172600,172600,172600,0,0,0,318173,5486828,350
600071,20180105,1338,172300,172600,172600,172600,172600,0,0,0,318173,5486828,350
600071,20180105,1339,172300,172600,172600,172600,172600,0,0,0,318173,5486828,350
600071,20180105,1340,172300,172700,172700,172700,172700,400,6908,1,318573,5493736,351
600071,20180105,1341,172300,172700,172700,172700,172700,0,0,0,318573,5493736,351
600071,20180105,1342,172300,172700,172700,172700,172700,0,0,0,318573,5493736,351
600071,20180105,1343,172300,172500,172600,172500,172600,1800,31058,4,320373,5524794,355
600071,20180105,1344,172300,172399,172399,172399,172399,1000,17240,1,321373,5542034,356
600071,20180105,1345,172300,172399,172399,172399,172399,5000,86200,1,326373,5628234,357
600071,20180105,1346,172300,172399,172399,172399,172399,2000,34480,1,328373,5662714,358
600071,20180105,1347,172300,172399,172399,172399,172399,1000,17240,1,329373,5679954,359
600071,20180105,1348,172300,172600,172600,172600,172600,600,10356,2,329973,5690310,361
600071,20180105,1349,172300,172700,172700,172399,172600,4700,81081,9,334673,5771391,370
600071,20180105,1350,172300,172399,172399,172399,172399,3300,56892,2,337973,5828283,372
600071,20180105,1351,172300,172399,172399,172399,172399,0,0,0,337973,5828283,372
600071,20180105,1352,172300,172399,172399,172399,172399,1200,20688,3,339173,5848971,375
600071,20180105,1353,172300,172300,172300,172300,172300,2100,36192,3,341273,5885163,378
600071,20180105,1354,172300,172600,172600,172600,172600,300,5178,1,341573,5890341,379
600071,20180105,1355,172300,172600,172600,172600,172600,0,0,0,341573,5890341,379
600071,20180105,1356,172300,172600,172600,172600,172600,0,0,0,341573,5890341,379
600071,20180105,1357,172300,172600,172600,172600,172600,0,0,0,341573,5890341,379
600071,20180105,1358,172300,172600,172600,172600,172600,0,0,0,341573,5890341,379
600071,20180105,1359,172300,172300,172300,172300,172300,100,1723,1,341673,5892064,380
600071,20180105,1400,172300,172000,172000,172000,172000,5000,86048,7,346673,5978112,387
600071,20180105,1401,172300,172000,172500,172000,172100,2700,46535,4,349373,6024647,391
600071,20180105,1402,172300,172100,172100,172100,172100,0,0,0,349373,6024647,391
600071,20180105,1403,172300,172100,172100,172100,172100,0,0,0,349373,6024647,391
600071,20180105,1404,172300,172100,172100,172100,172100,0,0,0,349373,6024647,391
600071,20180105,1405,172300,172200,172399,172200,172399,3600,62052,2,352973,6086699,393
600071,20180105,1406,172300,172100,172200,172100,172100,3000,51635,2,355973,6138334,395
600071,20180105,1407,172300,172100,172100,172100,172100,3000,51641,2,358973,6189975,397
600071,20180105,1408,172300,172100,172100,171800,172100,3100,53301,6,362073,6243276,403
600071,20180105,1409,172300,171700,171700,171600,171700,3500,60105,6,365573,6303381,409
600071,20180105,1410,172300,171700,171700,171500,171500,10000,171607,11,375573,6474988,420
600071,20180105,1411,172300,172200,172200,171500,171500,600,10332,1,376173,6485320,421
600071,20180105,1412,172300,172200,172200,172200,172200,0,0,0,376173,6485320,421
600071,20180105,1413,172300,172200,172200,172200,172200,0,0,0,376173,6485320,421
600071,20180105,1414,172300,172200,172200,172200,172200,0,0,0,376173,6485320,421
600071,20180105,1415,172300,172200,172200,172200,172200,0,0,0,376173,6485320,421
600071,20180105,1416,172300,172200,172200,172200,172200,0,0,0,376173,6485320,421
600071,20180105,1417,172300,172300,172300,172200,172300,600,10338,2,376773,6495658,423
600071,20180105,1418,172300,172300,172300,172300,172300,0,0,0,376773,6495658,423
600071,20180105,1419,172300,172300,172300,172300,172300,800,13784,2,377573,6509442,425
600071,20180105,1420,172300,172300,172300,172300,172300,100,1723,1,377673,6511165,426
600071,20180105,1421,172300,172300,172300,172300,172300,0,0,0,377673,6511165,426
600071,20180105,1422,172300,172600,172600,172300,172300,300,5176,2,377973,6516341,428
600071,20180105,1423,172300,172500,172500,172500,172500,200,3450,1,378173,6519791,429
600071,20180105,1424,172300,172500,172500,172500,172500,900,15525,1,379073,6535316,430
600071,20180105,1425,172300,172500,172500,172500,172500,500,8625,2,379573,6543941,432
600071,20180105,1426,172300,172500,172500,172500,172500,0,0,0,379573,6543941,432
600071,20180105,1427,172300,172500,172500,172500,172500,0,0,0,379573,6543941,432
600071,20180105,1428,172300,172500,172500,172500,172500,3200,55200,2,382773,6599141,434
600071,20180105,1429,172300,172500,172500,172300,172300,3400,58644,4,386173,6657785,438
600071,20180105,1430,172300,172300,172300,172300,172300,400,6892,1,386573,6664677,439
600071,20180105,1431,172300,172500,172500,172300,172300,1200,20700,2,387773,6685377,441
600071,20180105,1432,172300,172500,172500,172200,172200,6000,103343,3,393773,6788720,444
600071,20180105,1433,172300,172200,172500,172200,172500,1300,22425,3,395073,6811145,447
600071,20180105,1434,172300,172500,172500,172500,172500,0,0,0,395073,6811145,447
600071,20180105,1435,172300,172500,172500,172500,172500,500,8625,2,395573,6819770,449
600071,20180105,1436,172300,172500,172500,172399,172500,6300,108612,1,401873,6928382,450
600071,20180105,1437,172300,172399,172399,172399,172399,1000,17240,3,402873,6945622,453
600071,20180105,1438,172300,172200,172399,172200,172200,5600,96478,5,408473,7042100,458
600071,20180105,1439,172300,172200,172200,172200,172200,0,0,0,408473,7042100,458
600071,20180105,1440,172300,172200,172200,172200,172200,2000,34440,1,410473,7076540,459
600071,20180105,1441,172300,172200,172200,172200,172200,4800,82656,4,415273,7159196,463
600071,20180105,1442,172300,172200,172200,172200,172200,0,0,0,415273,7159196,463
600071,20180105,1443,172300,172200,172200,172200,172200,5000,86100,2,420273,7245296,465
600071,20180105,1444,172300,172200,172200,172200,172200,0,0,0,420273,7245296,465
600071,20180105,1445,172300,172200,172200,172200,172200,1100,18942,2,421373,7264238,467
600071,20180105,1446,172300,172200,172200,172000,172000,200,3440,1,421573,7267678,468
600071,20180105,1447,172300,172000,172000,171900,171900,3800,65336,6,425373,7333014,474
600071,20180105,1448,172300,171600,172000,171600,171800,5500,94452,8,430873,7427466,482
600071,20180105,1449,172300,171700,172000,171600,171600,2900,49851,5,433773,7477317,487
600071,20180105,1450,172300,172000,172000,171700,171700,400,6871,2,434173,7484188,489
600071,20180105,1451,172300,172000,172000,172000,172000,3000,51600,1,437173,7535788,490
600071,20180105,1452,172300,172000,172000,172000,172000,1100,18920,2,438273,7554708,492
600071,20180105,1453,172300,171800,172000,171800,171800,6200,106636,6,444473,7661344,498
600071,20180105,1454,172300,171800,171800,171800,171800,700,12026,3,445173,7673370,501
600071,20180105,1455,172300,172200,172200,172200,172200,3200,55104,7,448373,7728474,508
600071,20180105,1456,172300,172200,172200,172200,172200,1300,22386,3,449673,7750860,511
600071,20180105,1457,172300,171700,171700,171700,171700,1500,25764,3,451173,7776624,514
600071,20180105,1458,172300,171700,172200,171700,172200,700,12054,3,451873,7788678,517
600071,20180105,1459,172300,171700,173000,171700,173000,42100,727622,36,493973,8516300,553
