code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002271,20180105,957,430200,422200,422200,422000,422100,17600,742753,67,716800,30287468,1598
002271,20180105,958,430200,421900,422000,421200,421200,7800,328796,20,724600,30616264,1618
002271,20180105,959,430200,421200,421500,421100,421500,13242,557992,30,737842,31174256,1648
002271,20180105,1000,430200,421500,422100,421400,422000,25200,1062314,39,763042,32236570,1687
002271,20180105,1001,430200,422000,422400,422000,422400,4600,194234,28,767642,32430804,1715
002271,20180105,1002,430200,422400,422600,422299,422299,18000,760422,55,785642,33191226,1770
002271,20180105,1003,430200,422400,422400,421800,421900,13000,548787,36,798642,33740013,1806
002271,20180105,1004,430200,421900,422000,421700,421700,6500,274174,24,805142,34014187,1830
002271,20180105,1005,430200,421700,421900,421599,421800,12500,527196,21,817642,34541383,1851
002271,20180105,1006,430200,421500,421500,421100,421100,27900,1175746,75,845542,35717129,1926
002271,20180105,1007,430200,421000,421100,420300,420300,47900,2015227,83,893442,37732356,2009
002271,20180105,1008,430200,420200,420300,419600,419600,77600,3259488,150,971042,40991844,2159
002271,20180105,1009,430200,419700,419700,419000,419099,31000,1299517,65,1002042,42291361,2224
002271,20180105,1010,430200,419099,419099,418700,418700,29100,1218876,59,1031142,43510237,2283
002271,20180105,1011,430200,418700,418800,418400,418400,74900,3136019,73,1106042,46646256,2356
002271,20180105,1012,430200,418800,419200,418600,418600,51600,2161476,92,1157642,48807732,2448
002271,20180105,1013,430200,418600,418600,418400,418400,29600,1238887,64,1187242,50046619,2512
002271,20180105,1014,430200,418400,418600,418400,418500,43500,1820833,36,1230742,51867452,2548
002271,20180105,1015,430200,418600,419200,418500,418700,75100,3143826,62,1305842,55011278,2610
002271,20180105,1016,430200,419099,419099,418600,419000,16500,690919,37,1322342,55702197,2647
002271,20180105,1017,430200,418700,419200,418300,418400,30600,1280979,122,1352942,56983176,2769
002271,20180105,1018,430200,418500,419000,418400,418700,13500,565359,32,1366442,57548535,2801
002271,20180105,1019,430200,418700,418900,418700,418700,8400,351775,19,1374842,57900310,2820
002271,20180105,1020,430200,418800,419200,418700,419000,35600,1491296,53,1410442,59391606,2873
002271,20180105,1021,430200,419000,420100,419000,420100,24500,1028379,39,1434942,60419985,2912
002271,20180105,1022,430200,420100,420500,419799,420000,25700,1079500,53,1460642,61499485,2965
002271,20180105,1023,430200,419900,420900,419500,419500,54900,2308342,48,1515542,63807827,3013
002271,20180105,1024,430200,419700,419700,419099,419500,13700,574716,59,1529242,64382543,3072
002271,20180105,1025,430200,419700,420500,419400,420500,6820,286214,21,1536062,64668757,3093
002271,20180105,1026,430200,420500,420500,419700,420200,5800,243532,16,1541862,64912289,3109
002271,20180105,1027,430200,420200,420500,420000,420400,15800,664153,22,1557662,65576442,3131
002271,20180105,1028,430200,420400,420700,419799,419799,17200,722815,75,1574862,66299257,3206
002271,20180105,1029,430200,419799,420000,419799,419799,7600,319083,18,1582462,66618340,3224
002271,20180105,1030,430200,420000,420000,419500,419600,10480,439992,39,1592942,67058332,3263
002271,20180105,1031,430200,419500,419600,419500,419600,3400,142640,20,1596342,67200972,3283
002271,20180105,1032,430200,419600,419600,419500,419600,2600,109083,12,1598942,67310055,3295
002271,20180105,1033,430200,419600,419600,419300,419300,4500,188771,20,1603442,67498826,3315
002271,20180105,1034,430200,419300,419300,419000,419000,9600,402334,43,1613042,67901160,3358
002271,20180105,1035,430200,419000,419099,419000,419000,13700,574031,36,1626742,68475191,3394
002271,20180105,1036,430200,419000,419000,418800,419000,7500,314110,21,1634242,68789301,3415
002271,20180105,1037,430200,419000,419000,418400,418500,16400,686464,72,1650642,69475765,3487
002271,20180105,1038,430200,418300,418700,418300,418500,3400,142272,20,1654042,69618037,3507
002271,20180105,1039,430200,418600,418700,418500,418500,7300,305583,26,1661342,69923620,3533
002271,20180105,1040,430200,418500,418800,418300,418800,25000,1046238,74,1686342,70969858,3607
002271,20180105,1041,430200,418800,418900,418400,418900,7200,301426,30,1693542,71271284,3637
002271,20180105,1042,430200,418800,418900,418500,418500,3700,154944,11,1697242,71426228,3648
002271,20180105,1043,430200,418500,418900,418500,418600,3100,129802,13,1700342,71556030,3661
002271,20180105,1044,430200,418800,418900,418500,418500,17100,715893,64,1717442,72271923,3725
002271,20180105,1045,430200,418500,419000,418500,419000,9200,385333,34,1726642,72657256,3759
002271,20180105,1046,430200,419000,419000,418600,419000,5500,230374,28,1732142,72887630,3787
002271,20180105,1047,430200,419000,419200,418700,419200,7600,318328,23,1739742,73205958,3810
002271,20180105,1048,430200,419200,419500,418800,418900,16500,691426,62,1756242,73897384,3872
002271,20180105,1049,430200,418900,420000,418900,419500,66300,2784072,39,1822542,76681456,3911
002271,20180105,1050,430200,419200,419500,419200,419200,4600,192954,10,1827142,76874410,3921
002271,20180105,1051,430200,419200,419500,419200,419400,4600,192919,16,1831742,77067329,3937
002271,20180105,1052,430200,419500,419500,419200,419300,8200,343853,42,1839942,77411182,3979
002271,20180105,1053,430200,419400,419600,419300,419600,6200,260051,19,1846142,77671233,3998
002271,20180105,1054,430200,419600,420600,419600,420000,8000,336101,25,1854142,78007334,4023
002271,20180105,1055,430200,420000,420100,420000,420100,7500,315082,22,1861642,78322416,4045
002271,20180105,1056,430200,420100,420400,419600,420400,9500,399029,30,1871142,78721445,4075
002271,20180105,1057,430200,420400,420500,420200,420200,6800,285836,32,1877942,79007281,4107
002271,20180105,1058,430200,420100,420300,420000,420000,9400,394956,35,1887342,79402237,4142
002271,20180105,1059,430200,420000,420300,420000,420300,21900,920091,28,1909242,80322328,4170
002271,20180105,1100,430200,420300,420600,420300,420500,17600,739892,61,1926842,81062220,4231
002271,20180105,1101,430200,420500,420500,420300,420300,7900,332115,23,1934742,81394335,4254
002271,20180105,1102,430200,420300,420400,420200,420300,5400,226984,11,1940142,81621319,4265
002271,20180105,1103,430200,420300,420500,420300,420300,5900,248022,28,1946042,81869341,4293
002271,20180105,1104,430200,420300,420500,419900,419900,17700,743510,67,1963742,82612851,4360
002271,20180105,1105,430200,419900,420000,419300,420000,20800,873100,31,1984542,83485951,4391
002271,20180105,1106,430200,419200,419700,419200,419700,10200,427854,27,1994742,83913805,4418
002271,20180105,1107,430200,419600,419900,419500,419500,6900,289617,24,2001642,84203422,4442
002271,20180105,1108,430200,419500,419700,419000,419000,29100,1220006,60,2030742,85423428,4502
002271,20180105,1109,430200,419000,419000,418600,418600,17220,721273,40,2047962,86144701,4542
002271,20180105,1110,430200,418600,419400,418500,418500,14200,594850,65,2062162,86739551,4607
002271,20180105,1111,430200,418500,419600,418500,419600,4600,192887,18,2066762,86932438,4625
002271,20180105,1112,430200,419600,420000,419300,420000,9400,394519,37,2076162,87326957,4662
002271,20180105,1113,430200,420000,420700,420000,420600,5600,235487,23,2081762,87562444,4685
002271,20180105,1114,430200,420500,420800,420300,420300,23612,993016,43,2105374,88555460,4728
002271,20180105,1115,430200,420300,420500,420300,420400,5800,243874,14,2111174,88799334,4742
002271,20180105,1116,430200,420400,420500,420300,420300,10288,432536,19,2121462,89231870,4761
002271,20180105,1117,430200,420000,420200,420000,420000,12600,529386,16,2134062,89761256,4777
002271,20180105,1118,430200,420000,420500,420000,420500,6712,282037,18,2140774,90043293,4795
002271,20180105,1119,430200,420500,420700,420400,420700,4000,168224,19,2144774,90211517,4814
002271,20180105,1120,430200,420700,421000,420700,420800,9400,395607,27,2154174,90607124,4841
002271,20180105,1121,430200,420600,420800,420200,420200,13101,550921,26,2167275,91158045,4867
002271,20180105,1122,430200,420300,420400,419500,420000,14000,588254,28,2181275,91746299,4895
002271,20180105,1123,430200,420000,420400,419600,420400,12200,512805,15,2193475,92259104,4910
002271,20180105,1124,430200,420400,420400,419600,420000,9000,377918,11,2202475,92637022,4921
002271,20180105,1125,430200,420200,420400,420200,420400,5200,218595,16,2207675,92855617,4937
002271,20180105,1126,430200,420400,420400,420000,420000,3700,155466,11,2211375,93011083,4948
002271,20180105,1127,430200,420000,420200,420000,420000,6400,268864,15,2217775,93279947,4963
002271,20180105,1128,430200,420100,420100,420000,420000,3700,155433,9,2221475,93435380,4972
002271,20180105,1129,430200,420000,420200,420000,420200,3400,142825,9,2224875,93578205,4981
002271,20180105,1300,430200,420200,420400,419600,419600,43500,1828040,69,2268375,95406245,5050
002271,20180105,1301,430200,419300,420100,419300,419400,5300,222345,18,2273675,95628590,5068
002271,20180105,1302,430200,419400,419400,419000,419000,10200,427740,22,2283875,96056330,5090
002271,20180105,1303,430200,419000,419300,417800,417800,60580,2534171,109,2344455,98590501,5199
002271,20180105,1304,430200,417700,417800,416700,416700,30400,1267688,64,2374855,99858189,5263
002271,20180105,1305,430200,416700,416900,416500,416599,11900,495896,34,2386755,100354085,5297
002271,20180105,1306,430200,416599,417400,416599,417400,54220,2257685,79,2440975,102611770,5376
002271,20180105,1307,430200,417400,417600,416700,417000,8700,362906,21,2449675,102974676,5397
002271,20180105,1308,430200,416800,416900,416599,416800,11500,479296,28,2461175,103453972,5425
002271,20180105,1309,430200,416800,417600,416800,417600,10565,440604,30,2471740,103894576,5455
002271,20180105,1310,430200,417000,419000,416900,419000,16800,701577,55,2488540,104596153,5510
002271,20180105,1311,430200,418000,418800,418000,418400,8600,359751,31,2497140,104955904,5541
002271,20180105,1312,430200,418400,419300,418400,419200,19900,833235,40,2517040,105789139,5581
002271,20180105,1313,430200,419200,419600,419000,419600,9300,390076,25,2526340,106179215,5606
002271,20180105,1314,430200,419600,420000,419400,420000,14300,600483,37,2540640,106779698,5643
002271,20180105,1315,430200,420000,420200,420000,420000,12200,512552,26,2552840,107292250,5669
002271,20180105,1316,430200,420000,420400,420000,420100,7900,331945,23,2560740,107624195,5692
002271,20180105,1317,430200,420100,420600,420100,420500,11700,491930,20,2572440,108116125,5712
002271,20180105,1318,430200,420300,420500,420200,420300,4900,205997,17,2577340,108322122,5729
002271,20180105,1319,430200,420300,420400,420100,420400,6700,281578,20,2584040,108603700,5749
002271,20180105,1320,430200,420400,420500,420000,420000,6300,264723,14,2590340,108868423,5763
002271,20180105,1321,430200,420000,420100,420000,420000,10700,449454,24,2601040,109317877,5787
002271,20180105,1322,430200,420000,420400,420000,420400,7100,298297,18,2608140,109616174,5805
002271,20180105,1323,430200,420400,420600,420000,420600,23100,970794,29,2631240,110586968,5834
002271,20180105,1324,430200,420600,420600,420000,420000,19500,819353,17,2650740,111406321,5851
002271,20180105,1325,430200,420000,420600,420000,420400,4700,197603,14,2655440,111603924,5865
002271,20180105,1326,430200,420500,420500,420000,420300,7700,323547,23,2663140,111927471,5888
002271,20180105,1327,430200,420300,420600,420100,420600,7205,302934,21,2670345,112230405,5909
002271,20180105,1328,430200,420600,420700,420600,420700,4904,206308,14,2675249,112436713,5923
002271,20180105,1329,430200,420700,421000,420700,420900,6000,252539,20,2681249,112689252,5943
002271,20180105,1330,430200,420900,423000,420900,423000,134600,5670380,60,2815849,118359632,6003
002271,20180105,1331,430200,423000,423500,423000,423500,9600,406345,35,2825449,118765977,6038
002271,20180105,1332,430200,423500,423500,421700,421900,37700,1594654,51,2863149,120360631,6089
002271,20180105,1333,430200,421900,422500,421900,422400,6500,274483,22,2869649,120635114,6111
002271,20180105,1334,430200,422400,423300,422400,422400,28900,1221981,44,2898549,121857095,6155
002271,20180105,1335,430200,422800,423000,422700,422800,9200,388956,19,2907749,122246051,6174
002271,20180105,1336,430200,422800,423200,422700,423000,16500,698035,23,2924249,122944086,6197
002271,20180105,1337,430200,423000,423000,422800,423000,6100,257988,24,2930349,123202074,6221
002271,20180105,1338,430200,423000,423100,422700,423000,8700,367942,31,2939049,123570016,6252
002271,20180105,1339,430200,423000,423700,422900,423100,36400,1540985,52,2975449,125111001,6304
002271,20180105,1340,430200,423600,424000,423600,423800,13000,550926,35,2988449,125661927,6339
002271,20180105,1341,430200,423600,423900,423600,423800,8600,364412,30,2997049,126026339,6369
002271,20180105,1342,430200,423800,424000,423800,423800,25800,1093569,31,3022849,127119908,6400
002271,20180105,1343,430200,423900,424099,423900,424000,6100,258641,26,3028949,127378549,6426
002271,20180105,1344,430200,424099,424300,424099,424200,8800,373309,27,3037749,127751858,6453
002271,20180105,1345,430200,424000,425300,424000,425000,35700,1516690,49,3073449,129268548,6502
002271,20180105,1346,430200,425000,425500,425000,425300,40700,1731593,52,3114149,131000141,6554
002271,20180105,1347,430200,425300,425500,424700,424700,20400,867320,36,3134549,131867461,6590
002271,20180105,1348,430200,424500,425300,424500,425200,30500,1295735,30,3165049,133163196,6620
002271,20180105,1349,430200,425200,425300,425000,425100,12700,539855,18,3177749,133703051,6638
002271,20180105,1350,430200,425200,425200,425000,425000,19800,841536,30,3197549,134544587,6668
002271,20180105,1351,430200,425000,425800,425000,425600,29500,1254945,44,3227049,135799532,6712
002271,20180105,1352,430200,425600,425900,425600,425800,3000,127763,12,3230049,135927295,6724
002271,20180105,1353,430200,425800,426000,425300,425300,17600,749277,39,3247649,136676572,6763
002271,20180105,1354,430200,425300,425500,425000,425500,7300,310593,10,3254949,136987165,6773
002271,20180105,1355,430200,425500,426500,425500,426000,32900,1401408,43,3287849,138388573,6816
002271,20180105,1356,430200,426000,426300,426000,426000,10100,430315,31,3297949,138818888,6847
002271,20180105,1357,430200,427000,427000,426000,426200,40800,1739816,53,3338749,140558704,6900
002271,20180105,1358,430200,426200,426400,426000,426400,27500,1171916,26,3366249,141730620,6926
002271,20180105,1359,430200,426000,426400,426000,426400,12800,545353,22,3379049,142275973,6948
002271,20180105,1400,430200,426400,426400,426000,426100,13100,558183,22,3392149,142834156,6970
002271,20180105,1401,430200,426100,426300,426100,426100,3300,140615,13,3395449,142974771,6983
002271,20180105,1402,430200,426100,426100,426000,426000,11800,502701,20,3407249,143477472,7003
002271,20180105,1403,430200,426000,426300,426000,426200,5000,213072,18,3412249,143690544,7021
002271,20180105,1404,430200,426200,426300,426000,426000,7600,323790,31,3419849,144014334,7052
002271,20180105,1405,430200,426000,426000,424099,424099,29800,1267319,37,3449649,145281653,7089
002271,20180105,1406,430200,424099,424099,423800,423800,7500,317930,15,3457149,145599583,7104
002271,20180105,1407,430200,423800,424900,423800,424900,21800,924689,27,3478949,146524272,7131
002271,20180105,1408,430200,424900,424900,424200,424300,2800,118812,9,3481749,146643084,7140
002271,20180105,1409,430200,424300,424799,424200,424799,10700,454088,29,3492449,147097172,7169
002271,20180105,1410,430200,424099,424700,423700,423800,29600,1255088,28,3522049,148352260,7197
002271,20180105,1411,430200,423000,424000,423000,424000,5200,220352,23,3527249,148572612,7220
002271,20180105,1412,430200,424000,424000,423000,423500,4700,199030,14,3531949,148771642,7234
002271,20180105,1413,430200,423500,423900,423000,423900,5300,224585,23,3537249,148996227,7257
002271,20180105,1414,430200,423900,423900,423000,423800,1900,80486,10,3539149,149076713,7267
002271,20180105,1415,430200,423100,423800,423000,423800,16300,689878,27,3555449,149766591,7294
002271,20180105,1416,430200,423800,423800,423200,423800,5100,216036,15,3560549,149982627,7309
002271,20180105,1417,430200,423600,423900,423600,423800,7700,326312,18,3568249,150308939,7327
002271,20180105,1418,430200,423800,424099,423800,424099,18500,784494,20,3586749,151093433,7347
002271,20180105,1419,430200,424099,424300,423900,424200,7000,296796,18,3593749,151390229,7365
002271,20180105,1420,430200,424200,424400,424099,424400,5200,220585,13,3598949,151610814,7378
002271,20180105,1421,430200,424200,424400,424200,424400,9400,398878,21,3608349,152009692,7399
002271,20180105,1422,430200,424400,424400,423500,423500,8500,360192,18,3616849,152369884,7417
002271,20180105,1423,430200,423600,423600,423100,423100,27800,1177117,18,3644649,153547001,7435
002271,20180105,1424,430200,423000,423500,423000,423500,19800,837833,21,3664449,154384834,7456
002271,20180105,1425,430200,423300,423500,423300,423500,4000,169350,14,3668449,154554184,7470
002271,20180105,1426,430200,423500,423600,423300,423600,8000,338792,16,3676449,154892976,7486
002271,20180105,1427,430200,423600,423700,423500,423500,6900,292228,10,3683349,155185204,7496
002271,20180105,1428,430200,423500,423600,423300,423300,21900,927369,16,3705249,156112573,7512
002271,20180105,1429,430200,423300,423300,422900,422900,50500,2136784,41,3755749,158249357,7553
002271,20180105,1430,430200,422900,422900,421800,421800,27600,1165439,30,3783349,159414796,7583
002271,20180105,1431,430200,421800,421900,421500,421599,49300,2078787,56,3832649,161493583,7639
002271,20180105,1432,430200,421599,421599,421200,421300,39000,1643369,46,3871649,163136952,7685
002271,20180105,1433,430200,421200,421500,421100,421100,49800,2097851,40,3921449,165234803,7725
002271,20180105,1434,430200,421200,421300,421100,421200,35200,1482576,30,3956649,166717379,7755
002271,20180105,1435,430200,421200,421400,421100,421100,38600,1625857,38,3995249,168343236,7793
002271,20180105,1436,430200,421100,421100,420100,420100,32995,1387420,35,4028244,169730656,7828
002271,20180105,1437,430200,420100,420100,418000,418000,84000,3521644,89,4112244,173252300,7917
002271,20180105,1438,430200,418100,418300,418100,418100,42300,1768954,59,4154544,175021254,7976
002271,20180105,1439,430200,418200,418300,418000,418000,48600,2032515,77,4203144,177053769,8053
002271,20180105,1440,430200,418000,418000,416500,416500,58835,2454786,111,4261979,179508555,8164
002271,20180105,1441,430200,416400,419400,416400,417700,50500,2105715,87,4312479,181614270,8251
002271,20180105,1442,430200,417700,417700,417000,417000,43700,1822632,63,4356179,183436902,8314
002271,20180105,1443,430200,417000,417000,416599,416599,35000,1458601,62,4391179,184895503,8376
002271,20180105,1444,430200,416700,416700,416200,416400,37600,1565967,89,4428779,186461470,8465
002271,20180105,1445,430200,416200,416400,415800,415800,70500,2932927,134,4499279,189394397,8599
002271,20180105,1446,430200,415800,415900,415500,415500,52300,2174189,74,4551579,191568586,8673
002271,20180105,1447,430200,415500,415600,415000,415000,52100,2163051,117,4603679,193731637,8790
002271,20180105,1448,430200,415000,415400,414700,414900,81700,3390575,87,4685379,197122212,8877
002271,20180105,1449,430200,414900,415000,414500,414600,52600,2181338,83,4737979,199303550,8960
002271,20180105,1450,430200,414600,414600,414300,414300,82181,3406331,104,4820160,202709881,9064
002271,20180105,1451,430200,414500,416500,414400,416000,69000,2863229,88,4889160,205573110,9152
002271,20180105,1452,430200,416000,418600,415400,418100,47100,1966633,52,4936260,207539743,9204
002271,20180105,1453,430200,418100,418200,418000,418100,30900,1291925,40,4967160,208831668,9244
002271,20180105,1454,430200,418100,418100,418000,418000,82800,3461168,51,5049960,212292836,9295
002271,20180105,1455,430200,418000,418100,417700,417900,89070,3727655,112,5139030,216020491,9407
002271,20180105,1456,430200,417800,418100,417700,417800,17200,718759,54,5156230,216739250,9461
002271,20180105,1457,430200,417800,417800,417800,417800,100,4178,1,5156330,216743428,9462
002271,20180105,1458,430200,417800,417800,417800,417800,0,0,0,5156330,216743428,9462
002271,20180105,1459,430200,417800,418000,417800,418000,124602,5208363,79,5280932,221951791,9541
