code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000831,20180105,1110,125399,123800,123800,123699,123699,9300,115046,5,6446302,79784423,4246
000831,20180105,1111,125399,123699,123699,123600,123699,15500,191720,14,6461802,79976143,4260
000831,20180105,1112,125399,123699,123699,123699,123699,14500,179365,2,6476302,80155508,4262
000831,20180105,1113,125399,123699,123699,123600,123600,14200,175645,17,6490502,80331153,4279
000831,20180105,1114,125399,123600,123699,123600,123699,37200,460058,21,6527702,80791211,4300
000831,20180105,1115,125399,123699,123800,123699,123800,17300,214036,6,6545002,81005247,4306
000831,20180105,1116,125399,123800,123900,123699,123900,71100,880450,21,6616102,81885697,4327
000831,20180105,1117,125399,123900,124000,123900,124000,25400,314732,9,6641502,82200429,4336
000831,20180105,1118,125399,124000,124100,124000,124000,66700,827105,19,6708202,83027534,4355
000831,20180105,1119,125399,124000,124200,124000,124100,52900,656694,33,6761102,83684228,4388
000831,20180105,1120,125399,124100,124100,124000,124000,20000,248099,12,6781102,83932327,4400
000831,20180105,1121,125399,124000,124100,124000,124100,3400,42183,6,6784502,83974510,4406
000831,20180105,1122,125399,124100,124100,124000,124000,17400,215760,11,6801902,84190270,4417
000831,20180105,1123,125399,123900,123900,123900,123900,20000,247818,17,6821902,84438088,4434
000831,20180105,1124,125399,123900,123900,123699,123800,19800,245091,13,6841702,84683179,4447
000831,20180105,1125,125399,123800,123900,123800,123900,17100,211793,12,6858802,84894972,4459
000831,20180105,1126,125399,123900,123900,123800,123900,27000,334332,14,6885802,85229304,4473
000831,20180105,1127,125399,123900,124000,123900,123900,16800,208202,9,6902602,85437506,4482
000831,20180105,1128,125399,123800,124000,123699,123699,55100,681834,59,6957702,86119340,4541
000831,20180105,1129,125399,123699,123900,123699,123900,5300,65657,7,6963002,86184997,4548
000831,20180105,1300,125399,123900,124100,123900,123900,194200,2403680,75,7157202,88588677,4623
000831,20180105,1301,125399,123900,124000,123900,123900,25300,313676,13,7182502,88902353,4636
000831,20180105,1302,125399,123900,123900,123800,123800,12700,157252,9,7195202,89059605,4645
000831,20180105,1303,125399,123800,123900,123800,123900,10300,127566,10,7205502,89187171,4655
000831,20180105,1304,125399,123900,123900,123699,123699,3600,44542,6,7209102,89231713,4661
000831,20180105,1305,125399,123699,123800,123600,123600,16400,202848,12,7225502,89434561,4673
000831,20180105,1306,125399,123600,123699,123600,123600,1800,22250,4,7227302,89456811,4677
000831,20180105,1307,125399,123600,123699,123600,123600,6500,80372,10,7233802,89537183,4687
000831,20180105,1308,125399,123600,123699,123600,123699,21400,264615,16,7255202,89801798,4703
000831,20180105,1309,125399,123699,123800,123699,123800,17600,217854,16,7272802,90019652,4719
000831,20180105,1310,125399,123800,123800,123699,123800,3300,40829,8,7276102,90060481,4727
000831,20180105,1311,125399,123800,123800,123699,123699,1800,22283,3,7277902,90082764,4730
000831,20180105,1312,125399,123699,123900,123699,123900,32300,399676,19,7310202,90482440,4749
000831,20180105,1313,125399,123900,124100,123699,124100,73700,913982,31,7383902,91396422,4780
000831,20180105,1314,125399,124100,124200,124100,124200,51008,633431,28,7434910,92029853,4808
000831,20180105,1315,125399,124200,124300,124100,124200,68892,855612,28,7503802,92885465,4836
000831,20180105,1316,125399,124200,124200,124000,124000,29500,366301,15,7533302,93251766,4851
000831,20180105,1317,125399,124000,124000,123699,123699,63700,788465,30,7597002,94040231,4881
000831,20180105,1318,125399,123699,123900,123699,123900,24000,296968,20,7621002,94337199,4901
000831,20180105,1319,125399,123900,124000,123900,124000,9600,118957,10,7630602,94456156,4911
000831,20180105,1320,125399,124000,124000,123900,123900,9100,112770,7,7639702,94568926,4918
000831,20180105,1321,125399,123900,123900,123800,123800,51500,637677,15,7691202,95206603,4933
000831,20180105,1322,125399,123800,123800,123699,123699,22200,274665,13,7713402,95481268,4946
000831,20180105,1323,125399,123699,123800,123600,123600,19800,244908,17,7733202,95726176,4963
000831,20180105,1324,125399,123600,123900,123600,123699,81800,1011341,34,7815002,96737517,4997
000831,20180105,1325,125399,123699,123800,123600,123699,25200,311635,16,7840202,97049152,5013
000831,20180105,1326,125399,123699,123699,123500,123500,27600,341091,23,7867802,97390243,5036
000831,20180105,1327,125399,123600,123699,123500,123600,6100,75377,11,7873902,97465620,5047
000831,20180105,1328,125399,123600,123699,123500,123600,19200,237271,27,7893102,97702891,5074
000831,20180105,1329,125399,123600,123600,123600,123600,13700,169332,13,7906802,97872223,5087
000831,20180105,1330,125399,123600,123600,123400,123400,125200,1546173,56,8032002,99418396,5143
000831,20180105,1331,125399,123500,123500,123400,123500,16800,207330,14,8048802,99625726,5157
000831,20180105,1332,125399,123500,123600,123500,123500,26000,321135,18,8074802,99946861,5175
000831,20180105,1333,125399,123500,123500,123400,123500,5700,70388,8,8080502,100017249,5183
000831,20180105,1334,125399,123500,123500,123400,123500,25100,309808,11,8105602,100327057,5194
000831,20180105,1335,125399,123500,123500,123400,123500,39900,492476,33,8145502,100819533,5227
000831,20180105,1336,125399,123400,123400,123100,123100,163200,2011056,96,8308702,102830589,5323
000831,20180105,1337,125399,123100,123200,123000,123200,80500,990615,73,8389202,103821204,5396
000831,20180105,1338,125399,123200,123200,123100,123200,30900,380676,28,8420102,104201880,5424
000831,20180105,1339,125399,123200,123500,123200,123500,13000,160365,10,8433102,104362245,5434
000831,20180105,1340,125399,123500,123500,123200,123300,29000,357369,21,8462102,104719614,5455
000831,20180105,1341,125399,123300,123300,123300,123300,4700,57951,11,8466802,104777565,5466
000831,20180105,1342,125399,123300,123300,123200,123200,17300,213231,22,8484102,104990796,5488
000831,20180105,1343,125399,123200,123300,123200,123200,49600,611148,36,8533702,105601944,5524
000831,20180105,1344,125399,123200,123400,123200,123400,33500,413059,25,8567202,106015003,5549
000831,20180105,1345,125399,123400,123400,123300,123400,9100,112227,15,8576302,106127230,5564
000831,20180105,1346,125399,123300,123300,123100,123100,189600,2335537,62,8765902,108462767,5626
000831,20180105,1347,125399,123100,123200,123100,123200,42200,519527,42,8808102,108982294,5668
000831,20180105,1348,125399,123100,123100,122899,122899,211600,2602882,143,9019702,111585176,5811
000831,20180105,1349,125399,122899,122899,122300,122400,249600,3058579,224,9269302,114643755,6035
000831,20180105,1350,125399,122400,122700,122300,122700,96700,1184242,66,9366002,115827997,6101
000831,20180105,1351,125399,122700,122800,122500,122700,93000,1140436,67,9459002,116968433,6168
000831,20180105,1352,125399,122700,122700,122400,122500,168900,2068636,107,9627902,119037069,6275
000831,20180105,1353,125399,122500,122500,122200,122200,122900,1503029,91,9750802,120540098,6366
000831,20180105,1354,125399,122200,122600,122200,122600,56200,687687,36,9807002,121227785,6402
000831,20180105,1355,125399,122400,122700,122400,122700,40000,490354,21,9847002,121718139,6423
000831,20180105,1356,125399,122700,122700,122600,122700,18200,223260,24,9865202,121941399,6447
000831,20180105,1357,125399,122700,122800,122700,122700,46600,571802,31,9911802,122513201,6478
000831,20180105,1358,125399,122700,122700,122400,122500,63300,775833,45,9975102,123289034,6523
000831,20180105,1359,125399,122500,122800,122500,122700,54400,667589,25,10029502,123956623,6548
000831,20180105,1400,125399,122700,122700,122500,122600,29100,356783,27,10058602,124313406,6575
000831,20180105,1401,125399,122600,122899,122500,122899,44400,544913,32,10103002,124858319,6607
000831,20180105,1402,125399,122899,123000,122700,123000,32800,402861,28,10135802,125261180,6635
000831,20180105,1403,125399,123000,123000,122899,122899,19800,243521,18,10155602,125504701,6653
000831,20180105,1404,125399,122899,123000,122800,122899,41700,512703,28,10197302,126017404,6681
000831,20180105,1405,125399,122899,122899,122700,122800,39600,486337,27,10236902,126503741,6708
000831,20180105,1406,125399,122800,122800,122700,122800,13400,164492,19,10250302,126668233,6727
000831,20180105,1407,125399,122800,122899,122700,122800,16100,197621,21,10266402,126865854,6748
000831,20180105,1408,125399,122800,122800,122800,122800,41600,510904,16,10308002,127376758,6764
000831,20180105,1409,125399,122800,122800,122700,122800,12300,151005,17,10320302,127527763,6781
000831,20180105,1410,125399,122800,122899,122800,122800,63200,776179,26,10383502,128303942,6807
000831,20180105,1411,125399,122700,122800,122700,122800,12500,153495,15,10396002,128457437,6822
000831,20180105,1412,125399,122800,122800,122700,122800,36300,445666,20,10432302,128903103,6842
000831,20180105,1413,125399,122700,122800,122700,122800,15100,185354,13,10447402,129088457,6855
000831,20180105,1414,125399,122800,122800,122700,122700,39200,481085,38,10486602,129569542,6893
000831,20180105,1415,125399,122700,122700,122600,122700,72000,882810,35,10558602,130452352,6928
000831,20180105,1416,125399,122600,122700,122600,122700,35800,439002,26,10594402,130891354,6954
000831,20180105,1417,125399,122800,122800,122700,122800,28200,346173,18,10622602,131237527,6972
000831,20180105,1418,125399,122700,122800,122700,122700,50200,616217,33,10672802,131853744,7005
000831,20180105,1419,125399,122700,122800,122700,122800,16000,196289,20,10688802,132050033,7025
000831,20180105,1420,125399,122800,123000,122700,122800,26100,320528,26,10714902,132370561,7051
000831,20180105,1421,125399,122800,123000,122500,122500,42500,521399,59,10757402,132891960,7110
000831,20180105,1422,125399,122700,122700,122500,122600,74500,913005,58,10831902,133804965,7168
000831,20180105,1423,125399,122600,122600,122500,122600,11300,138531,19,10843202,133943496,7187
000831,20180105,1424,125399,122600,122700,122500,122700,42000,515103,24,10885202,134458599,7211
000831,20180105,1425,125399,122700,122800,122600,122600,72100,884762,21,10957302,135343361,7232
000831,20180105,1426,125399,122700,122800,122600,122600,69300,850215,33,11026602,136193576,7265
000831,20180105,1427,125399,122600,122800,122500,122800,67000,821595,61,11093602,137015171,7326
000831,20180105,1428,125399,122500,122700,122500,122700,39900,489084,21,11133502,137504255,7347
000831,20180105,1429,125399,122700,122700,122600,122700,18300,224507,18,11151802,137728762,7365
000831,20180105,1430,125399,122700,122700,122500,122600,52200,639950,38,11204002,138368712,7403
000831,20180105,1431,125399,122600,122700,122600,122600,27400,335971,26,11231402,138704683,7429
000831,20180105,1432,125399,122600,122899,122600,122800,76400,937987,41,11307802,139642670,7470
000831,20180105,1433,125399,122800,123000,122700,123000,36500,448466,33,11344302,140091136,7503
000831,20180105,1434,125399,123000,123100,123000,123000,52000,639936,38,11396302,140731072,7541
000831,20180105,1435,125399,123000,123100,122899,123100,52000,639885,28,11448302,141370957,7569
000831,20180105,1436,125399,123100,123100,123000,123100,42500,522950,20,11490802,141893907,7589
000831,20180105,1437,125399,123100,123100,122800,122899,18100,222554,30,11508902,142116461,7619
000831,20180105,1438,125399,122899,123000,122800,122800,51200,629196,32,11560102,142745657,7651
000831,20180105,1439,125399,122700,122899,122700,122800,61500,755321,33,11621602,143500978,7684
000831,20180105,1440,125399,122700,122700,122600,122700,63000,773236,36,11684602,144274214,7720
000831,20180105,1441,125399,122700,123300,122700,123300,118300,1455161,78,11802902,145729375,7798
000831,20180105,1442,125399,123300,123400,123100,123400,116700,1439325,60,11919602,147168700,7858
000831,20180105,1443,125399,123400,123699,123400,123600,100200,1237846,70,12019802,148406546,7928
000831,20180105,1444,125399,123600,123600,123300,123300,69500,858111,47,12089302,149264657,7975
000831,20180105,1445,125399,123300,123500,123300,123500,54900,677275,30,12144202,149941932,8005
000831,20180105,1446,125399,123500,123500,123400,123400,40200,496300,32,12184402,150438232,8037
000831,20180105,1447,125399,123400,123500,123200,123200,66100,815269,37,12250502,151253501,8074
000831,20180105,1448,125399,123300,123300,123200,123200,46000,566772,27,12296502,151820273,8101
000831,20180105,1449,125399,123100,123100,122800,122800,57500,707032,42,12354002,152527305,8143
000831,20180105,1450,125399,122800,122899,122700,122800,25500,313050,17,12379502,152840355,8160
000831,20180105,1451,125399,122800,122800,122500,122700,191600,2349736,103,12571102,155190091,8263
000831,20180105,1452,125399,122700,122800,122600,122700,46600,571785,48,12617702,155761876,8311
000831,20180105,1453,125399,122700,122700,122600,122700,61500,754373,50,12679202,156516249,8361
000831,20180105,1454,125399,122700,122800,122600,122700,112800,1383643,85,12792002,157899892,8446
000831,20180105,1455,125399,122700,122800,122700,122800,91700,1125153,70,12883702,159025045,8516
000831,20180105,1456,125399,122800,122800,122600,122600,96300,1181492,83,12980002,160206537,8599
000831,20180105,1457,125399,122600,122600,122600,122600,1300,15938,1,12981302,160222475,8600
000831,20180105,1458,125399,122600,122600,122600,122600,0,0,0,12981302,160222475,8600
000831,20180105,1459,125399,122600,122700,122600,122700,187200,2296944,96,13168502,162519419,8696
