code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002009,20180105,1001,171000,171300,171700,171000,171700,16400,280635,20,568101,9711612,482
002009,20180105,1002,171000,171700,171700,171100,171500,28400,486345,18,596501,10197957,500
002009,20180105,1003,171000,171500,171500,170799,171100,34100,583762,26,630601,10781719,526
002009,20180105,1004,171000,171100,171500,171100,171500,31600,541910,7,662201,11323629,533
002009,20180105,1005,171000,171500,171500,171500,171500,28300,485345,27,690501,11808974,560
002009,20180105,1006,171000,171500,171500,171100,171500,25800,441932,9,716301,12250906,569
002009,20180105,1007,171000,171500,171500,171200,171200,1000,17120,1,717301,12268026,570
002009,20180105,1008,171000,171200,171200,171000,171000,7400,126563,10,724701,12394589,580
002009,20180105,1009,171000,171000,171500,171000,171500,20100,344619,22,744801,12739208,602
002009,20180105,1010,171000,171500,171500,171000,171000,10010,171671,13,754811,12910879,615
002009,20180105,1011,171000,171500,171500,171000,171000,22200,380580,41,777011,13291459,656
002009,20180105,1012,171000,171000,171500,171000,171100,24300,416693,18,801311,13708152,674
002009,20180105,1013,171000,171100,171600,171100,171600,10000,171510,5,811311,13879662,679
002009,20180105,1014,171000,171500,171600,171500,171600,14300,245254,41,825611,14124916,720
002009,20180105,1015,171000,171600,171600,171100,171100,30600,524390,20,856211,14649306,740
002009,20180105,1016,171000,171100,171100,171000,171000,5800,99202,11,862011,14748508,751
002009,20180105,1017,171000,171000,171000,171000,171000,4390,75069,3,866401,14823577,754
002009,20180105,1018,171000,171000,171000,171000,171000,4010,68571,6,870411,14892148,760
002009,20180105,1019,171000,171000,171000,170900,171000,5500,94020,9,875911,14986168,769
002009,20180105,1020,171000,171000,171000,171000,171000,0,0,0,875911,14986168,769
002009,20180105,1021,171000,170900,171000,170799,170799,8600,147002,10,884511,15133170,779
002009,20180105,1022,171000,170799,170799,170700,170700,18000,307422,14,902511,15440592,793
002009,20180105,1023,171000,170700,170799,170700,170799,500,8540,2,903011,15449132,795
002009,20180105,1024,171000,170799,170900,170799,170900,2300,39307,2,905311,15488439,797
002009,20180105,1025,171000,170900,170900,170799,170799,1000,17080,2,906311,15505519,799
002009,20180105,1026,171000,170799,170799,170700,170700,10900,186092,7,917211,15691611,806
002009,20180105,1027,171000,170700,170700,170700,170700,800,13656,3,918011,15705267,809
002009,20180105,1028,171000,170700,170900,170700,170700,300,5123,2,918311,15710390,811
002009,20180105,1029,171000,171000,171000,171000,171000,1300,22230,2,919611,15732620,813
002009,20180105,1030,171000,171000,171000,171000,171000,0,0,0,919611,15732620,813
002009,20180105,1031,171000,171000,171000,170600,170600,25590,436877,8,945201,16169497,821
002009,20180105,1032,171000,170700,170700,170700,170700,5610,95762,3,950811,16265259,824
002009,20180105,1033,171000,170700,170700,170600,170600,1390,23724,6,952201,16288983,830
002009,20180105,1034,171000,170700,170700,170600,170600,1110,18939,5,953311,16307922,835
002009,20180105,1035,171000,170600,170700,170600,170700,1000,17070,5,954311,16324992,840
002009,20180105,1036,171000,170700,170700,170700,170700,2000,34140,1,956311,16359132,841
002009,20180105,1037,171000,170700,170700,170600,170600,3390,57839,5,959701,16416971,846
002009,20180105,1038,171000,170500,170500,170300,170300,5500,93713,12,965201,16510684,858
002009,20180105,1039,171000,170300,170300,170100,170100,21900,372673,17,987101,16883357,875
002009,20180105,1040,171000,170100,170100,170000,170000,5800,98603,6,992901,16981960,881
002009,20180105,1041,171000,170000,170100,170000,170100,20810,353978,22,1013711,17335938,903
002009,20180105,1042,171000,170100,170100,170000,170000,18500,314531,18,1032211,17650469,921
002009,20180105,1043,171000,170000,170000,169500,169500,15300,259714,15,1047511,17910183,936
002009,20180105,1044,171000,169500,169700,169500,169700,12300,208413,20,1059811,18118596,956
002009,20180105,1045,171000,169700,170000,169500,169700,17900,303583,32,1077711,18422179,988
002009,20180105,1046,171000,169700,169700,169700,169700,2300,39031,5,1080011,18461210,993
002009,20180105,1047,171000,169700,169700,169200,169500,17200,291186,20,1097211,18752396,1013
002009,20180105,1048,171000,169500,169500,169100,169500,18800,318063,25,1116011,19070459,1038
002009,20180105,1049,171000,169500,169500,168900,168900,23700,400585,30,1139711,19471044,1068
002009,20180105,1050,171000,169100,169100,168800,169000,14500,244983,34,1154211,19716027,1102
002009,20180105,1051,171000,168800,169300,168800,169000,24979,421984,44,1179190,20138011,1146
002009,20180105,1052,171000,169000,169800,169000,169800,300,5094,1,1179490,20143105,1147
002009,20180105,1053,171000,169800,169800,169000,169500,24000,405971,18,1203490,20549076,1165
002009,20180105,1054,171000,169500,169500,169200,169200,100,1692,1,1203590,20550768,1166
002009,20180105,1055,171000,169200,169300,169200,169300,500,8463,2,1204090,20559231,1168
002009,20180105,1056,171000,169300,169400,169300,169400,1100,18634,5,1205190,20577865,1173
002009,20180105,1057,171000,169400,169600,169400,169600,4900,83064,5,1210090,20660929,1178
002009,20180105,1058,171000,169600,169800,169600,169800,2500,42450,5,1212590,20703379,1183
002009,20180105,1059,171000,169800,169800,169800,169800,1400,23772,4,1213990,20727151,1187
002009,20180105,1100,171000,169800,169800,169800,169800,100,1698,1,1214090,20728849,1188
002009,20180105,1101,171000,169899,170000,169899,170000,5700,96863,5,1219790,20825712,1193
002009,20180105,1102,171000,170000,170000,169899,169899,2300,39077,4,1222090,20864789,1197
002009,20180105,1103,171000,169899,169899,169500,169500,1300,22050,5,1223390,20886839,1202
002009,20180105,1104,171000,169500,169500,169300,169300,14800,250677,20,1238190,21137516,1222
002009,20180105,1105,171000,169400,169400,168800,168800,42600,720757,31,1280790,21858273,1253
002009,20180105,1106,171000,168800,168900,168800,168900,7200,121608,12,1287990,21979881,1265
002009,20180105,1107,171000,168900,169000,168900,169000,7500,126710,8,1295490,22106591,1273
002009,20180105,1108,171000,168900,169000,168900,169000,9100,153787,11,1304590,22260378,1284
002009,20180105,1109,171000,169000,169200,169000,169200,1000,16920,4,1305590,22277298,1288
002009,20180105,1110,171000,169200,169200,169200,169200,6900,116648,7,1312490,22393946,1295
002009,20180105,1111,171000,169200,169200,169000,169200,7200,121692,11,1319690,22515638,1306
002009,20180105,1112,171000,169200,169200,169200,169200,200,3384,1,1319890,22519022,1307
002009,20180105,1113,171000,169200,169200,169200,169200,1100,18612,2,1320990,22537634,1309
002009,20180105,1114,171000,169200,169200,169200,169200,0,0,0,1320990,22537634,1309
002009,20180105,1115,171000,169200,169200,169200,169200,1000,16920,1,1321990,22554554,1310
002009,20180105,1116,171000,169200,169500,169200,169200,5100,86442,2,1327090,22640996,1312
002009,20180105,1117,171000,169200,169500,169200,169500,900,15255,1,1327990,22656251,1313
002009,20180105,1118,171000,169500,169899,169500,169899,4300,72955,8,1332290,22729206,1321
002009,20180105,1119,171000,169899,169899,169899,169899,2000,33980,4,1334290,22763186,1325
002009,20180105,1120,171000,169899,170100,169899,170100,15200,258400,12,1349490,23021586,1337
002009,20180105,1121,171000,170100,170100,170100,170100,100,1701,1,1349590,23023287,1338
002009,20180105,1122,171000,170100,170100,170100,170100,0,0,0,1349590,23023287,1338
002009,20180105,1123,171000,170100,170200,170100,170100,5000,85055,4,1354590,23108342,1342
002009,20180105,1124,171000,170100,170100,170100,170100,700,11907,1,1355290,23120249,1343
002009,20180105,1125,171000,170100,170600,170100,170100,5000,85098,7,1360290,23205347,1350
002009,20180105,1126,171000,170100,170100,170100,170100,0,0,0,1360290,23205347,1350
002009,20180105,1127,171000,170100,170100,169600,169600,4000,67840,3,1364290,23273187,1353
002009,20180105,1128,171000,169600,169600,169600,169600,0,0,0,1364290,23273187,1353
002009,20180105,1129,171000,169600,169600,169600,169600,0,0,0,1364290,23273187,1353
002009,20180105,1300,171000,169600,170000,169600,170000,5000,84892,24,1369290,23358079,1377
002009,20180105,1301,171000,170000,170000,170000,170000,0,0,0,1369290,23358079,1377
002009,20180105,1302,171000,170000,170000,169600,169600,10800,183180,16,1380090,23541259,1393
002009,20180105,1303,171000,169600,169600,169600,169600,0,0,0,1380090,23541259,1393
002009,20180105,1304,171000,169600,169600,169600,169600,0,0,0,1380090,23541259,1393
002009,20180105,1305,171000,169600,170500,169600,170500,1000,17025,3,1381090,23558284,1396
002009,20180105,1306,171000,170500,170500,170500,170500,0,0,0,1381090,23558284,1396
002009,20180105,1307,171000,170500,170500,170500,170500,0,0,0,1381090,23558284,1396
002009,20180105,1308,171000,170500,170500,170100,170100,300,5103,1,1381390,23563387,1397
002009,20180105,1309,171000,170100,170900,170100,170900,11000,187825,15,1392390,23751212,1412
002009,20180105,1310,171000,170900,170900,170400,170400,5000,85200,1,1397390,23836412,1413
002009,20180105,1311,171000,170400,170500,170400,170500,2000,34100,1,1399390,23870512,1414
002009,20180105,1312,171000,170500,170500,170500,170500,3000,51150,4,1402390,23921662,1418
002009,20180105,1313,171000,170500,170500,170400,170400,3700,63058,5,1406090,23984720,1423
002009,20180105,1314,171000,170400,170400,170400,170400,1000,17040,1,1407090,24001760,1424
002009,20180105,1315,171000,170400,170400,170400,170400,800,13632,3,1407890,24015392,1427
002009,20180105,1316,171000,170400,170400,170200,170200,100,1702,1,1407990,24017094,1428
002009,20180105,1317,171000,170200,170200,170200,170200,0,0,0,1407990,24017094,1428
002009,20180105,1318,171000,170100,170200,170100,170100,2400,40837,5,1410390,24057931,1433
002009,20180105,1319,171000,170100,170100,169600,169600,9000,152721,11,1419390,24210652,1444
002009,20180105,1320,171000,169600,170200,169600,169800,2600,44168,3,1421990,24254820,1447
002009,20180105,1321,171000,169800,169800,169600,169600,200,3392,1,1422190,24258212,1448
002009,20180105,1322,171000,169600,169800,169600,169800,1900,32240,5,1424090,24290452,1453
002009,20180105,1323,171000,169800,169800,169700,169700,2700,45819,3,1426790,24336271,1456
002009,20180105,1324,171000,169700,169700,169600,169600,15600,264593,10,1442390,24600864,1466
002009,20180105,1325,171000,169600,169600,169500,169500,15900,269514,11,1458290,24870378,1477
002009,20180105,1326,171000,169500,169500,169300,169300,2100,35575,5,1460390,24905953,1482
002009,20180105,1327,171000,169300,169300,169300,169300,13300,225219,9,1473690,25131172,1491
002009,20180105,1328,171000,169300,169300,169000,169100,32700,552941,19,1506390,25684113,1510
002009,20180105,1329,171000,169100,169100,169100,169100,0,0,0,1506390,25684113,1510
002009,20180105,1330,171000,169200,169200,169200,169200,1000,16920,3,1507390,25701033,1513
002009,20180105,1331,171000,169200,169300,169200,169300,2700,45690,6,1510090,25746723,1519
002009,20180105,1332,171000,169300,169300,169200,169300,3600,60943,4,1513690,25807666,1523
002009,20180105,1333,171000,169300,169500,169300,169500,2900,49131,5,1516590,25856797,1528
002009,20180105,1334,171000,169500,169500,169300,169500,1700,28791,2,1518290,25885588,1530
002009,20180105,1335,171000,169500,169500,169300,169300,3600,60948,3,1521890,25946536,1533
002009,20180105,1336,171000,169300,169300,169300,169300,0,0,0,1521890,25946536,1533
002009,20180105,1337,171000,169300,169500,169300,169300,22200,375906,14,1544090,26322442,1547
002009,20180105,1338,171000,169300,169300,169300,169300,0,0,0,1544090,26322442,1547
002009,20180105,1339,171000,169300,169300,169300,169300,800,13544,2,1544890,26335986,1549
002009,20180105,1340,171000,169300,169500,169300,169500,1800,30510,2,1546690,26366496,1551
002009,20180105,1341,171000,169500,169500,169500,169500,1200,20340,2,1547890,26386836,1553
002009,20180105,1342,171000,169500,169500,169500,169500,10200,172890,5,1558090,26559726,1558
002009,20180105,1343,171000,169500,169500,169300,169300,17200,291224,29,1575290,26850950,1587
002009,20180105,1344,171000,169300,169300,169300,169300,0,0,0,1575290,26850950,1587
002009,20180105,1345,171000,169300,169400,169300,169400,800,13552,1,1576090,26864502,1588
002009,20180105,1346,171000,169400,169400,169400,169400,0,0,0,1576090,26864502,1588
002009,20180105,1347,171000,169400,170000,169400,170000,10500,177900,5,1586590,27042402,1593
002009,20180105,1348,171000,169400,170000,169400,169400,3300,55932,5,1589890,27098334,1598
002009,20180105,1349,171000,169400,169400,169400,169400,8800,149072,18,1598690,27247406,1616
002009,20180105,1350,171000,169400,169400,169400,169400,2400,40656,7,1601090,27288062,1623
002009,20180105,1351,171000,169400,169400,169400,169400,300,5082,1,1601390,27293144,1624
002009,20180105,1352,171000,169400,169899,169400,169899,6206,105208,9,1607596,27398352,1633
002009,20180105,1353,171000,169899,169899,169400,169400,6775,114898,11,1614371,27513250,1644
002009,20180105,1354,171000,169400,169600,169400,169600,2533,42942,4,1616904,27556192,1648
002009,20180105,1355,171000,169500,169500,169500,169500,4700,79665,5,1621604,27635857,1653
002009,20180105,1356,171000,169500,169600,169500,169600,4257,72178,3,1625861,27708035,1656
002009,20180105,1357,171000,169600,169899,169600,169899,4400,74687,2,1630261,27782722,1658
002009,20180105,1358,171000,169899,169899,169899,169899,0,0,0,1630261,27782722,1658
002009,20180105,1359,171000,169899,169899,169600,169899,2000,33977,5,1632261,27816699,1663
002009,20180105,1400,171000,169899,169899,169899,169899,0,0,0,1632261,27816699,1663
002009,20180105,1401,171000,169899,169899,169600,169600,2800,47502,6,1635061,27864201,1669
002009,20180105,1402,171000,169600,169700,169600,169700,1800,30532,8,1636861,27894733,1677
002009,20180105,1403,171000,169700,169700,169700,169700,200,3394,1,1637061,27898127,1678
002009,20180105,1404,171000,169700,169800,169700,169700,6400,108625,7,1643461,28006752,1685
002009,20180105,1405,171000,169700,169800,169700,169800,2700,45831,9,1646161,28052583,1694
002009,20180105,1406,171000,169700,169899,169700,169899,8300,140953,12,1654461,28193536,1706
002009,20180105,1407,171000,169899,169899,169899,169899,300,5097,1,1654761,28198633,1707
002009,20180105,1408,171000,169899,169899,169800,169800,500,8490,1,1655261,28207123,1708
002009,20180105,1409,171000,169800,169800,169700,169700,3700,62800,7,1658961,28269923,1715
002009,20180105,1410,171000,169700,169700,169300,169300,25429,430889,27,1684390,28700812,1742
002009,20180105,1411,171000,169300,169300,169000,169000,21200,358637,18,1705590,29059449,1760
002009,20180105,1412,171000,169000,169100,168800,168900,56400,952761,56,1761990,30012210,1816
002009,20180105,1413,171000,168900,169100,168800,169000,35700,603162,20,1797690,30615372,1836
002009,20180105,1414,171000,169000,169300,169000,169300,7900,133672,6,1805590,30749044,1842
002009,20180105,1415,171000,169300,169300,169100,169100,900,15223,3,1806490,30764267,1845
002009,20180105,1416,171000,169100,169300,169100,169300,17300,292821,13,1823790,31057088,1858
002009,20180105,1417,171000,169300,169300,169100,169300,5900,99805,8,1829690,31156893,1866
002009,20180105,1418,171000,169300,169500,169200,169200,3371,57109,8,1833061,31214002,1874
002009,20180105,1419,171000,169200,169899,169200,169899,5000,84905,9,1838061,31298907,1883
002009,20180105,1420,171000,169899,169899,169000,169000,44300,749191,30,1882361,32048098,1913
002009,20180105,1421,171000,169000,169200,169000,169200,5200,87946,5,1887561,32136044,1918
002009,20180105,1422,171000,169200,169200,169100,169100,3500,59215,7,1891061,32195259,1925
002009,20180105,1423,171000,169100,169200,169100,169200,200,3384,1,1891261,32198643,1926
002009,20180105,1424,171000,169200,169200,169200,169200,900,15228,7,1892161,32213871,1933
002009,20180105,1425,171000,169200,169200,169200,169200,1400,23688,4,1893561,32237559,1937
002009,20180105,1426,171000,169200,169400,169200,169400,4100,69443,8,1897661,32307002,1945
002009,20180105,1427,171000,169400,169400,169300,169300,1100,18623,2,1898761,32325625,1947
002009,20180105,1428,171000,169300,169300,169300,169300,1000,16930,3,1899761,32342555,1950
002009,20180105,1429,171000,169300,169300,169300,169300,10000,169300,6,1909761,32511855,1956
002009,20180105,1430,171000,169300,169300,169300,169300,3900,66027,9,1913661,32577882,1965
002009,20180105,1431,171000,169300,169400,169200,169200,3200,54174,10,1916861,32632056,1975
002009,20180105,1432,171000,169200,169200,169000,169000,33329,563419,21,1950190,33195475,1996
002009,20180105,1433,171000,169000,169000,168800,168800,7600,128379,13,1957790,33323854,2009
002009,20180105,1434,171000,168700,168700,168500,168700,55395,934173,43,2013185,34258027,2052
002009,20180105,1435,171000,168600,169000,168600,169000,7400,124915,11,2020585,34382942,2063
002009,20180105,1436,171000,168900,169000,168900,169000,2900,49001,8,2023485,34431943,2071
002009,20180105,1437,171000,168900,169000,168900,168900,4500,76017,10,2027985,34507960,2081
002009,20180105,1438,171000,168900,169000,168900,169000,10600,179104,15,2038585,34687064,2096
002009,20180105,1439,171000,169000,169100,169000,169000,700,11836,4,2039285,34698900,2100
002009,20180105,1440,171000,169000,169200,169000,169200,24800,419519,21,2064085,35118419,2121
002009,20180105,1441,171000,169200,169200,169000,169100,12800,216457,14,2076885,35334876,2135
002009,20180105,1442,171000,169100,169100,169000,169000,12300,207899,23,2089185,35542775,2158
002009,20180105,1443,171000,169000,169000,168800,169000,7000,118225,22,2096185,35661000,2180
002009,20180105,1444,171000,169000,169200,168800,169000,14500,245039,31,2110685,35906039,2211
002009,20180105,1445,171000,169300,169300,168800,168900,6500,109787,25,2117185,36015826,2236
002009,20180105,1446,171000,168900,169000,168900,169000,8800,148702,23,2125985,36164528,2259
002009,20180105,1447,171000,169000,169100,169000,169100,21700,366766,29,2147685,36531294,2288
002009,20180105,1448,171000,169100,169100,169100,169100,5400,91314,18,2153085,36622608,2306
002009,20180105,1449,171000,169100,169100,168900,168900,22500,380604,47,2175585,37003212,2353
002009,20180105,1450,171000,168900,169000,168800,168900,10500,177345,31,2186085,37180557,2384
002009,20180105,1451,171000,168900,168900,168800,168800,16400,276953,33,2202485,37457510,2417
002009,20180105,1452,171000,168800,168900,168800,168900,13700,231301,28,2216185,37688811,2445
002009,20180105,1453,171000,168800,168900,168800,168800,17800,300474,39,2233985,37989285,2484
002009,20180105,1454,171000,168800,169700,168800,168800,45100,763428,81,2279085,38752713,2565
002009,20180105,1455,171000,168800,169899,168800,168900,29900,506458,52,2308985,39259171,2617
002009,20180105,1456,171000,169700,169899,169000,169899,37200,631405,66,2346185,39890576,2683
002009,20180105,1457,171000,169899,169899,169899,169899,200,3398,2,2346385,39893974,2685
002009,20180105,1458,171000,169899,169899,169899,169899,0,0,0,2346385,39893974,2685
002009,20180105,1459,171000,169899,170799,169899,170799,130000,2220400,53,2476385,42114374,2738
