code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002730,20180105,956,128699,128800,129000,128800,128800,13700,176509,13,356460,4593428,486
002730,20180105,957,128699,128800,128800,128800,128800,400,5152,1,356860,4598580,487
002730,20180105,958,128699,128800,128900,128800,128900,1300,16754,3,358160,4615334,490
002730,20180105,959,128699,128900,128900,128800,128800,700,9021,3,358860,4624355,493
002730,20180105,1000,128699,128800,128900,128800,128900,7900,101831,6,366760,4726186,499
002730,20180105,1001,128699,128900,129000,128900,129000,8100,104436,15,374860,4830622,514
002730,20180105,1002,128699,129000,129100,129000,129100,13900,179404,15,388760,5010026,529
002730,20180105,1003,128699,129100,129100,129000,129100,10300,132945,19,399060,5142971,548
002730,20180105,1004,128699,129100,129100,129000,129000,39300,507163,21,438360,5650134,569
002730,20180105,1005,128699,128900,128900,128800,128800,23200,298905,25,461560,5949039,594
002730,20180105,1006,128699,128800,128800,128699,128699,15700,202148,18,477260,6151187,612
002730,20180105,1007,128699,128699,128900,128699,128699,14900,191861,19,492160,6343048,631
002730,20180105,1008,128699,128699,128699,128600,128600,18200,234178,23,510360,6577226,654
002730,20180105,1009,128699,128600,128600,128600,128600,10100,129888,21,520460,6707114,675
002730,20180105,1010,128699,128600,128800,128500,128800,12000,154339,20,532460,6861453,695
002730,20180105,1011,128699,128800,128800,128600,128699,7900,101607,13,540360,6963060,708
002730,20180105,1012,128699,128600,128699,128600,128699,8300,106755,7,548660,7069815,715
002730,20180105,1013,128699,128699,128699,128600,128600,6900,88787,4,555560,7158602,719
002730,20180105,1014,128699,128600,128600,128600,128600,7600,97736,9,563160,7256338,728
002730,20180105,1015,128699,128600,128600,128500,128500,3600,46290,6,566760,7302628,734
002730,20180105,1016,128699,128500,128500,128500,128500,3100,39835,6,569860,7342463,740
002730,20180105,1017,128699,128500,128500,128300,128300,13400,172038,16,583260,7514501,756
002730,20180105,1018,128699,128300,128400,128300,128400,21300,273449,21,604560,7787950,777
002730,20180105,1019,128699,128400,128400,128300,128300,21700,278489,13,626260,8066439,790
002730,20180105,1020,128699,128300,128300,128100,128100,15100,193553,24,641360,8259992,814
002730,20180105,1021,128699,128100,128100,128100,128100,16200,207572,13,657560,8467564,827
002730,20180105,1022,128699,128100,128400,128100,128200,8200,105149,11,665760,8572713,838
002730,20180105,1023,128699,128300,128400,128200,128400,7100,91118,14,672860,8663831,852
002730,20180105,1024,128699,128400,128500,128400,128500,3900,50094,5,676760,8713925,857
002730,20180105,1025,128699,128500,128600,128500,128600,3700,47561,7,680460,8761486,864
002730,20180105,1026,128699,128600,128800,128600,128800,3700,47588,6,684160,8809074,870
002730,20180105,1027,128699,128800,128800,128500,128500,3800,48867,6,687960,8857941,876
002730,20180105,1028,128699,128500,128500,128400,128400,8800,113062,10,696760,8971003,886
002730,20180105,1029,128699,128400,128400,128400,128400,5600,71904,9,702360,9042907,895
002730,20180105,1030,128699,128400,128400,128400,128400,900,11556,3,703260,9054463,898
002730,20180105,1031,128699,128400,128400,128300,128300,4100,52613,7,707360,9107076,905
002730,20180105,1032,128699,128200,128300,128200,128200,6200,79510,9,713560,9186586,914
002730,20180105,1033,128699,128200,128400,128200,128200,6200,79537,13,719760,9266123,927
002730,20180105,1034,128699,128300,128300,128200,128200,7300,93657,9,727060,9359780,936
002730,20180105,1035,128699,128300,128300,128300,128300,10100,129583,4,737160,9489363,940
002730,20180105,1036,128699,128300,128300,128200,128300,4100,52593,3,741260,9541956,943
002730,20180105,1037,128699,128300,128300,128200,128200,34600,443577,17,775860,9985533,960
002730,20180105,1038,128699,128200,128200,128000,128000,17300,221592,22,793160,10207125,982
002730,20180105,1039,128699,128000,128000,127800,128000,50440,645306,56,843600,10852431,1038
002730,20180105,1040,128699,128000,128200,128000,128100,11800,151080,9,855400,11003511,1047
002730,20180105,1041,128699,128100,128200,128100,128200,10600,135865,8,866000,11139376,1055
002730,20180105,1042,128699,128200,128300,128000,128000,18700,239583,15,884700,11378959,1070
002730,20180105,1043,128699,128000,128000,127899,127899,28000,358092,22,912700,11737051,1092
002730,20180105,1044,128699,127899,128000,127899,128000,22200,284082,17,934900,12021133,1109
002730,20180105,1045,128699,128000,128300,128000,128300,800,10252,2,935700,12031385,1111
002730,20180105,1046,128699,128300,128300,128100,128100,1600,20516,3,937300,12051901,1114
002730,20180105,1047,128699,128000,128100,128000,128100,6400,81925,6,943700,12133826,1120
002730,20180105,1048,128699,128100,128100,128000,128100,9600,122936,5,953300,12256762,1125
002730,20180105,1049,128699,128100,128300,128100,128300,11800,151172,7,965100,12407934,1132
002730,20180105,1050,128699,128300,128300,128200,128200,3400,43603,3,968500,12451537,1135
002730,20180105,1051,128699,128200,128300,128200,128300,200,2566,2,968700,12454103,1137
002730,20180105,1052,128699,128200,128200,128200,128200,1500,19230,2,970200,12473333,1139
002730,20180105,1053,128699,128200,128300,128200,128200,9300,119270,9,979500,12592603,1148
002730,20180105,1054,128699,128200,128200,128100,128100,17100,219078,7,996600,12811681,1155
002730,20180105,1055,128699,128100,128100,128100,128100,2200,28182,1,998800,12839863,1156
002730,20180105,1056,128699,128400,128400,128400,128400,400,5136,2,999200,12844999,1158
002730,20180105,1057,128699,128200,128200,128100,128100,6800,87153,7,1006000,12932152,1165
002730,20180105,1058,128699,128100,128100,128100,128100,5800,74298,6,1011800,13006450,1171
002730,20180105,1059,128699,128100,128100,128100,128100,3500,44835,9,1015300,13051285,1180
002730,20180105,1100,128699,128100,128300,128100,128300,1800,23079,4,1017100,13074364,1184
002730,20180105,1101,128699,128100,128100,128100,128100,7700,98679,10,1024800,13173043,1194
002730,20180105,1102,128699,128100,128100,128000,128000,6000,76850,10,1030800,13249893,1204
002730,20180105,1103,128699,128000,128200,128000,128000,19000,243282,18,1049800,13493175,1222
002730,20180105,1104,128699,128000,128000,128000,128000,5600,71680,5,1055400,13564855,1227
002730,20180105,1105,128699,128000,128100,128000,128100,5500,70446,7,1060900,13635301,1234
002730,20180105,1106,128699,128100,128100,128000,128100,2000,25615,6,1062900,13660916,1240
002730,20180105,1107,128699,128100,128100,128000,128000,16200,207380,10,1079100,13868296,1250
002730,20180105,1108,128699,128000,128000,127700,127700,24300,310668,24,1103400,14178964,1274
002730,20180105,1109,128699,127700,127800,127700,127700,10400,132845,12,1113800,14311809,1286
002730,20180105,1110,128699,127700,127700,127600,127600,14500,185112,26,1128300,14496921,1312
002730,20180105,1111,128699,127600,128000,127600,128000,30400,388363,26,1158700,14885284,1338
002730,20180105,1112,128699,128000,128000,128000,128000,300,3840,1,1159000,14889124,1339
002730,20180105,1113,128699,127899,127899,127700,127899,3300,42179,9,1162300,14931303,1348
002730,20180105,1114,128699,127899,127899,127899,127899,2100,26859,3,1164400,14958162,1351
002730,20180105,1115,128699,127899,127899,127800,127800,2900,37062,2,1167300,14995224,1353
002730,20180105,1116,128699,127800,127800,127800,127800,8400,107352,8,1175700,15102576,1361
002730,20180105,1117,128699,127800,127800,127800,127800,1000,12780,3,1176700,15115356,1364
002730,20180105,1118,128699,127700,127800,127700,127700,17700,226125,18,1194400,15341481,1382
002730,20180105,1119,128699,127700,127899,127700,127899,2100,26859,1,1196500,15368340,1383
002730,20180105,1120,128699,127899,127899,127899,127899,3000,38370,3,1199500,15406710,1386
002730,20180105,1121,128699,127899,128000,127899,128000,8100,103638,8,1207600,15510348,1394
002730,20180105,1122,128699,128000,128000,127800,128000,13100,167555,15,1220700,15677903,1409
002730,20180105,1123,128699,127800,127800,127700,127700,6200,79234,11,1226900,15757137,1420
002730,20180105,1124,128699,127700,128000,127700,127800,11200,143174,7,1238100,15900311,1427
002730,20180105,1125,128699,127800,127899,127800,127899,1000,12790,3,1239100,15913101,1430
002730,20180105,1126,128699,127899,128000,127800,128000,8500,108700,11,1247600,16021801,1441
002730,20180105,1127,128699,128000,128000,127800,128000,3900,49882,3,1251500,16071683,1444
002730,20180105,1128,128699,128000,128000,127899,127899,10300,131743,7,1261800,16203426,1451
002730,20180105,1129,128699,127899,127899,127800,127899,19000,242827,4,1280800,16446253,1455
002730,20180105,1300,128699,127800,128000,127800,128000,19800,253093,24,1300600,16699346,1479
002730,20180105,1301,128699,127800,127800,127800,127800,4800,61344,4,1305400,16760690,1483
002730,20180105,1302,128699,127800,127800,127800,127800,2500,31989,4,1307900,16792679,1487
002730,20180105,1303,128699,127800,127800,127800,127800,0,0,0,1307900,16792679,1487
002730,20180105,1304,128699,127800,127800,127800,127800,9800,125244,14,1317700,16917923,1501
002730,20180105,1305,128699,127800,127800,127800,127800,800,10224,5,1318500,16928147,1506
002730,20180105,1306,128699,127800,127800,127800,127800,600,7668,1,1319100,16935815,1507
002730,20180105,1307,128699,127800,127800,127800,127800,0,0,0,1319100,16935815,1507
002730,20180105,1308,128699,127800,127800,127800,127800,0,0,0,1319100,16935815,1507
002730,20180105,1309,128699,127800,127899,127800,127800,5200,66497,8,1324300,17002312,1515
002730,20180105,1310,128699,127800,127899,127800,127899,2200,28120,6,1326500,17030432,1521
002730,20180105,1311,128699,127800,127899,127700,127899,16000,204474,15,1342500,17234906,1536
002730,20180105,1312,128699,127899,127899,127800,127800,4500,57510,2,1347000,17292416,1538
002730,20180105,1313,128699,127800,127800,127700,127800,13400,171151,9,1360400,17463567,1547
002730,20180105,1314,128699,127800,127899,127800,127800,9100,116348,10,1369500,17579915,1557
002730,20180105,1315,128699,127800,127899,127800,127899,600,7674,2,1370100,17587589,1559
002730,20180105,1316,128699,127899,128000,127899,128000,400,5120,2,1370500,17592709,1561
002730,20180105,1317,128699,127899,128000,127899,128000,3800,48618,6,1374300,17641327,1567
002730,20180105,1318,128699,128000,128000,127899,127899,3000,38390,5,1377300,17679717,1572
002730,20180105,1319,128699,127899,128000,127899,128000,600,7680,1,1377900,17687397,1573
002730,20180105,1320,128699,128000,128000,127899,128000,3600,46065,7,1381500,17733462,1580
002730,20180105,1321,128699,127899,128000,127899,128000,5900,75473,6,1387400,17808935,1586
002730,20180105,1322,128699,128000,128000,127899,127899,3500,44765,2,1390900,17853700,1588
002730,20180105,1323,128699,127899,128000,127899,128000,2600,33264,3,1393500,17886964,1591
002730,20180105,1324,128699,128000,128000,127899,127899,2100,26861,4,1395600,17913825,1595
002730,20180105,1325,128699,127899,128000,127899,127899,1600,20479,2,1397200,17934304,1597
002730,20180105,1326,128699,128000,128000,127899,127899,10200,130463,11,1407400,18064767,1608
002730,20180105,1327,128699,127899,127899,127899,127899,5100,65234,5,1412500,18130001,1613
002730,20180105,1328,128699,127899,128000,127899,128000,4200,53760,6,1416700,18183761,1619
002730,20180105,1329,128699,128000,128000,127899,128000,2900,37119,7,1419600,18220880,1626
002730,20180105,1330,128699,128000,128000,127899,127899,2400,30705,3,1422000,18251585,1629
002730,20180105,1331,128699,127899,128000,127899,128000,9500,121575,16,1431500,18373160,1645
002730,20180105,1332,128699,128000,128000,127899,127899,5100,65261,8,1436600,18438421,1653
002730,20180105,1333,128699,127899,127899,127899,127899,3100,39649,2,1439700,18478070,1655
002730,20180105,1334,128699,127899,128000,127899,127899,1100,14074,4,1440800,18492144,1659
002730,20180105,1335,128699,127899,128000,127899,127899,6800,86981,8,1447600,18579125,1667
002730,20180105,1336,128699,127899,127899,127899,127899,4000,51160,6,1451600,18630285,1673
002730,20180105,1337,128699,127899,128000,127899,128000,28500,364543,19,1480100,18994828,1692
002730,20180105,1338,128699,128000,128000,128000,128000,2200,28160,4,1482300,19022988,1696
002730,20180105,1339,128699,128000,128000,127899,128000,800,10233,3,1483100,19033221,1699
002730,20180105,1340,128699,128000,128000,127899,128000,3400,43517,5,1486500,19076738,1704
002730,20180105,1341,128699,128000,128000,127899,128000,4200,53757,5,1490700,19130495,1709
002730,20180105,1342,128699,128000,128000,128000,128000,3400,43520,6,1494100,19174015,1715
002730,20180105,1343,128699,128000,128000,127899,128000,3400,43518,9,1497500,19217533,1724
002730,20180105,1344,128699,128000,128100,127899,127899,33400,427264,19,1530900,19644797,1743
002730,20180105,1345,128699,127899,127899,127800,127899,5800,74175,6,1536700,19718972,1749
002730,20180105,1346,128699,127899,127899,127800,127800,3900,49842,4,1540600,19768814,1753
002730,20180105,1347,128699,127800,127800,127800,127800,13400,171252,15,1554000,19940066,1768
002730,20180105,1348,128699,127899,127899,127800,127800,6000,76683,11,1560000,20016749,1779
002730,20180105,1349,128699,127800,127899,127800,127899,8300,106103,9,1568300,20122852,1788
002730,20180105,1350,128699,127800,127899,127800,127899,31500,402880,4,1599800,20525732,1792
002730,20180105,1351,128699,127899,127899,127899,127899,900,11511,3,1600700,20537243,1795
002730,20180105,1352,128699,127899,127899,127899,127899,1700,21743,2,1602400,20558986,1797
002730,20180105,1353,128699,127899,128000,127899,128000,11600,148474,15,1614000,20707460,1812
002730,20180105,1354,128699,128000,128100,128000,128000,3000,38408,5,1617000,20745868,1817
002730,20180105,1355,128699,128000,128100,128000,128100,2500,32003,11,1619500,20777871,1828
002730,20180105,1356,128699,128100,128100,128000,128000,15700,201079,7,1635200,20978950,1835
002730,20180105,1357,128699,128000,128100,128000,128100,1400,17930,2,1636600,20996880,1837
002730,20180105,1358,128699,128000,128000,128000,128000,8200,104960,7,1644800,21101840,1844
002730,20180105,1359,128699,128000,128000,128000,128000,7400,94720,10,1652200,21196560,1854
002730,20180105,1400,128699,128000,128000,128000,128000,800,10240,1,1653000,21206800,1855
002730,20180105,1401,128699,128000,128000,128000,128000,9600,122853,9,1662600,21329653,1864
002730,20180105,1402,128699,128100,128100,127800,127800,14100,180411,13,1676700,21510064,1877
002730,20180105,1403,128699,127800,127899,127800,127899,1400,17906,2,1678100,21527970,1879
002730,20180105,1404,128699,127899,127899,127800,127800,5300,67773,4,1683400,21595743,1883
002730,20180105,1405,128699,127800,127899,127800,127899,4100,52419,7,1687500,21648162,1890
002730,20180105,1406,128699,127899,128000,127899,127899,4900,62681,7,1692400,21710843,1897
002730,20180105,1407,128699,127899,127899,127899,127899,0,0,0,1692400,21710843,1897
002730,20180105,1408,128699,127899,128000,127899,128000,8700,111281,7,1701100,21822124,1904
002730,20180105,1409,128699,128000,128200,128000,128200,9300,119138,11,1710400,21941262,1915
002730,20180105,1410,128699,128200,128300,128200,128300,14500,185960,12,1724900,22127222,1927
002730,20180105,1411,128699,128300,128500,128100,128100,25300,324768,25,1750200,22451990,1952
002730,20180105,1412,128699,128100,128400,128100,128300,300,3851,2,1750500,22455841,1954
002730,20180105,1413,128699,128200,128300,128200,128300,10600,135929,10,1761100,22591770,1964
002730,20180105,1414,128699,128300,128800,128300,128800,13200,169613,10,1774300,22761383,1974
002730,20180105,1415,128699,128800,128800,128600,128699,9200,118384,9,1783500,22879767,1983
002730,20180105,1416,128699,128699,128699,128600,128699,13100,168592,9,1796600,23048359,1992
002730,20180105,1417,128699,128699,128699,128600,128699,6300,81080,10,1802900,23129439,2002
002730,20180105,1418,128699,128699,128900,128600,128900,23400,301337,22,1826300,23430776,2024
002730,20180105,1419,128699,128900,128900,128600,128699,10600,136443,10,1836900,23567219,2034
002730,20180105,1420,128699,128800,128900,128800,128900,3300,42511,11,1840200,23609730,2045
002730,20180105,1421,128699,128900,129300,128900,129200,59300,765455,48,1899500,24375185,2093
002730,20180105,1422,128699,129300,129800,129300,129800,83500,1081754,92,1983000,25456939,2185
002730,20180105,1423,128699,129800,129900,129400,129400,73300,950375,94,2056300,26407314,2279
002730,20180105,1424,128699,129400,129400,129200,129300,24700,319400,33,2081000,26726714,2312
002730,20180105,1425,128699,129400,129400,129300,129400,13100,169496,18,2094100,26896210,2330
002730,20180105,1426,128699,129400,129400,129200,129200,15800,204383,23,2109900,27100593,2353
002730,20180105,1427,128699,129200,129300,129200,129200,13800,178364,20,2123700,27278957,2373
002730,20180105,1428,128699,129200,129300,129200,129300,22600,292116,18,2146300,27571073,2391
002730,20180105,1429,128699,129300,129300,129200,129200,12200,157708,17,2158500,27728781,2408
002730,20180105,1430,128699,129200,129400,129200,129400,22300,288385,17,2180800,28017166,2425
002730,20180105,1431,128699,129400,129600,129400,129600,26000,336706,37,2206800,28353872,2462
002730,20180105,1432,128699,129600,129600,129500,129600,25100,325274,25,2231900,28679146,2487
002730,20180105,1433,128699,129600,129600,129300,129300,11700,151423,17,2243600,28830569,2504
002730,20180105,1434,128699,129300,129300,129200,129200,8600,111184,11,2252200,28941753,2515
002730,20180105,1435,128699,129300,129400,129300,129400,7700,99592,7,2259900,29041345,2522
002730,20180105,1436,128699,129400,129400,129200,129200,16400,212069,15,2276300,29253414,2537
002730,20180105,1437,128699,129200,129300,129200,129300,300,3879,1,2276600,29257293,2538
002730,20180105,1438,128699,129300,129300,129200,129300,4200,54296,10,2280800,29311589,2548
002730,20180105,1439,128699,129300,129400,129300,129400,12700,164262,17,2293500,29475851,2565
002730,20180105,1440,128699,129400,129400,129300,129400,13100,169496,19,2306600,29645347,2584
002730,20180105,1441,128699,129400,129500,129300,129500,9800,126799,9,2316400,29772146,2593
002730,20180105,1442,128699,129500,129500,129400,129400,9500,122989,10,2325900,29895135,2603
002730,20180105,1443,128699,129500,129600,129400,129400,31800,411681,40,2357700,30306816,2643
002730,20180105,1444,128699,129400,129400,129300,129300,11000,142314,12,2368700,30449130,2655
002730,20180105,1445,128699,129300,129400,129200,129400,33700,435681,27,2402400,30884811,2682
002730,20180105,1446,128699,129400,129400,129300,129300,19200,248359,15,2421600,31133170,2697
002730,20180105,1447,128699,129300,129400,129200,129400,9500,122834,9,2431100,31256004,2706
002730,20180105,1448,128699,129400,129400,128900,128900,51500,665404,69,2482600,31921408,2775
002730,20180105,1449,128699,128900,129000,128800,129000,40100,517925,32,2522700,32439333,2807
002730,20180105,1450,128699,129100,129400,129100,129400,52000,672662,28,2574700,33111995,2835
002730,20180105,1451,128699,129400,129400,129000,129000,23100,298548,27,2597800,33410543,2862
002730,20180105,1452,128699,129000,129200,128900,129100,20100,259330,19,2617900,33669873,2881
002730,20180105,1453,128699,129100,129200,129000,129100,32600,420767,18,2650500,34090640,2899
002730,20180105,1454,128699,129100,129300,129100,129200,58200,751959,30,2708700,34842599,2929
002730,20180105,1455,128699,129200,129300,129100,129200,10800,139548,19,2719500,34982147,2948
002730,20180105,1456,128699,129200,129400,129200,129400,120000,1551689,46,2839500,36533836,2994
002730,20180105,1457,128699,129400,129400,129400,129400,1100,14234,2,2840600,36548070,2996
002730,20180105,1458,128699,129400,129400,129400,129400,0,0,0,2840600,36548070,2996
002730,20180105,1459,128699,129400,129600,129400,129600,117000,1516320,92,2957600,38064390,3088
