code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600713,20180105,1008,62900,63000,63000,62900,63000,5400,34004,4,805100,5071609,378
600713,20180105,1009,62900,62900,63000,62900,62900,10000,62938,10,815100,5134547,388
600713,20180105,1010,62900,62900,62900,62900,62900,4500,28305,6,819600,5162852,394
600713,20180105,1011,62900,62900,62900,62800,62800,3400,21371,5,823000,5184223,399
600713,20180105,1012,62900,62800,62800,62800,62800,2500,15700,2,825500,5199923,401
600713,20180105,1013,62900,62800,62900,62800,62800,3800,23892,3,829300,5223815,404
600713,20180105,1014,62900,62800,62800,62800,62800,0,0,0,829300,5223815,404
600713,20180105,1015,62900,62800,62800,62800,62800,17000,106760,11,846300,5330575,415
600713,20180105,1016,62900,62800,62900,62800,62900,28600,179667,8,874900,5510242,423
600713,20180105,1017,62900,62900,62900,62800,62800,14100,88548,4,889000,5598790,427
600713,20180105,1018,62900,62800,62900,62800,62900,15500,97345,9,904500,5696135,436
600713,20180105,1019,62900,62800,62800,62800,62800,6000,37680,9,910500,5733815,445
600713,20180105,1020,62900,62800,62800,62800,62800,400,2512,2,910900,5736327,447
600713,20180105,1021,62900,62900,62900,62900,62900,21600,135864,4,932500,5872191,451
600713,20180105,1022,62900,62900,62900,62800,62900,7000,44028,6,939500,5916219,457
600713,20180105,1023,62900,62900,62900,62800,62800,57800,362994,27,997300,6279213,484
600713,20180105,1024,62900,62800,62800,62699,62800,12500,78484,7,1009800,6357697,491
600713,20180105,1025,62900,62800,62800,62800,62800,400,2512,1,1010200,6360209,492
600713,20180105,1026,62900,62800,62800,62800,62800,0,0,0,1010200,6360209,492
600713,20180105,1027,62900,62800,62800,62800,62800,19000,119320,7,1029200,6479529,499
600713,20180105,1028,62900,62800,62800,62800,62800,3900,24492,5,1033100,6504021,504
600713,20180105,1029,62900,62800,62800,62800,62800,700,4396,2,1033800,6508417,506
600713,20180105,1030,62900,62800,62900,62800,62800,3300,20728,3,1037100,6529145,509
600713,20180105,1031,62900,62800,62900,62800,62800,70700,444056,12,1107800,6973201,521
600713,20180105,1032,62900,62800,62800,62800,62800,0,0,0,1107800,6973201,521
600713,20180105,1033,62900,62800,62800,62699,62699,30800,193416,3,1138600,7166617,524
600713,20180105,1034,62900,62699,62800,62699,62699,44300,277765,18,1182900,7444382,542
600713,20180105,1035,62900,62699,62800,62699,62800,29500,185032,26,1212400,7629414,568
600713,20180105,1036,62900,62800,62800,62699,62699,42500,266475,20,1254900,7895889,588
600713,20180105,1037,62900,62699,62699,62699,62699,2300,14421,2,1257200,7910310,590
600713,20180105,1038,62900,62699,62699,62699,62699,44400,278388,21,1301600,8188698,611
600713,20180105,1039,62900,62699,62699,62699,62699,21600,135432,11,1323200,8324130,622
600713,20180105,1040,62900,62699,62800,62699,62800,5600,35123,5,1328800,8359253,627
600713,20180105,1041,62900,62800,62800,62699,62699,15600,97892,8,1344400,8457145,635
600713,20180105,1042,62900,62699,62699,62699,62699,38800,243276,6,1383200,8700421,641
600713,20180105,1043,62900,62699,62699,62699,62699,16100,100947,8,1399300,8801368,649
600713,20180105,1044,62900,62800,62800,62800,62800,3400,21352,2,1402700,8822720,651
600713,20180105,1045,62900,62800,62800,62800,62800,5000,31400,1,1407700,8854120,652
600713,20180105,1046,62900,62800,62800,62699,62699,42100,263988,26,1449800,9118108,678
600713,20180105,1047,62900,62699,62699,62699,62699,7200,45144,8,1457000,9163252,686
600713,20180105,1048,62900,62699,62800,62699,62699,3300,20692,5,1460300,9183944,691
600713,20180105,1049,62900,62699,62800,62699,62800,6000,37630,9,1466300,9221574,700
600713,20180105,1050,62900,62800,62800,62800,62800,0,0,0,1466300,9221574,700
600713,20180105,1051,62900,62800,62800,62800,62800,500,3140,1,1466800,9224714,701
600713,20180105,1052,62900,62800,62800,62800,62800,6400,40192,2,1473200,9264906,703
600713,20180105,1053,62900,62800,62800,62800,62800,12400,77872,12,1485600,9342778,715
600713,20180105,1054,62900,62800,62800,62800,62800,9100,57148,4,1494700,9399926,719
600713,20180105,1055,62900,62800,62900,62800,62800,1800,11314,2,1496500,9411240,721
600713,20180105,1056,62900,62800,62800,62800,62800,20000,125600,1,1516500,9536840,722
600713,20180105,1057,62900,62800,62900,62800,62900,400,2516,1,1516900,9539356,723
600713,20180105,1058,62900,62900,62900,62800,62900,11700,73493,14,1528600,9612849,737
600713,20180105,1059,62900,62900,62900,62900,62900,0,0,0,1528600,9612849,737
600713,20180105,1100,62900,62900,62900,62800,62800,112800,708398,27,1641400,10321247,764
600713,20180105,1101,62900,62800,62800,62800,62800,6000,37680,1,1647400,10358927,765
600713,20180105,1102,62900,62800,62900,62800,62900,3600,22644,2,1651000,10381571,767
600713,20180105,1103,62900,62900,62900,62900,62900,89500,562954,15,1740500,10944525,782
600713,20180105,1104,62900,62900,62900,62800,62800,3400,21352,1,1743900,10965877,783
600713,20180105,1105,62900,62800,62900,62800,62900,1000,6290,1,1744900,10972167,784
600713,20180105,1106,62900,62900,62900,62900,62900,0,0,0,1744900,10972167,784
600713,20180105,1107,62900,62900,62900,62900,62900,10000,62900,1,1754900,11035067,785
600713,20180105,1108,62900,62900,62900,62800,62800,2100,13196,2,1757000,11048263,787
600713,20180105,1109,62900,62800,62900,62800,62900,400,2516,1,1757400,11050779,788
600713,20180105,1110,62900,62900,62900,62900,62900,5200,32708,6,1762600,11083487,794
600713,20180105,1111,62900,62900,62900,62900,62900,7900,49691,4,1770500,11133178,798
600713,20180105,1112,62900,62900,62900,62800,62900,5800,36472,5,1776300,11169650,803
600713,20180105,1113,62900,62900,62900,62900,62900,4300,27047,3,1780600,11196697,806
600713,20180105,1114,62900,62900,62900,62900,62900,22400,140896,7,1803000,11337593,813
600713,20180105,1115,62900,62900,62900,62800,62800,7600,47794,3,1810600,11385387,816
600713,20180105,1116,62900,62800,62800,62800,62800,4100,25748,2,1814700,11411135,818
600713,20180105,1117,62900,62800,62900,62800,62900,108400,681836,10,1923100,12092971,828
600713,20180105,1118,62900,62900,62900,62900,62900,100000,629000,2,2023100,12721971,830
600713,20180105,1119,62900,62900,62900,62800,62900,27521,173077,12,2050621,12895048,842
600713,20180105,1120,62900,62900,62900,62800,62800,38558,242527,15,2089179,13137575,857
600713,20180105,1121,62900,62800,62900,62800,62900,34500,216949,5,2123679,13354524,862
600713,20180105,1122,62900,62900,62900,62900,62900,39400,247826,4,2163079,13602350,866
600713,20180105,1123,62900,62900,62900,62800,62900,400,2515,2,2163479,13604865,868
600713,20180105,1124,62900,62900,62900,62800,62800,6400,40240,4,2169879,13645105,872
600713,20180105,1125,62900,62800,62800,62800,62800,2300,14444,2,2172179,13659549,874
600713,20180105,1126,62900,62800,62900,62800,62800,11800,74199,10,2183979,13733748,884
600713,20180105,1127,62900,62900,62900,62900,62900,5800,36482,3,2189779,13770230,887
600713,20180105,1128,62900,62900,62900,62800,62900,83200,523311,6,2272979,14293541,893
600713,20180105,1129,62900,62900,62900,62800,62900,189000,1188791,31,2461979,15482332,924
600713,20180105,1300,62900,62900,62900,62800,62800,495300,3112316,89,2957279,18594648,1013
600713,20180105,1301,62900,62800,62900,62800,62900,18000,113220,3,2975279,18707868,1016
600713,20180105,1302,62900,62900,62900,62900,62900,50100,315129,6,3025379,19022997,1022
600713,20180105,1303,62900,62900,62900,62800,62900,80500,506255,8,3105879,19529252,1030
600713,20180105,1304,62900,62900,62900,62800,62900,62821,395129,11,3168700,19924381,1041
600713,20180105,1305,62900,62900,63000,62900,63000,179100,1126938,33,3347800,21051319,1074
600713,20180105,1306,62900,63000,63000,62900,62900,81500,512635,15,3429300,21563954,1089
600713,20180105,1307,62900,62900,62900,62800,62900,144200,907002,9,3573500,22470956,1098
600713,20180105,1308,62900,62900,63000,62900,63000,96400,606474,27,3669900,23077430,1125
600713,20180105,1309,62900,62900,63000,62900,63000,5900,37161,3,3675800,23114591,1128
600713,20180105,1310,62900,63000,63099,63000,63099,15500,97655,7,3691300,23212246,1135
600713,20180105,1311,62900,63099,63200,63099,63200,60900,384329,28,3752200,23596575,1163
600713,20180105,1312,62900,63200,63200,63000,63099,58500,369115,17,3810700,23965690,1180
600713,20180105,1313,62900,63099,63300,63099,63300,83700,528894,27,3894400,24494584,1207
600713,20180105,1314,62900,63300,63300,63200,63300,69500,439905,29,3963900,24934489,1236
600713,20180105,1315,62900,63300,63300,63300,63300,46500,294345,20,4010400,25228834,1256
600713,20180105,1316,62900,63300,63300,63300,63300,30900,195597,12,4041300,25424431,1268
600713,20180105,1317,62900,63300,63300,63200,63200,18600,117575,7,4059900,25542006,1275
600713,20180105,1318,62900,63300,63300,63200,63200,35800,226472,20,4095700,25768478,1295
600713,20180105,1319,62900,63200,63200,63200,63200,600,3792,2,4096300,25772270,1297
600713,20180105,1320,62900,63300,63300,63200,63200,2400,15176,3,4098700,25787446,1300
600713,20180105,1321,62900,63200,63200,63200,63200,3100,19592,7,4101800,25807038,1307
600713,20180105,1322,62900,63200,63300,63200,63300,53700,339484,19,4155500,26146522,1326
600713,20180105,1323,62900,63200,63200,63099,63200,24400,154202,13,4179900,26300724,1339
600713,20180105,1324,62900,63200,63300,63200,63200,8000,50564,5,4187900,26351288,1344
600713,20180105,1325,62900,63200,63300,63200,63200,6100,38560,9,4194000,26389848,1353
600713,20180105,1326,62900,63200,63300,63200,63300,8100,51251,9,4202100,26441099,1362
600713,20180105,1327,62900,63300,63300,63200,63200,19100,120725,11,4221200,26561824,1373
600713,20180105,1328,62900,63200,63300,63200,63300,7100,44877,4,4228300,26606701,1377
600713,20180105,1329,62900,63300,63300,63200,63200,7200,45511,9,4235500,26652212,1386
600713,20180105,1330,62900,63200,63200,63200,63200,34300,216776,8,4269800,26868988,1394
600713,20180105,1331,62900,63200,63200,63200,63200,39800,251536,23,4309600,27120524,1417
600713,20180105,1332,62900,63200,63200,63099,63200,7500,47394,4,4317100,27167918,1421
600713,20180105,1333,62900,63200,63200,63099,63099,2200,13901,5,4319300,27181819,1426
600713,20180105,1334,62900,63099,63200,63099,63200,30500,192760,8,4349800,27374579,1434
600713,20180105,1335,62900,63200,63300,63099,63099,42300,267339,12,4392100,27641918,1446
600713,20180105,1336,62900,63099,63200,63099,63200,11200,70772,2,4403300,27712690,1448
600713,20180105,1337,62900,63200,63200,63099,63099,600,3789,3,4403900,27716479,1451
600713,20180105,1338,62900,63099,63099,63099,63099,100,631,1,4404000,27717110,1452
600713,20180105,1339,62900,63099,63200,63099,63099,32500,205102,9,4436500,27922212,1461
600713,20180105,1340,62900,63099,63200,63099,63200,58500,369608,4,4495000,28291820,1465
600713,20180105,1341,62900,63200,63200,63099,63099,19400,122594,5,4514400,28414414,1470
600713,20180105,1342,62900,63099,63200,63099,63200,55100,348181,11,4569500,28762595,1481
600713,20180105,1343,62900,63200,63300,63200,63300,20002,126510,16,4589502,28889105,1497
600713,20180105,1344,62900,63300,63300,63300,63300,40200,254466,14,4629702,29143571,1511
600713,20180105,1345,62900,63300,63300,63200,63300,20200,127864,6,4649902,29271435,1517
600713,20180105,1346,62900,63300,63300,63200,63200,20000,126589,15,4669902,29398024,1532
600713,20180105,1347,62900,63200,63300,63200,63300,2100,13283,6,4672002,29411307,1538
600713,20180105,1348,62900,63300,63300,63200,63200,55498,350767,20,4727500,29762074,1558
600713,20180105,1349,62900,63099,63200,63099,63200,1500,9472,5,4729000,29771546,1563
600713,20180105,1350,62900,63200,63200,63099,63099,10300,65091,6,4739300,29836637,1569
600713,20180105,1351,62900,63099,63200,63099,63200,27900,176326,15,4767200,30012963,1584
600713,20180105,1352,62900,63200,63200,63200,63200,2200,13904,5,4769400,30026867,1589
600713,20180105,1353,62900,63200,63200,63099,63099,1600,10110,3,4771000,30036977,1592
600713,20180105,1354,62900,63099,63200,63099,63200,11900,75197,7,4782900,30112174,1599
600713,20180105,1355,62900,63200,63200,63099,63200,4900,30966,4,4787800,30143140,1603
600713,20180105,1356,62900,63200,63200,63099,63099,56700,357801,5,4844500,30500941,1608
600713,20180105,1357,62900,63099,63099,63099,63099,104600,660026,19,4949100,31160967,1627
600713,20180105,1358,62900,63099,63099,63099,63099,31500,198765,9,4980600,31359732,1636
600713,20180105,1359,62900,63099,63099,63099,63099,200,1262,1,4980800,31360994,1637
600713,20180105,1400,62900,63099,63200,63099,63200,100,632,1,4980900,31361626,1638
600713,20180105,1401,62900,63200,63200,63099,63099,14400,90922,10,4995300,31452548,1648
600713,20180105,1402,62900,63099,63200,63099,63200,1000,6320,1,4996300,31458868,1649
600713,20180105,1403,62900,63099,63099,63099,63099,3200,20192,6,4999500,31479060,1655
600713,20180105,1404,62900,63099,63200,63099,63200,13600,85852,5,5013100,31564912,1660
600713,20180105,1405,62900,63200,63200,63099,63200,7400,46767,5,5020500,31611679,1665
600713,20180105,1406,62900,63200,63200,63200,63200,29900,188968,11,5050400,31800647,1676
600713,20180105,1407,62900,63200,63200,63200,63200,4500,28440,2,5054900,31829087,1678
600713,20180105,1408,62900,63200,63200,63200,63200,4500,28454,5,5059400,31857541,1683
600713,20180105,1409,62900,63200,63300,63200,63200,21900,138590,14,5081300,31996131,1697
600713,20180105,1410,62900,63200,63300,63200,63200,14000,88610,9,5095300,32084741,1706
600713,20180105,1411,62900,63200,63200,63200,63200,300,1896,1,5095600,32086637,1707
600713,20180105,1412,62900,63200,63300,63200,63200,19400,122766,5,5115000,32209403,1712
600713,20180105,1413,62900,63200,63300,63200,63200,7000,44255,5,5122000,32253658,1717
600713,20180105,1414,62900,63200,63300,63200,63300,1000,6330,1,5123000,32259988,1718
600713,20180105,1415,62900,63300,63300,63200,63300,8600,54433,7,5131600,32314421,1725
600713,20180105,1416,62900,63300,63300,63200,63300,24900,157567,14,5156500,32471988,1739
600713,20180105,1417,62900,63300,63300,63300,63300,0,0,0,5156500,32471988,1739
600713,20180105,1418,62900,63300,63400,63200,63400,181614,1150446,50,5338114,33622434,1789
600713,20180105,1419,62900,63400,63600,63300,63600,166700,1058557,65,5504814,34680991,1854
600713,20180105,1420,62900,63600,63700,63600,63600,41500,263976,27,5546314,34944967,1881
600713,20180105,1421,62900,63600,63700,63600,63600,45400,288814,30,5591714,35233781,1911
600713,20180105,1422,62900,63600,63600,63600,63600,21100,134196,7,5612814,35367977,1918
600713,20180105,1423,62900,63600,63600,63500,63500,10300,65435,11,5623114,35433412,1929
600713,20180105,1424,62900,63500,63500,63400,63400,11300,71642,6,5634414,35505054,1935
600713,20180105,1425,62900,63400,63400,63300,63300,32700,207066,7,5667114,35712120,1942
600713,20180105,1426,62900,63300,63400,63300,63400,14000,88760,10,5681114,35800880,1952
600713,20180105,1427,62900,63400,63500,63400,63400,69600,441867,22,5750714,36242747,1974
600713,20180105,1428,62900,63400,63500,63400,63500,46600,295860,15,5797314,36538607,1989
600713,20180105,1429,62900,63500,63600,63500,63500,94900,603415,36,5892214,37142022,2025
600713,20180105,1430,62900,63500,63700,63500,63700,83700,532463,32,5975914,37674485,2057
600713,20180105,1431,62900,63600,63700,63600,63700,94100,599366,56,6070014,38273851,2113
600713,20180105,1432,62900,63700,63900,63700,63800,124200,792697,58,6194214,39066548,2171
600713,20180105,1433,62900,63800,63800,63800,63800,76300,486775,26,6270514,39553323,2197
600713,20180105,1434,62900,63800,63800,63700,63700,84000,535868,19,6354514,40089191,2216
600713,20180105,1435,62900,63700,63800,63700,63800,82900,528808,33,6437414,40617999,2249
600713,20180105,1436,62900,63700,63800,63700,63800,32400,206530,17,6469814,40824529,2266
600713,20180105,1437,62900,63600,63600,63500,63600,75100,477726,37,6544914,41302255,2303
600713,20180105,1438,62900,63600,63700,63600,63700,54600,347801,11,6599514,41650056,2314
600713,20180105,1439,62900,63700,63700,63600,63600,15100,96156,6,6614614,41746212,2320
600713,20180105,1440,62900,63600,63700,63600,63600,14000,89060,3,6628614,41835272,2323
600713,20180105,1441,62900,63600,63700,63600,63600,133500,849218,17,6762114,42684490,2340
600713,20180105,1442,62900,63600,63600,63500,63500,20400,129671,12,6782514,42814161,2352
600713,20180105,1443,62900,63500,63500,63400,63500,104400,662919,19,6886914,43477080,2371
600713,20180105,1444,62900,63500,63500,63400,63500,73000,463244,7,6959914,43940324,2378
600713,20180105,1445,62900,63500,63500,63400,63500,110800,703564,9,7070714,44643888,2387
600713,20180105,1446,62900,63500,63600,63500,63500,16600,105451,6,7087314,44749339,2393
600713,20180105,1447,62900,63500,63600,63500,63600,68400,435013,18,7155714,45184352,2411
600713,20180105,1448,62900,63500,63700,63500,63600,26800,170447,14,7182514,45354799,2425
600713,20180105,1449,62900,63600,63700,63600,63600,71100,452255,16,7253614,45807054,2441
600713,20180105,1450,62900,63600,63700,63600,63700,44000,280266,10,7297614,46087320,2451
600713,20180105,1451,62900,63600,63700,63600,63600,50800,323314,10,7348414,46410634,2461
600713,20180105,1452,62900,63600,63700,63500,63600,203800,1296138,27,7552214,47706772,2488
600713,20180105,1453,62900,63600,63700,63600,63600,112300,714356,17,7664514,48421128,2505
600713,20180105,1454,62900,63600,63700,63600,63600,28600,181922,9,7693114,48603050,2514
600713,20180105,1455,62900,63700,63700,63500,63700,177100,1127407,32,7870214,49730457,2546
600713,20180105,1456,62900,63700,63800,63600,63600,114500,729606,44,7984714,50460063,2590
600713,20180105,1457,62900,63700,63700,63600,63700,33200,211388,19,8017914,50671451,2609
600713,20180105,1458,62900,63700,63800,63600,63700,33100,210812,19,8051014,50882263,2628
600713,20180105,1459,62900,63700,63700,63600,63600,51300,326566,23,8102314,51208829,2651
