code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300604,20180105,1040,606700,591600,591600,591000,591000,25200,1488982,49,660000,39255218,1780
300604,20180105,1041,606700,590300,590500,590000,590100,12300,725977,37,672300,39981195,1817
300604,20180105,1042,606700,590000,590000,586800,586800,43500,2562610,117,715800,42543805,1934
300604,20180105,1043,606700,586700,586700,584700,585000,25400,1487518,89,741200,44031323,2023
300604,20180105,1044,606700,585000,589000,585000,586600,29700,1739312,65,770900,45770635,2088
300604,20180105,1045,606700,586600,589600,586600,589000,11400,671053,29,782300,46441688,2117
300604,20180105,1046,606700,588900,589000,586600,587200,5800,340931,24,788100,46782619,2141
300604,20180105,1047,606700,587200,587500,587000,587400,4200,246705,17,792300,47029324,2158
300604,20180105,1048,606700,587400,588700,587400,588700,6900,405909,13,799200,47435233,2171
300604,20180105,1049,606700,588700,588700,588700,588700,1100,64757,3,800300,47499990,2174
300604,20180105,1050,606700,588700,589000,588700,589000,4100,241398,12,804400,47741388,2186
300604,20180105,1051,606700,589000,589700,588900,589000,4600,271053,15,809000,48012441,2201
300604,20180105,1052,606700,589000,590800,589000,590800,600,35446,3,809600,48047887,2204
300604,20180105,1053,606700,590800,592800,590800,592200,15900,941275,20,825500,48989162,2224
300604,20180105,1054,606700,592200,592200,592100,592100,7900,467706,15,833400,49456868,2239
300604,20180105,1055,606700,592100,592100,590700,592100,3100,183489,6,836500,49640357,2245
300604,20180105,1056,606700,592100,592100,591800,591800,400,23675,2,836900,49664032,2247
300604,20180105,1057,606700,591800,591800,590000,590800,1700,100404,3,838600,49764436,2250
300604,20180105,1058,606700,590800,590800,590000,590000,2600,153516,11,841200,49917952,2261
300604,20180105,1059,606700,590000,590000,589000,589000,2200,129785,8,843400,50047737,2269
300604,20180105,1100,606700,589000,590000,589000,590000,1000,58920,2,844400,50106657,2271
300604,20180105,1101,606700,590000,590000,589100,589100,400,23582,2,844800,50130239,2273
300604,20180105,1102,606700,590000,590000,589500,590000,800,47180,4,845600,50177419,2277
300604,20180105,1103,606700,589900,589900,589100,589900,1300,76629,11,846900,50254048,2288
300604,20180105,1104,606700,589900,590000,589900,590000,100,5900,1,847000,50259948,2289
300604,20180105,1105,606700,590000,590000,589500,589900,600,35390,3,847600,50295338,2292
300604,20180105,1106,606700,589900,589900,589700,589700,4200,247682,9,851800,50543020,2301
300604,20180105,1107,606700,589700,589700,589100,589100,8321,490650,14,860121,51033670,2315
300604,20180105,1108,606700,590800,590800,590800,590800,600,35448,2,860721,51069118,2317
300604,20180105,1109,606700,590600,590600,590600,590600,2600,153556,3,863321,51222674,2320
300604,20180105,1110,606700,590600,590600,589500,589500,6200,366073,5,869521,51588747,2325
300604,20180105,1111,606700,589500,589700,589500,589700,2200,129696,4,871721,51718443,2329
300604,20180105,1112,606700,589700,589800,589700,589700,4800,283068,8,876521,52001511,2337
300604,20180105,1113,606700,589600,589700,589600,589600,4200,247645,9,880721,52249156,2346
300604,20180105,1114,606700,589600,589600,589600,589600,1000,58962,2,881721,52308118,2348
300604,20180105,1115,606700,589600,590600,589600,590600,12000,707744,9,893721,53015862,2357
300604,20180105,1116,606700,589700,590600,589700,590600,1300,76715,3,895021,53092577,2360
300604,20180105,1117,606700,590600,590600,590000,590600,1600,94426,7,896621,53187003,2367
300604,20180105,1118,606700,590600,590600,590200,590600,5200,306972,10,901821,53493975,2377
300604,20180105,1119,606700,590600,591800,590600,590600,1000,59072,5,902821,53553047,2382
300604,20180105,1120,606700,590600,591800,590600,591800,800,47332,4,903621,53600379,2386
300604,20180105,1121,606700,591800,592000,591800,591800,1500,88776,8,905121,53689155,2394
300604,20180105,1122,606700,591800,591800,589900,589900,7200,425004,16,912321,54114159,2410
300604,20180105,1123,606700,589900,589900,589800,589900,1600,94381,5,913921,54208540,2415
300604,20180105,1124,606700,589900,589900,589900,589900,2600,153374,4,916521,54361914,2419
300604,20180105,1125,606700,589800,589900,589800,589900,13200,778660,8,929721,55140574,2427
300604,20180105,1126,606700,589900,591400,589900,591400,100,5914,1,929821,55146488,2428
300604,20180105,1127,606700,591400,591400,591400,591400,0,0,0,929821,55146488,2428
300604,20180105,1128,606700,591400,591400,591300,591300,1600,94608,2,931421,55241096,2430
300604,20180105,1129,606700,591300,591400,590000,590000,7300,431838,16,938721,55672934,2446
300604,20180105,1300,606700,590000,592800,590000,592800,3800,225123,14,942521,55898057,2460
300604,20180105,1301,606700,592800,592800,592800,592800,4500,266760,4,947021,56164817,2464
300604,20180105,1302,606700,592800,592800,591300,591300,400,23652,2,947421,56188469,2466
300604,20180105,1303,606700,591300,591300,590500,590500,500,29529,2,947921,56217998,2468
300604,20180105,1304,606700,590200,590200,590100,590100,1100,64913,6,949021,56282911,2474
300604,20180105,1305,606700,590100,590100,590000,590000,4400,259605,4,953421,56542516,2478
300604,20180105,1306,606700,590100,590100,589900,589900,2900,171103,11,956321,56713619,2489
300604,20180105,1307,606700,589900,589900,589800,589800,900,53088,4,957221,56766707,2493
300604,20180105,1308,606700,589500,589500,589000,589100,4300,253448,12,961521,57020155,2505
300604,20180105,1309,606700,589000,589000,588500,588500,6100,359278,16,967621,57379433,2521
300604,20180105,1310,606700,589000,589000,589000,589000,400,23560,3,968021,57402993,2524
300604,20180105,1311,606700,589000,589000,588500,589000,200,11775,2,968221,57414768,2526
300604,20180105,1312,606700,589000,589300,589000,589000,2100,123696,5,970321,57538464,2531
300604,20180105,1313,606700,589000,589800,589000,589500,6000,353685,8,976321,57892149,2539
300604,20180105,1314,606700,589500,590000,589500,590000,500,29500,1,976821,57921649,2540
300604,20180105,1315,606700,590000,590000,589500,589500,400,23587,4,977221,57945236,2544
300604,20180105,1316,606700,589500,589500,589500,589500,400,23580,2,977621,57968816,2546
300604,20180105,1317,606700,589500,589500,588500,588500,4400,258964,13,982021,58227780,2559
300604,20180105,1318,606700,588500,589000,588100,588100,6000,353021,19,988021,58580801,2578
300604,20180105,1319,606700,588100,588100,588100,588100,0,0,0,988021,58580801,2578
300604,20180105,1320,606700,588100,588500,588100,588200,2600,152965,10,990621,58733766,2588
300604,20180105,1321,606700,587500,588500,587500,587600,9600,564454,34,1000221,59298220,2622
300604,20180105,1322,606700,587500,587500,586800,586800,11600,680925,25,1011821,59979145,2647
300604,20180105,1323,606700,586800,586800,586500,586500,14500,850814,32,1026321,60829959,2679
300604,20180105,1324,606700,586400,586400,585800,585800,16300,955259,38,1042621,61785218,2717
300604,20180105,1325,606700,585800,586000,585800,586000,6000,351548,19,1048621,62136766,2736
300604,20180105,1326,606700,586000,586900,586000,586500,8500,498560,16,1057121,62635326,2752
300604,20180105,1327,606700,586500,586800,586100,586100,4900,287350,16,1062021,62922676,2768
300604,20180105,1328,606700,586000,586000,585000,585000,36600,2142445,68,1098621,65065121,2836
300604,20180105,1329,606700,584800,585000,584600,584700,6000,350827,23,1104621,65415948,2859
300604,20180105,1330,606700,584700,585000,584700,585000,12400,725322,19,1117021,66141270,2878
300604,20180105,1331,606700,585000,585300,585000,585300,5700,333525,20,1122721,66474795,2898
300604,20180105,1332,606700,585300,585600,585100,585600,3700,216587,13,1126421,66691382,2911
300604,20180105,1333,606700,585100,585100,584000,584000,25300,1478764,53,1151721,68170146,2964
300604,20180105,1334,606700,584000,584800,584000,584100,4800,280493,19,1156521,68450639,2983
300604,20180105,1335,606700,584100,584400,584000,584000,9200,537449,21,1165721,68988088,3004
300604,20180105,1336,606700,584000,585000,584000,585000,11000,643394,20,1176721,69631482,3024
300604,20180105,1337,606700,585000,585100,585000,585000,20800,1216848,26,1197521,70848330,3050
300604,20180105,1338,606700,585000,585000,584800,585000,1800,105291,10,1199321,70953621,3060
300604,20180105,1339,606700,585000,585800,584000,584000,30400,1777719,43,1229721,72731340,3103
300604,20180105,1340,606700,584000,584000,584000,584000,3500,204398,21,1233221,72935738,3124
300604,20180105,1341,606700,584000,584100,583900,584100,7400,432218,17,1240621,73367956,3141
300604,20180105,1342,606700,584100,585000,584000,584000,12100,706813,30,1252721,74074769,3171
300604,20180105,1343,606700,584000,584000,583900,584000,5300,309496,13,1258021,74384265,3184
300604,20180105,1344,606700,584000,584000,583900,584000,2600,151836,10,1260621,74536101,3194
300604,20180105,1345,606700,584000,584800,584000,584700,900,52630,4,1261521,74588731,3198
300604,20180105,1346,606700,584700,584700,584300,584300,2600,151948,10,1264121,74740679,3208
300604,20180105,1347,606700,584100,584400,584100,584200,3000,175260,15,1267121,74915939,3223
300604,20180105,1348,606700,584200,584200,583900,583900,7200,420465,24,1274321,75336404,3247
300604,20180105,1349,606700,583900,584100,583500,584000,6000,350289,24,1280321,75686693,3271
300604,20180105,1350,606700,584000,584000,583300,583300,3700,215943,12,1284021,75902636,3283
300604,20180105,1351,606700,583000,583000,580100,580100,37900,2206168,74,1321921,78108804,3357
300604,20180105,1352,606700,580000,580100,578500,579000,51200,2968588,83,1373121,81077392,3440
300604,20180105,1353,606700,579000,580100,579000,580000,9500,550658,38,1382621,81628050,3478
300604,20180105,1354,606700,580000,580000,579000,579000,9800,568034,21,1392421,82196084,3499
300604,20180105,1355,606700,579000,579800,578100,578100,10500,607901,37,1402921,82803985,3536
300604,20180105,1356,606700,578200,579000,578200,578700,6400,370292,19,1409321,83174277,3555
300604,20180105,1357,606700,578500,578900,578500,578800,4400,254651,16,1413721,83428928,3571
300604,20180105,1358,606700,578800,580000,578800,580000,8400,486519,18,1422121,83915447,3589
300604,20180105,1359,606700,580000,580000,578800,579000,12700,735363,32,1434821,84650810,3621
300604,20180105,1400,606700,578000,578000,577900,578000,24800,1433751,53,1459621,86084561,3674
300604,20180105,1401,606700,578000,578000,577300,577400,16000,924512,40,1475621,87009073,3714
300604,20180105,1402,606700,577400,578900,577400,578900,5700,329717,19,1481321,87338790,3733
300604,20180105,1403,606700,578900,579900,578900,579900,2900,167999,7,1484221,87506789,3740
300604,20180105,1404,606700,580000,580100,579500,579500,7200,417571,23,1491421,87924360,3763
300604,20180105,1405,606700,579500,579800,579500,579800,1200,69573,6,1492621,87993933,3769
300604,20180105,1406,606700,579900,579900,579500,579800,3700,214501,16,1496321,88208434,3785
300604,20180105,1407,606700,579500,579700,579500,579500,5300,307179,14,1501621,88515613,3799
300604,20180105,1408,606700,579400,579500,579300,579300,3100,179634,10,1504721,88695247,3809
300604,20180105,1409,606700,579400,579400,577200,577800,33800,1954229,49,1538521,90649476,3858
300604,20180105,1410,606700,578000,578000,576000,576000,22600,1304362,52,1561121,91953838,3910
300604,20180105,1411,606700,576000,576100,575500,575500,17100,984604,41,1578221,92938442,3951
300604,20180105,1412,606700,575700,576000,575000,575900,17500,1006866,47,1595721,93945308,3998
300604,20180105,1413,606700,575900,576800,575700,576100,16700,961952,26,1612421,94907260,4024
300604,20180105,1414,606700,576900,577000,576100,576900,6600,380602,24,1619021,95287862,4048
300604,20180105,1415,606700,576900,577000,576200,576200,11300,651906,22,1630321,95939768,4070
300604,20180105,1416,606700,576300,576300,575700,575700,19100,1100174,43,1649421,97039942,4113
300604,20180105,1417,606700,575700,575800,575200,575600,7500,431584,25,1656921,97471526,4138
300604,20180105,1418,606700,575500,575800,575000,575000,30600,1760180,67,1687521,99231706,4205
300604,20180105,1419,606700,575900,576000,575000,575500,24900,1433517,23,1712421,100665223,4228
300604,20180105,1420,606700,575500,575900,575300,575500,3100,178445,17,1715521,100843668,4245
300604,20180105,1421,606700,575500,575800,575200,575200,9300,535167,30,1724821,101378835,4275
300604,20180105,1422,606700,575100,575600,575000,575000,23900,1374845,53,1748721,102753680,4328
300604,20180105,1423,606700,575000,575000,573800,573800,12200,700840,39,1760921,103454520,4367
300604,20180105,1424,606700,573800,573800,572600,573000,26000,1489704,42,1786921,104944224,4409
300604,20180105,1425,606700,573000,573000,572000,572800,21500,1231115,56,1808421,106175339,4465
300604,20180105,1426,606700,572800,572800,572000,572000,17500,1001400,45,1825921,107176739,4510
300604,20180105,1427,606700,571800,571800,570000,570000,44116,2516645,106,1870037,109693384,4616
300604,20180105,1428,606700,570000,570000,568000,568000,23984,1365375,58,1894021,111058759,4674
300604,20180105,1429,606700,568000,570000,568000,570000,26500,1508396,68,1920521,112567155,4742
300604,20180105,1430,606700,570000,570500,569900,570500,17600,1003214,46,1938121,113570369,4788
300604,20180105,1431,606700,570000,570000,568900,569900,10600,603893,30,1948721,114174262,4818
300604,20180105,1432,606700,569000,569900,568900,569900,11500,655059,34,1960221,114829321,4852
300604,20180105,1433,606700,570000,571700,570000,571700,4700,268494,19,1964921,115097815,4871
300604,20180105,1434,606700,571700,571800,571100,571100,12200,697313,30,1977121,115795128,4901
300604,20180105,1435,606700,571500,571500,570200,570400,4800,273898,18,1981921,116069026,4919
300604,20180105,1436,606700,570400,570700,570200,570600,9600,547566,29,1991521,116616592,4948
300604,20180105,1437,606700,570600,570700,570000,570000,15000,855413,35,2006521,117472005,4983
300604,20180105,1438,606700,570000,570600,569900,569900,16600,946248,41,2023121,118418253,5024
300604,20180105,1439,606700,569800,570000,569700,570000,12700,723796,29,2035821,119142049,5053
300604,20180105,1440,606700,570000,570300,570000,570000,5200,296458,19,2041021,119438507,5072
300604,20180105,1441,606700,570000,570000,569600,570000,13700,780748,36,2054721,120219255,5108
300604,20180105,1442,606700,570000,570300,570000,570100,12300,701150,33,2067021,120920405,5141
300604,20180105,1443,606700,570100,570100,569600,569900,12500,712311,30,2079521,121632716,5171
300604,20180105,1444,606700,569900,569900,568700,568700,21300,1212716,52,2100821,122845432,5223
300604,20180105,1445,606700,569300,569300,568000,568100,27300,1551389,66,2128121,124396821,5289
300604,20180105,1446,606700,568000,568000,565600,565600,27100,1536421,66,2155221,125933242,5355
300604,20180105,1447,606700,565600,565600,562100,562100,28000,1580730,86,2183221,127513972,5441
300604,20180105,1448,606700,562100,564000,562100,563800,27300,1536818,73,2210521,129050790,5514
300604,20180105,1449,606700,563800,564000,562200,564000,36800,2074497,66,2247321,131125287,5580
300604,20180105,1450,606700,564500,565600,564000,565000,10900,615747,37,2258221,131741034,5617
300604,20180105,1451,606700,565600,565600,565100,565600,18900,1068830,41,2277121,132809864,5658
300604,20180105,1452,606700,565600,566000,565100,566000,19100,1080102,42,2296221,133889966,5700
300604,20180105,1453,606700,566000,566000,565200,565900,10500,594005,30,2306721,134483971,5730
300604,20180105,1454,606700,565100,565800,565100,565400,19400,1096719,43,2326121,135580690,5773
300604,20180105,1455,606700,565400,565700,565200,565200,30800,1740982,66,2356921,137321672,5839
300604,20180105,1456,606700,565100,565700,565000,565200,34900,1972301,84,2391821,139293973,5923
300604,20180105,1457,606700,565200,565200,565200,565200,1800,101736,5,2393621,139395709,5928
300604,20180105,1458,606700,565200,565200,565200,565200,0,0,0,2393621,139395709,5928
300604,20180105,1459,606700,565200,565200,565100,565100,37700,2130427,75,2431321,141526136,6003
