code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000802,20180105,1057,141400,141200,141200,141100,141100,8800,124180,12,1477900,20911348,1570
000802,20180105,1058,141400,141100,141100,141000,141100,76700,1081676,71,1554600,21993024,1641
000802,20180105,1059,141400,141000,141100,141000,141000,24800,349691,24,1579400,22342715,1665
000802,20180105,1100,141400,141000,141100,141000,141100,18400,259465,9,1597800,22602180,1674
000802,20180105,1101,141400,141100,141100,141000,141100,4400,62076,7,1602200,22664256,1681
000802,20180105,1102,141400,141000,141100,141000,141000,30492,429967,9,1632692,23094223,1690
000802,20180105,1103,141400,141000,141000,140900,141000,38808,547173,45,1671500,23641396,1735
000802,20180105,1104,141400,140900,140900,140800,140800,34000,479004,34,1705500,24120400,1769
000802,20180105,1105,141400,140800,140900,140700,140800,33000,464641,53,1738500,24585041,1822
000802,20180105,1106,141400,140700,140800,140600,140600,60600,852599,60,1799100,25437640,1882
000802,20180105,1107,141400,140500,140600,140500,140600,43800,615520,51,1842900,26053160,1933
000802,20180105,1108,141400,140500,140500,140300,140300,90700,1273667,98,1933600,27326827,2031
000802,20180105,1109,141400,140300,140400,140200,140400,61500,862412,63,1995100,28189239,2094
000802,20180105,1110,141400,140400,140500,140300,140500,20000,280748,39,2015100,28469987,2133
000802,20180105,1111,141400,140500,140500,140400,140400,36400,511276,37,2051500,28981263,2170
000802,20180105,1112,141400,140400,140500,140300,140500,25000,350989,21,2076500,29332252,2191
000802,20180105,1113,141400,140500,140700,140300,140700,20400,286593,27,2096900,29618845,2218
000802,20180105,1114,141400,140700,140700,140600,140700,5800,81559,7,2102700,29700404,2225
000802,20180105,1115,141400,140700,140800,140600,140700,17500,246161,25,2120200,29946565,2250
000802,20180105,1116,141400,140700,141400,140700,141400,42470,598941,38,2162670,30545506,2288
000802,20180105,1117,141400,141400,141900,141300,141900,47900,678339,54,2210570,31223845,2342
000802,20180105,1118,141400,141800,141800,141500,141500,13700,193930,20,2224270,31417775,2362
000802,20180105,1119,141400,141500,141800,141500,141800,40500,573881,44,2264770,31991656,2406
000802,20180105,1120,141400,141800,142300,141800,142200,74398,1057432,72,2339168,33049088,2478
000802,20180105,1121,141400,142100,142500,142100,142400,191300,2723789,90,2530468,35772877,2568
000802,20180105,1122,141400,142500,142800,142400,142600,157400,2244055,119,2687868,38016932,2687
000802,20180105,1123,141400,142600,142600,142200,142300,24300,345961,31,2712168,38362893,2718
000802,20180105,1124,141400,142400,142600,142400,142600,21800,310597,38,2733968,38673490,2756
000802,20180105,1125,141400,142600,142600,142300,142300,22600,321731,26,2756568,38995221,2782
000802,20180105,1126,141400,142200,142300,142000,142000,41400,588531,25,2797968,39583752,2807
000802,20180105,1127,141400,142000,142100,141900,141900,7300,103651,11,2805268,39687403,2818
000802,20180105,1128,141400,141900,142300,141900,142300,12500,177743,9,2817768,39865146,2827
000802,20180105,1129,141400,142300,142400,142300,142400,22000,313176,24,2839768,40178322,2851
000802,20180105,1300,141400,142400,142400,142100,142200,11800,167786,21,2851568,40346108,2872
000802,20180105,1301,141400,142200,142200,142200,142200,3600,51192,1,2855168,40397300,2873
000802,20180105,1302,141400,142200,142200,141900,141900,28100,399043,15,2883268,40796343,2888
000802,20180105,1303,141400,142000,142000,141900,141900,7500,106473,12,2890768,40902816,2900
000802,20180105,1304,141400,141900,141900,141700,141800,11102,157431,18,2901870,41060247,2918
000802,20180105,1305,141400,141800,141800,141600,141600,5600,79316,7,2907470,41139563,2925
000802,20180105,1306,141400,141600,141800,141600,141800,1900,26918,4,2909370,41166481,2929
000802,20180105,1307,141400,141800,141800,141500,141600,29900,423456,19,2939270,41589937,2948
000802,20180105,1308,141400,141600,141800,141500,141800,3400,48163,7,2942670,41638100,2955
000802,20180105,1309,141400,141800,141800,141700,141800,8000,113428,5,2950670,41751528,2960
000802,20180105,1310,141400,141700,141800,141600,141700,13100,185749,10,2963770,41937277,2970
000802,20180105,1311,141400,141800,141800,141800,141800,22600,320468,11,2986370,42257745,2981
000802,20180105,1312,141400,141800,142000,141800,142000,3100,43960,7,2989470,42301705,2988
000802,20180105,1313,141400,142100,142200,142100,142200,17900,254389,16,3007370,42556094,3004
000802,20180105,1314,141400,142200,142200,142100,142100,31900,453367,15,3039270,43009461,3019
000802,20180105,1315,141400,142100,142200,142100,142200,5000,71082,11,3044270,43080543,3030
000802,20180105,1316,141400,142100,142200,142100,142100,8600,122230,8,3052870,43202773,3038
000802,20180105,1317,141400,142100,142100,142000,142000,11200,159141,16,3064070,43361914,3054
000802,20180105,1318,141400,142000,142000,141900,141900,11200,159021,11,3075270,43520935,3065
000802,20180105,1319,141400,141900,142000,141900,142000,7100,100818,7,3082370,43621753,3072
000802,20180105,1320,141400,142000,142000,141900,141900,5400,76633,4,3087770,43698386,3076
000802,20180105,1321,141400,141900,141900,141800,141800,1200,17016,3,3088970,43715402,3079
000802,20180105,1322,141400,141800,141800,141700,141700,12000,170130,16,3100970,43885532,3095
000802,20180105,1323,141400,141700,141800,141700,141800,9300,131804,4,3110270,44017336,3099
000802,20180105,1324,141400,141800,141900,141800,141900,17300,245467,4,3127570,44262803,3103
000802,20180105,1325,141400,141900,141900,141900,141900,1000,14190,1,3128570,44276993,3104
000802,20180105,1326,141400,141900,142000,141900,142000,2700,38338,6,3131270,44315331,3110
000802,20180105,1327,141400,142000,142000,141900,141900,8600,122084,9,3139870,44437415,3119
000802,20180105,1328,141400,141900,142000,141900,141900,16200,229881,6,3156070,44667296,3125
000802,20180105,1329,141400,141900,142000,141900,141900,6000,85149,12,3162070,44752445,3137
000802,20180105,1330,141400,141900,141900,141700,141800,16800,238195,15,3178870,44990640,3152
000802,20180105,1331,141400,141800,141800,141700,141800,22400,317549,6,3201270,45308189,3158
000802,20180105,1332,141400,141700,141800,141700,141700,10700,151631,13,3211970,45459820,3171
000802,20180105,1333,141400,141700,141700,141700,141700,2100,29757,2,3214070,45489577,3173
000802,20180105,1334,141400,141700,141700,141700,141700,8200,116194,9,3222270,45605771,3182
000802,20180105,1335,141400,141700,141800,141700,141700,9300,131845,7,3231570,45737616,3189
000802,20180105,1336,141400,141700,141700,141500,141500,4000,56639,6,3235570,45794255,3195
000802,20180105,1337,141400,141500,141700,141500,141700,6100,86335,9,3241670,45880590,3204
000802,20180105,1338,141400,141700,141700,141600,141600,600,8497,3,3242270,45889087,3207
000802,20180105,1339,141400,141600,141600,141400,141400,27300,386210,21,3269570,46275297,3228
000802,20180105,1340,141400,141400,141400,141300,141300,13500,190778,16,3283070,46466075,3244
000802,20180105,1341,141400,141400,141400,141400,141400,5200,73528,11,3288270,46539603,3255
000802,20180105,1342,141400,141400,141400,141300,141400,4800,67852,9,3293070,46607455,3264
000802,20180105,1343,141400,141400,141400,141400,141400,6100,86254,7,3299170,46693709,3271
000802,20180105,1344,141400,141400,141500,141400,141500,3600,50940,8,3302770,46744649,3279
000802,20180105,1345,141400,141500,141500,141500,141500,1600,22640,5,3304370,46767289,3284
000802,20180105,1346,141400,141500,141500,141500,141500,1200,16980,4,3305570,46784269,3288
000802,20180105,1347,141400,141500,141500,141500,141500,5500,77825,5,3311070,46862094,3293
000802,20180105,1348,141400,141500,141600,141500,141500,13700,193865,14,3324770,47055959,3307
000802,20180105,1349,141400,141500,141600,141500,141500,10500,148593,10,3335270,47204552,3317
000802,20180105,1350,141400,141500,141500,141500,141500,1400,19810,3,3336670,47224362,3320
000802,20180105,1351,141400,141400,141400,141400,141400,14700,207858,13,3351370,47432220,3333
000802,20180105,1352,141400,141400,141400,141300,141300,13000,183715,10,3364370,47615935,3343
000802,20180105,1353,141400,141300,141300,141300,141300,2500,35325,6,3366870,47651260,3349
000802,20180105,1354,141400,141300,141400,141300,141400,15500,219020,19,3382370,47870280,3368
000802,20180105,1355,141400,141300,141400,141300,141400,900,12722,3,3383270,47883002,3371
000802,20180105,1356,141400,141400,141400,141300,141400,8900,125814,19,3392170,48008816,3390
000802,20180105,1357,141400,141400,141400,141300,141300,10700,151262,12,3402870,48160078,3402
000802,20180105,1358,141400,141300,141400,141300,141400,3600,50883,6,3406470,48210961,3408
000802,20180105,1359,141400,141400,141400,141400,141400,4100,57981,11,3410570,48268942,3419
000802,20180105,1400,141400,141400,141400,141400,141400,6500,91910,10,3417070,48360852,3429
000802,20180105,1401,141400,141400,141500,141400,141400,1300,18391,4,3418370,48379243,3433
000802,20180105,1402,141400,141500,141500,141500,141500,24000,339599,16,3442370,48718842,3449
000802,20180105,1403,141400,141500,141600,141400,141600,9700,137248,16,3452070,48856090,3465
000802,20180105,1404,141400,141600,141600,141500,141500,4300,60878,9,3456370,48916968,3474
000802,20180105,1405,141400,141600,141600,141500,141500,4300,60846,10,3460670,48977814,3484
000802,20180105,1406,141400,141500,141600,141500,141500,9900,140090,12,3470570,49117904,3496
000802,20180105,1407,141400,141500,141600,141500,141600,6200,87781,7,3476770,49205685,3503
000802,20180105,1408,141400,141600,141700,141500,141700,13900,196856,14,3490670,49402541,3517
000802,20180105,1409,141400,141700,141700,141500,141500,6500,92004,8,3497170,49494545,3525
000802,20180105,1410,141400,141500,141600,141500,141500,7400,104730,7,3504570,49599275,3532
000802,20180105,1411,141400,141500,141600,141500,141500,7700,108988,10,3512270,49708263,3542
000802,20180105,1412,141400,141500,141600,141500,141500,2800,39630,5,3515070,49747893,3547
000802,20180105,1413,141400,141500,141600,141500,141600,9700,137296,12,3524770,49885189,3559
000802,20180105,1414,141400,141600,141600,141600,141600,3200,45312,4,3527970,49930501,3563
000802,20180105,1415,141400,141700,141700,141700,141700,4000,56680,6,3531970,49987181,3569
000802,20180105,1416,141400,141700,141700,141600,141700,4000,56657,6,3535970,50043838,3575
000802,20180105,1417,141400,141700,141700,141600,141600,3900,55252,8,3539870,50099090,3583
000802,20180105,1418,141400,141600,141600,141600,141600,1300,18408,5,3541170,50117498,3588
000802,20180105,1419,141400,141600,141600,141600,141600,12300,174168,18,3553470,50291666,3606
000802,20180105,1420,141400,141600,141700,141600,141700,4400,62344,9,3557870,50354010,3615
000802,20180105,1421,141400,141700,141700,141600,141600,5800,82159,12,3563670,50436169,3627
000802,20180105,1422,141400,141600,141600,141600,141600,600,8496,2,3564270,50444665,3629
000802,20180105,1423,141400,141600,141700,141600,141600,4200,59476,8,3568470,50504141,3637
000802,20180105,1424,141400,141600,141600,141600,141600,4100,58056,6,3572570,50562197,3643
000802,20180105,1425,141400,141600,141700,141600,141700,19798,280474,19,3592368,50842671,3662
000802,20180105,1426,141400,141700,141900,141700,141900,19900,282177,8,3612268,51124848,3670
000802,20180105,1427,141400,141900,142000,141900,141900,11600,164613,14,3623868,51289461,3684
000802,20180105,1428,141400,141900,141900,141800,141900,8617,122254,11,3632485,51411715,3695
000802,20180105,1429,141400,141900,141900,141800,141800,20883,296262,16,3653368,51707977,3711
000802,20180105,1430,141400,141800,141800,141800,141800,1300,18434,2,3654668,51726411,3713
000802,20180105,1431,141400,141800,141900,141800,141900,9200,130475,14,3663868,51856886,3727
000802,20180105,1432,141400,141900,141900,141800,141900,6800,96480,13,3670668,51953366,3740
000802,20180105,1433,141400,141900,142100,141900,142100,49217,698826,28,3719885,52652192,3768
000802,20180105,1434,141400,142100,142200,142100,142100,11110,157877,10,3730995,52810069,3778
000802,20180105,1435,141400,142200,142200,142000,142000,35790,508337,16,3766785,53318406,3794
000802,20180105,1436,141400,142000,142000,141800,141800,17683,250909,13,3784468,53569315,3807
000802,20180105,1437,141400,141800,141800,141700,141700,5500,77979,6,3789968,53647294,3813
000802,20180105,1438,141400,141700,141800,141700,141700,2100,29772,5,3792068,53677066,3818
000802,20180105,1439,141400,141700,141700,141700,141700,1100,15587,2,3793168,53692653,3820
000802,20180105,1440,141400,141700,141800,141600,141700,13200,187035,20,3806368,53879688,3840
000802,20180105,1441,141400,141600,141700,141600,141700,15200,215328,19,3821568,54095016,3859
000802,20180105,1442,141400,141700,141800,141600,141600,13300,188507,13,3834868,54283523,3872
000802,20180105,1443,141400,141700,141800,141700,141800,38800,550003,17,3873668,54833526,3889
000802,20180105,1444,141400,141800,141800,141700,141800,12500,177216,13,3886168,55010742,3902
000802,20180105,1445,141400,141900,142000,141800,141900,17400,246896,22,3903568,55257638,3924
000802,20180105,1446,141400,141900,141900,141600,141600,9100,128928,13,3912668,55386566,3937
000802,20180105,1447,141400,141600,141800,141500,141500,61500,870521,34,3974168,56257087,3971
000802,20180105,1448,141400,141500,141700,141500,141600,14300,202453,16,3988468,56459540,3987
000802,20180105,1449,141400,141600,141600,141500,141500,47500,672249,22,4035968,57131789,4009
000802,20180105,1450,141400,141400,141500,141200,141200,44000,621882,38,4079968,57753671,4047
000802,20180105,1451,141400,141200,141400,141200,141400,48900,690820,23,4128868,58444491,4070
000802,20180105,1452,141400,141400,141500,141400,141500,38600,546142,21,4167468,58990633,4091
000802,20180105,1453,141400,141500,141600,141500,141600,32000,453092,28,4199468,59443725,4119
000802,20180105,1454,141400,141600,141700,141600,141600,31400,444724,20,4230868,59888449,4139
000802,20180105,1455,141400,141600,141600,141500,141600,40300,570623,28,4271168,60459072,4167
000802,20180105,1456,141400,141500,141500,141500,141500,21100,298526,29,4292268,60757598,4196
000802,20180105,1457,141400,141400,141400,141400,141400,6000,84889,5,4298268,60842487,4201
000802,20180105,1458,141400,141400,141400,141400,141400,0,0,0,4298268,60842487,4201
000802,20180105,1459,141400,141400,141400,141200,141200,101800,1437416,78,4400068,62279903,4279
