code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600718,20180105,1004,149000,149700,149700,149500,149500,36100,540031,17,1141200,17094639,1044
600718,20180105,1005,149000,149500,149600,149400,149400,42600,636835,30,1183800,17731474,1074
600718,20180105,1006,149000,149400,149500,149400,149500,19600,292907,13,1203400,18024381,1087
600718,20180105,1007,149000,149500,149500,149300,149300,28100,419792,23,1231500,18444173,1110
600718,20180105,1008,149000,149300,149400,149300,149300,8400,125427,13,1239900,18569600,1123
600718,20180105,1009,149000,149300,149300,149200,149200,13800,205957,25,1253700,18775557,1148
600718,20180105,1010,149000,149200,149200,149100,149100,93100,1388902,27,1346800,20164459,1175
600718,20180105,1011,149000,149100,149500,149100,149300,59400,887566,30,1406200,21052025,1205
600718,20180105,1012,149000,149300,149300,149200,149200,14400,214860,17,1420600,21266885,1222
600718,20180105,1013,149000,149200,149300,149200,149300,15500,231375,13,1436100,21498260,1235
600718,20180105,1014,149000,149300,149300,149000,149300,46700,696621,32,1482800,22194881,1267
600718,20180105,1015,149000,149300,149300,149000,149000,15100,225036,22,1497900,22419917,1289
600718,20180105,1016,149000,149000,149100,149000,149100,11900,177328,22,1509800,22597245,1311
600718,20180105,1017,149000,149100,149300,149100,149300,11500,171591,14,1521300,22768836,1325
600718,20180105,1018,149000,149100,149300,149100,149200,17400,259449,11,1538700,23028285,1336
600718,20180105,1019,149000,149100,149200,149000,149200,8900,132717,15,1547600,23161002,1351
600718,20180105,1020,149000,149100,149300,149100,149100,9364,139637,13,1556964,23300639,1364
600718,20180105,1021,149000,149100,149200,149100,149200,2800,41776,3,1559764,23342415,1367
600718,20180105,1022,149000,149200,149200,149200,149200,6700,99964,14,1566464,23442379,1381
600718,20180105,1023,149000,149200,149300,149200,149200,5600,83572,8,1572064,23525951,1389
600718,20180105,1024,149000,149200,149300,149200,149300,8000,119382,16,1580064,23645333,1405
600718,20180105,1025,149000,149300,149300,149200,149300,19300,288067,25,1599364,23933400,1430
600718,20180105,1026,149000,149300,149300,149300,149300,9400,140342,11,1608764,24073742,1441
600718,20180105,1027,149000,149300,149400,149200,149200,35000,522362,20,1643764,24596104,1461
600718,20180105,1028,149000,149400,149400,149200,149200,8000,119460,10,1651764,24715564,1471
600718,20180105,1029,149000,149300,149300,149200,149200,4403,65702,7,1656167,24781266,1478
600718,20180105,1030,149000,149200,149200,149200,149200,1300,19396,4,1657467,24800662,1482
600718,20180105,1031,149000,149200,149300,149200,149200,12800,190989,13,1670267,24991651,1495
600718,20180105,1032,149000,149200,149300,149100,149100,6997,104395,10,1677264,25096046,1505
600718,20180105,1033,149000,149200,149200,149100,149200,8403,125346,12,1685667,25221392,1517
600718,20180105,1034,149000,149100,149200,149100,149100,13500,201301,19,1699167,25422693,1536
600718,20180105,1035,149000,149100,149200,149100,149100,15800,235581,16,1714967,25658274,1552
600718,20180105,1036,149000,149200,149200,149100,149100,6733,100391,12,1721700,25758665,1564
600718,20180105,1037,149000,149100,149100,149000,149000,10600,157953,13,1732300,25916618,1577
600718,20180105,1038,149000,149300,149300,149300,149300,55567,829368,14,1787867,26745986,1591
600718,20180105,1039,149000,149300,149400,149300,149300,4500,67196,7,1792367,26813182,1598
600718,20180105,1040,149000,149300,149500,149200,149300,62100,927951,37,1854467,27741133,1635
600718,20180105,1041,149000,149300,149300,149300,149300,400,5972,1,1854867,27747105,1636
600718,20180105,1042,149000,149300,149300,149300,149300,4500,67195,5,1859367,27814300,1641
600718,20180105,1043,149000,149400,149600,149400,149500,14100,210827,20,1873467,28025127,1661
600718,20180105,1044,149000,149500,149500,149300,149300,23800,355652,12,1897267,28380779,1673
600718,20180105,1045,149000,149300,149400,149300,149400,12600,188233,11,1909867,28569012,1684
600718,20180105,1046,149000,149300,149400,149200,149400,17900,267284,15,1927767,28836296,1699
600718,20180105,1047,149000,149400,149500,149400,149500,4800,71729,7,1932567,28908025,1706
600718,20180105,1048,149000,149500,149500,149400,149500,4700,70252,8,1937267,28978277,1714
600718,20180105,1049,149000,149500,149500,149400,149400,8100,121014,8,1945367,29099291,1722
600718,20180105,1050,149000,149400,149500,149300,149300,14300,213579,13,1959667,29312870,1735
600718,20180105,1051,149000,149300,149400,149300,149400,10100,150798,12,1969767,29463668,1747
600718,20180105,1052,149000,149300,149400,149300,149300,6900,103050,14,1976667,29566718,1761
600718,20180105,1053,149000,149300,149600,149300,149600,21900,327381,22,1998567,29894099,1783
600718,20180105,1054,149000,149600,149600,149400,149500,10700,159982,9,2009267,30054081,1792
600718,20180105,1055,149000,149500,149500,149400,149400,11953,178592,10,2021220,30232673,1802
600718,20180105,1056,149000,149400,149500,149400,149500,7700,115110,10,2028920,30347783,1812
600718,20180105,1057,149000,149400,149500,149400,149500,1700,25404,5,2030620,30373187,1817
600718,20180105,1058,149000,149500,149800,149500,149500,59100,884654,34,2089720,31257841,1851
600718,20180105,1059,149000,149500,149800,149500,149500,4000,59866,8,2093720,31317707,1859
600718,20180105,1100,149000,149800,149800,149500,149700,7500,112259,18,2101220,31429966,1877
600718,20180105,1101,149000,149800,149800,149700,149800,9200,137804,11,2110420,31567770,1888
600718,20180105,1102,149000,149800,149800,149600,149800,27000,404210,18,2137420,31971980,1906
600718,20180105,1103,149000,149800,149800,149700,149700,8900,133245,13,2146320,32105225,1919
600718,20180105,1104,149000,149800,149800,149700,149700,27300,408741,20,2173620,32513966,1939
600718,20180105,1105,149000,149700,149800,149700,149800,13900,208111,15,2187520,32722077,1954
600718,20180105,1106,149000,149800,149800,149600,149600,21300,318867,20,2208820,33040944,1974
600718,20180105,1107,149000,149700,149700,149600,149700,14200,212457,16,2223020,33253401,1990
600718,20180105,1108,149000,149700,149700,149600,149700,6000,89775,10,2229020,33343176,2000
600718,20180105,1109,149000,149700,149700,149600,149700,4200,62846,6,2233220,33406022,2006
600718,20180105,1110,149000,149700,149700,149600,149700,5500,82295,11,2238720,33488317,2017
600718,20180105,1111,149000,149700,149700,149500,149700,16400,245378,22,2255120,33733695,2039
600718,20180105,1112,149000,149700,149700,149500,149500,4600,68800,7,2259720,33802495,2046
600718,20180105,1113,149000,149600,149700,149500,149600,6100,91263,11,2265820,33893758,2057
600718,20180105,1114,149000,149700,149700,149600,149700,5400,80804,12,2271220,33974562,2069
600718,20180105,1115,149000,149600,149700,149600,149600,5400,80795,10,2276620,34055357,2079
600718,20180105,1116,149000,149700,149700,149600,149700,7500,112241,12,2284120,34167598,2091
600718,20180105,1117,149000,149700,149700,149600,149600,13900,207949,9,2298020,34375547,2100
600718,20180105,1118,149000,149500,149700,149500,149600,5700,85267,13,2303720,34460814,2113
600718,20180105,1119,149000,149600,149600,149500,149500,17100,255671,21,2320820,34716485,2134
600718,20180105,1120,149000,149600,149600,149500,149600,5300,79255,12,2326120,34795740,2146
600718,20180105,1121,149000,149500,149600,149500,149600,6300,94227,13,2332420,34889967,2159
600718,20180105,1122,149000,149600,149600,149500,149500,22800,341045,11,2355220,35231012,2170
600718,20180105,1123,149000,149500,149600,149500,149500,2200,32891,8,2357420,35263903,2178
600718,20180105,1124,149000,149500,149600,149500,149600,21200,317090,11,2378620,35580993,2189
600718,20180105,1125,149000,149500,149600,149500,149600,1100,16451,3,2379720,35597444,2192
600718,20180105,1126,149000,149600,149600,149500,149600,8000,119603,3,2387720,35717047,2195
600718,20180105,1127,149000,149600,149600,149500,149500,6000,89700,5,2393720,35806747,2200
600718,20180105,1128,149000,149400,149500,149400,149500,2100,31398,4,2395820,35838145,2204
600718,20180105,1129,149000,149500,149500,149400,149500,9000,134546,7,2404820,35972691,2211
600718,20180105,1300,149000,149500,149600,149500,149600,64200,959687,34,2469020,36932378,2245
600718,20180105,1301,149000,149600,149600,149500,149600,3100,46366,10,2472120,36978744,2255
600718,20180105,1302,149000,149600,149600,149500,149500,21000,313955,3,2493120,37292699,2258
600718,20180105,1303,149000,149500,149600,149500,149600,2000,29901,4,2495120,37322600,2262
600718,20180105,1304,149000,149500,149600,149500,149500,15900,237745,9,2511020,37560345,2271
600718,20180105,1305,149000,149500,149600,149500,149600,1200,17945,3,2512220,37578290,2274
600718,20180105,1306,149000,149600,149600,149500,149600,8200,122662,10,2520420,37700952,2284
600718,20180105,1307,149000,149600,149600,149500,149500,1900,28405,4,2522320,37729357,2288
600718,20180105,1308,149000,149600,149600,149500,149500,10900,162965,6,2533220,37892322,2294
600718,20180105,1309,149000,149600,149600,149400,149400,20200,301997,24,2553420,38194319,2318
600718,20180105,1310,149000,149400,149500,149400,149400,2400,35857,6,2555820,38230176,2324
600718,20180105,1311,149000,149400,149400,149400,149400,13500,201690,10,2569320,38431866,2334
600718,20180105,1312,149000,149300,149400,149300,149400,12900,192689,11,2582220,38624555,2345
600718,20180105,1313,149000,149400,149500,149300,149500,18000,268883,8,2600220,38893438,2353
600718,20180105,1314,149000,149500,149500,149300,149300,3900,58271,9,2604120,38951709,2362
600718,20180105,1315,149000,149300,149500,149300,149300,12700,189673,16,2616820,39141382,2378
600718,20180105,1316,149000,149300,149500,149300,149500,10300,153975,6,2627120,39295357,2384
600718,20180105,1317,149000,149500,149500,149400,149400,6800,101602,9,2633920,39396959,2393
600718,20180105,1318,149000,149400,149500,149300,149500,5761,86066,8,2639681,39483025,2401
600718,20180105,1319,149000,149500,149500,149400,149500,1500,22420,5,2641181,39505445,2406
600718,20180105,1320,149000,149500,149500,149400,149500,11500,171827,11,2652681,39677272,2417
600718,20180105,1321,149000,149400,149500,149400,149400,7339,109654,14,2660020,39786926,2431
600718,20180105,1322,149000,149300,149400,149300,149400,9261,138312,16,2669281,39925238,2447
600718,20180105,1323,149000,149400,149500,149400,149500,3500,52300,6,2672781,39977538,2453
600718,20180105,1324,149000,149500,149500,149400,149400,5500,82186,9,2678281,40059724,2462
600718,20180105,1325,149000,149400,149500,149400,149500,4700,70250,6,2682981,40129974,2468
600718,20180105,1326,149000,149500,149500,149400,149500,11000,164359,16,2693981,40294333,2484
600718,20180105,1327,149000,149400,149500,149400,149400,7300,109065,16,2701281,40403398,2500
600718,20180105,1328,149000,149400,149500,149400,149400,2900,43335,7,2704181,40446733,2507
600718,20180105,1329,149000,149400,149500,149400,149400,8500,127016,17,2712681,40573749,2524
600718,20180105,1330,149000,149400,149500,149400,149500,5700,85180,16,2718381,40658929,2540
600718,20180105,1331,149000,149500,149500,149400,149500,13039,194846,22,2731420,40853775,2562
600718,20180105,1332,149000,149400,149500,149400,149400,13300,198715,14,2744720,41052490,2576
600718,20180105,1333,149000,149400,149500,149400,149500,8300,124043,15,2753020,41176533,2591
600718,20180105,1334,149000,149400,149500,149400,149500,12900,192741,22,2765920,41369274,2613
600718,20180105,1335,149000,149500,149500,149300,149300,8300,124010,12,2774220,41493284,2625
600718,20180105,1336,149000,149300,149400,149300,149300,10200,152307,13,2784420,41645591,2638
600718,20180105,1337,149000,149300,149500,149300,149300,5800,86619,6,2790220,41732210,2644
600718,20180105,1338,149000,149300,149400,149300,149300,8700,129919,9,2798920,41862129,2653
600718,20180105,1339,149000,149300,149400,149300,149400,13100,195594,15,2812020,42057723,2668
600718,20180105,1340,149000,149400,149400,149300,149400,5900,88098,13,2817920,42145821,2681
600718,20180105,1341,149000,149400,149400,149200,149400,6800,101513,12,2824720,42247334,2693
600718,20180105,1342,149000,149300,149300,149300,149300,3600,53748,5,2828320,42301082,2698
600718,20180105,1343,149000,149300,149400,149200,149200,4600,68665,16,2832920,42369747,2714
600718,20180105,1344,149000,149300,149300,149200,149200,9700,144745,15,2842620,42514492,2729
600718,20180105,1345,149000,149200,149300,149200,149300,2000,29850,5,2844620,42544342,2734
600718,20180105,1346,149000,149300,149300,149200,149200,24600,367035,22,2869220,42911377,2756
600718,20180105,1347,149000,149200,149200,149100,149200,14800,220753,10,2884020,43132130,2766
600718,20180105,1348,149000,149100,149200,149100,149100,10300,153621,12,2894320,43285751,2778
600718,20180105,1349,149000,149100,149100,149100,149100,2300,34293,6,2896620,43320044,2784
600718,20180105,1350,149000,149100,149100,149100,149100,10400,155064,10,2907020,43475108,2794
600718,20180105,1351,149000,149100,149200,149100,149100,2700,40258,4,2909720,43515366,2798
600718,20180105,1352,149000,149100,149200,149100,149100,4500,67100,10,2914220,43582466,2808
600718,20180105,1353,149000,149100,149100,149100,149100,11200,166992,7,2925420,43749458,2815
600718,20180105,1354,149000,149100,149200,149100,149200,38900,580291,20,2964320,44329749,2835
600718,20180105,1355,149000,149200,149200,149200,149200,1900,28348,5,2966220,44358097,2840
600718,20180105,1356,149000,149200,149300,149100,149200,19300,287955,30,2985520,44646052,2870
600718,20180105,1357,149000,149200,149300,149100,149300,12000,179052,13,2997520,44825104,2883
600718,20180105,1358,149000,149300,149300,149200,149200,3900,58204,6,3001420,44883308,2889
600718,20180105,1359,149000,149200,149300,149200,149200,9300,138774,10,3010720,45022082,2899
600718,20180105,1400,149000,149200,149300,149200,149200,4700,70159,8,3015420,45092241,2907
600718,20180105,1401,149000,149200,149300,149200,149300,10600,158258,9,3026020,45250499,2916
600718,20180105,1402,149000,149200,149300,149200,149300,10600,158240,8,3036620,45408739,2924
600718,20180105,1403,149000,149300,149300,149200,149300,10000,149242,12,3046620,45557981,2936
600718,20180105,1404,149000,149300,149300,149200,149200,2100,31341,10,3048720,45589322,2946
600718,20180105,1405,149000,149300,149300,149200,149300,7100,105955,9,3055820,45695277,2955
600718,20180105,1406,149000,149300,149300,149200,149300,12000,179099,15,3067820,45874376,2970
600718,20180105,1407,149000,149200,149300,149200,149300,6000,89554,15,3073820,45963930,2985
600718,20180105,1408,149000,149300,149300,149200,149300,13500,201512,19,3087320,46165442,3004
600718,20180105,1409,149000,149300,149300,149200,149200,5100,76101,12,3092420,46241543,3016
600718,20180105,1410,149000,149300,149300,149100,149200,4800,71620,12,3097220,46313163,3028
600718,20180105,1411,149000,149300,149300,149200,149200,5700,85073,15,3102920,46398236,3043
600718,20180105,1412,149000,149300,149300,149200,149300,15000,223945,15,3117920,46622181,3058
600718,20180105,1413,149000,149400,149400,149200,149200,4900,73125,10,3122820,46695306,3068
600718,20180105,1414,149000,149200,149300,149200,149300,3400,50758,8,3126220,46746064,3076
600718,20180105,1415,149000,149300,149300,149200,149200,6500,97006,9,3132720,46843070,3085
600718,20180105,1416,149000,149200,149300,149200,149300,15100,225409,19,3147820,47068479,3104
600718,20180105,1417,149000,149300,149300,149200,149300,18100,270073,22,3165920,47338552,3126
600718,20180105,1418,149000,149400,149400,149200,149300,8000,119425,15,3173920,47457977,3141
600718,20180105,1419,149000,149300,149300,149200,149300,13900,207468,19,3187820,47665445,3160
600718,20180105,1420,149000,149300,149300,149200,149300,8900,132863,8,3196720,47798308,3168
600718,20180105,1421,149000,149200,149300,149100,149100,16700,249170,18,3213420,48047478,3186
600718,20180105,1422,149000,149100,149200,149100,149200,10500,156599,20,3223920,48204077,3206
600718,20180105,1423,149000,149200,149200,149100,149100,27400,408593,26,3251320,48612670,3232
600718,20180105,1424,149000,149100,149200,149100,149200,9400,140213,9,3260720,48752883,3241
600718,20180105,1425,149000,149200,149200,149100,149200,10800,161050,14,3271520,48913933,3255
600718,20180105,1426,149000,149200,149200,149100,149200,8900,132784,10,3280420,49046717,3265
600718,20180105,1427,149000,149200,149200,149100,149200,23600,351890,19,3304020,49398607,3284
600718,20180105,1428,149000,149200,149200,149100,149100,22300,332497,27,3326320,49731104,3311
600718,20180105,1429,149000,149100,149200,149000,149100,11500,171459,15,3337820,49902563,3326
600718,20180105,1430,149000,149100,149200,149100,149200,5000,74595,13,3342820,49977158,3339
600718,20180105,1431,149000,149100,149200,149100,149200,17600,262545,33,3360420,50239703,3372
600718,20180105,1432,149000,149200,149300,149200,149300,8500,126895,14,3368920,50366598,3386
600718,20180105,1433,149000,149300,149300,149200,149300,4700,70162,10,3373620,50436760,3396
600718,20180105,1434,149000,149300,149300,149200,149200,11800,176099,17,3385420,50612859,3413
600718,20180105,1435,149000,149200,149300,149200,149300,5900,88051,14,3391320,50700910,3427
600718,20180105,1436,149000,149300,149300,149200,149300,3000,44772,9,3394320,50745682,3436
600718,20180105,1437,149000,149200,149300,149200,149200,22800,340213,29,3417120,51085895,3465
600718,20180105,1438,149000,149200,149200,149100,149200,12800,190942,12,3429920,51276837,3477
600718,20180105,1439,149000,149200,149200,149100,149100,1800,26849,9,3431720,51303686,3486
600718,20180105,1440,149000,149100,149200,149100,149200,7100,105893,16,3438820,51409579,3502
600718,20180105,1441,149000,149200,149200,149100,149100,32000,477128,34,3470820,51886707,3536
600718,20180105,1442,149000,149100,149100,149000,149100,12300,183300,21,3483120,52070007,3557
600718,20180105,1443,149000,149100,149100,149000,149100,25000,372536,24,3508120,52442543,3581
600718,20180105,1444,149000,149100,149100,149000,149000,15300,228007,24,3523420,52670550,3605
600718,20180105,1445,149000,149100,149100,149000,149000,12500,186291,19,3535920,52856841,3624
600718,20180105,1446,149000,149100,149100,149000,149000,35200,524709,40,3571120,53381550,3664
600718,20180105,1447,149000,149200,149200,149000,149000,19300,287627,31,3590420,53669177,3695
600718,20180105,1448,149000,149100,149200,149100,149200,13500,201280,16,3603920,53870457,3711
600718,20180105,1449,149000,149100,149200,149100,149100,10500,156612,16,3614420,54027069,3727
600718,20180105,1450,149000,149100,149200,149100,149100,10800,161057,15,3625220,54188126,3742
600718,20180105,1451,149000,149100,149200,148900,148900,99600,1484285,73,3724820,55672411,3815
600718,20180105,1452,149000,148900,149000,148900,149000,16500,245714,17,3741320,55918125,3832
600718,20180105,1453,149000,149000,149000,148900,149000,10400,154915,9,3751720,56073040,3841
600718,20180105,1454,149000,149000,149000,148900,149000,21302,317340,19,3773022,56390380,3860
600718,20180105,1455,149000,149000,149000,148900,149000,57600,858096,36,3830622,57248476,3896
600718,20180105,1456,149000,149000,149100,149000,149000,17700,263762,17,3848322,57512238,3913
600718,20180105,1457,149000,149000,149100,149000,149100,55200,822977,29,3903522,58335215,3942
600718,20180105,1458,149000,149400,149500,149100,149400,85000,1269381,60,3988522,59604596,4002
600718,20180105,1459,149000,149400,149500,149400,149400,56500,844233,36,4045022,60448829,4038
