code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300399,20180105,954,203000,204500,204800,204500,204800,9700,198613,8,214370,4388091,335
300399,20180105,955,203000,204800,204800,204800,204800,400,8192,1,214770,4396283,336
300399,20180105,956,203000,204800,204800,204700,204800,4100,83953,6,218870,4480236,342
300399,20180105,957,203000,204800,204800,204700,204800,8600,176113,10,227470,4656349,352
300399,20180105,958,203000,204800,204899,204800,204899,2800,57352,4,230270,4713701,356
300399,20180105,959,203000,204899,204899,204899,204899,1200,24588,1,231470,4738289,357
300399,20180105,1000,203000,204899,204899,204800,204800,1600,32777,5,233070,4771066,362
300399,20180105,1001,203000,204800,204800,204600,204600,6900,141222,8,239970,4912288,370
300399,20180105,1002,203000,204500,204500,204500,204500,2100,42947,6,242070,4955235,376
300399,20180105,1003,203000,204500,204600,204200,204200,4400,89975,11,246470,5045210,387
300399,20180105,1004,203000,204200,204200,204100,204100,1400,28583,5,247870,5073793,392
300399,20180105,1005,203000,204100,204100,204000,204000,1500,30600,5,249370,5104393,397
300399,20180105,1006,203000,203800,203800,203500,203500,8730,177765,10,258100,5282158,407
300399,20180105,1007,203000,203500,203500,203299,203299,5170,105163,7,263270,5387321,414
300399,20180105,1008,203000,203299,203299,203200,203200,15800,321174,11,279070,5708495,425
300399,20180105,1009,203000,203200,203600,203200,203600,2200,44739,7,281270,5753234,432
300399,20180105,1010,203000,203600,203600,203600,203600,1400,28504,3,282670,5781738,435
300399,20180105,1011,203000,203600,203600,203500,203500,2000,40700,2,284670,5822438,437
300399,20180105,1012,203000,203500,203500,203400,203400,700,14243,4,285370,5836681,441
300399,20180105,1013,203000,203299,203299,203299,203299,500,10165,1,285870,5846846,442
300399,20180105,1014,203000,203299,203400,203299,203400,1700,34569,4,287570,5881415,446
300399,20180105,1015,203000,203400,203600,203400,203600,3100,63116,2,290670,5944531,448
300399,20180105,1016,203000,203600,203600,203400,203400,1000,20340,1,291670,5964871,449
300399,20180105,1017,203000,203400,203600,203400,203600,6700,136412,3,298370,6101283,452
300399,20180105,1018,203000,203600,203600,203600,203600,1300,26468,1,299670,6127751,453
300399,20180105,1019,203000,203600,203600,203500,203500,2100,42735,2,301770,6170486,455
300399,20180105,1020,203000,203299,203299,203299,203299,4500,91504,13,306270,6261990,468
300399,20180105,1021,203000,203299,203299,203299,203299,1000,20330,3,307270,6282320,471
300399,20180105,1022,203000,203299,203299,203299,203299,0,0,0,307270,6282320,471
300399,20180105,1023,203000,203299,203299,203299,203299,7700,156541,7,314970,6438861,478
300399,20180105,1024,203000,203299,203900,203299,203900,200,4078,1,315170,6442939,479
300399,20180105,1025,203000,203900,203900,203900,203900,100,2039,1,315270,6444978,480
300399,20180105,1026,203000,203900,203900,203400,203400,1700,34578,3,316970,6479556,483
300399,20180105,1027,203000,203400,203400,203400,203400,0,0,0,316970,6479556,483
300399,20180105,1028,203000,203000,203000,202900,202900,10800,219363,20,327770,6698919,503
300399,20180105,1029,203000,202900,202900,202800,202800,100,2028,1,327870,6700947,504
300399,20180105,1030,203000,202800,202800,202800,202800,500,10140,2,328370,6711087,506
300399,20180105,1031,203000,202800,203000,202800,203000,2700,54810,3,331070,6765897,509
300399,20180105,1032,203000,203000,203500,203000,203500,2100,42655,2,333170,6808552,511
300399,20180105,1033,203000,203500,203500,203500,203500,200,4070,1,333370,6812622,512
300399,20180105,1034,203000,203500,203500,203000,203000,700,14215,2,334070,6826837,514
300399,20180105,1035,203000,203000,203000,203000,203000,1800,36540,4,335870,6863377,518
300399,20180105,1036,203000,203000,203000,202900,202900,5100,103506,11,340970,6966883,529
300399,20180105,1037,203000,202900,202900,202900,202900,900,18261,2,341870,6985144,531
300399,20180105,1038,203000,202900,202900,202000,202000,37400,756150,28,379270,7741294,559
300399,20180105,1039,203000,202000,202000,202000,202000,4000,80800,4,383270,7822094,563
300399,20180105,1040,203000,202000,202000,202000,202000,0,0,0,383270,7822094,563
300399,20180105,1041,203000,202000,202000,201300,201300,29900,603229,50,413170,8425323,613
300399,20180105,1042,203000,201300,201500,200799,201500,38400,772177,36,451570,9197500,649
300399,20180105,1043,203000,201500,201900,201500,201600,2900,58500,6,454470,9256000,655
300399,20180105,1044,203000,201600,201600,201100,201100,13200,265694,15,467670,9521694,670
300399,20180105,1045,203000,201100,201300,201100,201200,5300,106666,11,472970,9628360,681
300399,20180105,1046,203000,201200,201600,201200,201600,3400,68544,6,476370,9696904,687
300399,20180105,1047,203000,201600,201900,201600,201600,4300,86706,8,480670,9783610,695
300399,20180105,1048,203000,201600,201600,201500,201500,6900,139091,5,487570,9922701,700
300399,20180105,1049,203000,201600,201600,201600,201600,3400,68544,5,490970,9991245,705
300399,20180105,1050,203000,201600,202399,201600,202399,1000,20192,2,491970,10011437,707
300399,20180105,1051,203000,202399,202399,202399,202399,0,0,0,491970,10011437,707
300399,20180105,1052,203000,201700,202100,201700,202100,2200,44417,6,494170,10055854,713
300399,20180105,1053,203000,202100,202100,202100,202100,200,4042,1,494370,10059896,714
300399,20180105,1054,203000,202100,202100,201700,201700,600,12102,2,494970,10071998,716
300399,20180105,1055,203000,201700,202399,201700,202399,4700,95117,4,499670,10167115,720
300399,20180105,1056,203000,202399,202399,202399,202399,0,0,0,499670,10167115,720
300399,20180105,1057,203000,202399,202399,201800,201800,1000,20180,2,500670,10187295,722
300399,20180105,1058,203000,201800,201800,201800,201800,0,0,0,500670,10187295,722
300399,20180105,1059,203000,201800,201800,201800,201800,0,0,0,500670,10187295,722
300399,20180105,1100,203000,201800,201800,201800,201800,0,0,0,500670,10187295,722
300399,20180105,1101,203000,201800,201800,201800,201800,0,0,0,500670,10187295,722
300399,20180105,1102,203000,201800,201800,201800,201800,0,0,0,500670,10187295,722
300399,20180105,1103,203000,201800,201800,201800,201800,0,0,0,500670,10187295,722
300399,20180105,1104,203000,201900,202300,201900,202300,2500,50508,4,503170,10237803,726
300399,20180105,1105,203000,202300,202300,202300,202300,16500,333795,2,519670,10571598,728
300399,20180105,1106,203000,202300,202300,202200,202200,100,2022,1,519770,10573620,729
300399,20180105,1107,203000,202200,202200,202000,202000,100,2020,1,519870,10575640,730
300399,20180105,1108,203000,202000,202000,202000,202000,900,18180,3,520770,10593820,733
300399,20180105,1109,203000,202000,202000,202000,202000,2700,54540,1,523470,10648360,734
300399,20180105,1110,203000,202000,202100,202000,202100,300,6061,2,523770,10654421,736
300399,20180105,1111,203000,202100,202100,201900,201900,10000,201932,5,533770,10856353,741
300399,20180105,1112,203000,201900,201900,201800,201800,700,14131,5,534470,10870484,746
300399,20180105,1113,203000,201800,201800,201700,201700,100,2017,1,534570,10872501,747
300399,20180105,1114,203000,201600,201900,201600,201600,1300,26218,4,535870,10898719,751
300399,20180105,1115,203000,201600,201600,201600,201600,1200,24192,4,537070,10922911,755
300399,20180105,1116,203000,201600,201600,201600,201600,500,10080,2,537570,10932991,757
300399,20180105,1117,203000,201600,201700,201600,201700,700,14115,2,538270,10947106,759
300399,20180105,1118,203000,201700,201800,201700,201800,4900,98857,5,543170,11045963,764
300399,20180105,1119,203000,201800,201900,201800,201900,3800,76717,4,546970,11122680,768
300399,20180105,1120,203000,202000,202000,202000,202000,700,14140,2,547670,11136820,770
300399,20180105,1121,203000,202000,202100,202000,202100,1400,28284,3,549070,11165104,773
300399,20180105,1122,203000,202100,202100,202100,202100,500,10105,2,549570,11175209,775
300399,20180105,1123,203000,201900,201900,201800,201800,5000,101011,6,554570,11276220,781
300399,20180105,1124,203000,201800,201800,201800,201800,400,8072,1,554970,11284292,782
300399,20180105,1125,203000,201800,201800,201800,201800,2300,46409,2,557270,11330701,784
300399,20180105,1126,203000,201800,201800,201800,201800,0,0,0,557270,11330701,784
300399,20180105,1127,203000,202000,202000,202000,202000,1300,26260,4,558570,11356961,788
300399,20180105,1128,203000,202000,202000,202000,202000,900,18180,2,559470,11375141,790
300399,20180105,1129,203000,202000,202000,201900,201900,2000,40380,2,561470,11415521,792
300399,20180105,1300,203000,201900,202000,201800,202000,4000,80747,6,565470,11496268,798
300399,20180105,1301,203000,202300,202300,202300,202300,2100,42483,4,567570,11538751,802
300399,20180105,1302,203000,202300,202300,202000,202000,4600,93040,3,572170,11631791,805
300399,20180105,1303,203000,202000,202000,202000,202000,0,0,0,572170,11631791,805
300399,20180105,1304,203000,202000,202000,201900,201900,2000,40385,4,574170,11672176,809
300399,20180105,1305,203000,201900,201900,201900,201900,0,0,0,574170,11672176,809
300399,20180105,1306,203000,201900,201900,201800,201800,900,18162,3,575070,11690338,812
300399,20180105,1307,203000,201800,201800,201800,201800,100,2018,1,575170,11692356,813
300399,20180105,1308,203000,201800,201900,201800,201900,1600,32304,2,576770,11724660,815
300399,20180105,1309,203000,201800,201800,201800,201800,800,16144,2,577570,11740804,817
300399,20180105,1310,203000,201900,201900,201900,201900,9100,183729,5,586670,11924533,822
300399,20180105,1311,203000,201900,201900,201800,201900,800,16149,3,587470,11940682,825
300399,20180105,1312,203000,201900,201900,201900,201900,0,0,0,587470,11940682,825
300399,20180105,1313,203000,201900,201900,201900,201900,900,18171,2,588370,11958853,827
300399,20180105,1314,203000,201900,201900,201900,201900,0,0,0,588370,11958853,827
300399,20180105,1315,203000,201900,201900,201900,201900,0,0,0,588370,11958853,827
300399,20180105,1316,203000,201900,202000,201900,202000,2100,42420,4,590470,12001273,831
300399,20180105,1317,203000,202000,202000,202000,202000,0,0,0,590470,12001273,831
300399,20180105,1318,203000,202000,202399,202000,202399,4600,93034,7,595070,12094307,838
300399,20180105,1319,203000,202399,202399,202399,202399,0,0,0,595070,12094307,838
300399,20180105,1320,203000,202399,202399,202399,202399,0,0,0,595070,12094307,838
300399,20180105,1321,203000,202300,202300,202300,202300,300,6069,2,595370,12100376,840
300399,20180105,1322,203000,202300,202300,202300,202300,200,4046,2,595570,12104422,842
300399,20180105,1323,203000,202300,202300,202000,202000,800,16160,2,596370,12120582,844
300399,20180105,1324,203000,202000,202000,202000,202000,0,0,0,596370,12120582,844
300399,20180105,1325,203000,202000,202300,202000,202000,1400,28289,5,597770,12148871,849
300399,20180105,1326,203000,202000,202000,202000,202000,0,0,0,597770,12148871,849
300399,20180105,1327,203000,202000,202000,202000,202000,0,0,0,597770,12148871,849
300399,20180105,1328,203000,201900,202000,201800,201800,4700,94882,9,602470,12243753,858
300399,20180105,1329,203000,201800,201800,201800,201800,0,0,0,602470,12243753,858
300399,20180105,1330,203000,201800,201800,201800,201800,0,0,0,602470,12243753,858
300399,20180105,1331,203000,201800,201800,201800,201800,200,4036,1,602670,12247789,859
300399,20180105,1332,203000,201800,201800,201800,201800,1800,36324,5,604470,12284113,864
300399,20180105,1333,203000,201800,201800,201800,201800,1000,20180,4,605470,12304293,868
300399,20180105,1334,203000,201800,201800,201800,201800,1500,30270,3,606970,12334563,871
300399,20180105,1335,203000,201800,201800,201800,201800,2300,46418,5,609270,12380981,876
300399,20180105,1336,203000,201800,201800,201800,201800,500,10090,2,609770,12391071,878
300399,20180105,1337,203000,201800,202000,201800,202000,500,10098,2,610270,12401169,880
300399,20180105,1338,203000,202000,202000,202000,202000,100,2020,1,610370,12403189,881
300399,20180105,1339,203000,202000,202000,202000,202000,1000,20200,3,611370,12423389,884
300399,20180105,1340,203000,202000,202100,202000,202100,6600,133337,5,617970,12556726,889
300399,20180105,1341,203000,202100,202100,202000,202000,1300,26263,2,619270,12582989,891
300399,20180105,1342,203000,202000,202000,202000,202000,3000,60600,1,622270,12643589,892
300399,20180105,1343,203000,202000,202000,202000,202000,0,0,0,622270,12643589,892
300399,20180105,1344,203000,202000,202000,202000,202000,0,0,0,622270,12643589,892
300399,20180105,1345,203000,202000,202000,202000,202000,800,16160,2,623070,12659749,894
300399,20180105,1346,203000,202200,202200,201900,201900,2400,48504,4,625470,12708253,898
300399,20180105,1347,203000,201900,201900,201800,201800,2400,48436,3,627870,12756689,901
300399,20180105,1348,203000,201800,201800,201800,201800,1400,28252,3,629270,12784941,904
300399,20180105,1349,203000,201800,201800,201800,201800,0,0,0,629270,12784941,904
300399,20180105,1350,203000,201800,201800,201800,201800,0,0,0,629270,12784941,904
300399,20180105,1351,203000,201800,201800,201800,201800,500,10090,1,629770,12795031,905
300399,20180105,1352,203000,201800,201900,201800,201900,100,2019,1,629870,12797050,906
300399,20180105,1353,203000,201800,201800,201800,201800,1100,22198,2,630970,12819248,908
300399,20180105,1354,203000,201800,201800,201800,201800,0,0,0,630970,12819248,908
300399,20180105,1355,203000,201800,201800,201800,201800,0,0,0,630970,12819248,908
300399,20180105,1356,203000,201800,201900,201800,201900,2000,40380,2,632970,12859628,910
300399,20180105,1357,203000,201900,201900,201800,201800,3000,60542,7,635970,12920170,917
300399,20180105,1358,203000,201800,201800,201800,201800,0,0,0,635970,12920170,917
300399,20180105,1359,203000,201900,201900,201800,201800,4300,86816,4,640270,13006986,921
300399,20180105,1400,203000,201800,201800,201800,201800,2200,44396,2,642470,13051382,923
300399,20180105,1401,203000,201800,201800,201800,201800,0,0,0,642470,13051382,923
300399,20180105,1402,203000,201800,201800,201800,201800,0,0,0,642470,13051382,923
300399,20180105,1403,203000,201800,202000,201800,202000,200,4040,1,642670,13055422,924
300399,20180105,1404,203000,202000,202100,202000,202100,800,16165,2,643470,13071587,926
300399,20180105,1405,203000,202100,202100,202100,202100,1000,20210,3,644470,13091797,929
300399,20180105,1406,203000,202100,202100,202100,202100,0,0,0,644470,13091797,929
300399,20180105,1407,203000,202100,202100,202100,202100,0,0,0,644470,13091797,929
300399,20180105,1408,203000,202000,202100,202000,202100,3400,68693,6,647870,13160490,935
300399,20180105,1409,203000,202100,202100,202100,202100,600,12126,2,648470,13172616,937
300399,20180105,1410,203000,202100,202100,202000,202000,300,6060,2,648770,13178676,939
300399,20180105,1411,203000,202000,202000,202000,202000,500,10100,2,649270,13188776,941
300399,20180105,1412,203000,202100,202100,202000,202000,1100,22221,3,650370,13210997,944
300399,20180105,1413,203000,202000,202000,202000,202000,400,8080,1,650770,13219077,945
300399,20180105,1414,203000,202000,202000,202000,202000,100,2020,1,650870,13221097,946
300399,20180105,1415,203000,202000,202000,202000,202000,2500,50500,4,653370,13271597,950
300399,20180105,1416,203000,202000,202000,201900,201900,3500,70670,8,656870,13342267,958
300399,20180105,1417,203000,201900,201900,201900,201900,500,10095,1,657370,13352362,959
300399,20180105,1418,203000,201900,201900,201900,201900,0,0,0,657370,13352362,959
300399,20180105,1419,203000,201900,201900,201900,201900,3300,66627,3,660670,13418989,962
300399,20180105,1420,203000,201900,201900,201900,201900,800,16152,3,661470,13435141,965
300399,20180105,1421,203000,201900,201900,201800,201800,300,6054,2,661770,13441195,967
300399,20180105,1422,203000,201800,201800,201800,201800,1200,24216,4,662970,13465411,971
300399,20180105,1423,203000,201800,201800,201800,201800,1100,22198,2,664070,13487609,973
300399,20180105,1424,203000,201800,201800,201800,201800,2000,40360,2,666070,13527969,975
300399,20180105,1425,203000,201800,201800,201700,201700,1000,20170,2,667070,13548139,977
300399,20180105,1426,203000,201800,201800,201700,201700,700,14121,3,667770,13562260,980
300399,20180105,1427,203000,201700,201700,201700,201700,700,14119,3,668470,13576379,983
300399,20180105,1428,203000,201600,201600,201600,201600,900,18144,2,669370,13594523,985
300399,20180105,1429,203000,201600,201600,201600,201600,200,4032,1,669570,13598555,986
300399,20180105,1430,203000,201600,201600,201200,201200,5300,106696,9,674870,13705251,995
300399,20180105,1431,203000,201200,201300,201200,201300,5500,110691,9,680370,13815942,1004
300399,20180105,1432,203000,201300,201500,201300,201500,15700,316351,13,696070,14132293,1017
300399,20180105,1433,203000,201500,201500,201500,201500,7200,145080,7,703270,14277373,1024
300399,20180105,1434,203000,201500,201600,201500,201500,1600,32241,5,704870,14309614,1029
300399,20180105,1435,203000,201500,201600,201500,201600,3100,62492,6,707970,14372106,1035
300399,20180105,1436,203000,201600,201600,201600,201600,1300,26208,4,709270,14398314,1039
300399,20180105,1437,203000,201700,201700,201600,201600,5600,112920,9,714870,14511234,1048
300399,20180105,1438,203000,201600,201600,201500,201600,1200,24190,5,716070,14535424,1053
300399,20180105,1439,203000,201600,201700,201200,201600,38500,775386,24,754570,15310810,1077
300399,20180105,1440,203000,201600,201600,201200,201200,2000,40288,6,756570,15351098,1083
300399,20180105,1441,203000,201200,201300,201200,201300,4500,90585,4,761070,15441683,1087
300399,20180105,1442,203000,201300,201300,201300,201300,4400,88564,6,765470,15530247,1093
300399,20180105,1443,203000,201300,201500,201300,201500,7400,149081,7,772870,15679328,1100
300399,20180105,1444,203000,201500,201600,201500,201600,900,18144,1,773770,15697472,1101
300399,20180105,1445,203000,201600,201600,201600,201600,200,4032,1,773970,15701504,1102
300399,20180105,1446,203000,201600,201600,201600,201600,5400,108889,13,779370,15810393,1115
300399,20180105,1447,203000,201500,201600,201500,201600,5600,112854,6,784970,15923247,1121
300399,20180105,1448,203000,201300,201300,201300,201300,1000,20130,3,785970,15943377,1124
300399,20180105,1449,203000,201300,201500,201300,201500,1200,24180,4,787170,15967557,1128
300399,20180105,1450,203000,201500,201600,201500,201600,2400,48375,6,789570,16015932,1134
300399,20180105,1451,203000,201600,201600,201600,201600,9300,187489,9,798870,16203421,1143
300399,20180105,1452,203000,201600,201900,201600,201900,3300,66581,7,802170,16270002,1150
300399,20180105,1453,203000,201900,202000,201900,201900,3900,78742,8,806070,16348744,1158
300399,20180105,1454,203000,201900,202100,201900,202100,9300,187880,10,815370,16536624,1168
300399,20180105,1455,203000,202000,202100,202000,202100,16600,335321,6,831970,16871945,1174
300399,20180105,1456,203000,202100,202100,202000,202100,10600,214143,13,842570,17086088,1187
300399,20180105,1457,203000,202100,202100,202100,202100,0,0,0,842570,17086088,1187
300399,20180105,1458,203000,202100,202100,202100,202100,0,0,0,842570,17086088,1187
300399,20180105,1459,203000,202100,202100,201800,201800,8200,165476,10,850770,17251564,1197
