code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300581,20180105,1104,307000,304400,304400,303800,303800,400,12153,3,241500,7370039,574
300581,20180105,1105,307000,304300,304300,303800,303800,900,27347,2,242400,7397386,576
300581,20180105,1106,307000,303700,303700,303600,303600,1700,51624,7,244100,7449010,583
300581,20180105,1107,307000,303600,303700,303400,303400,1300,39455,6,245400,7488465,589
300581,20180105,1108,307000,303400,303400,303400,303400,0,0,0,245400,7488465,589
300581,20180105,1109,307000,303400,303400,303400,303400,0,0,0,245400,7488465,589
300581,20180105,1110,307000,303400,304000,303400,304000,200,6080,2,245600,7494545,591
300581,20180105,1111,307000,304000,304300,304000,304300,600,18258,2,246200,7512803,593
300581,20180105,1112,307000,304300,304300,304000,304000,800,24326,4,247000,7537129,597
300581,20180105,1113,307000,304300,305500,304000,305500,6000,183105,8,253000,7720234,605
300581,20180105,1114,307000,305500,305500,305300,305400,2900,88549,7,255900,7808783,612
300581,20180105,1115,307000,305400,305400,305400,305400,0,0,0,255900,7808783,612
300581,20180105,1116,307000,305400,305400,305400,305400,0,0,0,255900,7808783,612
300581,20180105,1117,307000,305400,305400,305400,305400,0,0,0,255900,7808783,612
300581,20180105,1118,307000,305400,305400,305400,305400,0,0,0,255900,7808783,612
300581,20180105,1119,307000,305400,305400,305400,305400,0,0,0,255900,7808783,612
300581,20180105,1120,307000,305400,305400,305400,305400,0,0,0,255900,7808783,612
300581,20180105,1121,307000,305400,305400,304800,305300,1300,39654,4,257200,7848437,616
300581,20180105,1122,307000,305300,305300,305300,305300,1400,42742,2,258600,7891179,618
300581,20180105,1123,307000,305300,305300,304600,304600,1800,54828,2,260400,7946007,620
300581,20180105,1124,307000,304600,304800,304600,304800,600,18288,2,261000,7964295,622
300581,20180105,1125,307000,305100,305100,304800,304800,5800,176877,7,266800,8141172,629
300581,20180105,1126,307000,305300,305400,305300,305400,5100,155729,6,271900,8296901,635
300581,20180105,1127,307000,305400,305400,305300,305400,1600,48852,5,273500,8345753,640
300581,20180105,1128,307000,305400,305700,305400,305400,2100,64172,5,275600,8409925,645
300581,20180105,1129,307000,305400,305400,304800,304800,200,6096,1,275800,8416021,646
300581,20180105,1300,307000,304800,304800,304800,304800,1600,48768,2,277400,8464789,648
300581,20180105,1301,307000,304800,304800,304800,304800,0,0,0,277400,8464789,648
300581,20180105,1302,307000,304800,304800,304800,304800,0,0,0,277400,8464789,648
300581,20180105,1303,307000,304800,304900,304800,304900,500,15244,2,277900,8480033,650
300581,20180105,1304,307000,304900,304900,304900,304900,500,15245,1,278400,8495278,651
300581,20180105,1305,307000,304900,304900,304800,304800,100,3048,1,278500,8498326,652
300581,20180105,1306,307000,304800,304800,304800,304800,200,6096,1,278700,8504422,653
300581,20180105,1307,307000,304800,304800,304800,304800,100,3048,1,278800,8507470,654
300581,20180105,1308,307000,304800,304900,304800,304900,700,21343,5,279500,8528813,659
300581,20180105,1309,307000,304900,304900,304900,304900,0,0,0,279500,8528813,659
300581,20180105,1310,307000,304900,305000,304900,305000,2700,82324,3,282200,8611137,662
300581,20180105,1311,307000,305000,305000,304700,304700,3300,100601,11,285500,8711738,673
300581,20180105,1312,307000,304700,305000,304700,305000,6300,192064,7,291800,8903802,680
300581,20180105,1313,307000,305400,305600,305400,305600,1700,51950,2,293500,8955752,682
300581,20180105,1314,307000,305600,305600,305400,305600,300,9164,2,293800,8964916,684
300581,20180105,1315,307000,305600,305600,305000,305000,1600,48890,5,295400,9013806,689
300581,20180105,1316,307000,305000,305600,305000,305600,2700,82491,6,298100,9096297,695
300581,20180105,1317,307000,305600,305600,305600,305600,0,0,0,298100,9096297,695
300581,20180105,1318,307000,305600,305600,305600,305600,4000,122240,4,302100,9218537,699
300581,20180105,1319,307000,305600,305600,305300,305300,1500,45799,2,303600,9264336,701
300581,20180105,1320,307000,305300,305300,304800,304800,200,6100,2,303800,9270436,703
300581,20180105,1321,307000,304800,304800,304700,304700,900,27428,3,304700,9297864,706
300581,20180105,1322,307000,304700,304700,304700,304700,0,0,0,304700,9297864,706
300581,20180105,1323,307000,304700,304700,304700,304700,0,0,0,304700,9297864,706
300581,20180105,1324,307000,305400,305400,305400,305400,2000,61074,4,306700,9358938,710
300581,20180105,1325,307000,305400,305400,305400,305400,0,0,0,306700,9358938,710
300581,20180105,1326,307000,305200,305200,305200,305200,2000,61040,4,308700,9419978,714
300581,20180105,1327,307000,305100,305100,305100,305100,500,15255,1,309200,9435233,715
300581,20180105,1328,307000,304700,304700,304700,304700,200,6094,1,309400,9441327,716
300581,20180105,1329,307000,304700,304700,304700,304700,600,18282,3,310000,9459609,719
300581,20180105,1330,307000,304700,304700,304000,304000,800,24362,2,310800,9483971,721
300581,20180105,1331,307000,304000,304000,304000,304000,300,9120,2,311100,9493091,723
300581,20180105,1332,307000,304700,304700,304700,304700,600,18282,1,311700,9511373,724
300581,20180105,1333,307000,304700,304700,304000,304000,1600,48738,6,313300,9560111,730
300581,20180105,1334,307000,304000,304000,304000,304000,300,9120,3,313600,9569231,733
300581,20180105,1335,307000,304000,304000,304000,304000,200,6080,1,313800,9575311,734
300581,20180105,1336,307000,304000,304000,304000,304000,0,0,0,313800,9575311,734
300581,20180105,1337,307000,304000,304500,304000,304500,500,15220,2,314300,9590531,736
300581,20180105,1338,307000,304500,304500,304000,304500,500,15215,3,314800,9605746,739
300581,20180105,1339,307000,304600,304600,304000,304000,500,15208,3,315300,9620954,742
300581,20180105,1340,307000,304100,304100,304100,304100,2000,60820,5,317300,9681774,747
300581,20180105,1341,307000,304100,304800,304100,304100,8300,252795,12,325600,9934569,759
300581,20180105,1342,307000,304100,304200,304100,304200,1100,33455,2,326700,9968024,761
300581,20180105,1343,307000,304200,304200,304200,304200,0,0,0,326700,9968024,761
300581,20180105,1344,307000,304200,304200,304200,304200,0,0,0,326700,9968024,761
300581,20180105,1345,307000,304200,304200,304200,304200,0,0,0,326700,9968024,761
300581,20180105,1346,307000,304200,304200,304100,304100,2600,79090,6,329300,10047114,767
300581,20180105,1347,307000,304100,304200,304000,304200,3300,100382,3,332600,10147496,770
300581,20180105,1348,307000,304200,304200,304100,304100,3700,112548,3,336300,10260044,773
300581,20180105,1349,307000,304100,304200,304100,304200,400,12168,2,336700,10272212,775
300581,20180105,1350,307000,304200,304200,304200,304200,200,6084,1,336900,10278296,776
300581,20180105,1351,307000,304200,304200,304200,304200,5600,170352,5,342500,10448648,781
300581,20180105,1352,307000,304200,304200,304200,304200,2000,60840,3,344500,10509488,784
300581,20180105,1353,307000,304200,304700,304200,304700,10100,307715,4,354600,10817203,788
300581,20180105,1354,307000,304400,304700,304400,304700,400,12182,2,355000,10829385,790
300581,20180105,1355,307000,304700,304700,304500,304500,500,15227,3,355500,10844612,793
300581,20180105,1356,307000,304500,304700,304500,304700,9500,289430,8,365000,11134042,801
300581,20180105,1357,307000,304700,304800,304600,304800,700,21330,4,365700,11155372,805
300581,20180105,1358,307000,304800,305000,304800,305000,2800,85393,6,368500,11240765,811
300581,20180105,1359,307000,305000,305000,305000,305000,0,0,0,368500,11240765,811
300581,20180105,1400,307000,305000,305300,305000,305300,400,12212,2,368900,11252977,813
300581,20180105,1401,307000,305500,305500,305500,305500,1000,30550,3,369900,11283527,816
300581,20180105,1402,307000,305500,306000,305500,306000,700,21414,5,370600,11304941,821
300581,20180105,1403,307000,306000,306000,306000,306000,400,12240,2,371000,11317181,823
300581,20180105,1404,307000,306000,306000,306000,306000,0,0,0,371000,11317181,823
300581,20180105,1405,307000,306000,306000,305800,305800,400,12232,2,371400,11329413,825
300581,20180105,1406,307000,305800,305800,305000,305000,1900,58067,6,373300,11387480,831
300581,20180105,1407,307000,305000,305000,305000,305000,0,0,0,373300,11387480,831
300581,20180105,1408,307000,305000,305500,305000,305500,100,3055,1,373400,11390535,832
300581,20180105,1409,307000,305500,305500,305300,305300,400,12212,1,373800,11402747,833
300581,20180105,1410,307000,305300,305500,305300,305500,600,18328,3,374400,11421075,836
300581,20180105,1411,307000,305800,305800,305800,305800,1100,33638,4,375500,11454713,840
300581,20180105,1412,307000,305800,305800,305800,305800,700,21406,1,376200,11476119,841
300581,20180105,1413,307000,305800,305800,305500,305500,200,6110,1,376400,11482229,842
300581,20180105,1414,307000,305500,305500,305500,305500,0,0,0,376400,11482229,842
300581,20180105,1415,307000,305500,305500,305100,305100,500,15259,2,376900,11497488,844
300581,20180105,1416,307000,305100,305200,305100,305200,200,6104,1,377100,11503592,845
300581,20180105,1417,307000,305200,305200,305200,305200,0,0,0,377100,11503592,845
300581,20180105,1418,307000,305200,305200,305100,305200,1900,57982,5,379000,11561574,850
300581,20180105,1419,307000,305200,305200,305200,305200,5100,155652,3,384100,11717226,853
300581,20180105,1420,307000,305200,305200,305000,305000,800,24400,3,384900,11741626,856
300581,20180105,1421,307000,305000,305000,305000,305000,400,12200,2,385300,11753826,858
300581,20180105,1422,307000,305000,305100,305000,305100,200,6102,1,385500,11759928,859
300581,20180105,1423,307000,305100,305100,305100,305100,0,0,0,385500,11759928,859
300581,20180105,1424,307000,305000,305000,305000,305000,1200,36600,1,386700,11796528,860
300581,20180105,1425,307000,304900,304900,304900,304900,100,3049,1,386800,11799577,861
300581,20180105,1426,307000,304900,304900,304900,304900,1000,30490,1,387800,11830067,862
300581,20180105,1427,307000,304900,304900,304900,304900,1100,33542,2,388900,11863609,864
300581,20180105,1428,307000,304900,305500,304900,305500,200,6110,2,389100,11869719,866
300581,20180105,1429,307000,305500,305500,305400,305400,600,18324,3,389700,11888043,869
300581,20180105,1430,307000,305400,305400,304900,305200,4800,146525,6,394500,12034568,875
300581,20180105,1431,307000,305400,306000,305400,306000,9300,284271,16,403800,12318839,891
300581,20180105,1432,307000,306100,306600,306100,306600,8200,251162,12,412000,12570001,903
300581,20180105,1433,307000,306700,306700,306300,306300,3800,116484,11,415800,12686485,914
300581,20180105,1434,307000,306300,307800,306300,307800,3300,101401,7,419100,12787886,921
300581,20180105,1435,307000,307800,308000,307600,308000,14700,452497,26,433800,13240383,947
300581,20180105,1436,307000,308000,308000,307800,307900,7100,218569,17,440900,13458952,964
300581,20180105,1437,307000,307700,307800,307600,307800,8300,255364,13,449200,13714316,977
300581,20180105,1438,307000,307800,307900,307300,307900,600,18467,3,449800,13732783,980
300581,20180105,1439,307000,307900,308100,307300,308100,6300,193873,13,456100,13926656,993
300581,20180105,1440,307000,308100,308100,307800,307800,3500,107800,10,459600,14034456,1003
300581,20180105,1441,307000,307800,308200,307500,308200,11500,354240,13,471100,14388696,1016
300581,20180105,1442,307000,308100,308800,308100,308800,17700,545869,15,488800,14934565,1031
300581,20180105,1443,307000,308800,308900,308500,308500,6200,191355,17,495000,15125920,1048
300581,20180105,1444,307000,308500,308800,308400,308600,18720,577591,17,513720,15703511,1065
300581,20180105,1445,307000,308600,308600,308400,308400,2080,64147,2,515800,15767658,1067
300581,20180105,1446,307000,308400,308400,308000,308000,3800,117044,7,519600,15884702,1074
300581,20180105,1447,307000,308000,308000,307900,307900,2000,61588,5,521600,15946290,1079
300581,20180105,1448,307000,307900,308100,307800,307800,2000,61578,6,523600,16007868,1085
300581,20180105,1449,307000,307800,307800,307600,307600,300,9228,2,523900,16017096,1087
300581,20180105,1450,307000,307400,307800,307400,307500,4100,126109,7,528000,16143205,1094
300581,20180105,1451,307000,307500,307700,307500,307700,9200,282997,9,537200,16426202,1103
300581,20180105,1452,307000,307700,307900,307700,307900,6400,196982,9,543600,16623184,1112
300581,20180105,1453,307000,307900,307900,307600,307600,1700,52327,4,545300,16675511,1116
300581,20180105,1454,307000,307600,307700,307500,307700,4000,123048,8,549300,16798559,1124
300581,20180105,1455,307000,307700,307700,307600,307700,3400,104598,6,552700,16903157,1130
300581,20180105,1456,307000,307500,307500,307300,307300,1500,46113,7,554200,16949270,1137
300581,20180105,1457,307000,307300,307300,307300,307300,300,9219,1,554500,16958489,1138
300581,20180105,1458,307000,307300,307300,307300,307300,0,0,0,554500,16958489,1138
300581,20180105,1459,307000,307300,307500,307300,307500,11600,356700,23,566100,17315189,1161
