code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600602,20180105,1013,71900,73000,73000,72900,72900,5000,36458,10,1953549,14267280,1121
600602,20180105,1014,71900,72900,72900,72800,72800,15100,110071,15,1968649,14377351,1136
600602,20180105,1015,71900,72900,72900,72800,72900,13500,98287,7,1982149,14475638,1143
600602,20180105,1016,71900,72900,72900,72800,72800,2800,20398,4,1984949,14496036,1147
600602,20180105,1017,71900,72800,72800,72800,72800,1400,10192,6,1986349,14506228,1153
600602,20180105,1018,71900,72800,72900,72800,72900,11800,85932,6,1998149,14592160,1159
600602,20180105,1019,71900,72900,72900,72800,72900,7900,57561,8,2006049,14649721,1167
600602,20180105,1020,71900,72800,72900,72800,72800,45700,332706,17,2051749,14982427,1184
600602,20180105,1021,71900,72800,72800,72700,72700,51200,372378,23,2102949,15354805,1207
600602,20180105,1022,71900,72700,72700,72700,72700,11400,82878,9,2114349,15437683,1216
600602,20180105,1023,71900,72700,72700,72600,72600,17800,129383,8,2132149,15567066,1224
600602,20180105,1024,71900,72600,72800,72600,72800,600,4363,3,2132749,15571429,1227
600602,20180105,1025,71900,72800,72800,72700,72700,35800,260367,13,2168549,15831796,1240
600602,20180105,1026,71900,72700,72700,72600,72600,62800,455928,9,2231349,16287724,1249
600602,20180105,1027,71900,72600,72600,72500,72500,7400,53660,6,2238749,16341384,1255
600602,20180105,1028,71900,72500,72600,72500,72500,12900,93535,14,2251649,16434919,1269
600602,20180105,1029,71900,72500,72500,72500,72500,12000,87000,3,2263649,16521919,1272
600602,20180105,1030,71900,72500,72600,72500,72500,20600,149363,12,2284249,16671282,1284
600602,20180105,1031,71900,72600,72600,72600,72600,8400,60984,12,2292649,16732266,1296
600602,20180105,1032,71900,72600,72600,72500,72600,13700,99399,9,2306349,16831665,1305
600602,20180105,1033,71900,72600,72600,72600,72600,7300,52998,4,2313649,16884663,1309
600602,20180105,1034,71900,72600,72600,72600,72600,6000,43577,6,2319649,16928240,1315
600602,20180105,1035,71900,72600,72700,72600,72600,4500,32706,3,2324149,16960946,1318
600602,20180105,1036,71900,72600,72600,72500,72600,4100,29764,9,2328249,16990710,1327
600602,20180105,1037,71900,72600,72700,72600,72600,3700,26881,5,2331949,17017591,1332
600602,20180105,1038,71900,72600,72600,72500,72500,1600,11600,3,2333549,17029191,1335
600602,20180105,1039,71900,72500,72600,72500,72600,25100,182000,15,2358649,17211191,1350
600602,20180105,1040,71900,72600,72600,72600,72600,200,1452,2,2358849,17212643,1352
600602,20180105,1041,71900,72500,72600,72500,72500,21900,158796,11,2380749,17371439,1363
600602,20180105,1042,71900,72500,72500,72400,72400,3000,21720,5,2383749,17393159,1368
600602,20180105,1043,71900,72400,72400,72400,72400,0,0,0,2383749,17393159,1368
600602,20180105,1044,71900,72400,72500,72300,72300,84500,611473,18,2468249,18004632,1386
600602,20180105,1045,71900,72400,72400,72300,72400,36100,261297,19,2504349,18265929,1405
600602,20180105,1046,71900,72400,72400,72400,72400,15172,109845,3,2519521,18375774,1408
600602,20180105,1047,71900,72400,72600,72400,72600,18600,134866,6,2538121,18510640,1414
600602,20180105,1048,71900,72600,72600,72500,72500,4601,33388,4,2542722,18544028,1418
600602,20180105,1049,71900,72500,72600,72500,72600,44200,320892,9,2586922,18864920,1427
600602,20180105,1050,71900,72600,72700,72600,72600,6200,45014,5,2593122,18909934,1432
600602,20180105,1051,71900,72700,72700,72600,72700,11700,84997,5,2604822,18994931,1437
600602,20180105,1052,71900,72700,72700,72600,72600,1500,10890,2,2606322,19005821,1439
600602,20180105,1053,71900,72600,72700,72600,72600,5100,37072,3,2611422,19042893,1442
600602,20180105,1054,71900,72600,72700,72600,72700,5700,41423,6,2617122,19084316,1448
600602,20180105,1055,71900,72600,72700,72600,72700,10300,74873,6,2627422,19159189,1454
600602,20180105,1056,71900,72700,72700,72600,72600,8000,58132,5,2635422,19217321,1459
600602,20180105,1057,71900,72600,72800,72600,72700,24000,174483,16,2659422,19391804,1475
600602,20180105,1058,71900,72700,72800,72700,72800,14300,104074,7,2673722,19495878,1482
600602,20180105,1059,71900,72800,72900,72800,72900,12700,92484,12,2686422,19588362,1494
600602,20180105,1100,71900,72800,72900,72800,72900,5800,42280,7,2692222,19630642,1501
600602,20180105,1101,71900,72800,72900,72700,72700,144900,1053674,21,2837122,20684316,1522
600602,20180105,1102,71900,72700,72700,72600,72600,21800,158308,9,2858922,20842624,1531
600602,20180105,1103,71900,72600,72600,72500,72600,7300,52978,4,2866222,20895602,1535
600602,20180105,1104,71900,72600,72700,72600,72700,9200,66884,5,2875422,20962486,1540
600602,20180105,1105,71900,72700,72800,72700,72800,3000,21823,4,2878422,20984309,1544
600602,20180105,1106,71900,72800,72900,72800,72800,31400,228606,11,2909822,21212915,1555
600602,20180105,1107,71900,72800,72800,72600,72700,1900,13809,4,2911722,21226724,1559
600602,20180105,1108,71900,72600,72700,72600,72700,1200,8714,2,2912922,21235438,1561
600602,20180105,1109,71900,72700,72700,72600,72600,1300,9444,4,2914222,21244882,1565
600602,20180105,1110,71900,72600,72600,72600,72600,14300,103826,11,2928522,21348708,1576
600602,20180105,1111,71900,72600,72600,72500,72500,31800,230551,8,2960322,21579259,1584
600602,20180105,1112,71900,72500,72600,72500,72600,1900,13794,1,2962222,21593053,1585
600602,20180105,1113,71900,72500,72600,72500,72500,2800,20311,5,2965022,21613364,1590
600602,20180105,1114,71900,72600,72600,72500,72500,1800,13060,3,2966822,21626424,1593
600602,20180105,1115,71900,72500,72600,72500,72600,3500,25376,5,2970322,21651800,1598
600602,20180105,1116,71900,72600,72600,72600,72600,1600,11616,1,2971922,21663416,1599
600602,20180105,1117,71900,72600,72600,72500,72500,6900,50029,11,2978822,21713445,1610
600602,20180105,1118,71900,72500,72500,72500,72500,10899,79017,6,2989721,21792462,1616
600602,20180105,1119,71900,72500,72500,72400,72500,2100,15205,3,2991821,21807667,1619
600602,20180105,1120,71900,72500,72500,72400,72500,2100,15218,3,2993921,21822885,1622
600602,20180105,1121,71900,72400,72500,72400,72500,4500,32585,8,2998421,21855470,1630
600602,20180105,1122,71900,72500,72500,72400,72400,3600,26080,3,3002021,21881550,1633
600602,20180105,1123,71900,72400,72500,72400,72500,4200,30443,6,3006221,21911993,1639
600602,20180105,1124,71900,72400,72500,72400,72500,200,1449,2,3006421,21913442,1641
600602,20180105,1125,71900,72500,72500,72500,72500,1300,9425,2,3007721,21922867,1643
600602,20180105,1126,71900,72500,72500,72400,72400,5100,36974,5,3012821,21959841,1648
600602,20180105,1127,71900,72400,72600,72400,72500,31800,230568,12,3044621,22190409,1660
600602,20180105,1128,71900,72500,72500,72500,72500,2601,18857,2,3047222,22209266,1662
600602,20180105,1129,71900,72500,72600,72500,72600,1900,13794,1,3049122,22223060,1663
600602,20180105,1300,71900,72600,72600,72600,72600,5700,41349,8,3054822,22264409,1671
600602,20180105,1301,71900,72600,72600,72600,72600,800,5808,1,3055622,22270217,1672
600602,20180105,1302,71900,72600,72600,72600,72600,3300,23958,3,3058922,22294175,1675
600602,20180105,1303,71900,72500,72600,72500,72500,12900,93542,5,3071822,22387717,1680
600602,20180105,1304,71900,72500,72500,72500,72500,1500,10875,1,3073322,22398592,1681
600602,20180105,1305,71900,72500,72500,72500,72500,0,0,0,3073322,22398592,1681
600602,20180105,1306,71900,72500,72500,72500,72500,1000,7250,1,3074322,22405842,1682
600602,20180105,1307,71900,72600,72600,72600,72600,2200,15972,2,3076522,22421814,1684
600602,20180105,1308,71900,72500,72500,72500,72500,4900,35525,2,3081422,22457339,1686
600602,20180105,1309,71900,72500,72500,72500,72500,100,725,1,3081522,22458064,1687
600602,20180105,1310,71900,72500,72500,72500,72500,3400,24650,4,3084922,22482714,1691
600602,20180105,1311,71900,72500,72500,72500,72500,0,0,0,3084922,22482714,1691
600602,20180105,1312,71900,72500,72500,72500,72500,3000,21750,3,3087922,22504464,1694
600602,20180105,1313,71900,72500,72500,72400,72500,8300,60160,16,3096222,22564624,1710
600602,20180105,1314,71900,72500,72500,72500,72500,2100,15224,3,3098322,22579848,1713
600602,20180105,1315,71900,72500,72500,72500,72500,3399,24642,4,3101721,22604490,1717
600602,20180105,1316,71900,72400,72500,72400,72500,5900,42721,3,3107621,22647211,1720
600602,20180105,1317,71900,72500,72500,72500,72500,0,0,0,3107621,22647211,1720
600602,20180105,1318,71900,72500,72500,72400,72400,23100,167261,15,3130721,22814472,1735
600602,20180105,1319,71900,72400,72400,72300,72300,4300,31102,5,3135021,22845574,1740
600602,20180105,1320,71900,72300,72400,72300,72300,19100,138194,5,3154121,22983768,1745
600602,20180105,1321,71900,72300,72400,72300,72300,1200,8683,2,3155321,22992451,1747
600602,20180105,1322,71900,72300,72400,72300,72400,5400,39096,5,3160721,23031547,1752
600602,20180105,1323,71900,72400,72400,72400,72400,5100,36924,3,3165821,23068471,1755
600602,20180105,1324,71900,72400,72400,72300,72300,1600,11581,4,3167421,23080052,1759
600602,20180105,1325,71900,72300,72400,72300,72300,6000,43411,5,3173421,23123463,1764
600602,20180105,1326,71900,72300,72400,72300,72400,7900,57196,2,3181321,23180659,1766
600602,20180105,1327,71900,72400,72400,72400,72400,2400,17376,3,3183721,23198035,1769
600602,20180105,1328,71900,72500,72500,72500,72500,15400,111649,19,3199121,23309684,1788
600602,20180105,1329,71900,72500,72600,72400,72400,5200,37682,6,3204321,23347366,1794
600602,20180105,1330,71900,72400,72600,72400,72400,14000,101396,5,3218321,23448762,1799
600602,20180105,1331,71900,72400,72600,72400,72400,5200,37650,4,3223521,23486412,1803
600602,20180105,1332,71900,72400,72600,72400,72600,23501,170595,10,3247022,23657007,1813
600602,20180105,1333,71900,72600,72600,72600,72600,6400,46514,6,3253422,23703521,1819
600602,20180105,1334,71900,72600,72700,72600,72600,12500,90760,5,3265922,23794281,1824
600602,20180105,1335,71900,72700,72700,72600,72600,10200,74152,8,3276122,23868433,1832
600602,20180105,1336,71900,72600,72700,72600,72700,19900,144673,6,3296022,24013106,1838
600602,20180105,1337,71900,72700,72700,72700,72700,10100,73427,5,3306122,24086533,1843
600602,20180105,1338,71900,72700,72700,72700,72700,0,0,0,3306122,24086533,1843
600602,20180105,1339,71900,72700,72800,72700,72800,10700,77794,6,3316822,24164327,1849
600602,20180105,1340,71900,72800,72800,72700,72700,17400,126611,3,3334222,24290938,1852
600602,20180105,1341,71900,72700,72700,72600,72600,9800,71227,10,3344022,24362165,1862
600602,20180105,1342,71900,72600,72600,72600,72600,1200,8712,1,3345222,24370877,1863
600602,20180105,1343,71900,72600,72600,72600,72600,500,3630,1,3345722,24374507,1864
600602,20180105,1344,71900,72600,72600,72600,72600,1600,11616,2,3347322,24386123,1866
600602,20180105,1345,71900,72600,72700,72600,72700,42000,305157,21,3389322,24691280,1887
600602,20180105,1346,71900,72700,72800,72700,72800,29000,211020,16,3418322,24902300,1903
600602,20180105,1347,71900,72800,72800,72700,72800,39100,284637,20,3457422,25186937,1923
600602,20180105,1348,71900,72800,72900,72800,72800,4900,35692,6,3462322,25222629,1929
600602,20180105,1349,71900,72800,72800,72800,72800,13200,96096,10,3475522,25318725,1939
600602,20180105,1350,71900,72800,72900,72800,72900,34000,247596,11,3509522,25566321,1950
600602,20180105,1351,71900,72900,72900,72900,72900,400,2916,1,3509922,25569237,1951
600602,20180105,1352,71900,72800,72900,72800,72900,13000,94714,10,3522922,25663951,1961
600602,20180105,1353,71900,72900,72900,72800,72800,10200,74276,9,3533122,25738227,1970
600602,20180105,1354,71900,72800,72900,72800,72900,17200,125326,15,3550322,25863553,1985
600602,20180105,1355,71900,72800,72900,72800,72800,10500,76509,10,3560822,25940062,1995
600602,20180105,1356,71900,72800,72800,72800,72800,11400,82992,5,3572222,26023054,2000
600602,20180105,1357,71900,72800,72800,72800,72800,9500,69160,5,3581722,26092214,2005
600602,20180105,1358,71900,72800,72800,72800,72800,4200,30576,4,3585922,26122790,2009
600602,20180105,1359,71900,72800,72800,72800,72800,12300,89544,3,3598222,26212334,2012
600602,20180105,1400,71900,72800,72900,72800,72800,67800,493604,16,3666022,26705938,2028
600602,20180105,1401,71900,72800,72800,72700,72700,84300,613699,13,3750322,27319637,2041
600602,20180105,1402,71900,72700,72700,72700,72700,19500,141765,5,3769822,27461402,2046
600602,20180105,1403,71900,72700,72700,72700,72700,14000,101780,6,3783822,27563182,2052
600602,20180105,1404,71900,72700,72700,72700,72700,6900,50163,4,3790722,27613345,2056
600602,20180105,1405,71900,72600,72700,72600,72700,1400,10171,4,3792122,27623516,2060
600602,20180105,1406,71900,72700,72800,72600,72600,34100,248093,11,3826222,27871609,2071
600602,20180105,1407,71900,72700,72800,72700,72700,5500,39987,10,3831722,27911596,2081
600602,20180105,1408,71900,72700,72700,72700,72700,300,2181,1,3832022,27913777,2082
600602,20180105,1409,71900,72700,72700,72600,72600,1300,9438,2,3833322,27923215,2084
600602,20180105,1410,71900,72600,72600,72600,72600,4000,29040,2,3837322,27952255,2086
600602,20180105,1411,71900,72600,72600,72600,72600,6999,50812,5,3844321,28003067,2091
600602,20180105,1412,71900,72600,72600,72600,72600,2001,14527,2,3846322,28017594,2093
600602,20180105,1413,71900,72600,72600,72600,72600,5000,36300,2,3851322,28053894,2095
600602,20180105,1414,71900,72600,72700,72600,72700,1500,10901,4,3852822,28064795,2099
600602,20180105,1415,71900,72600,72600,72600,72600,8400,60984,3,3861222,28125779,2102
600602,20180105,1416,71900,72600,72600,72600,72600,4900,35574,1,3866122,28161353,2103
600602,20180105,1417,71900,72600,72600,72600,72600,12300,89298,3,3878422,28250651,2106
600602,20180105,1418,71900,72600,72700,72600,72700,100,727,1,3878522,28251378,2107
600602,20180105,1419,71900,72700,72700,72600,72600,4999,36292,3,3883521,28287670,2110
600602,20180105,1420,71900,72600,72600,72500,72600,19600,142139,15,3903121,28429809,2125
600602,20180105,1421,71900,72600,72600,72400,72400,24300,175932,9,3927421,28605741,2134
600602,20180105,1422,71900,72400,72500,72400,72500,8601,62297,5,3936022,28668038,2139
600602,20180105,1423,71900,72500,72500,72500,72500,2800,20300,3,3938822,28688338,2142
600602,20180105,1424,71900,72500,72500,72500,72500,0,0,0,3938822,28688338,2142
600602,20180105,1425,71900,72500,72500,72500,72500,1200,8700,2,3940022,28697038,2144
600602,20180105,1426,71900,72500,72500,72500,72500,8800,63800,4,3948822,28760838,2148
600602,20180105,1427,71900,72500,72500,72500,72500,5900,42775,4,3954722,28803613,2152
600602,20180105,1428,71900,72500,72500,72400,72500,7299,52912,5,3962021,28856525,2157
600602,20180105,1429,71900,72500,72500,72400,72400,9800,70964,7,3971821,28927489,2164
600602,20180105,1430,71900,72400,72500,72400,72500,2900,21025,3,3974721,28948514,2167
600602,20180105,1431,71900,72500,72500,72400,72400,3300,23916,3,3978021,28972430,2170
600602,20180105,1432,71900,72500,72500,72400,72500,32900,238370,19,4010921,29210800,2189
600602,20180105,1433,71900,72400,72500,72400,72500,11100,80449,9,4022021,29291249,2198
600602,20180105,1434,71900,72400,72500,72400,72500,8701,63002,7,4030722,29354251,2205
600602,20180105,1435,71900,72500,72600,72500,72500,6000,43549,3,4036722,29397800,2208
600602,20180105,1436,71900,72500,72600,72500,72500,1499,10871,5,4038221,29408671,2213
600602,20180105,1437,71900,72500,72500,72400,72400,700,5068,1,4038921,29413739,2214
600602,20180105,1438,71900,72400,72500,72400,72400,9100,65894,8,4048021,29479633,2222
600602,20180105,1439,71900,72400,72400,72400,72400,7200,52128,9,4055221,29531761,2231
600602,20180105,1440,71900,72400,72400,72400,72400,8600,62264,9,4063821,29594025,2240
600602,20180105,1441,71900,72400,72400,72400,72400,0,0,0,4063821,29594025,2240
600602,20180105,1442,71900,72400,72400,72400,72400,4300,31132,7,4068121,29625157,2247
600602,20180105,1443,71900,72400,72400,72400,72400,3400,24616,1,4071521,29649773,2248
600602,20180105,1444,71900,72300,72400,72300,72300,30601,221260,19,4102122,29871033,2267
600602,20180105,1445,71900,72300,72300,72300,72300,32899,237859,23,4135021,30108892,2290
600602,20180105,1446,71900,72300,72300,72200,72200,57200,412994,16,4192221,30521886,2306
600602,20180105,1447,71900,72200,72200,72100,72100,8800,63491,10,4201021,30585377,2316
600602,20180105,1448,71900,72100,72200,72000,72100,76900,554067,28,4277921,31139444,2344
600602,20180105,1449,71900,72000,72100,72000,72000,19200,138352,10,4297121,31277796,2354
600602,20180105,1450,71900,72000,72100,71900,72000,107000,770395,27,4404121,32048191,2381
600602,20180105,1451,71900,72000,72100,72000,72100,7400,53344,8,4411521,32101535,2389
600602,20180105,1452,71900,72100,72200,72000,72200,15400,111085,12,4426921,32212620,2401
600602,20180105,1453,71900,72300,72300,72200,72200,90500,654003,18,4517421,32866623,2419
600602,20180105,1454,71900,72200,72300,72200,72200,28600,206498,9,4546021,33073121,2428
600602,20180105,1455,71900,72200,72200,72100,72100,31500,227152,10,4577521,33300273,2438
600602,20180105,1456,71900,72100,72200,72000,72200,30600,220606,15,4608121,33520879,2453
600602,20180105,1457,71900,72000,72100,72000,72100,34100,245739,21,4642221,33766618,2474
600602,20180105,1458,71900,72100,72100,72000,72100,8000,57636,10,4650221,33824254,2484
600602,20180105,1459,71900,72100,72200,72000,72200,34901,251475,27,4685122,34075729,2511
