code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300369,20180105,1028,92899,92899,92899,92800,92899,13800,128200,10,1680699,15691554,1000
300369,20180105,1029,92899,92899,92899,92800,92800,24900,231099,6,1705599,15922653,1006
300369,20180105,1030,92899,92800,93000,92800,92899,9500,88288,3,1715099,16010941,1009
300369,20180105,1031,92899,92899,92899,92800,92899,14100,130982,7,1729199,16141923,1016
300369,20180105,1032,92899,92899,93000,92899,93000,9400,87410,6,1738599,16229333,1022
300369,20180105,1033,92899,93000,93000,93000,93000,5500,51150,6,1744099,16280483,1028
300369,20180105,1034,92899,93000,93000,92899,93000,17000,158039,14,1761099,16438522,1042
300369,20180105,1035,92899,93000,93000,93000,93000,1500,13950,4,1762599,16452472,1046
300369,20180105,1036,92899,93000,93000,92899,92899,1000,9290,1,1763599,16461762,1047
300369,20180105,1037,92899,92899,92899,92800,92800,80600,748355,19,1844199,17210117,1066
300369,20180105,1038,92899,92700,92700,92600,92600,55501,514437,22,1899700,17724554,1088
300369,20180105,1039,92899,92600,92600,92600,92600,19300,178719,11,1919000,17903273,1099
300369,20180105,1040,92899,92600,92700,92600,92700,2800,25951,3,1921800,17929224,1102
300369,20180105,1041,92899,92700,92800,92700,92800,30099,279021,5,1951899,18208245,1107
300369,20180105,1042,92899,92700,92700,92600,92600,46301,429070,8,1998200,18637315,1115
300369,20180105,1043,92899,92600,92600,92400,92500,61700,570836,32,2059900,19208151,1147
300369,20180105,1044,92899,92500,92500,92400,92500,31000,286684,17,2090900,19494835,1164
300369,20180105,1045,92899,92500,92600,92400,92600,60500,559390,18,2151400,20054225,1182
300369,20180105,1046,92899,92600,92600,92500,92600,13400,124081,7,2164800,20178306,1189
300369,20180105,1047,92899,92500,92600,92300,92300,114399,1056931,37,2279199,21235237,1226
300369,20180105,1048,92899,92300,92300,92100,92200,83000,765642,30,2362199,22000879,1256
300369,20180105,1049,92899,92200,92200,92100,92100,64201,591437,30,2426400,22592316,1286
300369,20180105,1050,92899,92100,92200,92100,92200,9699,89369,8,2436099,22681685,1294
300369,20180105,1051,92899,92200,92400,92200,92400,17600,162522,13,2453699,22844207,1307
300369,20180105,1052,92899,92400,92500,92400,92400,1100,10174,3,2454799,22854381,1310
300369,20180105,1053,92899,92400,92400,92200,92300,11500,106137,8,2466299,22960518,1318
300369,20180105,1054,92899,92300,92400,92300,92400,15100,139524,16,2481399,23100042,1334
300369,20180105,1055,92899,92400,92400,92400,92400,2400,22176,4,2483799,23122218,1338
300369,20180105,1056,92899,92400,92500,92400,92500,4800,44391,8,2488599,23166609,1346
300369,20180105,1057,92899,92500,92500,92500,92500,3900,36075,4,2492499,23202684,1350
300369,20180105,1058,92899,92500,92500,92400,92400,24900,230306,10,2517399,23432990,1360
300369,20180105,1059,92899,92400,92500,92400,92500,100,925,1,2517499,23433915,1361
300369,20180105,1100,92899,92500,92600,92500,92600,2600,24071,4,2520099,23457986,1365
300369,20180105,1101,92899,92600,92600,92400,92400,46900,433454,20,2566999,23891440,1385
300369,20180105,1102,92899,92400,92400,92400,92400,11500,106260,6,2578499,23997700,1391
300369,20180105,1103,92899,92400,92400,92300,92300,8800,81305,8,2587299,24079005,1399
300369,20180105,1104,92899,92300,92400,92300,92400,10800,99792,3,2598099,24178797,1402
300369,20180105,1105,92899,92400,92400,92400,92400,10600,97943,7,2608699,24276740,1409
300369,20180105,1106,92899,92400,92400,92400,92400,500,4620,1,2609199,24281360,1410
300369,20180105,1107,92899,92400,92500,92400,92500,5600,51787,5,2614799,24333147,1415
300369,20180105,1108,92899,92500,92500,92400,92400,11500,106268,8,2626299,24439415,1423
300369,20180105,1109,92899,92400,92500,92400,92500,11531,106651,4,2637830,24546066,1427
300369,20180105,1110,92899,92600,92600,92500,92500,2400,22223,5,2640230,24568289,1432
300369,20180105,1111,92899,92600,92600,92600,92600,100,926,1,2640330,24569215,1433
300369,20180105,1112,92899,92600,92600,92500,92600,30900,286114,7,2671230,24855329,1440
300369,20180105,1113,92899,92600,92700,92600,92700,1000,9270,2,2672230,24864599,1442
300369,20180105,1114,92899,92700,92700,92700,92700,100,927,1,2672330,24865526,1443
300369,20180105,1115,92899,92700,92700,92600,92600,5000,46318,6,2677330,24911844,1449
300369,20180105,1116,92899,92600,92600,92600,92600,5900,54634,6,2683230,24966478,1455
300369,20180105,1117,92899,92600,92600,92500,92600,500,4628,4,2683730,24971106,1459
300369,20180105,1118,92899,92600,92600,92500,92500,3500,32377,2,2687230,25003483,1461
300369,20180105,1119,92899,92600,92600,92600,92600,3200,29632,2,2690430,25033115,1463
300369,20180105,1120,92899,92600,92600,92500,92500,10200,94351,3,2700630,25127466,1466
300369,20180105,1121,92899,92600,92600,92500,92600,16800,155538,5,2717430,25283004,1471
300369,20180105,1122,92899,92600,92600,92500,92500,2100,19425,2,2719530,25302429,1473
300369,20180105,1123,92899,92500,92600,92500,92500,25699,237720,4,2745229,25540149,1477
300369,20180105,1124,92899,92600,92600,92600,92600,3100,28706,4,2748329,25568855,1481
300369,20180105,1125,92899,92600,92600,92500,92600,2700,24989,4,2751029,25593844,1485
300369,20180105,1126,92899,92600,92600,92600,92600,100,926,1,2751129,25594770,1486
300369,20180105,1127,92899,92600,92600,92600,92600,7700,71302,7,2758829,25666072,1493
300369,20180105,1128,92899,92600,92600,92600,92600,200,1852,1,2759029,25667924,1494
300369,20180105,1129,92899,92600,92700,92600,92700,100,927,1,2759129,25668851,1495
300369,20180105,1300,92899,92700,92800,92600,92800,24300,225217,25,2783429,25894068,1520
300369,20180105,1301,92899,92899,92899,92899,92899,500,4645,1,2783929,25898713,1521
300369,20180105,1302,92899,92899,92899,92899,92899,3500,32515,5,2787429,25931228,1526
300369,20180105,1303,92899,92899,92899,92899,92899,1600,14864,4,2789029,25946092,1530
300369,20180105,1304,92899,92899,92899,92899,92899,0,0,0,2789029,25946092,1530
300369,20180105,1305,92899,92899,92899,92800,92899,3100,28773,4,2792129,25974865,1534
300369,20180105,1306,92899,92899,92899,92800,92800,1400,12993,3,2793529,25987858,1537
300369,20180105,1307,92899,92800,92800,92700,92700,800,7416,2,2794329,25995274,1539
300369,20180105,1308,92899,92700,92700,92700,92700,100,927,1,2794429,25996201,1540
300369,20180105,1309,92899,92700,92700,92700,92700,0,0,0,2794429,25996201,1540
300369,20180105,1310,92899,92700,92700,92700,92700,0,0,0,2794429,25996201,1540
300369,20180105,1311,92899,92600,92600,92600,92600,13200,122232,8,2807629,26118433,1548
300369,20180105,1312,92899,92600,92600,92500,92600,13800,127701,7,2821429,26246134,1555
300369,20180105,1313,92899,92600,92600,92500,92500,900,8325,1,2822329,26254459,1556
300369,20180105,1314,92899,92500,92500,92500,92500,5000,46250,1,2827329,26300709,1557
300369,20180105,1315,92899,92500,92500,92500,92500,10599,98040,2,2837928,26398749,1559
300369,20180105,1316,92899,92500,92700,92500,92500,11000,101782,5,2848928,26500531,1564
300369,20180105,1317,92899,92500,92600,92500,92600,4100,37933,5,2853028,26538464,1569
300369,20180105,1318,92899,92600,92600,92500,92500,9100,84187,11,2862128,26622651,1580
300369,20180105,1319,92899,92500,92600,92500,92600,1000,9260,1,2863128,26631911,1581
300369,20180105,1320,92899,92600,92600,92600,92600,500,4630,2,2863628,26636541,1583
300369,20180105,1321,92899,92600,92600,92600,92600,0,0,0,2863628,26636541,1583
300369,20180105,1322,92899,92600,92700,92600,92700,4500,41695,5,2868128,26678236,1588
300369,20180105,1323,92899,92700,92700,92600,92700,4800,44466,6,2872928,26722702,1594
300369,20180105,1324,92899,92700,92700,92600,92700,11100,102836,3,2884028,26825538,1597
300369,20180105,1325,92899,92700,92700,92600,92700,4000,37050,5,2888028,26862588,1602
300369,20180105,1326,92899,92700,92700,92600,92700,21600,200221,5,2909628,27062809,1607
300369,20180105,1327,92899,92700,92700,92700,92700,13100,121437,5,2922728,27184246,1612
300369,20180105,1328,92899,92700,92700,92600,92600,38400,355622,10,2961128,27539868,1622
300369,20180105,1329,92899,92600,92700,92600,92700,600,5562,1,2961728,27545430,1623
300369,20180105,1330,92899,92700,92700,92600,92600,1800,16670,3,2963528,27562100,1626
300369,20180105,1331,92899,92600,92600,92600,92600,4500,41670,1,2968028,27603770,1627
300369,20180105,1332,92899,92600,92700,92600,92600,5900,54635,3,2973928,27658405,1630
300369,20180105,1333,92899,92600,92600,92600,92600,5700,52782,4,2979628,27711187,1634
300369,20180105,1334,92899,92600,92600,92600,92600,3500,32410,5,2983128,27743597,1639
300369,20180105,1335,92899,92700,92700,92700,92700,3100,28737,2,2986228,27772334,1641
300369,20180105,1336,92899,92700,92700,92700,92700,25800,239166,3,3012028,28011500,1644
300369,20180105,1337,92899,92700,92700,92700,92700,1200,11124,3,3013228,28022624,1647
300369,20180105,1338,92899,92700,92700,92700,92700,0,0,0,3013228,28022624,1647
300369,20180105,1339,92899,92700,92700,92700,92700,0,0,0,3013228,28022624,1647
300369,20180105,1340,92899,92700,92700,92700,92700,400,3708,1,3013628,28026332,1648
300369,20180105,1341,92899,92700,92700,92600,92600,7400,68587,8,3021028,28094919,1656
300369,20180105,1342,92899,92600,92600,92600,92600,300,2778,1,3021328,28097697,1657
300369,20180105,1343,92899,92600,92600,92600,92600,2700,25002,4,3024028,28122699,1661
300369,20180105,1344,92899,92600,92600,92600,92600,7200,66672,5,3031228,28189371,1666
300369,20180105,1345,92899,92600,92600,92600,92600,7500,69450,2,3038728,28258821,1668
300369,20180105,1346,92899,92600,92600,92600,92600,1500,13890,1,3040228,28272711,1669
300369,20180105,1347,92899,92600,92700,92600,92600,5200,48202,9,3045428,28320913,1678
300369,20180105,1348,92899,92600,92600,92500,92500,13000,120358,5,3058428,28441271,1683
300369,20180105,1349,92899,92500,92600,92500,92600,5800,53708,3,3064228,28494979,1686
300369,20180105,1350,92899,92600,92700,92600,92600,9100,84269,7,3073328,28579248,1693
300369,20180105,1351,92899,92600,92600,92600,92600,5700,52782,3,3079028,28632030,1696
300369,20180105,1352,92899,92600,92600,92500,92500,13500,124875,6,3092528,28756905,1702
300369,20180105,1353,92899,92500,92500,92500,92500,12500,115625,11,3105028,28872530,1713
300369,20180105,1354,92899,92500,92600,92500,92500,3502,32405,6,3108530,28904935,1719
300369,20180105,1355,92899,92500,92500,92400,92400,3300,30492,1,3111830,28935427,1720
300369,20180105,1356,92899,92400,92400,92400,92400,21600,199584,5,3133430,29135011,1725
300369,20180105,1357,92899,92400,92400,92300,92300,27600,254874,20,3161030,29389885,1745
300369,20180105,1358,92899,92300,92300,92200,92200,5300,48878,10,3166330,29438763,1755
300369,20180105,1359,92899,92200,92300,92200,92300,6300,58146,4,3172630,29496909,1759
300369,20180105,1400,92899,92300,92300,92200,92300,8700,80296,8,3181330,29577205,1767
300369,20180105,1401,92899,92300,92300,92200,92300,11300,104279,10,3192630,29681484,1777
300369,20180105,1402,92899,92300,92300,92200,92300,21600,199356,10,3214230,29880840,1787
300369,20180105,1403,92899,92300,92300,92200,92200,55800,514476,21,3270030,30395316,1808
300369,20180105,1404,92899,92200,92300,92200,92300,500,4615,1,3270530,30399931,1809
300369,20180105,1405,92899,92300,92300,92300,92300,0,0,0,3270530,30399931,1809
300369,20180105,1406,92899,92300,92300,92300,92300,43400,400582,11,3313930,30800513,1820
300369,20180105,1407,92899,92300,92500,92300,92500,5298,48956,4,3319228,30849469,1824
300369,20180105,1408,92899,92500,92500,92400,92400,200,1848,1,3319428,30851317,1825
300369,20180105,1409,92899,92400,92500,92400,92500,4400,40700,4,3323828,30892017,1829
300369,20180105,1410,92899,92500,92500,92400,92500,5900,54574,3,3329728,30946591,1832
300369,20180105,1411,92899,92500,92500,92400,92500,2300,21263,4,3332028,30967854,1836
300369,20180105,1412,92899,92500,92500,92400,92400,1300,12012,2,3333328,30979866,1838
300369,20180105,1413,92899,92400,92400,92400,92400,1600,14784,2,3334928,30994650,1840
300369,20180105,1414,92899,92400,92500,92400,92500,100,925,1,3335028,30995575,1841
300369,20180105,1415,92899,92500,92500,92400,92500,5700,52718,5,3340728,31048293,1846
300369,20180105,1416,92899,92500,92500,92500,92500,500,4625,1,3341228,31052918,1847
300369,20180105,1417,92899,92500,92500,92500,92500,14700,135975,6,3355928,31188893,1853
300369,20180105,1418,92899,92500,92500,92500,92500,1900,17575,3,3357828,31206468,1856
300369,20180105,1419,92899,92500,92500,92500,92500,1400,12950,2,3359228,31219418,1858
300369,20180105,1420,92899,92500,92500,92500,92500,700,6475,1,3359928,31225893,1859
300369,20180105,1421,92899,92500,92500,92500,92500,100,925,1,3360028,31226818,1860
300369,20180105,1422,92899,92500,92500,92400,92400,100,924,1,3360128,31227742,1861
300369,20180105,1423,92899,92400,92500,92400,92400,2700,24949,3,3362828,31252691,1864
300369,20180105,1424,92899,92400,92400,92400,92400,700,6468,1,3363528,31259159,1865
300369,20180105,1425,92899,92400,92500,92400,92500,1000,9247,3,3364528,31268406,1868
300369,20180105,1426,92899,92400,92400,92400,92400,2300,21252,3,3366828,31289658,1871
300369,20180105,1427,92899,92400,92400,92400,92400,600,5544,2,3367428,31295202,1873
300369,20180105,1428,92899,92400,92400,92400,92400,6800,62832,5,3374228,31358034,1878
300369,20180105,1429,92899,92400,92500,92400,92500,2800,25900,2,3377028,31383934,1880
300369,20180105,1430,92899,92500,92500,92500,92500,4800,44400,2,3381828,31428334,1882
300369,20180105,1431,92899,92500,92500,92500,92500,42100,389406,18,3423928,31817740,1900
300369,20180105,1432,92899,92500,92600,92500,92600,3500,32410,4,3427428,31850150,1904
300369,20180105,1433,92899,92600,92600,92600,92600,8800,81488,5,3436228,31931638,1909
300369,20180105,1434,92899,92600,92700,92600,92700,2599,24071,7,3438827,31955709,1916
300369,20180105,1435,92899,92700,92700,92600,92700,27701,256628,9,3466528,32212337,1925
300369,20180105,1436,92899,92700,92700,92600,92600,7800,72269,8,3474328,32284606,1933
300369,20180105,1437,92899,92600,92600,92600,92600,2300,21298,2,3476628,32305904,1935
300369,20180105,1438,92899,92600,92700,92600,92700,7000,64860,6,3483628,32370764,1941
300369,20180105,1439,92899,92700,92700,92600,92600,5800,53718,10,3489428,32424482,1951
300369,20180105,1440,92899,92600,92600,92500,92600,16700,154487,12,3506128,32578969,1963
300369,20180105,1441,92899,92500,92600,92500,92600,11600,107406,10,3517728,32686375,1973
300369,20180105,1442,92899,92600,92700,92500,92500,15800,146267,8,3533528,32832642,1981
300369,20180105,1443,92899,92500,92600,92500,92500,10700,99008,5,3544228,32931650,1986
300369,20180105,1444,92899,92500,92600,92500,92600,16100,149005,4,3560328,33080655,1990
300369,20180105,1445,92899,92600,92600,92500,92600,8500,78663,5,3568828,33159318,1995
300369,20180105,1446,92899,92500,92600,92500,92600,15200,140703,7,3584028,33300021,2002
300369,20180105,1447,92899,92600,92600,92500,92600,11300,104613,12,3595328,33404634,2014
300369,20180105,1448,92899,92600,92600,92500,92600,10300,95295,6,3605628,33499929,2020
300369,20180105,1449,92899,92600,92600,92600,92600,11400,105564,8,3617028,33605493,2028
300369,20180105,1450,92899,92600,92600,92500,92500,64000,592298,32,3681028,34197791,2060
300369,20180105,1451,92899,92500,92500,92500,92500,10900,100825,6,3691928,34298616,2066
300369,20180105,1452,92899,92500,92600,92500,92600,17400,160992,16,3709328,34459608,2082
300369,20180105,1453,92899,92600,92600,92500,92500,34700,321147,23,3744028,34780755,2105
300369,20180105,1454,92899,92500,92500,92400,92400,52500,485156,28,3796528,35265911,2133
300369,20180105,1455,92899,92400,92400,92300,92400,46500,429884,19,3843028,35695795,2152
300369,20180105,1456,92899,92400,92400,92300,92300,29300,270687,13,3872328,35966482,2165
300369,20180105,1457,92899,92300,92300,92300,92300,0,0,0,3872328,35966482,2165
300369,20180105,1458,92899,92300,92300,92300,92300,0,0,0,3872328,35966482,2165
300369,20180105,1459,92899,92300,92300,92300,92300,55600,513188,35,3927928,36479670,2200
