code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600191,20180105,1026,84300,88800,88800,88600,88600,82700,733349,71,27932686,247268056,21454
600191,20180105,1027,84300,88600,88600,88300,88300,117400,1038404,70,28050086,248306460,21524
600191,20180105,1028,84300,88300,88400,88200,88200,85500,754650,62,28135586,249061110,21586
600191,20180105,1029,84300,88200,88300,88100,88200,51600,455058,81,28187186,249516168,21667
600191,20180105,1030,84300,88200,88300,88100,88200,44200,389850,44,28231386,249906018,21711
600191,20180105,1031,84300,88200,88300,88200,88200,27500,242631,40,28258886,250148649,21751
600191,20180105,1032,84300,88300,88300,88100,88100,45700,403217,53,28304586,250551866,21804
600191,20180105,1033,84300,88100,88300,88000,88000,234400,2063382,157,28538986,252615248,21961
600191,20180105,1034,84300,88000,88000,87800,87800,233100,2048497,119,28772086,254663745,22080
600191,20180105,1035,84300,87800,87899,87700,87800,111600,979864,82,28883686,255643609,22162
600191,20180105,1036,84300,87899,88000,87800,87899,25300,222399,35,28908986,255866008,22197
600191,20180105,1037,84300,87899,88000,87800,87899,50400,442971,54,28959386,256308979,22251
600191,20180105,1038,84300,87899,87899,87800,87899,32200,282878,38,28991586,256591857,22289
600191,20180105,1039,84300,87800,87899,87800,87899,126600,1112406,79,29118186,257704263,22368
600191,20180105,1040,84300,87899,87899,87800,87800,42000,368974,42,29160186,258073237,22410
600191,20180105,1041,84300,87800,87899,87800,87899,51900,455922,58,29212086,258529159,22468
600191,20180105,1042,84300,87899,87899,87800,87899,27800,244186,31,29239886,258773345,22499
600191,20180105,1043,84300,87899,87899,87800,87899,72000,632704,47,29311886,259406049,22546
600191,20180105,1044,84300,87899,88000,87899,88000,20300,178507,29,29332186,259584556,22575
600191,20180105,1045,84300,88000,88100,87899,88000,35200,309761,49,29367386,259894317,22624
600191,20180105,1046,84300,88000,88300,88000,88300,47100,415414,40,29414486,260309731,22664
600191,20180105,1047,84300,88300,88400,88000,88400,112500,992215,78,29526986,261301946,22742
600191,20180105,1048,84300,88400,88400,88100,88100,29700,262019,39,29556686,261563965,22781
600191,20180105,1049,84300,88100,88200,87899,88000,63900,562460,58,29620586,262126425,22839
600191,20180105,1050,84300,88000,88000,87899,87899,24000,211047,31,29644586,262337472,22870
600191,20180105,1051,84300,88000,88000,87800,87899,46600,409770,48,29691186,262747242,22918
600191,20180105,1052,84300,87899,87899,87800,87899,73800,648234,60,29764986,263395476,22978
600191,20180105,1053,84300,87800,87899,87800,87800,28700,252066,29,29793686,263647542,23007
600191,20180105,1054,84300,87800,87899,87800,87899,76200,669573,69,29869886,264317115,23076
600191,20180105,1055,84300,87899,87899,87800,87800,83600,734451,42,29953486,265051566,23118
600191,20180105,1056,84300,87800,88000,87800,88000,36800,323658,31,29990286,265375224,23149
600191,20180105,1057,84300,88000,88000,87899,88000,33100,291197,32,30023386,265666421,23181
600191,20180105,1058,84300,87899,88000,87899,88000,44500,391499,39,30067886,266057920,23220
600191,20180105,1059,84300,88000,88100,88000,88100,16100,141791,25,30083986,266199711,23245
600191,20180105,1100,84300,88100,88100,88000,88100,19500,171727,29,30103486,266371438,23274
600191,20180105,1101,84300,88100,88100,88000,88100,37200,327635,26,30140686,266699073,23300
600191,20180105,1102,84300,88100,88100,88000,88100,66500,585298,56,30207186,267284371,23356
600191,20180105,1103,84300,88100,88100,87899,88000,44700,393370,27,30251886,267677741,23383
600191,20180105,1104,84300,88000,88000,87899,87899,41900,368600,33,30293786,268046341,23416
600191,20180105,1105,84300,87899,88000,87899,87899,17000,149521,26,30310786,268195862,23442
600191,20180105,1106,84300,87899,88000,87899,87899,65500,575822,55,30376286,268771684,23497
600191,20180105,1107,84300,87899,88000,87899,88000,31900,280585,29,30408186,269052269,23526
600191,20180105,1108,84300,88000,88000,88000,88000,53600,471663,47,30461786,269523932,23573
600191,20180105,1109,84300,88100,88100,88000,88100,56700,499059,29,30518486,270022991,23602
600191,20180105,1110,84300,88000,88100,88000,88100,12300,108326,18,30530786,270131317,23620
600191,20180105,1111,84300,88100,88100,88000,88100,19800,174301,22,30550586,270305618,23642
600191,20180105,1112,84300,88100,88100,88000,88000,33700,296886,25,30584286,270602504,23667
600191,20180105,1113,84300,88000,88100,88000,88100,24600,216666,33,30608886,270819170,23700
600191,20180105,1114,84300,88100,88100,88000,88000,23500,206929,30,30632386,271026099,23730
600191,20180105,1115,84300,88000,88100,88000,88100,13600,119763,17,30645986,271145862,23747
600191,20180105,1116,84300,88000,88100,88000,88100,40100,352964,36,30686086,271498826,23783
600191,20180105,1117,84300,88100,88100,88000,88100,34300,302019,40,30720386,271800845,23823
600191,20180105,1118,84300,88100,88100,88000,88000,8500,74876,16,30728886,271875721,23839
600191,20180105,1119,84300,88100,88100,88000,88000,85000,748073,51,30813886,272623794,23890
600191,20180105,1120,84300,88000,88000,87899,88000,35400,311507,26,30849286,272935301,23916
600191,20180105,1121,84300,88000,88000,87800,87800,118300,1039919,48,30967586,273975220,23964
600191,20180105,1122,84300,87800,87899,87800,87800,18700,164308,31,30986286,274139528,23995
600191,20180105,1123,84300,87800,87899,87800,87899,54300,477084,39,31040586,274616612,24034
600191,20180105,1124,84300,87899,88000,87800,88000,55100,484610,40,31095686,275101222,24074
600191,20180105,1125,84300,88000,88100,87899,88000,22500,198007,17,31118186,275299229,24091
600191,20180105,1126,84300,88000,88000,87899,88000,12900,113401,13,31131086,275412630,24104
600191,20180105,1127,84300,87899,88000,87800,88000,46900,412302,40,31177986,275824932,24144
600191,20180105,1128,84300,88000,88000,87899,88000,24700,217338,39,31202686,276042270,24183
600191,20180105,1129,84300,88000,88000,87899,87899,8700,76512,15,31211386,276118782,24198
600191,20180105,1300,84300,88000,88100,87899,88100,163300,1436115,124,31374686,277554897,24322
600191,20180105,1301,84300,88100,88100,87899,87899,7200,63362,21,31381886,277618259,24343
600191,20180105,1302,84300,87899,88000,87899,87899,50100,440394,37,31431986,278058653,24380
600191,20180105,1303,84300,87899,88000,87899,87899,29600,260291,22,31461586,278318944,24402
600191,20180105,1304,84300,87800,87899,87800,87800,28200,247701,24,31489786,278566645,24426
600191,20180105,1305,84300,87899,88000,87800,87899,51000,448049,69,31540786,279014694,24495
600191,20180105,1306,84300,87899,88000,87899,88000,18100,159251,15,31558886,279173945,24510
600191,20180105,1307,84300,88000,88000,87899,88000,23300,204877,29,31582186,279378822,24539
600191,20180105,1308,84300,88000,88000,87899,88000,18900,166293,34,31601086,279545115,24573
600191,20180105,1309,84300,87899,88000,87899,88000,32100,282248,24,31633186,279827363,24597
600191,20180105,1310,84300,87899,88000,87899,87899,22600,198738,26,31655786,280026101,24623
600191,20180105,1311,84300,87899,88000,87899,88000,7400,65119,10,31663186,280091220,24633
600191,20180105,1312,84300,88000,88000,87899,88000,21000,184692,12,31684186,280275912,24645
600191,20180105,1313,84300,88000,88000,87899,88000,39300,345651,33,31723486,280621563,24678
600191,20180105,1314,84300,88000,88000,87899,88000,53600,471498,45,31777086,281093061,24723
600191,20180105,1315,84300,88000,88000,87800,87800,56300,494798,53,31833386,281587859,24776
600191,20180105,1316,84300,87800,87899,87600,87700,225900,1980843,160,32059286,283568702,24936
600191,20180105,1317,84300,87500,87700,87000,87000,321300,2806087,339,32380586,286374789,25275
600191,20180105,1318,84300,87300,87300,86900,87000,159500,1388101,143,32540086,287762890,25418
600191,20180105,1319,84300,86900,87000,86700,86800,160600,1394767,139,32700686,289157657,25557
600191,20180105,1320,84300,86700,86900,86700,86900,65300,566652,67,32765986,289724309,25624
600191,20180105,1321,84300,87000,87100,86900,87100,41800,363602,58,32807786,290087911,25682
600191,20180105,1322,84300,87100,87300,87100,87300,54000,470786,71,32861786,290558697,25753
600191,20180105,1323,84300,87300,87500,87200,87500,25300,221039,40,32887086,290779736,25793
600191,20180105,1324,84300,87500,87500,87200,87300,26000,227181,36,32913086,291006917,25829
600191,20180105,1325,84300,87300,87400,87200,87300,75200,656129,44,32988286,291663046,25873
600191,20180105,1326,84300,87300,87400,87100,87200,71000,619551,43,33059286,292282597,25916
600191,20180105,1327,84300,87100,87200,86900,87000,62000,539620,65,33121286,292822217,25981
600191,20180105,1328,84300,87000,87000,86900,87000,93100,809365,61,33214386,293631582,26042
600191,20180105,1329,84300,87000,87000,86800,86800,70700,614152,56,33285086,294245734,26098
600191,20180105,1330,84300,86800,86900,86500,86700,247700,2147777,150,33532786,296393511,26248
600191,20180105,1331,84300,86700,86700,86199,86199,131000,1132591,132,33663786,297526102,26380
600191,20180105,1332,84300,86100,86199,85700,85800,310200,2666636,241,33973986,300192738,26621
600191,20180105,1333,84300,85800,86000,85700,86000,225561,1935885,149,34199547,302128623,26770
600191,20180105,1334,84300,86000,86500,86000,86500,55100,474955,70,34254647,302603578,26840
600191,20180105,1335,84300,86500,86600,86400,86500,48300,417861,45,34302947,303021439,26885
600191,20180105,1336,84300,86700,86700,86500,86600,61800,535271,52,34364747,303556710,26937
600191,20180105,1337,84300,86700,86800,86600,86600,36269,314168,52,34401016,303870878,26989
600191,20180105,1338,84300,86600,86600,86400,86400,47931,414606,55,34448947,304285484,27044
600191,20180105,1339,84300,86400,86400,86000,86199,150600,1296577,107,34599547,305582061,27151
600191,20180105,1340,84300,86100,86100,85900,86100,60500,520270,71,34660047,306102331,27222
600191,20180105,1341,84300,86100,86100,86000,86000,95900,825105,67,34755947,306927436,27289
600191,20180105,1342,84300,86100,86100,86000,86000,48700,419183,62,34804647,307346619,27351
600191,20180105,1343,84300,86100,86199,86100,86100,68800,592550,46,34873447,307939169,27397
600191,20180105,1344,84300,86100,86300,86100,86300,48200,415321,39,34921647,308354490,27436
600191,20180105,1345,84300,86300,86300,86199,86199,28100,242255,43,34949747,308596745,27479
600191,20180105,1346,84300,86199,86199,86000,86000,80200,690591,66,35029947,309287336,27545
600191,20180105,1347,84300,86100,86100,85900,85900,82300,708056,85,35112247,309995392,27630
600191,20180105,1348,84300,85900,85900,85300,85399,240639,2060878,186,35352886,312056270,27816
600191,20180105,1349,84300,85300,85399,85000,85100,554200,4716198,349,35907086,316772468,28165
600191,20180105,1350,84300,85200,85200,85000,85100,176700,1504095,175,36083786,318276563,28340
600191,20180105,1351,84300,85200,85399,85100,85300,103000,878131,91,36186786,319154694,28431
600191,20180105,1352,84300,85399,85600,85399,85600,48900,418517,59,36235686,319573211,28490
600191,20180105,1353,84300,85600,85700,85500,85700,88800,760099,63,36324486,320333310,28553
600191,20180105,1354,84300,85600,85900,85600,85900,68700,588493,58,36393186,320921803,28611
600191,20180105,1355,84300,85900,86100,85800,86100,84300,724404,57,36477486,321646207,28668
600191,20180105,1356,84300,86100,86400,86100,86300,62400,538229,63,36539886,322184436,28731
600191,20180105,1357,84300,86300,86400,86199,86300,148061,1277236,94,36687947,323461672,28825
600191,20180105,1358,84300,86300,86300,85700,85700,89939,773121,65,36777886,324234793,28890
600191,20180105,1359,84300,85700,85800,85600,85600,48800,417951,53,36826686,324652744,28943
600191,20180105,1400,84300,85700,86000,85600,85800,49000,420623,48,36875686,325073367,28991
600191,20180105,1401,84300,85800,86100,85800,86100,55000,472673,48,36930686,325546040,29039
600191,20180105,1402,84300,86100,86199,86100,86199,13800,118894,23,36944486,325664934,29062
600191,20180105,1403,84300,86199,86300,86199,86199,34100,293965,43,36978586,325958899,29105
600191,20180105,1404,84300,86199,86199,86100,86100,38900,335138,41,37017486,326294037,29146
600191,20180105,1405,84300,86100,86199,86100,86100,62200,535807,35,37079686,326829844,29181
600191,20180105,1406,84300,86100,86100,86000,86000,36500,314058,44,37116186,327143902,29225
600191,20180105,1407,84300,86000,86000,85700,85800,81100,696275,61,37197286,327840177,29286
600191,20180105,1408,84300,85900,85900,85800,85800,19700,169111,30,37216986,328009288,29316
600191,20180105,1409,84300,85800,85800,85600,85600,65500,561027,55,37282486,328570315,29371
600191,20180105,1410,84300,85600,85700,85600,85700,114500,980492,61,37396986,329550807,29432
600191,20180105,1411,84300,85600,85800,85500,85800,146400,1253219,85,37543386,330804026,29517
600191,20180105,1412,84300,85700,85800,85700,85800,21600,185322,24,37564986,330989348,29541
600191,20180105,1413,84300,85800,85900,85800,85900,31000,266061,24,37595986,331255409,29565
600191,20180105,1414,84300,85900,86000,85900,86000,49500,425542,31,37645486,331680951,29596
600191,20180105,1415,84300,86000,86000,85900,85900,43600,374730,36,37689086,332055681,29632
600191,20180105,1416,84300,85900,86000,85700,85700,160300,1375411,69,37849386,333431092,29701
600191,20180105,1417,84300,85700,85900,85700,85800,28000,240060,32,37877386,333671152,29733
600191,20180105,1418,84300,85800,85800,85600,85600,43400,372055,37,37920786,334043207,29770
600191,20180105,1419,84300,85800,85800,85600,85800,77400,663192,52,37998186,334706399,29822
600191,20180105,1420,84300,85700,85800,85600,85700,41500,355811,39,38039686,335062210,29861
600191,20180105,1421,84300,85800,85800,85700,85800,11493,98577,19,38051179,335160787,29880
600191,20180105,1422,84300,85800,85800,85700,85700,34300,294061,43,38085479,335454848,29923
600191,20180105,1423,84300,85700,85700,85399,85399,137307,1174907,111,38222786,336629755,30034
600191,20180105,1424,84300,85300,85399,85300,85399,85500,729760,92,38308286,337359515,30126
600191,20180105,1425,84300,85399,85500,85300,85300,101000,861936,70,38409286,338221451,30196
600191,20180105,1426,84300,85399,85399,85200,85200,77700,662530,64,38486986,338883981,30260
600191,20180105,1427,84300,85200,85200,85000,85100,157100,1337313,104,38644086,340221294,30364
600191,20180105,1428,84300,85200,85300,85200,85200,83100,708104,76,38727186,340929398,30440
600191,20180105,1429,84300,85200,85200,85100,85100,78800,670802,74,38805986,341600200,30514
600191,20180105,1430,84300,85200,85300,85100,85300,31500,268362,31,38837486,341868562,30545
600191,20180105,1431,84300,85300,85300,85200,85300,70900,604393,63,38908386,342472955,30608
600191,20180105,1432,84300,85300,85600,85300,85600,47293,404133,55,38955679,342877088,30663
600191,20180105,1433,84300,85600,85800,85600,85800,39400,337852,38,38995079,343214940,30701
600191,20180105,1434,84300,85800,85900,85800,85900,76100,653041,47,39071179,343867981,30748
600191,20180105,1435,84300,85900,85900,85800,85900,67200,576843,61,39138379,344444824,30809
600191,20180105,1436,84300,85900,85900,85700,85700,68500,587577,57,39206879,345032401,30866
600191,20180105,1437,84300,85700,85700,85600,85700,28900,247631,29,39235779,345280032,30895
600191,20180105,1438,84300,85600,85700,85600,85600,33300,285123,39,39269079,345565155,30934
600191,20180105,1439,84300,85600,85700,85500,85600,59100,506023,61,39328179,346071178,30995
600191,20180105,1440,84300,85600,85700,85500,85700,55000,471179,35,39383179,346542357,31030
600191,20180105,1441,84300,85600,85700,85600,85700,62600,536320,57,39445779,347078677,31087
600191,20180105,1442,84300,85600,85700,85600,85600,70800,606234,61,39516579,347684911,31148
600191,20180105,1443,84300,85500,85700,85500,85600,73900,632425,68,39590479,348317336,31216
600191,20180105,1444,84300,85600,85600,85500,85600,102500,876919,61,39692979,349194255,31277
600191,20180105,1445,84300,85500,85600,85300,85300,143900,1229761,98,39836879,350424016,31375
600191,20180105,1446,84300,85399,85399,85200,85200,41907,357523,49,39878786,350781539,31424
600191,20180105,1447,84300,85300,85300,85100,85200,201100,1712722,149,40079886,352494261,31573
600191,20180105,1448,84300,85200,85300,85200,85200,58400,497590,53,40138286,352991851,31626
600191,20180105,1449,84300,85200,85300,85200,85200,111600,951292,87,40249886,353943143,31713
600191,20180105,1450,84300,85200,85300,85000,85000,242200,2062741,166,40492086,356005884,31879
600191,20180105,1451,84300,85200,85300,85100,85200,103700,883075,80,40595786,356888959,31959
600191,20180105,1452,84300,85200,85500,85200,85500,106693,910175,82,40702479,357799134,32041
600191,20180105,1453,84300,85399,85600,85399,85600,125500,1073074,103,40827979,358872208,32144
600191,20180105,1454,84300,85500,85700,85500,85600,124700,1067267,109,40952679,359939475,32253
600191,20180105,1455,84300,85600,85800,85600,85700,120300,1031609,113,41072979,360971084,32366
600191,20180105,1456,84300,85800,85800,85700,85700,141100,1210004,135,41214079,362181088,32501
600191,20180105,1457,84300,85700,85800,85500,85700,218600,1872366,160,41432679,364053454,32661
600191,20180105,1458,84300,85700,85800,85300,85300,309507,2646317,147,41742186,366699771,32808
600191,20180105,1459,84300,85300,85500,85300,85399,201193,1717943,148,41943379,368417714,32956
