code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600396,20180105,1019,32000,31700,31700,31600,31600,62500,197525,22,1423000,4516877,415
600396,20180105,1020,32000,31600,31600,31600,31600,36900,116606,17,1459900,4633483,432
600396,20180105,1021,32000,31600,31700,31600,31600,79700,251952,27,1539600,4885435,459
600396,20180105,1022,32000,31600,31600,31500,31600,28100,88758,47,1567700,4974193,506
600396,20180105,1023,32000,31600,31700,31600,31700,12500,39533,4,1580200,5013726,510
600396,20180105,1024,32000,31700,31700,31600,31700,8900,28141,5,1589100,5041867,515
600396,20180105,1025,32000,31700,31700,31600,31700,17000,53740,5,1606100,5095607,520
600396,20180105,1026,32000,31700,31700,31700,31700,0,0,0,1606100,5095607,520
600396,20180105,1027,32000,31700,31700,31700,31700,200,634,1,1606300,5096241,521
600396,20180105,1028,32000,31700,31700,31600,31600,28500,90081,14,1634800,5186322,535
600396,20180105,1029,32000,31600,31700,31600,31700,29500,93259,5,1664300,5279581,540
600396,20180105,1030,32000,31700,31700,31700,31700,900,2853,1,1665200,5282434,541
600396,20180105,1031,32000,31600,31700,31600,31600,11600,36676,8,1676800,5319110,549
600396,20180105,1032,32000,31700,31700,31700,31700,3600,11412,4,1680400,5330522,553
600396,20180105,1033,32000,31700,31700,31600,31700,76300,241813,8,1756700,5572335,561
600396,20180105,1034,32000,31700,31700,31700,31700,10400,32968,5,1767100,5605303,566
600396,20180105,1035,32000,31700,31800,31700,31800,1000,3180,1,1768100,5608483,567
600396,20180105,1036,32000,31800,31800,31700,31700,1500,4765,3,1769600,5613248,570
600396,20180105,1037,32000,31700,31700,31700,31700,8900,28213,3,1778500,5641461,573
600396,20180105,1038,32000,31800,31800,31700,31700,20000,63401,10,1798500,5704862,583
600396,20180105,1039,32000,31700,31700,31700,31700,8900,28213,3,1807400,5733075,586
600396,20180105,1040,32000,31700,31800,31700,31800,2600,8244,4,1810000,5741319,590
600396,20180105,1041,32000,31700,31700,31700,31700,4000,12680,3,1814000,5753999,593
600396,20180105,1042,32000,31700,31700,31700,31700,5000,15850,2,1819000,5769849,595
600396,20180105,1043,32000,31700,31700,31700,31700,4700,14899,2,1823700,5784748,597
600396,20180105,1044,32000,31700,31700,31700,31700,1000,3170,1,1824700,5787918,598
600396,20180105,1045,32000,31700,31700,31700,31700,0,0,0,1824700,5787918,598
600396,20180105,1046,32000,31700,31700,31700,31700,2300,7291,1,1827000,5795209,599
600396,20180105,1047,32000,31700,31700,31700,31700,0,0,0,1827000,5795209,599
600396,20180105,1048,32000,31700,31700,31700,31700,9700,30749,4,1836700,5825958,603
600396,20180105,1049,32000,31700,31800,31700,31800,2200,6996,2,1838900,5832954,605
600396,20180105,1050,32000,31800,31800,31700,31700,3000,9520,2,1841900,5842474,607
600396,20180105,1051,32000,31700,31800,31700,31800,13300,42276,4,1855200,5884750,611
600396,20180105,1052,32000,31800,31800,31700,31700,4300,13668,6,1859500,5898418,617
600396,20180105,1053,32000,31700,31800,31700,31800,18900,60013,7,1878400,5958431,624
600396,20180105,1054,32000,31800,31800,31700,31800,3400,10803,5,1881800,5969234,629
600396,20180105,1055,32000,31800,31800,31700,31700,1000,3170,1,1882800,5972404,630
600396,20180105,1056,32000,31700,31700,31700,31700,0,0,0,1882800,5972404,630
600396,20180105,1057,32000,31700,31800,31700,31700,6500,20635,8,1889300,5993039,638
600396,20180105,1058,32000,31700,31800,31700,31800,71800,228264,11,1961100,6221303,649
600396,20180105,1059,32000,31800,31800,31800,31800,5800,18444,5,1966900,6239747,654
600396,20180105,1100,32000,31800,31800,31800,31800,5000,15900,1,1971900,6255647,655
600396,20180105,1101,32000,31900,31900,31800,31800,600,1913,2,1972500,6257560,657
600396,20180105,1102,32000,31800,31900,31800,31900,6100,19399,4,1978600,6276959,661
600396,20180105,1103,32000,31900,31900,31900,31900,0,0,0,1978600,6276959,661
600396,20180105,1104,32000,31900,31900,31900,31900,0,0,0,1978600,6276959,661
600396,20180105,1105,32000,31900,31900,31900,31900,67600,215644,16,2046200,6492603,677
600396,20180105,1106,32000,31900,31900,31800,31900,34000,108420,4,2080200,6601023,681
600396,20180105,1107,32000,31900,31900,31900,31900,12000,38280,5,2092200,6639303,686
600396,20180105,1108,32000,31900,32000,31900,31900,32500,103677,10,2124700,6742980,696
600396,20180105,1109,32000,31900,31900,31800,31800,100,318,1,2124800,6743298,697
600396,20180105,1110,32000,31900,31900,31800,31800,12600,40192,7,2137400,6783490,704
600396,20180105,1111,32000,31800,31900,31800,31800,102000,324380,12,2239400,7107870,716
600396,20180105,1112,32000,31800,31900,31800,31900,4500,14328,3,2243900,7122198,719
600396,20180105,1113,32000,31900,31900,31900,31900,400,1276,1,2244300,7123474,720
600396,20180105,1114,32000,31900,31900,31900,31900,600,1914,1,2244900,7125388,721
600396,20180105,1115,32000,31900,31900,31800,31800,10800,34344,1,2255700,7159732,722
600396,20180105,1116,32000,31800,31800,31800,31800,1000,3180,1,2256700,7162912,723
600396,20180105,1117,32000,31800,31800,31800,31800,10000,31800,10,2266700,7194712,733
600396,20180105,1118,32000,31800,31900,31800,31900,6200,19778,1,2272900,7214490,734
600396,20180105,1119,32000,31900,31900,31800,31800,2000,6360,2,2274900,7220850,736
600396,20180105,1120,32000,31800,31900,31800,31900,2100,6699,2,2277000,7227549,738
600396,20180105,1121,32000,31900,31900,31900,31900,200,638,1,2277200,7228187,739
600396,20180105,1122,32000,31900,31900,31900,31900,0,0,0,2277200,7228187,739
600396,20180105,1123,32000,31900,31900,31900,31900,0,0,0,2277200,7228187,739
600396,20180105,1124,32000,31900,31900,31900,31900,200,638,1,2277400,7228825,740
600396,20180105,1125,32000,31900,31900,31900,31900,0,0,0,2277400,7228825,740
600396,20180105,1126,32000,31900,31900,31900,31900,600,1914,1,2278000,7230739,741
600396,20180105,1127,32000,31900,31900,31900,31900,13300,42427,6,2291300,7273166,747
600396,20180105,1128,32000,31900,31900,31900,31900,0,0,0,2291300,7273166,747
600396,20180105,1129,32000,31900,31900,31900,31900,9900,31581,4,2301200,7304747,751
600396,20180105,1300,32000,32000,32000,31900,32000,56600,180284,18,2357800,7485031,769
600396,20180105,1301,32000,32000,32000,32000,32000,47200,151040,24,2405000,7636071,793
600396,20180105,1302,32000,32000,32000,32000,32000,7000,22400,6,2412000,7658471,799
600396,20180105,1303,32000,32000,32100,32000,32100,11000,35310,3,2423000,7693781,802
600396,20180105,1304,32000,32100,32100,32000,32000,300,962,2,2423300,7694743,804
600396,20180105,1305,32000,32000,32000,32000,32000,1600,5120,2,2424900,7699863,806
600396,20180105,1306,32000,32000,32000,32000,32000,1000,3200,1,2425900,7703063,807
600396,20180105,1307,32000,32000,32000,32000,32000,3400,10880,1,2429300,7713943,808
600396,20180105,1308,32000,32000,32000,31900,31900,800,2552,2,2430100,7716495,810
600396,20180105,1309,32000,32000,32000,31900,31900,6900,22079,3,2437000,7738574,813
600396,20180105,1310,32000,31900,31900,31900,31900,0,0,0,2437000,7738574,813
600396,20180105,1311,32000,31900,32000,31900,31900,1300,4149,3,2438300,7742723,816
600396,20180105,1312,32000,31900,31900,31900,31900,6200,19778,3,2444500,7762501,819
600396,20180105,1313,32000,31900,32000,31900,32000,20100,64319,5,2464600,7826820,824
600396,20180105,1314,32000,32000,32000,32000,32000,65300,208960,9,2529900,8035780,833
600396,20180105,1315,32000,32000,32000,32000,32000,24300,77872,13,2554200,8113652,846
600396,20180105,1316,32000,32000,32100,32000,32000,300,961,2,2554500,8114613,848
600396,20180105,1317,32000,32000,32000,32000,32000,300,960,1,2554800,8115573,849
600396,20180105,1318,32000,32000,32000,32000,32000,0,0,0,2554800,8115573,849
600396,20180105,1319,32000,32000,32000,32000,32000,0,0,0,2554800,8115573,849
600396,20180105,1320,32000,32000,32000,32000,32000,8900,28480,5,2563700,8144053,854
600396,20180105,1321,32000,32000,32000,32000,32000,8700,27840,4,2572400,8171893,858
600396,20180105,1322,32000,32000,32000,32000,32000,10600,33920,3,2583000,8205813,861
600396,20180105,1323,32000,32000,32000,32000,32000,0,0,0,2583000,8205813,861
600396,20180105,1324,32000,32000,32000,32000,32000,300,960,2,2583300,8206773,863
600396,20180105,1325,32000,32000,32100,31900,31900,34100,108957,11,2617400,8315730,874
600396,20180105,1326,32000,31900,31900,31900,31900,0,0,0,2617400,8315730,874
600396,20180105,1327,32000,31900,31900,31900,31900,0,0,0,2617400,8315730,874
600396,20180105,1328,32000,31900,31900,31900,31900,0,0,0,2617400,8315730,874
600396,20180105,1329,32000,31900,32000,31900,31900,700,2235,2,2618100,8317965,876
600396,20180105,1330,32000,31900,31900,31900,31900,0,0,0,2618100,8317965,876
600396,20180105,1331,32000,31900,31900,31900,31900,0,0,0,2618100,8317965,876
600396,20180105,1332,32000,31900,32000,31900,32000,800,2555,2,2618900,8320520,878
600396,20180105,1333,32000,32000,32000,31900,31900,100,319,1,2619000,8320839,879
600396,20180105,1334,32000,31900,32000,31900,32000,3100,9920,2,2622100,8330759,881
600396,20180105,1335,32000,32000,32000,32000,32000,0,0,0,2622100,8330759,881
600396,20180105,1336,32000,32000,32000,31900,31900,13900,44460,4,2636000,8375219,885
600396,20180105,1337,32000,31900,32000,31900,32000,3000,9600,2,2639000,8384819,887
600396,20180105,1338,32000,32000,32000,32000,32000,30600,97860,17,2669600,8482679,904
600396,20180105,1339,32000,32000,32000,32000,32000,1400,4480,2,2671000,8487159,906
600396,20180105,1340,32000,32000,32000,32000,32000,7200,23040,3,2678200,8510199,909
600396,20180105,1341,32000,32000,32100,32000,32100,11800,37778,3,2690000,8547977,912
600396,20180105,1342,32000,32100,32100,32000,32000,2100,6727,2,2692100,8554704,914
600396,20180105,1343,32000,32000,32000,32000,32000,2000,6400,1,2694100,8561104,915
600396,20180105,1344,32000,32100,32100,32100,32100,8800,28248,3,2702900,8589352,918
600396,20180105,1345,32000,32100,32100,32100,32100,4500,14445,2,2707400,8603797,920
600396,20180105,1346,32000,32100,32100,32100,32100,7000,22470,1,2714400,8626267,921
600396,20180105,1347,32000,32100,32100,32000,32000,5000,16000,3,2719400,8642267,924
600396,20180105,1348,32000,32000,32100,32000,32000,13100,41921,8,2732500,8684188,932
600396,20180105,1349,32000,32000,32000,32000,32000,7900,25280,4,2740400,8709468,936
600396,20180105,1350,32000,32000,32000,32000,32000,1300,4160,2,2741700,8713628,938
600396,20180105,1351,32000,32000,32000,32000,32000,9200,29440,7,2750900,8743068,945
600396,20180105,1352,32000,32000,32000,32000,32000,2000,6400,2,2752900,8749468,947
600396,20180105,1353,32000,32000,32000,32000,32000,15100,48320,4,2768000,8797788,951
600396,20180105,1354,32000,32000,32000,31900,31900,1300,4157,2,2769300,8801945,953
600396,20180105,1355,32000,31900,31900,31900,31900,300,957,1,2769600,8802902,954
600396,20180105,1356,32000,31900,32000,31900,32000,100,320,1,2769700,8803222,955
600396,20180105,1357,32000,32000,32000,32000,32000,200,640,1,2769900,8803862,956
600396,20180105,1358,32000,32000,32000,32000,32000,0,0,0,2769900,8803862,956
600396,20180105,1359,32000,32000,32000,31900,31900,2000,6380,1,2771900,8810242,957
600396,20180105,1400,32000,31900,31900,31900,31900,0,0,0,2771900,8810242,957
600396,20180105,1401,32000,31900,31900,31900,31900,0,0,0,2771900,8810242,957
600396,20180105,1402,32000,31900,31900,31900,31900,3400,10846,1,2775300,8821088,958
600396,20180105,1403,32000,31900,31900,31900,31900,15500,49445,3,2790800,8870533,961
600396,20180105,1404,32000,31900,31900,31900,31900,0,0,0,2790800,8870533,961
600396,20180105,1405,32000,31900,32000,31900,32000,4900,15675,7,2795700,8886208,968
600396,20180105,1406,32000,32000,32000,32000,32000,6800,21760,8,2802500,8907968,976
600396,20180105,1407,32000,32000,32000,32000,32000,8900,28480,3,2811400,8936448,979
600396,20180105,1408,32000,32100,32100,32000,32000,108000,346559,13,2919400,9283007,992
600396,20180105,1409,32000,32100,32100,32000,32000,1100,3530,3,2920500,9286537,995
600396,20180105,1410,32000,32000,32100,32000,32100,1200,3842,2,2921700,9290379,997
600396,20180105,1411,32000,32100,32100,32100,32100,1400,4494,4,2923100,9294873,1001
600396,20180105,1412,32000,32100,32100,32000,32000,2200,7042,2,2925300,9301915,1003
600396,20180105,1413,32000,32000,32000,32000,32000,300,960,1,2925600,9302875,1004
600396,20180105,1414,32000,32000,32100,32000,32100,100,321,1,2925700,9303196,1005
600396,20180105,1415,32000,32100,32100,32000,32000,4500,14400,2,2930200,9317596,1007
600396,20180105,1416,32000,32000,32000,32000,32000,0,0,0,2930200,9317596,1007
600396,20180105,1417,32000,32000,32000,32000,32000,0,0,0,2930200,9317596,1007
600396,20180105,1418,32000,32000,32000,32000,32000,900,2880,1,2931100,9320476,1008
600396,20180105,1419,32000,32000,32100,32000,32000,8900,28568,2,2940000,9349044,1010
600396,20180105,1420,32000,32000,32000,32000,32000,0,0,0,2940000,9349044,1010
600396,20180105,1421,32000,32000,32000,32000,32000,1200,3840,1,2941200,9352884,1011
600396,20180105,1422,32000,32000,32100,32000,32000,32800,104998,6,2974000,9457882,1017
600396,20180105,1423,32000,32000,32000,32000,32000,100,320,1,2974100,9458202,1018
600396,20180105,1424,32000,32000,32000,32000,32000,700,2240,3,2974800,9460442,1021
600396,20180105,1425,32000,32000,32000,32000,32000,7800,24960,8,2982600,9485402,1029
600396,20180105,1426,32000,32000,32000,32000,32000,100,320,1,2982700,9485722,1030
600396,20180105,1427,32000,32000,32000,32000,32000,2000,6400,2,2984700,9492122,1032
600396,20180105,1428,32000,32000,32000,32000,32000,3200,10240,1,2987900,9502362,1033
600396,20180105,1429,32000,32000,32100,32000,32100,3300,10593,3,2991200,9512955,1036
600396,20180105,1430,32000,32100,32100,32000,32000,1000,3203,2,2992200,9516158,1038
600396,20180105,1431,32000,32000,32000,32000,32000,0,0,0,2992200,9516158,1038
600396,20180105,1432,32000,32100,32100,32000,32000,2000,6410,2,2994200,9522568,1040
600396,20180105,1433,32000,32000,32100,32000,32100,5000,16050,3,2999200,9538618,1043
600396,20180105,1434,32000,32100,32100,32100,32100,10000,32100,1,3009200,9570718,1044
600396,20180105,1435,32000,32100,32100,32000,32000,3300,10561,3,3012500,9581279,1047
600396,20180105,1436,32000,32000,32100,32000,32100,18800,60165,3,3031300,9641444,1050
600396,20180105,1437,32000,32100,32100,32000,32000,4400,14086,4,3035700,9655530,1054
600396,20180105,1438,32000,32100,32100,32100,32100,1000,3210,1,3036700,9658740,1055
600396,20180105,1439,32000,32100,32100,32100,32100,600,1926,2,3037300,9660666,1057
600396,20180105,1440,32000,32100,32100,32100,32100,0,0,0,3037300,9660666,1057
600396,20180105,1441,32000,32100,32100,32000,32000,24100,77190,9,3061400,9737856,1066
600396,20180105,1442,32000,32000,32000,32000,32000,22500,72100,9,3083900,9809956,1075
600396,20180105,1443,32000,32000,32100,32000,32000,5700,18295,3,3089600,9828251,1078
600396,20180105,1444,32000,32000,32100,32000,32000,5800,18568,3,3095400,9846819,1081
600396,20180105,1445,32000,32000,32100,32000,32100,9000,28860,3,3104400,9875679,1084
600396,20180105,1446,32000,32100,32100,32000,32100,10500,33621,3,3114900,9909300,1087
600396,20180105,1447,32000,32000,32100,32000,32000,2100,6721,3,3117000,9916021,1090
600396,20180105,1448,32000,32000,32000,32000,32000,500,1600,1,3117500,9917621,1091
600396,20180105,1449,32000,32000,32000,32000,32000,75400,241280,17,3192900,10158901,1108
600396,20180105,1450,32000,32000,32000,31900,32000,276300,883009,55,3469200,11041910,1163
600396,20180105,1451,32000,32000,32000,32000,32000,15600,49920,7,3484800,11091830,1170
600396,20180105,1452,32000,32000,32000,31900,32000,45200,144269,16,3530000,11236099,1186
600396,20180105,1453,32000,32000,32000,32000,32000,2300,7360,3,3532300,11243459,1189
600396,20180105,1454,32000,32000,32000,31900,31900,8900,28456,5,3541200,11271915,1194
600396,20180105,1455,32000,31900,32000,31900,32000,1900,6080,4,3543100,11277995,1198
600396,20180105,1456,32000,32000,32000,32000,32000,16100,51520,10,3559200,11329515,1208
600396,20180105,1457,32000,32000,32000,32000,32000,22600,72320,9,3581800,11401835,1217
600396,20180105,1458,32000,32000,32000,32000,32000,13500,43200,8,3595300,11445035,1225
600396,20180105,1459,32000,32000,32000,31900,32000,24600,78697,10,3619900,11523732,1235
