code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002377,20180105,1024,102300,100800,100900,100800,100900,21200,213849,16,2580300,26139629,1875
002377,20180105,1025,102300,100900,101000,100900,101000,29800,300959,22,2610100,26440588,1897
002377,20180105,1026,102300,101000,101000,101000,101000,4200,42420,5,2614300,26483008,1902
002377,20180105,1027,102300,101000,101100,101000,101000,12200,123271,23,2626500,26606279,1925
002377,20180105,1028,102300,101100,101100,101000,101100,16800,169786,13,2643300,26776065,1938
002377,20180105,1029,102300,101000,101100,100900,101100,20600,208064,15,2663900,26984129,1953
002377,20180105,1030,102300,101000,101000,100800,100800,44600,449744,33,2708500,27433873,1986
002377,20180105,1031,102300,100800,100800,100700,100800,17200,173339,16,2725700,27607212,2002
002377,20180105,1032,102300,100900,101000,100800,100900,22000,222073,21,2747700,27829285,2023
002377,20180105,1033,102300,100900,101100,100900,101000,13300,134388,16,2761000,27963673,2039
002377,20180105,1034,102300,101100,101199,101000,101199,40500,409561,24,2801500,28373234,2063
002377,20180105,1035,102300,101199,101199,101100,101100,13800,139585,13,2815300,28512819,2076
002377,20180105,1036,102300,101199,101199,101100,101199,12200,123407,12,2827500,28636226,2088
002377,20180105,1037,102300,101199,101199,101000,101000,29400,297379,26,2856900,28933605,2114
002377,20180105,1038,102300,101100,101100,101000,101000,22000,222325,13,2878900,29155930,2127
002377,20180105,1039,102300,101000,101100,101000,101000,13000,131320,8,2891900,29287250,2135
002377,20180105,1040,102300,101000,101000,101000,101000,13500,136350,12,2905400,29423600,2147
002377,20180105,1041,102300,101000,101000,101000,101000,16800,169680,14,2922200,29593280,2161
002377,20180105,1042,102300,101000,101000,100900,100900,3700,37360,5,2925900,29630640,2166
002377,20180105,1043,102300,100900,101000,100900,101000,28200,284592,21,2954100,29915232,2187
002377,20180105,1044,102300,101000,101000,100900,100900,6900,69631,9,2961000,29984863,2196
002377,20180105,1045,102300,100900,101000,100900,100900,6600,66611,16,2967600,30051474,2212
002377,20180105,1046,102300,100900,100900,100900,100900,3200,32288,3,2970800,30083762,2215
002377,20180105,1047,102300,100900,101000,100900,101000,10900,110088,13,2981700,30193850,2228
002377,20180105,1048,102300,101000,101000,101000,101000,13100,132310,6,2994800,30326160,2234
002377,20180105,1049,102300,101000,101500,101000,101500,64500,652551,38,3059300,30978711,2272
002377,20180105,1050,102300,101400,101800,101400,101700,116400,1182981,64,3175700,32161692,2336
002377,20180105,1051,102300,101700,102400,101700,102300,142700,1456434,72,3318400,33618126,2408
002377,20180105,1052,102300,102300,102400,101900,102100,61100,624468,33,3379500,34242594,2441
002377,20180105,1053,102300,102100,102400,102100,102400,40400,413364,45,3419900,34655958,2486
002377,20180105,1054,102300,102300,102500,102300,102400,63800,653283,60,3483700,35309241,2546
002377,20180105,1055,102300,102400,102700,102300,102600,230000,2360376,95,3713700,37669617,2641
002377,20180105,1056,102300,102500,102800,102500,102700,92800,952930,67,3806500,38622547,2708
002377,20180105,1057,102300,102600,102600,102400,102500,51400,526668,38,3857900,39149215,2746
002377,20180105,1058,102300,102500,102500,102400,102400,44800,458913,32,3902700,39608128,2778
002377,20180105,1059,102300,102400,102500,102400,102500,50100,513495,27,3952800,40121623,2805
002377,20180105,1100,102300,102500,102500,102400,102400,20300,207983,21,3973100,40329606,2826
002377,20180105,1101,102300,102400,102500,102300,102400,34900,357346,22,4008000,40686952,2848
002377,20180105,1102,102300,102400,102400,102300,102300,11200,114596,10,4019200,40801548,2858
002377,20180105,1103,102300,102300,102600,102300,102600,49400,506174,33,4068600,41307722,2891
002377,20180105,1104,102300,102600,102600,102600,102600,20200,207202,5,4088800,41514924,2896
002377,20180105,1105,102300,102600,102600,102500,102500,20800,213345,21,4109600,41728269,2917
002377,20180105,1106,102300,102500,102500,102400,102400,28300,289839,19,4137900,42018108,2936
002377,20180105,1107,102300,102400,102500,102400,102500,29100,298106,14,4167000,42316214,2950
002377,20180105,1108,102300,102500,102500,102400,102400,4200,43018,3,4171200,42359232,2953
002377,20180105,1109,102300,102400,102500,102400,102400,11600,118835,7,4182800,42478067,2960
002377,20180105,1110,102300,102400,102700,102400,102700,70600,723774,38,4253400,43201841,2998
002377,20180105,1111,102300,102700,102700,102600,102600,23400,240214,26,4276800,43442055,3024
002377,20180105,1112,102300,102600,102700,102600,102600,13600,139602,7,4290400,43581657,3031
002377,20180105,1113,102300,102600,102700,102600,102700,8200,84186,10,4298600,43665843,3041
002377,20180105,1114,102300,102700,102700,102600,102700,28100,288572,33,4326700,43954415,3074
002377,20180105,1115,102300,102700,102700,102600,102600,3000,30800,5,4329700,43985215,3079
002377,20180105,1116,102300,102600,102700,102600,102600,2100,21556,5,4331800,44006771,3084
002377,20180105,1117,102300,102600,102700,102600,102700,12000,123127,8,4343800,44129898,3092
002377,20180105,1118,102300,102700,102700,102600,102600,29800,306031,27,4373600,44435929,3119
002377,20180105,1119,102300,102600,102700,102500,102600,29200,299550,21,4402800,44735479,3140
002377,20180105,1120,102300,102600,102600,102600,102600,12400,127224,10,4415200,44862703,3150
002377,20180105,1121,102300,102600,102600,102500,102500,4400,45100,3,4419600,44907803,3153
002377,20180105,1122,102300,102500,102500,102500,102500,12400,127100,11,4432000,45034903,3164
002377,20180105,1123,102300,102400,102400,102400,102400,8700,89088,2,4440700,45123991,3166
002377,20180105,1124,102300,102400,102500,102400,102500,22400,229600,9,4463100,45353591,3175
002377,20180105,1125,102300,102500,102500,102500,102500,1700,17425,3,4464800,45371016,3178
002377,20180105,1126,102300,102500,102600,102500,102600,1100,11284,2,4465900,45382300,3180
002377,20180105,1127,102300,102600,102600,102600,102600,1400,14364,2,4467300,45396664,3182
002377,20180105,1128,102300,102600,102600,102500,102600,16300,167187,14,4483600,45563851,3196
002377,20180105,1129,102300,102600,102600,102500,102600,30000,307687,24,4513600,45871538,3220
002377,20180105,1300,102300,102600,102800,102600,102800,162300,1665930,74,4675900,47537468,3294
002377,20180105,1301,102300,102800,102899,102800,102800,23800,244707,29,4699700,47782175,3323
002377,20180105,1302,102300,102800,102899,102800,102899,7600,78142,8,4707300,47860317,3331
002377,20180105,1303,102300,102899,102899,102700,102800,9600,98708,11,4716900,47959025,3342
002377,20180105,1304,102300,102800,102899,102800,102800,3400,34953,4,4720300,47993978,3346
002377,20180105,1305,102300,102800,102899,102800,102899,12000,123390,11,4732300,48117368,3357
002377,20180105,1306,102300,102899,102899,102800,102800,23500,241584,18,4755800,48358952,3375
002377,20180105,1307,102300,102800,102800,102700,102700,18800,193258,10,4774600,48552210,3385
002377,20180105,1308,102300,102700,102800,102700,102700,21100,216748,13,4795700,48768958,3398
002377,20180105,1309,102300,102700,102700,102600,102600,7200,73892,6,4802900,48842850,3404
002377,20180105,1310,102300,102600,102700,102600,102600,13500,138617,13,4816400,48981467,3417
002377,20180105,1311,102300,102600,102700,102600,102700,6800,69829,4,4823200,49051296,3421
002377,20180105,1312,102300,102700,102700,102600,102600,11000,112860,9,4834200,49164156,3430
002377,20180105,1313,102300,102600,102600,102600,102600,11700,120042,13,4845900,49284198,3443
002377,20180105,1314,102300,102600,102700,102500,102500,24300,249312,11,4870200,49533510,3454
002377,20180105,1315,102300,102600,102600,102500,102600,6100,62565,5,4876300,49596075,3459
002377,20180105,1316,102300,102600,102600,102500,102600,18800,192752,12,4895100,49788827,3471
002377,20180105,1317,102300,102600,102600,102600,102600,12200,125172,16,4907300,49913999,3487
002377,20180105,1318,102300,102600,102600,102600,102600,1800,18468,2,4909100,49932467,3489
002377,20180105,1319,102300,102600,102600,102600,102600,25200,258552,13,4934300,50191019,3502
002377,20180105,1320,102300,102600,102700,102600,102600,27500,282160,11,4961800,50473179,3513
002377,20180105,1321,102300,102600,103000,102500,102899,175500,1804597,99,5137300,52277776,3612
002377,20180105,1322,102300,103000,103500,103000,103300,216600,2237660,117,5353900,54515436,3729
002377,20180105,1323,102300,103400,103600,103200,103400,278300,2880405,138,5632200,57395841,3867
002377,20180105,1324,102300,103600,103600,103500,103600,62800,650344,84,5695000,58046185,3951
002377,20180105,1325,102300,103500,103500,103200,103400,44700,462322,48,5739700,58508507,3999
002377,20180105,1326,102300,103400,103400,103300,103300,43800,452534,32,5783500,58961041,4031
002377,20180105,1327,102300,103300,103300,103200,103300,33000,340810,19,5816500,59301851,4050
002377,20180105,1328,102300,103200,103300,103200,103200,29800,307581,36,5846300,59609432,4086
002377,20180105,1329,102300,103100,103200,103000,103200,11400,117569,14,5857700,59727001,4100
002377,20180105,1330,102300,103200,103200,103100,103100,53800,555141,28,5911500,60282142,4128
002377,20180105,1331,102300,103100,103100,103100,103100,25700,264967,12,5937200,60547109,4140
002377,20180105,1332,102300,103100,103200,103100,103100,16800,173209,12,5954000,60720318,4152
002377,20180105,1333,102300,103000,103000,102899,102899,22200,228581,24,5976200,60948899,4176
002377,20180105,1334,102300,102899,103000,102800,102800,19900,204734,14,5996100,61153633,4190
002377,20180105,1335,102300,102800,102800,102700,102800,8100,83234,12,6004200,61236867,4202
002377,20180105,1336,102300,102800,102800,102700,102800,27000,277430,20,6031200,61514297,4222
002377,20180105,1337,102300,102800,102800,102700,102800,12100,124378,6,6043300,61638675,4228
002377,20180105,1338,102300,102800,102800,102700,102700,100,1027,1,6043400,61639702,4229
002377,20180105,1339,102300,102700,102800,102700,102800,29100,299113,12,6072500,61938815,4241
002377,20180105,1340,102300,102800,103000,102800,103000,1500,15426,3,6074000,61954241,4244
002377,20180105,1341,102300,103000,103000,102800,102899,25200,259445,12,6099200,62213686,4256
002377,20180105,1342,102300,102899,103000,102899,103000,5100,52510,5,6104300,62266196,4261
002377,20180105,1343,102300,103000,103000,102899,103000,8600,88560,9,6112900,62354756,4270
002377,20180105,1344,102300,103000,103000,103000,103000,8500,87550,15,6121400,62442306,4285
002377,20180105,1345,102300,103000,103100,103000,103100,11700,120626,17,6133100,62562932,4302
002377,20180105,1346,102300,103100,103100,102700,102700,57100,587478,43,6190200,63150410,4345
002377,20180105,1347,102300,102700,102700,102500,102600,35200,361014,25,6225400,63511424,4370
002377,20180105,1348,102300,102600,102700,102600,102700,5000,51350,10,6230400,63562774,4380
002377,20180105,1349,102300,102700,102800,102700,102800,5400,55497,7,6235800,63618271,4387
002377,20180105,1350,102300,102800,102800,102700,102700,16500,169505,11,6252300,63787776,4398
002377,20180105,1351,102300,102700,102700,102700,102700,5900,60593,5,6258200,63848369,4403
002377,20180105,1352,102300,102700,102800,102700,102800,21300,218732,21,6279500,64067101,4424
002377,20180105,1353,102300,102800,102899,102800,102899,14200,146080,14,6293700,64213181,4438
002377,20180105,1354,102300,102899,102899,102899,102899,32900,338541,16,6326600,64551722,4454
002377,20180105,1355,102300,102899,103000,102800,103000,15700,161616,16,6342300,64713338,4470
002377,20180105,1356,102300,103000,103000,102800,102800,17600,181048,11,6359900,64894386,4481
002377,20180105,1357,102300,102800,102800,102600,102600,7400,75967,10,6367300,64970353,4491
002377,20180105,1358,102300,102600,102600,102600,102600,900,9234,3,6368200,64979587,4494
002377,20180105,1359,102300,102600,102700,102600,102600,12000,123130,15,6380200,65102717,4509
002377,20180105,1400,102300,102600,102700,102600,102700,700,7189,2,6380900,65109906,4511
002377,20180105,1401,102300,102700,102800,102700,102700,35400,363611,4,6416300,65473517,4515
002377,20180105,1402,102300,102700,102700,102700,102700,3700,37999,4,6420000,65511516,4519
002377,20180105,1403,102300,102700,102700,102700,102700,2400,24648,3,6422400,65536164,4522
002377,20180105,1404,102300,102700,102700,102600,102700,3400,34906,6,6425800,65571070,4528
002377,20180105,1405,102300,102700,102700,102600,102700,19300,198196,18,6445100,65769266,4546
002377,20180105,1406,102300,102700,102800,102700,102700,10000,102701,10,6455100,65871967,4556
002377,20180105,1407,102300,102700,102700,102700,102700,6300,64693,5,6461400,65936660,4561
002377,20180105,1408,102300,102700,102700,102600,102700,200,2053,2,6461600,65938713,4563
002377,20180105,1409,102300,102700,102700,102700,102700,14100,144807,8,6475700,66083520,4571
002377,20180105,1410,102300,102700,102700,102600,102600,3100,31834,4,6478800,66115354,4575
002377,20180105,1411,102300,102600,102899,102600,102899,150400,1546074,33,6629200,67661428,4608
002377,20180105,1412,102300,103000,103200,103000,103200,140400,1446332,67,6769600,69107760,4675
002377,20180105,1413,102300,103200,103200,103000,103000,40500,417250,16,6810100,69525010,4691
002377,20180105,1414,102300,103000,103000,102899,102899,12400,127695,13,6822500,69652705,4704
002377,20180105,1415,102300,102899,103000,102899,103000,36400,374802,22,6858900,70027507,4726
002377,20180105,1416,102300,103000,103200,103000,103200,14800,152616,14,6873700,70180123,4740
002377,20180105,1417,102300,103100,103100,103000,103000,16000,164905,9,6889700,70345028,4749
002377,20180105,1418,102300,103000,103000,102899,102899,43100,443816,27,6932800,70788844,4776
002377,20180105,1419,102300,102899,103000,102899,103000,13400,138005,6,6946200,70926849,4782
002377,20180105,1420,102300,103000,103000,102700,102700,34400,353507,24,6980600,71280356,4806
002377,20180105,1421,102300,102700,102800,102700,102800,11600,119198,8,6992200,71399554,4814
002377,20180105,1422,102300,102800,102800,102600,102600,10400,106767,17,7002600,71506321,4831
002377,20180105,1423,102300,102600,102700,102600,102600,20100,206267,13,7022700,71712588,4844
002377,20180105,1424,102300,102600,102600,102600,102600,12200,125172,9,7034900,71837760,4853
002377,20180105,1425,102300,102600,102600,102300,102300,63300,648318,38,7098200,72486078,4891
002377,20180105,1426,102300,102300,102400,102300,102300,53200,544373,14,7151400,73030451,4905
002377,20180105,1427,102300,102400,102500,102300,102500,9800,100349,13,7161200,73130800,4918
002377,20180105,1428,102300,102500,103000,102500,102700,128900,1325554,25,7290100,74456354,4943
002377,20180105,1429,102300,102700,102899,102700,102800,6000,61711,5,7296100,74518065,4948
002377,20180105,1430,102300,102800,103300,102800,103300,132600,1367698,70,7428700,75885763,5018
002377,20180105,1431,102300,103300,103500,103100,103500,157700,1630482,71,7586400,77516245,5089
002377,20180105,1432,102300,103500,103500,103200,103400,137900,1425301,69,7724300,78941546,5158
002377,20180105,1433,102300,103300,103300,103200,103200,60500,624463,25,7784800,79566009,5183
002377,20180105,1434,102300,103200,103300,103100,103300,83600,862680,23,7868400,80428689,5206
002377,20180105,1435,102300,103300,103300,103100,103200,60400,623315,36,7928800,81052004,5242
002377,20180105,1436,102300,103200,103200,103100,103100,61700,636273,20,7990500,81688277,5262
002377,20180105,1437,102300,103200,103200,103000,103000,31300,322647,19,8021800,82010924,5281
002377,20180105,1438,102300,103000,103100,103000,103100,31500,324529,18,8053300,82335453,5299
002377,20180105,1439,102300,103100,103100,103000,103100,50700,522706,19,8104000,82858159,5318
002377,20180105,1440,102300,103100,103200,103100,103200,32800,338483,28,8136800,83196642,5346
002377,20180105,1441,102300,103200,103200,102899,102899,89100,918468,25,8225900,84115110,5371
002377,20180105,1442,102300,102899,102899,102700,102800,71000,729976,22,8296900,84845086,5393
002377,20180105,1443,102300,102800,102899,102800,102899,9900,101855,11,8306800,84946941,5404
002377,20180105,1444,102300,102899,103000,102899,103000,13200,135948,8,8320000,85082889,5412
002377,20180105,1445,102300,103000,103000,102899,102899,25500,262490,27,8345500,85345379,5439
002377,20180105,1446,102300,102899,102899,102800,102899,15400,158421,18,8360900,85503800,5457
002377,20180105,1447,102300,102899,102899,102600,102600,89600,920287,37,8450500,86424087,5494
002377,20180105,1448,102300,102600,102600,102400,102600,30400,311655,36,8480900,86735742,5530
002377,20180105,1449,102300,102500,102600,102500,102600,12600,129235,18,8493500,86864977,5548
002377,20180105,1450,102300,102600,102700,102500,102600,31100,318938,23,8524600,87183915,5571
002377,20180105,1451,102300,102600,102700,102600,102700,79000,811155,32,8603600,87995070,5603
002377,20180105,1452,102300,102700,102700,102500,102700,93900,963730,45,8697500,88958800,5648
002377,20180105,1453,102300,102700,102800,102700,102800,28200,289668,21,8725700,89248468,5669
002377,20180105,1454,102300,102700,102800,102600,102800,77800,799396,51,8803500,90047864,5720
002377,20180105,1455,102300,102800,102899,102700,102800,81000,832692,52,8884500,90880556,5772
002377,20180105,1456,102300,102800,103000,102700,103000,140300,1442738,66,9024800,92323294,5838
002377,20180105,1457,102300,102899,102899,102899,102899,800,8232,2,9025600,92331526,5840
002377,20180105,1458,102300,102899,102899,102899,102899,0,0,0,9025600,92331526,5840
002377,20180105,1459,102300,102899,102899,102899,102899,130500,1342845,97,9156100,93674371,5937
