code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002657,20180105,1019,232300,237500,237500,237200,237300,38900,923061,39,6329145,152655228,8298
002657,20180105,1020,232300,237300,238000,237300,238000,151200,3593325,81,6480345,156248553,8379
002657,20180105,1021,232300,237700,238200,237700,237800,53300,1268307,64,6533645,157516860,8443
002657,20180105,1022,232300,237800,238500,237800,238400,83300,1981705,65,6616945,159498565,8508
002657,20180105,1023,232300,238400,239500,238400,239300,40900,976660,75,6657845,160475225,8583
002657,20180105,1024,232300,239400,239400,238299,238299,37000,883690,70,6694845,161358915,8653
002657,20180105,1025,232300,238299,238400,238000,238200,15000,357336,34,6709845,161716251,8687
002657,20180105,1026,232300,238200,238299,237900,237900,35500,845581,54,6745345,162561832,8741
002657,20180105,1027,232300,238000,238200,238000,238200,23100,550132,23,6768445,163111964,8764
002657,20180105,1028,232300,238000,238200,238000,238000,20700,492805,33,6789145,163604769,8797
002657,20180105,1029,232300,237900,237900,237900,237900,8800,209352,23,6797945,163814121,8820
002657,20180105,1030,232300,237800,238000,237800,238000,11300,268748,21,6809245,164082869,8841
002657,20180105,1031,232300,238000,238500,237800,238000,44929,1070310,45,6854174,165153179,8886
002657,20180105,1032,232300,238000,238800,238000,238700,13700,326866,24,6867874,165480045,8910
002657,20180105,1033,232300,238700,238800,238200,238200,26500,632464,37,6894374,166112509,8947
002657,20180105,1034,232300,238500,238500,237800,237800,49400,1176049,52,6943774,167288558,8999
002657,20180105,1035,232300,237900,238000,237800,237800,33900,806305,43,6977674,168094863,9042
002657,20180105,1036,232300,237800,237800,237399,237399,63600,1511685,41,7041274,169606548,9083
002657,20180105,1037,232300,237399,237500,237200,237200,25710,610154,44,7066984,170216702,9127
002657,20180105,1038,232300,237200,237399,237200,237200,17400,412756,38,7084384,170629458,9165
002657,20180105,1039,232300,237200,237200,237100,237200,27000,640292,31,7111384,171269750,9196
002657,20180105,1040,232300,237200,237600,237200,237500,24100,572433,31,7135484,171842183,9227
002657,20180105,1041,232300,237500,237600,237399,237399,8800,208969,24,7144284,172051152,9251
002657,20180105,1042,232300,237399,237500,237300,237399,10800,256423,22,7155084,172307575,9273
002657,20180105,1043,232300,237399,237600,237300,237600,9700,230352,20,7164784,172537927,9293
002657,20180105,1044,232300,237600,237700,237500,237600,15000,356347,22,7179784,172894274,9315
002657,20180105,1045,232300,237500,238100,237500,238100,46500,1105368,50,7226284,173999642,9365
002657,20180105,1046,232300,238100,238100,237800,238000,5600,133247,15,7231884,174132889,9380
002657,20180105,1047,232300,238000,238000,237900,238000,24400,580592,20,7256284,174713481,9400
002657,20180105,1048,232300,238100,238100,238000,238100,17700,421299,23,7273984,175134780,9423
002657,20180105,1049,232300,238100,238200,238000,238000,17600,418909,22,7291584,175553689,9445
002657,20180105,1050,232300,237800,237800,237600,237700,8600,204398,18,7300184,175758087,9463
002657,20180105,1051,232300,237600,237600,237200,237200,19700,467807,33,7319884,176225894,9496
002657,20180105,1052,232300,237200,237500,237200,237500,17700,420022,27,7337584,176645916,9523
002657,20180105,1053,232300,237500,237600,237300,237300,14500,344339,17,7352084,176990255,9540
002657,20180105,1054,232300,237300,238900,237300,238900,46100,1098414,55,7398184,178088669,9595
002657,20180105,1055,232300,238400,238800,238400,238400,10100,240910,21,7408284,178329579,9616
002657,20180105,1056,232300,238400,238400,237700,237700,7300,173680,13,7415584,178503259,9629
002657,20180105,1057,232300,237700,237800,237600,237800,11400,270984,19,7426984,178774243,9648
002657,20180105,1058,232300,237800,238000,237700,238000,3100,73752,9,7430084,178847995,9657
002657,20180105,1059,232300,238000,238100,238000,238100,6700,159503,14,7436784,179007498,9671
002657,20180105,1100,232300,238100,238100,237700,237700,12300,292664,25,7449084,179300162,9696
002657,20180105,1101,232300,237700,238000,237500,237500,50900,1209936,43,7499984,180510098,9739
002657,20180105,1102,232300,237500,237500,237300,237399,24600,584011,25,7524584,181094109,9764
002657,20180105,1103,232300,237399,238100,237399,237900,29300,697298,23,7553884,181791407,9787
002657,20180105,1104,232300,237900,237900,237600,237600,2000,47546,10,7555884,181838953,9797
002657,20180105,1105,232300,237600,237900,237600,237900,4640,110296,18,7560524,181949249,9815
002657,20180105,1106,232300,237800,237800,237600,237600,19200,456340,19,7579724,182405589,9834
002657,20180105,1107,232300,237800,237900,237500,237500,10460,248613,19,7590184,182654202,9853
002657,20180105,1108,232300,237500,237700,237500,237500,3900,92660,17,7594084,182746862,9870
002657,20180105,1109,232300,237700,237700,237500,237700,7600,180605,10,7601684,182927467,9880
002657,20180105,1110,232300,237700,237700,237399,237500,6800,161479,22,7608484,183088946,9902
002657,20180105,1111,232300,237300,237399,237300,237399,16992,403313,26,7625476,183492259,9928
002657,20180105,1112,232300,237399,237500,237399,237500,18300,434616,12,7643776,183926875,9940
002657,20180105,1113,232300,237500,237800,237500,237800,15800,375367,18,7659576,184302242,9958
002657,20180105,1114,232300,237800,237800,237399,237500,34300,814893,25,7693876,185117135,9983
002657,20180105,1115,232300,237500,237500,237200,237300,28108,667230,26,7721984,185784365,10009
002657,20180105,1116,232300,237300,237600,237300,237600,4892,116151,13,7726876,185900516,10022
002657,20180105,1117,232300,237700,237700,237399,237600,16100,382557,16,7742976,186283073,10038
002657,20180105,1118,232300,237600,237600,237399,237600,22500,534295,19,7765476,186817368,10057
002657,20180105,1119,232300,237600,237800,237600,237800,19940,474010,23,7785416,187291378,10080
002657,20180105,1120,232300,237800,238200,237800,238200,30400,723613,35,7815816,188014991,10115
002657,20180105,1121,232300,238200,238400,238000,238000,5500,130978,12,7821316,188145969,10127
002657,20180105,1122,232300,238000,238000,237800,237800,12600,299868,14,7833916,188445837,10141
002657,20180105,1123,232300,237800,238000,237800,238000,10300,245036,14,7844216,188690873,10155
002657,20180105,1124,232300,238000,238500,237900,238400,51800,1234204,38,7896016,189925077,10193
002657,20180105,1125,232300,238400,238400,238100,238100,8400,200019,10,7904416,190125096,10203
002657,20180105,1126,232300,238200,238400,238100,238100,30100,717244,30,7934516,190842340,10233
002657,20180105,1127,232300,238100,238299,238100,238299,15100,359734,11,7949616,191202074,10244
002657,20180105,1128,232300,238299,238299,238200,238299,18600,443236,22,7968216,191645310,10266
002657,20180105,1129,232300,238299,238299,238100,238100,28700,683860,27,7996916,192329170,10293
002657,20180105,1300,232300,238100,238299,238100,238200,23100,550143,52,8020016,192879313,10345
002657,20180105,1301,232300,238200,238200,238100,238100,1000,23818,4,8021016,192903131,10349
002657,20180105,1302,232300,238100,238100,238000,238000,11100,264253,14,8032116,193167384,10363
002657,20180105,1303,232300,238000,238000,237700,237900,11700,278289,24,8043816,193445673,10387
002657,20180105,1304,232300,237900,237900,237700,237700,12800,304388,13,8056616,193750061,10400
002657,20180105,1305,232300,237700,237900,237500,237500,19760,469640,22,8076376,194219701,10422
002657,20180105,1306,232300,237500,237500,237399,237399,2200,52235,7,8078576,194271936,10429
002657,20180105,1307,232300,237399,237500,237399,237399,7040,167160,16,8085616,194439096,10445
002657,20180105,1308,232300,237399,237500,237399,237500,4700,111623,12,8090316,194550719,10457
002657,20180105,1309,232300,237500,237500,237399,237500,3100,73617,15,8093416,194624336,10472
002657,20180105,1310,232300,237399,237500,237399,237399,8160,193729,16,8101576,194818065,10488
002657,20180105,1311,232300,237399,237399,237399,237399,6540,155263,14,8108116,194973328,10502
002657,20180105,1312,232300,237399,237399,237399,237399,6400,151935,14,8114516,195125263,10516
002657,20180105,1313,232300,237399,237500,237399,237500,10000,237418,19,8124516,195362681,10535
002657,20180105,1314,232300,237500,237500,237399,237399,2000,47488,9,8126516,195410169,10544
002657,20180105,1315,232300,237399,237600,237399,237399,10800,256482,18,8137316,195666651,10562
002657,20180105,1316,232300,237399,237500,237300,237300,23960,568711,35,8161276,196235362,10597
002657,20180105,1317,232300,237300,237300,237200,237300,31100,737903,51,8192376,196973265,10648
002657,20180105,1318,232300,237300,237300,237000,237000,55200,1308907,77,8247576,198282172,10725
002657,20180105,1319,232300,237000,237100,237000,237000,59500,1410193,37,8307076,199692365,10762
002657,20180105,1320,232300,237000,237100,236800,236800,76108,1803273,68,8383184,201495638,10830
002657,20180105,1321,232300,236800,236800,236000,236000,49300,1165511,62,8432484,202661149,10892
002657,20180105,1322,232300,236100,236800,236000,236700,37500,886545,31,8469984,203547694,10923
002657,20180105,1323,232300,236700,236700,236600,236600,17600,416458,28,8487584,203964152,10951
002657,20180105,1324,232300,236600,236600,236300,236300,52700,1246222,28,8540284,205210374,10979
002657,20180105,1325,232300,236300,236300,235799,236000,62592,1476948,71,8602876,206687322,11050
002657,20180105,1326,232300,236000,236000,235500,235700,15000,353766,35,8617876,207041088,11085
002657,20180105,1327,232300,235600,235900,235600,235900,27315,644068,42,8645191,207685156,11127
002657,20180105,1328,232300,235900,236000,235900,236000,33200,783393,34,8678391,208468549,11161
002657,20180105,1329,232300,236200,236200,236000,236000,3200,75563,10,8681591,208544112,11171
002657,20180105,1330,232300,235900,236000,235900,235900,11700,276086,27,8693291,208820198,11198
002657,20180105,1331,232300,235900,236000,235600,235600,47600,1122373,42,8740891,209942571,11240
002657,20180105,1332,232300,235600,235700,235400,235400,50200,1182534,58,8791091,211125105,11298
002657,20180105,1333,232300,235400,235700,235400,235600,18600,438159,37,8809691,211563264,11335
002657,20180105,1334,232300,235600,235700,235600,235700,12230,288172,29,8821921,211851436,11364
002657,20180105,1335,232300,235600,235799,235600,235700,12800,301727,27,8834721,212153163,11391
002657,20180105,1336,232300,235799,236000,235700,236000,68000,1604018,32,8902721,213757181,11423
002657,20180105,1337,232300,236000,236300,236000,236300,12700,299876,25,8915421,214057057,11448
002657,20180105,1338,232300,236300,236500,236300,236400,8200,193865,27,8923621,214250922,11475
002657,20180105,1339,232300,236400,236400,235700,235900,44500,1050405,36,8968121,215301327,11511
002657,20180105,1340,232300,235900,235900,235799,235799,4500,106110,10,8972621,215407437,11521
002657,20180105,1341,232300,235700,235799,235000,235100,115831,2725438,107,9088452,218132875,11628
002657,20180105,1342,232300,235100,235900,235100,235799,41500,977341,46,9129952,219110216,11674
002657,20180105,1343,232300,235799,235799,235200,235200,9200,216461,20,9139152,219326677,11694
002657,20180105,1344,232300,235200,235600,235200,235500,7900,186030,14,9147052,219512707,11708
002657,20180105,1345,232300,235400,235500,235400,235500,14600,343725,25,9161652,219856432,11733
002657,20180105,1346,232300,235500,235500,235300,235400,7100,167143,15,9168752,220023575,11748
002657,20180105,1347,232300,235300,235500,235200,235400,22100,520083,32,9190852,220543658,11780
002657,20180105,1348,232300,235400,235500,235300,235300,8900,209512,22,9199752,220753170,11802
002657,20180105,1349,232300,235300,235300,235000,235000,73100,1718586,74,9272852,222471756,11876
002657,20180105,1350,232300,235000,235000,234600,234600,30447,714920,58,9303299,223186676,11934
002657,20180105,1351,232300,234600,234700,234300,234400,52200,1224163,81,9355499,224410839,12015
002657,20180105,1352,232300,234400,234700,234400,234700,34331,805063,49,9389830,225215902,12064
002657,20180105,1353,232300,234700,234800,234600,234800,19540,458635,30,9409370,225674537,12094
002657,20180105,1354,232300,234800,234899,234700,234800,13700,321624,21,9423070,225996161,12115
002657,20180105,1355,232300,234800,234899,234700,234800,15900,373324,28,9438970,226369485,12143
002657,20180105,1356,232300,234800,235400,234800,235400,15455,363290,28,9454425,226732775,12171
002657,20180105,1357,232300,235400,235799,235400,235799,12400,292103,33,9466825,227024878,12204
002657,20180105,1358,232300,235799,235799,235400,235400,8400,197865,15,9475225,227222743,12219
002657,20180105,1359,232300,235500,236000,235400,236000,30300,714114,34,9505525,227936857,12253
002657,20180105,1400,232300,236000,236100,236000,236000,26300,620709,33,9531825,228557566,12286
002657,20180105,1401,232300,236000,236000,235900,235900,17400,410515,21,9549225,228968081,12307
002657,20180105,1402,232300,235700,235900,235700,235700,12500,294698,11,9561725,229262779,12318
002657,20180105,1403,232300,235799,235900,235799,235799,11600,273613,15,9573325,229536392,12333
002657,20180105,1404,232300,235900,235900,235799,235799,13300,313695,16,9586625,229850087,12349
002657,20180105,1405,232300,235799,235900,235700,235799,10700,252293,14,9597325,230102380,12363
002657,20180105,1406,232300,235799,235799,235700,235799,5600,132042,8,9602925,230234422,12371
002657,20180105,1407,232300,235900,236200,235799,236200,28000,660902,37,9630925,230895324,12408
002657,20180105,1408,232300,236200,236200,235799,235799,23300,549695,19,9654225,231445019,12427
002657,20180105,1409,232300,235799,236100,235799,236000,14000,330280,24,9668225,231775299,12451
002657,20180105,1410,232300,236000,236200,236000,236200,52000,1228131,25,9720225,233003430,12476
002657,20180105,1411,232300,236200,236400,236200,236300,11500,271811,14,9731725,233275241,12490
002657,20180105,1412,232300,236300,236300,236200,236200,4900,115770,11,9736625,233391011,12501
002657,20180105,1413,232300,236300,236300,236200,236200,6900,163010,17,9743525,233554021,12518
002657,20180105,1414,232300,236200,236200,235700,235700,14400,339641,26,9757925,233893662,12544
002657,20180105,1415,232300,235700,235900,235700,235799,6300,148534,12,9764225,234042196,12556
002657,20180105,1416,232300,235799,235799,235700,235700,21300,502055,14,9785525,234544251,12570
002657,20180105,1417,232300,235700,235700,235300,235300,9600,226025,19,9795125,234770276,12589
002657,20180105,1418,232300,235300,235300,235200,235300,13800,324658,24,9808925,235094934,12613
002657,20180105,1419,232300,235300,235799,235300,235600,32600,768248,30,9841525,235863182,12643
002657,20180105,1420,232300,235600,236100,235600,236100,6200,146220,17,9847725,236009402,12660
002657,20180105,1421,232300,236300,236300,235700,235799,8400,198239,23,9856125,236207641,12683
002657,20180105,1422,232300,235799,235799,235500,235500,19900,468819,17,9876025,236676460,12700
002657,20180105,1423,232300,235500,235600,235300,235300,42000,988827,36,9918025,237665287,12736
002657,20180105,1424,232300,235300,235600,235300,235500,35800,842702,25,9953825,238507989,12761
002657,20180105,1425,232300,235500,235500,235300,235400,14000,329523,16,9967825,238837512,12777
002657,20180105,1426,232300,235400,235500,235300,235400,13300,313064,30,9981125,239150576,12807
002657,20180105,1427,232300,235500,235500,235300,235400,35400,833145,21,10016525,239983721,12828
002657,20180105,1428,232300,235300,235500,235300,235400,18600,437889,25,10035125,240421610,12853
002657,20180105,1429,232300,235500,235500,235300,235400,12400,291884,22,10047525,240713494,12875
002657,20180105,1430,232300,235400,235500,235400,235500,8500,200142,28,10056025,240913636,12903
002657,20180105,1431,232300,235500,235799,235500,235799,9000,212043,19,10065025,241125679,12922
002657,20180105,1432,232300,235799,235799,235700,235799,20000,471453,32,10085025,241597132,12954
002657,20180105,1433,232300,235799,235799,235500,235500,16400,386401,19,10101425,241983533,12973
002657,20180105,1434,232300,235500,235600,235400,235500,11100,261389,24,10112525,242244922,12997
002657,20180105,1435,232300,235500,235500,235400,235400,3100,72984,7,10115625,242317906,13004
002657,20180105,1436,232300,235400,235400,235300,235400,33200,781426,38,10148825,243099332,13042
002657,20180105,1437,232300,235400,235400,235100,235100,65800,1548243,41,10214625,244647575,13083
002657,20180105,1438,232300,235200,235200,234400,234400,49500,1162374,69,10264125,245809949,13152
002657,20180105,1439,232300,234500,234800,234400,234700,12200,286167,38,10276325,246096116,13190
002657,20180105,1440,232300,234700,234700,234500,234600,51200,1201039,59,10327525,247297155,13249
002657,20180105,1441,232300,234600,234800,234500,234800,33644,789490,36,10361169,248086645,13285
002657,20180105,1442,232300,234800,234899,234700,234899,17800,418060,25,10378969,248504705,13310
002657,20180105,1443,232300,234899,234899,234700,234700,21800,511891,27,10400769,249016596,13337
002657,20180105,1444,232300,234700,234700,234300,234300,62756,1471685,75,10463525,250488281,13412
002657,20180105,1445,232300,234300,234300,233700,233800,57500,1345414,89,10521025,251833695,13501
002657,20180105,1446,232300,233600,234100,233600,234100,50200,1173929,72,10571225,253007624,13573
002657,20180105,1447,232300,234000,234800,234000,234600,38444,901374,33,10609669,253908998,13606
002657,20180105,1448,232300,234600,234700,234500,234500,15900,373065,23,10625569,254282063,13629
002657,20180105,1449,232300,234500,234500,234100,234200,25556,598891,41,10651125,254880954,13670
002657,20180105,1450,232300,234300,234400,234300,234400,22600,529620,44,10673725,255410574,13714
002657,20180105,1451,232300,234400,234400,234100,234200,50700,1187806,55,10724425,256598380,13769
002657,20180105,1452,232300,234300,234300,234200,234200,52500,1229912,70,10776925,257828292,13839
002657,20180105,1453,232300,234100,234200,234000,234100,62000,1451460,78,10838925,259279752,13917
002657,20180105,1454,232300,234200,234200,234000,234100,47500,1111962,72,10886425,260391714,13989
002657,20180105,1455,232300,234100,234100,233800,233800,82000,1918156,84,10968425,262309870,14073
002657,20180105,1456,232300,233800,234100,233800,234000,116900,2734880,102,11085325,265044750,14175
002657,20180105,1457,232300,234100,234100,234100,234100,1500,35105,5,11086825,265079855,14180
002657,20180105,1458,232300,234100,234100,234100,234100,0,0,0,11086825,265079855,14180
002657,20180105,1459,232300,234100,234100,234100,234100,103912,2432579,149,11190737,267512434,14329
