code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000584,20180105,1027,143100,141600,142000,141400,142000,36600,518025,37,2047803,29075399,1438
000584,20180105,1028,143100,142000,142000,141500,142000,900,12770,5,2048703,29088169,1443
000584,20180105,1029,143100,142000,142000,141800,141800,3700,52466,5,2052403,29140635,1448
000584,20180105,1030,143100,141800,141800,141600,141700,700,9917,2,2053103,29150552,1450
000584,20180105,1031,143100,141700,141700,141500,141600,7600,107603,17,2060703,29258155,1467
000584,20180105,1032,143100,141600,141600,141600,141600,17000,240700,11,2077703,29498855,1478
000584,20180105,1033,143100,141600,141600,141600,141600,10700,151512,6,2088403,29650367,1484
000584,20180105,1034,143100,141500,141600,141500,141600,5800,82116,6,2094203,29732483,1490
000584,20180105,1035,143100,141600,141600,141500,141500,23500,332641,19,2117703,30065124,1509
000584,20180105,1036,143100,141500,141500,141400,141500,13600,192314,20,2131303,30257438,1529
000584,20180105,1037,143100,141400,141500,141400,141400,20800,294199,17,2152103,30551637,1546
000584,20180105,1038,143100,141400,141700,141400,141700,9300,131691,6,2161403,30683328,1552
000584,20180105,1039,143100,141700,141900,141700,141900,3000,42535,12,2164403,30725863,1564
000584,20180105,1040,143100,141900,141900,141800,141900,16000,226988,11,2180403,30952851,1575
000584,20180105,1041,143100,141900,141900,141800,141800,12700,180138,9,2193103,31132989,1584
000584,20180105,1042,143100,141800,142100,141800,142000,57400,815014,43,2250503,31948003,1627
000584,20180105,1043,143100,142000,142200,142000,142200,7100,100893,9,2257603,32048896,1636
000584,20180105,1044,143100,142200,142200,142000,142100,5300,75310,7,2262903,32124206,1643
000584,20180105,1045,143100,142100,142100,142000,142100,9800,139237,12,2272703,32263443,1655
000584,20180105,1046,143100,142100,142100,142100,142100,7500,106575,7,2280203,32370018,1662
000584,20180105,1047,143100,142100,142100,142000,142100,7800,110829,10,2288003,32480847,1672
000584,20180105,1048,143100,142100,142100,142100,142100,4600,65366,6,2292603,32546213,1678
000584,20180105,1049,143100,142100,142100,142000,142100,2600,36940,5,2295203,32583153,1683
000584,20180105,1050,143100,142100,142100,142000,142100,3300,46875,11,2298503,32630028,1694
000584,20180105,1051,143100,142100,142100,142100,142100,8500,120785,9,2307003,32750813,1703
000584,20180105,1052,143100,142100,142100,142000,142000,12600,179004,19,2319603,32929817,1722
000584,20180105,1053,143100,142000,142100,142000,142000,5200,73884,4,2324803,33003701,1726
000584,20180105,1054,143100,142100,142100,142000,142100,8200,116512,3,2333003,33120213,1729
000584,20180105,1055,143100,142100,142100,142000,142100,3700,52571,10,2336703,33172784,1739
000584,20180105,1056,143100,142100,142100,142000,142000,2100,29821,9,2338803,33202605,1748
000584,20180105,1057,143100,142000,142100,142000,142100,14300,203162,10,2353103,33405767,1758
000584,20180105,1058,143100,142100,142100,142000,142000,2800,39761,4,2355903,33445528,1762
000584,20180105,1059,143100,142000,142100,142000,142000,20900,296783,10,2376803,33742311,1772
000584,20180105,1100,143100,142000,142100,142000,142000,31500,447319,7,2408303,34189630,1779
000584,20180105,1101,143100,142100,142100,142000,142000,33700,478547,12,2442003,34668177,1791
000584,20180105,1102,143100,142000,142000,142000,142000,6700,95140,3,2448703,34763317,1794
000584,20180105,1103,143100,142000,142000,141900,141900,4700,66733,6,2453403,34830050,1800
000584,20180105,1104,143100,141900,141900,141900,141900,800,11352,5,2454203,34841402,1805
000584,20180105,1105,143100,141900,142000,141900,141900,2100,29810,9,2456303,34871212,1814
000584,20180105,1106,143100,141900,142000,141800,141800,13600,193013,8,2469903,35064225,1822
000584,20180105,1107,143100,141900,141900,141800,141800,12700,180091,11,2482603,35244316,1833
000584,20180105,1108,143100,141800,142000,141800,142000,2500,35478,7,2485103,35279794,1840
000584,20180105,1109,143100,142000,142100,142000,142100,28300,401863,10,2513403,35681657,1850
000584,20180105,1110,143100,142100,142100,142000,142000,14800,210265,4,2528203,35891922,1854
000584,20180105,1111,143100,142000,142100,142000,142100,28600,406151,11,2556803,36298073,1865
000584,20180105,1112,143100,142100,142100,142100,142100,8900,126469,2,2565703,36424542,1867
000584,20180105,1113,143100,142100,142100,142100,142100,100,1421,1,2565803,36425963,1868
000584,20180105,1114,143100,142000,142100,142000,142100,700,9943,5,2566503,36435906,1873
000584,20180105,1115,143100,142100,142100,142100,142100,1000,14210,2,2567503,36450116,1875
000584,20180105,1116,143100,142100,142100,142000,142000,900,12780,4,2568403,36462896,1879
000584,20180105,1117,143100,142000,142100,142000,142100,2100,29840,6,2570503,36492736,1885
000584,20180105,1118,143100,142100,142100,142000,142100,11500,163328,19,2582003,36656064,1904
000584,20180105,1119,143100,141900,142200,141900,142000,10600,150572,11,2592603,36806636,1915
000584,20180105,1120,143100,142000,142100,142000,142100,3100,44025,2,2595703,36850661,1917
000584,20180105,1121,143100,142100,142100,142100,142100,100,1421,1,2595803,36852082,1918
000584,20180105,1122,143100,142100,142100,142000,142000,1100,15621,2,2596903,36867703,1920
000584,20180105,1123,143100,142100,142100,142000,142000,3300,46861,4,2600203,36914564,1924
000584,20180105,1124,143100,142100,142100,142100,142100,1200,17052,2,2601403,36931616,1926
000584,20180105,1125,143100,142100,142100,142000,142000,1900,26984,3,2603303,36958600,1929
000584,20180105,1126,143100,142000,142100,142000,142000,7800,110762,12,2611103,37069362,1941
000584,20180105,1127,143100,142000,142000,142000,142000,1100,15620,4,2612203,37084982,1945
000584,20180105,1128,143100,142000,142100,142000,142100,13000,184611,11,2625203,37269593,1956
000584,20180105,1129,143100,142000,142100,142000,142000,3200,45442,4,2628403,37315035,1960
000584,20180105,1300,143100,142100,142100,142000,142100,22000,312510,22,2650403,37627545,1982
000584,20180105,1301,143100,142100,142100,142100,142100,2100,29841,2,2652503,37657386,1984
000584,20180105,1302,143100,142100,142100,142000,142000,17900,254305,12,2670403,37911691,1996
000584,20180105,1303,143100,142000,142000,141900,141900,7700,109337,8,2678103,38021028,2004
000584,20180105,1304,143100,141900,142100,141900,142000,9900,140597,5,2688003,38161625,2009
000584,20180105,1305,143100,142000,142000,141800,141800,10600,150394,17,2698603,38312019,2026
000584,20180105,1306,143100,141800,142000,141800,141900,8600,122053,4,2707203,38434072,2030
000584,20180105,1307,143100,141900,142000,141900,142000,15500,220004,14,2722703,38654076,2044
000584,20180105,1308,143100,142000,142000,141900,141900,35600,505477,13,2758303,39159553,2057
000584,20180105,1309,143100,141900,141900,141700,141700,24300,344524,19,2782603,39504077,2076
000584,20180105,1310,143100,141700,141800,141700,141700,15300,216841,15,2797903,39720918,2091
000584,20180105,1311,143100,141700,141800,141500,141600,34400,487273,19,2832303,40208191,2110
000584,20180105,1312,143100,141600,141800,141600,141800,15600,221126,11,2847903,40429317,2121
000584,20180105,1313,143100,141800,141800,141700,141700,10100,143150,6,2858003,40572467,2127
000584,20180105,1314,143100,141800,141800,141600,141600,7500,106322,9,2865503,40678789,2136
000584,20180105,1315,143100,141600,141700,141600,141600,12500,177036,14,2878003,40855825,2150
000584,20180105,1316,143100,141700,141700,141600,141600,3000,42500,4,2881003,40898325,2154
000584,20180105,1317,143100,141600,141700,141500,141600,7100,100548,11,2888103,40998873,2165
000584,20180105,1318,143100,141600,141600,141500,141600,14200,200992,10,2902303,41199865,2175
000584,20180105,1319,143100,141700,141700,141500,141500,8700,123157,4,2911003,41323022,2179
000584,20180105,1320,143100,141500,141600,141500,141600,300,4248,2,2911303,41327270,2181
000584,20180105,1321,143100,141600,141600,141500,141600,35101,496877,23,2946404,41824147,2204
000584,20180105,1322,143100,141600,141700,141600,141700,1000,14170,1,2947404,41838317,2205
000584,20180105,1323,143100,141700,141700,141600,141700,1900,26913,4,2949304,41865230,2209
000584,20180105,1324,143100,141700,141700,141700,141700,400,5668,1,2949704,41870898,2210
000584,20180105,1325,143100,141700,141700,141700,141700,2200,31174,2,2951904,41902072,2212
000584,20180105,1326,143100,141700,141700,141600,141600,10300,145848,2,2962204,42047920,2214
000584,20180105,1327,143100,141600,141700,141600,141600,13400,189754,12,2975604,42237674,2226
000584,20180105,1328,143100,141600,141700,141600,141700,1500,21255,2,2977104,42258929,2228
000584,20180105,1329,143100,141700,141700,141700,141700,4400,62348,3,2981504,42321277,2231
000584,20180105,1330,143100,141700,141700,141600,141700,8300,117594,10,2989804,42438871,2241
000584,20180105,1331,143100,141700,141700,141600,141600,1000,14160,3,2990804,42453031,2244
000584,20180105,1332,143100,141700,141800,141700,141800,10600,150271,7,3001404,42603302,2251
000584,20180105,1333,143100,141800,141800,141800,141800,5800,82244,1,3007204,42685546,2252
000584,20180105,1334,143100,141800,141800,141800,141800,1100,15598,1,3008304,42701144,2253
000584,20180105,1335,143100,141700,141800,141700,141800,3600,51039,4,3011904,42752183,2257
000584,20180105,1336,143100,141700,141700,141600,141700,17100,242238,19,3029004,42994421,2276
000584,20180105,1337,143100,141700,141700,141700,141700,4100,58097,4,3033104,43052518,2280
000584,20180105,1338,143100,141800,141800,141800,141800,7300,103514,5,3040404,43156032,2285
000584,20180105,1339,143100,141800,141800,141800,141800,0,0,0,3040404,43156032,2285
000584,20180105,1340,143100,141800,141800,141800,141800,7200,102071,9,3047604,43258103,2294
000584,20180105,1341,143100,141800,141900,141800,141900,4700,66693,1,3052304,43324796,2295
000584,20180105,1342,143100,141900,141900,141800,141800,9800,139060,8,3062104,43463856,2303
000584,20180105,1343,143100,141800,141900,141800,141900,3800,53922,2,3065904,43517778,2305
000584,20180105,1344,143100,141900,141900,141800,141800,12700,180126,13,3078604,43697904,2318
000584,20180105,1345,143100,141800,141800,141800,141800,700,9926,3,3079304,43707830,2321
000584,20180105,1346,143100,141800,141800,141800,141800,2100,29778,4,3081404,43737608,2325
000584,20180105,1347,143100,141800,141900,141700,141700,5900,83686,6,3087304,43821294,2331
000584,20180105,1348,143100,141700,141800,141700,141800,5300,75154,6,3092604,43896448,2337
000584,20180105,1349,143100,141800,141900,141800,141900,6700,95060,4,3099304,43991508,2341
000584,20180105,1350,143100,141900,141900,141700,141700,4700,66623,10,3104004,44058131,2351
000584,20180105,1351,143100,141800,141800,141800,141800,9900,140382,5,3113904,44198513,2356
000584,20180105,1352,143100,141800,141800,141800,141800,2300,32614,2,3116204,44231127,2358
000584,20180105,1353,143100,141800,141800,141800,141800,9000,127620,5,3125204,44358747,2363
000584,20180105,1354,143100,141800,141900,141800,141900,2900,41132,3,3128104,44399879,2366
000584,20180105,1355,143100,141900,141900,141800,141800,1500,21280,2,3129604,44421159,2368
000584,20180105,1356,143100,141800,141900,141800,141800,4400,62397,7,3134004,44483556,2375
000584,20180105,1357,143100,141800,141800,141700,141700,4000,56705,5,3138004,44540261,2380
000584,20180105,1358,143100,141700,141700,141700,141700,5300,75101,7,3143304,44615362,2387
000584,20180105,1359,143100,141700,141700,141600,141700,14700,208156,14,3158004,44823518,2401
000584,20180105,1400,143100,141600,141600,141500,141600,14700,208138,13,3172704,45031656,2414
000584,20180105,1401,143100,141500,141600,141500,141500,31500,445728,24,3204204,45477384,2438
000584,20180105,1402,143100,141500,141600,141500,141600,2000,28320,3,3206204,45505704,2441
000584,20180105,1403,143100,141600,141700,141600,141700,6700,94914,7,3212904,45600618,2448
000584,20180105,1404,143100,141700,141700,141700,141700,500,7085,2,3213404,45607703,2450
000584,20180105,1405,143100,141700,141700,141600,141600,4300,60921,12,3217704,45668624,2462
000584,20180105,1406,143100,141600,141600,141500,141500,7800,110370,8,3225504,45778994,2470
000584,20180105,1407,143100,141500,141500,141500,141500,6100,86315,5,3231604,45865309,2475
000584,20180105,1408,143100,141500,141500,141500,141500,12100,171226,13,3243704,46036535,2488
000584,20180105,1409,143100,141500,141500,141500,141500,5200,73580,8,3248904,46110115,2496
000584,20180105,1410,143100,141500,141500,141400,141500,3600,50939,3,3252504,46161054,2499
000584,20180105,1411,143100,141500,141500,141400,141500,20000,282821,9,3272504,46443875,2508
000584,20180105,1412,143100,141500,141500,141400,141400,7200,101808,13,3279704,46545683,2521
000584,20180105,1413,143100,141400,141400,141300,141300,44400,627409,24,3324104,47173092,2545
000584,20180105,1414,143100,141200,141300,141200,141200,39800,562014,29,3363904,47735106,2574
000584,20180105,1415,143100,141200,141300,141200,141300,15100,213261,16,3379004,47948367,2590
000584,20180105,1416,143100,141300,141400,141300,141400,2500,35342,5,3381504,47983709,2595
000584,20180105,1417,143100,141400,141400,141400,141400,0,0,0,3381504,47983709,2595
000584,20180105,1418,143100,141400,141400,141400,141400,4700,66450,7,3386204,48050159,2602
000584,20180105,1419,143100,141400,141500,141400,141500,9000,127303,8,3395204,48177462,2610
000584,20180105,1420,143100,141400,141400,141300,141300,2900,40993,6,3398104,48218455,2616
000584,20180105,1421,143100,141300,141300,141300,141300,4400,62172,10,3402504,48280627,2626
000584,20180105,1422,143100,141300,141300,141200,141200,4000,56487,10,3406504,48337114,2636
000584,20180105,1423,143100,141200,141300,141200,141200,7100,100268,7,3413604,48437382,2643
000584,20180105,1424,143100,141200,141200,141200,141200,10000,141223,12,3423604,48578605,2655
000584,20180105,1425,143100,141200,141300,141200,141300,2600,36717,5,3426204,48615322,2660
000584,20180105,1426,143100,141200,141300,141200,141200,18000,254167,22,3444204,48869489,2682
000584,20180105,1427,143100,141200,141200,141100,141200,42200,595551,28,3486404,49465040,2710
000584,20180105,1428,143100,141200,141200,141100,141200,9300,131285,10,3495704,49596325,2720
000584,20180105,1429,143100,141200,141200,141000,141000,37800,533328,38,3533504,50129653,2758
000584,20180105,1430,143100,141100,141100,141000,141100,52500,740393,17,3586004,50870046,2775
000584,20180105,1431,143100,141100,141100,141000,141100,9700,136865,8,3595704,51006911,2783
000584,20180105,1432,143100,141100,141100,141100,141100,23200,327342,34,3618904,51334253,2817
000584,20180105,1433,143100,141100,141100,141000,141000,39000,550199,20,3657904,51884452,2837
000584,20180105,1434,143100,141000,141100,141000,141100,6200,87462,8,3664104,51971914,2845
000584,20180105,1435,143100,141100,141100,141000,141000,6850,96638,13,3670954,52068552,2858
000584,20180105,1436,143100,141100,141100,141000,141000,9100,128352,10,3680054,52196904,2868
000584,20180105,1437,143100,141000,141200,141000,141100,37100,523517,18,3717154,52720421,2886
000584,20180105,1438,143100,141100,141200,141100,141200,5500,77632,11,3722654,52798053,2897
000584,20180105,1439,143100,141200,141200,141200,141200,4400,62128,7,3727054,52860181,2904
000584,20180105,1440,143100,141200,141200,141100,141100,24100,340119,23,3751154,53200300,2927
000584,20180105,1441,143100,141100,141200,141100,141200,8000,112895,14,3759154,53313195,2941
000584,20180105,1442,143100,141200,141200,141200,141200,2200,31054,10,3761354,53344249,2951
000584,20180105,1443,143100,141200,141200,141100,141200,5600,79058,7,3766954,53423307,2958
000584,20180105,1444,143100,141200,141200,141100,141100,9600,135492,10,3776554,53558799,2968
000584,20180105,1445,143100,141100,141200,141100,141200,4800,67767,8,3781354,53626566,2976
000584,20180105,1446,143100,141200,141200,141100,141100,13600,191960,18,3794954,53818526,2994
000584,20180105,1447,143100,141100,141200,141100,141100,12600,177841,12,3807554,53996367,3006
000584,20180105,1448,143100,141100,141200,141100,141100,30900,436023,21,3838454,54432390,3027
000584,20180105,1449,143100,141200,141200,141000,141000,144500,2037907,39,3982954,56470297,3066
000584,20180105,1450,143100,141000,141200,141000,141000,120100,1693634,74,4103054,58163931,3140
000584,20180105,1451,143100,141000,141200,141000,141000,122000,1720551,79,4225054,59884482,3219
000584,20180105,1452,143100,141100,141100,141000,141000,28900,407658,22,4253954,60292140,3241
000584,20180105,1453,143100,141000,141100,141000,141000,99300,1400256,38,4353254,61692396,3279
000584,20180105,1454,143100,141000,141200,141000,141200,105926,1493931,19,4459180,63186327,3298
000584,20180105,1455,143100,141200,141200,141000,141000,23600,333150,28,4482780,63519477,3326
000584,20180105,1456,143100,141000,141100,141000,141000,54600,770085,27,4537380,64289562,3353
000584,20180105,1457,143100,141000,141000,141000,141000,0,0,0,4537380,64289562,3353
000584,20180105,1458,143100,141000,141000,141000,141000,0,0,0,4537380,64289562,3353
000584,20180105,1459,143100,141000,141100,141000,141100,48400,682924,32,4585780,64972486,3385
