code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600826,20180105,1044,135900,134000,134000,134000,134000,200,2680,1,774069,10420851,863
600826,20180105,1045,135900,134000,134000,134000,134000,1700,22791,7,775769,10443642,870
600826,20180105,1046,135900,134000,134200,134000,134200,3000,40234,8,778769,10483876,878
600826,20180105,1047,135900,134200,134300,134200,134300,400,5370,3,779169,10489246,881
600826,20180105,1048,135900,134300,134300,134200,134300,1600,21477,4,780769,10510723,885
600826,20180105,1049,135900,134200,134200,134200,134200,5100,68442,5,785869,10579165,890
600826,20180105,1050,135900,134200,134200,134100,134100,2900,38916,8,788769,10618081,898
600826,20180105,1051,135900,134100,134100,134100,134100,1900,25479,4,790669,10643560,902
600826,20180105,1052,135900,134100,134200,134100,134200,1200,16102,8,791869,10659662,910
600826,20180105,1053,135900,134200,134300,134200,134300,5000,67103,7,796869,10726765,917
600826,20180105,1054,135900,134300,134300,134200,134200,16300,218780,20,813169,10945545,937
600826,20180105,1055,135900,134300,134400,134100,134400,6700,90011,16,819869,11035556,953
600826,20180105,1056,135900,134400,134500,134200,134200,1000,13441,3,820869,11048997,956
600826,20180105,1057,135900,134200,134500,134200,134500,4800,64498,8,825669,11113495,964
600826,20180105,1058,135900,134500,134500,134300,134500,500,6723,3,826169,11120218,967
600826,20180105,1059,135900,134500,134500,134300,134300,1700,22841,7,827869,11143059,974
600826,20180105,1100,135900,134300,134500,134300,134300,400,5376,3,828269,11148435,977
600826,20180105,1101,135900,134500,134500,134300,134500,3500,47063,7,831769,11195498,984
600826,20180105,1102,135900,134500,134700,134500,134600,4200,56540,8,835969,11252038,992
600826,20180105,1103,135900,134700,134800,134700,134800,13700,184559,11,849669,11436597,1003
600826,20180105,1104,135900,134800,135000,134700,134700,7000,94390,10,856669,11530987,1013
600826,20180105,1105,135900,134700,134900,134700,134700,8500,114548,6,865169,11645535,1019
600826,20180105,1106,135900,134800,134800,134700,134700,6100,82209,12,871269,11727744,1031
600826,20180105,1107,135900,134800,134800,134600,134600,8100,109104,9,879369,11836848,1040
600826,20180105,1108,135900,134600,134700,134600,134700,1500,20193,4,880869,11857041,1044
600826,20180105,1109,135900,134700,134700,134500,134500,2500,33649,3,883369,11890690,1047
600826,20180105,1110,135900,134600,134600,134500,134500,900,12110,6,884269,11902800,1053
600826,20180105,1111,135900,134500,134500,134500,134500,500,6728,3,884769,11909528,1056
600826,20180105,1112,135900,134500,134500,134500,134500,2900,39008,4,887669,11948536,1060
600826,20180105,1113,135900,134500,134500,134300,134500,3300,44381,7,890969,11992917,1067
600826,20180105,1114,135900,134500,134500,134300,134300,400,5372,4,891369,11998289,1071
600826,20180105,1115,135900,134300,134500,134300,134500,7000,94016,8,898369,12092305,1079
600826,20180105,1116,135900,134500,134500,134300,134300,200,2686,2,898569,12094991,1081
600826,20180105,1117,135900,134300,134300,134300,134300,900,12093,4,899469,12107084,1085
600826,20180105,1118,135900,134300,134500,134300,134500,900,12091,4,900369,12119175,1089
600826,20180105,1119,135900,134500,134500,134300,134300,800,10744,4,901169,12129919,1093
600826,20180105,1120,135900,134300,134300,134200,134200,5600,75196,12,906769,12205115,1105
600826,20180105,1121,135900,134200,134200,134200,134200,6500,87230,5,913269,12292345,1110
600826,20180105,1122,135900,134200,134300,134200,134300,9500,127579,6,922769,12419924,1116
600826,20180105,1123,135900,134300,134500,134200,134500,2700,36266,13,925469,12456190,1129
600826,20180105,1124,135900,134500,134500,134500,134500,2000,26900,5,927469,12483090,1134
600826,20180105,1125,135900,134500,134700,134500,134500,2700,36321,9,930169,12519411,1143
600826,20180105,1126,135900,134500,134600,134500,134600,900,12113,3,931069,12531524,1146
600826,20180105,1127,135900,134600,134800,134600,134800,12200,164380,13,943269,12695904,1159
600826,20180105,1128,135900,134600,134800,134600,134800,2300,30964,4,945569,12726868,1163
600826,20180105,1129,135900,134600,134600,134600,134600,800,10768,3,946369,12737636,1166
600826,20180105,1300,135900,134800,135000,134800,134900,30220,407419,27,976589,13145055,1193
600826,20180105,1301,135900,135100,135100,134900,134900,400,5402,2,976989,13150457,1195
600826,20180105,1302,135900,134900,135100,134900,135100,1200,16208,3,978189,13166665,1198
600826,20180105,1303,135900,134900,134900,134900,134900,1000,13490,2,979189,13180155,1200
600826,20180105,1304,135900,134900,135100,134900,134900,1200,16194,3,980389,13196349,1203
600826,20180105,1305,135900,134900,135200,134900,135200,3300,44596,8,983689,13240945,1211
600826,20180105,1306,135900,135200,135200,135000,135000,6900,93154,8,990589,13334099,1219
600826,20180105,1307,135900,135000,135100,135000,135100,2200,29722,5,992789,13363821,1224
600826,20180105,1308,135900,135000,135000,135000,135000,8100,109350,3,1000889,13473171,1227
600826,20180105,1309,135900,135000,135100,135000,135100,1200,16203,3,1002089,13489374,1230
600826,20180105,1310,135900,135100,135100,134900,134900,21100,284706,8,1023189,13774080,1238
600826,20180105,1311,135900,134900,135000,134900,134900,4400,59357,5,1027589,13833437,1243
600826,20180105,1312,135900,134900,134900,134800,134900,2780,37481,4,1030369,13870918,1247
600826,20180105,1313,135900,134900,134900,134900,134900,1620,21853,6,1031989,13892771,1253
600826,20180105,1314,135900,134900,134900,134800,134900,15180,204769,9,1047169,14097540,1262
600826,20180105,1315,135900,134900,135000,134900,135000,11820,159560,5,1058989,14257100,1267
600826,20180105,1316,135900,135000,135000,135000,135000,100,1350,1,1059089,14258450,1268
600826,20180105,1317,135900,135000,135000,134900,134900,9780,132011,9,1068869,14390461,1277
600826,20180105,1318,135900,134900,134900,134600,134600,8300,111833,12,1077169,14502294,1289
600826,20180105,1319,135900,134700,134700,134600,134700,11100,149492,11,1088269,14651786,1300
600826,20180105,1320,135900,134700,134700,134600,134600,1100,14808,5,1089369,14666594,1305
600826,20180105,1321,135900,134700,134700,134600,134600,3900,52497,9,1093269,14719091,1314
600826,20180105,1322,135900,134700,134700,134600,134600,2400,32308,6,1095669,14751399,1320
600826,20180105,1323,135900,134700,134800,134700,134800,6500,87563,8,1102169,14838962,1328
600826,20180105,1324,135900,134800,134900,134800,134900,3020,40728,10,1105189,14879690,1338
600826,20180105,1325,135900,135000,135100,134900,135000,7800,105297,10,1112989,14984987,1348
600826,20180105,1326,135900,135100,135200,135000,135000,8870,119897,14,1121859,15104884,1362
600826,20180105,1327,135900,135000,135100,135000,135000,11630,157008,11,1133489,15261892,1373
600826,20180105,1328,135900,135000,135100,135000,135100,6970,94157,7,1140459,15356049,1380
600826,20180105,1329,135900,135100,135100,135000,135000,3400,45925,7,1143859,15401974,1387
600826,20180105,1330,135900,135000,135100,135000,135100,7900,106727,3,1151759,15508701,1390
600826,20180105,1331,135900,135100,135100,135000,135000,2300,31071,6,1154059,15539772,1396
600826,20180105,1332,135900,135000,135100,135000,135000,22000,297003,8,1176059,15836775,1404
600826,20180105,1333,135900,134900,135000,134900,135000,1400,18898,5,1177459,15855673,1409
600826,20180105,1334,135900,134900,135000,134900,135000,2700,36442,10,1180159,15892115,1419
600826,20180105,1335,135900,134900,134900,134900,134900,9600,129504,4,1189759,16021619,1423
600826,20180105,1336,135900,134900,135000,134900,135000,2100,28336,6,1191859,16049955,1429
600826,20180105,1337,135900,135000,135000,134900,134900,4400,59359,5,1196259,16109314,1434
600826,20180105,1338,135900,135000,135000,134900,135000,7000,94494,13,1203259,16203808,1447
600826,20180105,1339,135900,135000,135200,134900,135000,12200,164847,15,1215459,16368655,1462
600826,20180105,1340,135900,135000,135300,135000,135300,10200,137955,13,1225659,16506610,1475
600826,20180105,1341,135900,135300,135300,135000,135000,1800,24333,6,1227459,16530943,1481
600826,20180105,1342,135900,135000,135300,135000,135100,5500,74411,8,1232959,16605354,1489
600826,20180105,1343,135900,135300,135300,135100,135100,800,10818,4,1233759,16616172,1493
600826,20180105,1344,135900,135000,135100,135000,135000,3200,43203,6,1236959,16659375,1499
600826,20180105,1345,135900,135000,135100,135000,135100,3300,44552,4,1240259,16703927,1503
600826,20180105,1346,135900,135100,135100,135000,135000,1500,20253,5,1241759,16724180,1508
600826,20180105,1347,135900,135000,135000,134900,135000,31300,422249,6,1273059,17146429,1514
600826,20180105,1348,135900,135000,135000,134800,134800,6980,94163,10,1280039,17240592,1524
600826,20180105,1349,135900,134900,134900,134800,134800,13800,186098,8,1293839,17426690,1532
600826,20180105,1350,135900,134800,134800,134800,134800,21500,289820,6,1315339,17716510,1538
600826,20180105,1351,135900,134900,134900,134400,134400,68800,926686,26,1384139,18643196,1564
600826,20180105,1352,135900,134500,134500,134100,134100,79300,1064663,22,1463439,19707859,1586
600826,20180105,1353,135900,134100,134300,134100,134300,600,8054,4,1464039,19715913,1590
600826,20180105,1354,135900,134300,134400,134200,134200,63600,853682,29,1527639,20569595,1619
600826,20180105,1355,135900,134200,134200,134100,134200,46900,629381,17,1574539,21198976,1636
600826,20180105,1356,135900,134200,134200,134100,134100,13600,182425,25,1588139,21381401,1661
600826,20180105,1357,135900,134200,134200,133800,133800,91500,1226077,46,1679639,22607478,1707
600826,20180105,1358,135900,133800,134200,133800,133900,14300,191420,21,1693939,22798898,1728
600826,20180105,1359,135900,133900,134100,133900,134100,4600,61652,9,1698539,22860550,1737
600826,20180105,1400,135900,134100,134100,134000,134100,9416,126195,15,1707955,22986745,1752
600826,20180105,1401,135900,134200,134200,134100,134200,10100,135486,12,1718055,23122231,1764
600826,20180105,1402,135900,134200,134800,134200,134800,500,6728,3,1718555,23128959,1767
600826,20180105,1403,135900,134800,134800,134200,134200,1300,17460,5,1719855,23146419,1772
600826,20180105,1404,135900,134300,134500,134300,134300,6200,83284,8,1726055,23229703,1780
600826,20180105,1405,135900,134400,134500,134300,134500,9100,122349,12,1735155,23352052,1792
600826,20180105,1406,135900,134500,134500,134300,134400,14700,197690,9,1749855,23549742,1801
600826,20180105,1407,135900,134400,134400,134300,134300,1500,20148,5,1751355,23569890,1806
600826,20180105,1408,135900,134300,134400,134300,134400,1100,14782,3,1752455,23584672,1809
600826,20180105,1409,135900,134400,134400,134300,134300,4100,55080,8,1756555,23639752,1817
600826,20180105,1410,135900,134300,134400,134200,134200,27500,369296,14,1784055,24009048,1831
600826,20180105,1411,135900,134400,134400,134200,134200,1800,24167,7,1785855,24033215,1838
600826,20180105,1412,135900,134200,134200,134100,134100,3900,52312,10,1789755,24085527,1848
600826,20180105,1413,135900,134100,134400,134100,134300,10500,141108,8,1800255,24226635,1856
600826,20180105,1414,135900,134100,134300,134100,134100,4300,57669,10,1804555,24284304,1866
600826,20180105,1415,135900,134200,134300,134100,134300,9400,126218,8,1813955,24410522,1874
600826,20180105,1416,135900,134300,134300,134200,134200,8300,111390,6,1822255,24521912,1880
600826,20180105,1417,135900,134200,134200,134000,134200,37100,497341,25,1859355,25019253,1905
600826,20180105,1418,135900,134200,134400,134100,134100,20600,276803,10,1879955,25296056,1915
600826,20180105,1419,135900,134100,134400,134100,134300,1900,25501,8,1881855,25321557,1923
600826,20180105,1420,135900,134300,134300,134200,134300,2900,38946,9,1884755,25360503,1932
600826,20180105,1421,135900,134300,134500,134300,134300,1600,21498,9,1886355,25382001,1941
600826,20180105,1422,135900,134500,134800,134500,134800,17300,232932,16,1903655,25614933,1957
600826,20180105,1423,135900,134800,134800,134700,134700,10200,137395,10,1913855,25752328,1967
600826,20180105,1424,135900,134700,134700,134500,134700,10600,142725,13,1924455,25895053,1980
600826,20180105,1425,135900,134500,134700,134500,134700,2100,28253,9,1926555,25923306,1989
600826,20180105,1426,135900,134700,134700,134300,134500,1800,24204,8,1928355,25947510,1997
600826,20180105,1427,135900,134500,134700,134500,134700,4300,57901,8,1932655,26005411,2005
600826,20180105,1428,135900,134500,134700,134300,134300,400,5378,4,1933055,26010789,2009
600826,20180105,1429,135900,134700,134700,134300,134300,28800,388452,25,1961855,26399241,2034
600826,20180105,1430,135900,134300,134800,134300,134800,1520,20469,7,1963375,26419710,2041
600826,20180105,1431,135900,134800,135000,134800,135000,3400,45866,6,1966775,26465576,2047
600826,20180105,1432,135900,135000,135000,134800,135000,3100,41844,7,1969875,26507420,2054
600826,20180105,1433,135900,135000,135000,134800,135000,3300,44490,6,1973175,26551910,2060
600826,20180105,1434,135900,134800,135000,134400,134500,13480,181885,20,1986655,26733795,2080
600826,20180105,1435,135900,134500,134600,134500,134600,2800,37686,6,1989455,26771481,2086
600826,20180105,1436,135900,134600,134900,134500,134600,8800,118593,14,1998255,26890074,2100
600826,20180105,1437,135900,134600,134800,134600,134600,2100,28278,7,2000355,26918352,2107
600826,20180105,1438,135900,134600,134600,134400,134600,9000,121098,13,2009355,27039450,2120
600826,20180105,1439,135900,134600,134800,134500,134600,9600,129207,8,2018955,27168657,2128
600826,20180105,1440,135900,134600,134600,134400,134400,5300,71249,10,2024255,27239906,2138
600826,20180105,1441,135900,134400,134500,134400,134400,10300,138446,16,2034555,27378352,2154
600826,20180105,1442,135900,134400,134400,134300,134300,5700,76562,10,2040255,27454914,2164
600826,20180105,1443,135900,134300,134400,134300,134300,300,4030,3,2040555,27458944,2167
600826,20180105,1444,135900,134300,134400,134300,134400,13800,185415,24,2054355,27644359,2191
600826,20180105,1445,135900,134400,134600,134300,134600,7900,106328,4,2062255,27750687,2195
600826,20180105,1446,135900,134600,134900,134500,134800,8100,109232,10,2070355,27859919,2205
600826,20180105,1447,135900,134800,134800,134700,134700,800,10779,3,2071155,27870698,2208
600826,20180105,1448,135900,134500,134700,134500,134500,4000,53844,6,2075155,27924542,2214
600826,20180105,1449,135900,134500,134500,134300,134300,9400,126315,12,2084555,28050857,2226
600826,20180105,1450,135900,134300,134700,134300,134700,300,4035,3,2084855,28054892,2229
600826,20180105,1451,135900,134700,134800,134400,134400,8200,110453,9,2093055,28165345,2238
600826,20180105,1452,135900,134400,134800,134400,134600,61800,830901,10,2154855,28996246,2248
600826,20180105,1453,135900,134600,134600,134500,134500,3400,45752,4,2158255,29041998,2252
600826,20180105,1454,135900,134500,134600,134500,134600,13700,184402,7,2171955,29226400,2259
600826,20180105,1455,135900,134600,134700,134200,134200,37400,502643,27,2209355,29729043,2286
600826,20180105,1456,135900,134600,134700,134000,134700,40800,547854,33,2250155,30276897,2319
600826,20180105,1457,135900,134700,134800,134500,134500,31900,429761,24,2282055,30706658,2343
600826,20180105,1458,135900,134600,134700,134600,134600,10400,139996,8,2292455,30846654,2351
600826,20180105,1459,135900,134500,135100,133900,133900,110600,1489669,66,2403055,32336323,2417
