code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002449,20180105,1008,181900,182200,182300,182100,182300,27300,497433,38,1822500,33025697,1780
002449,20180105,1009,181900,182300,182300,182100,182300,48600,885836,38,1871100,33911533,1818
002449,20180105,1010,181900,182300,182399,182200,182399,21000,382863,35,1892100,34294396,1853
002449,20180105,1011,181900,182399,182500,182300,182500,49600,904980,59,1941700,35199376,1912
002449,20180105,1012,181900,182500,182600,182399,182600,44600,814213,53,1986300,36013589,1965
002449,20180105,1013,181900,182600,183000,182600,183000,66200,1210533,95,2052500,37224122,2060
002449,20180105,1014,181900,183000,183500,183000,183500,136122,2491412,106,2188622,39715534,2166
002449,20180105,1015,181900,183299,183700,183299,183500,114600,2103610,124,2303222,41819144,2290
002449,20180105,1016,181900,183299,183700,183299,183500,121400,2228982,107,2424622,44048126,2397
002449,20180105,1017,181900,183600,183700,183500,183600,72800,1336586,70,2497422,45384712,2467
002449,20180105,1018,181900,183500,183600,183400,183500,51500,945081,81,2548922,46329793,2548
002449,20180105,1019,181900,183500,183500,183299,183299,59600,1093301,71,2608522,47423094,2619
002449,20180105,1020,181900,183299,183600,183299,183600,61100,1121138,65,2669622,48544232,2684
002449,20180105,1021,181900,183600,183700,183600,183600,53300,978682,56,2722922,49522914,2740
002449,20180105,1022,181900,183600,183700,183299,183600,38900,713963,54,2761822,50236877,2794
002449,20180105,1023,181900,183700,183700,183600,183700,43500,799045,50,2805322,51035922,2844
002449,20180105,1024,181900,183700,184200,183700,184200,114500,2105713,133,2919822,53141635,2977
002449,20180105,1025,181900,184300,184700,184200,184500,145800,2690512,128,3065622,55832147,3105
002449,20180105,1026,181900,184800,185000,184500,184500,146000,2698465,158,3211622,58530612,3263
002449,20180105,1027,181900,184899,185200,184600,185000,146300,2705847,143,3357922,61236459,3406
002449,20180105,1028,181900,184800,185000,184800,184899,146300,2705600,100,3504222,63942059,3506
002449,20180105,1029,181900,185000,185000,184600,184600,111800,2066904,78,3616022,66008963,3584
002449,20180105,1030,181900,184600,184700,184300,184400,32100,591868,64,3648122,66600831,3648
002449,20180105,1031,181900,184400,184600,184400,184600,45700,843314,51,3693822,67444145,3699
002449,20180105,1032,181900,184600,184899,184500,184899,71100,1313335,91,3764922,68757480,3790
002449,20180105,1033,181900,184700,184899,184600,184600,20900,386029,38,3785822,69143509,3828
002449,20180105,1034,181900,184700,185000,184500,184500,93500,1727111,92,3879322,70870620,3920
002449,20180105,1035,181900,184600,184899,184500,184899,52000,960330,53,3931322,71830950,3973
002449,20180105,1036,181900,184899,185500,184800,185500,83400,1543651,117,4014722,73374601,4090
002449,20180105,1037,181900,185300,185500,185000,185100,68600,1271172,60,4083322,74645773,4150
002449,20180105,1038,181900,185100,185300,185000,185100,55700,1031623,48,4139022,75677396,4198
002449,20180105,1039,181900,185300,185700,185300,185400,91500,1696774,96,4230522,77374170,4294
002449,20180105,1040,181900,185500,185600,185400,185500,78100,1448862,68,4308622,78823032,4362
002449,20180105,1041,181900,185600,185600,185300,185400,138700,2572311,73,4447322,81395343,4435
002449,20180105,1042,181900,185400,185400,185100,185200,72300,1339490,49,4519622,82734833,4484
002449,20180105,1043,181900,185200,185500,185200,185500,38700,717212,46,4558322,83452045,4530
002449,20180105,1044,181900,185400,185400,185100,185300,89500,1657248,35,4647822,85109293,4565
002449,20180105,1045,181900,185100,185100,184800,184800,28700,531081,48,4676522,85640374,4613
002449,20180105,1046,181900,184899,184899,184700,184700,26600,491325,37,4703122,86131699,4650
002449,20180105,1047,181900,184700,184800,184500,184500,16100,297233,23,4719222,86428932,4673
002449,20180105,1048,181900,184500,184500,184300,184300,32800,604821,37,4752022,87033753,4710
002449,20180105,1049,181900,184300,184300,184000,184000,49700,915464,46,4801722,87949217,4756
002449,20180105,1050,181900,184000,184300,183900,184300,36300,668564,29,4838022,88617781,4785
002449,20180105,1051,181900,184300,184500,184000,184000,55600,1024559,43,4893622,89642340,4828
002449,20180105,1052,181900,184000,184100,184000,184100,22500,414194,17,4916122,90056534,4845
002449,20180105,1053,181900,184100,184400,184100,184400,66000,1215438,23,4982122,91271972,4868
002449,20180105,1054,181900,184300,184400,184000,184000,78300,1442330,39,5060422,92714302,4907
002449,20180105,1055,181900,184000,184000,183800,183900,16700,307153,24,5077122,93021455,4931
002449,20180105,1056,181900,183900,184000,183500,183600,64400,1183164,55,5141522,94204619,4986
002449,20180105,1057,181900,183600,183600,183299,183299,38600,708180,50,5180122,94912799,5036
002449,20180105,1058,181900,183299,183600,183299,183600,10400,190858,16,5190522,95103657,5052
002449,20180105,1059,181900,183600,184300,183600,184300,23700,435612,30,5214222,95539269,5082
002449,20180105,1100,181900,184000,184300,183800,183800,5200,95683,7,5219422,95634952,5089
002449,20180105,1101,181900,183900,183900,183900,183900,4400,80916,11,5223822,95715868,5100
002449,20180105,1102,181900,183900,183900,183900,183900,5600,102984,13,5229422,95818852,5113
002449,20180105,1103,181900,183800,183900,183800,183800,8700,159948,14,5238122,95978800,5127
002449,20180105,1104,181900,183900,183900,183800,183800,66000,1213267,24,5304122,97192067,5151
002449,20180105,1105,181900,183900,183900,183700,183700,10000,183775,20,5314122,97375842,5171
002449,20180105,1106,181900,183700,183700,183299,183299,129900,2383211,58,5444022,99759053,5229
002449,20180105,1107,181900,183400,183400,183200,183200,28000,513334,35,5472022,100272387,5264
002449,20180105,1108,181900,183200,183600,183200,183500,16200,297298,18,5488222,100569685,5282
002449,20180105,1109,181900,183500,183600,183400,183400,29500,541316,26,5517722,101111001,5308
002449,20180105,1110,181900,183400,183400,183299,183299,46900,859706,17,5564622,101970707,5325
002449,20180105,1111,181900,183200,183400,183200,183400,23400,428962,20,5588022,102399669,5345
002449,20180105,1112,181900,183400,183500,183400,183500,20400,374259,20,5608422,102773928,5365
002449,20180105,1113,181900,183400,183500,183100,183100,120800,2214249,44,5729222,104988177,5409
002449,20180105,1114,181900,183100,183100,183000,183000,23700,433734,37,5752922,105421911,5446
002449,20180105,1115,181900,182900,183000,182700,182900,23200,424211,31,5776122,105846122,5477
002449,20180105,1116,181900,182900,183000,182700,183000,21800,398775,22,5797922,106244897,5499
002449,20180105,1117,181900,183000,183000,183000,183000,16400,300138,22,5814322,106545035,5521
002449,20180105,1118,181900,183000,183200,183000,183200,11100,203227,17,5825422,106748262,5538
002449,20180105,1119,181900,183200,183200,183200,183200,2100,38472,12,5827522,106786734,5550
002449,20180105,1120,181900,183100,183200,183100,183200,12100,221616,16,5839622,107008350,5566
002449,20180105,1121,181900,183100,183299,183100,183200,7100,130031,16,5846722,107138381,5582
002449,20180105,1122,181900,183100,183299,183100,183299,1500,27493,6,5848222,107165874,5588
002449,20180105,1123,181900,183299,183299,183100,183100,13400,245433,19,5861622,107411307,5607
002449,20180105,1124,181900,183100,183100,183000,183000,11900,217837,12,5873522,107629144,5619
002449,20180105,1125,181900,183100,183100,183000,183100,7100,129943,14,5880622,107759087,5633
002449,20180105,1126,181900,183000,183200,183000,183100,8100,148333,10,5888722,107907420,5643
002449,20180105,1127,181900,183100,183200,183000,183000,122300,2238603,45,6011022,110146023,5688
002449,20180105,1128,181900,183000,183100,182900,183000,3600,65871,11,6014622,110211894,5699
002449,20180105,1129,181900,183000,183200,182900,183200,5200,95220,6,6019822,110307114,5705
002449,20180105,1300,181900,183200,183299,183100,183100,26700,489045,60,6046522,110796159,5765
002449,20180105,1301,181900,183100,183200,182900,182900,40600,743051,48,6087122,111539210,5813
002449,20180105,1302,181900,182900,182900,182800,182800,7000,128001,12,6094122,111667211,5825
002449,20180105,1303,181900,182900,182900,182800,182900,23900,436981,30,6118022,112104192,5855
002449,20180105,1304,181900,182900,183000,182900,183000,27100,495782,28,6145122,112599974,5883
002449,20180105,1305,181900,182900,183000,182600,182600,39400,719905,47,6184522,113319879,5930
002449,20180105,1306,181900,182600,183000,182600,183000,30700,561138,21,6215222,113881017,5951
002449,20180105,1307,181900,183000,183000,183000,183000,1500,27450,4,6216722,113908467,5955
002449,20180105,1308,181900,182700,183000,182700,182900,6700,122548,16,6223422,114031015,5971
002449,20180105,1309,181900,182900,182900,182700,182800,7600,138884,29,6231022,114169899,6000
002449,20180105,1310,181900,182800,182900,182700,182700,10100,184555,23,6241122,114354454,6023
002449,20180105,1311,181900,182700,182700,182300,182300,161500,2946871,50,6402622,117301325,6073
002449,20180105,1312,181900,182300,182500,182300,182300,27400,499694,23,6430022,117801019,6096
002449,20180105,1313,181900,182300,182399,182200,182300,31200,568768,28,6461222,118369787,6124
002449,20180105,1314,181900,182300,182399,182200,182399,9832,179224,22,6471054,118549011,6146
002449,20180105,1315,181900,182399,182399,182200,182200,34388,626787,66,6505442,119175798,6212
002449,20180105,1316,181900,182200,182200,182000,182200,50692,923354,68,6556134,120099152,6280
002449,20180105,1317,181900,182100,182200,182000,182100,42918,781551,43,6599052,120880703,6323
002449,20180105,1318,181900,182100,182200,182100,182100,11200,204024,24,6610252,121084727,6347
002449,20180105,1319,181900,182100,182200,182100,182100,7200,131164,15,6617452,121215891,6362
002449,20180105,1320,181900,182100,182300,182100,182300,11600,211367,18,6629052,121427258,6380
002449,20180105,1321,181900,182300,182300,182200,182300,9200,167707,17,6638252,121594965,6397
002449,20180105,1322,181900,182300,182300,182200,182300,20500,373704,25,6658752,121968669,6422
002449,20180105,1323,181900,182399,182399,182300,182399,24000,437731,26,6682752,122406400,6448
002449,20180105,1324,181900,182399,182900,182399,182900,38706,707089,53,6721458,123113489,6501
002449,20180105,1325,181900,182900,183400,182900,183100,26400,483698,44,6747858,123597187,6545
002449,20180105,1326,181900,183100,183100,182600,182800,36900,675182,38,6784758,124272369,6583
002449,20180105,1327,181900,182800,182800,182500,182600,6300,115071,11,6791058,124387440,6594
002449,20180105,1328,181900,182600,182600,182500,182600,15473,282409,30,6806531,124669849,6624
002449,20180105,1329,181900,182500,182600,182399,182600,11207,204529,26,6817738,124874378,6650
002449,20180105,1330,181900,183000,183000,182500,183000,38200,698977,23,6855938,125573355,6673
002449,20180105,1331,181900,183000,183100,183000,183100,26000,475963,18,6881938,126049318,6691
002449,20180105,1332,181900,183100,183100,182800,182800,64100,1173091,17,6946038,127222409,6708
002449,20180105,1333,181900,182600,182800,182500,182800,10200,186255,19,6956238,127408664,6727
002449,20180105,1334,181900,182800,182800,182600,182800,12900,235845,17,6969138,127644509,6744
002449,20180105,1335,181900,182800,183000,182800,182900,16600,303638,24,6985738,127948147,6768
002449,20180105,1336,181900,182900,182900,182500,182500,14000,255769,28,6999738,128203916,6796
002449,20180105,1337,181900,182500,182600,182399,182399,11500,209853,24,7011238,128413769,6820
002449,20180105,1338,181900,182399,182399,182300,182300,2200,40111,6,7013438,128453880,6826
002449,20180105,1339,181900,182300,182300,182100,182100,21800,397170,47,7035238,128851050,6873
002449,20180105,1340,181900,182100,182200,182000,182100,23700,431594,27,7058938,129282644,6900
002449,20180105,1341,181900,182100,182200,182100,182200,7000,127497,15,7065938,129410141,6915
002449,20180105,1342,181900,182200,182200,182100,182200,28500,519193,33,7094438,129929334,6948
002449,20180105,1343,181900,182200,182300,182200,182300,9800,178642,26,7104238,130107976,6974
002449,20180105,1344,181900,182300,182399,182300,182399,7335,133779,11,7111573,130241755,6985
002449,20180105,1345,181900,182399,182399,182300,182399,13700,249886,20,7125273,130491641,7005
002449,20180105,1346,181900,182300,182300,181700,181700,138035,2512362,122,7263308,133004003,7127
002449,20180105,1347,181900,181700,181800,181700,181800,9126,165839,14,7272434,133169842,7141
002449,20180105,1348,181900,181800,181800,181700,181800,7400,134530,13,7279834,133304372,7154
002449,20180105,1349,181900,181800,182100,181700,182100,37400,680619,55,7317234,133984991,7209
002449,20180105,1350,181900,182100,182100,182100,182100,9000,163890,14,7326234,134148881,7223
002449,20180105,1351,181900,182100,182100,182000,182000,12300,223862,20,7338534,134372743,7243
002449,20180105,1352,181900,182000,182100,181900,182000,15800,287553,20,7354334,134660296,7263
002449,20180105,1353,181900,182000,182100,182000,182100,7200,131047,8,7361534,134791343,7271
002449,20180105,1354,181900,182100,182100,182000,182100,9300,169283,16,7370834,134960626,7287
002449,20180105,1355,181900,182100,182100,181900,181900,27800,505990,14,7398634,135466616,7301
002449,20180105,1356,181900,181900,181900,181800,181800,9700,176346,17,7408334,135642962,7318
002449,20180105,1357,181900,181800,181800,181700,181800,24300,441711,24,7432634,136084673,7342
002449,20180105,1358,181900,181700,181800,181700,181700,19700,358040,14,7452334,136442713,7356
002449,20180105,1359,181900,181800,181900,181800,181800,13600,247279,25,7465934,136689992,7381
002449,20180105,1400,181900,181900,182900,181900,182200,52400,954827,57,7518334,137644819,7438
002449,20180105,1401,181900,182200,182700,182200,182500,5600,102211,14,7523934,137747030,7452
002449,20180105,1402,181900,182500,182600,182300,182500,9300,169683,27,7533234,137916713,7479
002449,20180105,1403,181900,182500,182800,182500,182800,22500,410910,42,7555734,138327623,7521
002449,20180105,1404,181900,182800,183000,182800,182900,34700,634555,32,7590434,138962178,7553
002449,20180105,1405,181900,182900,182900,182600,182700,13200,241164,28,7603634,139203342,7581
002449,20180105,1406,181900,182700,182900,182200,182900,35600,650082,63,7639234,139853424,7644
002449,20180105,1407,181900,182900,183200,182300,183200,41300,756043,53,7680534,140609467,7697
002449,20180105,1408,181900,183200,183500,183100,183500,17900,328287,51,7698434,140937754,7748
002449,20180105,1409,181900,183400,184000,183400,184000,96600,1774413,76,7795034,142712167,7824
002449,20180105,1410,181900,184000,184000,183400,183600,87300,1603317,80,7882334,144315484,7904
002449,20180105,1411,181900,183500,183700,183500,183500,21200,389137,33,7903534,144704621,7937
002449,20180105,1412,181900,183500,183600,183500,183600,7000,128482,19,7910534,144833103,7956
002449,20180105,1413,181900,183600,183600,183400,183500,5600,102728,19,7916134,144935831,7975
002449,20180105,1414,181900,183500,183500,183100,183200,6200,113608,13,7922334,145049439,7988
002449,20180105,1415,181900,183200,183200,183000,183100,12200,223316,33,7934534,145272755,8021
002449,20180105,1416,181900,183100,183400,183100,183400,7900,144830,21,7942434,145417585,8042
002449,20180105,1417,181900,183400,183500,183000,183500,16500,302569,24,7958934,145720154,8066
002449,20180105,1418,181900,183400,183500,183200,183200,10300,188848,18,7969234,145909002,8084
002449,20180105,1419,181900,183200,183500,183200,183299,1600,29345,8,7970834,145938347,8092
002449,20180105,1420,181900,183299,183299,183000,183000,24800,453991,31,7995634,146392338,8123
002449,20180105,1421,181900,183000,183000,182800,182800,9700,177370,20,8005334,146569708,8143
002449,20180105,1422,181900,182800,183500,182800,183500,91300,1672028,44,8096634,148241736,8187
002449,20180105,1423,181900,183500,184000,183000,183700,44300,813981,41,8140934,149055717,8228
002449,20180105,1424,181900,183700,183700,183400,183600,8900,163336,20,8149834,149219053,8248
002449,20180105,1425,181900,183600,183600,183100,183500,7600,139331,22,8157434,149358384,8270
002449,20180105,1426,181900,183500,183500,183200,183500,5500,100853,11,8162934,149459237,8281
002449,20180105,1427,181900,183500,183500,183200,183299,13500,247468,20,8176434,149706705,8301
002449,20180105,1428,181900,183299,183400,183200,183400,6700,122840,12,8183134,149829545,8313
002449,20180105,1429,181900,183400,183500,183200,183500,6200,113721,16,8189334,149943266,8329
002449,20180105,1430,181900,183500,183800,183500,183800,33000,605780,35,8222334,150549046,8364
002449,20180105,1431,181900,183800,184000,183700,184000,94700,1741681,62,8317034,152290727,8426
002449,20180105,1432,181900,184000,184300,184000,184200,14000,257846,26,8331034,152548573,8452
002449,20180105,1433,181900,184200,184200,184000,184100,35100,646329,43,8366134,153194902,8495
002449,20180105,1434,181900,184000,184200,184000,184000,39600,728884,43,8405734,153923786,8538
002449,20180105,1435,181900,184100,184100,183900,184100,45200,831907,55,8450934,154755693,8593
002449,20180105,1436,181900,184000,184000,183800,184000,4700,86466,15,8455634,154842159,8608
002449,20180105,1437,181900,184000,184000,183800,183900,25900,476335,42,8481534,155318494,8650
002449,20180105,1438,181900,183900,183900,183700,183900,14300,262860,38,8495834,155581354,8688
002449,20180105,1439,181900,183800,184000,183800,183900,52600,967295,44,8548434,156548649,8732
002449,20180105,1440,181900,183900,184000,183900,184000,32100,590470,28,8580534,157139119,8760
002449,20180105,1441,181900,184000,184100,184000,184100,43800,806041,53,8624334,157945160,8813
002449,20180105,1442,181900,184000,184000,183500,183800,67900,1248341,40,8692234,159193501,8853
002449,20180105,1443,181900,183800,183800,183600,183700,15900,292022,21,8708134,159485523,8874
002449,20180105,1444,181900,183600,183800,183600,183700,32800,602511,37,8740934,160088034,8911
002449,20180105,1445,181900,183700,183800,183600,183600,31100,571134,38,8772034,160659168,8949
002449,20180105,1446,181900,183500,183800,183500,183800,32400,594925,25,8804434,161254093,8974
002449,20180105,1447,181900,183800,183800,183600,183800,11900,218591,27,8816334,161472684,9001
002449,20180105,1448,181900,183600,183800,183500,183500,41600,764122,40,8857934,162236806,9041
002449,20180105,1449,181900,183500,183500,183299,183400,33200,609011,33,8891134,162845817,9074
002449,20180105,1450,181900,183500,183500,183200,183200,19500,357322,38,8910634,163203139,9112
002449,20180105,1451,181900,183200,183400,183200,183400,13900,254712,12,8924534,163457851,9124
002449,20180105,1452,181900,183400,183600,183400,183600,23800,436772,33,8948334,163894623,9157
002449,20180105,1453,181900,183500,183600,183500,183600,56500,1037151,45,9004834,164931774,9202
002449,20180105,1454,181900,183600,183600,183500,183600,49800,914576,59,9054634,165846350,9261
002449,20180105,1455,181900,183600,183600,183200,183400,66600,1222110,45,9121234,167068460,9306
002449,20180105,1456,181900,183400,183400,183200,183200,19800,362776,41,9141034,167431236,9347
002449,20180105,1457,181900,183200,183200,183200,183200,0,0,0,9141034,167431236,9347
002449,20180105,1458,181900,183200,183200,183200,183200,0,0,0,9141034,167431236,9347
002449,20180105,1459,181900,183200,183500,183200,183500,49101,901003,71,9190135,168332239,9418
