code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603139,20180105,1032,254600,252900,252900,252900,252900,0,0,0,188009,4756068,262
603139,20180105,1033,254600,252900,252900,252900,252900,400,10116,1,188409,4766184,263
603139,20180105,1034,254600,252900,252900,252900,252900,0,0,0,188409,4766184,263
603139,20180105,1035,254600,252600,252800,252600,252800,1091,27565,4,189500,4793749,267
603139,20180105,1036,254600,252600,252600,252500,252500,1000,25251,3,190500,4819000,270
603139,20180105,1037,254600,252500,252500,252500,252500,0,0,0,190500,4819000,270
603139,20180105,1038,254600,252500,252500,252500,252500,0,0,0,190500,4819000,270
603139,20180105,1039,254600,252500,252500,252500,252500,0,0,0,190500,4819000,270
603139,20180105,1040,254600,252500,252500,252399,252399,400,10096,1,190900,4829096,271
603139,20180105,1041,254600,252399,252399,252399,252399,500,12620,2,191400,4841716,273
603139,20180105,1042,254600,252399,252399,252399,252399,1900,47956,4,193300,4889672,277
603139,20180105,1043,254600,252900,252900,252200,252200,10400,262329,10,203700,5152001,287
603139,20180105,1044,254600,252300,252300,252200,252300,900,22702,2,204600,5174703,289
603139,20180105,1045,254600,252300,252300,252300,252300,0,0,0,204600,5174703,289
603139,20180105,1046,254600,252300,252300,252300,252300,0,0,0,204600,5174703,289
603139,20180105,1047,254600,252800,252800,252300,252800,900,22752,2,205500,5197455,291
603139,20180105,1048,254600,252800,252800,252800,252800,0,0,0,205500,5197455,291
603139,20180105,1049,254600,252800,252800,252800,252800,0,0,0,205500,5197455,291
603139,20180105,1050,254600,252800,252800,252800,252800,0,0,0,205500,5197455,291
603139,20180105,1051,254600,252800,252800,252399,252399,300,7572,1,205800,5205027,292
603139,20180105,1052,254600,252399,252399,252399,252399,100,2524,1,205900,5207551,293
603139,20180105,1053,254600,252399,252399,252300,252300,2200,55513,5,208100,5263064,298
603139,20180105,1054,254600,252300,252300,252300,252300,5000,126164,4,213100,5389228,302
603139,20180105,1055,254600,252300,252300,252300,252300,0,0,0,213100,5389228,302
603139,20180105,1056,254600,252300,252300,252300,252300,0,0,0,213100,5389228,302
603139,20180105,1057,254600,252500,252600,252500,252600,1000,25258,2,214100,5414486,304
603139,20180105,1058,254600,252800,252800,252399,252800,3300,83319,6,217400,5497805,310
603139,20180105,1059,254600,252300,252800,252300,252800,3600,90879,6,221000,5588684,316
603139,20180105,1100,254600,252300,252300,252300,252300,0,0,0,221000,5588684,316
603139,20180105,1101,254600,252800,252800,252800,252800,1600,40448,2,222600,5629132,318
603139,20180105,1102,254600,252800,252800,252800,252800,1400,35392,2,224000,5664524,320
603139,20180105,1103,254600,252800,252800,252800,252800,0,0,0,224000,5664524,320
603139,20180105,1104,254600,252800,252800,252800,252800,0,0,0,224000,5664524,320
603139,20180105,1105,254600,252800,252800,252800,252800,0,0,0,224000,5664524,320
603139,20180105,1106,254600,252800,252800,252800,252800,0,0,0,224000,5664524,320
603139,20180105,1107,254600,252800,252800,252800,252800,0,0,0,224000,5664524,320
603139,20180105,1108,254600,252300,252800,252300,252300,8400,211991,12,232400,5876515,332
603139,20180105,1109,254600,252300,252300,252300,252300,0,0,0,232400,5876515,332
603139,20180105,1110,254600,252800,252800,252800,252800,400,10112,2,232800,5886627,334
603139,20180105,1111,254600,252800,252800,252800,252800,0,0,0,232800,5886627,334
603139,20180105,1112,254600,252800,252800,252800,252800,0,0,0,232800,5886627,334
603139,20180105,1113,254600,252800,252800,252800,252800,0,0,0,232800,5886627,334
603139,20180105,1114,254600,252800,252800,252399,252399,3300,83306,6,236100,5969933,340
603139,20180105,1115,254600,252399,252399,252399,252399,0,0,0,236100,5969933,340
603139,20180105,1116,254600,252399,252399,252399,252399,0,0,0,236100,5969933,340
603139,20180105,1117,254600,252399,252399,252399,252399,1300,32812,4,237400,6002745,344
603139,20180105,1118,254600,252300,252399,252300,252399,6400,161522,5,243800,6164267,349
603139,20180105,1119,254600,252200,252300,252200,252300,5000,126134,3,248800,6290401,352
603139,20180105,1120,254600,252500,252500,252500,252500,300,7575,2,249100,6297976,354
603139,20180105,1121,254600,252500,252500,252500,252500,1109,28002,2,250209,6325978,356
603139,20180105,1122,254600,252500,252500,252500,252500,1000,25250,1,251209,6351228,357
603139,20180105,1123,254600,252500,252500,252399,252399,5500,138824,3,256709,6490052,360
603139,20180105,1124,254600,252399,252500,252399,252500,1291,32588,3,258000,6522640,363
603139,20180105,1125,254600,252399,252399,252300,252300,500,12615,2,258500,6535255,365
603139,20180105,1126,254600,252300,252399,252300,252399,1200,30287,3,259700,6565542,368
603139,20180105,1127,254600,252500,252500,252399,252500,1309,33052,5,261009,6598594,373
603139,20180105,1128,254600,252500,252600,252500,252600,100,2526,1,261109,6601120,374
603139,20180105,1129,254600,252500,252500,252399,252399,2400,60592,5,263509,6661712,379
603139,20180105,1300,254600,252800,252800,252800,252800,13100,330922,10,276609,6992634,389
603139,20180105,1301,254600,252800,252800,252800,252800,500,12640,2,277109,7005274,391
603139,20180105,1302,254600,252800,252800,252800,252800,100,2528,1,277209,7007802,392
603139,20180105,1303,254600,252900,252900,252900,252900,200,5058,1,277409,7012860,393
603139,20180105,1304,254600,252800,252900,252800,252900,1000,25280,3,278409,7038140,396
603139,20180105,1305,254600,252800,252800,252800,252800,0,0,0,278409,7038140,396
603139,20180105,1306,254600,252800,252900,252800,252800,2900,73340,2,281309,7111480,398
603139,20180105,1307,254600,252900,252900,252900,252900,3500,88515,6,284809,7199995,404
603139,20180105,1308,254600,252900,252900,252900,252900,0,0,0,284809,7199995,404
603139,20180105,1309,254600,252900,252900,252900,252900,0,0,0,284809,7199995,404
603139,20180105,1310,254600,252900,252900,252900,252900,0,0,0,284809,7199995,404
603139,20180105,1311,254600,252900,252900,252900,252900,0,0,0,284809,7199995,404
603139,20180105,1312,254600,252900,253000,252900,253000,800,20236,2,285609,7220231,406
603139,20180105,1313,254600,253000,253000,253000,253000,15500,392150,5,301109,7612381,411
603139,20180105,1314,254600,254100,254100,253400,254100,4709,119485,15,305818,7731866,426
603139,20180105,1315,254600,253900,254100,253900,254100,200,5078,1,306018,7736944,427
603139,20180105,1316,254600,253900,253900,253900,253900,100,2539,1,306118,7739483,428
603139,20180105,1317,254600,253100,253900,253100,253100,1200,30372,1,307318,7769855,429
603139,20180105,1318,254600,253100,253100,253100,253100,0,0,0,307318,7769855,429
603139,20180105,1319,254600,253299,253299,253100,253299,1000,25330,1,308318,7795185,430
603139,20180105,1320,254600,253299,253299,253299,253299,0,0,0,308318,7795185,430
603139,20180105,1321,254600,253299,253299,253299,253299,0,0,0,308318,7795185,430
603139,20180105,1322,254600,253299,253299,253100,253100,2100,53154,3,310418,7848339,433
603139,20180105,1323,254600,253100,253100,253100,253100,0,0,0,310418,7848339,433
603139,20180105,1324,254600,254100,254100,253100,253100,7600,192955,15,318018,8041294,448
603139,20180105,1325,254600,253100,254100,253100,253100,1700,43187,4,319718,8084481,452
603139,20180105,1326,254600,253100,253200,253100,253200,300,7596,1,320018,8092077,453
603139,20180105,1327,254600,253100,253200,253100,253100,2900,73401,4,322918,8165478,457
603139,20180105,1328,254600,253100,253100,253100,253100,1300,32903,1,324218,8198381,458
603139,20180105,1329,254600,253000,253100,252800,252800,8700,219995,8,332918,8418376,466
603139,20180105,1330,254600,252600,252800,252600,252800,2500,63152,4,335418,8481528,470
603139,20180105,1331,254600,252600,252600,252600,252600,0,0,0,335418,8481528,470
603139,20180105,1332,254600,252600,252600,252600,252600,0,0,0,335418,8481528,470
603139,20180105,1333,254600,252600,252600,252600,252600,0,0,0,335418,8481528,470
603139,20180105,1334,254600,252600,252600,252600,252600,0,0,0,335418,8481528,470
603139,20180105,1335,254600,252600,252800,252600,252700,500,12636,2,335918,8494164,472
603139,20180105,1336,254600,252800,252800,252700,252800,700,17691,2,336618,8511855,474
603139,20180105,1337,254600,252800,252800,252600,252600,6200,156620,6,342818,8668475,480
603139,20180105,1338,254600,252500,252600,252399,252399,1100,27770,3,343918,8696245,483
603139,20180105,1339,254600,252300,252500,252300,252300,5900,148903,11,349818,8845148,494
603139,20180105,1340,254600,252300,252300,252300,252300,3000,75690,5,352818,8920838,499
603139,20180105,1341,254600,252300,252500,252300,252300,200,5050,1,353018,8925888,500
603139,20180105,1342,254600,252500,252800,252500,252800,900,22731,3,353918,8948619,503
603139,20180105,1343,254600,252800,252800,252800,252800,0,0,0,353918,8948619,503
603139,20180105,1344,254600,252800,253100,252800,253100,500,12655,1,354418,8961274,504
603139,20180105,1345,254600,252800,253100,252800,253100,200,5056,1,354618,8966330,505
603139,20180105,1346,254600,252800,252800,252800,252800,300,7583,2,354918,8973913,507
603139,20180105,1347,254600,252800,252800,252300,252300,7100,179182,13,362018,9153095,520
603139,20180105,1348,254600,252200,252200,252200,252200,1000,25220,2,363018,9178315,522
603139,20180105,1349,254600,252200,252300,252200,252300,700,17661,1,363718,9195976,523
603139,20180105,1350,254600,252399,252399,252200,252200,2000,50451,6,365718,9246427,529
603139,20180105,1351,254600,252399,252399,252399,252399,0,0,0,365718,9246427,529
603139,20180105,1352,254600,252300,252300,252300,252300,200,5046,1,365918,9251473,530
603139,20180105,1353,254600,252600,252800,252300,252800,2400,60628,3,368318,9312101,533
603139,20180105,1354,254600,252600,252800,252600,252800,9,227,1,368327,9312328,534
603139,20180105,1355,254600,252800,252800,252800,252800,191,4828,2,368518,9317156,536
603139,20180105,1356,254600,252800,252800,252800,252800,309,7811,2,368827,9324967,538
603139,20180105,1357,254600,253100,253100,252800,253100,1000,25310,2,369827,9350277,540
603139,20180105,1358,254600,253100,253100,253100,253100,0,0,0,369827,9350277,540
603139,20180105,1359,254600,253100,253100,253100,253100,1800,45558,4,371627,9395835,544
603139,20180105,1400,254600,253100,253500,252800,253100,7700,194961,11,379327,9590796,555
603139,20180105,1401,254600,253500,253500,253100,253500,900,22815,3,380227,9613611,558
603139,20180105,1402,254600,253500,253500,253500,253500,700,17745,1,380927,9631356,559
603139,20180105,1403,254600,253600,253600,253500,253500,4200,106507,12,385127,9737863,571
603139,20180105,1404,254600,253800,253800,253600,253800,9500,241035,9,394627,9978898,580
603139,20180105,1405,254600,253200,253900,253200,253900,7300,185008,13,401927,10163906,593
603139,20180105,1406,254600,253900,253900,253200,253200,700,17771,3,402627,10181677,596
603139,20180105,1407,254600,253500,253800,253299,253600,9500,240734,9,412127,10422411,605
603139,20180105,1408,254600,253500,253500,253500,253500,4700,119145,3,416827,10541556,608
603139,20180105,1409,254600,253500,253500,253200,253500,3500,88677,9,420327,10630233,617
603139,20180105,1410,254600,253500,253900,253500,253900,8300,210657,9,428627,10840890,626
603139,20180105,1411,254600,253900,253900,253900,253900,2700,68553,6,431327,10909443,632
603139,20180105,1412,254600,253800,253800,253800,253800,1600,40608,3,432927,10950051,635
603139,20180105,1413,254600,253600,253600,253600,253600,2300,58331,3,435227,11008382,638
603139,20180105,1414,254600,253200,253200,253200,253200,400,10128,1,435627,11018510,639
603139,20180105,1415,254600,253200,253200,253200,253200,0,0,0,435627,11018510,639
603139,20180105,1416,254600,253800,253800,253299,253299,2100,53288,4,437727,11071798,643
603139,20180105,1417,254600,254100,254100,253800,253900,10700,271740,17,448427,11343538,660
603139,20180105,1418,254600,254899,254899,254100,254400,15000,381582,19,463427,11725120,679
603139,20180105,1419,254600,255300,255500,254899,255300,30800,785866,32,494227,12510986,711
603139,20180105,1420,254600,255100,255100,254899,255000,13300,339183,18,507527,12850169,729
603139,20180105,1421,254600,255000,255100,255000,255100,3200,81570,5,510727,12931739,734
603139,20180105,1422,254600,254600,255000,254600,255000,900,22923,6,511627,12954662,740
603139,20180105,1423,254600,254899,254899,254600,254600,3700,94291,5,515327,13048953,745
603139,20180105,1424,254600,254600,254899,254600,254899,2700,68742,3,518027,13117695,748
603139,20180105,1425,254600,254300,254600,254300,254500,3200,81433,5,521227,13199128,753
603139,20180105,1426,254600,254300,254300,254300,254300,600,15258,1,521827,13214386,754
603139,20180105,1427,254600,254000,254300,254000,254300,2200,55880,2,524027,13270266,756
603139,20180105,1428,254600,254000,254000,254000,254000,700,17780,2,524727,13288046,758
603139,20180105,1429,254600,253800,254000,253800,254000,1600,40613,2,526327,13328659,760
603139,20180105,1430,254600,253600,253800,253600,253800,2500,63422,3,528827,13392081,763
603139,20180105,1431,254600,253600,254500,253400,253400,7000,177808,14,535827,13569889,777
603139,20180105,1432,254600,254800,254800,254500,254500,3800,96742,5,539627,13666631,782
603139,20180105,1433,254600,254800,254800,254800,254800,1500,38220,7,541127,13704851,789
603139,20180105,1434,254600,254500,254800,254500,254500,1000,25450,2,542127,13730301,791
603139,20180105,1435,254600,254500,254500,254500,254500,1400,35630,4,543527,13765931,795
603139,20180105,1436,254600,254500,254500,254500,254500,0,0,0,543527,13765931,795
603139,20180105,1437,254600,254200,254500,254200,254500,600,15254,2,544127,13781185,797
603139,20180105,1438,254600,254100,254500,254100,254500,6300,160184,7,550427,13941369,804
603139,20180105,1439,254600,254100,254100,254100,254100,1100,27951,1,551527,13969320,805
603139,20180105,1440,254600,254100,254100,254100,254100,4500,114345,2,556027,14083665,807
603139,20180105,1441,254600,254100,254100,254000,254000,300,7620,1,556327,14091285,808
603139,20180105,1442,254600,253700,253700,253700,253700,400,10148,1,556727,14101433,809
603139,20180105,1443,254600,253600,253600,253500,253500,500,12677,2,557227,14114110,811
603139,20180105,1444,254600,253400,253500,253400,253500,600,15204,1,557827,14129314,812
603139,20180105,1445,254600,253400,253400,253400,253400,0,0,0,557827,14129314,812
603139,20180105,1446,254600,253500,253500,253400,253400,700,17745,2,558527,14147059,814
603139,20180105,1447,254600,253400,253700,253400,253400,3600,91250,8,562127,14238309,822
603139,20180105,1448,254600,253100,253700,253100,253700,14600,369850,16,576727,14608159,838
603139,20180105,1449,254600,253100,253100,253100,253100,0,0,0,576727,14608159,838
603139,20180105,1450,254600,253100,253100,253100,253100,1200,30372,4,577927,14638531,842
603139,20180105,1451,254600,253000,253200,252700,252700,3800,96130,12,581727,14734661,854
603139,20180105,1452,254600,253200,253200,253000,253200,6100,154420,4,587827,14889081,858
603139,20180105,1453,254600,253200,253299,253200,253299,700,17727,2,588527,14906808,860
603139,20180105,1454,254600,253200,253299,253200,253299,2200,55704,2,590727,14962512,862
603139,20180105,1455,254600,254000,254000,253000,253000,14300,362628,19,605027,15325140,881
603139,20180105,1456,254600,254000,254100,254000,254100,7600,193053,6,612627,15518193,887
603139,20180105,1457,254600,253100,254000,253100,254000,500,12682,3,613127,15530875,890
603139,20180105,1458,254600,253100,254000,253100,254000,8300,210245,10,621427,15741120,900
603139,20180105,1459,254600,253200,254000,253100,254000,7800,198009,14,629227,15939129,914
