code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601212,20180105,1003,67300,67400,67500,67300,67500,75600,509414,67,5145900,34862129,3586
601212,20180105,1004,67300,67500,67500,67400,67400,42300,285120,37,5188200,35147249,3623
601212,20180105,1005,67300,67300,67500,67300,67300,38000,256131,46,5226200,35403380,3669
601212,20180105,1006,67300,67300,67400,67300,67300,98000,659868,77,5324200,36063248,3746
601212,20180105,1007,67300,67400,67400,67100,67100,187000,1257862,123,5511200,37321110,3869
601212,20180105,1008,67300,67200,67300,67100,67200,80300,539314,73,5591500,37860424,3942
601212,20180105,1009,67300,67200,67300,67200,67300,55000,369842,40,5646500,38230266,3982
601212,20180105,1010,67300,67200,67300,67200,67300,50300,338209,54,5696800,38568475,4036
601212,20180105,1011,67300,67300,67300,67200,67300,39000,262424,46,5735800,38830899,4082
601212,20180105,1012,67300,67300,67400,67200,67300,49100,330439,52,5784900,39161338,4134
601212,20180105,1013,67300,67200,67300,67200,67300,21400,143947,24,5806300,39305285,4158
601212,20180105,1014,67300,67300,67400,67200,67400,47400,319042,35,5853700,39624327,4193
601212,20180105,1015,67300,67400,67400,67300,67400,28100,189250,23,5881800,39813577,4216
601212,20180105,1016,67300,67300,67400,67300,67400,142800,961515,64,6024600,40775092,4280
601212,20180105,1017,67300,67400,67500,67400,67500,56900,383782,35,6081500,41158874,4315
601212,20180105,1018,67300,67500,67500,67400,67500,82800,558114,28,6164300,41716988,4343
601212,20180105,1019,67300,67400,67500,67400,67400,22900,154405,26,6187200,41871393,4369
601212,20180105,1020,67300,67400,67400,67300,67400,36300,244583,39,6223500,42115976,4408
601212,20180105,1021,67300,67400,67400,67200,67300,128800,867086,60,6352300,42983062,4468
601212,20180105,1022,67300,67200,67400,67200,67300,72700,489051,48,6425000,43472113,4516
601212,20180105,1023,67300,67400,67400,67200,67300,37500,252377,33,6462500,43724490,4549
601212,20180105,1024,67300,67300,67400,67200,67400,50900,342289,33,6513400,44066779,4582
601212,20180105,1025,67300,67300,67400,67300,67300,42600,286937,29,6556000,44353716,4611
601212,20180105,1026,67300,67400,67400,67300,67400,17000,114517,20,6573000,44468233,4631
601212,20180105,1027,67300,67300,67400,67300,67300,42700,287593,38,6615700,44755826,4669
601212,20180105,1028,67300,67300,67400,67300,67300,34500,232197,40,6650200,44988023,4709
601212,20180105,1029,67300,67300,67400,67200,67300,72800,489922,59,6723000,45477945,4768
601212,20180105,1030,67300,67300,67300,67200,67300,47700,320641,27,6770700,45798586,4795
601212,20180105,1031,67300,67300,67300,67200,67300,17500,117669,23,6788200,45916255,4818
601212,20180105,1032,67300,67200,67300,67100,67200,282700,1898919,152,7070900,47815174,4970
601212,20180105,1033,67300,67200,67200,67100,67100,41600,279276,36,7112500,48094450,5006
601212,20180105,1034,67300,67100,67200,67100,67100,61100,410099,74,7173600,48504549,5080
601212,20180105,1035,67300,67100,67200,67100,67200,90900,610183,76,7264500,49114732,5156
601212,20180105,1036,67300,67200,67200,67100,67100,95100,638354,50,7359600,49753086,5206
601212,20180105,1037,67300,67200,67200,67100,67100,69100,463769,56,7428700,50216855,5262
601212,20180105,1038,67300,67100,67200,67000,67100,52800,354185,39,7481500,50571040,5301
601212,20180105,1039,67300,67100,67200,67100,67100,55600,373231,47,7537100,50944271,5348
601212,20180105,1040,67300,67100,67200,67100,67200,41500,278460,25,7578600,51222731,5373
601212,20180105,1041,67300,67200,67200,67000,67200,32100,215447,37,7610700,51438178,5410
601212,20180105,1042,67300,67100,67200,67100,67200,45500,305613,35,7656200,51743791,5445
601212,20180105,1043,67300,67200,67200,67100,67100,82200,551626,53,7738400,52295417,5498
601212,20180105,1044,67300,67100,67100,67000,67100,48500,325062,34,7786900,52620479,5532
601212,20180105,1045,67300,67100,67200,67000,67100,97500,653927,53,7884400,53274406,5585
601212,20180105,1046,67300,67200,67200,67100,67100,12200,81878,18,7896600,53356284,5603
601212,20180105,1047,67300,67100,67200,67100,67100,16200,108711,20,7912800,53464995,5623
601212,20180105,1048,67300,67100,67200,67100,67100,34100,228845,25,7946900,53693840,5648
601212,20180105,1049,67300,67100,67200,67100,67200,34900,234184,40,7981800,53928024,5688
601212,20180105,1050,67300,67200,67200,67100,67100,28200,189288,26,8010000,54117312,5714
601212,20180105,1051,67300,67100,67100,67000,67000,92900,623138,50,8102900,54740450,5764
601212,20180105,1052,67300,67000,67100,67000,67100,31800,213168,28,8134700,54953618,5792
601212,20180105,1053,67300,67100,67200,67000,67200,190400,1278391,66,8325100,56232009,5858
601212,20180105,1054,67300,67200,67300,67200,67300,77200,519287,36,8402300,56751296,5894
601212,20180105,1055,67300,67300,67400,67300,67300,19900,133940,13,8422200,56885236,5907
601212,20180105,1056,67300,67300,67400,67300,67400,98752,665422,47,8520952,57550658,5954
601212,20180105,1057,67300,67400,67400,67300,67300,56600,381449,38,8577552,57932107,5992
601212,20180105,1058,67300,67300,67400,67300,67400,29900,201494,36,8607452,58133601,6028
601212,20180105,1059,67300,67300,67400,67300,67400,83800,564426,54,8691252,58698027,6082
601212,20180105,1100,67300,67400,67500,67300,67500,48200,324741,33,8739452,59022768,6115
601212,20180105,1101,67300,67500,67500,67300,67400,24000,161753,28,8763452,59184521,6143
601212,20180105,1102,67300,67400,67400,67300,67300,11600,78134,18,8775052,59262655,6161
601212,20180105,1103,67300,67400,67400,67300,67300,33500,225553,32,8808552,59488208,6193
601212,20180105,1104,67300,67400,67400,67300,67300,4300,28970,8,8812852,59517178,6201
601212,20180105,1105,67300,67300,67400,67300,67300,7300,49174,20,8820152,59566352,6221
601212,20180105,1106,67300,67300,67300,67100,67200,338100,2270126,129,9158252,61836478,6350
601212,20180105,1107,67300,67200,67300,67200,67200,4600,30918,13,9162852,61867396,6363
601212,20180105,1108,67300,67200,67200,67100,67200,21000,141118,20,9183852,62008514,6383
601212,20180105,1109,67300,67200,67300,67100,67300,11100,74591,16,9194952,62083105,6399
601212,20180105,1110,67300,67200,67300,67200,67300,7600,51091,10,9202552,62134196,6409
601212,20180105,1111,67300,67300,67300,67200,67300,10200,68595,18,9212752,62202791,6427
601212,20180105,1112,67300,67300,67300,67100,67300,233200,1565853,65,9445952,63768644,6492
601212,20180105,1113,67300,67300,67300,67100,67100,9200,61771,19,9455152,63830415,6511
601212,20180105,1114,67300,67100,67200,67100,67200,16100,108106,22,9471252,63938521,6533
601212,20180105,1115,67300,67200,67200,67100,67100,15400,103371,21,9486652,64041892,6554
601212,20180105,1116,67300,67200,67200,67100,67200,39300,263786,22,9525952,64305678,6576
601212,20180105,1117,67300,67100,67200,67100,67200,35900,240965,36,9561852,64546643,6612
601212,20180105,1118,67300,67200,67200,67100,67100,23200,155769,17,9585052,64702412,6629
601212,20180105,1119,67300,67200,67200,67100,67200,9200,61746,14,9594252,64764158,6643
601212,20180105,1120,67300,67200,67200,67100,67200,33200,223061,30,9627452,64987219,6673
601212,20180105,1121,67300,67200,67200,67100,67200,18800,126280,22,9646252,65113499,6695
601212,20180105,1122,67300,67200,67200,67100,67200,40900,274495,30,9687152,65387994,6725
601212,20180105,1123,67300,67200,67300,67100,67200,71600,481150,25,9758752,65869144,6750
601212,20180105,1124,67300,67200,67200,67100,67200,89000,597253,42,9847752,66466397,6792
601212,20180105,1125,67300,67200,67300,67200,67300,60800,408590,12,9908552,66874987,6804
601212,20180105,1126,67300,67200,67300,67000,67000,396995,2662398,176,10305547,69537385,6980
601212,20180105,1127,67300,67000,67300,67000,67200,25500,171245,23,10331047,69708630,7003
601212,20180105,1128,67300,67200,67200,67100,67200,19200,128943,16,10350247,69837573,7019
601212,20180105,1129,67300,67200,67200,67100,67200,18400,123516,12,10368647,69961089,7031
601212,20180105,1300,67300,67200,67200,67100,67100,82300,552592,48,10450947,70513681,7079
601212,20180105,1301,67300,67100,67100,67100,67100,4700,31538,10,10455647,70545219,7089
601212,20180105,1302,67300,67100,67200,67100,67100,14700,98638,15,10470347,70643857,7104
601212,20180105,1303,67300,67200,67200,67100,67100,24200,162584,16,10494547,70806441,7120
601212,20180105,1304,67300,67100,67200,67100,67100,134200,900524,63,10628747,71706965,7183
601212,20180105,1305,67300,67100,67100,67000,67100,33900,227427,31,10662647,71934392,7214
601212,20180105,1306,67300,67100,67100,67000,67100,44600,299227,30,10707247,72233619,7244
601212,20180105,1307,67300,67100,67100,67000,67100,18100,121333,16,10725347,72354952,7260
601212,20180105,1308,67300,67000,67100,67000,67100,25600,171589,18,10750947,72526541,7278
601212,20180105,1309,67300,67100,67100,67000,67100,20100,134783,26,10771047,72661324,7304
601212,20180105,1310,67300,67100,67100,67000,67100,188100,1260619,82,10959147,73921943,7386
601212,20180105,1311,67300,67100,67100,67100,67100,17000,114071,25,10976147,74036014,7411
601212,20180105,1312,67300,67100,67200,67100,67200,12100,81261,18,10988247,74117275,7429
601212,20180105,1313,67300,67200,67200,67100,67200,29700,199500,21,11017947,74316775,7450
601212,20180105,1314,67300,67200,67200,67100,67100,31700,212811,32,11049647,74529586,7482
601212,20180105,1315,67300,67100,67200,67100,67100,8300,55729,21,11057947,74585315,7503
601212,20180105,1316,67300,67100,67200,67100,67100,21500,144379,20,11079447,74729694,7523
601212,20180105,1317,67300,67100,67200,67100,67200,63400,425760,48,11142847,75155454,7571
601212,20180105,1318,67300,67100,67200,67100,67200,19000,127579,22,11161847,75283033,7593
601212,20180105,1319,67300,67100,67200,67100,67200,40100,269256,44,11201947,75552289,7637
601212,20180105,1320,67300,67100,67200,67100,67100,21800,146414,24,11223747,75698703,7661
601212,20180105,1321,67300,67100,67200,67000,67100,263200,1766127,69,11486947,77464830,7730
601212,20180105,1322,67300,67000,67200,67000,67200,90500,607023,34,11577447,78071853,7764
601212,20180105,1323,67300,67200,67200,67000,67100,213300,1430128,96,11790747,79501981,7860
601212,20180105,1324,67300,67100,67100,67000,67000,64900,435161,41,11855647,79937142,7901
601212,20180105,1325,67300,67000,67100,67000,67100,44600,298991,51,11900247,80236133,7952
601212,20180105,1326,67300,67100,67200,67100,67100,19400,130175,19,11919647,80366308,7971
601212,20180105,1327,67300,67100,67200,67100,67100,49600,332875,43,11969247,80699183,8014
601212,20180105,1328,67300,67100,67100,67000,67100,17500,117327,18,11986747,80816510,8032
601212,20180105,1329,67300,67100,67200,67100,67100,20700,138902,17,12007447,80955412,8049
601212,20180105,1330,67300,67200,67200,67100,67100,35200,236446,35,12042647,81191858,8084
601212,20180105,1331,67300,67200,67200,67100,67200,100400,673947,19,12143047,81865805,8103
601212,20180105,1332,67300,67100,67200,67100,67100,19400,130178,18,12162447,81995983,8121
601212,20180105,1333,67300,67100,67200,66900,67000,382853,2565704,232,12545300,84561687,8353
601212,20180105,1334,67300,66900,67000,66800,66800,618600,4135413,277,13163900,88697100,8630
601212,20180105,1335,67300,66800,67000,66700,67000,125400,837921,49,13289300,89535021,8679
601212,20180105,1336,67300,66900,67100,66900,67000,125000,837299,77,13414300,90372320,8756
601212,20180105,1337,67300,67000,67100,66900,67100,86647,580808,60,13500947,90953128,8816
601212,20180105,1338,67300,67100,67300,67000,67300,207000,1391477,105,13707947,92344605,8921
601212,20180105,1339,67300,67300,67400,67200,67300,312500,2104739,129,14020447,94449344,9050
601212,20180105,1340,67300,67400,67600,67400,67600,260100,1755909,193,14280547,96205253,9243
601212,20180105,1341,67300,67600,67700,67400,67400,203600,1375693,139,14484147,97580946,9382
601212,20180105,1342,67300,67500,67500,67400,67500,141600,955663,52,14625747,98536609,9434
601212,20180105,1343,67300,67500,68000,67500,68000,880200,5965045,436,15505947,104501654,9870
601212,20180105,1344,67300,67900,68300,67900,68200,1473000,10037679,697,16978947,114539333,10567
601212,20180105,1345,67300,68300,68300,68000,68000,462700,3152487,335,17441647,117691820,10902
601212,20180105,1346,67300,68000,68000,67900,67900,348000,2365619,249,17789647,120057439,11151
601212,20180105,1347,67300,68000,68000,67800,67900,330800,2247865,178,18120447,122305304,11329
601212,20180105,1348,67300,68000,68000,67800,67900,179800,1220778,108,18300247,123526082,11437
601212,20180105,1349,67300,67900,67900,67800,67800,255800,1734986,120,18556047,125261068,11557
601212,20180105,1350,67300,67700,67800,67700,67700,74400,504115,41,18630447,125765183,11598
601212,20180105,1351,67300,67800,67800,67700,67700,168800,1143237,87,18799247,126908420,11685
601212,20180105,1352,67300,67700,67700,67600,67700,114300,773538,78,18913547,127681958,11763
601212,20180105,1353,67300,67800,67800,67700,67800,117900,798987,72,19031447,128480945,11835
601212,20180105,1354,67300,67800,67800,67700,67800,93200,631634,51,19124647,129112579,11886
601212,20180105,1355,67300,67700,67800,67700,67700,62601,423939,61,19187248,129536518,11947
601212,20180105,1356,67300,67800,67800,67600,67800,109100,738583,92,19296348,130275101,12039
601212,20180105,1357,67300,67800,67800,67600,67600,102100,691579,72,19398448,130966680,12111
601212,20180105,1358,67300,67700,67700,67600,67700,39600,268005,51,19438048,131234685,12162
601212,20180105,1359,67300,67700,67700,67600,67600,87400,591021,45,19525448,131825706,12207
601212,20180105,1400,67300,67700,67700,67600,67600,51300,347156,47,19576748,132172862,12254
601212,20180105,1401,67300,67600,67700,67600,67600,111900,756538,76,19688648,132929400,12330
601212,20180105,1402,67300,67600,67700,67600,67600,23100,156200,22,19711748,133085600,12352
601212,20180105,1403,67300,67600,67700,67600,67700,77300,522882,28,19789048,133608482,12380
601212,20180105,1404,67300,67700,67700,67600,67700,26900,181954,18,19815948,133790436,12398
601212,20180105,1405,67300,67700,67700,67600,67600,19344,130835,23,19835292,133921271,12421
601212,20180105,1406,67300,67600,67700,67600,67600,107356,725751,61,19942648,134647022,12482
601212,20180105,1407,67300,67600,67600,67500,67600,28700,193910,25,19971348,134840932,12507
601212,20180105,1408,67300,67500,67600,67500,67600,72144,487456,44,20043492,135328388,12551
601212,20180105,1409,67300,67600,67700,67600,67700,74200,501759,17,20117692,135830147,12568
601212,20180105,1410,67300,67600,67700,67600,67600,54600,369301,26,20172292,136199448,12594
601212,20180105,1411,67300,67600,67700,67600,67700,156600,1060061,63,20328892,137259509,12657
601212,20180105,1412,67300,67700,67700,67600,67600,15000,101513,19,20343892,137361022,12676
601212,20180105,1413,67300,67700,67800,67600,67700,117200,793505,45,20461092,138154527,12721
601212,20180105,1414,67300,67800,67900,67700,67800,208400,1413534,96,20669492,139568061,12817
601212,20180105,1415,67300,67800,67900,67800,67800,54200,367518,50,20723692,139935579,12867
601212,20180105,1416,67300,67800,67900,67800,67800,129700,879714,60,20853392,140815293,12927
601212,20180105,1417,67300,67800,67800,67700,67800,34300,232549,33,20887692,141047842,12960
601212,20180105,1418,67300,67800,67800,67700,67800,27200,184296,25,20914892,141232138,12985
601212,20180105,1419,67300,67800,67800,67700,67800,39100,264994,39,20953992,141497132,13024
601212,20180105,1420,67300,67800,67800,67700,67800,48800,330691,37,21002792,141827823,13061
601212,20180105,1421,67300,67700,67800,67700,67700,63200,427888,58,21065992,142255711,13119
601212,20180105,1422,67300,67700,67700,67700,67700,47000,318187,44,21112992,142573898,13163
601212,20180105,1423,67300,67700,67700,67600,67600,21200,143486,23,21134192,142717384,13186
601212,20180105,1424,67300,67700,67700,67600,67700,103100,697926,62,21237292,143415310,13248
601212,20180105,1425,67300,67700,67800,67700,67700,32600,220860,28,21269892,143636170,13276
601212,20180105,1426,67300,67800,67800,67700,67700,66400,449702,34,21336292,144085872,13310
601212,20180105,1427,67300,67700,67800,67700,67700,92500,626296,69,21428792,144712168,13379
601212,20180105,1428,67300,67700,67700,67600,67600,12900,87251,21,21441692,144799419,13400
601212,20180105,1429,67300,67600,67700,67600,67700,34900,236254,31,21476592,145035673,13431
601212,20180105,1430,67300,67600,67700,67600,67700,41700,281999,30,21518292,145317672,13461
601212,20180105,1431,67300,67700,67700,67600,67600,114700,775531,55,21632992,146093203,13516
601212,20180105,1432,67300,67600,67700,67600,67700,96800,655334,46,21729792,146748537,13562
601212,20180105,1433,67300,67700,67700,67600,67700,91200,617142,73,21820992,147365679,13635
601212,20180105,1434,67300,67700,67800,67700,67700,48900,331054,38,21869892,147696733,13673
601212,20180105,1435,67300,67700,67700,67600,67700,45600,308698,38,21915492,148005431,13711
601212,20180105,1436,67300,67700,67700,67600,67700,44200,299110,27,21959692,148304541,13738
601212,20180105,1437,67300,67600,67700,67600,67700,113100,765112,51,22072792,149069653,13789
601212,20180105,1438,67300,67700,67700,67600,67600,119800,810945,44,22192592,149880598,13833
601212,20180105,1439,67300,67700,67700,67600,67600,83300,563271,32,22275892,150443869,13865
601212,20180105,1440,67300,67600,67700,67600,67600,143600,970828,81,22419492,151414697,13946
601212,20180105,1441,67300,67600,67700,67500,67500,95156,643306,56,22514648,152058003,14002
601212,20180105,1442,67300,67600,67700,67500,67600,87700,593085,52,22602348,152651088,14054
601212,20180105,1443,67300,67700,67700,67600,67600,81400,550724,55,22683748,153201812,14109
601212,20180105,1444,67300,67600,67700,67600,67700,74100,501302,47,22757848,153703114,14156
601212,20180105,1445,67300,67600,67700,67600,67600,30700,207630,32,22788548,153910744,14188
601212,20180105,1446,67300,67600,67700,67600,67600,105900,716249,80,22894448,154626993,14268
601212,20180105,1447,67300,67600,67700,67600,67600,67200,454293,31,22961648,155081286,14299
601212,20180105,1448,67300,67700,67700,67500,67500,95600,646318,69,23057248,155727604,14368
601212,20180105,1449,67300,67500,67600,67500,67500,131200,885884,76,23188448,156613488,14444
601212,20180105,1450,67300,67500,67600,67500,67600,87300,589804,50,23275748,157203292,14494
601212,20180105,1451,67300,67600,67600,67500,67500,42900,289725,42,23318648,157493017,14536
601212,20180105,1452,67300,67600,67600,67500,67600,88100,595259,62,23406748,158088276,14598
601212,20180105,1453,67300,67600,67600,67500,67500,110100,743762,82,23516848,158832038,14680
601212,20180105,1454,67300,67600,67600,67500,67500,161300,1089599,79,23678148,159921637,14759
601212,20180105,1455,67300,67500,67600,67500,67500,104900,708429,103,23783048,160630066,14862
601212,20180105,1456,67300,67600,67600,67500,67500,187300,1265192,147,23970348,161895258,15009
601212,20180105,1457,67300,67600,67600,67500,67500,186100,1257436,127,24156448,163152694,15136
601212,20180105,1458,67300,67500,67600,67500,67600,233500,1577623,131,24389948,164730317,15267
601212,20180105,1459,67300,67600,67700,67400,67700,379800,2564938,199,24769748,167295255,15466
