code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600500,20180105,1004,87000,86500,86600,86500,86500,31300,270862,17,2001700,17347951,889
600500,20180105,1005,87000,86500,86600,86500,86500,40300,348602,17,2042000,17696553,906
600500,20180105,1006,87000,86500,86500,86400,86400,83200,719613,38,2125200,18416166,944
600500,20180105,1007,87000,86400,86500,86400,86400,56700,489894,13,2181900,18906060,957
600500,20180105,1008,87000,86400,86500,86400,86500,113800,983563,52,2295700,19889623,1009
600500,20180105,1009,87000,86500,86500,86400,86400,25500,220331,19,2321200,20109954,1028
600500,20180105,1010,87000,86400,86500,86400,86500,46900,405463,16,2368100,20515417,1044
600500,20180105,1011,87000,86500,86500,86500,86500,6200,53631,10,2374300,20569048,1054
600500,20180105,1012,87000,86400,86500,86400,86500,22600,195279,23,2396900,20764327,1077
600500,20180105,1013,87000,86500,86500,86400,86500,34000,293882,23,2430900,21058209,1100
600500,20180105,1014,87000,86500,86600,86500,86500,13400,115983,8,2444300,21174192,1108
600500,20180105,1015,87000,86500,86500,86300,86400,71400,617097,20,2515700,21791289,1128
600500,20180105,1016,87000,86400,86400,86300,86400,55500,479433,24,2571200,22270722,1152
600500,20180105,1017,87000,86400,86400,86300,86300,28900,249448,18,2600100,22520170,1170
600500,20180105,1018,87000,86300,86300,86100,86199,193200,1666322,63,2793300,24186492,1233
600500,20180105,1019,87000,86199,86400,86199,86300,41600,358989,19,2834900,24545481,1252
600500,20180105,1020,87000,86300,86400,86199,86400,68900,594984,31,2903800,25140465,1283
600500,20180105,1021,87000,86500,86500,86300,86400,47400,409511,22,2951200,25549976,1305
600500,20180105,1022,87000,86400,86500,86300,86400,68900,594904,27,3020100,26144880,1332
600500,20180105,1023,87000,86400,86400,86400,86400,7200,62209,13,3027300,26207089,1345
600500,20180105,1024,87000,86300,86400,86300,86300,82800,714604,31,3110100,26921693,1376
600500,20180105,1025,87000,86300,86400,86300,86300,16000,138081,9,3126100,27059774,1385
600500,20180105,1026,87000,86300,86400,86300,86300,60100,518664,37,3186200,27578438,1422
600500,20180105,1027,87000,86300,86400,86300,86300,78600,678380,25,3264800,28256818,1447
600500,20180105,1028,87000,86199,86300,86100,86199,202400,1744274,61,3467200,30001092,1508
600500,20180105,1029,87000,86199,86199,86199,86199,25400,218949,8,3492600,30220041,1516
600500,20180105,1030,87000,86199,86300,86199,86300,26700,230220,10,3519300,30450261,1526
600500,20180105,1031,87000,86300,86300,86199,86300,33000,284654,11,3552300,30734915,1537
600500,20180105,1032,87000,86300,86300,86199,86300,14100,121577,9,3566400,30856492,1546
600500,20180105,1033,87000,86300,86300,86199,86300,75000,647098,25,3641400,31503590,1571
600500,20180105,1034,87000,86300,86400,86300,86300,17600,151929,22,3659000,31655519,1593
600500,20180105,1035,87000,86300,86300,86300,86300,29400,253722,13,3688400,31909241,1606
600500,20180105,1036,87000,86300,86400,86300,86300,29000,250277,18,3717400,32159518,1624
600500,20180105,1037,87000,86300,86300,86199,86300,9000,77604,9,3726400,32237122,1633
600500,20180105,1038,87000,86199,86199,86199,86199,73000,629260,46,3799400,32866382,1679
600500,20180105,1039,87000,86199,86199,86100,86199,3800,32731,9,3803200,32899113,1688
600500,20180105,1040,87000,86199,86199,86100,86100,84600,728467,33,3887800,33627580,1721
600500,20180105,1041,87000,86100,86199,86000,86100,152600,1313821,50,4040400,34941401,1771
600500,20180105,1042,87000,86000,86199,86000,86199,33200,285865,23,4073600,35227266,1794
600500,20180105,1043,87000,86100,86199,86100,86100,117108,1008338,20,4190708,36235604,1814
600500,20180105,1044,87000,86100,86199,86100,86100,93100,801643,28,4283808,37037247,1842
600500,20180105,1045,87000,86100,86100,86100,86100,14200,122262,13,4298008,37159509,1855
600500,20180105,1046,87000,86100,86100,86000,86100,72300,622495,26,4370308,37782004,1881
600500,20180105,1047,87000,86100,86100,86100,86100,1900,16359,3,4372208,37798363,1884
600500,20180105,1048,87000,86100,86199,86100,86199,15600,134384,12,4387808,37932747,1896
600500,20180105,1049,87000,86100,86199,86100,86100,54700,471037,21,4442508,38403784,1917
600500,20180105,1050,87000,86100,86199,86100,86199,3200,27578,5,4445708,38431362,1922
600500,20180105,1051,87000,86199,86199,86100,86199,33900,292099,18,4479608,38723461,1940
600500,20180105,1052,87000,86199,86400,86199,86400,90400,779851,24,4570008,39503312,1964
600500,20180105,1053,87000,86400,86400,86300,86300,21700,187472,12,4591708,39690784,1976
600500,20180105,1054,87000,86400,86600,86400,86500,54728,473284,25,4646436,40164068,2001
600500,20180105,1055,87000,86500,86700,86500,86700,36600,316948,14,4683036,40481016,2015
600500,20180105,1056,87000,86700,86700,86600,86600,125900,1090294,14,4808936,41571310,2029
600500,20180105,1057,87000,86600,86600,86500,86500,32400,280262,8,4841336,41851572,2037
600500,20180105,1058,87000,86500,86600,86500,86500,17900,154935,3,4859236,42006507,2040
600500,20180105,1059,87000,86500,86500,86500,86500,15600,134940,4,4874836,42141447,2044
600500,20180105,1100,87000,86500,86500,86500,86500,26400,228360,21,4901236,42369807,2065
600500,20180105,1101,87000,86500,86500,86500,86500,6400,55360,9,4907636,42425167,2074
600500,20180105,1102,87000,86500,86500,86400,86500,41900,362424,6,4949536,42787591,2080
600500,20180105,1103,87000,86500,86500,86400,86400,30600,264411,11,4980136,43052002,2091
600500,20180105,1104,87000,86400,86500,86400,86500,24100,208431,6,5004236,43260433,2097
600500,20180105,1105,87000,86600,86700,86600,86700,90500,783995,29,5094736,44044428,2126
600500,20180105,1106,87000,86700,86800,86700,86700,72500,628718,26,5167236,44673146,2152
600500,20180105,1107,87000,86700,86700,86600,86700,22700,196803,4,5189936,44869949,2156
600500,20180105,1108,87000,86700,86700,86600,86600,800,6928,2,5190736,44876877,2158
600500,20180105,1109,87000,86600,86700,86600,86600,6900,59755,4,5197636,44936632,2162
600500,20180105,1110,87000,86600,86600,86600,86600,14600,126436,5,5212236,45063068,2167
600500,20180105,1111,87000,86600,86600,86600,86600,102700,889382,4,5314936,45952450,2171
600500,20180105,1112,87000,86600,86700,86600,86700,16100,139427,28,5331036,46091877,2199
600500,20180105,1113,87000,86700,86700,86400,86500,40600,351094,22,5371636,46442971,2221
600500,20180105,1114,87000,86500,86500,86400,86500,12900,111480,5,5384536,46554451,2226
600500,20180105,1115,87000,86500,86500,86400,86500,25700,222299,4,5410236,46776750,2230
600500,20180105,1116,87000,86500,86500,86500,86500,10500,90825,3,5420736,46867575,2233
600500,20180105,1117,87000,86500,86500,86500,86500,11900,102935,12,5432636,46970510,2245
600500,20180105,1118,87000,86700,86700,86500,86500,31100,269302,11,5463736,47239812,2256
600500,20180105,1119,87000,86500,86600,86500,86600,700,6057,5,5464436,47245869,2261
600500,20180105,1120,87000,86600,86600,86500,86500,28300,244975,10,5492736,47490844,2271
600500,20180105,1121,87000,86500,86600,86500,86600,28600,247676,9,5521336,47738520,2280
600500,20180105,1122,87000,86600,86700,86500,86700,3600,31200,2,5524936,47769720,2282
600500,20180105,1123,87000,86700,86700,86500,86500,1300,11252,5,5526236,47780972,2287
600500,20180105,1124,87000,86700,86700,86600,86600,4700,40742,4,5530936,47821714,2291
600500,20180105,1125,87000,86600,86700,86600,86700,42000,364134,15,5572936,48185848,2306
600500,20180105,1126,87000,86700,86800,86700,86800,1100,9542,2,5574036,48195390,2308
600500,20180105,1127,87000,86800,86800,86700,86700,37600,325994,11,5611636,48521384,2319
600500,20180105,1128,87000,86700,86700,86600,86600,500,4330,1,5612136,48525714,2320
600500,20180105,1129,87000,86600,86600,86600,86600,800,6928,2,5612936,48532642,2322
600500,20180105,1300,87000,86600,86700,86600,86700,27700,240020,21,5640636,48772662,2343
600500,20180105,1301,87000,86700,86700,86700,86700,4500,39015,15,5645136,48811677,2358
600500,20180105,1302,87000,86600,86600,86600,86600,39600,342953,11,5684736,49154630,2369
600500,20180105,1303,87000,86500,86600,86500,86600,5400,46758,2,5690136,49201388,2371
600500,20180105,1304,87000,86500,86800,86500,86800,700,6058,2,5690836,49207446,2373
600500,20180105,1305,87000,86500,86800,86500,86800,4000,34704,9,5694836,49242150,2382
600500,20180105,1306,87000,86600,86800,86600,86800,16000,138868,13,5710836,49381018,2395
600500,20180105,1307,87000,86600,86800,86600,86800,2500,21668,8,5713336,49402686,2403
600500,20180105,1308,87000,86600,86700,86600,86600,112800,976955,29,5826136,50379641,2432
600500,20180105,1309,87000,86500,86500,86500,86500,2300,19895,3,5828436,50399536,2435
600500,20180105,1310,87000,86500,86600,86500,86600,72200,624703,36,5900636,51024239,2471
600500,20180105,1311,87000,86500,86500,86500,86500,5600,48458,4,5906236,51072697,2475
600500,20180105,1312,87000,86500,86600,86500,86600,12100,104770,9,5918336,51177467,2484
600500,20180105,1313,87000,86600,86700,86600,86700,84700,734336,16,6003036,51911803,2500
600500,20180105,1314,87000,86600,86700,86600,86700,51996,450798,7,6055032,52362601,2507
600500,20180105,1315,87000,86700,86700,86700,86700,18700,162128,7,6073732,52524729,2514
600500,20180105,1316,87000,86700,86700,86700,86700,59604,516866,9,6133336,53041595,2523
600500,20180105,1317,87000,86700,86700,86700,86700,37696,326819,18,6171032,53368414,2541
600500,20180105,1318,87000,86700,86700,86700,86700,14800,128323,14,6185832,53496737,2555
600500,20180105,1319,87000,86700,86800,86700,86700,8804,76334,8,6194636,53573071,2563
600500,20180105,1320,87000,86600,86600,86500,86600,58700,508287,32,6253336,54081358,2595
600500,20180105,1321,87000,86600,86600,86600,86600,8100,70141,7,6261436,54151499,2602
600500,20180105,1322,87000,86600,86700,86600,86600,10400,90068,22,6271836,54241567,2624
600500,20180105,1323,87000,86500,86600,86500,86600,1800,15583,5,6273636,54257150,2629
600500,20180105,1324,87000,86600,86600,86600,86600,1400,12124,3,6275036,54269274,2632
600500,20180105,1325,87000,86600,86700,86600,86600,10600,91806,11,6285636,54361080,2643
600500,20180105,1326,87000,86600,86600,86600,86600,19600,169736,20,6305236,54530816,2663
600500,20180105,1327,87000,86500,86600,86500,86600,1300,11252,3,6306536,54542068,2666
600500,20180105,1328,87000,86500,86500,86500,86500,7800,67480,6,6314336,54609548,2672
600500,20180105,1329,87000,86500,86500,86500,86500,3500,30275,3,6317836,54639823,2675
600500,20180105,1330,87000,86500,86600,86500,86600,12700,109966,6,6330536,54749789,2681
600500,20180105,1331,87000,86500,86600,86500,86600,5200,45006,9,6335736,54794795,2690
600500,20180105,1332,87000,86600,86700,86600,86700,46696,404845,17,6382432,55199640,2707
600500,20180105,1333,87000,86800,86800,86700,86700,18104,157009,17,6400536,55356649,2724
600500,20180105,1334,87000,86600,86700,86600,86700,2900,25117,5,6403436,55381766,2729
600500,20180105,1335,87000,86600,86700,86600,86700,1700,14723,3,6405136,55396489,2732
600500,20180105,1336,87000,86600,86700,86600,86600,37500,324751,23,6442636,55721240,2755
600500,20180105,1337,87000,86500,86600,86500,86500,5700,49306,4,6448336,55770546,2759
600500,20180105,1338,87000,86500,86600,86500,86500,19000,164382,15,6467336,55934928,2774
600500,20180105,1339,87000,86500,86600,86500,86500,24000,207603,12,6491336,56142531,2786
600500,20180105,1340,87000,86500,86600,86500,86600,5700,49356,6,6497036,56191887,2792
600500,20180105,1341,87000,86500,86600,86500,86500,5700,49306,6,6502736,56241193,2798
600500,20180105,1342,87000,86500,86600,86500,86600,8200,70947,9,6510936,56312140,2807
600500,20180105,1343,87000,86500,86600,86400,86500,102000,882191,43,6612936,57194331,2850
600500,20180105,1344,87000,86500,86500,86400,86400,37200,321706,14,6650136,57516037,2864
600500,20180105,1345,87000,86400,86500,86400,86500,114500,989419,17,6764636,58505456,2881
600500,20180105,1346,87000,86400,86500,86300,86400,31400,271313,12,6796036,58776769,2893
600500,20180105,1347,87000,86400,86400,86300,86400,89800,775794,19,6885836,59552563,2912
600500,20180105,1348,87000,86300,86500,86300,86400,12700,109723,8,6898536,59662286,2920
600500,20180105,1349,87000,86300,86400,86199,86199,102500,884614,40,7001036,60546900,2960
600500,20180105,1350,87000,86199,86199,86199,86199,59000,508631,29,7060036,61055531,2989
600500,20180105,1351,87000,86199,86400,86199,86400,39800,343577,15,7099836,61399108,3004
600500,20180105,1352,87000,86300,86300,86300,86300,24100,207983,14,7123936,61607091,3018
600500,20180105,1353,87000,86300,86300,86300,86300,4100,35383,6,7128036,61642474,3024
600500,20180105,1354,87000,86199,86300,86199,86300,53100,458115,14,7181136,62100589,3038
600500,20180105,1355,87000,86199,86400,86199,86300,18500,159666,9,7199636,62260255,3047
600500,20180105,1356,87000,86300,86400,86300,86400,25200,217542,17,7224836,62477797,3064
600500,20180105,1357,87000,86300,86400,86300,86400,12800,110520,8,7237636,62588317,3072
600500,20180105,1358,87000,86300,86400,86300,86300,33700,290862,12,7271336,62879179,3084
600500,20180105,1359,87000,86300,86400,86300,86300,1400,12088,4,7272736,62891267,3088
600500,20180105,1400,87000,86300,86400,86300,86300,1900,16403,5,7274636,62907670,3093
600500,20180105,1401,87000,86300,86300,86300,86300,9500,81985,8,7284136,62989655,3101
600500,20180105,1402,87000,86300,86400,86199,86300,39500,340878,19,7323636,63330533,3120
600500,20180105,1403,87000,86300,86300,86300,86300,1200,10356,3,7324836,63340889,3123
600500,20180105,1404,87000,86300,86400,86300,86400,19000,164154,6,7343836,63505043,3129
600500,20180105,1405,87000,86300,86300,86300,86300,3100,26753,3,7346936,63531796,3132
600500,20180105,1406,87000,86300,86400,86300,86400,15300,132077,7,7362236,63663873,3139
600500,20180105,1407,87000,86300,86400,86300,86400,21800,188326,15,7384036,63852199,3154
600500,20180105,1408,87000,86300,86400,86300,86400,9500,82061,3,7393536,63934260,3157
600500,20180105,1409,87000,86300,86400,86300,86300,2700,23311,4,7396236,63957571,3161
600500,20180105,1410,87000,86300,86400,86300,86400,19500,168444,9,7415736,64126015,3170
600500,20180105,1411,87000,86300,86500,86300,86500,22700,196113,11,7438436,64322128,3181
600500,20180105,1412,87000,86400,86500,86400,86500,9600,82947,5,7448036,64405075,3186
600500,20180105,1413,87000,86400,86500,86400,86400,12300,106369,7,7460336,64511444,3193
600500,20180105,1414,87000,86400,86400,86400,86400,9400,81216,4,7469736,64592660,3197
600500,20180105,1415,87000,86400,86500,86400,86500,36300,313973,17,7506036,64906633,3214
600500,20180105,1416,87000,86400,86500,86400,86500,4800,41514,2,7510836,64948147,3216
600500,20180105,1417,87000,86500,86500,86500,86500,53500,462775,14,7564336,65410922,3230
600500,20180105,1418,87000,86500,86600,86500,86500,41400,358160,12,7605736,65769082,3242
600500,20180105,1419,87000,86500,86600,86500,86600,2900,25092,5,7608636,65794174,3247
600500,20180105,1420,87000,86500,86600,86500,86600,19500,168709,6,7628136,65962883,3253
600500,20180105,1421,87000,86500,86600,86500,86500,15000,129791,9,7643136,66092674,3262
600500,20180105,1422,87000,86500,86600,86500,86500,4500,38926,5,7647636,66131600,3267
600500,20180105,1423,87000,86500,86500,86500,86500,700,6055,3,7648336,66137655,3270
600500,20180105,1424,87000,86500,86600,86500,86500,25200,218017,22,7673536,66355672,3292
600500,20180105,1425,87000,86500,86500,86500,86500,1600,13840,3,7675136,66369512,3295
600500,20180105,1426,87000,86500,86500,86500,86500,12600,108991,12,7687736,66478503,3307
600500,20180105,1427,87000,86600,86600,86500,86600,5700,49346,4,7693436,66527849,3311
600500,20180105,1428,87000,86500,86600,86500,86600,40600,351560,20,7734036,66879409,3331
600500,20180105,1429,87000,86500,86600,86500,86500,7000,60596,16,7741036,66940005,3347
600500,20180105,1430,87000,86500,86600,86500,86500,98400,851328,23,7839436,67791333,3370
600500,20180105,1431,87000,86400,86700,86400,86700,99800,864398,28,7939236,68655731,3398
600500,20180105,1432,87000,86500,86700,86500,86600,4200,36396,6,7943436,68692127,3404
600500,20180105,1433,87000,86600,86700,86600,86700,6300,54616,5,7949736,68746743,3409
600500,20180105,1434,87000,86600,86700,86600,86600,2800,24257,4,7952536,68771000,3413
600500,20180105,1435,87000,86600,86700,86600,86700,6200,53720,8,7958736,68824720,3421
600500,20180105,1436,87000,86500,86600,86500,86600,106200,919686,25,8064936,69744406,3446
600500,20180105,1437,87000,86600,86600,86600,86600,14600,126435,13,8079536,69870841,3459
600500,20180105,1438,87000,86500,86600,86500,86600,7500,64915,5,8087036,69935756,3464
600500,20180105,1439,87000,86500,86600,86500,86500,41500,359237,15,8128536,70294993,3479
600500,20180105,1440,87000,86500,86600,86500,86600,107700,933215,31,8236236,71228208,3510
600500,20180105,1441,87000,86600,86700,86600,86700,8500,73622,11,8244736,71301830,3521
600500,20180105,1442,87000,86600,86600,86600,86600,19200,166272,19,8263936,71468102,3540
600500,20180105,1443,87000,86600,86700,86600,86700,85800,743834,21,8349736,72211936,3561
600500,20180105,1444,87000,86700,86700,86600,86600,1100,9526,3,8350836,72221462,3564
600500,20180105,1445,87000,86700,86700,86600,86600,2400,20791,4,8353236,72242253,3568
600500,20180105,1446,87000,86600,86700,86600,86700,60300,522792,24,8413536,72765045,3592
600500,20180105,1447,87000,86700,86700,86600,86600,42576,368836,16,8456112,73133881,3608
600500,20180105,1448,87000,86600,86700,86600,86600,142424,1233913,25,8598536,74367794,3633
600500,20180105,1449,87000,86600,86600,86500,86500,18100,156679,9,8616636,74524473,3642
600500,20180105,1450,87000,86600,86600,86500,86500,141200,1221542,60,8757836,75746015,3702
600500,20180105,1451,87000,86500,86600,86400,86500,56800,491291,12,8814636,76237306,3714
600500,20180105,1452,87000,86500,86500,86500,86500,27400,237010,8,8842036,76474316,3722
600500,20180105,1453,87000,86500,86600,86500,86500,24000,207645,20,8866036,76681961,3742
600500,20180105,1454,87000,86500,86500,86500,86500,23100,199826,20,8889136,76881787,3762
600500,20180105,1455,87000,86500,86600,86500,86600,183400,1587910,28,9072536,78469697,3790
600500,20180105,1456,87000,86600,86600,86500,86600,42000,363669,23,9114536,78833366,3813
600500,20180105,1457,87000,86500,86600,86500,86600,125500,1086796,17,9240036,79920162,3830
600500,20180105,1458,87000,86600,86600,86500,86600,148109,1282163,36,9388145,81202325,3866
600500,20180105,1459,87000,86600,86800,86600,86600,314000,2721561,31,9702145,83923886,3897
