code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600808,20180105,958,42800,42300,42400,42300,42300,63200,267439,34,11985624,50793166,2021
600808,20180105,959,42800,42300,42400,42300,42300,70700,299278,50,12056324,51092444,2071
600808,20180105,1000,42800,42300,42400,42300,42400,702700,2972964,123,12759024,54065408,2194
600808,20180105,1001,42800,42300,42400,42300,42300,66000,279642,33,12825024,54345050,2227
600808,20180105,1002,42800,42300,42400,42300,42400,59800,253278,36,12884824,54598328,2263
600808,20180105,1003,42800,42300,42400,42300,42300,153200,648168,36,13038024,55246496,2299
600808,20180105,1004,42800,42400,42400,42300,42300,1286776,5443203,204,14324800,60689699,2503
600808,20180105,1005,42800,42300,42300,42200,42200,348500,1470899,40,14673300,62160598,2543
600808,20180105,1006,42800,42300,42300,42200,42200,676200,2853920,96,15349500,65014518,2639
600808,20180105,1007,42800,42200,42300,42100,42100,843800,3560904,264,16193300,68575422,2903
600808,20180105,1008,42800,42100,42200,42100,42100,316800,1334421,74,16510100,69909843,2977
600808,20180105,1009,42800,42100,42200,42100,42100,999100,4207575,203,17509200,74117418,3180
600808,20180105,1010,42800,42100,42200,42100,42100,180000,757917,84,17689200,74875335,3264
600808,20180105,1011,42800,42100,42200,42100,42100,196400,827318,81,17885600,75702653,3345
600808,20180105,1012,42800,42200,42200,42100,42100,626200,2639015,142,18511800,78341668,3487
600808,20180105,1013,42800,42100,42200,42100,42100,181101,763943,69,18692901,79105611,3556
600808,20180105,1014,42800,42200,42200,42100,42100,322200,1357994,61,19015101,80463605,3617
600808,20180105,1015,42800,42100,42200,42100,42100,83000,349577,39,19098101,80813182,3656
600808,20180105,1016,42800,42100,42200,42100,42100,198500,836006,42,19296601,81649188,3698
600808,20180105,1017,42800,42100,42200,42100,42100,629200,2649057,138,19925801,84298245,3836
600808,20180105,1018,42800,42100,42200,42100,42100,573400,2414689,153,20499201,86712934,3989
600808,20180105,1019,42800,42100,42200,42100,42100,216700,912355,73,20715901,87625289,4062
600808,20180105,1020,42800,42100,42200,42100,42100,144700,609217,60,20860601,88234506,4122
600808,20180105,1021,42800,42200,42200,42100,42100,245200,1033266,101,21105801,89267772,4223
600808,20180105,1022,42800,42100,42200,42100,42200,394800,1665716,108,21500601,90933488,4331
600808,20180105,1023,42800,42200,42300,42200,42300,546524,2311319,102,22047125,93244807,4433
600808,20180105,1024,42800,42300,42400,42300,42300,143200,605916,60,22190325,93850723,4493
600808,20180105,1025,42800,42400,42400,42300,42300,556000,2353235,85,22746325,96203958,4578
600808,20180105,1026,42800,42300,42400,42300,42300,81700,345990,61,22828025,96549948,4639
600808,20180105,1027,42800,42300,42400,42300,42300,64500,273022,59,22892525,96822970,4698
600808,20180105,1028,42800,42300,42400,42300,42300,162700,688576,72,23055225,97511546,4770
600808,20180105,1029,42800,42300,42400,42300,42300,94300,399314,59,23149525,97910860,4829
600808,20180105,1030,42800,42400,42400,42300,42300,121600,514520,87,23271125,98425380,4916
600808,20180105,1031,42800,42400,42400,42300,42300,246000,1041296,96,23517125,99466676,5012
600808,20180105,1032,42800,42300,42300,42300,42300,266000,1125543,59,23783125,100592219,5071
600808,20180105,1033,42800,42300,42400,42300,42300,178700,756246,65,23961825,101348465,5136
600808,20180105,1034,42800,42300,42400,42300,42300,250500,1059747,95,24212325,102408212,5231
600808,20180105,1035,42800,42300,42300,42200,42200,606576,2565507,131,24818901,104973719,5362
600808,20180105,1036,42800,42200,42200,42200,42200,74013,312449,57,24892914,105286168,5419
600808,20180105,1037,42800,42200,42200,42200,42200,139400,588434,68,25032314,105874602,5487
600808,20180105,1038,42800,42200,42300,42100,42100,427487,1804011,145,25459801,107678613,5632
600808,20180105,1039,42800,42200,42200,42100,42100,171403,722238,80,25631204,108400851,5712
600808,20180105,1040,42800,42200,42200,42100,42200,150400,633665,84,25781604,109034516,5796
600808,20180105,1041,42800,42100,42200,42100,42200,413754,1745573,101,26195358,110780089,5897
600808,20180105,1042,42800,42200,42300,42200,42200,261300,1102756,66,26456658,111882845,5963
600808,20180105,1043,42800,42200,42200,42200,42200,652800,2754851,94,27109458,114637696,6057
600808,20180105,1044,42800,42200,42300,42200,42200,93900,396439,60,27203358,115034135,6117
600808,20180105,1045,42800,42200,42300,42200,42200,78100,329639,68,27281458,115363774,6185
600808,20180105,1046,42800,42200,42300,42200,42200,86700,366140,55,27368158,115729914,6240
600808,20180105,1047,42800,42200,42300,42200,42200,87000,367539,57,27455158,116097453,6297
600808,20180105,1048,42800,42200,42300,42200,42200,104200,439820,69,27559358,116537273,6366
600808,20180105,1049,42800,42200,42200,42200,42200,184900,780284,50,27744258,117317557,6416
600808,20180105,1050,42800,42200,42300,42200,42200,237100,1000630,89,27981358,118318187,6505
600808,20180105,1051,42800,42200,42200,42200,42200,140600,593349,91,28121958,118911536,6596
600808,20180105,1052,42800,42200,42300,42200,42200,118000,498010,77,28239958,119409546,6673
600808,20180105,1053,42800,42200,42300,42200,42200,313300,1324807,81,28553258,120734353,6754
600808,20180105,1054,42800,42200,42400,42200,42300,318400,1346747,96,28871658,122081100,6850
600808,20180105,1055,42800,42300,42400,42300,42300,100000,423198,50,28971658,122504298,6900
600808,20180105,1056,42800,42300,42300,42300,42300,123600,523036,56,29095258,123027334,6956
600808,20180105,1057,42800,42300,42400,42300,42300,111700,472850,65,29206958,123500184,7021
600808,20180105,1058,42800,42300,42400,42300,42300,239100,1013032,68,29446058,124513216,7089
600808,20180105,1059,42800,42300,42400,42300,42300,122700,519485,70,29568758,125032701,7159
600808,20180105,1100,42800,42300,42400,42300,42400,370500,1569954,109,29939258,126602655,7268
600808,20180105,1101,42800,42400,42500,42400,42400,82800,351255,71,30022058,126953910,7339
600808,20180105,1102,42800,42400,42400,42300,42400,236800,1003608,84,30258858,127957518,7423
600808,20180105,1103,42800,42400,42400,42200,42300,1138700,4813519,189,31397558,132771037,7612
600808,20180105,1104,42800,42300,42300,42300,42300,96400,407885,62,31493958,133178922,7674
600808,20180105,1105,42800,42300,42300,42200,42200,178600,754776,73,31672558,133933698,7747
600808,20180105,1106,42800,42200,42400,42200,42300,140400,593425,69,31812958,134527123,7816
600808,20180105,1107,42800,42300,42400,42300,42400,112500,476046,55,31925458,135003169,7871
600808,20180105,1108,42800,42300,42300,42200,42200,375700,1589077,72,32301158,136592246,7943
600808,20180105,1109,42800,42200,42200,42200,42200,69400,292968,52,32370558,136885214,7995
600808,20180105,1110,42800,42200,42300,42200,42200,49900,210734,48,32420458,137095948,8043
600808,20180105,1111,42800,42200,42300,42200,42200,87800,370547,50,32508258,137466495,8093
600808,20180105,1112,42800,42200,42300,42200,42200,54800,231381,51,32563058,137697876,8144
600808,20180105,1113,42800,42200,42300,42200,42300,235400,995360,69,32798458,138693236,8213
600808,20180105,1114,42800,42200,42300,42200,42200,173800,734789,59,32972258,139428025,8272
600808,20180105,1115,42800,42200,42400,42200,42300,101900,430962,77,33074158,139858987,8349
600808,20180105,1116,42800,42300,42400,42300,42400,186800,791151,66,33260958,140650138,8415
600808,20180105,1117,42800,42300,42500,42300,42400,225600,956844,85,33486558,141606982,8500
600808,20180105,1118,42800,42400,42500,42400,42500,700300,2975815,147,34186858,144582797,8647
600808,20180105,1119,42800,42500,42500,42400,42500,308900,1311247,97,34495758,145894044,8744
600808,20180105,1120,42800,42400,42500,42400,42400,199700,847344,71,34695458,146741388,8815
600808,20180105,1121,42800,42400,42500,42400,42400,98900,419433,56,34794358,147160821,8871
600808,20180105,1122,42800,42500,42500,42400,42400,58100,246445,46,34852458,147407266,8917
600808,20180105,1123,42800,42400,42600,42400,42500,345100,1466806,90,35197558,148874072,9007
600808,20180105,1124,42800,42500,42500,42400,42500,114300,485729,52,35311858,149359801,9059
600808,20180105,1125,42800,42500,42600,42400,42400,176000,747972,48,35487858,150107773,9107
600808,20180105,1126,42800,42400,42500,42400,42400,73000,309733,57,35560858,150417506,9164
600808,20180105,1127,42800,42400,42600,42400,42600,1461200,6220021,180,37022058,156637527,9344
600808,20180105,1128,42800,42699,42699,42600,42600,337600,1438357,47,37359658,158075884,9391
600808,20180105,1129,42800,42600,42699,42600,42600,393600,1678264,92,37753258,159754148,9483
600808,20180105,1300,42800,42600,42600,42600,42600,593800,2530398,127,38347058,162284546,9610
600808,20180105,1301,42800,42600,42600,42500,42500,136500,581447,48,38483558,162865993,9658
600808,20180105,1302,42800,42500,42600,42500,42600,192900,821384,30,38676458,163687377,9688
600808,20180105,1303,42800,42500,42600,42500,42500,818200,3477500,34,39494658,167164877,9722
600808,20180105,1304,42800,42400,42500,42400,42400,194500,826086,83,39689158,167990963,9805
600808,20180105,1305,42800,42400,42500,42400,42500,38400,162848,39,39727558,168153811,9844
600808,20180105,1306,42800,42400,42500,42400,42400,102300,434321,36,39829858,168588132,9880
600808,20180105,1307,42800,42400,42500,42400,42500,100500,426619,42,39930358,169014751,9922
600808,20180105,1308,42800,42400,42500,42400,42500,48000,203564,25,39978358,169218315,9947
600808,20180105,1309,42800,42400,42500,42400,42400,94900,402443,42,40073258,169620758,9989
600808,20180105,1310,42800,42400,42500,42400,42400,44500,188716,26,40117758,169809474,10015
600808,20180105,1311,42800,42400,42500,42400,42400,51400,218062,26,40169158,170027536,10041
600808,20180105,1312,42800,42400,42500,42400,42400,495100,2099334,95,40664258,172126870,10136
600808,20180105,1313,42800,42400,42500,42300,42400,435400,1843678,97,41099658,173970548,10233
600808,20180105,1314,42800,42300,42400,42300,42300,246500,1043537,65,41346158,175014085,10298
600808,20180105,1315,42800,42400,42400,42300,42400,304255,1289267,67,41650413,176303352,10365
600808,20180105,1316,42800,42400,42400,42300,42300,92518,391831,40,41742931,176695183,10405
600808,20180105,1317,42800,42300,42400,42300,42400,639700,2711226,47,42382631,179406409,10452
600808,20180105,1318,42800,42300,42400,42300,42300,204700,866272,27,42587331,180272681,10479
600808,20180105,1319,42800,42300,42400,42300,42300,228600,967575,60,42815931,181240256,10539
600808,20180105,1320,42800,42300,42400,42300,42300,62400,264164,39,42878331,181504420,10578
600808,20180105,1321,42800,42300,42400,42300,42300,232400,983429,35,43110731,182487849,10613
600808,20180105,1322,42800,42300,42400,42300,42300,64500,273020,33,43175231,182760869,10646
600808,20180105,1323,42800,42300,42400,42300,42300,74500,315295,54,43249731,183076164,10700
600808,20180105,1324,42800,42300,42400,42300,42300,107500,455323,40,43357231,183531487,10740
600808,20180105,1325,42800,42300,42400,42300,42400,310500,1313612,36,43667731,184845099,10776
600808,20180105,1326,42800,42300,42400,42300,42300,396887,1678952,64,44064618,186524051,10840
600808,20180105,1327,42800,42300,42400,42300,42300,92523,391645,51,44157141,186915696,10891
600808,20180105,1328,42800,42300,42400,42300,42300,77365,327339,50,44234506,187243035,10941
600808,20180105,1329,42800,42300,42400,42300,42300,80630,341264,36,44315136,187584299,10977
600808,20180105,1330,42800,42300,42400,42300,42400,209000,884126,59,44524136,188468425,11036
600808,20180105,1331,42800,42300,42400,42300,42300,212600,899459,63,44736736,189367884,11099
600808,20180105,1332,42800,42300,42300,42300,42300,104600,442482,51,44841336,189810366,11150
600808,20180105,1333,42800,42300,42400,42300,42300,110700,468859,46,44952036,190279225,11196
600808,20180105,1334,42800,42300,42400,42300,42300,229300,970033,53,45181336,191249258,11249
600808,20180105,1335,42800,42300,42300,42200,42200,435757,1843046,110,45617093,193092304,11359
600808,20180105,1336,42800,42200,42300,42200,42200,283600,1197039,42,45900693,194289343,11401
600808,20180105,1337,42800,42200,42300,42200,42200,611100,2579158,143,46511793,196868501,11544
600808,20180105,1338,42800,42200,42300,42200,42200,658100,2777553,70,47169893,199646054,11614
600808,20180105,1339,42800,42200,42300,42200,42200,926400,3909763,142,48096293,203555817,11756
600808,20180105,1340,42800,42200,42300,42200,42200,247700,1046471,35,48343993,204602288,11791
600808,20180105,1341,42800,42200,42300,42200,42200,176500,746045,48,48520493,205348333,11839
600808,20180105,1342,42800,42200,42300,42200,42200,58300,246108,28,48578793,205594441,11867
600808,20180105,1343,42800,42200,42300,42200,42200,83000,350341,36,48661793,205944782,11903
600808,20180105,1344,42800,42200,42300,42200,42200,84000,354651,40,48745793,206299433,11943
600808,20180105,1345,42800,42200,42300,42200,42300,257000,1086549,55,49002793,207385982,11998
600808,20180105,1346,42800,42200,42300,42200,42200,123600,521743,51,49126393,207907725,12049
600808,20180105,1347,42800,42200,42300,42200,42200,97500,411517,58,49223893,208319242,12107
600808,20180105,1348,42800,42200,42200,42000,42100,3261614,13738596,571,52485507,222057838,12678
600808,20180105,1349,42800,42100,42200,42100,42100,464100,1953937,68,52949607,224011775,12746
600808,20180105,1350,42800,42100,42200,42100,42200,317600,1339791,70,53267207,225351566,12816
600808,20180105,1351,42800,42100,42100,42100,42100,162100,682573,48,53429307,226034139,12864
600808,20180105,1352,42800,42100,42200,42100,42100,81400,342931,32,53510707,226377070,12896
600808,20180105,1353,42800,42100,42200,42100,42100,271100,1142299,44,53781807,227519369,12940
600808,20180105,1354,42800,42100,42200,42100,42100,413700,1741816,52,54195507,229261185,12992
600808,20180105,1355,42800,42100,42200,42100,42100,207100,872145,49,54402607,230133330,13041
600808,20180105,1356,42800,42100,42200,42100,42100,169800,715055,68,54572407,230848385,13109
600808,20180105,1357,42800,42100,42200,42100,42100,140600,592097,72,54713007,231440482,13181
600808,20180105,1358,42800,42100,42200,42100,42200,165700,697848,65,54878707,232138330,13246
600808,20180105,1359,42800,42100,42200,42100,42100,218900,921917,35,55097607,233060247,13281
600808,20180105,1400,42800,42100,42200,42100,42100,131100,552106,45,55228707,233612353,13326
600808,20180105,1401,42800,42100,42200,42100,42100,85300,359499,36,55314007,233971852,13362
600808,20180105,1402,42800,42100,42200,42100,42100,246100,1036515,73,55560107,235008367,13435
600808,20180105,1403,42800,42100,42200,42100,42100,318500,1340960,61,55878607,236349327,13496
600808,20180105,1404,42800,42100,42200,42100,42100,274000,1153851,91,56152607,237503178,13587
600808,20180105,1405,42800,42100,42200,42100,42100,100100,421792,46,56252707,237924970,13633
600808,20180105,1406,42800,42200,42200,42100,42100,106000,446549,63,56358707,238371519,13696
600808,20180105,1407,42800,42100,42200,42100,42100,75000,315774,47,56433707,238687293,13743
600808,20180105,1408,42800,42100,42200,42100,42100,118800,500294,40,56552507,239187587,13783
600808,20180105,1409,42800,42100,42200,42100,42100,582200,2451283,153,57134707,241638870,13936
600808,20180105,1410,42800,42100,42100,42000,42100,2577000,10830243,605,59711707,252469113,14541
600808,20180105,1411,42800,42100,42100,42000,42000,330500,1391003,53,60042207,253860116,14594
600808,20180105,1412,42800,42000,42100,42000,42100,1066176,4483186,173,61108383,258343302,14767
600808,20180105,1413,42800,42000,42200,42000,42100,407748,1716923,66,61516131,260060225,14833
600808,20180105,1414,42800,42100,42200,42100,42100,216000,909525,57,61732131,260969750,14890
600808,20180105,1415,42800,42100,42200,42100,42100,195000,820985,71,61927131,261790735,14961
600808,20180105,1416,42800,42100,42200,42100,42100,449000,1890964,57,62376131,263681699,15018
600808,20180105,1417,42800,42100,42200,42100,42200,338500,1426694,94,62714631,265108393,15112
600808,20180105,1418,42800,42100,42200,42100,42200,137300,578659,41,62851931,265687052,15153
600808,20180105,1419,42800,42100,42200,42100,42200,173200,730402,43,63025131,266417454,15196
600808,20180105,1420,42800,42100,42300,42100,42200,332899,1404514,78,63358030,267821968,15274
600808,20180105,1421,42800,42200,42200,42100,42100,247001,1042037,62,63605031,268864005,15336
600808,20180105,1422,42800,42100,42200,42100,42100,324600,1369215,40,63929631,270233220,15376
600808,20180105,1423,42800,42100,42200,42100,42100,415000,1747327,35,64344631,271980547,15411
600808,20180105,1424,42800,42100,42200,42000,42100,2191745,9224354,237,66536376,281204901,15648
600808,20180105,1425,42800,42000,42100,42000,42000,575299,2416641,67,67111675,283621542,15715
600808,20180105,1426,42800,42000,42100,42000,42100,314200,1320255,65,67425875,284941797,15780
600808,20180105,1427,42800,42000,42200,42000,42000,457900,1927374,72,67883775,286869171,15852
600808,20180105,1428,42800,42000,42200,42000,42100,149700,630110,47,68033475,287499281,15899
600808,20180105,1429,42800,42100,42200,42100,42100,215000,905342,66,68248475,288404623,15965
600808,20180105,1430,42800,42200,42200,42000,42200,159000,669615,58,68407475,289074238,16023
600808,20180105,1431,42800,42100,42200,42100,42200,264100,1113528,64,68671575,290187766,16087
600808,20180105,1432,42800,42200,42200,42100,42200,493300,2081432,152,69164875,292269198,16239
600808,20180105,1433,42800,42100,42300,42100,42300,310500,1310301,66,69475375,293579499,16305
600808,20180105,1434,42800,42300,42300,42200,42200,104200,440158,24,69579575,294019657,16329
600808,20180105,1435,42800,42200,42300,42200,42300,280400,1185250,52,69859975,295204907,16381
600808,20180105,1436,42800,42200,42300,42200,42200,90100,380773,32,69950075,295585680,16413
600808,20180105,1437,42800,42200,42300,42200,42300,77300,326488,31,70027375,295912168,16444
600808,20180105,1438,42800,42300,42300,42100,42200,423100,1785489,130,70450475,297697657,16574
600808,20180105,1439,42800,42100,42300,42100,42200,85300,360000,32,70535775,298057657,16606
600808,20180105,1440,42800,42200,42200,42200,42200,151300,638536,46,70687075,298696193,16652
600808,20180105,1441,42800,42100,42300,42100,42200,480800,2026517,46,71167875,300722710,16698
600808,20180105,1442,42800,42200,42300,42200,42300,159100,671481,66,71326975,301394191,16764
600808,20180105,1443,42800,42200,42200,42100,42100,248100,1046794,51,71575075,302440985,16815
600808,20180105,1444,42800,42100,42200,42100,42200,99300,418527,29,71674375,302859512,16844
600808,20180105,1445,42800,42200,42200,42100,42200,200100,843680,42,71874475,303703192,16886
600808,20180105,1446,42800,42200,42200,42100,42200,114000,480874,32,71988475,304184066,16918
600808,20180105,1447,42800,42200,42200,42100,42200,296200,1247783,41,72284675,305431849,16959
600808,20180105,1448,42800,42200,42200,42100,42100,391900,1651401,57,72676575,307083250,17016
600808,20180105,1449,42800,42100,42200,42100,42200,74700,314694,36,72751275,307397944,17052
600808,20180105,1450,42800,42200,42200,42100,42200,62500,263262,35,72813775,307661206,17087
600808,20180105,1451,42800,42200,42200,42100,42200,79900,336577,35,72893675,307997783,17122
600808,20180105,1452,42800,42200,42200,42100,42200,97900,412379,52,72991575,308410162,17174
600808,20180105,1453,42800,42200,42200,42100,42100,117794,496211,38,73109369,308906373,17212
600808,20180105,1454,42800,42100,42200,42100,42200,79100,333253,42,73188469,309239626,17254
600808,20180105,1455,42800,42200,42200,42100,42200,236200,995520,71,73424669,310235146,17325
600808,20180105,1456,42800,42200,42200,42100,42100,1043800,4394683,114,74468469,314629829,17439
600808,20180105,1457,42800,42200,42200,42100,42100,510706,2150500,110,74979175,316780329,17549
600808,20180105,1458,42800,42100,42200,42100,42200,372894,1570237,69,75352069,318350566,17618
600808,20180105,1459,42800,42100,42200,42100,42100,327500,1379516,97,75679569,319730082,17715
