code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603345,20180105,1007,243000,241400,241400,241200,241300,3800,91670,7,152783,3696908,271
603345,20180105,1008,243000,241300,241300,241100,241100,3000,72353,9,155783,3769261,280
603345,20180105,1009,243000,241100,241100,241000,241000,12600,303698,5,168383,4072959,285
603345,20180105,1010,243000,241000,241100,241000,241100,14400,347070,9,182783,4420029,294
603345,20180105,1011,243000,241100,241100,241000,241000,11800,284412,10,194583,4704441,304
603345,20180105,1012,243000,241000,241000,241000,241000,9900,238590,14,204483,4943031,318
603345,20180105,1013,243000,241000,241000,240799,240799,1300,31304,4,205783,4974335,322
603345,20180105,1014,243000,241000,241000,240600,240600,12100,291247,16,217883,5265582,338
603345,20180105,1015,243000,240600,240700,240600,240700,1300,31283,5,219183,5296865,343
603345,20180105,1016,243000,240600,240700,240600,240600,5600,134737,11,224783,5431602,354
603345,20180105,1017,243000,240600,240600,240500,240600,1400,33683,4,226183,5465285,358
603345,20180105,1018,243000,240600,240799,240600,240600,7600,182958,11,233783,5648243,369
603345,20180105,1019,243000,240600,240799,240600,240799,600,14448,3,234383,5662691,372
603345,20180105,1020,243000,240799,241100,240799,241100,1400,33741,6,235783,5696432,378
603345,20180105,1021,243000,241100,241100,241100,241100,400,9644,3,236183,5706076,381
603345,20180105,1022,243000,241100,241100,240500,240500,10800,259933,21,246983,5966009,402
603345,20180105,1023,243000,240500,240600,240400,240600,1600,38490,4,248583,6004499,406
603345,20180105,1024,243000,240600,240600,240500,240600,4500,108240,9,253083,6112739,415
603345,20180105,1025,243000,240600,241000,240600,241000,3600,86624,8,256683,6199363,423
603345,20180105,1026,243000,241000,241000,241000,241000,0,0,0,256683,6199363,423
603345,20180105,1027,243000,241000,241000,240900,240900,3800,91542,3,260483,6290905,426
603345,20180105,1028,243000,240900,240900,240799,240799,9200,221601,10,269683,6512506,436
603345,20180105,1029,243000,240799,240799,240799,240799,3000,72240,5,272683,6584746,441
603345,20180105,1030,243000,240799,240799,240799,240799,0,0,0,272683,6584746,441
603345,20180105,1031,243000,240799,240799,240799,240799,300,7224,2,272983,6591970,443
603345,20180105,1032,243000,240799,240900,240799,240799,2500,60213,8,275483,6652183,451
603345,20180105,1033,243000,240700,240900,240700,240700,4400,105921,9,279883,6758104,460
603345,20180105,1034,243000,240700,240700,240700,240700,1000,24073,4,280883,6782177,464
603345,20180105,1035,243000,240700,240799,240700,240799,1600,38517,8,282483,6820694,472
603345,20180105,1036,243000,240900,240900,240799,240900,1300,31312,6,283783,6852006,478
603345,20180105,1037,243000,240900,241000,240900,241000,5000,120456,12,288783,6972462,490
603345,20180105,1038,243000,240900,240900,240799,240799,1600,38540,6,290383,7011002,496
603345,20180105,1039,243000,240900,240900,240799,240799,2300,55387,8,292683,7066389,504
603345,20180105,1040,243000,240900,240900,240799,240799,1300,31313,5,293983,7097702,509
603345,20180105,1041,243000,240900,240900,240900,240900,1300,31317,5,295283,7129019,514
603345,20180105,1042,243000,240900,240900,240799,240900,1100,26496,6,296383,7155515,520
603345,20180105,1043,243000,240900,241000,240900,241000,7300,175926,10,303683,7331441,530
603345,20180105,1044,243000,241000,241000,241000,241000,6100,147010,9,309783,7478451,539
603345,20180105,1045,243000,241000,241100,241000,241100,6600,159070,10,316383,7637521,549
603345,20180105,1046,243000,241100,241400,241000,241400,2300,55452,7,318683,7692973,556
603345,20180105,1047,243000,241300,241400,241300,241400,5300,127906,7,323983,7820879,563
603345,20180105,1048,243000,241400,241600,241400,241600,2700,65232,7,326683,7886111,570
603345,20180105,1049,243000,241600,241700,241600,241600,3500,84573,6,330183,7970684,576
603345,20180105,1050,243000,241600,241700,241600,241600,1000,24169,4,331183,7994853,580
603345,20180105,1051,243000,241600,241700,241600,241600,3600,86995,8,334783,8081848,588
603345,20180105,1052,243000,241600,241600,241500,241600,2600,62804,6,337383,8144652,594
603345,20180105,1053,243000,241500,241700,241500,241700,2600,62808,7,339983,8207460,601
603345,20180105,1054,243000,241700,241900,241700,241900,2900,70097,10,342883,8277557,611
603345,20180105,1055,243000,241900,242000,241900,242000,900,21774,3,343783,8299331,614
603345,20180105,1056,243000,242000,242000,241800,241800,2000,48385,7,345783,8347716,621
603345,20180105,1057,243000,241800,241800,241800,241800,1100,26598,5,346883,8374314,626
603345,20180105,1058,243000,241800,241800,241500,241500,2900,70072,8,349783,8444386,634
603345,20180105,1059,243000,241500,241500,241300,241300,2500,60357,5,352283,8504743,639
603345,20180105,1100,243000,241300,241300,241300,241300,2000,48276,4,354283,8553019,643
603345,20180105,1101,243000,241300,241500,241300,241500,2100,50718,8,356383,8603737,651
603345,20180105,1102,243000,241500,241700,241500,241500,1300,31405,4,357683,8635142,655
603345,20180105,1103,243000,241700,241800,241700,241800,1000,24176,3,358683,8659318,658
603345,20180105,1104,243000,241700,241700,241500,241500,3600,86975,13,362283,8746293,671
603345,20180105,1105,243000,241500,241500,241500,241500,1000,24153,3,363283,8770446,674
603345,20180105,1106,243000,241500,241800,241000,241800,22500,542587,26,385783,9313033,700
603345,20180105,1107,243000,241800,241800,241800,241800,0,0,0,385783,9313033,700
603345,20180105,1108,243000,241800,241800,241500,241500,200,4830,1,385983,9317863,701
603345,20180105,1109,243000,241500,241800,241500,241800,300,7254,1,386283,9325117,702
603345,20180105,1110,243000,241700,241800,241700,241800,1200,29013,5,387483,9354130,707
603345,20180105,1111,243000,241800,241900,241800,241900,800,19350,4,388283,9373480,711
603345,20180105,1112,243000,241900,241900,241700,241800,1200,29008,7,389483,9402488,718
603345,20180105,1113,243000,241800,241800,241800,241800,0,0,0,389483,9402488,718
603345,20180105,1114,243000,241800,241900,241800,241900,2000,48380,5,391483,9450868,723
603345,20180105,1115,243000,242000,242100,242000,242100,3900,94390,4,395383,9545258,727
603345,20180105,1116,243000,242100,242300,242100,242100,9100,220373,4,404483,9765631,731
603345,20180105,1117,243000,242100,242300,242100,242300,7500,181665,8,411983,9947296,739
603345,20180105,1118,243000,242300,242300,242300,242300,600,14538,3,412583,9961834,742
603345,20180105,1119,243000,242300,242300,242300,242300,1400,33922,5,413983,9995756,747
603345,20180105,1120,243000,242300,242300,242100,242100,1800,43578,6,415783,10039334,753
603345,20180105,1121,243000,242000,242000,242000,242000,400,9680,3,416183,10049014,756
603345,20180105,1122,243000,242000,242000,242000,242000,1200,29040,5,417383,10078054,761
603345,20180105,1123,243000,242000,242000,242000,242000,1200,29040,5,418583,10107094,766
603345,20180105,1124,243000,242000,242000,241800,241800,3500,84672,13,422083,10191766,779
603345,20180105,1125,243000,241800,241900,241800,241900,400,9676,2,422483,10201442,781
603345,20180105,1126,243000,241900,241900,241900,241900,1600,38704,6,424083,10240146,787
603345,20180105,1127,243000,241900,242000,241900,241900,1300,31449,7,425383,10271595,794
603345,20180105,1128,243000,241900,241900,241500,241500,9600,231981,19,434983,10503576,813
603345,20180105,1129,243000,241500,241900,241500,241900,700,16933,3,435683,10520509,816
603345,20180105,1300,243000,242000,242000,241900,241900,5800,140347,16,441483,10660856,832
603345,20180105,1301,243000,241900,241900,241800,241800,1000,24180,1,442483,10685036,833
603345,20180105,1302,243000,241800,241800,241600,241600,2000,48330,4,444483,10733366,837
603345,20180105,1303,243000,241600,241600,241600,241600,3000,72480,11,447483,10805846,848
603345,20180105,1304,243000,241600,241600,241600,241600,0,0,0,447483,10805846,848
603345,20180105,1305,243000,241600,241600,241600,241600,0,0,0,447483,10805846,848
603345,20180105,1306,243000,241600,241600,241600,241600,100,2416,1,447583,10808262,849
603345,20180105,1307,243000,241700,241700,241700,241700,900,21753,3,448483,10830015,852
603345,20180105,1308,243000,241800,241800,241700,241700,400,9670,3,448883,10839685,855
603345,20180105,1309,243000,241700,241800,241700,241800,4000,96720,2,452883,10936405,857
603345,20180105,1310,243000,241800,241800,241700,241800,2100,50758,8,454983,10987163,865
603345,20180105,1311,243000,241800,241900,241800,241900,1700,41109,2,456683,11028272,867
603345,20180105,1312,243000,241900,241900,241900,241900,900,21771,3,457583,11050043,870
603345,20180105,1313,243000,241900,242000,241800,241800,2200,53232,4,459783,11103275,874
603345,20180105,1314,243000,241800,241800,241800,241800,4000,96720,13,463783,11199995,887
603345,20180105,1315,243000,241800,241800,241700,241800,11500,278050,9,475283,11478045,896
603345,20180105,1316,243000,241800,241800,241800,241800,500,12090,2,475783,11490135,898
603345,20180105,1317,243000,241800,241900,241800,241900,600,14513,2,476383,11504648,900
603345,20180105,1318,243000,241900,241900,241900,241900,400,9676,1,476783,11514324,901
603345,20180105,1319,243000,241900,241900,241800,241900,2600,62889,4,479383,11577213,905
603345,20180105,1320,243000,241900,242000,241900,242000,500,12100,2,479883,11589313,907
603345,20180105,1321,243000,242000,242000,242000,242000,3100,75020,2,482983,11664333,909
603345,20180105,1322,243000,242000,242000,241900,241900,2900,70162,8,485883,11734495,917
603345,20180105,1323,243000,241900,241900,241900,241900,3000,72570,10,488883,11807065,927
603345,20180105,1324,243000,241900,241900,241800,241800,1900,45951,4,490783,11853016,931
603345,20180105,1325,243000,241800,241800,241800,241800,0,0,0,490783,11853016,931
603345,20180105,1326,243000,241900,241900,241800,241800,21300,515036,20,512083,12368052,951
603345,20180105,1327,243000,241800,241800,241800,241800,1000,24180,4,513083,12392232,955
603345,20180105,1328,243000,241800,241800,241800,241800,20500,495889,9,533583,12888121,964
603345,20180105,1329,243000,241800,241800,241700,241700,1900,45935,9,535483,12934056,973
603345,20180105,1330,243000,241700,242000,241700,242000,5000,120990,3,540483,13055046,976
603345,20180105,1331,243000,241800,242000,241800,241900,2400,58055,4,542883,13113101,980
603345,20180105,1332,243000,241900,241900,241900,241900,4500,108855,1,547383,13221956,981
603345,20180105,1333,243000,241900,242100,241900,242100,2700,65347,3,550083,13287303,984
603345,20180105,1334,243000,242100,242100,242100,242100,0,0,0,550083,13287303,984
603345,20180105,1335,243000,242200,242200,242100,242100,2900,70231,8,552983,13357534,992
603345,20180105,1336,243000,242100,242100,241900,241900,1800,43565,9,554783,13401099,1001
603345,20180105,1337,243000,242000,242000,241700,241700,6900,166815,5,561683,13567914,1006
603345,20180105,1338,243000,241700,242100,241700,242100,500,12103,2,562183,13580017,1008
603345,20180105,1339,243000,242100,242300,242100,242200,900,21804,3,563083,13601821,1011
603345,20180105,1340,243000,242300,242300,242200,242200,1000,24226,6,564083,13626047,1017
603345,20180105,1341,243000,242200,242300,242200,242300,600,14538,2,564683,13640585,1019
603345,20180105,1342,243000,242300,242300,242200,242300,900,21802,4,565583,13662387,1023
603345,20180105,1343,243000,242300,242399,242300,242399,1200,29088,5,566783,13691475,1028
603345,20180105,1344,243000,242399,242500,242399,242500,1600,38790,6,568383,13730265,1034
603345,20180105,1345,243000,242500,242500,242300,242300,1800,43633,9,570183,13773898,1043
603345,20180105,1346,243000,242399,242399,242200,242200,1300,31505,6,571483,13805403,1049
603345,20180105,1347,243000,242200,242300,242200,242200,1200,29070,6,572683,13834473,1055
603345,20180105,1348,243000,242200,242399,242200,242399,5600,135691,5,578283,13970164,1060
603345,20180105,1349,243000,242399,242399,242300,242300,5300,128428,5,583583,14098592,1065
603345,20180105,1350,243000,242300,242399,242300,242300,4900,118727,7,588483,14217319,1072
603345,20180105,1351,243000,242300,242300,242100,242100,2100,50856,8,590583,14268175,1080
603345,20180105,1352,243000,242100,242100,242000,242000,1000,24203,5,591583,14292378,1085
603345,20180105,1353,243000,241900,241900,241800,241800,3200,77391,8,594783,14369769,1093
603345,20180105,1354,243000,241800,241900,241800,241800,1800,43527,6,596583,14413296,1099
603345,20180105,1355,243000,241800,242000,241800,242000,4400,106401,5,600983,14519697,1104
603345,20180105,1356,243000,242000,242100,242000,242100,3500,84711,5,604483,14604408,1109
603345,20180105,1357,243000,242100,242100,241900,241900,1700,41142,7,606183,14645550,1116
603345,20180105,1358,243000,241900,241900,241800,241900,1300,31443,4,607483,14676993,1120
603345,20180105,1359,243000,241900,241900,241900,241900,900,21771,3,608383,14698764,1123
603345,20180105,1400,243000,241900,242000,241800,241800,1900,45956,7,610283,14744720,1130
603345,20180105,1401,243000,241800,242000,241800,241800,5100,123330,10,615383,14868050,1140
603345,20180105,1402,243000,241800,241800,241700,241800,2600,62863,6,617983,14930913,1146
603345,20180105,1403,243000,241800,242000,241800,242000,3600,87094,11,621583,15018007,1157
603345,20180105,1404,243000,242000,242000,241800,241800,6500,157179,7,628083,15175186,1164
603345,20180105,1405,243000,241800,241800,241800,241800,3800,91884,4,631883,15267070,1168
603345,20180105,1406,243000,241700,242000,241700,242000,6800,164399,12,638683,15431469,1180
603345,20180105,1407,243000,242000,242200,242000,242200,1300,31477,4,639983,15462946,1184
603345,20180105,1408,243000,242200,242300,242200,242200,2400,58134,6,642383,15521080,1190
603345,20180105,1409,243000,242100,242100,242000,242000,1500,36306,5,643883,15557386,1195
603345,20180105,1410,243000,242000,242100,242000,242100,600,14523,2,644483,15571909,1197
603345,20180105,1411,243000,242100,242100,242000,242000,1200,29046,4,645683,15600955,1201
603345,20180105,1412,243000,242000,242000,242000,242000,3400,82280,6,649083,15683235,1207
603345,20180105,1413,243000,242000,242000,242000,242000,700,16940,4,649783,15700175,1211
603345,20180105,1414,243000,242100,242100,242000,242000,16200,392046,7,665983,16092221,1218
603345,20180105,1415,243000,242000,242100,242000,242100,1100,26626,4,667083,16118847,1222
603345,20180105,1416,243000,242100,242200,242100,242200,3500,84738,6,670583,16203585,1228
603345,20180105,1417,243000,242200,242200,242200,242200,3500,84770,6,674083,16288355,1234
603345,20180105,1418,243000,242200,242200,242200,242200,2500,60550,5,676583,16348905,1239
603345,20180105,1419,243000,242200,242200,242100,242100,1700,41163,6,678283,16390068,1245
603345,20180105,1420,243000,242100,242100,242000,242000,13100,317026,6,691383,16707094,1251
603345,20180105,1421,243000,242000,242000,242000,242000,900,21780,3,692283,16728874,1254
603345,20180105,1422,243000,242000,242000,242000,242000,1627,39373,7,693910,16768247,1261
603345,20180105,1423,243000,242000,242100,242000,242100,1000,24213,5,694910,16792460,1266
603345,20180105,1424,243000,242100,242200,242100,242100,900,21795,5,695810,16814255,1271
603345,20180105,1425,243000,242100,242200,242100,242100,600,14529,2,696410,16828784,1273
603345,20180105,1426,243000,242100,242200,241900,241900,3673,88894,7,700083,16917678,1280
603345,20180105,1427,243000,241900,242000,241900,242000,1700,41132,8,701783,16958810,1288
603345,20180105,1428,243000,242000,242000,241800,241800,12200,295218,10,713983,17254028,1298
603345,20180105,1429,243000,241800,241900,241800,241800,1800,43533,8,715783,17297561,1306
603345,20180105,1430,243000,241900,241900,241900,241900,1400,33866,4,717183,17331427,1310
603345,20180105,1431,243000,241800,242000,241800,242000,3600,87086,4,720783,17418513,1314
603345,20180105,1432,243000,241900,242000,241800,241800,9000,217722,11,729783,17636235,1325
603345,20180105,1433,243000,242000,242000,241700,241800,13900,336259,11,743683,17972494,1336
603345,20180105,1434,243000,241800,242200,241800,242100,3256,78854,7,746939,18051348,1343
603345,20180105,1435,243000,242100,242100,242100,242100,1300,31473,4,748239,18082821,1347
603345,20180105,1436,243000,242399,242500,242399,242500,7800,189076,8,756039,18271897,1355
603345,20180105,1437,243000,242500,242800,242500,242800,2000,48545,8,758039,18320442,1363
603345,20180105,1438,243000,242800,242900,242700,242800,7200,174836,15,765239,18495278,1378
603345,20180105,1439,243000,242800,242800,242800,242800,900,21852,3,766139,18517130,1381
603345,20180105,1440,243000,242800,242800,242600,242700,3600,87369,11,769739,18604499,1392
603345,20180105,1441,243000,242600,242800,242600,242700,6000,145618,10,775739,18750117,1402
603345,20180105,1442,243000,242700,242700,242600,242700,3300,80048,8,779039,18830165,1410
603345,20180105,1443,243000,242700,242700,242500,242500,4800,116413,7,783839,18946578,1417
603345,20180105,1444,243000,242500,242500,242300,242300,5100,123595,8,788939,19070173,1425
603345,20180105,1445,243000,242000,242300,242000,242000,4800,116184,11,793739,19186357,1436
603345,20180105,1446,243000,242000,242000,241200,241200,13800,333056,15,807539,19519413,1451
603345,20180105,1447,243000,241200,242000,241200,242000,2300,55648,2,809839,19575061,1453
603345,20180105,1448,243000,242200,242200,242000,242000,3100,75058,3,812939,19650119,1456
603345,20180105,1449,243000,242000,242000,241800,241800,3200,77376,3,816139,19727495,1459
603345,20180105,1450,243000,241800,241800,241000,241000,12000,289668,18,828139,20017163,1477
603345,20180105,1451,243000,241000,241500,241000,241500,2900,69947,7,831039,20087110,1484
603345,20180105,1452,243000,241100,241100,241000,241100,10600,255530,14,841639,20342640,1498
603345,20180105,1453,243000,241100,241100,241100,241100,13100,315852,14,854739,20658492,1512
603345,20180105,1454,243000,241400,241400,241400,241400,5500,132770,4,860239,20791262,1516
603345,20180105,1455,243000,241400,241400,241400,241400,900,21726,2,861139,20812988,1518
603345,20180105,1456,243000,241400,242000,241400,241500,3600,87018,8,864739,20900006,1526
603345,20180105,1457,243000,241500,241500,241500,241500,0,0,0,864739,20900006,1526
603345,20180105,1458,243000,241500,241600,241500,241600,7800,188394,15,872539,21088400,1541
603345,20180105,1459,243000,241500,241700,241500,241700,7400,178812,9,879939,21267212,1550
