code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600874,20180105,1051,151600,151000,151100,150700,150700,71300,1075332,82,31804316,474555997,26804
600874,20180105,1052,151600,150600,150700,150500,150700,65200,982212,70,31869516,475538209,26874
600874,20180105,1053,151600,150600,151000,150600,150900,70000,1055662,85,31939516,476593871,26959
600874,20180105,1054,151600,151000,151000,150600,150600,105300,1588277,116,32044816,478182148,27075
600874,20180105,1055,151600,150600,151000,150600,150600,64700,975236,70,32109516,479157384,27145
600874,20180105,1056,151600,150800,150900,150600,150700,84500,1273549,82,32194016,480430933,27227
600874,20180105,1057,151600,150700,150700,150500,150500,57800,870425,68,32251816,481301358,27295
600874,20180105,1058,151600,150400,150800,150400,150800,75200,1132181,77,32327016,482433539,27372
600874,20180105,1059,151600,150700,150800,150700,150800,108900,1641413,62,32435916,484074952,27434
600874,20180105,1100,151600,150700,150800,150500,150700,58100,875248,74,32494016,484950200,27508
600874,20180105,1101,151600,150700,150700,150600,150600,54700,823903,60,32548716,485774103,27568
600874,20180105,1102,151600,150500,150600,150300,150300,77584,1166923,71,32626300,486941026,27639
600874,20180105,1103,151600,150200,150200,150100,150200,75816,1138599,88,32702116,488079625,27727
600874,20180105,1104,151600,150200,150300,150100,150200,70800,1063094,78,32772916,489142719,27805
600874,20180105,1105,151600,150200,150300,150100,150300,54500,818592,72,32827416,489961311,27877
600874,20180105,1106,151600,150300,150500,150300,150300,66700,1003105,62,32894116,490964416,27939
600874,20180105,1107,151600,150300,150400,149600,149600,333700,5006073,193,33227816,495970489,28132
600874,20180105,1108,151600,149600,149700,149200,149300,166400,2486546,194,33394216,498457035,28326
600874,20180105,1109,151600,149300,149800,149300,149800,73700,1101532,51,33467916,499558567,28377
600874,20180105,1110,151600,149900,149900,149600,149800,55200,826702,79,33523116,500385269,28456
600874,20180105,1111,151600,149900,149900,149400,149500,176800,2644771,96,33699916,503030040,28552
600874,20180105,1112,151600,149600,149600,149300,149300,82500,1232633,102,33782416,504262673,28654
600874,20180105,1113,151600,149500,149600,149400,149400,65200,974569,97,33847616,505237242,28751
600874,20180105,1114,151600,149500,149800,149500,149800,37600,562797,43,33885216,505800039,28794
600874,20180105,1115,151600,149700,150000,149700,150000,67300,1008451,56,33952516,506808490,28850
600874,20180105,1116,151600,150100,150500,149800,149800,101000,1514329,90,34053516,508322819,28940
600874,20180105,1117,151600,149700,150000,149600,149800,91300,1366522,66,34144816,509689341,29006
600874,20180105,1118,151600,149800,150000,149700,149800,47500,711482,51,34192316,510400823,29057
600874,20180105,1119,151600,149800,150100,149800,149900,65700,985095,67,34258016,511385918,29124
600874,20180105,1120,151600,150000,150500,150000,150500,19500,292954,36,34277516,511678872,29160
600874,20180105,1121,151600,150500,150600,150200,150400,89100,1340715,80,34366616,513019587,29240
600874,20180105,1122,151600,150500,150500,150100,150100,76000,1142475,49,34442616,514162062,29289
600874,20180105,1123,151600,150000,150100,149900,149900,28000,419956,43,34470616,514582018,29332
600874,20180105,1124,151600,149900,150100,149600,149700,51300,768456,64,34521916,515350474,29396
600874,20180105,1125,151600,149600,149700,149500,149600,70500,1054349,82,34592416,516404823,29478
600874,20180105,1126,151600,149500,149500,149200,149300,142800,2132793,133,34735216,518537616,29611
600874,20180105,1127,151600,149200,149500,149200,149500,84700,1265453,91,34819916,519803069,29702
600874,20180105,1128,151600,149500,149600,149500,149500,47500,710124,58,34867416,520513193,29760
600874,20180105,1129,151600,149500,149500,149300,149500,98800,1476147,74,34966216,521989340,29834
600874,20180105,1300,151600,149300,149400,148900,149000,422700,6305394,371,35388916,528294734,30205
600874,20180105,1301,151600,149000,149000,148800,148800,58500,871179,89,35447416,529165913,30294
600874,20180105,1302,151600,149400,149400,148800,149200,69800,1039989,74,35517216,530205902,30368
600874,20180105,1303,151600,149200,149300,149100,149300,145000,2161245,106,35662216,532367147,30474
600874,20180105,1304,151600,149300,149400,149100,149300,32300,482321,47,35694516,532849468,30521
600874,20180105,1305,151600,149400,149400,149000,149100,89300,1332783,73,35783816,534182251,30594
600874,20180105,1306,151600,149200,149400,149000,149400,60600,903837,46,35844416,535086088,30640
600874,20180105,1307,151600,149400,149700,149300,149400,70800,1057506,42,35915216,536143594,30682
600874,20180105,1308,151600,149700,149700,149400,149400,71900,1075076,63,35987116,537218670,30745
600874,20180105,1309,151600,149600,149600,149200,149400,26900,401934,41,36014016,537620604,30786
600874,20180105,1310,151600,149200,149400,149000,149000,44300,660462,72,36058316,538281066,30858
600874,20180105,1311,151600,149000,149300,149000,149100,62000,924352,65,36120316,539205418,30923
600874,20180105,1312,151600,149200,149300,149100,149300,74348,1108772,77,36194664,540314190,31000
600874,20180105,1313,151600,149300,149500,149300,149500,70000,1045365,51,36264664,541359555,31051
600874,20180105,1314,151600,149500,149600,149400,149400,69200,1034516,59,36333864,542394071,31110
600874,20180105,1315,151600,149400,149700,149400,149700,58847,880145,60,36392711,543274216,31170
600874,20180105,1316,151600,149600,149600,149500,149500,33953,507860,50,36426664,543782076,31220
600874,20180105,1317,151600,149500,149500,149100,149300,71700,1069942,65,36498364,544852018,31285
600874,20180105,1318,151600,149100,149600,149000,149000,115500,1724418,81,36613864,546576436,31366
600874,20180105,1319,151600,149000,149300,149000,149100,85900,1280612,62,36699764,547857048,31428
600874,20180105,1320,151600,149100,149500,149100,149200,46000,686357,52,36745764,548543405,31480
600874,20180105,1321,151600,149200,149200,149100,149100,58600,874163,53,36804364,549417568,31533
600874,20180105,1322,151600,149100,149300,149000,149100,89200,1330225,58,36893564,550747793,31591
600874,20180105,1323,151600,149100,149500,149100,149500,58400,871471,61,36951964,551619264,31652
600874,20180105,1324,151600,149400,149400,149200,149300,102100,1524019,41,37054064,553143283,31693
600874,20180105,1325,151600,149300,149300,149200,149300,93400,1394338,56,37147464,554537621,31749
600874,20180105,1326,151600,149300,149300,149200,149200,41800,623857,48,37189264,555161478,31797
600874,20180105,1327,151600,149300,149300,149200,149300,62000,925506,60,37251264,556086984,31857
600874,20180105,1328,151600,149300,149400,149200,149400,31500,470287,42,37282764,556557271,31899
600874,20180105,1329,151600,149400,149400,149200,149300,74400,1110476,57,37357164,557667747,31956
600874,20180105,1330,151600,149300,149300,149200,149200,48400,722361,66,37405564,558390108,32022
600874,20180105,1331,151600,149200,149300,149200,149200,43400,647633,65,37448964,559037741,32087
600874,20180105,1332,151600,149200,149300,149100,149100,80500,1200563,88,37529464,560238304,32175
600874,20180105,1333,151600,149100,149100,148800,148800,211152,3145477,198,37740616,563383781,32373
600874,20180105,1334,151600,148900,148900,148700,148700,152500,2268743,173,37893116,565652524,32546
600874,20180105,1335,151600,148700,148700,148500,148600,269590,4004883,270,38162706,569657407,32816
600874,20180105,1336,151600,148600,148700,148500,148700,152200,2260931,151,38314906,571918338,32967
600874,20180105,1337,151600,148600,149000,148600,148900,73300,1090710,66,38388206,573009048,33033
600874,20180105,1338,151600,149000,149200,148900,149100,66100,985353,68,38454306,573994401,33101
600874,20180105,1339,151600,149100,149100,148900,149000,47700,710439,60,38502006,574704840,33161
600874,20180105,1340,151600,149000,149000,148600,148600,68100,1013222,82,38570106,575718062,33243
600874,20180105,1341,151600,148700,148700,148600,148700,183300,2724549,116,38753406,578442611,33359
600874,20180105,1342,151600,148700,148700,148600,148700,94400,1403057,101,38847806,579845668,33460
600874,20180105,1343,151600,148700,148800,148600,148700,57200,850454,70,38905006,580696122,33530
600874,20180105,1344,151600,148700,148800,148600,148800,48800,725379,55,38953806,581421501,33585
600874,20180105,1345,151600,148700,148800,148600,148700,59100,878626,74,39012906,582300127,33659
600874,20180105,1346,151600,148700,148700,148500,148500,163500,2429078,147,39176406,584729205,33806
600874,20180105,1347,151600,148500,148600,148300,148400,150610,2236317,187,39327016,586965522,33993
600874,20180105,1348,151600,148400,148500,148300,148400,185400,2750814,149,39512416,589716336,34142
600874,20180105,1349,151600,148300,148400,148100,148100,239900,3555157,182,39752316,593271493,34324
600874,20180105,1350,151600,148100,148100,147900,147900,353800,5236397,386,40106116,598507890,34710
600874,20180105,1351,151600,147800,148000,147800,147900,333700,4936571,261,40439816,603444461,34971
600874,20180105,1352,151600,148000,148200,147900,148200,128390,1900139,135,40568206,605344600,35106
600874,20180105,1353,151600,148200,148500,148100,148500,130300,1933496,117,40698506,607278096,35223
600874,20180105,1354,151600,148500,148700,148400,148600,73300,1088957,72,40771806,608367053,35295
600874,20180105,1355,151600,148600,148800,148600,148700,64600,960530,81,40836406,609327583,35376
600874,20180105,1356,151600,148600,148800,148400,148400,58900,874868,80,40895306,610202451,35456
600874,20180105,1357,151600,148300,148600,148200,148600,141700,2103383,99,41037006,612305834,35555
600874,20180105,1358,151600,148600,148800,148600,148700,28600,425198,42,41065606,612731032,35597
600874,20180105,1359,151600,148800,149100,148800,149100,124300,1851042,103,41189906,614582074,35700
600874,20180105,1400,151600,149100,149100,148900,149000,68300,1017796,66,41258206,615599870,35766
600874,20180105,1401,151600,148900,149000,148800,148800,83900,1249456,71,41342106,616849326,35837
600874,20180105,1402,151600,148800,149000,148500,148500,100200,1490603,82,41442306,618339929,35919
600874,20180105,1403,151600,148500,148700,148200,148200,91700,1360435,114,41534006,619700364,36033
600874,20180105,1404,151600,148300,148800,148200,148700,88500,1314721,65,41622506,621015085,36098
600874,20180105,1405,151600,148700,149000,148600,148700,88600,1318503,76,41711106,622333588,36174
600874,20180105,1406,151600,148800,148800,148400,148400,127100,1889428,111,41838206,624223016,36285
600874,20180105,1407,151600,148400,148700,148400,148500,103400,1535676,66,41941606,625758692,36351
600874,20180105,1408,151600,148500,148800,148500,148800,38447,571474,50,41980053,626330166,36401
600874,20180105,1409,151600,148600,148800,148500,148600,100700,1496827,67,42080753,627826993,36468
600874,20180105,1410,151600,148600,148600,148500,148600,27600,410108,47,42108353,628237101,36515
600874,20180105,1411,151600,148600,148700,148500,148600,35400,526110,54,42143753,628763211,36569
600874,20180105,1412,151600,148700,148800,148600,148700,97400,1448678,79,42241153,630211889,36648
600874,20180105,1413,151600,148800,149000,148700,148900,36000,535884,55,42277153,630747773,36703
600874,20180105,1414,151600,148900,149000,148900,148900,38000,566011,60,42315153,631313784,36763
600874,20180105,1415,151600,148900,148900,148700,148800,63700,948001,79,42378853,632261785,36842
600874,20180105,1416,151600,148800,148800,148500,148600,128900,1917116,98,42507753,634178901,36940
600874,20180105,1417,151600,148500,148700,148500,148700,85758,1273984,95,42593511,635452885,37035
600874,20180105,1418,151600,148700,148700,148600,148700,38700,575198,62,42632211,636028083,37097
600874,20180105,1419,151600,148600,148700,148500,148500,112200,1666613,120,42744411,637694696,37217
600874,20180105,1420,151600,148600,148700,148400,148600,60100,893016,80,42804511,638587712,37297
600874,20180105,1421,151600,148700,148700,148400,148600,82200,1221280,68,42886711,639808992,37365
600874,20180105,1422,151600,148600,148800,148600,148800,45800,681068,54,42932511,640490060,37419
600874,20180105,1423,151600,148800,148900,148700,148900,89500,1331728,81,43022011,641821788,37500
600874,20180105,1424,151600,148900,149000,148900,149000,119700,1783164,122,43141711,643604952,37622
600874,20180105,1425,151600,149000,149100,149000,149100,84700,1262681,113,43226411,644867633,37735
600874,20180105,1426,151600,149100,149400,149100,149400,94000,1402986,100,43320411,646270619,37835
600874,20180105,1427,151600,149400,149400,149200,149300,123500,1844254,91,43443911,648114873,37926
600874,20180105,1428,151600,149200,149200,149000,149100,139700,2083399,111,43583611,650198272,38037
600874,20180105,1429,151600,149000,149200,149000,149100,74000,1103618,87,43657611,651301890,38124
600874,20180105,1430,151600,149100,149300,149100,149100,95200,1420306,90,43752811,652722196,38214
600874,20180105,1431,151600,149200,149300,149100,149200,89900,1341140,87,43842711,654063336,38301
600874,20180105,1432,151600,149200,149400,149100,149300,145200,2167188,97,43987911,656230524,38398
600874,20180105,1433,151600,149300,149400,149300,149300,97700,1458930,99,44085611,657689454,38497
600874,20180105,1434,151600,149200,149300,149100,149200,157100,2343652,107,44242711,660033106,38604
600874,20180105,1435,151600,149200,149200,149100,149100,122200,1822276,96,44364911,661855382,38700
600874,20180105,1436,151600,149100,150100,149100,150100,456300,6825967,343,44821211,668681349,39043
600874,20180105,1437,151600,150100,150700,150100,150700,415300,6253704,342,45236511,674935053,39385
600874,20180105,1438,151600,150700,150700,150200,150200,285300,4295796,282,45521811,679230849,39667
600874,20180105,1439,151600,150500,150500,150200,150200,178500,2683041,174,45700311,681913890,39841
600874,20180105,1440,151600,150100,150300,150000,150100,168493,2529724,123,45868804,684443614,39964
600874,20180105,1441,151600,150100,150300,150100,150300,172200,2585980,144,46041004,687029594,40108
600874,20180105,1442,151600,150200,150300,150100,150200,155400,2333993,147,46196404,689363587,40255
600874,20180105,1443,151600,150200,150200,149700,149700,220507,3307342,163,46416911,692670929,40418
600874,20180105,1444,151600,149700,149700,149200,149200,180100,2693742,124,46597011,695364671,40542
600874,20180105,1445,151600,149300,149500,149200,149500,129800,1937968,136,46726811,697302639,40678
600874,20180105,1446,151600,149500,149800,149500,149800,94870,1420030,101,46821681,698722669,40779
600874,20180105,1447,151600,149800,150100,149700,149900,325200,4876490,194,47146881,703599159,40973
600874,20180105,1448,151600,149900,150000,149500,149700,348200,5215634,207,47495081,708814793,41180
600874,20180105,1449,151600,149700,149900,149600,149800,207400,3105626,154,47702481,711920419,41334
600874,20180105,1450,151600,149800,150000,149800,150000,321300,4816999,169,48023781,716737418,41503
600874,20180105,1451,151600,150000,150300,149900,150200,359593,5395888,334,48383374,722133306,41837
600874,20180105,1452,151600,150300,150400,150200,150200,387900,5831351,303,48771274,727964657,42140
600874,20180105,1453,151600,150300,150300,149800,149800,322800,4845887,251,49094074,732810544,42391
600874,20180105,1454,151600,149900,150400,149700,149900,501700,7522814,410,49595774,740333358,42801
600874,20180105,1455,151600,149900,150300,149800,150300,392101,5880059,245,49987875,746213417,43046
600874,20180105,1456,151600,150200,150200,149900,150000,319000,4786485,287,50306875,750999902,43333
600874,20180105,1457,151600,150000,150200,150000,150000,381000,5716713,351,50687875,756716615,43684
600874,20180105,1458,151600,150000,150200,150000,150200,449900,6754926,344,51137775,763471541,44028
600874,20180105,1459,151600,150200,150600,150200,150600,595200,8952002,524,51732975,772423543,44552
