code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603676,20180105,1020,164500,167500,167500,166600,166600,79100,1320795,120,8956163,148469131,11666
603676,20180105,1021,164500,166100,166800,166100,166800,56800,945047,83,9012963,149414178,11749
603676,20180105,1022,164500,166700,167500,166700,167500,111000,1853683,114,9123963,151267861,11863
603676,20180105,1023,164500,167399,167800,167300,167300,124000,2077030,93,9247963,153344891,11956
603676,20180105,1024,164500,167500,167500,166900,166900,104100,1741429,113,9352063,155086320,12069
603676,20180105,1025,164500,166900,167000,166500,166700,67500,1125678,90,9419563,156211998,12159
603676,20180105,1026,164500,166600,166600,166100,166500,81800,1361412,112,9501363,157573410,12271
603676,20180105,1027,164500,166600,167000,166500,167000,56300,939118,63,9557663,158512528,12334
603676,20180105,1028,164500,167000,167000,166800,167000,48400,807846,61,9606063,159320374,12395
603676,20180105,1029,164500,166700,166700,165400,165400,115800,1922908,121,9721863,161243282,12516
603676,20180105,1030,164500,165500,165900,165400,165799,44400,735614,71,9766263,161978896,12587
603676,20180105,1031,164500,165799,166800,165799,166600,51400,854312,63,9817663,162833208,12650
603676,20180105,1032,164500,166600,167000,166200,166300,42900,714704,63,9860563,163547912,12713
603676,20180105,1033,164500,166300,166600,166300,166500,20200,336176,36,9880763,163884088,12749
603676,20180105,1034,164500,166600,166800,166600,166700,57700,961790,65,9938463,164845878,12814
603676,20180105,1035,164500,166800,166800,166600,166700,43600,726762,68,9982063,165572640,12882
603676,20180105,1036,164500,166700,166700,166100,166100,42400,706009,69,10024463,166278649,12951
603676,20180105,1037,164500,166100,166300,166000,166100,39800,661366,51,10064263,166940015,13002
603676,20180105,1038,164500,166100,166200,166000,166200,48400,804189,54,10112663,167744204,13056
603676,20180105,1039,164500,166200,167500,166200,167500,99600,1663355,108,10212263,169407559,13164
603676,20180105,1040,164500,167600,168600,167500,168000,93100,1566038,143,10305363,170973597,13307
603676,20180105,1041,164500,168299,168400,167500,167900,48100,807429,94,10353463,171781026,13401
603676,20180105,1042,164500,167800,168000,167600,167700,32500,545093,63,10385963,172326119,13464
603676,20180105,1043,164500,167700,167900,167600,167700,40100,672585,61,10426063,172998704,13525
603676,20180105,1044,164500,167800,167900,167600,167800,36300,609037,68,10462363,173607741,13593
603676,20180105,1045,164500,167800,167900,167500,167500,41000,687496,61,10503363,174295237,13654
603676,20180105,1046,164500,167500,167500,166900,167000,10000,167148,27,10513363,174462385,13681
603676,20180105,1047,164500,166800,166900,166500,166500,30700,511586,42,10544063,174973971,13723
603676,20180105,1048,164500,166500,167000,166500,167000,15900,265012,40,10559963,175238983,13763
603676,20180105,1049,164500,167000,167300,166000,166700,78500,1306331,99,10638463,176545314,13862
603676,20180105,1050,164500,166700,166800,166500,166600,11800,196658,29,10650263,176741972,13891
603676,20180105,1051,164500,166900,166900,166700,166800,28700,478718,33,10678963,177220690,13924
603676,20180105,1052,164500,166800,166800,166200,166800,57700,960692,62,10736663,178181382,13986
603676,20180105,1053,164500,166800,166800,166200,166200,24200,402660,37,10760863,178584042,14023
603676,20180105,1054,164500,166200,166500,166200,166400,19600,326033,48,10780463,178910075,14071
603676,20180105,1055,164500,166400,166500,166400,166500,13800,229737,25,10794263,179139812,14096
603676,20180105,1056,164500,166500,166600,166500,166500,18000,299809,35,10812263,179439621,14131
603676,20180105,1057,164500,166500,167200,166500,167000,37000,617605,50,10849263,180057226,14181
603676,20180105,1058,164500,167200,167200,167000,167000,18200,303971,22,10867463,180361197,14203
603676,20180105,1059,164500,167000,167000,166700,166700,14200,236827,25,10881663,180598024,14228
603676,20180105,1100,164500,166600,166700,166500,166500,15300,254946,32,10896963,180852970,14260
603676,20180105,1101,164500,166600,166600,166400,166400,35700,594291,45,10932663,181447261,14305
603676,20180105,1102,164500,166400,166400,165600,165600,90300,1498975,114,11022963,182946236,14419
603676,20180105,1103,164500,165700,165700,165200,165400,90700,1500552,93,11113663,184446788,14512
603676,20180105,1104,164500,165400,166000,165200,165799,26000,430020,40,11139663,184876808,14552
603676,20180105,1105,164500,166000,166300,165900,165900,18300,303729,31,11157963,185180537,14583
603676,20180105,1106,164500,165900,165900,165500,165700,22900,379283,41,11180863,185559820,14624
603676,20180105,1107,164500,165700,165700,165400,165400,37000,612614,61,11217863,186172434,14685
603676,20180105,1108,164500,165400,165600,165200,165600,35300,583593,68,11253163,186756027,14753
603676,20180105,1109,164500,165600,165600,165400,165500,15400,254972,28,11268563,187010999,14781
603676,20180105,1110,164500,165500,165600,165500,165600,21400,354240,34,11289963,187365239,14815
603676,20180105,1111,164500,165600,165600,165400,165500,39000,645410,47,11328963,188010649,14862
603676,20180105,1112,164500,165500,165700,165400,165700,35400,586183,37,11364363,188596832,14899
603676,20180105,1113,164500,165600,166100,165600,166100,10000,165888,20,11374363,188762720,14919
603676,20180105,1114,164500,166100,166300,166100,166300,20800,345687,34,11395163,189108407,14953
603676,20180105,1115,164500,166200,166200,166100,166200,22100,367298,41,11417263,189475705,14994
603676,20180105,1116,164500,166200,166200,166000,166000,17600,292362,19,11434863,189768067,15013
603676,20180105,1117,164500,166100,166200,166000,166000,34400,571320,42,11469263,190339387,15055
603676,20180105,1118,164500,166000,166100,165799,166000,21900,363555,29,11491163,190702942,15084
603676,20180105,1119,164500,166000,166100,165600,166000,20900,346553,30,11512063,191049495,15114
603676,20180105,1120,164500,166000,166000,165700,165700,16300,270147,20,11528363,191319642,15134
603676,20180105,1121,164500,165700,165700,165600,165600,23000,380912,32,11551363,191700554,15166
603676,20180105,1122,164500,165600,165600,165500,165600,15800,261588,27,11567163,191962142,15193
603676,20180105,1123,164500,165500,165600,165500,165500,8900,147312,20,11576063,192109454,15213
603676,20180105,1124,164500,165600,165600,165500,165500,24600,407233,34,11600663,192516687,15247
603676,20180105,1125,164500,165500,165700,165400,165700,26600,440356,27,11627263,192957043,15274
603676,20180105,1126,164500,165700,166000,165700,165700,35600,590088,30,11662863,193547131,15304
603676,20180105,1127,164500,165700,166000,165700,165900,5200,86281,12,11668063,193633412,15316
603676,20180105,1128,164500,165900,166000,165700,166000,31000,513959,41,11699063,194147371,15357
603676,20180105,1129,164500,166000,166000,165600,166000,21100,349743,28,11720163,194497114,15385
603676,20180105,1300,164500,166000,166100,166000,166100,42000,697077,57,11762163,195194191,15442
603676,20180105,1301,164500,166100,166500,166100,166500,12900,214627,19,11775063,195408818,15461
603676,20180105,1302,164500,166500,166500,166500,166500,9700,161505,20,11784763,195570323,15481
603676,20180105,1303,164500,166400,166400,166200,166200,30300,503721,27,11815063,196074044,15508
603676,20180105,1304,164500,166100,166400,166100,166400,37000,614979,32,11852063,196689023,15540
603676,20180105,1305,164500,166200,166500,166100,166100,39300,653781,32,11891363,197342804,15572
603676,20180105,1306,164500,166200,166200,166000,166200,11800,195994,36,11903163,197538798,15608
603676,20180105,1307,164500,166200,166400,166200,166400,5100,84820,11,11908263,197623618,15619
603676,20180105,1308,164500,166400,166500,166200,166200,18200,302680,19,11926463,197926298,15638
603676,20180105,1309,164500,166200,166200,166000,166000,19700,327189,22,11946163,198253487,15660
603676,20180105,1310,164500,166000,166100,165799,165799,16300,270471,26,11962463,198523958,15686
603676,20180105,1311,164500,165799,166000,165700,166000,14400,238803,21,11976863,198762761,15707
603676,20180105,1312,164500,165900,166000,165799,165799,4500,74660,11,11981363,198837421,15718
603676,20180105,1313,164500,165799,165799,165700,165799,26900,445804,43,12008263,199283225,15761
603676,20180105,1314,164500,165799,165799,165200,165200,64100,1060062,62,12072363,200343287,15823
603676,20180105,1315,164500,165200,165300,165100,165200,34000,561679,50,12106363,200904966,15873
603676,20180105,1316,164500,165300,165300,165200,165300,16100,266053,32,12122463,201171019,15905
603676,20180105,1317,164500,165200,165400,165000,165200,65100,1074924,81,12187563,202245943,15986
603676,20180105,1318,164500,165500,165500,165100,165200,20100,332236,27,12207663,202578179,16013
603676,20180105,1319,164500,165200,165799,165200,165799,5400,89428,17,12213063,202667607,16030
603676,20180105,1320,164500,165799,165799,165500,165500,8400,139081,24,12221463,202806688,16054
603676,20180105,1321,164500,165500,165500,165200,165200,8200,135574,24,12229663,202942262,16078
603676,20180105,1322,164500,165200,165300,165100,165300,29500,487448,40,12259163,203429710,16118
603676,20180105,1323,164500,165200,165400,165000,165200,85100,1405359,89,12344263,204835069,16207
603676,20180105,1324,164500,165000,165200,165000,165100,44800,739413,51,12389063,205574482,16258
603676,20180105,1325,164500,165100,165100,165000,165100,27100,447256,45,12416163,206021738,16303
603676,20180105,1326,164500,165000,165200,165000,165000,27500,454055,27,12443663,206475793,16330
603676,20180105,1327,164500,165000,165200,165000,165100,20400,336755,26,12464063,206812548,16356
603676,20180105,1328,164500,165200,165300,165100,165300,16900,279200,32,12480963,207091748,16388
603676,20180105,1329,164500,165300,165500,165300,165500,15600,258025,27,12496563,207349773,16415
603676,20180105,1330,164500,165500,165500,165300,165300,10200,168640,15,12506763,207518413,16430
603676,20180105,1331,164500,165300,165300,165200,165200,10800,178469,13,12517563,207696882,16443
603676,20180105,1332,164500,165200,165200,165000,165000,36000,594068,54,12553563,208290950,16497
603676,20180105,1333,164500,165000,165000,164500,164500,43500,716721,74,12597063,209007671,16571
603676,20180105,1334,164500,164600,164600,164000,164000,61700,1013565,121,12658763,210021236,16692
603676,20180105,1335,164500,164000,164800,163900,164800,91600,1503226,109,12750363,211524462,16801
603676,20180105,1336,164500,164600,165500,164600,164600,32400,534869,60,12782763,212059331,16861
603676,20180105,1337,164500,164600,165000,164200,164300,41100,676164,52,12823863,212735495,16913
603676,20180105,1338,164500,165000,166000,164300,165900,66800,1105260,78,12890663,213840755,16991
603676,20180105,1339,164500,165900,166300,165900,166100,96100,1597119,103,12986763,215437874,17094
603676,20180105,1340,164500,166000,166300,165900,166300,52700,875647,84,13039463,216313521,17178
603676,20180105,1341,164500,166500,166700,166300,166300,98900,1647079,124,13138363,217960600,17302
603676,20180105,1342,164500,166300,166600,166100,166300,50000,831466,65,13188363,218792066,17367
603676,20180105,1343,164500,166300,166400,165700,166200,49900,828920,69,13238263,219620986,17436
603676,20180105,1344,164500,166000,166100,165600,165600,22100,366726,24,13260363,219987712,17460
603676,20180105,1345,164500,166000,166200,165799,166200,58000,963043,62,13318363,220950755,17522
603676,20180105,1346,164500,166200,166900,166200,166900,163600,2728095,138,13481963,223678850,17660
603676,20180105,1347,164500,166900,168200,166900,168200,193369,3238902,227,13675332,226917752,17887
603676,20180105,1348,164500,168000,168400,167500,167500,164200,2760261,225,13839532,229678013,18112
603676,20180105,1349,164500,167399,167800,167300,167399,99400,1665180,132,13938932,231343193,18244
603676,20180105,1350,164500,167399,167700,167200,167600,120700,2021806,101,14059632,233364999,18345
603676,20180105,1351,164500,167700,168500,167700,168500,217300,3648111,266,14276932,237013110,18611
603676,20180105,1352,164500,168500,169100,168500,169100,323700,5462130,419,14600632,242475240,19030
603676,20180105,1353,164500,169000,171000,169000,171000,654600,11134348,840,15255232,253609588,19870
603676,20180105,1354,164500,171100,172600,171100,172600,566000,9716083,758,15821232,263325671,20628
603676,20180105,1355,164500,172399,172500,171100,171200,410200,7056833,526,16231432,270382504,21154
603676,20180105,1356,164500,171000,174400,170799,174000,761800,13160787,801,16993232,283543291,21955
603676,20180105,1357,164500,174600,175500,174500,175300,639600,11193905,864,17632832,294737196,22819
603676,20180105,1358,164500,175100,175100,173800,174000,413000,7195865,545,18045832,301933061,23364
603676,20180105,1359,164500,174000,177900,174000,177900,541100,9507377,779,18586932,311440438,24143
603676,20180105,1400,164500,178000,178600,176800,177500,797257,14205911,1035,19384189,325646349,25178
603676,20180105,1401,164500,177700,177700,176800,176900,383500,6796777,486,19767689,332443126,25664
603676,20180105,1402,164500,176900,176900,176200,176200,171800,3033871,306,19939489,335476997,25970
603676,20180105,1403,164500,176100,176100,174500,174500,196700,3455349,265,20136189,338932346,26235
603676,20180105,1404,164500,174500,175799,174500,175799,221900,3884820,313,20358089,342817166,26548
603676,20180105,1405,164500,175900,176500,175900,176200,216600,3812118,314,20574689,346629284,26862
603676,20180105,1406,164500,176500,176500,174500,174500,167900,2949986,270,20742589,349579270,27132
603676,20180105,1407,164500,174800,174800,173700,173700,143300,2495010,274,20885889,352074280,27406
603676,20180105,1408,164500,174100,174800,173700,174500,127400,2218414,235,21013289,354292694,27641
603676,20180105,1409,164500,174700,176200,174700,176200,105500,1850970,199,21118789,356143664,27840
603676,20180105,1410,164500,176300,176300,175400,175400,179600,3162591,246,21298389,359306255,28086
603676,20180105,1411,164500,175000,175400,174800,175000,92700,1622806,151,21391089,360929061,28237
603676,20180105,1412,164500,175000,175000,174800,175000,108300,1894513,152,21499389,362823574,28389
603676,20180105,1413,164500,175200,175200,174000,174000,183900,3214328,140,21683289,366037902,28529
603676,20180105,1414,164500,174000,174000,173400,173400,82200,1427893,148,21765489,367465795,28677
603676,20180105,1415,164500,173500,173500,173000,173100,96000,1662960,190,21861489,369128755,28867
603676,20180105,1416,164500,173200,174000,173200,174000,64700,1122307,113,21926189,370251062,28980
603676,20180105,1417,164500,174000,175000,174000,175000,62300,1088330,94,21988489,371339392,29074
603676,20180105,1418,164500,175000,175000,174800,174800,125100,2187836,185,22113589,373527228,29259
603676,20180105,1419,164500,174700,174700,173800,173800,45500,793086,68,22159089,374320314,29327
603676,20180105,1420,164500,173800,174500,173800,174500,240200,4180948,125,22399289,378501262,29452
603676,20180105,1421,164500,174500,174700,174500,174700,105000,1833380,130,22504289,380334642,29582
603676,20180105,1422,164500,174600,174600,174000,174100,69200,1206471,80,22573489,381541113,29662
603676,20180105,1423,164500,174000,174000,173000,173000,80400,1393647,131,22653889,382934760,29793
603676,20180105,1424,164500,173000,173000,172000,172200,72300,1246442,146,22726189,384181202,29939
603676,20180105,1425,164500,172399,173200,172100,172700,104500,1800729,177,22830689,385981931,30116
603676,20180105,1426,164500,172700,173700,172700,173500,26400,458023,75,22857089,386439954,30191
603676,20180105,1427,164500,173800,173800,173000,173000,46000,797640,103,22903089,387237594,30294
603676,20180105,1428,164500,173000,173000,172500,172700,69300,1197511,100,22972389,388435105,30394
603676,20180105,1429,164500,172600,172600,172300,172300,49400,851582,87,23021789,389286687,30481
603676,20180105,1430,164500,172300,172600,172200,172500,38300,660356,101,23060089,389947043,30582
603676,20180105,1431,164500,172500,172800,172300,172800,56200,969924,71,23116289,390916967,30653
603676,20180105,1432,164500,172800,173200,172700,173200,84800,1467131,92,23201089,392384098,30745
603676,20180105,1433,164500,173100,173500,173100,173500,64300,1114910,77,23265389,393499008,30822
603676,20180105,1434,164500,173500,173500,172500,172600,85700,1483113,122,23351089,394982121,30944
603676,20180105,1435,164500,172600,172600,172399,172600,44700,771054,77,23395789,395753175,31021
603676,20180105,1436,164500,172500,172600,172399,172500,56200,969659,77,23451989,396722834,31098
603676,20180105,1437,164500,172500,172500,172300,172399,47000,810403,75,23498989,397533237,31173
603676,20180105,1438,164500,172300,172399,172100,172100,47000,809774,79,23545989,398343011,31252
603676,20180105,1439,164500,172100,172300,171900,171900,68700,1182113,149,23614689,399525124,31401
603676,20180105,1440,164500,172000,172000,171500,171500,69200,1188480,131,23683889,400713604,31532
603676,20180105,1441,164500,171600,171600,170900,170900,70100,1200173,134,23753989,401913777,31666
603676,20180105,1442,164500,170799,170799,170400,170500,67300,1148485,125,23821289,403062262,31791
603676,20180105,1443,164500,170500,171000,170400,171000,168200,2869252,199,23989489,405931514,31990
603676,20180105,1444,164500,171100,171900,171100,171900,46900,803997,92,24036389,406735511,32082
603676,20180105,1445,164500,172000,172800,171900,172800,126500,2179636,134,24162889,408915147,32216
603676,20180105,1446,164500,172600,174000,172600,173700,179900,3120617,210,24342789,412035764,32426
603676,20180105,1447,164500,173800,173800,172200,172200,44800,774576,85,24387589,412810340,32511
603676,20180105,1448,164500,172200,172300,171600,171600,95500,1642577,133,24483089,414452917,32644
603676,20180105,1449,164500,171600,172000,171500,171800,127700,2193074,165,24610789,416645991,32809
603676,20180105,1450,164500,171800,172100,171800,172100,140100,2409479,171,24750889,419055470,32980
603676,20180105,1451,164500,172100,173000,172100,173000,117300,2025109,155,24868189,421080579,33135
603676,20180105,1452,164500,173000,173900,173000,173900,159400,2763374,181,25027589,423843953,33316
603676,20180105,1453,164500,173800,173900,173600,173600,156800,2725694,242,25184389,426569647,33558
603676,20180105,1454,164500,173700,173700,173299,173299,258900,4491953,237,25443289,431061600,33795
603676,20180105,1455,164500,173299,173299,172200,172200,163900,2828559,167,25607189,433890159,33962
603676,20180105,1456,164500,172100,172100,171800,172000,178200,3064357,265,25785389,436954516,34227
603676,20180105,1457,164500,172000,172399,171900,172300,198900,3422689,296,25984289,440377205,34523
603676,20180105,1458,164500,172399,172399,172000,172000,227600,3919483,301,26211889,444296688,34824
603676,20180105,1459,164500,172000,172000,171700,171700,161600,2777501,237,26373489,447074189,35061
