code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300131,20180105,1027,68500,70100,70100,69900,69900,108000,755838,49,4364600,30367342,2203
300131,20180105,1028,68500,70000,70000,69800,70000,105900,740520,28,4470500,31107862,2231
300131,20180105,1029,68500,70000,70000,69900,70000,60500,423495,38,4531000,31531357,2269
300131,20180105,1030,68500,70100,70100,70000,70100,15100,105801,13,4546100,31637158,2282
300131,20180105,1031,68500,70100,70200,70100,70200,115200,808229,62,4661300,32445387,2344
300131,20180105,1032,68500,70200,70200,70100,70100,88500,620715,27,4749800,33066102,2371
300131,20180105,1033,68500,70100,70100,70000,70100,49600,347587,22,4799400,33413689,2393
300131,20180105,1034,68500,70100,70200,70100,70100,101100,709593,58,4900500,34123282,2451
300131,20180105,1035,68500,70100,70200,70100,70100,14600,102367,15,4915100,34225649,2466
300131,20180105,1036,68500,70100,70200,70000,70100,36300,254403,29,4951400,34480052,2495
300131,20180105,1037,68500,70100,70100,70000,70100,39000,273316,27,4990400,34753368,2522
300131,20180105,1038,68500,70100,70100,70000,70000,7500,52561,8,4997900,34805929,2530
300131,20180105,1039,68500,70100,70100,70000,70100,34300,240190,12,5032200,35046119,2542
300131,20180105,1040,68500,70000,70100,70000,70100,49100,344050,35,5081300,35390169,2577
300131,20180105,1041,68500,70100,70100,70100,70100,13800,96738,6,5095100,35486907,2583
300131,20180105,1042,68500,70100,70200,70000,70100,171300,1200649,51,5266400,36687556,2634
300131,20180105,1043,68500,70100,70200,70100,70100,50400,353305,14,5316800,37040861,2648
300131,20180105,1044,68500,70100,70200,70000,70100,22900,160566,13,5339700,37201427,2661
300131,20180105,1045,68500,70100,70200,70100,70200,16500,115819,7,5356200,37317246,2668
300131,20180105,1046,68500,70200,70200,70100,70100,39200,274802,18,5395400,37592048,2686
300131,20180105,1047,68500,70100,70100,70000,70100,41200,288730,23,5436600,37880778,2709
300131,20180105,1048,68500,70100,70100,70000,70000,8400,58859,8,5445000,37939637,2717
300131,20180105,1049,68500,70000,70100,70000,70100,26200,183442,17,5471200,38123079,2734
300131,20180105,1050,68500,70100,70100,70000,70000,32900,230302,19,5504100,38353381,2753
300131,20180105,1051,68500,70000,70000,70000,70000,26700,186900,10,5530800,38540281,2763
300131,20180105,1052,68500,70000,70100,70000,70000,15500,108510,6,5546300,38648791,2769
300131,20180105,1053,68500,70000,70000,70000,70000,9900,69300,10,5556200,38718091,2779
300131,20180105,1054,68500,70000,70000,70000,70000,44600,312200,14,5600800,39030291,2793
300131,20180105,1055,68500,70000,70100,70000,70100,13900,97439,14,5614700,39127730,2807
300131,20180105,1056,68500,70100,70100,70000,70100,9400,65889,12,5624100,39193619,2819
300131,20180105,1057,68500,70100,70100,70000,70000,6100,42706,7,5630200,39236325,2826
300131,20180105,1058,68500,70000,70100,70000,70000,30900,216431,27,5661100,39452756,2853
300131,20180105,1059,68500,70100,70100,70000,70100,11500,80604,11,5672600,39533360,2864
300131,20180105,1100,68500,70100,70100,70000,70100,9700,67924,8,5682300,39601284,2872
300131,20180105,1101,68500,70100,70100,70000,70000,8500,59510,7,5690800,39660794,2879
300131,20180105,1102,68500,70000,70100,70000,70000,5500,38502,3,5696300,39699296,2882
300131,20180105,1103,68500,70000,70100,70000,70100,10800,75698,11,5707100,39774994,2893
300131,20180105,1104,68500,70100,70100,70100,70100,47700,334370,28,5754800,40109364,2921
300131,20180105,1105,68500,70100,70100,70000,70000,5700,39934,12,5760500,40149298,2933
300131,20180105,1106,68500,70000,70100,70000,70100,30400,213081,19,5790900,40362379,2952
300131,20180105,1107,68500,70100,70100,70100,70100,12400,86924,11,5803300,40449303,2963
300131,20180105,1108,68500,70100,70100,70000,70000,20800,145734,6,5824100,40595037,2969
300131,20180105,1109,68500,70000,70000,70000,70000,5800,40600,7,5829900,40635637,2976
300131,20180105,1110,68500,70000,70100,70000,70000,11800,82617,9,5841700,40718254,2985
300131,20180105,1111,68500,70000,70100,70000,70100,55500,388502,18,5897200,41106756,3003
300131,20180105,1112,68500,70000,70000,69900,69900,38400,268730,14,5935600,41375486,3017
300131,20180105,1113,68500,69900,69900,69900,69900,15000,104850,4,5950600,41480336,3021
300131,20180105,1114,68500,69900,70000,69900,69900,2000,13993,2,5952600,41494329,3023
300131,20180105,1115,68500,69900,69900,69800,69800,52500,366925,23,6005100,41861254,3046
300131,20180105,1116,68500,69800,69800,69800,69800,30800,214984,16,6035900,42076238,3062
300131,20180105,1117,68500,69800,69800,69700,69700,39500,275666,16,6075400,42351904,3078
300131,20180105,1118,68500,69700,69700,69600,69700,40300,280719,27,6115700,42632623,3105
300131,20180105,1119,68500,69900,69900,69700,69800,5700,39818,6,6121400,42672441,3111
300131,20180105,1120,68500,69800,69800,69700,69700,26800,186867,13,6148200,42859308,3124
300131,20180105,1121,68500,69700,69800,69700,69800,12200,85153,8,6160400,42944461,3132
300131,20180105,1122,68500,69900,70000,69900,69900,50700,354645,16,6211100,43299106,3148
300131,20180105,1123,68500,69900,70000,69900,69900,73584,514865,29,6284684,43813971,3177
300131,20180105,1124,68500,69900,70000,69900,70000,39300,275100,5,6323984,44089071,3182
300131,20180105,1125,68500,70000,70100,70000,70000,61500,430550,17,6385484,44519621,3199
300131,20180105,1126,68500,70000,70100,70000,70000,10900,76347,5,6396384,44595968,3204
300131,20180105,1127,68500,70000,70000,70000,70000,1600,11200,3,6397984,44607168,3207
300131,20180105,1128,68500,70000,70100,70000,70000,12800,89673,5,6410784,44696841,3212
300131,20180105,1129,68500,70000,70100,70000,70100,40700,285272,16,6451484,44982113,3228
300131,20180105,1300,68500,70100,70100,70100,70100,94900,665245,55,6546384,45647358,3283
300131,20180105,1301,68500,70100,70100,70100,70100,7700,53977,7,6554084,45701335,3290
300131,20180105,1302,68500,70200,70200,70100,70100,14700,103157,14,6568784,45804492,3304
300131,20180105,1303,68500,70100,70100,70100,70100,19600,137396,9,6588384,45941888,3313
300131,20180105,1304,68500,70100,70200,70100,70100,39700,278483,16,6628084,46220371,3329
300131,20180105,1305,68500,70100,70100,70000,70000,25700,180027,5,6653784,46400398,3334
300131,20180105,1306,68500,70000,70100,70000,70100,12800,89640,6,6666584,46490038,3340
300131,20180105,1307,68500,70000,70200,70000,70100,251300,1763367,51,6917884,48253405,3391
300131,20180105,1308,68500,70100,70200,70100,70200,84700,594325,17,7002584,48847730,3408
300131,20180105,1309,68500,70200,70200,70100,70100,16000,112292,7,7018584,48960022,3415
300131,20180105,1310,68500,70100,70200,70100,70100,12700,89043,5,7031284,49049065,3420
300131,20180105,1311,68500,70100,70100,70100,70100,5800,40658,3,7037084,49089723,3423
300131,20180105,1312,68500,70100,70200,70100,70200,22800,159970,15,7059884,49249693,3438
300131,20180105,1313,68500,70200,70200,70100,70200,110500,775581,37,7170384,50025274,3475
300131,20180105,1314,68500,70200,70200,70100,70200,36285,254718,23,7206669,50279992,3498
300131,20180105,1315,68500,70200,70300,70200,70300,17100,120137,7,7223769,50400129,3505
300131,20180105,1316,68500,70300,70400,70200,70400,405300,2850677,112,7629069,53250806,3617
300131,20180105,1317,68500,70400,70600,70400,70600,295700,2084878,130,7924769,55335684,3747
300131,20180105,1318,68500,70500,70500,70300,70300,151800,1068076,38,8076569,56403760,3785
300131,20180105,1319,68500,70300,70300,70200,70300,118400,831887,21,8194969,57235647,3806
300131,20180105,1320,68500,70300,70300,70200,70200,25000,175661,14,8219969,57411308,3820
300131,20180105,1321,68500,70200,70300,70200,70300,134900,948231,19,8354869,58359539,3839
300131,20180105,1322,68500,70300,70400,70300,70300,102000,717399,32,8456869,59076938,3871
300131,20180105,1323,68500,70300,70400,70300,70300,39600,278540,18,8496469,59355478,3889
300131,20180105,1324,68500,70300,70400,70300,70300,22900,161031,16,8519369,59516509,3905
300131,20180105,1325,68500,70300,70400,70300,70400,21600,151991,15,8540969,59668500,3920
300131,20180105,1326,68500,70400,70400,70300,70300,75000,527508,18,8615969,60196008,3938
300131,20180105,1327,68500,70300,70400,70300,70300,28100,197547,15,8644069,60393555,3953
300131,20180105,1328,68500,70300,70400,70300,70300,49700,349431,26,8693769,60742986,3979
300131,20180105,1329,68500,70300,70400,70200,70200,56300,395467,23,8750069,61138453,4002
300131,20180105,1330,68500,70200,70300,70200,70300,44600,313151,12,8794669,61451604,4014
300131,20180105,1331,68500,70200,70300,70200,70300,44500,312748,13,8839169,61764352,4027
300131,20180105,1332,68500,70300,70300,70200,70300,29300,205944,19,8868469,61970296,4046
300131,20180105,1333,68500,70300,70400,70300,70300,27300,191930,7,8895769,62162226,4053
300131,20180105,1334,68500,70300,70300,70300,70300,25800,181374,13,8921569,62343600,4066
300131,20180105,1335,68500,70300,70400,70300,70300,32900,231303,13,8954469,62574903,4079
300131,20180105,1336,68500,70300,70400,70300,70400,184000,1295106,64,9138469,63870009,4143
300131,20180105,1337,68500,70400,70500,70400,70500,361000,2544952,82,9499469,66414961,4225
300131,20180105,1338,68500,70500,70700,70500,70700,276300,1950539,99,9775769,68365500,4324
300131,20180105,1339,68500,70600,70700,70500,70600,118700,837952,51,9894469,69203452,4375
300131,20180105,1340,68500,70700,70700,70500,70700,81700,576920,45,9976169,69780372,4420
300131,20180105,1341,68500,70700,70700,70600,70700,229300,1620948,84,10205469,71401320,4504
300131,20180105,1342,68500,70700,71000,70700,70900,905600,6423035,252,11111069,77824355,4756
300131,20180105,1343,68500,70900,71400,70900,71400,335900,2391589,157,11446969,80215944,4913
300131,20180105,1344,68500,71400,71600,71400,71600,520300,3720694,211,11967269,83936638,5124
300131,20180105,1345,68500,71700,71700,71500,71500,463300,3320850,226,12430569,87257488,5350
300131,20180105,1346,68500,71500,71600,71100,71300,270500,1931524,114,12701069,89189012,5464
300131,20180105,1347,68500,71400,71500,71300,71500,277000,1981471,121,12978069,91170483,5585
300131,20180105,1348,68500,71500,72000,71500,72000,703500,5053641,326,13681569,96224124,5911
300131,20180105,1349,68500,72000,72500,72000,72400,408300,2949928,275,14089869,99174052,6186
300131,20180105,1350,68500,72400,72400,72000,72200,412700,2979368,138,14502569,102153420,6324
300131,20180105,1351,68500,72200,72300,72100,72200,234100,1690056,133,14736669,103843476,6457
300131,20180105,1352,68500,72200,72200,72100,72100,228100,1645440,107,14964769,105488916,6564
300131,20180105,1353,68500,72000,72100,71900,71900,332900,2396634,108,15297669,107885550,6672
300131,20180105,1354,68500,71900,71900,71600,71600,53500,384209,29,15351169,108269759,6701
300131,20180105,1355,68500,71600,71800,71600,71800,104400,748869,61,15455569,109018628,6762
300131,20180105,1356,68500,71800,72000,71800,72000,127100,913600,51,15582669,109932228,6813
300131,20180105,1357,68500,72000,72000,71800,71800,95200,684681,61,15677869,110616909,6874
300131,20180105,1358,68500,71800,71800,71700,71700,27000,193768,23,15704869,110810677,6897
300131,20180105,1359,68500,71700,71800,71700,71700,16500,118336,14,15721369,110929013,6911
300131,20180105,1400,68500,71800,72000,71700,72000,224887,1616898,92,15946256,112545911,7003
300131,20180105,1401,68500,71900,72000,71900,71900,75713,544460,45,16021969,113090371,7048
300131,20180105,1402,68500,71900,71900,71800,71900,126887,911917,63,16148856,114002288,7111
300131,20180105,1403,68500,71900,72000,71900,71900,105600,759319,30,16254456,114761607,7141
300131,20180105,1404,68500,71900,71900,71900,71900,145100,1043288,37,16399556,115804895,7178
300131,20180105,1405,68500,71900,72000,71900,72000,139900,1006692,34,16539456,116811587,7212
300131,20180105,1406,68500,71900,71900,71900,71900,97000,697430,27,16636456,117509017,7239
300131,20180105,1407,68500,71900,72000,71900,71900,35600,256009,25,16672056,117765026,7264
300131,20180105,1408,68500,71900,72000,71900,71900,66000,474738,37,16738056,118239764,7301
300131,20180105,1409,68500,71900,72000,71900,71900,37500,269703,29,16775556,118509467,7330
300131,20180105,1410,68500,71900,72000,71900,71900,71500,514183,35,16847056,119023650,7365
300131,20180105,1411,68500,71900,72000,71900,71900,94900,682488,44,16941956,119706138,7409
300131,20180105,1412,68500,71900,72000,71800,71900,49400,355220,27,16991356,120061358,7436
300131,20180105,1413,68500,71900,71900,71800,71900,99900,718138,29,17091256,120779496,7465
300131,20180105,1414,68500,71800,71900,71800,71800,69800,501411,40,17161056,121280907,7505
300131,20180105,1415,68500,71800,71900,71700,71800,61600,442282,25,17222656,121723189,7530
300131,20180105,1416,68500,71800,71800,71600,71600,136300,977714,34,17358956,122700903,7564
300131,20180105,1417,68500,71600,71600,71600,71600,38300,274228,22,17397256,122975131,7586
300131,20180105,1418,68500,71600,71700,71600,71700,55100,394846,24,17452356,123369977,7610
300131,20180105,1419,68500,71600,71700,71600,71700,96800,693801,37,17549156,124063778,7647
300131,20180105,1420,68500,71700,71900,71700,71900,100000,718048,58,17649156,124781826,7705
300131,20180105,1421,68500,71900,72000,71800,71900,66000,474484,37,17715156,125256310,7742
300131,20180105,1422,68500,71900,71900,71800,71800,147300,1059171,34,17862456,126315481,7776
300131,20180105,1423,68500,71800,71900,71800,71900,99000,711412,47,17961456,127026893,7823
300131,20180105,1424,68500,71900,71900,71900,71900,56400,405516,21,18017856,127432409,7844
300131,20180105,1425,68500,71900,72000,71900,71900,73600,529150,37,18091456,127961559,7881
300131,20180105,1426,68500,71900,72000,71900,71900,40900,294216,16,18132356,128255775,7897
300131,20180105,1427,68500,71900,72000,71900,72000,57100,410694,23,18189456,128666469,7920
300131,20180105,1428,68500,72000,72200,72000,72200,477900,3443600,275,18667356,132110069,8195
300131,20180105,1429,68500,72100,72300,72100,72300,158132,1142398,91,18825488,133252467,8286
300131,20180105,1430,68500,72300,72400,72200,72300,173800,1256644,93,18999288,134509111,8379
300131,20180105,1431,68500,72400,72400,72200,72300,115600,836122,71,19114888,135345233,8450
300131,20180105,1432,68500,72400,72600,72400,72600,548000,3971093,286,19662888,139316326,8736
300131,20180105,1433,68500,72500,72600,72500,72600,50300,364938,48,19713188,139681264,8784
300131,20180105,1434,68500,72500,72500,72400,72400,55500,401952,46,19768688,140083216,8830
300131,20180105,1435,68500,72500,72600,72400,72600,410600,2978203,191,20179288,143061419,9021
300131,20180105,1436,68500,72600,72900,72500,72600,488500,3552376,218,20667788,146613795,9239
300131,20180105,1437,68500,72800,72900,72700,72800,123000,895257,102,20790788,147509052,9341
300131,20180105,1438,68500,72800,73000,72800,73000,368300,2685376,194,21159088,150194428,9535
300131,20180105,1439,68500,73000,73100,72900,73000,312700,2282066,234,21471788,152476494,9769
300131,20180105,1440,68500,73100,73100,72800,73000,280200,2042942,122,21751988,154519436,9891
300131,20180105,1441,68500,72900,73000,72900,72900,107300,782490,85,21859288,155301926,9976
300131,20180105,1442,68500,72900,72900,72800,72900,47300,344510,61,21906588,155646436,10037
300131,20180105,1443,68500,72800,72800,72700,72700,115900,843553,91,22022488,156489989,10128
300131,20180105,1444,68500,72700,72700,72500,72500,85200,618505,69,22107688,157108494,10197
300131,20180105,1445,68500,72500,72500,72500,72500,152200,1103846,92,22259888,158212340,10289
300131,20180105,1446,68500,72600,72600,72500,72500,80300,582474,53,22340188,158794814,10342
300131,20180105,1447,68500,72500,72600,72500,72600,118900,862853,67,22459088,159657667,10409
300131,20180105,1448,68500,72600,72700,72600,72700,138400,1005619,52,22597488,160663286,10461
300131,20180105,1449,68500,72700,72700,72600,72600,121100,880034,71,22718588,161543320,10532
300131,20180105,1450,68500,72700,72700,72500,72600,85000,617269,69,22803588,162160589,10601
300131,20180105,1451,68500,72600,72600,72500,72500,154000,1116840,93,22957588,163277429,10694
300131,20180105,1452,68500,72500,72500,72400,72400,117000,847382,75,23074588,164124811,10769
300131,20180105,1453,68500,72400,72400,72300,72400,83100,601351,63,23157688,164726162,10832
300131,20180105,1454,68500,72400,72500,72300,72400,139000,1006222,80,23296688,165732384,10912
300131,20180105,1455,68500,72400,72500,72400,72500,329000,2383957,154,23625688,168116341,11066
300131,20180105,1456,68500,72500,72600,72400,72500,214600,1556036,105,23840288,169672377,11171
300131,20180105,1457,68500,72600,72600,72500,72500,7600,55131,7,23847888,169727508,11178
300131,20180105,1458,68500,72500,72500,72500,72500,0,0,0,23847888,169727508,11178
300131,20180105,1459,68500,72500,72600,72500,72600,416700,3025242,229,24264588,172752750,11407
