code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002021,20180105,1015,44100,44100,44200,44100,44200,11700,51610,6,798500,3529565,494
002021,20180105,1016,44100,44200,44200,44100,44200,10800,47636,3,809300,3577201,497
002021,20180105,1017,44100,44200,44200,44100,44100,20400,89968,4,829700,3667169,501
002021,20180105,1018,44100,44100,44100,44100,44100,200,882,2,829900,3668051,503
002021,20180105,1019,44100,44100,44200,44100,44100,1800,7952,6,831700,3676003,509
002021,20180105,1020,44100,44100,44200,44100,44200,9400,41485,7,841100,3717488,516
002021,20180105,1021,44100,44100,44100,44100,44100,10500,46305,3,851600,3763793,519
002021,20180105,1022,44100,44100,44200,44100,44200,600,2652,1,852200,3766445,520
002021,20180105,1023,44100,44100,44200,44100,44100,12900,56895,10,865100,3823340,530
002021,20180105,1024,44100,44100,44100,44100,44100,2800,12348,5,867900,3835688,535
002021,20180105,1025,44100,44100,44100,44100,44100,600,2646,1,868500,3838334,536
002021,20180105,1026,44100,44100,44200,44100,44200,4900,21638,7,873400,3859972,543
002021,20180105,1027,44100,44200,44200,44100,44100,7000,30898,8,880400,3890870,551
002021,20180105,1028,44100,44100,44100,44100,44100,800,3528,5,881200,3894398,556
002021,20180105,1029,44100,44100,44200,44100,44200,1200,5298,3,882400,3899696,559
002021,20180105,1030,44100,44200,44200,44100,44100,4200,18561,5,886600,3918257,564
002021,20180105,1031,44100,44100,44200,44100,44100,1800,7953,4,888400,3926210,568
002021,20180105,1032,44100,44200,44200,44100,44100,14700,64869,12,903100,3991079,580
002021,20180105,1033,44100,44200,44200,44100,44100,34600,152788,24,937700,4143867,604
002021,20180105,1034,44100,44100,44200,44100,44200,10600,46759,13,948300,4190626,617
002021,20180105,1035,44100,44200,44200,44100,44200,5300,23424,20,953600,4214050,637
002021,20180105,1036,44100,44200,44200,44200,44200,2600,11492,2,956200,4225542,639
002021,20180105,1037,44100,44100,44100,44100,44100,900,3975,4,957100,4229517,643
002021,20180105,1038,44100,44100,44200,44100,44200,9400,41462,12,966500,4270979,655
002021,20180105,1039,44100,44200,44200,44100,44100,700,3087,2,967200,4274066,657
002021,20180105,1040,44100,44100,44100,44100,44100,1700,7497,3,968900,4281563,660
002021,20180105,1041,44100,44100,44100,44100,44100,400,1764,4,969300,4283327,664
002021,20180105,1042,44100,44100,44100,44100,44100,2200,9702,12,971500,4293029,676
002021,20180105,1043,44100,44100,44200,44100,44100,8600,38009,6,980100,4331038,682
002021,20180105,1044,44100,44100,44200,44100,44100,1400,6187,3,981500,4337225,685
002021,20180105,1045,44100,44100,44100,44000,44100,15900,70118,10,997400,4407343,695
002021,20180105,1046,44100,44100,44100,44100,44100,10700,47187,5,1008100,4454530,700
002021,20180105,1047,44100,44100,44200,44100,44100,3800,16764,4,1011900,4471294,704
002021,20180105,1048,44100,44200,44200,44100,44100,12900,56899,11,1024800,4528193,715
002021,20180105,1049,44100,44100,44200,44100,44100,2800,12368,3,1027600,4540561,718
002021,20180105,1050,44100,44200,44200,44100,44100,18000,79534,4,1045600,4620095,722
002021,20180105,1051,44100,44100,44200,44100,44200,3000,13257,7,1048600,4633352,729
002021,20180105,1052,44100,44200,44200,44200,44200,2800,12376,2,1051400,4645728,731
002021,20180105,1053,44100,44200,44200,44100,44100,7500,33148,4,1058900,4678876,735
002021,20180105,1054,44100,44100,44200,44100,44200,8300,36686,4,1067200,4715562,739
002021,20180105,1055,44100,44200,44200,44200,44200,0,0,0,1067200,4715562,739
002021,20180105,1056,44100,44200,44200,44100,44200,17400,76907,18,1084600,4792469,757
002021,20180105,1057,44100,44200,44200,44100,44100,5500,24301,5,1090100,4816770,762
002021,20180105,1058,44100,44100,44200,44100,44100,4400,19446,6,1094500,4836216,768
002021,20180105,1059,44100,44100,44100,44100,44100,200,882,2,1094700,4837098,770
002021,20180105,1100,44100,44100,44200,44100,44200,700,3094,2,1095400,4840192,772
002021,20180105,1101,44100,44100,44200,44100,44200,1100,4861,2,1096500,4845053,774
002021,20180105,1102,44100,44200,44200,44200,44200,11100,49062,4,1107600,4894115,778
002021,20180105,1103,44100,44200,44200,44200,44200,700,3094,1,1108300,4897209,779
002021,20180105,1104,44100,44100,44200,44100,44200,4500,19888,6,1112800,4917097,785
002021,20180105,1105,44100,44200,44200,44100,44100,20800,91734,10,1133600,5008831,795
002021,20180105,1106,44100,44100,44100,44100,44100,400,1764,2,1134000,5010595,797
002021,20180105,1107,44100,44100,44100,44100,44100,55100,242991,10,1189100,5253586,807
002021,20180105,1108,44100,44100,44100,44000,44000,6200,27280,6,1195300,5280866,813
002021,20180105,1109,44100,44100,44100,44000,44000,1100,4850,3,1196400,5285716,816
002021,20180105,1110,44100,44000,44100,44000,44100,400,1763,2,1196800,5287479,818
002021,20180105,1111,44100,44100,44100,44100,44100,0,0,0,1196800,5287479,818
002021,20180105,1112,44100,44100,44100,44100,44100,0,0,0,1196800,5287479,818
002021,20180105,1113,44100,44100,44100,44000,44000,1300,5726,2,1198100,5293205,820
002021,20180105,1114,44100,44000,44100,44000,44100,20000,88200,11,1218100,5381405,831
002021,20180105,1115,44100,44100,44100,44100,44100,10800,47628,2,1228900,5429033,833
002021,20180105,1116,44100,44100,44100,44100,44100,5500,24255,18,1234400,5453288,851
002021,20180105,1117,44100,44100,44200,44100,44200,3300,14571,5,1237700,5467859,856
002021,20180105,1118,44100,44100,44100,44100,44100,1000,4410,1,1238700,5472269,857
002021,20180105,1119,44100,44100,44100,44100,44100,0,0,0,1238700,5472269,857
002021,20180105,1120,44100,44100,44100,44100,44100,0,0,0,1238700,5472269,857
002021,20180105,1121,44100,44100,44100,44100,44100,8400,37044,8,1247100,5509313,865
002021,20180105,1122,44100,44100,44200,44100,44100,13700,60464,5,1260800,5569777,870
002021,20180105,1123,44100,44100,44200,44100,44200,12800,56576,6,1273600,5626353,876
002021,20180105,1124,44100,44200,44200,44200,44200,500,2210,2,1274100,5628563,878
002021,20180105,1125,44100,44200,44200,44200,44200,0,0,0,1274100,5628563,878
002021,20180105,1126,44100,44200,44200,44200,44200,0,0,0,1274100,5628563,878
002021,20180105,1127,44100,44200,44200,44100,44200,1100,4861,2,1275200,5633424,880
002021,20180105,1128,44100,44200,44200,44200,44200,50100,221441,26,1325300,5854865,906
002021,20180105,1129,44100,44100,44100,44100,44100,4800,21168,3,1330100,5876033,909
002021,20180105,1300,44100,44200,44200,44100,44200,79900,352584,32,1410000,6228617,941
002021,20180105,1301,44100,44200,44200,44200,44200,100,442,1,1410100,6229059,942
002021,20180105,1302,44100,44200,44300,44200,44300,500,2215,1,1410600,6231274,943
002021,20180105,1303,44100,44300,44300,44300,44300,0,0,0,1410600,6231274,943
002021,20180105,1304,44100,44300,44300,44200,44200,34000,150286,6,1444600,6381560,949
002021,20180105,1305,44100,44200,44200,44100,44100,15600,68932,7,1460200,6450492,956
002021,20180105,1306,44100,44100,44200,44000,44000,142000,625475,41,1602200,7075967,997
002021,20180105,1307,44100,44000,44000,44000,44000,2796,12302,3,1604996,7088269,1000
002021,20180105,1308,44100,44000,44100,44000,44100,1400,6174,14,1606396,7094443,1014
002021,20180105,1309,44100,44100,44200,44100,44200,1000,4420,1,1607396,7098863,1015
002021,20180105,1310,44100,44200,44200,44200,44200,0,0,0,1607396,7098863,1015
002021,20180105,1311,44100,44200,44200,44100,44100,1700,7504,2,1609096,7106367,1017
002021,20180105,1312,44100,44100,44100,44100,44100,100,441,1,1609196,7106808,1018
002021,20180105,1313,44100,44100,44200,44100,44200,100,442,1,1609296,7107250,1019
002021,20180105,1314,44100,44200,44200,44100,44100,19600,86436,5,1628896,7193686,1024
002021,20180105,1315,44100,44100,44100,44100,44100,7500,33075,1,1636396,7226761,1025
002021,20180105,1316,44100,44100,44200,44100,44200,1200,5302,2,1637596,7232063,1027
002021,20180105,1317,44100,44200,44200,44100,44100,10000,44100,5,1647596,7276163,1032
002021,20180105,1318,44100,44100,44200,44100,44200,12700,56124,5,1660296,7332287,1037
002021,20180105,1319,44100,44200,44200,44100,44100,2600,11491,2,1662896,7343778,1039
002021,20180105,1320,44100,44100,44100,44100,44100,2100,9261,1,1664996,7353039,1040
002021,20180105,1321,44100,44100,44100,44100,44100,0,0,0,1664996,7353039,1040
002021,20180105,1322,44100,44100,44100,44100,44100,1000,4410,1,1665996,7357449,1041
002021,20180105,1323,44100,44100,44100,44100,44100,0,0,0,1665996,7357449,1041
002021,20180105,1324,44100,44100,44200,44100,44200,1100,4862,2,1667096,7362311,1043
002021,20180105,1325,44100,44200,44200,44200,44200,100,442,1,1667196,7362753,1044
002021,20180105,1326,44100,44200,44200,44100,44100,1400,6174,1,1668596,7368927,1045
002021,20180105,1327,44100,44100,44100,44100,44100,0,0,0,1668596,7368927,1045
002021,20180105,1328,44100,44100,44200,44100,44100,7500,33078,5,1676096,7402005,1050
002021,20180105,1329,44100,44100,44200,44100,44200,36200,160004,13,1712296,7562009,1063
002021,20180105,1330,44100,44200,44200,44200,44200,36000,158910,18,1748296,7720919,1081
002021,20180105,1331,44100,44200,44200,44100,44100,12300,54243,3,1760596,7775162,1084
002021,20180105,1332,44100,44100,44200,44100,44200,300,1326,1,1760896,7776488,1085
002021,20180105,1333,44100,44100,44100,44100,44100,26300,115983,7,1787196,7892471,1092
002021,20180105,1334,44100,44100,44100,44100,44100,13200,58212,1,1800396,7950683,1093
002021,20180105,1335,44100,44100,44100,44100,44100,0,0,0,1800396,7950683,1093
002021,20180105,1336,44100,44100,44100,44100,44100,0,0,0,1800396,7950683,1093
002021,20180105,1337,44100,44100,44100,44100,44100,3400,14994,2,1803796,7965677,1095
002021,20180105,1338,44100,44100,44100,44100,44100,0,0,0,1803796,7965677,1095
002021,20180105,1339,44100,44100,44100,44100,44100,800,3528,1,1804596,7969205,1096
002021,20180105,1340,44100,44100,44100,44100,44100,0,0,0,1804596,7969205,1096
002021,20180105,1341,44100,44100,44100,44100,44100,22100,97461,12,1826696,8066666,1108
002021,20180105,1342,44100,44100,44100,44100,44100,5000,22050,1,1831696,8088716,1109
002021,20180105,1343,44100,44100,44100,44000,44000,91880,404272,17,1923576,8492988,1126
002021,20180105,1344,44100,44000,44000,44000,44000,5000,22000,4,1928576,8514988,1130
002021,20180105,1345,44100,44000,44000,44000,44000,0,0,0,1928576,8514988,1130
002021,20180105,1346,44100,44000,44000,44000,44000,100,440,1,1928676,8515428,1131
002021,20180105,1347,44100,44000,44000,44000,44000,28200,124080,9,1956876,8639508,1140
002021,20180105,1348,44100,44000,44000,44000,44000,2000,8800,1,1958876,8648308,1141
002021,20180105,1349,44100,44000,44000,44000,44000,0,0,0,1958876,8648308,1141
002021,20180105,1350,44100,44000,44000,44000,44000,17200,75680,9,1976076,8723988,1150
002021,20180105,1351,44100,44000,44000,44000,44000,0,0,0,1976076,8723988,1150
002021,20180105,1352,44100,44000,44000,44000,44000,2300,10120,1,1978376,8734108,1151
002021,20180105,1353,44100,44000,44000,44000,44000,0,0,0,1978376,8734108,1151
002021,20180105,1354,44100,44000,44000,44000,44000,3400,14960,2,1981776,8749068,1153
002021,20180105,1355,44100,44000,44100,44000,44100,12300,54243,9,1994076,8803311,1162
002021,20180105,1356,44100,44100,44100,44100,44100,13700,60417,18,2007776,8863728,1180
002021,20180105,1357,44100,44100,44100,44100,44100,2000,8820,1,2009776,8872548,1181
002021,20180105,1358,44100,44100,44100,44000,44000,31700,139628,11,2041476,9012176,1192
002021,20180105,1359,44100,44000,44100,44000,44100,3000,13230,1,2044476,9025406,1193
002021,20180105,1400,44100,44100,44100,44100,44100,0,0,0,2044476,9025406,1193
002021,20180105,1401,44100,44100,44100,44000,44000,1400,6160,1,2045876,9031566,1194
002021,20180105,1402,44100,44000,44100,44000,44100,3000,13225,3,2048876,9044791,1197
002021,20180105,1403,44100,44000,44000,44000,44000,59000,259600,10,2107876,9304391,1207
002021,20180105,1404,44100,44100,44100,44100,44100,2600,11466,4,2110476,9315857,1211
002021,20180105,1405,44100,44100,44100,44100,44100,18200,80262,13,2128676,9396119,1224
002021,20180105,1406,44100,44100,44200,44100,44200,8000,35360,2,2136676,9431479,1226
002021,20180105,1407,44100,44200,44200,44200,44200,2200,9724,2,2138876,9441203,1228
002021,20180105,1408,44100,44200,44200,44200,44200,100,442,1,2138976,9441645,1229
002021,20180105,1409,44100,44200,44200,44100,44100,11300,49833,4,2150276,9491478,1233
002021,20180105,1410,44100,44100,44100,44100,44100,700,3087,1,2150976,9494565,1234
002021,20180105,1411,44100,44100,44100,44100,44100,5100,22491,2,2156076,9517056,1236
002021,20180105,1412,44100,44100,44100,44100,44100,0,0,0,2156076,9517056,1236
002021,20180105,1413,44100,44200,44200,44200,44200,100,442,1,2156176,9517498,1237
002021,20180105,1414,44100,44200,44200,44200,44200,5000,22100,3,2161176,9539598,1240
002021,20180105,1415,44100,44200,44200,44200,44200,1100,4862,2,2162276,9544460,1242
002021,20180105,1416,44100,44200,44200,44100,44100,100,441,1,2162376,9544901,1243
002021,20180105,1417,44100,44100,44100,44100,44100,8400,37044,4,2170776,9581945,1247
002021,20180105,1418,44100,44100,44100,44100,44100,0,0,0,2170776,9581945,1247
002021,20180105,1419,44100,44100,44100,44100,44100,0,0,0,2170776,9581945,1247
002021,20180105,1420,44100,44100,44100,44100,44100,0,0,0,2170776,9581945,1247
002021,20180105,1421,44100,44100,44100,44100,44100,0,0,0,2170776,9581945,1247
002021,20180105,1422,44100,44100,44100,44100,44100,1000,4410,1,2171776,9586355,1248
002021,20180105,1423,44100,44100,44100,44100,44100,52300,230723,12,2224076,9817078,1260
002021,20180105,1424,44100,44100,44100,44100,44100,3500,15435,3,2227576,9832513,1263
002021,20180105,1425,44100,44100,44100,44100,44100,0,0,0,2227576,9832513,1263
002021,20180105,1426,44100,44100,44100,44100,44100,400,1764,1,2227976,9834277,1264
002021,20180105,1427,44100,44100,44100,44100,44100,0,0,0,2227976,9834277,1264
002021,20180105,1428,44100,44100,44100,44100,44100,100,441,1,2228076,9834718,1265
002021,20180105,1429,44100,44100,44100,44100,44100,5000,22050,3,2233076,9856768,1268
002021,20180105,1430,44100,44200,44200,44100,44100,1100,4860,4,2234176,9861628,1272
002021,20180105,1431,44100,44100,44100,44100,44100,1300,5733,7,2235476,9867361,1279
002021,20180105,1432,44100,44100,44100,44100,44100,4500,19845,10,2239976,9887206,1289
002021,20180105,1433,44100,44100,44200,44100,44200,14500,64069,11,2254476,9951275,1300
002021,20180105,1434,44100,44100,44200,44100,44200,5100,22518,7,2259576,9973793,1307
002021,20180105,1435,44100,44200,44200,44100,44100,3800,16758,9,2263376,9990551,1316
002021,20180105,1436,44100,44100,44200,44100,44200,2000,8830,11,2265376,9999381,1327
002021,20180105,1437,44100,44200,44200,44100,44100,1200,5292,7,2266576,10004673,1334
002021,20180105,1438,44100,44100,44100,44100,44100,3500,15435,5,2270076,10020108,1339
002021,20180105,1439,44100,44100,44200,44100,44200,1400,6182,7,2271476,10026290,1346
002021,20180105,1440,44100,44200,44200,44100,44100,700,3087,7,2272176,10029377,1353
002021,20180105,1441,44100,44100,44200,44100,44100,1700,7509,8,2273876,10036886,1361
002021,20180105,1442,44100,44100,44100,44100,44100,13300,58653,11,2287176,10095539,1372
002021,20180105,1443,44100,44100,44100,44100,44100,17700,78057,14,2304876,10173596,1386
002021,20180105,1444,44100,44100,44100,44100,44100,7351,32417,10,2312227,10206013,1396
002021,20180105,1445,44100,44100,44100,44100,44100,26700,117747,17,2338927,10323760,1413
002021,20180105,1446,44100,44100,44100,44100,44100,600,2646,6,2339527,10326406,1419
002021,20180105,1447,44100,44100,44200,44100,44100,13700,60419,8,2353227,10386825,1427
002021,20180105,1448,44100,44100,44200,44100,44100,5000,22058,8,2358227,10408883,1435
002021,20180105,1449,44100,44100,44100,44100,44100,13800,60858,21,2372027,10469741,1456
002021,20180105,1450,44100,44100,44100,44100,44100,12549,55341,14,2384576,10525082,1470
002021,20180105,1451,44100,44100,44100,44000,44100,5400,23812,9,2389976,10548894,1479
002021,20180105,1452,44100,44100,44100,44100,44100,24651,108710,29,2414627,10657604,1508
002021,20180105,1453,44100,44200,44200,44100,44100,14000,61870,6,2428627,10719474,1514
002021,20180105,1454,44100,44100,44200,44100,44100,4400,19434,10,2433027,10738908,1524
002021,20180105,1455,44100,44100,44200,44100,44100,17600,77661,22,2450627,10816569,1546
002021,20180105,1456,44100,44100,44200,44100,44100,44000,194360,23,2494627,11010929,1569
002021,20180105,1457,44100,44100,44100,44100,44100,200,882,2,2494827,11011811,1571
002021,20180105,1458,44100,44100,44100,44100,44100,0,0,0,2494827,11011811,1571
002021,20180105,1459,44100,44100,44200,44100,44200,97000,428740,29,2591827,11440551,1600
