code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300349,20180105,1002,414700,410400,410600,410400,410400,4500,184702,14,575900,23616677,1126
300349,20180105,1003,414700,410400,410400,409799,409799,16300,668542,33,592200,24285219,1159
300349,20180105,1004,414700,410000,410000,409799,409799,8100,331957,19,600300,24617176,1178
300349,20180105,1005,414700,409799,410000,409000,409000,36300,1485631,39,636600,26102807,1217
300349,20180105,1006,414700,409000,409200,409000,409200,2201,90035,11,638801,26192842,1228
300349,20180105,1007,414700,409900,410000,409799,409799,4000,163960,12,642801,26356802,1240
300349,20180105,1008,414700,409799,409900,409799,409799,2300,94262,10,645101,26451064,1250
300349,20180105,1009,414700,409799,409799,409300,409300,3700,151524,16,648801,26602588,1266
300349,20180105,1010,414700,409500,409900,409300,409300,4700,192449,21,653501,26795037,1287
300349,20180105,1011,414700,409300,409300,409000,409000,7200,294580,22,660701,27089617,1309
300349,20180105,1012,414700,409000,409300,409000,409300,4600,188180,21,665301,27277797,1330
300349,20180105,1013,414700,409300,409500,409099,409300,2200,90045,11,667501,27367842,1341
300349,20180105,1014,414700,409500,409900,409000,409300,10100,413221,12,677601,27781063,1353
300349,20180105,1015,414700,409300,409799,409099,409099,7300,298775,20,684901,28079838,1373
300349,20180105,1016,414700,409099,409300,409000,409000,18099,740502,29,703000,28820340,1402
300349,20180105,1017,414700,409000,409000,408800,408900,3400,139011,11,706400,28959351,1413
300349,20180105,1018,414700,408800,409300,408800,409300,14701,601246,23,721101,29560597,1436
300349,20180105,1019,414700,409000,409300,408700,408700,36800,1505943,26,757901,31066540,1462
300349,20180105,1020,414700,409300,409300,408600,409099,10800,441780,21,768701,31508320,1483
300349,20180105,1021,414700,408500,409300,408500,408500,20100,821553,33,788801,32329873,1516
300349,20180105,1022,414700,408600,409300,408300,408500,16200,661917,29,805001,32991790,1545
300349,20180105,1023,414700,408600,409000,408600,408800,8100,331189,13,813101,33322979,1558
300349,20180105,1024,414700,408800,409600,408800,409000,2700,110456,11,815801,33433435,1569
300349,20180105,1025,414700,409000,409500,408800,409500,5300,216792,19,821101,33650227,1588
300349,20180105,1026,414700,409500,409700,409500,409700,5400,221126,15,826501,33871353,1603
300349,20180105,1027,414700,409799,409900,409799,409900,4400,180352,12,830901,34051705,1615
300349,20180105,1028,414700,409900,410000,409700,409799,3000,122965,18,833901,34174670,1633
300349,20180105,1029,414700,409799,409799,409500,409500,11000,450551,19,844901,34625221,1652
300349,20180105,1030,414700,409500,409500,409000,409099,4300,175933,8,849201,34801154,1660
300349,20180105,1031,414700,409099,409200,409000,409200,7600,310953,15,856801,35112107,1675
300349,20180105,1032,414700,409200,409500,409099,409099,3600,147312,15,860401,35259419,1690
300349,20180105,1033,414700,409000,409000,408800,408800,21700,887435,20,882101,36146854,1710
300349,20180105,1034,414700,409000,409000,408800,409000,19500,797423,28,901601,36944277,1738
300349,20180105,1035,414700,409200,409200,408800,409000,12231,500139,21,913832,37444416,1759
300349,20180105,1036,414700,409000,409500,409000,409000,4800,196348,15,918632,37640764,1774
300349,20180105,1037,414700,409000,409000,408000,408800,41269,1686016,37,959901,39326780,1811
300349,20180105,1038,414700,408300,408600,408000,408600,13031,532139,24,972932,39858919,1835
300349,20180105,1039,414700,408600,408600,408200,408400,3400,138842,11,976332,39997761,1846
300349,20180105,1040,414700,408300,408600,408300,408300,12000,490045,20,988332,40487806,1866
300349,20180105,1041,414700,408300,408400,408200,408300,16300,665617,20,1004632,41153423,1886
300349,20180105,1042,414700,408300,408600,408300,408600,6600,269520,14,1011232,41422943,1900
300349,20180105,1043,414700,408600,408800,408300,408600,12200,498215,17,1023432,41921158,1917
300349,20180105,1044,414700,408600,408600,408200,408200,9200,375650,21,1032632,42296808,1938
300349,20180105,1045,414700,408300,408600,408200,408300,10800,440956,15,1043432,42737764,1953
300349,20180105,1046,414700,408300,408600,408200,408300,4000,163304,14,1047432,42901068,1967
300349,20180105,1047,414700,408600,408600,408100,408100,15700,640838,21,1063132,43541906,1988
300349,20180105,1048,414700,408000,408300,408000,408100,26000,1061018,39,1089132,44602924,2027
300349,20180105,1049,414700,408100,408300,408100,408300,7200,293966,12,1096332,44896890,2039
300349,20180105,1050,414700,408300,408600,408000,408000,15768,643493,26,1112100,45540383,2065
300349,20180105,1051,414700,407900,408000,407900,407900,16200,660843,18,1128300,46201226,2083
300349,20180105,1052,414700,407900,408000,407800,407900,8900,363051,19,1137200,46564277,2102
300349,20180105,1053,414700,407900,408000,407900,408000,13600,554711,27,1150800,47118988,2129
300349,20180105,1054,414700,408000,408600,407900,408100,9500,387630,17,1160300,47506618,2146
300349,20180105,1055,414700,408100,408600,408000,408400,12600,514244,18,1172900,48020862,2164
300349,20180105,1056,414700,408400,408600,408100,408600,24200,987861,26,1197100,49008723,2190
300349,20180105,1057,414700,408600,408600,408100,408100,12200,498325,8,1209300,49507048,2198
300349,20180105,1058,414700,408100,408400,408100,408100,5300,216456,13,1214600,49723504,2211
300349,20180105,1059,414700,408100,408100,408100,408100,2500,102039,7,1217100,49825543,2218
300349,20180105,1100,414700,408100,408300,407900,407900,5800,236718,14,1222900,50062261,2232
300349,20180105,1101,414700,408000,408000,407900,407900,4900,199891,12,1227800,50262152,2244
300349,20180105,1102,414700,408000,408000,407800,407800,5600,228419,12,1233400,50490571,2256
300349,20180105,1103,414700,407500,407800,407500,407500,17300,705096,37,1250700,51195667,2293
300349,20180105,1104,414700,407299,407500,406200,406400,53400,2174719,60,1304100,53370386,2353
300349,20180105,1105,414700,406400,406400,405500,405900,73800,2997035,68,1377900,56367421,2421
300349,20180105,1106,414700,406100,406500,405900,406400,56300,2285914,70,1434200,58653335,2491
300349,20180105,1107,414700,406400,406500,406400,406500,8900,361846,34,1443100,59015181,2525
300349,20180105,1108,414700,406500,406900,406100,406500,10100,410455,34,1453200,59425636,2559
300349,20180105,1109,414700,406900,406900,406400,406900,17000,691206,20,1470200,60116842,2579
300349,20180105,1110,414700,406900,407000,406500,406800,11300,459668,14,1481500,60576510,2593
300349,20180105,1111,414700,406800,407000,406800,407000,11100,451670,15,1492600,61028180,2608
300349,20180105,1112,414700,407000,407000,406500,406500,4300,174904,10,1496900,61203084,2618
300349,20180105,1113,414700,406500,406500,406300,406400,10600,430789,15,1507500,61633873,2633
300349,20180105,1114,414700,406500,406599,406000,406000,119100,4836392,41,1626600,66470265,2674
300349,20180105,1115,414700,406000,407000,406000,406800,1400,56914,8,1628000,66527179,2682
300349,20180105,1116,414700,406800,406800,406500,406500,9300,378127,13,1637300,66905306,2695
300349,20180105,1117,414700,406500,406800,406500,406599,2400,97615,8,1639700,67002921,2703
300349,20180105,1118,414700,406800,407000,406500,406900,17700,719781,13,1657400,67722702,2716
300349,20180105,1119,414700,406900,407000,406300,407000,10600,430926,17,1668000,68153628,2733
300349,20180105,1120,414700,407000,407000,406599,406900,5800,236038,11,1673800,68389666,2744
300349,20180105,1121,414700,406900,406900,406700,406800,2300,93564,8,1676100,68483230,2752
300349,20180105,1122,414700,406800,406800,406800,406800,2900,117972,8,1679000,68601202,2760
300349,20180105,1123,414700,406800,407500,406800,407500,8100,329823,17,1687100,68931025,2777
300349,20180105,1124,414700,407500,407800,407000,407800,2100,85568,8,1689200,69016593,2785
300349,20180105,1125,414700,407800,408500,407800,408500,2100,85757,10,1691300,69102350,2795
300349,20180105,1126,414700,408500,408800,408100,408800,4400,179759,12,1695700,69282109,2807
300349,20180105,1127,414700,408800,409400,408800,409400,5100,208595,16,1700800,69490704,2823
300349,20180105,1128,414700,409300,409300,408800,408800,1300,53181,6,1702100,69543885,2829
300349,20180105,1129,414700,408800,409000,408800,408800,1000,40888,5,1703100,69584773,2834
300349,20180105,1300,414700,408800,409000,408800,409000,9500,388508,18,1712600,69973281,2852
300349,20180105,1301,414700,409000,409000,408800,408900,2700,110417,8,1715300,70083698,2860
300349,20180105,1302,414700,408900,409000,408800,408800,2800,114467,11,1718100,70198165,2871
300349,20180105,1303,414700,408300,408900,408300,408300,2600,106193,11,1720700,70304358,2882
300349,20180105,1304,414700,408300,408300,408000,408000,5800,236676,12,1726500,70541034,2894
300349,20180105,1305,414700,407800,408000,407100,407200,7300,297425,15,1733800,70838459,2909
300349,20180105,1306,414700,407200,408000,407000,407900,13500,549748,13,1747300,71388207,2922
300349,20180105,1307,414700,407100,408000,406800,406800,31400,1277745,24,1778700,72665952,2946
300349,20180105,1308,414700,407100,407100,406800,407100,7000,284944,10,1785700,72950896,2956
300349,20180105,1309,414700,406800,407100,406800,406800,3400,138349,12,1789100,73089245,2968
300349,20180105,1310,414700,406800,407100,406700,407100,9600,390598,19,1798700,73479843,2987
300349,20180105,1311,414700,407100,407100,406800,407100,1100,44769,5,1799800,73524612,2992
300349,20180105,1312,414700,407100,407400,406900,407400,3800,154739,11,1803600,73679351,3003
300349,20180105,1313,414700,407400,407400,407000,407400,2800,114036,6,1806400,73793387,3009
300349,20180105,1314,414700,407400,407400,407000,407400,9413,383274,14,1815813,74176661,3023
300349,20180105,1315,414700,407400,407400,406700,406700,19087,776634,29,1834900,74953295,3052
300349,20180105,1316,414700,406700,406700,406599,406700,3974,161600,14,1838874,75114895,3066
300349,20180105,1317,414700,406700,406700,406599,406700,8500,345626,25,1847374,75460521,3091
300349,20180105,1318,414700,406700,406700,406500,406500,11426,464559,20,1858800,75925080,3111
300349,20180105,1319,414700,406500,406500,406300,406300,5147,209146,15,1863947,76134226,3126
300349,20180105,1320,414700,406400,406400,406200,406400,10270,417240,27,1874217,76551466,3153
300349,20180105,1321,414700,406300,406400,406300,406400,2300,93458,9,1876517,76644924,3162
300349,20180105,1322,414700,406400,406500,406300,406500,6500,264173,22,1883017,76909097,3184
300349,20180105,1323,414700,406500,406500,406300,406500,3700,150397,12,1886717,77059494,3196
300349,20180105,1324,414700,406500,406599,406500,406599,6387,259652,12,1893104,77319146,3208
300349,20180105,1325,414700,406599,407000,406500,406500,3500,142395,11,1896604,77461541,3219
300349,20180105,1326,414700,407000,407000,406500,407000,10400,423181,16,1907004,77884722,3235
300349,20180105,1327,414700,407000,407600,407000,407600,4600,187240,16,1911604,78071962,3251
300349,20180105,1328,414700,407600,408000,407400,408000,2000,81558,10,1913604,78153520,3261
300349,20180105,1329,414700,407500,408000,407500,408000,1500,61195,4,1915104,78214715,3265
300349,20180105,1330,414700,407500,408000,407400,407400,3600,146743,23,1918704,78361458,3288
300349,20180105,1331,414700,407400,407500,406800,407000,4700,191376,12,1923404,78552834,3300
300349,20180105,1332,414700,407000,407200,407000,407200,900,36681,6,1924304,78589515,3306
300349,20180105,1333,414700,407200,407200,407100,407200,1500,61075,5,1925804,78650590,3311
300349,20180105,1334,414700,407000,407000,406900,407000,20500,834384,9,1946304,79484974,3320
300349,20180105,1335,414700,407500,407500,406900,407000,2600,105817,7,1948904,79590791,3327
300349,20180105,1336,414700,407000,407000,406599,407000,5300,215610,12,1954204,79806401,3339
300349,20180105,1337,414700,407000,407000,406599,407000,18600,756875,15,1972804,80563276,3354
300349,20180105,1338,414700,407000,407000,406700,406700,3100,126096,7,1975904,80689372,3361
300349,20180105,1339,414700,407000,407500,406599,406599,9400,382467,21,1985304,81071839,3382
300349,20180105,1340,414700,406599,407900,406599,407299,3800,154772,14,1989104,81226611,3396
300349,20180105,1341,414700,406800,407500,406800,407500,14900,607085,11,2004004,81833696,3407
300349,20180105,1342,414700,407500,408000,406900,407000,3500,142590,14,2007504,81976286,3421
300349,20180105,1343,414700,408000,408500,407000,407100,3400,138510,16,2010904,82114796,3437
300349,20180105,1344,414700,407100,408000,407100,408000,17400,709886,13,2028304,82824682,3450
300349,20180105,1345,414700,408000,409000,407100,409000,16700,681429,14,2045004,83506111,3464
300349,20180105,1346,414700,407500,408700,407500,407600,2500,101955,8,2047504,83608066,3472
300349,20180105,1347,414700,407200,408300,407200,408000,15000,611839,14,2062504,84219905,3486
300349,20180105,1348,414700,407299,408000,407000,407000,14800,602737,30,2077304,84822642,3516
300349,20180105,1349,414700,407000,407100,406900,407100,6600,268609,21,2083904,85091251,3537
300349,20180105,1350,414700,407100,407800,406900,407800,3300,134326,8,2087204,85225577,3545
300349,20180105,1351,414700,406900,407800,406700,406700,4500,183189,15,2091704,85408766,3560
300349,20180105,1352,414700,406800,407700,406599,406700,43100,1754164,24,2134804,87162930,3584
300349,20180105,1353,414700,406700,407700,406700,406700,2100,85497,9,2136904,87248427,3593
300349,20180105,1354,414700,407600,407700,406700,406800,16100,656235,19,2153004,87904662,3612
300349,20180105,1355,414700,406800,407600,406700,406700,3300,134380,11,2156304,88039042,3623
300349,20180105,1356,414700,406700,407600,406700,407400,5900,240169,15,2162204,88279211,3638
300349,20180105,1357,414700,407400,407700,407400,407700,4100,167111,14,2166304,88446322,3652
300349,20180105,1358,414700,407000,407700,406599,406700,7300,297079,18,2173604,88743401,3670
300349,20180105,1359,414700,406700,407800,406700,406700,17000,692495,25,2190604,89435896,3695
300349,20180105,1400,414700,406700,407800,406700,407800,3400,138450,19,2194004,89574346,3714
300349,20180105,1401,414700,407800,408500,407800,408500,16100,656622,15,2210104,90230968,3729
300349,20180105,1402,414700,408500,408600,407900,408600,2000,81659,9,2212104,90312627,3738
300349,20180105,1403,414700,408600,408800,407800,407800,7100,290045,21,2219204,90602672,3759
300349,20180105,1404,414700,407800,409000,407800,408900,18300,747640,17,2237504,91350312,3776
300349,20180105,1405,414700,408900,409500,408900,409500,9449,386432,18,2246953,91736744,3794
300349,20180105,1406,414700,409500,409700,409000,409300,7200,294736,20,2254153,92031480,3814
300349,20180105,1407,414700,409300,409300,409000,409000,14100,577098,9,2268253,92608578,3823
300349,20180105,1408,414700,409000,409000,408800,408800,4751,194291,9,2273004,92802869,3832
300349,20180105,1409,414700,408800,408900,406900,406900,10700,435800,17,2283704,93238669,3849
300349,20180105,1410,414700,407000,408300,407000,408300,4500,183577,17,2288204,93422246,3866
300349,20180105,1411,414700,408300,409000,408300,408400,8400,343260,20,2296604,93765506,3886
300349,20180105,1412,414700,408400,408400,407299,407299,3600,146857,12,2300204,93912363,3898
300349,20180105,1413,414700,408300,408800,407299,407299,10800,441224,12,2311004,94353587,3910
300349,20180105,1414,414700,407299,409000,407299,407400,4900,199871,15,2315904,94553458,3925
300349,20180105,1415,414700,409000,409000,407800,408900,4100,167483,15,2320004,94720941,3940
300349,20180105,1416,414700,408900,408900,408000,408800,9600,392342,10,2329604,95113283,3950
300349,20180105,1417,414700,407800,409400,407800,408500,13100,535505,29,2342704,95648788,3979
300349,20180105,1418,414700,408500,409000,408100,408100,8500,347125,12,2351204,95995913,3991
300349,20180105,1419,414700,408100,408700,408100,408700,3800,155272,11,2355004,96151185,4002
300349,20180105,1420,414700,408100,408700,408100,408100,2900,118445,7,2357904,96269630,4009
300349,20180105,1421,414700,408100,409000,408100,409000,15900,650100,18,2373804,96919730,4027
300349,20180105,1422,414700,409400,409400,408300,409000,21300,871138,13,2395104,97790868,4040
300349,20180105,1423,414700,408700,409000,408100,408100,19500,796784,22,2414604,98587652,4062
300349,20180105,1424,414700,408100,409200,408100,409200,14200,580587,15,2428804,99168239,4077
300349,20180105,1425,414700,409200,409200,408100,409200,19600,801578,9,2448404,99969817,4086
300349,20180105,1426,414700,409200,409300,409200,409200,3100,126867,13,2451504,100096684,4099
300349,20180105,1427,414700,409200,409200,408400,408400,2900,118536,11,2454404,100215220,4110
300349,20180105,1428,414700,408400,408400,408300,408400,3300,134759,11,2457704,100349979,4121
300349,20180105,1429,414700,408400,409099,408400,409000,2800,114415,10,2460504,100464394,4131
300349,20180105,1430,414700,408900,409000,408400,408900,24200,988254,20,2484704,101452648,4151
300349,20180105,1431,414700,408900,408900,408000,408000,12400,506249,16,2497104,101958897,4167
300349,20180105,1432,414700,408000,409200,408000,408900,26800,1095828,21,2523904,103054725,4188
300349,20180105,1433,414700,408900,409300,408900,409300,4300,175921,14,2528204,103230646,4202
300349,20180105,1434,414700,409300,410000,409300,410000,9800,401691,29,2538004,103632337,4231
300349,20180105,1435,414700,410000,410500,409700,410000,38100,1562101,29,2576104,105194438,4260
300349,20180105,1436,414700,410000,410500,409300,410000,22300,914177,12,2598404,106108615,4272
300349,20180105,1437,414700,410000,410800,409300,409799,8200,336493,24,2606604,106445108,4296
300349,20180105,1438,414700,409799,410300,409500,410000,1900,77888,14,2608504,106522996,4310
300349,20180105,1439,414700,410000,410000,409300,410000,14500,594128,23,2623004,107117124,4333
300349,20180105,1440,414700,410000,410300,409300,409500,19800,811776,18,2642804,107928900,4351
300349,20180105,1441,414700,409500,410000,409500,409500,3300,135200,15,2646104,108064100,4366
300349,20180105,1442,414700,410000,410000,409300,409300,5300,217104,28,2651404,108281204,4394
300349,20180105,1443,414700,409300,409300,408200,409099,12800,523520,31,2664204,108804724,4425
300349,20180105,1444,414700,408100,409000,408100,408700,5200,212402,28,2669404,109017126,4453
300349,20180105,1445,414700,408700,409300,408200,408300,9000,368065,28,2678404,109385191,4481
300349,20180105,1446,414700,408300,408500,408300,408400,8100,330742,20,2686504,109715933,4501
300349,20180105,1447,414700,408400,409600,408400,408400,18000,736063,38,2704504,110451996,4539
300349,20180105,1448,414700,409000,409000,408400,408500,5400,220601,28,2709904,110672597,4567
300349,20180105,1449,414700,408500,409400,408100,408500,26000,1061811,49,2735904,111734408,4616
300349,20180105,1450,414700,408500,409600,408500,408600,12100,495109,38,2748004,112229517,4654
300349,20180105,1451,414700,408600,409500,408600,408700,5600,229010,28,2753604,112458527,4682
300349,20180105,1452,414700,408700,409200,408700,409200,6800,278047,31,2760404,112736574,4713
300349,20180105,1453,414700,410000,410000,409000,409000,41300,1692580,54,2801704,114429154,4767
300349,20180105,1454,414700,409000,409200,409000,409000,8500,347751,33,2810204,114776905,4800
300349,20180105,1455,414700,409000,409500,408800,408800,17800,727937,45,2828004,115504842,4845
300349,20180105,1456,414700,408700,408800,407500,407500,39100,1596003,49,2867104,117100845,4894
300349,20180105,1457,414700,407400,407400,407400,407400,400,16296,3,2867504,117117141,4897
300349,20180105,1458,414700,407400,407400,407400,407400,0,0,0,2867504,117117141,4897
300349,20180105,1459,414700,407400,408600,407400,408600,38900,1589454,39,2906404,118706595,4936
