code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300255,20180105,1115,65199,65100,65100,65000,65000,1300,8453,2,1960450,12743071,1271
300255,20180105,1116,65199,65000,65100,65000,65000,300,1951,3,1960750,12745022,1274
300255,20180105,1117,65199,65100,65100,65100,65100,12500,81375,7,1973250,12826397,1281
300255,20180105,1118,65199,65100,65100,65100,65100,10800,70308,19,1984050,12896705,1300
300255,20180105,1119,65199,65100,65199,65100,65100,6100,39712,3,1990150,12936417,1303
300255,20180105,1120,65199,65100,65199,65100,65100,7900,51479,7,1998050,12987896,1310
300255,20180105,1121,65199,65100,65100,65100,65100,400,2604,1,1998450,12990500,1311
300255,20180105,1122,65199,65100,65199,65100,65199,22700,147993,9,2021150,13138493,1320
300255,20180105,1123,65199,65199,65199,65100,65199,1600,10429,3,2022750,13148922,1323
300255,20180105,1124,65199,65199,65199,65100,65100,300,1953,1,2023050,13150875,1324
300255,20180105,1125,65199,65100,65199,65100,65100,1200,7822,2,2024250,13158697,1326
300255,20180105,1126,65199,65100,66000,65100,66000,350760,2302152,129,2375010,15460849,1455
300255,20180105,1127,65199,66100,66500,65900,66400,346334,2296746,156,2721344,17757595,1611
300255,20180105,1128,65199,66500,67500,66500,67500,766100,5112347,243,3487444,22869942,1854
300255,20180105,1129,65199,67900,68700,67700,68500,460900,3143156,271,3948344,26013098,2125
300255,20180105,1300,65199,68300,68400,68100,68200,559600,3817551,415,4507944,29830649,2540
300255,20180105,1301,65199,68200,68200,67000,67200,446455,3034551,129,4954399,32865200,2669
300255,20180105,1302,65199,67300,67600,67300,67400,84700,571735,80,5039099,33436935,2749
300255,20180105,1303,65199,67500,67700,67400,67400,92400,623777,66,5131499,34060712,2815
300255,20180105,1304,65199,67500,67500,67200,67200,68900,464264,51,5200399,34524976,2866
300255,20180105,1305,65199,67200,67200,67000,67000,71100,476845,55,5271499,35001821,2921
300255,20180105,1306,65199,67100,67100,66900,66900,58800,393863,44,5330299,35395684,2965
300255,20180105,1307,65199,66900,67000,66900,67000,180520,1208756,62,5510819,36604440,3027
300255,20180105,1308,65199,67100,67300,67000,67200,108600,729577,61,5619419,37334017,3088
300255,20180105,1309,65199,67200,67800,67200,67800,151200,1020651,63,5770619,38354668,3151
300255,20180105,1310,65199,67800,67900,67500,67500,125000,847836,74,5895619,39202504,3225
300255,20180105,1311,65199,67500,67500,67300,67300,98600,664565,61,5994219,39867069,3286
300255,20180105,1312,65199,67300,67500,67300,67500,35500,239169,28,6029719,40106238,3314
300255,20180105,1313,65199,67500,67500,67300,67400,23300,157003,20,6053019,40263241,3334
300255,20180105,1314,65199,67400,67400,67300,67400,47800,322170,40,6100819,40585411,3374
300255,20180105,1315,65199,67400,67400,67300,67400,79046,532635,64,6179865,41118046,3438
300255,20180105,1316,65199,67400,67400,67300,67400,87900,592058,54,6267765,41710104,3492
300255,20180105,1317,65199,67400,67400,67300,67300,31300,210804,30,6299065,41920908,3522
300255,20180105,1318,65199,67300,67400,67300,67300,19700,132592,17,6318765,42053500,3539
300255,20180105,1319,65199,67300,67400,67300,67300,17000,114430,14,6335765,42167930,3553
300255,20180105,1320,65199,67300,67400,67300,67400,35500,239025,21,6371265,42406955,3574
300255,20180105,1321,65199,67400,67400,67300,67300,44300,298247,30,6415565,42705202,3604
300255,20180105,1322,65199,67300,67400,67300,67300,21100,142083,21,6436665,42847285,3625
300255,20180105,1323,65199,67300,67400,67300,67400,8800,59269,9,6445465,42906554,3634
300255,20180105,1324,65199,67400,67400,67300,67300,19300,129911,15,6464765,43036465,3649
300255,20180105,1325,65199,67300,67500,67300,67400,75100,506111,44,6539865,43542576,3693
300255,20180105,1326,65199,67400,67500,67400,67400,31900,215075,21,6571765,43757651,3714
300255,20180105,1327,65199,67400,67500,67400,67500,46500,313722,25,6618265,44071373,3739
300255,20180105,1328,65199,67500,67500,67400,67400,8200,55282,10,6626465,44126655,3749
300255,20180105,1329,65199,67400,67500,67400,67400,14000,94387,15,6640465,44221042,3764
300255,20180105,1330,65199,67400,67400,67300,67300,52500,353638,21,6692965,44574680,3785
300255,20180105,1331,65199,67300,67400,67200,67200,61154,411553,27,6754119,44986233,3812
300255,20180105,1332,65199,67200,67200,67200,67200,40800,274176,23,6794919,45260409,3835
300255,20180105,1333,65199,67200,67200,67100,67100,35600,238997,24,6830519,45499406,3859
300255,20180105,1334,65199,67200,67200,67100,67200,34400,230989,29,6864919,45730395,3888
300255,20180105,1335,65199,67200,67300,67100,67200,33100,222500,26,6898019,45952895,3914
300255,20180105,1336,65199,67200,67200,67100,67200,4900,32904,10,6902919,45985799,3924
300255,20180105,1337,65199,67200,67200,67100,67100,16900,113420,14,6919819,46099219,3938
300255,20180105,1338,65199,67100,67200,67100,67100,14500,97310,14,6934319,46196529,3952
300255,20180105,1339,65199,67100,67100,67000,67000,29100,195075,20,6963419,46391604,3972
300255,20180105,1340,65199,67000,67100,67000,67000,51800,347388,24,7015219,46738992,3996
300255,20180105,1341,65199,67000,67100,67000,67100,29500,197905,17,7044719,46936897,4013
300255,20180105,1342,65199,67100,67100,67000,67100,28000,187879,13,7072719,47124776,4026
300255,20180105,1343,65199,67100,67100,67000,67000,6500,43606,7,7079219,47168382,4033
300255,20180105,1344,65199,67000,67100,67000,67100,11800,79146,8,7091019,47247528,4041
300255,20180105,1345,65199,67100,67100,67100,67100,13800,92598,7,7104819,47340126,4048
300255,20180105,1346,65199,67100,67200,67100,67200,20300,136272,18,7125119,47476398,4066
300255,20180105,1347,65199,67200,67200,67000,67000,48500,325246,16,7173619,47801644,4082
300255,20180105,1348,65199,67200,67200,67000,67000,8900,59702,9,7182519,47861346,4091
300255,20180105,1349,65199,67100,67100,67000,67000,84480,566162,45,7266999,48427508,4136
300255,20180105,1350,65199,67000,67000,66900,66900,79800,533932,38,7346799,48961440,4174
300255,20180105,1351,65199,66900,66900,66800,66900,15600,104326,13,7362399,49065766,4187
300255,20180105,1352,65199,66900,67000,66900,67000,7000,46850,6,7369399,49112616,4193
300255,20180105,1353,65199,67000,67100,67000,67000,51200,343041,34,7420599,49455657,4227
300255,20180105,1354,65199,67000,67100,67000,67100,68820,461483,27,7489419,49917140,4254
300255,20180105,1355,65199,67200,67200,67100,67200,13300,89371,5,7502719,50006511,4259
300255,20180105,1356,65199,67200,67200,67100,67100,21080,141557,19,7523799,50148068,4278
300255,20180105,1357,65199,67100,67200,67100,67200,63300,424818,28,7587099,50572886,4306
300255,20180105,1358,65199,67100,67100,67000,67000,24000,160840,10,7611099,50733726,4316
300255,20180105,1359,65199,67000,67000,67000,67000,34000,227820,10,7645099,50961546,4326
300255,20180105,1400,65199,67100,67200,67000,67000,25200,169010,21,7670299,51130556,4347
300255,20180105,1401,65199,67000,67100,67000,67000,23500,157527,18,7693799,51288083,4365
300255,20180105,1402,65199,67000,67100,67000,67100,61800,414399,28,7755599,51702482,4393
300255,20180105,1403,65199,67100,67200,67100,67200,50700,340394,30,7806299,52042876,4423
300255,20180105,1404,65199,67200,67200,67100,67100,56600,380161,34,7862899,52423037,4457
300255,20180105,1405,65199,67100,67200,67100,67200,31100,208763,17,7893999,52631800,4474
300255,20180105,1406,65199,67100,67100,67100,67100,35900,240891,26,7929899,52872691,4500
300255,20180105,1407,65199,67100,67100,67000,67000,17800,119272,15,7947699,52991963,4515
300255,20180105,1408,65199,67000,67100,67000,67000,15900,106534,15,7963599,53098497,4530
300255,20180105,1409,65199,67000,67100,67000,67000,23600,158121,16,7987199,53256618,4546
300255,20180105,1410,65199,67000,67100,67000,67100,24400,163540,31,8011599,53420158,4577
300255,20180105,1411,65199,67100,67100,66900,66900,28900,193569,18,8040499,53613727,4595
300255,20180105,1412,65199,66900,67000,66900,67000,21300,142619,16,8061799,53756346,4611
300255,20180105,1413,65199,67000,67000,66900,66900,18100,121144,10,8079899,53877490,4621
300255,20180105,1414,65199,66900,67000,66900,66900,21700,145194,10,8101599,54022684,4631
300255,20180105,1415,65199,66900,67000,66900,66900,27900,186749,16,8129499,54209433,4647
300255,20180105,1416,65199,67000,67000,66900,66900,16800,112403,8,8146299,54321836,4655
300255,20180105,1417,65199,66900,66900,66900,66900,18800,125772,10,8165099,54447608,4665
300255,20180105,1418,65199,66900,67000,66900,66900,19200,128490,22,8184299,54576098,4687
300255,20180105,1419,65199,67000,67000,66900,66900,24000,160579,23,8208299,54736677,4710
300255,20180105,1420,65199,66900,66900,66800,66900,16300,109027,18,8224599,54845704,4728
300255,20180105,1421,65199,66900,66900,66800,66900,27900,186585,24,8252499,55032289,4752
300255,20180105,1422,65199,66900,66900,66800,66800,25000,167155,22,8277499,55199444,4774
300255,20180105,1423,65199,66800,66900,66800,66800,34600,231154,27,8312099,55430598,4801
300255,20180105,1424,65199,66900,66900,66800,66800,38700,258559,23,8350799,55689157,4824
300255,20180105,1425,65199,66800,66900,66800,66900,17500,116935,15,8368299,55806092,4839
300255,20180105,1426,65199,66900,66900,66800,66800,12600,84178,12,8380899,55890270,4851
300255,20180105,1427,65199,66800,66900,66700,66800,82000,547773,22,8462899,56438043,4873
300255,20180105,1428,65199,66700,66800,66700,66800,10200,68070,8,8473099,56506113,4881
300255,20180105,1429,65199,66800,66800,66700,66800,15700,104875,20,8488799,56610988,4901
300255,20180105,1430,65199,66800,66800,66800,66800,23200,154976,15,8511999,56765964,4916
300255,20180105,1431,65199,66800,66800,66800,66800,24200,161656,10,8536199,56927620,4926
300255,20180105,1432,65199,66800,66900,66800,66900,103600,692916,27,8639799,57620536,4953
300255,20180105,1433,65199,66900,67000,66900,67000,22100,148007,11,8661899,57768543,4964
300255,20180105,1434,65199,67000,67000,66900,66900,40400,270305,19,8702299,58038848,4983
300255,20180105,1435,65199,66900,66900,66800,66800,14200,94939,11,8716499,58133787,4994
300255,20180105,1436,65199,66800,66900,66800,66900,19900,133058,8,8736399,58266845,5002
300255,20180105,1437,65199,66900,66900,66800,66900,78000,521784,31,8814399,58788629,5033
300255,20180105,1438,65199,66900,66900,66800,66900,19600,130933,12,8833999,58919562,5045
300255,20180105,1439,65199,66800,66900,66800,66900,30500,203844,22,8864499,59123406,5067
300255,20180105,1440,65199,66900,66900,66800,66800,49234,328963,19,8913733,59452369,5086
300255,20180105,1441,65199,66900,66900,66700,66700,33666,224767,20,8947399,59677136,5106
300255,20180105,1442,65199,66700,66800,66700,66800,57000,380681,25,9004399,60057817,5131
300255,20180105,1443,65199,66800,66800,66700,66700,20700,138076,8,9025099,60195893,5139
300255,20180105,1444,65199,66800,66800,66700,66700,41600,277622,16,9066699,60473515,5155
300255,20180105,1445,65199,66700,66700,66700,66700,82300,548942,41,9148999,61022457,5196
300255,20180105,1446,65199,66700,66700,66600,66600,26200,174582,27,9175199,61197039,5223
300255,20180105,1447,65199,66600,66600,66500,66500,69700,463951,51,9244899,61660990,5274
300255,20180105,1448,65199,66500,66500,66400,66500,57400,381553,41,9302299,62042543,5315
300255,20180105,1449,65199,66500,66600,66400,66500,40100,266543,28,9342399,62309086,5343
300255,20180105,1450,65199,66500,66500,66300,66300,90916,603831,58,9433315,62912917,5401
300255,20180105,1451,65199,66300,66400,66300,66300,34800,230742,32,9468115,63143659,5433
300255,20180105,1452,65199,66300,66300,66200,66300,32900,218126,27,9501015,63361785,5460
300255,20180105,1453,65199,66300,66400,66200,66400,39800,263759,30,9540815,63625544,5490
300255,20180105,1454,65199,66400,66400,66200,66300,58300,386549,36,9599115,64012093,5526
300255,20180105,1455,65199,66300,66300,66300,66300,60600,401778,26,9659715,64413871,5552
300255,20180105,1456,65199,66400,66400,66300,66300,64500,427777,44,9724215,64841648,5596
300255,20180105,1457,65199,66300,66300,66300,66300,14000,92850,11,9738215,64934498,5607
300255,20180105,1458,65199,66300,66300,66300,66300,0,0,0,9738215,64934498,5607
300255,20180105,1459,65199,66300,66300,66300,66300,71400,473382,51,9809615,65407880,5658
