code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002117,20180105,1037,189400,190000,190000,190000,190000,0,0,0,477800,9076178,308
002117,20180105,1038,189400,190000,190000,189899,190000,10700,203298,5,488500,9279476,313
002117,20180105,1039,189400,190000,190000,190000,190000,200,3800,1,488700,9283276,314
002117,20180105,1040,189400,190000,190000,189899,189899,5712,108495,8,494412,9391771,322
002117,20180105,1041,189400,189899,189899,189899,189899,1000,18990,1,495412,9410761,323
002117,20180105,1042,189400,189899,189899,189899,189899,400,7596,1,495812,9418357,324
002117,20180105,1043,189400,189899,189899,189899,189899,0,0,0,495812,9418357,324
002117,20180105,1044,189400,189899,189899,189800,189800,1288,24449,4,497100,9442806,328
002117,20180105,1045,189400,189800,189800,189800,189800,4400,83512,4,501500,9526318,332
002117,20180105,1046,189400,189800,189800,189800,189800,0,0,0,501500,9526318,332
002117,20180105,1047,189400,189899,189899,189899,189899,812,15419,2,502312,9541737,334
002117,20180105,1048,189400,189899,189899,189899,189899,2888,54843,4,505200,9596580,338
002117,20180105,1049,189400,189899,189899,189899,189899,0,0,0,505200,9596580,338
002117,20180105,1050,189400,189899,189899,189899,189899,700,13293,2,505900,9609873,340
002117,20180105,1051,189400,189899,189899,189800,189800,600,11388,1,506500,9621261,341
002117,20180105,1052,189400,189800,189899,189800,189800,20800,394991,6,527300,10016252,347
002117,20180105,1053,189400,189800,189800,189800,189800,5000,94900,4,532300,10111152,351
002117,20180105,1054,189400,189800,190500,189800,190500,29700,565246,12,562000,10676398,363
002117,20180105,1055,189400,190500,190799,190500,190799,3900,74412,4,565900,10750810,367
002117,20180105,1056,189400,190799,190900,190500,190799,3600,68683,9,569500,10819493,376
002117,20180105,1057,189400,190799,190799,190799,190799,1000,19080,2,570500,10838573,378
002117,20180105,1058,189400,190799,190799,190500,190500,2400,45728,2,572900,10884301,380
002117,20180105,1059,189400,190500,190799,190500,190799,5700,108723,6,578600,10993024,386
002117,20180105,1100,189400,190799,190799,190700,190700,900,17163,2,579500,11010187,388
002117,20180105,1101,189400,190700,190700,190500,190700,500,9531,3,580000,11019718,391
002117,20180105,1102,189400,190700,190700,190500,190500,8000,152404,4,588000,11172122,395
002117,20180105,1103,189400,190400,190400,190200,190200,2900,55211,4,590900,11227333,399
002117,20180105,1104,189400,189899,189899,189899,189899,14700,279166,7,605600,11506499,406
002117,20180105,1105,189400,189899,190799,189899,190700,24600,468297,13,630200,11974796,419
002117,20180105,1106,189400,190700,190700,190500,190500,10000,190500,9,640200,12165296,428
002117,20180105,1107,189400,190500,190500,190400,190400,800,15232,2,641000,12180528,430
002117,20180105,1108,189400,190400,190400,190300,190300,2000,38060,1,643000,12218588,431
002117,20180105,1109,189400,190300,190300,190300,190300,2600,49478,3,645600,12268066,434
002117,20180105,1110,189400,190300,190400,190100,190400,1400,26650,4,647000,12294716,438
002117,20180105,1111,189400,190400,190400,190400,190400,2000,38080,1,649000,12332796,439
002117,20180105,1112,189400,190400,190500,190400,190500,2300,43813,2,651300,12376609,441
002117,20180105,1113,189400,190500,190500,190500,190500,500,9525,1,651800,12386134,442
002117,20180105,1114,189400,190500,190500,190500,190500,5000,95250,5,656800,12481384,447
002117,20180105,1115,189400,190500,190500,190500,190500,0,0,0,656800,12481384,447
002117,20180105,1116,189400,190500,190500,190500,190500,0,0,0,656800,12481384,447
002117,20180105,1117,189400,190500,190500,190400,190400,100,1904,1,656900,12483288,448
002117,20180105,1118,189400,190400,190400,190400,190400,2400,45696,2,659300,12528984,450
002117,20180105,1119,189400,190400,190400,190400,190400,0,0,0,659300,12528984,450
002117,20180105,1120,189400,190400,190400,190400,190400,0,0,0,659300,12528984,450
002117,20180105,1121,189400,190400,190400,190200,190200,100,1902,1,659400,12530886,451
002117,20180105,1122,189400,190200,190300,190200,190300,1500,28545,1,660900,12559431,452
002117,20180105,1123,189400,190300,190300,190300,190300,0,0,0,660900,12559431,452
002117,20180105,1124,189400,190300,190300,190300,190300,1000,19030,1,661900,12578461,453
002117,20180105,1125,189400,190300,190300,190300,190300,0,0,0,661900,12578461,453
002117,20180105,1126,189400,190300,190300,190000,190000,4700,89313,6,666600,12667774,459
002117,20180105,1127,189400,190000,190000,190000,190000,0,0,0,666600,12667774,459
002117,20180105,1128,189400,190000,190000,190000,190000,0,0,0,666600,12667774,459
002117,20180105,1129,189400,190000,190000,190000,190000,5300,100700,2,671900,12768474,461
002117,20180105,1300,189400,190000,190200,190000,190200,2100,39942,3,674000,12808416,464
002117,20180105,1301,189400,190200,190200,190200,190200,0,0,0,674000,12808416,464
002117,20180105,1302,189400,190200,190200,190100,190100,6700,127396,6,680700,12935812,470
002117,20180105,1303,189400,190100,190300,190100,190300,7800,148389,5,688500,13084201,475
002117,20180105,1304,189400,190300,190300,190200,190300,900,17125,3,689400,13101326,478
002117,20180105,1305,189400,190300,190300,190300,190300,0,0,0,689400,13101326,478
002117,20180105,1306,189400,190300,190300,190200,190200,600,11417,2,690000,13112743,480
002117,20180105,1307,189400,190200,190200,190200,190200,1100,20922,2,691100,13133665,482
002117,20180105,1308,189400,189700,189700,189700,189700,40000,759268,24,731100,13892933,506
002117,20180105,1309,189400,189700,189700,189700,189700,0,0,0,731100,13892933,506
002117,20180105,1310,189400,189800,190000,189700,189700,34100,646980,5,765200,14539913,511
002117,20180105,1311,189400,189700,189700,189700,189700,14400,273168,9,779600,14813081,520
002117,20180105,1312,189400,189600,190200,189600,190200,21000,398614,8,800600,15211695,528
002117,20180105,1313,189400,190200,190200,189800,189800,7400,140592,3,808000,15352287,531
002117,20180105,1314,189400,189800,190000,189800,190000,2600,49380,3,810600,15401667,534
002117,20180105,1315,189400,190000,190000,190000,190000,0,0,0,810600,15401667,534
002117,20180105,1316,189400,190000,190000,189800,189800,2500,47460,5,813100,15449127,539
002117,20180105,1317,189400,189800,189800,189800,189800,0,0,0,813100,15449127,539
002117,20180105,1318,189400,189800,189800,189800,189800,2500,47450,2,815600,15496577,541
002117,20180105,1319,189400,189800,189800,189800,189800,1000,18980,1,816600,15515557,542
002117,20180105,1320,189400,189800,189800,189800,189800,1100,20878,2,817700,15536435,544
002117,20180105,1321,189400,189800,189800,189800,189800,0,0,0,817700,15536435,544
002117,20180105,1322,189400,189800,189800,189800,189800,2200,41746,4,819900,15578181,548
002117,20180105,1323,189400,189800,189800,189800,189800,0,0,0,819900,15578181,548
002117,20180105,1324,189400,189800,190000,189800,190000,3100,58888,4,823000,15637069,552
002117,20180105,1325,189400,190000,190000,189899,190000,5900,112080,4,828900,15749149,556
002117,20180105,1326,189400,190000,190000,190000,190000,1100,20900,1,830000,15770049,557
002117,20180105,1327,189400,190000,190000,189800,190000,6500,123440,5,836500,15893489,562
002117,20180105,1328,189400,190000,190000,189800,189800,12200,231556,4,848700,16125045,566
002117,20180105,1329,189400,189800,189800,189700,189700,3800,72087,5,852500,16197132,571
002117,20180105,1330,189400,189800,189800,189800,189800,2500,47450,1,855000,16244582,572
002117,20180105,1331,189400,189800,189800,189600,189600,26900,510284,4,881900,16754866,576
002117,20180105,1332,189400,189600,189600,189500,189500,19100,362069,11,901000,17116935,587
002117,20180105,1333,189400,189500,190000,189500,190000,12800,242972,6,913800,17359907,593
002117,20180105,1334,189400,190000,190100,190000,190100,1600,30416,1,915400,17390323,594
002117,20180105,1335,189400,190000,190000,189600,189600,3500,66444,6,918900,17456767,600
002117,20180105,1336,189400,189600,189600,189600,189600,0,0,0,918900,17456767,600
002117,20180105,1337,189400,189600,190000,189600,190000,800,15200,2,919700,17471967,602
002117,20180105,1338,189400,190000,190000,190000,190000,800,15200,2,920500,17487167,604
002117,20180105,1339,189400,190000,190000,190000,190000,0,0,0,920500,17487167,604
002117,20180105,1340,189400,189700,190000,189500,189500,11900,225668,11,932400,17712835,615
002117,20180105,1341,189400,189500,189500,189400,189400,15000,284166,13,947400,17997001,628
002117,20180105,1342,189400,189300,189300,189300,189300,10800,204445,7,958200,18201446,635
002117,20180105,1343,189400,189200,189200,189200,189200,1600,30272,5,959800,18231718,640
002117,20180105,1344,189400,189200,189400,189200,189400,400,7573,3,960200,18239291,643
002117,20180105,1345,189400,189400,189400,189400,189400,0,0,0,960200,18239291,643
002117,20180105,1346,189400,189400,189500,189400,189500,2700,51165,6,962900,18290456,649
002117,20180105,1347,189400,189500,189500,189500,189500,0,0,0,962900,18290456,649
002117,20180105,1348,189400,189500,189500,189500,189500,200,3790,1,963100,18294246,650
002117,20180105,1349,189400,189500,189500,189500,189500,1000,18950,1,964100,18313196,651
002117,20180105,1350,189400,189500,189500,189500,189500,0,0,0,964100,18313196,651
002117,20180105,1351,189400,189400,189400,189300,189300,13700,259415,14,977800,18572611,665
002117,20180105,1352,189400,189300,189300,189300,189300,0,0,0,977800,18572611,665
002117,20180105,1353,189400,189300,189300,189300,189300,500,9465,1,978300,18582076,666
002117,20180105,1354,189400,189300,189300,189300,189300,0,0,0,978300,18582076,666
002117,20180105,1355,189400,189300,189300,189300,189300,500,9465,2,978800,18591541,668
002117,20180105,1356,189400,189300,189300,189300,189300,2000,37860,3,980800,18629401,671
002117,20180105,1357,189400,189300,189300,189300,189300,0,0,0,980800,18629401,671
002117,20180105,1358,189400,189300,189400,189300,189400,1000,18940,2,981800,18648341,673
002117,20180105,1359,189400,189400,189400,189400,189400,1000,18940,3,982800,18667281,676
002117,20180105,1400,189400,189400,189400,189300,189300,2100,39756,2,984900,18707037,678
002117,20180105,1401,189400,189300,189500,189300,189300,300,5683,2,985200,18712720,680
002117,20180105,1402,189400,189300,189400,189300,189400,200,3788,2,985400,18716508,682
002117,20180105,1403,189400,189300,189500,189300,189500,1800,34076,5,987200,18750584,687
002117,20180105,1404,189400,189400,189400,189400,189400,200,3788,2,987400,18754372,689
002117,20180105,1405,189400,189400,189400,189300,189400,2800,53029,3,990200,18807401,692
002117,20180105,1406,189400,189400,189400,189300,189300,300,5681,2,990500,18813082,694
002117,20180105,1407,189400,189300,189300,189300,189300,9500,179835,11,1000000,18992917,705
002117,20180105,1408,189400,189200,189300,189200,189200,3300,62439,4,1003300,19055356,709
002117,20180105,1409,189400,189200,189300,189200,189300,1100,20823,2,1004400,19076179,711
002117,20180105,1410,189400,189300,189300,189200,189300,500,9464,4,1004900,19085643,715
002117,20180105,1411,189400,189300,189300,189300,189300,200,3786,2,1005100,19089429,717
002117,20180105,1412,189400,189300,189400,189300,189400,500,9470,1,1005600,19098899,718
002117,20180105,1413,189400,189400,189400,189300,189300,100,1893,1,1005700,19100792,719
002117,20180105,1414,189400,189300,189300,189300,189300,5400,102222,8,1011100,19203014,727
002117,20180105,1415,189400,189300,189300,189300,189300,900,17037,2,1012000,19220051,729
002117,20180105,1416,189400,189300,189300,189300,189300,100,1893,1,1012100,19221944,730
002117,20180105,1417,189400,189300,189300,189300,189300,100,1893,1,1012200,19223837,731
002117,20180105,1418,189400,189300,189500,189300,189500,7800,147696,11,1020000,19371533,742
002117,20180105,1419,189400,189500,189500,189400,189400,2300,43562,2,1022300,19415095,744
002117,20180105,1420,189400,189400,189500,189400,189500,2300,43585,3,1024600,19458680,747
002117,20180105,1421,189400,189500,189500,189500,189500,4200,79590,4,1028800,19538270,751
002117,20180105,1422,189400,189500,189500,189500,189500,100,1895,1,1028900,19540165,752
002117,20180105,1423,189400,189500,189500,189400,189500,1800,34109,5,1030700,19574274,757
002117,20180105,1424,189400,189500,189500,189400,189500,3000,56849,6,1033700,19631123,763
002117,20180105,1425,189400,189500,189600,189500,189600,2700,51192,2,1036400,19682315,765
002117,20180105,1426,189400,189600,189600,189600,189600,400,7584,1,1036800,19689899,766
002117,20180105,1427,189400,189600,189600,189400,189400,5900,111748,6,1042700,19801647,772
002117,20180105,1428,189400,189400,189400,189300,189300,9400,177942,6,1052100,19979589,778
002117,20180105,1429,189400,189300,189300,189300,189300,100,1893,1,1052200,19981482,779
002117,20180105,1430,189400,189300,189300,189300,189300,12100,229053,5,1064300,20210535,784
002117,20180105,1431,189400,189300,189300,189200,189200,11200,211911,13,1075500,20422446,797
002117,20180105,1432,189400,189200,189300,189200,189300,9900,187310,11,1085400,20609756,808
002117,20180105,1433,189400,189300,189400,189300,189400,9500,179850,3,1094900,20789606,811
002117,20180105,1434,189400,189400,189400,189300,189300,100,1893,1,1095000,20791499,812
002117,20180105,1435,189400,189300,189800,189300,189800,21200,401989,15,1116200,21193488,827
002117,20180105,1436,189400,190000,190200,190000,190200,23132,439494,10,1139332,21632982,837
002117,20180105,1437,189400,190200,190200,190000,190000,2000,38000,1,1141332,21670982,838
002117,20180105,1438,189400,190000,190200,190000,190200,9500,180667,9,1150832,21851649,847
002117,20180105,1439,189400,190200,190200,190000,190000,31500,598530,4,1182332,22450179,851
002117,20180105,1440,189400,190000,190000,190000,190000,0,0,0,1182332,22450179,851
002117,20180105,1441,189400,190000,190000,190000,190000,0,0,0,1182332,22450179,851
002117,20180105,1442,189400,190000,190100,190000,190100,600,11406,2,1182932,22461585,853
002117,20180105,1443,189400,190100,190100,190100,190100,4500,85525,6,1187432,22547110,859
002117,20180105,1444,189400,190100,190200,190000,190000,17568,333825,11,1205000,22880935,870
002117,20180105,1445,189400,190000,190100,189400,190000,9232,175282,8,1214232,23056217,878
002117,20180105,1446,189400,190000,190100,190000,190000,6200,117802,7,1220432,23174019,885
002117,20180105,1447,189400,190100,190400,190000,190400,20000,380485,22,1240432,23554504,907
002117,20180105,1448,189400,190400,190400,190200,190300,6400,121792,7,1246832,23676296,914
002117,20180105,1449,189400,190300,190300,190200,190300,10100,192172,15,1256932,23868468,929
002117,20180105,1450,189400,190300,190400,190300,190400,4800,91392,6,1261732,23959860,935
002117,20180105,1451,189400,190400,190500,190400,190400,27800,529330,20,1289532,24489190,955
002117,20180105,1452,189400,190500,190500,190500,190500,10300,196148,7,1299832,24685338,962
002117,20180105,1453,189400,190500,190500,190400,190400,1800,34272,4,1301632,24719610,966
002117,20180105,1454,189400,190400,190500,190400,190500,29200,556138,22,1330832,25275748,988
002117,20180105,1455,189400,190400,190500,190400,190500,15100,287561,12,1345932,25563309,1000
002117,20180105,1456,189400,190400,190500,190400,190400,13700,260865,15,1359632,25824174,1015
002117,20180105,1457,189400,190400,190400,190400,190400,0,0,0,1359632,25824174,1015
002117,20180105,1458,189400,190400,190400,190400,190400,0,0,0,1359632,25824174,1015
002117,20180105,1459,189400,190400,190400,190300,190300,30000,570900,23,1389632,26395074,1038
