code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300042,20180105,1033,316700,316900,316900,316900,316900,100,3169,1,67900,2155424,148
300042,20180105,1034,316700,316900,316900,316900,316900,0,0,0,67900,2155424,148
300042,20180105,1035,316700,316900,316900,316900,316900,100,3169,1,68000,2158593,149
300042,20180105,1036,316700,316900,316900,316900,316900,0,0,0,68000,2158593,149
300042,20180105,1037,316700,316900,316900,316900,316900,0,0,0,68000,2158593,149
300042,20180105,1038,316700,316900,317100,316900,317100,100,3171,1,68100,2161764,150
300042,20180105,1039,316700,317100,317100,317100,317100,200,6342,2,68300,2168106,152
300042,20180105,1040,316700,317100,317100,317100,317100,100,3171,1,68400,2171277,153
300042,20180105,1041,316700,317100,317800,317100,317800,4000,126931,4,72400,2298208,157
300042,20180105,1042,316700,317100,317100,317100,317100,100,3171,1,72500,2301379,158
300042,20180105,1043,316700,317100,317100,317100,317100,500,15855,2,73000,2317234,160
300042,20180105,1044,316700,316900,316900,316900,316900,700,22183,3,73700,2339417,163
300042,20180105,1045,316700,316900,316900,316900,316900,8600,272534,1,82300,2611951,164
300042,20180105,1046,316700,316900,316900,316800,316800,100,3168,1,82400,2615119,165
300042,20180105,1047,316700,316800,316800,316800,316800,0,0,0,82400,2615119,165
300042,20180105,1048,316700,316800,316800,316800,316800,300,9504,2,82700,2624623,167
300042,20180105,1049,316700,316800,316800,316800,316800,0,0,0,82700,2624623,167
300042,20180105,1050,316700,316800,316800,316800,316800,0,0,0,82700,2624623,167
300042,20180105,1051,316700,316900,316900,316900,316900,200,6338,2,82900,2630961,169
300042,20180105,1052,316700,316900,316900,316900,316900,0,0,0,82900,2630961,169
300042,20180105,1053,316700,316900,317100,316900,317100,100,3171,1,83000,2634132,170
300042,20180105,1054,316700,317100,317100,317100,317100,0,0,0,83000,2634132,170
300042,20180105,1055,316700,317100,317100,316900,316900,100,3169,1,83100,2637301,171
300042,20180105,1056,316700,316900,316900,316900,316900,100,3169,1,83200,2640470,172
300042,20180105,1057,316700,316900,316900,316900,316900,200,6338,2,83400,2646808,174
300042,20180105,1058,316700,316900,316900,316900,316900,1500,47535,2,84900,2694343,176
300042,20180105,1059,316700,317000,317000,317000,317000,300,9510,1,85200,2703853,177
300042,20180105,1100,316700,317100,317100,317000,317000,200,6341,2,85400,2710194,179
300042,20180105,1101,316700,317000,317000,317000,317000,0,0,0,85400,2710194,179
300042,20180105,1102,316700,317000,317700,317000,317700,200,6348,2,85600,2716542,181
300042,20180105,1103,316700,317700,317700,317700,317700,0,0,0,85600,2716542,181
300042,20180105,1104,316700,317700,317700,317700,317700,0,0,0,85600,2716542,181
300042,20180105,1105,316700,317700,317700,317100,317100,100,3171,1,85700,2719713,182
300042,20180105,1106,316700,317100,317100,317000,317000,100,3170,1,85800,2722883,183
300042,20180105,1107,316700,317000,317000,317000,317000,0,0,0,85800,2722883,183
300042,20180105,1108,316700,317000,317000,317000,317000,0,0,0,85800,2722883,183
300042,20180105,1109,316700,317000,317000,316900,316900,900,28521,1,86700,2751404,184
300042,20180105,1110,316700,316900,316900,316800,316800,100,3168,1,86800,2754572,185
300042,20180105,1111,316700,316900,316900,316900,316900,3700,117253,3,90500,2871825,188
300042,20180105,1112,316700,316900,316900,316900,316900,3100,98239,2,93600,2970064,190
300042,20180105,1113,316700,316900,316900,316900,316900,0,0,0,93600,2970064,190
300042,20180105,1114,316700,317100,317100,316900,316900,200,6340,2,93800,2976404,192
300042,20180105,1115,316700,316900,317000,316900,317000,100,3170,1,93900,2979574,193
300042,20180105,1116,316700,317700,317700,317700,317700,55000,1747345,6,148900,4726919,199
300042,20180105,1117,316700,317800,318100,317800,318100,7200,228821,10,156100,4955740,209
300042,20180105,1118,316700,318100,318100,317000,317000,100,3170,1,156200,4958910,210
300042,20180105,1119,316700,317000,317000,317000,317000,0,0,0,156200,4958910,210
300042,20180105,1120,316700,317000,317100,317000,317100,100,3171,1,156300,4962081,211
300042,20180105,1121,316700,317100,317100,317000,317000,3200,101459,5,159500,5063540,216
300042,20180105,1122,316700,317000,317000,317000,317000,100,3170,1,159600,5066710,217
300042,20180105,1123,316700,317000,317000,317000,317000,0,0,0,159600,5066710,217
300042,20180105,1124,316700,317000,317100,317000,317100,100,3171,1,159700,5069881,218
300042,20180105,1125,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1126,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1127,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1128,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1129,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1300,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1301,316700,317100,317100,317100,317100,0,0,0,159700,5069881,218
300042,20180105,1302,316700,317100,317400,317100,317400,1000,31740,1,160700,5101621,219
300042,20180105,1303,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1304,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1305,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1306,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1307,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1308,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1309,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1310,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1311,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1312,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1313,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1314,316700,317400,317400,317400,317400,0,0,0,160700,5101621,219
300042,20180105,1315,316700,317400,317900,317400,317900,100,3179,1,160800,5104800,220
300042,20180105,1316,316700,317900,317900,317900,317900,0,0,0,160800,5104800,220
300042,20180105,1317,316700,317900,317900,317900,317900,0,0,0,160800,5104800,220
300042,20180105,1318,316700,317900,317900,317300,317300,1800,57123,7,162600,5161923,227
300042,20180105,1319,316700,317300,317300,317300,317300,0,0,0,162600,5161923,227
300042,20180105,1320,316700,317300,317300,317300,317300,0,0,0,162600,5161923,227
300042,20180105,1321,316700,316900,316900,316900,316900,13000,412025,11,175600,5573948,238
300042,20180105,1322,316700,316900,316900,316900,316900,1400,44366,2,177000,5618314,240
300042,20180105,1323,316700,316900,317000,316900,317000,400,12692,2,177400,5631006,242
300042,20180105,1324,316700,317000,317000,317000,317000,200,6340,2,177600,5637346,244
300042,20180105,1325,316700,317000,317000,317000,317000,0,0,0,177600,5637346,244
300042,20180105,1326,316700,317000,317400,317000,317400,300,9522,1,177900,5646868,245
300042,20180105,1327,316700,317400,317400,317200,317200,100,3172,1,178000,5650040,246
300042,20180105,1328,316700,317200,317200,317200,317200,0,0,0,178000,5650040,246
300042,20180105,1329,316700,317200,317200,317100,317100,100,3171,1,178100,5653211,247
300042,20180105,1330,316700,317100,317100,317100,317100,100,3171,1,178200,5656382,248
300042,20180105,1331,316700,317100,317200,317100,317200,100,3172,1,178300,5659554,249
300042,20180105,1332,316700,316900,316900,316900,316900,4100,129933,8,182400,5789487,257
300042,20180105,1333,316700,316900,316900,316900,316900,0,0,0,182400,5789487,257
300042,20180105,1334,316700,316900,316900,316900,316900,200,6338,1,182600,5795825,258
300042,20180105,1335,316700,316900,317200,316900,317100,200,6343,2,182800,5802168,260
300042,20180105,1336,316700,317100,317100,316900,316900,100,3169,1,182900,5805337,261
300042,20180105,1337,316700,316900,316900,316900,316900,0,0,0,182900,5805337,261
300042,20180105,1338,316700,316900,316900,316800,316800,1500,47525,5,184400,5852862,266
300042,20180105,1339,316700,316800,316800,316800,316800,0,0,0,184400,5852862,266
300042,20180105,1340,316700,316800,317400,316800,317400,400,12684,2,184800,5865546,268
300042,20180105,1341,316700,317400,317400,316900,316900,200,6343,2,185000,5871889,270
300042,20180105,1342,316700,316900,317400,316900,316900,900,28527,4,185900,5900416,274
300042,20180105,1343,316700,317100,317100,317100,317100,100,3171,1,186000,5903587,275
300042,20180105,1344,316700,317100,317100,317000,317000,200,6340,2,186200,5909927,277
300042,20180105,1345,316700,316900,316900,316900,316900,100,3169,1,186300,5913096,278
300042,20180105,1346,316700,316900,316900,316900,316900,0,0,0,186300,5913096,278
300042,20180105,1347,316700,316900,316900,316900,316900,200,6338,1,186500,5919434,279
300042,20180105,1348,316700,316900,316900,316900,316900,0,0,0,186500,5919434,279
300042,20180105,1349,316700,316900,316900,316900,316900,0,0,0,186500,5919434,279
300042,20180105,1350,316700,316900,316900,316900,316900,100,3169,1,186600,5922603,280
300042,20180105,1351,316700,316900,316900,316900,316900,0,0,0,186600,5922603,280
300042,20180105,1352,316700,316900,317100,316900,317100,100,3171,1,186700,5925774,281
300042,20180105,1353,316700,317000,317000,317000,317000,400,12680,1,187100,5938454,282
300042,20180105,1354,316700,317000,317000,316900,316900,200,6338,1,187300,5944792,283
300042,20180105,1355,316700,316900,317000,316900,317000,100,3170,1,187400,5947962,284
300042,20180105,1356,316700,317000,317000,317000,317000,100,3170,1,187500,5951132,285
300042,20180105,1357,316700,317000,317000,317000,317000,0,0,0,187500,5951132,285
300042,20180105,1358,316700,317000,317000,316900,316900,300,9507,2,187800,5960639,287
300042,20180105,1359,316700,316900,316900,316900,316900,100,3169,1,187900,5963808,288
300042,20180105,1400,316700,317100,317400,317100,317100,600,19029,3,188500,5982837,291
300042,20180105,1401,316700,317100,317100,317100,317100,0,0,0,188500,5982837,291
300042,20180105,1402,316700,317100,317100,317100,317100,0,0,0,188500,5982837,291
300042,20180105,1403,316700,317100,317400,317100,317400,200,6348,1,188700,5989185,292
300042,20180105,1404,316700,317400,317400,317400,317400,800,25392,1,189500,6014577,293
300042,20180105,1405,316700,317400,317400,317100,317400,1500,47601,11,191000,6062178,304
300042,20180105,1406,316700,317400,317400,317400,317400,0,0,0,191000,6062178,304
300042,20180105,1407,316700,317100,317100,317100,317100,100,3171,1,191100,6065349,305
300042,20180105,1408,316700,317100,317100,317100,317100,0,0,0,191100,6065349,305
300042,20180105,1409,316700,317100,317100,317100,317100,200,6342,2,191300,6071691,307
300042,20180105,1410,316700,317100,317100,317100,317100,0,0,0,191300,6071691,307
300042,20180105,1411,316700,317100,317100,317100,317100,0,0,0,191300,6071691,307
300042,20180105,1412,316700,317400,317400,317400,317400,400,12694,2,191700,6084385,309
300042,20180105,1413,316700,317400,317400,317400,317400,0,0,0,191700,6084385,309
300042,20180105,1414,316700,317400,317400,317400,317400,0,0,0,191700,6084385,309
300042,20180105,1415,316700,317200,318200,317200,318200,4200,133624,5,195900,6218009,314
300042,20180105,1416,316700,318200,318300,317200,317200,1600,50906,3,197500,6268915,317
300042,20180105,1417,316700,317200,317200,317200,317200,100,3172,1,197600,6272087,318
300042,20180105,1418,316700,317200,317200,317200,317200,0,0,0,197600,6272087,318
300042,20180105,1419,316700,317200,317200,317200,317200,0,0,0,197600,6272087,318
300042,20180105,1420,316700,317200,318800,317200,317200,5100,162204,11,202700,6434291,329
300042,20180105,1421,316700,319700,319900,319700,319900,32000,1022913,15,234700,7457204,344
300042,20180105,1422,316700,319900,319900,317500,317500,2800,89439,6,237500,7546643,350
300042,20180105,1423,316700,317500,317700,317500,317700,100,3177,1,237600,7549820,351
300042,20180105,1424,316700,317700,317700,317700,317700,200,6354,1,237800,7556174,352
300042,20180105,1425,316700,317700,318000,317700,318000,100,3180,1,237900,7559354,353
300042,20180105,1426,316700,318000,318000,318000,318000,100,3180,1,238000,7562534,354
300042,20180105,1427,316700,318000,318000,318000,318000,900,28620,4,238900,7591154,358
300042,20180105,1428,316700,317800,317800,317800,317800,100,3178,1,239000,7594332,359
300042,20180105,1429,316700,317800,317800,317800,317800,0,0,0,239000,7594332,359
300042,20180105,1430,316700,318000,318000,318000,318000,200,6360,2,239200,7600692,361
300042,20180105,1431,316700,318000,318000,317800,317800,300,9534,3,239500,7610226,364
300042,20180105,1432,316700,317800,317800,317800,317800,0,0,0,239500,7610226,364
300042,20180105,1433,316700,317800,317800,317800,317800,0,0,0,239500,7610226,364
300042,20180105,1434,316700,317800,318000,317800,318000,500,15900,1,240000,7626126,365
300042,20180105,1435,316700,318000,318000,318000,318000,200,6360,2,240200,7632486,367
300042,20180105,1436,316700,318000,318000,318000,318000,0,0,0,240200,7632486,367
300042,20180105,1437,316700,318000,319400,318000,318200,1000,31916,5,241200,7664402,372
300042,20180105,1438,316700,318200,318300,318200,318300,100,3183,1,241300,7667585,373
300042,20180105,1439,316700,318300,318300,318300,318300,0,0,0,241300,7667585,373
300042,20180105,1440,316700,318300,318300,318300,318300,1000,31830,2,242300,7699415,375
300042,20180105,1441,316700,318300,318300,318300,318300,300,9549,2,242600,7708964,377
300042,20180105,1442,316700,318300,318300,318300,318300,0,0,0,242600,7708964,377
300042,20180105,1443,316700,318300,318300,318300,318300,100,3183,1,242700,7712147,378
300042,20180105,1444,316700,318300,318300,318300,318300,100,3183,1,242800,7715330,379
300042,20180105,1445,316700,318300,318300,318300,318300,0,0,0,242800,7715330,379
300042,20180105,1446,316700,318300,319300,318300,319300,200,6382,2,243000,7721712,381
300042,20180105,1447,316700,319300,319300,318300,318300,100,3183,1,243100,7724895,382
300042,20180105,1448,316700,318300,319300,318300,318300,5100,162821,5,248200,7887716,387
300042,20180105,1449,316700,318300,319000,318300,319000,1000,31900,1,249200,7919616,388
300042,20180105,1450,316700,319000,319200,319000,319200,2800,89328,9,252000,8008944,397
300042,20180105,1451,316700,319200,319200,319200,319200,0,0,0,252000,8008944,397
300042,20180105,1452,316700,319200,319200,319100,319100,200,6382,1,252200,8015326,398
300042,20180105,1453,316700,319000,319000,318200,318200,18300,583292,16,270500,8598618,414
300042,20180105,1454,316700,318200,318200,318200,318200,3900,124098,4,274400,8722716,418
300042,20180105,1455,316700,318200,318200,317700,317700,4400,139828,6,278800,8862544,424
300042,20180105,1456,316700,317700,317700,317700,317700,2200,69894,5,281000,8932438,429
300042,20180105,1457,316700,317700,317700,317700,317700,0,0,0,281000,8932438,429
300042,20180105,1458,316700,317700,317700,317700,317700,0,0,0,281000,8932438,429
300042,20180105,1459,316700,317700,320000,317700,320000,33266,1064512,33,314266,9996950,462
